EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
0.280612076,-14556.83828,146561.1764,118860.3236,7049.345833,35.7063211,0.144987535,0.832831025,0.433915512,0.954556944,0.624507671,0.136431206,51.8199446,-132.0166205,85.94182825,0.000725667,0.288889,7.638891954,23.44444444,3831.111111,0.427116358,0.496737724,0.433806931,0.468885529,0
0.283569692,-14608.64599,146445.4494,118799.6849,7033.783058,35.72677474,0.14476725,0.832300721,0.434749743,0.944359794,0.608178125,0.106436306,51.95159629,-131.8650875,85.5561277,0.00230525,0.5,7.224830769,26.0,4026.666667,0.476181218,0.315323983,0.481422886,0.291745062,0
0.285687322,-14645.09147,146598.5453,118825.5466,7049.521411,35.76834583,0.14353074,0.832890841,0.434780427,0.945619347,0.617888041,0.113542857,51.97239649,-131.7766625,85.33124216,0.003673,0.5,4.253142268,21.5,14920.0,0.537951924,0.347181005,0.540312313,0.317686854,0
0.288055746,-14685.63302,146714.2892,118843.964,7087.358273,35.7965,0.141150862,0.834645115,0.431863506,0.942753602,0.568084302,0.095895833,51.8204023,-131.9655172,85.4612069,0.000797667,0.266666667,4.536777381,17.66666667,15586.66667,0.469455392,0.506914448,0.489288102,0.485707916,0
0.311159737,-15044.97242,146860.3708,118802.4144,6970.268456,35.94874444,0.139356784,0.832716918,0.435576214,0.916717647,0.603796296,0.136905009,51.49413735,-130.8944724,85.29145729,0.0029116,0.4000002,5.751566667,27.71428571,3205.714286,0.552797652,0.659575734,0.5577181,0.643955452,0
0.334015719,-15353.46464,146897.3263,118844.6649,6944.478947,35.91663584,0.141239092,0.831581152,0.437488656,0.934363636,0.567742557,0.122398182,51.47469459,-131.2408377,86.06806283,0.00425725,0.71666675,9.993455072,27.0,11680.0,0.506787203,0.634763439,0.516414513,0.607325239,0
0.333949472,-15353.08877,146932.4264,118791.4389,6953.475,35.89244495,0.141743767,0.83151662,0.437890582,0.939228532,0.602463788,0.107276353,51.48060942,-131.2742382,86.10526316,0.000352286,0.180952429,12.16809885,23.0,36360.0,0.440529145,0.431110912,0.444929391,0.417604395,0
0.331654363,-15324.02466,146764.5996,118727.1275,6944.248322,35.84771111,0.1423125,0.832024554,0.436808036,0.935565996,0.578036117,0.111849315,51.40625,-131.3616071,86.28794643,0.000982,0.2666665,10.27679444,22.0,3066.666667,0.43255053,0.482081352,0.425398031,0.463003973,1
0.332735885,-15337.17633,146632.6248,118737.9721,6917.48062,35.81214796,0.142185471,0.831948995,0.437412674,0.934815789,0.595967341,0.107233279,51.46058733,-131.6429675,86.6877898,0.011987,1.333333,6.309957692,21.0,13240.0,0.426979218,0.454554923,0.44679633,0.44419761,1
0.346045339,-15498.99537,146682.4105,118793.5754,6884.529825,35.73162209,0.143758741,0.831909091,0.437012238,0.927748252,0.605680851,0.10545173,51.53496503,-131.3898601,86.43006993,0.01026,1.0666665,7.153508696,21.4,2512.0,0.578881432,0.538894135,0.581536025,0.507674876,1
0.347065461,-15510.40555,146791.5056,118968.9732,6883.574944,35.49937037,0.142100446,0.837714286,0.427747768,0.966154018,0.565441704,0.124528868,51.39285714,-131.3973214,86.15625,0.005966667,0.555555667,6.977992593,26.5,4940.0,0.33161131,0.459342872,0.340078492,0.441649104,1
0.34611055,-15500.29873,147090.7809,119198.6222,6914.843829,35.468525,0.152145363,0.839145363,0.420726817,0.939126263,0.657987406,0.125362468,51.43107769,-130.7568922,85.84210526,0.0,0.0,5.516420833,30.5,4340.0,0.590492454,0.617118581,0.595581431,0.626490853,1
0.348551281,-15527.80539,146689.4063,118906.2717,6823.45283,35.38048548,0.151953576,0.836710163,0.425825596,0.925319848,0.607328264,0.106821566,51.54579674,-130.685069,85.77164366,0.003582714,0.447619143,5.192238542,22.0,3910.0,0.479886015,0.422614154,0.489016648,0.415264822,1
0.345358411,-15491.49871,146556.3677,118902.0561,6787.634529,35.33734328,0.149903803,0.835512304,0.429194631,0.929435955,0.60863964,0.117357968,51.80536913,-130.9574944,85.51901566,0.000979,0.233333,9.621805556,24.0,11280.0,0.396360247,0.331715474,0.40176112,0.329420013,1
0.363620065,-15693.70121,146983.2332,118938.4811,6806.442002,35.41975,0.131633374,0.835002436,0.434697929,0.904981663,0.571986486,0.111598475,51.84652862,-130.9439708,83.9817296,0.0129975,1.033333,5.10400404,45.3,1610.0,0.383232889,0.36520091,0.389789382,0.363894637,1
0.361970417,-15677.42111,146952.1544,118909.8484,6751.397775,35.44857991,0.139925208,0.831873961,0.43833795,0.943735744,0.610078322,0.112560694,51.75623269,-130.6952909,84.88088643,0.000973,0.266667,2.579344828,46.4,2864.0,0.543675148,0.446139014,0.552554726,0.453352698,1
0.359299853,-15648.65304,146987.0268,118940.3624,6762.355705,35.44452778,0.141148829,0.833220736,0.434695652,0.945495798,0.622053872,0.114635112,51.73244147,-130.4464883,84.73076923,0.001024,0.333333,4.023586111,37.57142857,2611.428571,0.448014499,0.53634626,0.442532497,0.483639946,1
0.376173863,-15822.5175,146847.3641,118983.5202,6770.315995,35.40859657,0.129114137,0.831862516,0.442588846,0.908102464,0.606857702,0.093219251,52.06485084,-131.7652399,84.42023346,0.004266,0.455555667,8.206589362,32.33333333,2370.0,0.502715569,0.459852925,0.510993259,0.453863521,1
0.390223648,-15952.276,146798.1986,118900.4245,6738.51223,35.40282938,0.130220947,0.835134864,0.43492109,0.955962644,0.580965468,0.101801775,51.98134864,-132.0573888,84.82065997,0.008787833,0.588888667,8.785540476,37.53846154,2240.0,0.386189609,0.479360483,0.388492088,0.46180586,0
0.403494176,-16073.93457,146817.91,118790.2986,6714.052133,35.40589063,0.137830189,0.835948113,0.430867925,0.937175772,0.640364929,0.124423267,52.04009434,-131.4433962,84.6509434,0.016035,1.066667,5.507027451,38.5,3320.0,0.661824805,0.630421484,0.682211162,0.632986338,1
0.402808064,-16069.04455,146637.3881,118730.4428,6695.004831,35.43598396,0.140229904,0.835861736,0.42992926,0.924377814,0.609288961,0.094799672,51.97749196,-131.2202572,84.56109325,0.0,0.0,3.498234667,36.0,26040.0,0.656911126,0.457740002,0.675236697,0.436106366,1
0.383905872,-15897.79603,146519.6258,118668.3065,6667.822581,35.49121809,0.142399679,0.832311396,0.437715891,0.912491172,0.610088567,0.097958814,51.67255217,-131.364366,86.18298555,0.013474,1.0,4.439473333,31.75,3633.333333,0.532826214,0.647091728,0.538192343,0.640518293,1
0.401875248,-16059.12984,146586.3119,118882.9688,6646.445872,35.41111515,0.138525547,0.834554745,0.434275547,0.932884826,0.599760148,0.117210227,51.60218978,-131.169708,85.7080292,0.010152667,0.644444667,4.651766667,0.0,0.0,0.408154604,0.601409298,0.417334136,0.604806878,1
0.42189414,-16226.1722,146626.9367,118837.4319,6703.3762,35.31026582,0.138816092,0.834394636,0.435078544,0.933055877,0.603228682,0.103193548,51.51724138,-131.5019157,86.11111111,0.004852667,0.511111,8.767466667,36.14285714,4200.0,0.450856882,0.483116418,0.427912309,0.535417672,1
0.419502965,-16207.42817,146633.7107,118707.341,6689.084291,35.26958228,0.143277247,0.834684512,0.432814532,0.929735632,0.585585413,0.113181102,51.37858509,-131.3900574,86.56596558,0.003069,0.6,6.268969841,40.0,3880.0,0.535075307,0.573836603,0.540599857,0.582588357,1
0.497634375,-16728.23751,147232.6285,119093.5945,6896.666667,35.06335664,0.07470913,0.667293869,0.653395349,-0.104068085,1.987985106,0.392548596,57.75264271,-129.0613108,89.85412262,0.013955,0.3466666,12.11527719,41.16666667,2266.666667,0.537204108,0.701249254,0.543241097,0.711815531,1
0.479859787,-16626.28908,147721.4486,119173.0889,7017.597222,34.9973945,0.057651452,0.601062241,0.753473029,0.937099585,0.622613128,0.072672389,59.44121715,-129.7150761,94.76763485,0.007962667,0.533333667,7.108897727,43.9375,1842.5,0.463624714,0.642704951,0.469011399,0.640827195,0
0.480720162,-16631.98719,147812.0921,119273.6982,6985.432225,34.95541176,0.04804644,0.601588235,0.754436533,0.943024768,0.606283912,0.056453376,59.70278638,-130.5294118,94.58204334,0.0,0.0,6.988193023,53.2,1572.0,0.338250915,0.370852091,0.343890018,0.373712206,1
0.463921239,-16526.72817,147671.3873,119137.0637,6992.735294,34.89854412,0.058990196,0.600857843,0.753769608,0.969254902,0.547189055,0.083391753,59.77941176,-130.9313725,95.03921569,0.0,0.0,4.672672,53.83333333,1313.333333,0.38527776,0.483408864,0.389467907,0.481904023,1
0.477876886,-16612.74611,147458.6471,119018.1059,6966.342857,34.86619444,0.052283082,0.589316583,0.764909548,0.857569748,0.695994941,0.084725256,59.47236181,-130.4237856,94.83417085,0.039496,1.266667,3.845236111,47.13333333,1589.333333,0.47053158,0.877286788,0.476833573,0.878059094,1
0.457553882,-16484.76216,147013.9905,118948.696,6920.551069,34.84067188,0.015480676,0.592356974,0.765406619,0.919576832,0.561326139,0.114264198,59.23877069,-131.1749409,92.89361702,0.0,0.0,1.050478431,46.09090909,1567.272727,0.354554132,0.459667434,0.359563901,0.450168379,1
0.460927033,-16507.0158,146931.6538,118852.3782,6894.564706,34.82944134,0.030686971,0.594622483,0.762552013,0.932671743,0.608501684,0.077039182,59.58053691,-130.7533557,93.2466443,0.001636833,0.2,6.527334722,45.13333333,1634.666667,0.346650628,0.536280758,0.368393736,0.513915181,1
0.469584748,-16561.84002,147035.862,118971.1932,6944.193206,34.82446853,0.001612832,0.605976744,0.754389006,0.940627907,0.765683084,0.098132609,59.46934461,-131.7737844,91.76321353,0.0165615,1.0333335,8.73282807,44.5,2095.0,0.65059326,0.607912415,0.656996524,0.601343694,1
0.462602793,-16518.15786,147119.998,118918.9012,6958.741935,34.81862,0.011176829,0.609617706,0.750947686,0.916447581,0.536644309,0.123507187,59.76056338,-131.4527163,91.70623742,0.001457,0.2333335,7.025025,37.81818182,1796.363636,0.43417435,0.53429525,0.435421231,0.543778592,1
0.449598978,-16429.65033,146692.7483,118726.0034,6878.521812,34.80963333,0.002420035,0.614694631,0.746795302,0.905557239,0.602705085,0.095428571,60.11409396,-131.4463087,90.98322148,0.0042236,0.3866668,7.306269444,47.8,1624.0,0.117966846,0.876554139,0.112661289,0.856993094,1
0.476194743,-16600.69978,146602.5113,118777.1839,6852.304786,34.81352066,0.008196382,0.609103015,0.751439698,0.914757576,0.600601523,0.093638961,59.86180905,-131.4346734,91.50753769,0.020626,0.688888667,8.5279875,48.66666667,1697.777778,0.390084658,0.361760518,0.395005703,0.359268425,1
0.468094115,-16551.75396,146701.8636,118659.6005,6910.530994,34.82333948,0.023081392,0.604448513,0.754864662,0.914696323,0.590388193,0.059818458,59.70480549,-130.9470415,92.32984636,0.006960182,0.539393909,5.73188645,49.13157895,1605.263158,0.336583083,0.305989793,0.341129897,0.300217639,1
