EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
-0.33688548113274774,-0.006234907305958453,0.41721121600601524,0.04686321276827347,0.6082587226771734,-0.3998231620178307,-0.25990838400756394,0.011079690947598902,0.2983336679304204,0.18549180583464744,0.39071602663517313,-0.597466511149714,-2.195925710401951,0.44444407585661283,-0.12381190706110456,-0.1953238896761515,-0.5323429493799748,-0.64831098617856,-0.23266998826529403,1.5638814472704787,0.654171139,0.526441024,0.63130106,0.558252046,-4.0
-0.34538645929634343,-3.813176959497797e-05,0.45144654776337334,0.13155820133195378,0.41310885323107477,-0.48942775197176214,-0.21215656585860856,-0.04831876347991449,0.5841478403432577,0.023991369872295484,0.3507313345192608,-0.12294311149707332,-2.053437797128024,0.468660748761267,0.046961936375639515,-0.20818595951622307,-0.6949126743545895,-0.7182200055543287,0.3026308145694128,-0.7954800352918521,0.429652413,0.338424121,0.41128265,0.334231584,-4.0
-0.33160589527654916,-0.010061670596679485,0.33867821299592177,0.11039188188819749,0.4844905873972038,-0.5264266777330028,-0.17691056691851462,-0.074524840021509,0.618817068770749,0.3993645063559032,0.34826394933810095,0.09104877491358983,-1.8914737028218904,0.40042719614261457,0.3116489171420516,-0.1648360204256115,0.133879289774589,-0.4165297749275498,0.5051770650883252,-0.9552924961829303,0.399660905,0.323065752,0.361300563,0.336554731,-3.0
-0.3171651039919138,-0.020501104853424164,0.3997269212734516,0.16333430064406942,0.5577607075254201,-0.5834246044451487,-0.21779389358670115,-0.04293207329268909,0.6651596831878702,0.05606701855281816,0.3423049355501277,0.00415591179149647,-1.6534900394032295,0.3054385642355929,0.37672589151417635,-0.17483985252344492,0.37613954658145715,-0.4222273369005269,0.451758273494662,-0.28229072608133693,0.363551788,0.295298606,0.326043542,0.270453908,-4.0
-0.29216979549973315,-0.0383679931457331,0.5036066783484819,0.23839858969428163,0.7552312122744228,-0.5546714844419703,-0.028751364421899316,-0.17536447919189171,0.7328736284908058,-0.3006222013039385,-0.11022119437072761,-0.43669740425321524,-1.910135063835125,0.44347216699700637,0.26729039860272347,-0.13863550778842867,-0.18292913820244353,-0.48259906268079705,-0.9162635818135001,0.6542979499509413,0.285787671,0.273848813,0.254442455,0.264371815,-4.0
-0.1027740509713374,-0.16650562848405098,0.33144543260990517,0.10287264724549842,0.10822325314425243,0.023537069467645163,-0.12658983487903344,-0.12309349922207828,0.2983008056589484,0.5196950996660441,-0.5645018988477881,-0.10229427505094921,-2.072781970748271,0.32927010448037725,0.4548315093432232,-0.10719489262380931,-0.89573662149909,-0.05715935446744729,-0.6522300780058592,-0.03187907434274487,0.662498888,0.559821486,0.646093603,0.606068043,4.0
-0.05537404589696666,-0.1964928320036533,1.5080842132492094,1.0879109108269043,0.6116350898609714,0.11802665130130327,-1.484829010005279,1.4442616057262365,-0.5729480643769181,2.1426386438638962,2.974406549519733,2.5398860529489893,-1.5537110205802376,-1.4802668807537167,1.4462692589621033,-0.011920301215871797,0.8703593846949921,-0.03382033449114855,0.13315334120438133,-0.02883953140391634,0.49774183,0.33501115,0.470157232,0.344591925,4.0
0.04566931758212363,-0.2587108753664496,1.7546308158737836,1.344253804128209,0.4898860193225186,0.1658299877260724,-2.0439889299304377,2.116076475441235,-1.3073582800119128,0.30392819013234007,0.1341985310554199,0.0001586529248029926,-0.34793818275896315,-2.352149956783241,2.005355590780637,-0.12482069203427773,0.06466238658298956,0.661798021840258,1.8361952795598318,-1.4857942155477886,0.445290571,0.475851403,0.469305484,0.457531979,4.0
0.09233566820285766,-0.2863348365735347,1.9314674135170855,1.4964436720587213,0.5343922855442087,0.13604515934952108,-2.132582268808459,2.235398145297898,-1.2131348160875537,0.026951395762225886,-0.047865936152716816,0.2289915880168,-0.06403258796685844,-2.4182987078342637,2.056659397193572,-0.1996112462895087,-0.5250796004248084,0.12907646129741956,-0.3976005060737506,0.5198994519769563,0.553738647,0.283823492,0.501260503,0.384468073,-3.0
0.143992217964829,-0.31622683312184746,1.8352356438712927,1.4775891391082472,0.4123404544599002,0.1432822690100066,-2.1653403314112913,2.2800003472850796,-1.1756038791835421,0.1255485271193562,0.02020908935063985,-0.027374065517357535,0.16951010355243368,-2.4192902352679755,2.077601913828299,-0.2191425375281359,-0.7354206039813787,-0.19827748275322865,1.703093457591848,-1.2914660460694494,0.500420445,0.636448768,0.458048758,0.720149903,3.0
0.16080025242148244,-0.32580964621749675,1.5941890627733335,1.3171450176600972,0.20856896271436415,0.16091256394826414,-2.163941959867737,2.268390404767634,-1.1146769028916954,-0.14947069906623464,-0.296852195040919,-0.719282134090532,0.01151343128745305,-2.3841351818450494,2.119162935467093,-0.24248481242308056,-0.3506526707852637,-0.6130951388508035,0.1926771366091458,0.20216580216052793,0.35579947,0.305465142,0.368690254,0.311373473,3.0
0.20257129880603308,-0.3492130359774595,2.013240972451061,1.6691257208999832,0.4611437892437267,0.1873360936129761,-2.1241398160501466,2.206691167956201,-1.1289154179576748,0.22259741739244115,0.6265601763949635,0.6734727024927109,0.3229559786978158,-2.365838651601883,2.0107509024708072,0.0038000063664379536,-0.17622116236727134,-0.3869285984110409,-1.1441281129962355,0.5638715203928586,0.536205266,0.285809222,0.617115995,0.35291034,-3.0
0.2404682298200465,-0.3701176113278546,1.9024921916116282,1.5966526779472103,0.3661750649141808,0.25223529993471633,-2.2546273599012494,2.392401921364203,-1.045824178487591,0.43396407450735003,-0.2739249033878521,0.5611499271590347,0.546389743306226,-2.4009372367480193,2.1200095280690583,-0.06336858057615802,0.46698839795991065,-0.10582599199531961,-0.71010043455293,-0.6816400243761493,0.488515385,0.572078719,0.455917953,0.594215713,-3.0
0.26530077312723244,-0.3836133084035552,1.9470386588351676,1.6153629501541715,0.2935607725672037,0.2809753121178998,-2.279305644450014,2.411740828743173,-0.9169489572167762,0.12765018194890299,-0.00623879164138038,-0.06381070398554303,0.06322907726676516,-2.3637301820903005,2.170108204296614,-0.045742781165689604,-0.1829266198742975,-0.26777758391670836,0.10008456578661001,0.2943652982556207,0.479868229,0.363828862,0.457899447,0.38767166,-3.0
0.29734874885472423,-0.40076904721436635,2.0077026307075236,1.7116453401764606,0.2789203590370148,0.31755826805128634,-2.359331879101446,2.496548421583267,-0.6130172997685454,-0.21003385292665097,0.15055926879859946,0.05796582893664164,0.5382019244423313,-2.337557736756365,2.2906270874348196,-0.06670319127543585,0.08542855317674129,-0.2919523242762336,-1.25022376753392,0.864110907185901,0.378759286,0.265642451,0.346082946,0.263076658,3.0
0.33365117949212825,-0.41993419239339064,2.0126648490406667,1.7363108343656737,0.2758183198576364,0.37833412129145283,-2.207287518247642,2.3510325943154453,-1.2328868091491874,0.01863558267868987,0.5069579621661182,0.03437071190917568,-0.04470981371754056,-2.4042750057852764,2.073215208074145,-0.08004163407254711,-1.0320116973725881,-0.09730225779208408,0.15795492233368086,-0.8976814498227154,0.324131509,0.457201107,0.309134812,0.418771403,-3.0
0.36741500518702724,-0.4374600033847749,1.9036851848828362,1.6688341987895046,0.23812102921106648,0.3913071229403414,-2.2045478601845274,2.3543056608454886,-1.3108809907202668,0.1446858210867496,0.2543508857568913,0.06037004351115338,0.1363996324742872,-2.4291414583205517,2.055891961654019,-0.019065895571467092,0.11657078772467597,-0.3289437051411714,0.1290197431920906,-0.6985523582185982,0.572319726,0.480117755,0.546226678,0.515414913,3.0
0.41689828114246597,-0.46267443183135204,1.9625310515653425,1.715060372823615,0.3612010646391972,0.4258121171219721,-2.2410143498697357,2.396135269711093,-1.220432034259962,0.19146533278356231,-0.2436081442363108,0.31383945576618677,0.43820988759974544,-2.4319308360373983,2.1298320563656157,-0.13530089708915086,0.012748360084927232,-0.06107327945280318,0.7366584930127182,-1.0673503468543302,0.512818615,0.364622456,0.482018803,0.40344537,3.0
0.48508687222131747,-0.49648983523225904,1.933713356436181,1.7222588685159785,0.24759610143671326,0.4779778988059398,-2.2552327197983932,2.3937846114420718,-1.0820336958971661,0.08200353976090417,0.15562119186227552,-0.16073759707533872,0.5703430761730641,-2.4038465986265236,2.193242938482009,-0.06289220761911832,0.8523139609596834,0.44896584780341914,-0.44968382748694674,-0.2403917825002061,0.348170085,0.393188905,0.309526986,0.41941364,3.0
0.5373767196129122,-0.5218383402482534,1.7177286253694626,1.551045186308133,0.163862609654964,0.49838928527990356,-2.191892762560245,2.2931523746009166,-1.0681530520074611,0.19433678520799794,0.048812174032044235,0.19635676398654142,0.33250943752453055,-2.3901522001622757,2.2151981361978716,-0.21104419725846119,-0.3506532921909097,0.5060779086728189,0.6267048150524512,-0.5723099709957566,0.609685625,0.438888471,0.5735079,0.494375402,4.0
0.43154002354986576,-0.4681561704966557,0.33416270706126094,0.6570375384665079,-0.48576631529096564,0.5438421488947318,0.31181389731984827,-0.20444504086594953,-0.9353042907415369,-5.757536448478172,-5.494564332858195,-8.099977116087766,0.3513307696701515,-0.2070211918304039,-0.021887508103970662,9.449056229693422,4.4946170261281955,-0.163889342669234,-0.497909125477561,0.9208490597747091,0.434026014,0.286890767,0.40417298,0.297443395,-4.0
0.4124737468256486,-0.4604328965214889,-0.9480293965516889,-0.22163579246511372,-0.7845853861294775,0.5608840291183237,0.7587139981282587,-0.6681603476971978,-0.6192208334678452,-0.0939338633135028,-0.7818735993203442,-0.1661563425767235,0.7997691366030416,0.33803918097122854,-0.5384567366074426,-0.04288454342345147,-0.1610539260578416,-0.26094502632475836,-1.161489220133968,0.4064231489270206,0.419535243,0.473973194,0.390992816,0.439540449,-4.0
0.461783333758174,-0.48508586699752343,-0.7721086663649838,-0.18161608954048705,-0.6633321655578567,0.60024101187069,0.702318903846833,-0.6494639618556007,-0.4642045591946224,-0.08404029625020139,-0.32141503071264715,0.03186402268938188,0.825508748546455,0.3937205961452566,-0.7565389217019106,0.02148297053175113,0.4188913719970503,-0.13368646093143333,-0.9237755991914719,-0.7732939618641131,0.71177515,0.397880351,0.703699682,0.441024661,3.0
0.5931573031590306,-0.5481776559574388,-0.8623669778375571,-0.37545463424592174,-0.9530550683179971,0.8504146998212576,0.9714228798069388,-0.7828579625220429,-0.5831097728795234,0.1454732582535323,0.49763579969777977,0.0812836453030172,1.1312479858081887,0.36274550857308663,-0.4395087785339378,0.06519495306971285,-0.3506435459339305,-0.5651836479581298,-0.04236554397241748,-0.8191209316719352,0.260194212,0.445380114,0.228484816,0.42893327,-4.0
0.6419240703368717,-0.5707028603493624,-0.9524093545309326,-0.5268374314075865,-0.9179345908273533,0.9466246094381966,0.9909532223632984,-0.7921574383620874,-0.5871505973355262,0.25947365191460997,0.4437471315472074,0.1472610657035182,1.1484213769269749,0.29887173742777406,-0.27170673693185715,-0.14197011848770652,-0.7867224478011513,-0.3681885084176821,-0.1358484288273003,-0.32157098409288676,0.591207954,0.266593576,0.565087274,0.27193135,3.0
0.7004231221915808,-0.5971127924667902,-0.9277239988470376,-0.5202336362042516,-0.8949113490647443,1.0160562297919782,0.9387764806519623,-0.7673476855862507,-0.5933373099196027,-0.08664247393223658,-0.4505264894288123,0.1561746435301183,1.1272047141040726,0.29404524477263333,-0.33862778665065235,-0.14435198327290494,-0.2667886805157509,-0.09581491202927257,-0.06300462258215304,-0.0841039651081233,0.618783105,0.282966571,0.587972968,0.319153666,3.0
0.7483420570620569,-0.6182919707259017,-1.0062936451185678,-0.5960539161792495,-1.0238188732048912,1.072441188435758,1.0367032488926773,-0.8027038822768721,-0.7244483875862353,-0.6989186292076675,-0.9279292416614671,-0.47715036795568133,1.1308224217305278,0.4272469265817095,-0.6025553483345706,-0.10528940079565052,-1.0215324106699968,-0.02208396558413167,1.18033123174859,-0.09098131635679357,0.414965915,0.510273148,0.395818347,0.52706517,-3.0
0.751324787258395,-0.6196029583222907,-1.3590246411793947,-0.8676435820468906,-1.3764159414883876,1.0914066628876855,0.9060639040604174,-0.7370264937877636,-0.7039712016691411,0.2871236599912385,-0.05668212525010865,0.19298720551324472,0.7482140369592256,0.423262200235018,-0.795148243550309,-0.07099054788879301,1.5182423406546655,-0.5485210361938049,-0.22398943469642843,1.2915383182484885,0.645693902,0.430460349,0.622828865,0.46958845,3.0
0.7829399890245007,-0.6333007023476956,-1.6286445100638973,-1.1519302660814326,-1.3938608480176862,1.1514672481909016,1.0310861495872947,-0.821514126557929,-0.5127202953073544,0.19970674805125632,-0.4434000563903874,-0.13319067232007395,1.4008304400164726,0.46712180356044597,-0.8274344739903168,-0.05145925665016586,-1.1539421144845614,-0.7372452887464405,-0.71010043455293,0.35274012879349737,0.640770062,0.209082489,0.623234828,0.227407777,-3.0
0.8134895941490714,-0.6464077267713676,-1.1024812073632628,-0.7709016350000861,-1.078913266894795,1.21230941972773,0.9501182874466779,-0.7738449714957079,-0.4200732974621938,0.6504632349446642,-0.6237526074180387,-0.06620186778438007,1.1487919109713998,0.5121244742829797,-0.9879770941797488,0.1136039729640859,-0.35064720895668755,-0.6917894258570579,-0.14191874688245176,1.1383453081736192,0.556388375,0.388645406,0.541483129,0.399078208,3.0
0.838803166284277,-0.6571124910208792,-1.302292808810785,-0.9665566417425959,-1.2236260799726135,1.2660747537069297,0.928169259368766,-0.7834090449367286,-0.3644722970284576,-0.01982518064304891,0.5470627624809739,0.07364218390514464,1.4147789407174955,0.47601647170514577,-0.9877501702500315,0.13861355320866953,-0.03917309057533105,-0.733680397617757,1.0645905169183385,-0.09098131635679357,0.406174781,0.277077397,0.388821389,0.280991646,3.0
