EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,Accuracy of AI response,Image authentic?,response
-1.455179515450388,1.463273836252101,1.387907329758512,0.25807873042533364,1.4908678285795287,-0.025580062911814666,0.41739242685941397,0.8756454632377739,-0.7174507616424453,-0.09564373904836745,0.0930023982434589,0.06733828059562705,0.6608509138308728,1.1740814459369653,-0.5943442030527826,-0.6656690739544695,0.19985444581282447,2.308918126153298,-0.837285081360319,-0.09389284315899185,0.355872945,0.441661925,0.359312916,0.466457797,0.0,1.0,0
-1.381196538159698,1.3474199397322602,1.3783846906767798,0.24923940647538576,1.4683515342414526,0.14894107844557494,0.43000223560835,0.9091115146253071,-0.7782961540943171,0.046347170716994734,0.17402829537192244,0.1273071581643448,0.6467368899402871,1.1638666990174957,-0.5928118656094871,-0.4880916203216202,0.3858283387508793,1.7059354322890625,-0.3617640663446866,-0.13239666031186964,0.223561818,0.353427212,0.227896078,0.365477707,1.0,1.0,1
-1.324278846487259,1.2614514929288894,1.3780354322074717,0.2481804476730922,1.418655612167221,0.2908193527443307,0.43238835283940175,0.8976432908384484,-0.7838547924266496,-0.14646319766179888,0.08572405291679039,0.15810366886212332,0.6800095594507107,1.1835260748525482,-0.6084339483613082,-0.18166638050208275,0.46892357417702235,1.5717774663134816,-0.6317874056945831,-0.05955485484526023,0.216908276,0.311497378,0.222159322,0.316459835,1.0,1.0,1
-1.2661911224683404,1.176476369175012,1.3764001287039198,0.25572118860115084,1.4394465978580433,0.41521292554558414,0.4248613151312007,0.9026835166705836,-0.7907836033270612,-0.041320490347303646,0.08949529637611624,0.12025049604892736,0.6738367560724766,1.1804085986625,-0.619745130364352,-0.8505570402787622,0.1325878417827588,1.349484559643441,-0.3946090423171375,-0.11714147385702327,0.464139496,0.505580999,0.467515423,0.534795307,1.0,0.0,1
-1.2017085542976536,1.0850721974789335,1.3670781972750918,0.2573118799084557,1.4515542337159884,0.5444934755001157,0.4415527110326937,0.9764723155303877,-0.9234021569442328,0.309438178918307,0.007802235006289106,0.19254166775521186,0.7248534978682368,1.2062456929668675,-0.6209586763517108,0.03740460810182207,0.45547212772530093,1.3043162044597452,-0.14889469583638285,-0.12878466999391266,0.482795933,0.442329075,0.485385031,0.470405259,1.0,0.0,1
-1.1401350626961488,1.0005884160837626,1.3252892573708022,0.24020499024045053,1.4066304691606144,0.6984661694592401,0.4437887550198271,0.9792189732641666,-0.9446269820903023,-0.11740608702115317,0.05113458696527305,0.21403704462412876,0.7354012164308095,1.2067021466949808,-0.6245142772963829,-0.12512679034049878,0.32477853685342106,1.2279234361479967,-0.2623013173612663,-0.10266614880845976,0.504261696,0.506308556,0.504648227,0.533460973,1.0,1.0,0
-1.079518562235251,0.919986785549266,1.257115067662219,0.14579198743659896,1.399215684213426,0.8014855374427577,0.18988650082857997,0.20116848938433657,0.08082669912974791,-0.11504602028600347,-0.3063078069579922,-1.3748255264872966,0.5296312300911287,0.5203229063925535,-0.29061695673361754,-0.015065321651589397,-0.367116973925466,0.9818025579783214,-0.9662353195662914,-0.01340164468846709,0.255129376,0.385809893,0.256012944,0.404917794,0.0,0.0,1
-1.0254565344666926,0.8500916893397187,1.3129541089632863,0.3339616771508083,1.2995442725683888,0.8953992490963876,0.39279831913141416,0.4153367436483366,0.1316454338302563,0.27383994602915324,-0.03221891613393959,0.43356681433811395,0.6975933305994745,0.6532754796645587,-0.22077690271882847,-0.6433550090532618,-0.06310111520359349,1.0375608774270335,6.782189936361037e-05,-0.15028234943207724,0.3587643,0.39210748,0.361118451,0.421117907,0.0,1.0,0
-0.6575092623636778,0.4202688503358452,1.1736729540224644,0.8048614388809497,1.0858975253858705,0.49903276121426576,0.357131057626983,0.5061660057050544,-0.045482312150918705,-0.19322830670782104,-0.07428575945684045,0.0913130472096844,0.5504496351598956,0.6939140075158071,-0.19451935451698293,-0.36814820860503306,-0.1364855971119809,-0.10718332079203145,0.18386790946570833,-0.14689092940705042,0.760015434,0.549773942,0.756956629,0.610029197,1.0,0.0,1
-0.6267830354773986,0.38760587643371497,1.1978413685666904,0.8876224489360123,1.1857691936049055,0.4115378106818216,0.4178767366105866,0.561649223672547,-0.11238535438298514,-0.23465956239301614,0.10275953389584157,0.11258505163766432,0.6181839302936998,0.7103197329798907,-0.19149615881785334,0.05653094944571431,-0.13648397460891168,0.009369431780655673,0.17872443249163644,-0.14556765548973977,0.397113221,0.385583942,0.39669441,0.420385076,1.0,0.0,0
-0.5926822056611005,0.3518761642967668,1.0791520947292181,0.9070457944171132,1.0246830729798908,0.29170122844820623,0.4101749086407876,0.643303028605584,-0.298092160628785,0.11632941129713817,0.039060976240275984,0.27119484433008173,0.6303408976999417,0.6818077950215123,-0.19492078721108788,-0.3968377206208717,-0.45936855114901826,-0.1927076675025991,0.19650772890210652,-0.1462844288039249,0.407711733,0.370723139,0.405404397,0.40366458,0.0,1.0,0
-0.5637653785210544,0.3219957140483213,1.0683175019027111,0.9803572869896156,1.0428027723111564,0.21842718112234658,0.4598611820862436,0.8661746598286323,-0.6967008834424915,-0.043385527679066886,0.09046271211196483,0.15195956669237387,0.7032306765210494,0.6918239952009374,-0.2377156748481385,-0.7421744393300389,0.6707314745661,-0.20782802617109117,0.27415233696242086,-0.14848854048592522,0.441992219,0.440802987,0.444989744,0.487128221,0.0,0.0,0
-0.5462590910245277,0.3040933558801779,1.0503967070325815,1.0069704193426394,0.9855420637749658,0.17505536022816154,0.45540785765147096,0.8566990129634148,-0.6839814864171062,-0.2489708593797352,0.1408921495489953,0.08409436246338228,0.6991674339162691,0.6741939129394845,-0.21306843043617152,-0.13331923988279928,-0.29792465248412775,-0.10834533569540697,0.18960362577759815,-0.14792467766057701,0.253403771,0.214889476,0.262170736,0.236534753,1.0,0.0,1
-0.5277501276157032,0.28532375138115146,0.991323376174552,1.0307199892573524,0.9420256846459834,0.12685985838519037,0.44412373680785583,0.8586008883299531,-0.6758256474983906,-0.13265614893905503,0.1052130141867633,0.19401013089538624,0.6708755987099314,0.659508394304797,-0.2166433241408172,0.7124900773248846,-0.2979294957768714,-0.14648688469373555,0.1777285679527434,-0.145053676553846,0.383728624,0.366830748,0.385738259,0.40049722,0.0,0.0,1
-0.5056506678200317,0.26311186395480785,1.0011900693558033,1.0713845374075526,0.9670411736929201,0.06877909503943469,0.44044862578960653,0.8068099867608369,-0.6083130802099103,-0.3701374158545834,0.13650894806860728,0.1171368084001944,0.6764836646542203,0.6641588119845699,-0.2004036233041122,-0.9366255763262779,-0.40555714712255064,-0.1527732529355533,0.09856469103017843,-0.14263063302364318,0.422459369,0.441599974,0.426123626,0.474927901,1.0,0.0,1
-0.47946578515145877,0.23706355770781962,0.9078830727503691,1.067894877174206,0.8384964659011503,-0.009931346822374103,0.4283277299966256,0.7714349864701965,-0.5743869718074349,-0.4453324844353322,0.1645091637006615,0.12209240952682202,0.6796696851449742,0.6480389607497873,-0.18825759603937434,-0.1489072080780716,0.13258917368826356,-0.31282996291280163,0.1281270884478414,-0.1444366282691589,0.267010823,0.277467385,0.270639087,0.307264854,1.0,1.0,1
-0.45192030564317787,0.20999492763031338,0.9290102119743664,1.1528694954791012,0.8153859382777888,-0.053371644678800505,0.4066035845463675,0.779111690121688,-0.5617958751962437,-0.3461899680009543,0.16099007577324534,0.1058947439783226,0.6697494507244495,0.6273359667829973,-0.1936301802779411,0.043068130288652307,0.5092827326084659,-0.16766500003557058,0.14742583122235148,-0.14493829347090675,0.365541365,0.391119161,0.36913749,0.427040363,1.0,1.0,1
-0.42976321575130777,0.18843453604507013,0.8484236002804928,1.1575827236301803,0.7209769212188677,-0.11978712014297292,0.3993281010195182,0.7665248022068892,-0.548666269965855,-0.47838451512581354,0.11119305127912782,0.08942895758526476,0.6239009371347204,0.6047349805673509,-0.18145443089052188,0.4319704042811299,0.6707274304166594,-0.29731010276969394,0.07913797296858861,-0.14470752747810273,0.298202866,0.280817008,0.303075544,0.314014934,0.0,0.0,1
-0.4108988423710412,0.17025723149351946,0.7724073303833483,1.1798073398553508,0.6022823215260764,-0.1711132827120789,0.402053075498625,0.7635554500287517,-0.5483175308685655,-0.4632743015259052,0.17053598642682183,0.08646981232551616,0.6482341269188558,0.5862038333668128,-0.17422024566692718,-0.09754235582452958,-0.9436954038509464,-0.16898018555262934,0.19344590877385934,-0.14714562105089526,0.424034016,0.412560115,0.422651659,0.446125845,1.0,1.0,1
-0.3914898353278369,0.15169631368048844,0.7932027476014882,1.2377584958382626,0.6225183162814746,-0.20914504743592463,0.39177878380016995,0.7480955215371579,-0.5127419578138971,-0.40547116452374715,0.17097388451106518,0.10079522950209048,0.6247326782072292,0.57772730807838,-0.16831970595660203,0.004284160341314973,-0.13648801875835237,-0.2208452227631996,0.2718714670214139,-0.15137545178108427,0.539070178,0.450687178,0.541662234,0.490597609,1.0,0.0,1
-0.3748423922852431,0.1359015996986018,0.7654945696204447,1.2402308134225066,0.59728546590588,-0.25266141542628984,0.38872017780643725,0.752220926536525,-0.5229725099034098,-0.3445557405135126,0.27546394249115685,0.059742789750910366,0.6189615370182767,0.5877171653019668,-0.17596247670490914,0.3186255803281859,0.13258110960584554,-0.30175644827770254,0.5665019118478172,-0.16208091442584693,0.442341406,0.437201472,0.442380811,0.480774994,0.0,1.0,0
-0.3571419810763494,0.11923610748393966,0.7202793441687746,1.2245441743834558,0.5472496706954519,-0.29810466937205654,0.3603842082068375,0.7330530710830953,-0.504696763289065,-0.30224767679395254,0.18159108549014677,0.01311416967402275,0.600427294335563,0.5600289762979246,-0.1834115064716418,0.46172249081607375,-0.2979294957768714,-0.2107654118098018,0.4873806025883336,-0.14985461372878692,0.401004999,0.487200769,0.404548934,0.524161509,1.0,0.0,0
-0.3332670316291208,0.09695589602442264,0.6502588477025708,1.2380731351620151,0.4119587518837773,-0.33906385883647067,0.36181825116873356,0.7363736260940764,-0.49757452087734405,-0.2549738664824358,0.19600494341035618,0.09743309729727617,0.6184719154705961,0.558996373774408,-0.1748867964746843,0.3310258249661427,0.6707274304166594,-0.21844713832837528,0.2183627868387643,-0.1464502091153979,0.427853499,0.454467572,0.426946023,0.492523751,1.0,1.0,0
-0.3102120921420659,0.0756448506233474,0.5934825672826831,1.1994392962444336,0.3367277005163799,-0.3945907261211039,0.34728209328242093,0.7301908324586984,-0.4564750983896079,-0.3335855666724222,0.21295807367402517,-0.06571229424384283,0.6138907267532264,0.5466013633371009,-0.17422928652932246,1.2687478380764199,-0.13648196464242318,-0.3743347000250673,0.09255165909271662,-0.14361963043235948,0.262406394,0.394824473,0.263935754,0.424327422,0.0,1.0,0
-0.28745305540783117,0.05481043538274737,0.5362312184103558,1.1690663962689187,0.26194000292288316,-0.4205773081571495,0.297990643287166,0.6782883223298447,-0.4044424142043528,-0.10097496874883904,0.10279396795680022,0.18639947260365422,0.5802154225802094,0.5034145679627072,-0.1696927372260912,0.49572487542743787,-0.13648801875835237,-0.3772795589832886,0.018560034452546025,-0.14218398908285743,0.422995632,0.28098942,0.420654376,0.309271705,1.0,1.0,0
-0.2641840995863719,0.033711218842454475,0.5035231118467216,1.1543443507421758,0.2205090620594115,-0.4504550149719708,0.3099988087870259,0.7027769059275824,-0.47771659866596267,-0.2202319818909337,0.06866681358357753,0.12900706531082695,0.6201129897831016,0.5202737348438128,-0.1834115064716418,0.8322103483924596,-0.9436954038509464,-0.557194130486412,0.36490781342072287,-0.15376760328894476,0.282139551,0.391577875,0.280250337,0.406752934,1.0,1.0,0
-0.12108513339572202,-0.0916430370584071,0.18340436162482293,1.0749958652479643,-0.12921957749312965,-0.7018080000618687,0.21751626867047283,0.6738681982551535,-0.45309449364316795,-0.3213800339286598,0.11090216518716432,0.02929929916495009,0.5853269163517465,0.4586334626431708,-0.21346358283655315,0.287194626053056,-0.3382898650315009,-0.16671166849736738,0.39838370910775717,-0.1529162055550694,0.424264171,0.363009502,0.422344552,0.395057489,1.0,1.0,1
-0.09432031741137838,-0.11429336747837918,0.14485763097065815,1.0392300949764228,-0.13995673829828054,-0.7059566005915671,0.22379730214014018,0.7928595091588027,-0.684520518177653,0.16821987695174875,0.15866275945412,0.320837632315637,0.6301688859373303,0.498788839420923,-0.24855897332551816,1.181085440250247,0.13258917368826356,-0.2670136235705703,0.6619395195110637,-0.16148978955697643,0.400894478,0.355403392,0.396729228,0.37753778,0.0,1.0,0
-0.07078030023643392,-0.1340106847765889,0.08070042278234138,0.9956664648685687,-0.18871600840802324,-0.7324147700006275,0.20313723350740262,0.7484550871718546,-0.5950069147765026,-0.32483243397172695,0.17837127665533228,0.07789327149417456,0.6139040615803159,0.4747873352738323,-0.24637790553115027,-0.014310893743024683,-0.5400917113046494,-0.30283070422360714,0.5910215533822029,-0.15714656199916718,0.38668156,0.298297894,0.384132879,0.327096208,1.0,1.0,0
-0.048797709595237465,-0.15225453523139498,0.013552285894691528,0.917781171511724,-0.2704046752500354,-0.7339530793504337,0.21359712642268772,0.7097977568437074,-0.5164662664222117,-0.18587832682111272,0.026983931074589605,0.2970257309684096,0.632742275536371,0.48787107225056425,-0.24047434727043665,0.20174238322662158,0.6707274304166594,-0.45416473776545685,0.4273349152583726,-0.15416893555418773,0.229845529,0.393342348,0.2248206,0.402718584,1.0,0.0,0
-0.028324837324396453,-0.1691034184071134,-0.0735128610987993,0.9242618933533584,-0.3520624374741549,-0.7430285014108194,0.21508357577503134,0.6528242527408987,-0.39460389115820543,-0.3420562105848223,0.13024285930781893,0.17584819225988324,0.6105684098619735,0.5244041449378831,-0.2405786261087536,-0.45634189369075895,-0.2979294957768714,-0.485493297828655,0.5526994229143515,-0.15737959364151663,0.37302035,0.415085914,0.358200931,0.441616254,1.0,0.0,1
-0.01021265371495361,-0.18389549851537837,-0.06590033887400609,0.926072328552249,-0.3587155010351729,-0.7517495754597735,0.18752262803663894,0.638830706709322,-0.3949249037643618,-0.22082853967290078,0.08394668158525137,0.15265224300557995,0.6029675208884208,0.47756306181703134,-0.23961403411956356,-0.012982675594143381,-0.3382868379735365,-0.12394401341032465,0.31591869794147004,-0.14804861858711588,0.578881539,0.59286064,0.5696899,0.626383479,1.0,1.0,1
0.013055790164027015,-0.20274002805042607,-0.14218610461630227,0.8439806228716092,-0.426066709691489,-0.7625313255671146,0.16798599564309316,0.5773406275504448,-0.33210412960406493,-0.23393928337963854,0.16166792264237387,0.1220332771797837,0.5890187458056632,0.46737211806169726,-0.23749582513108958,0.24708243795683738,1.6393876016163282,-0.2753336915895884,0.18980088584004218,-0.14708112118979214,0.378940997,0.426222515,0.370824576,0.453586711,1.0,0.0,1
0.033927075574539514,-0.21950721468166542,-0.0970124009845958,0.84473262941031,-0.32609090934832063,-0.7577228507355673,0.23151015149738988,0.5932409969396597,-0.34501977002546,-0.08536690957903037,-0.04993245087613695,0.4411673609985024,0.6425185702573479,0.5644378775058755,-0.23697545629358766,0.49572487542743787,1.2088737754439374,-0.2865448612669529,0.4434536953862284,-0.1550919997504006,0.374635129,0.352133327,0.373840646,0.376355153,1.0,1.0,0
0.05363037640848694,-0.2352008553745501,-0.1665510406899254,0.7963462968121237,-0.41702496897566066,-0.7484447859061591,0.2208262184133386,0.5757300216034631,-0.28952872921176864,-0.18982799474739417,0.14443675440522075,0.06586328333110489,0.6343939651628632,0.56407359459074,-0.23709020721769783,0.6976140340574126,-0.13648801875835237,-0.49282995179815525,0.5324280651411619,-0.15814766055457458,0.331802679,0.3414152,0.329443749,0.355360741,0.0,0.0,0
0.07136245491643377,-0.24922767586383987,-0.11313576491786749,0.7568552181532263,-0.3662494303385138,-0.7789979883916364,0.18954359276031624,0.5363588564471015,-0.22086054269820354,-0.10598478802070276,0.1243410557398909,0.04935134414118377,0.5835140657175403,0.5215672861989579,-0.22958858697460496,1.3670359810936448,1.4779388596586942,-0.6545705764009048,0.4442883248660838,-0.15416893555418773,0.601859849,0.482740994,0.599730597,0.510485636,1.0,0.0,1
0.08956829962130702,-0.263522050100505,-0.13203034263391814,0.6907247651083951,-0.4045985124850818,-0.7910762725621989,0.19029904442519127,0.5268778782957062,-0.20996252764861806,-0.20817773084745045,0.11053125938574763,0.17720909366079524,0.613369231966082,0.5120016627877675,-0.21963520053110494,0.8268974757969337,-0.4055531029731096,-0.493752068928526,0.4821074686533192,-0.15503430824354586,0.453426789,0.524989438,0.447759705,0.548081171,0.0,0.0,1
0.10608724510169085,-0.27640963736571317,-0.13624192232949775,0.704984791813553,-0.40428023331964574,-0.7871656507332437,0.23240197200794507,0.5173056410690806,-0.13392694161180901,-0.22845342621018222,-0.13012477200859254,0.09174188977349274,0.5752856891897498,0.5336674445386016,-0.19192062747159427,0.16898321080261014,0.26712172790387384,-0.3146503675341699,0.2242496716404646,-0.14609212378107578,0.507710261,0.471331656,0.509148426,0.502169152,0.0,1.0,0
0.1214516384010278,-0.28832192646005467,-0.22653015817098401,0.633869147731212,-0.45276172428463596,-0.8200704822146027,0.3709117024723569,0.9875207615092049,-1.00804040999873,1.6578054985784727,-0.16180780459694716,0.6196927064271023,0.7778734323297727,0.5533496194340924,-0.20376167598292044,-0.7028591821231491,0.13258515375528623,-0.24863079829809293,0.531545032373959,-0.16119681072732017,0.29182176,0.370126795,0.295364618,0.394886943,0.0,0.0,1
0.13775227698146847,-0.3008786597706822,-0.3279857270910835,0.5505318732365299,-0.4878227867748713,-0.8375779236793546,0.3966115438291565,1.00876304480742,-1.0523412613231844,-0.329295256165025,0.18143288742799427,0.08607127508956519,0.8056562886511527,0.5560304286453702,-0.194263955905523,2.8758917982229297,-0.13648801875835237,-0.363532365038273,0.5130013470795721,-0.1536119140537874,0.531831252,0.491632545,0.529805403,0.53899085,0.0,1.0,0
0.15570427135143422,-0.31462143618444743,-0.3208142186380772,0.5234490350017225,-0.4367828115213594,-0.8488705716422345,0.3596321322254695,0.9373187922922646,-0.9433131126091829,-0.46941994909890744,0.1727414007909091,0.09143432765346003,0.7654622160402448,0.5348044147817821,-0.1897150612734716,-0.8378061460495007,-0.9436954038509464,-0.6022136334933447,0.5138407727571345,-0.1559637826014179,0.470882258,0.460415581,0.464624168,0.486479754,1.0,0.0,0
0.1763709504178691,-0.3303202529404513,-0.3899330014663125,0.4752628310382792,-0.4975425760153417,-0.8523582894019718,0.25725564787762273,0.6476490721938541,-0.4073256423196225,-0.6590741744222258,0.24976832621512018,-0.031305812891725696,0.6171580562497763,0.4871943949555174,-0.17127259588720675,0.4441156310345016,0.20946145600001484,-0.5257432062338004,0.19333557369161716,-0.14637278525932826,0.484276505,0.545275848,0.483494,0.576214619,1.0,0.0,0
0.19799425495171175,-0.3466215086381571,-0.35692801954682923,0.4611475331206271,-0.4740381795426815,-0.8776247461098987,0.23267367507423042,0.5217828064214146,-0.19125963612830632,-0.32283951119430343,0.05846528337480589,0.012851282042177321,0.5476616565279361,0.4903556382538121,-0.16408762272974337,0.8481489661790363,0.9398006029302983,-0.36081913227663126,0.27736244955197936,-0.15006642799046413,0.28674175,0.419851415,0.28423447,0.446286439,1.0,1.0,1
0.21461990387163118,-0.3590627304884222,-0.39906938579771833,0.4256359659758448,-0.5270508298209854,-0.9199283224381811,0.19533822969264286,0.38764356922532517,0.021247962652854665,-0.32280145608402105,0.12837094430680654,0.13046724992241623,0.513073646907501,0.46121330036787617,-0.15499656070857903,0.6737061073775472,-0.13648801875835237,-0.3229231428044349,0.3195112331204335,-0.1520458878838599,0.566434777,0.542411269,0.568270976,0.572319332,1.0,0.0,0
0.33334080304933345,-0.4456533400787224,-0.6690386023002464,-0.08750180559423414,-0.6754129954813287,-1.0005476362465648,-0.5436658776142199,0.5273855352132237,-1.0503138924438673,0.13459454036831903,0.09969624728163953,0.15984680175429064,0.2426941644642776,-0.3689123917000647,-0.4322030731103165,0.4983813117252008,-0.5400917113046494,-0.5072466168630051,0.32952678593974594,-0.15105359387249837,0.500873573,0.356169671,0.499580885,0.384503395,1.0,0.0,0
0.3609671207128576,-0.4652764834755934,-0.726118885799856,-0.14916687190976863,-0.7334361286638751,-1.0094719858288577,-0.5657790157886211,0.5126726488422094,-1.0425958574359635,-0.15915812730771453,0.08391614402828668,0.04015073530228722,0.24527089800664667,-0.38386184194501205,-0.4414163132998704,-1.0821982854436807,-0.9436954038509464,-0.46584495100987516,0.30824373655081533,-0.14983053379910302,0.413599452,0.377749728,0.409940489,0.412743443,1.0,1.0,1
0.3763762967899941,-0.47612795974685196,-0.7056229461224596,-0.12209914272422878,-0.7191071441162559,-1.0219063185649107,-0.5913755787661199,0.4974609910306431,-1.035859889512846,-0.1743100065596774,0.21828168432452663,-0.008185213030635831,0.21042251803931197,-0.40711582042142225,-0.442306100450883,1.7362806264826778,-0.5400917113046494,-0.5566872870379426,0.2591049323796352,-0.14984207210739695,0.468782632,0.471821707,0.466355414,0.506563046,0.0,1.0,1
0.3973203511671543,-0.49077236981906847,-0.6691349962801171,-0.06961375157320077,-0.7087326433716911,-1.003798601286391,-0.6191390236748963,0.18173372117174472,-0.5157814090125065,-0.6018222708676445,0.14964670437904343,-0.14935321037595553,0.1319247278689035,-0.49292823533288743,-0.38189139524804927,-0.29058026871035864,0.13258917368826356,-0.4920226127242965,0.42521108229497195,-0.1529162055550694,0.481652026,0.393530583,0.48285367,0.422678009,1.0,0.0,1
0.4284588380182495,-0.5123393867651043,-0.7335960944097093,-0.14067929722907374,-0.8160208266442602,-0.9766782242571067,-0.676257754314289,0.08889442484451876,-0.45185105206524967,0.06844640630745187,0.1153996342333492,0.0824211240054143,0.15642326882648283,-0.6569104479885488,-0.37137073001800586,-1.5125409656812585,-0.9436954038509464,-0.5878726103584934,0.4090421514788431,-0.1532957667049637,0.390709296,0.42953883,0.392353864,0.445393101,1.0,0.0,0
0.46386256144341587,-0.5365694699175185,-0.7125049332204485,-0.11996399550207407,-1.0493594760224036,-0.8321818876418138,-1.3772473251660236,-0.7879295995578263,-0.3728133540431327,-1.4517150161106347,1.4520885777038022,-0.36817259363879656,-0.3159307833273018,-1.2723040162460773,-0.4248035840488394,-0.29270541774856895,-0.9436954038509464,-0.6703849919183518,0.19944197280044446,-0.14479406474703854,0.404197159,0.279911515,0.403227471,0.294349365,1.0,1.0,0
0.5077157735922029,-0.5661542938880247,-0.7276375435367126,-0.2800772410538644,-1.0474351339561396,-0.6136979037544554,-1.4236532584353767,-1.1333875708213417,0.1398713736888433,-0.21371112681691382,-0.08909612976135056,0.08983970565087926,-0.37692096918882007,-1.3343903172158527,-0.32412800263737823,-1.565669691636515,0.6707193663342417,-0.7157588192752429,0.20172416291646664,-0.14359215831096314,0.391268317,0.340799746,0.392714784,0.354240805,1.0,0.0,0
0.5512995577277945,-0.5951243050812302,-0.6207159155210273,-0.259166316899812,-0.9811284435706032,-0.41700861634011677,-1.422858666377837,-1.2525535249037003,0.34194936509976676,-0.29070075501009157,0.15700529699858545,-0.2284129809690604,-0.36060963330979356,-1.3281448808118521,-0.3065006773107334,0.8924158206449561,0.13258110960584554,-0.7651940443714208,0.7282437537729063,-0.16520557274452483,0.340894733,0.192020868,0.334565142,0.194606627,0.0,0.0,1
