EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
0.278511899,-14519.26399,147244.5911,109706.5299,5927.691238,35.64338991,-0.416090028,0.78984626,0.357763158,1.128440443,0.593001391,0.031934621,59.76454294,-134.4916898,62.20637119,0.0,0.0,1.0508,64.28571429,1042.857143,0.419819366,0.471361891,0.430898201,0.493683201,1
0.278285113,-14515.16868,147049.7214,109650.5232,5837.44582,35.55198974,-0.429387944,0.788809892,0.348942813,0.883503876,0.583115445,0.087529412,58.67387944,-135.8176198,61.7511592,0.0,0.0,0.396365385,68.4137931,881.3793103,0.441676016,0.525405879,0.456080869,0.545991662,0
0.278137632,-14512.50073,146574.2456,109658.5101,5731.303526,35.30999167,-0.456607277,0.780425345,0.334706399,0.827761006,0.615714104,0.143719947,57.99623588,-133.8067754,60.33626098,0.000347,0.133333,1.792410309,69.14285714,907.4285714,0.653397391,0.405951421,0.664422701,0.426688389,1
0.277778617,-14506.0022,146279.3732,109528.0378,5696.912195,35.26492339,-0.448310597,0.784799026,0.334764921,0.93635122,0.555796569,0.105717477,57.45066991,-134.0146163,60.72228989,0.0,0.0,0.695994949,63.17647059,968.2352941,0.540081924,0.679981272,0.551078364,0.717650837,0
0.277242081,-14496.2565,146217.3737,109533.2316,5664.749123,35.23631792,-0.451340314,0.781652705,0.33921815,0.847162872,0.601644366,0.09117037,57.66317627,-134.2513089,60.91797557,0.0,0.0,0.254675362,65.44,908.8,0.372195432,0.332933016,0.386536569,0.343007981,1
0.276731736,-14486.94348,146230.8698,109552.2993,5659.507383,35.21069027,-0.454834003,0.776167336,0.347524766,0.885345382,0.568477612,0.093909091,57.82463186,-134.62249,61.2248996,3.3e-05,0.066667,1.257415556,67.3030303,893.3333333,0.456400078,0.424729701,0.472326695,0.442459255,1
0.275849225,-14470.77294,146198.5167,109547.3708,5656.941667,35.16895853,-0.457041551,0.774268698,0.349306094,0.897790569,0.559619048,0.098566568,57.90858726,-135.2617729,61.30193906,0.0,0.0,0.593422989,68.24242424,888.4848485,0.31316564,0.332759138,0.328544649,0.340558307,0
0.275364101,-14461.84345,146204.3223,109554.6227,5657.627595,35.12287903,-0.456415347,0.772697929,0.353317905,0.864952497,0.593556916,0.107458225,58.18392205,-135.4470158,61.5274056,0.0,0.0,0.203594949,63.93939394,969.6969697,0.328823402,0.631203572,0.339136224,0.656724734,1
0.27471453,-14449.82537,146234.0119,109552.9806,5659.387481,35.07773399,-0.46181994,0.767191964,0.358519345,0.880776786,0.590418778,0.102510937,58.1235119,-135.014881,61.67261905,0.0,0.0,0.069831707,68.28125,863.75,0.340201786,0.282744934,0.352603246,0.290784663,1
0.274203739,-14440.34161,146609.7903,109656.2823,5852.341935,35.02719149,-0.457879615,0.761783307,0.369711075,0.937436393,0.393702265,-0.008789116,58.58747994,-137.1621188,62.79614767,0.000262,0.066667,1.291759459,63.95,1238.0,0.239686665,0.358029912,0.251292107,0.368468285,0
0.273823767,-14433.26173,146166.1612,109588.9748,5638.578086,34.99639167,-0.459614806,0.755787955,0.384498118,0.881409034,0.582581425,0.098480978,58.42032622,-138.0476788,63.27854454,0.0,0.0,0.613731959,66.23529412,915.2941176,0.397674521,0.503724638,0.416766004,0.524696585,1
0.273840254,-14433.56708,146148.2102,109564.7898,5656.446585,34.95236994,-0.464236014,0.752681818,0.386120629,0.897448336,0.562868794,0.070599638,58.36713287,-138.8706294,63.38636364,0.0,0.0,0.2277,69.40740741,860.7407407,0.436734486,0.52187876,0.445310613,0.52744707,0
0.273115479,-14420.00704,146192.1135,109583.3305,5658.757184,34.91801896,-0.465946915,0.751037303,0.387622669,0.890645624,0.581132374,0.099275651,58.28263989,-139.1119082,63.41319943,0.0,0.0,0.0947,68.12903226,891.6129032,0.503663998,0.693102915,0.512981779,0.724010745,1
0.272804529,-14414.1698,146094.7985,109575.5348,5637.789377,34.89949697,-0.476759124,0.748593066,0.381406934,0.889912088,0.612332721,0.080828846,58.22810219,-139.2554745,62.80109489,0.0,0.0,0.038983333,65.68181818,976.3636364,0.426087108,0.7955054,0.426012212,0.815723079,1
0.27228287,-14404.34653,146003.5867,109554.0665,5611.348511,34.87372254,-0.477514834,0.747844677,0.382284468,0.885225131,0.57653169,0.104962264,58.15706806,-139.2635253,62.93542757,0.0,0.0,0.017813043,66.19230769,909.2307692,0.432780613,0.5692051,0.452332915,0.588868366,1
0.271558103,-14390.63421,146006.6543,109568.845,5623.851163,34.85694872,-0.47783153,0.747561051,0.382916538,0.878525502,0.589841121,0.099631405,58.06027821,-139.1051005,62.87171561,0.0,0.0,0.007626923,67.46428571,894.2857143,0.233018418,0.38912764,0.242909958,0.403185385,1
0.270894039,-14378.00581,146007.0017,109579.6829,5631.196309,34.83461667,-0.477416388,0.748225753,0.382428094,0.887610368,0.576136134,0.104969314,58.06688963,-139.1421405,62.909699,0.0,0.0,0.003153425,68.07142857,878.5714286,0.524103692,0.521124806,0.538166387,0.551354441,0
0.270869208,-14377.52963,145982.6751,109588.0642,5633.270781,34.8163361,-0.461493719,0.741482412,0.411501256,0.871425693,0.468628644,0.081678763,58.31030151,-141.0025126,65.73743719,0.0,0.0,0.001209375,67.82352941,912.9411765,0.487680278,0.537478057,0.499384964,0.554129986,0
0.270145215,-14363.68977,146289.2955,109697.4,5735.462687,34.78939409,-0.459284226,0.747151786,0.40419494,0.912959821,0.571527988,0.089370253,59.45684524,-141.7455357,64.74404762,0.0,0.0,0.000425926,62.44,1078.4,0.345818423,0.359130137,0.357026334,0.38224492,0
0.269561483,-14352.47083,146109.6896,109648.3636,5647.548052,34.75429741,-0.461005181,0.741588083,0.41342487,0.881770725,0.563033854,0.092649789,59.44948187,-142.9417098,65.4015544,0.0,0.0,0.000151613,66.52941176,915.2941176,0.543239705,0.715240916,0.552658079,0.739851359,0
