LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1660659834.125503,242761.000,23622,1,TH,1,100,32.615
1660659834.230029,242863.000,23638,1,TH,1,100,32.528
1660659834.332506,242963.000,23655,1,TH,1,100,32.535
1660659834.540535,243166.000,23687,1,TH,1,100,32.515
1660659834.643012,243266.000,23703,1,TH,1,100,32.522
1660659834.747538,243368.000,23721,1,TH,1,100,32.603
1660659834.856164,243474.000,23737,1,TH,1,100,32.610
1660659835.058044,243671.000,23770,1,TH,1,100,32.530
1660659835.162570,243773.000,23787,1,TH,1,100,32.538
1660659835.266072,243874.000,23803,1,TH,1,100,32.475
1660659835.474101,244077.000,23835,1,TH,1,100,32.482
1660659835.576578,244177.000,23852,1,TH,1,100,32.425
1660659835.680080,244278.000,23868,1,TH,1,100,32.418
1660659835.789730,244385.000,23886,1,TH,1,100,32.637
1660659835.990585,244581.000,23918,1,TH,1,100,32.644
1660659836.094087,244682.000,23935,1,TH,1,100,32.545
1660659836.198614,244784.000,23952,1,TH,1,100,32.560
1660659836.414840,244995.000,23984,1,TH,1,100,32.497
1660659836.517317,245095.000,24000,1,TH,1,100,32.504
1660659836.620819,245196.000,24017,1,TH,1,100,32.522
1660659836.724321,245297.000,24034,1,TH,1,100,32.522
1660659836.931325,245499.000,24066,1,TH,1,100,32.364
1660659837.034827,245600.000,24084,1,TH,1,100,32.378
1660659837.138328,245701.000,24100,1,TH,1,100,32.427
1660659837.345332,245903.000,24131,1,TH,1,100,32.427
1660659837.448834,246004.000,24149,1,TH,1,100,32.373
1660659837.556435,246109.000,24165,1,TH,1,100,32.387
1660659837.658912,246209.000,24182,1,TH,1,100,32.272
1660659837.865916,246411.000,24215,1,TH,1,100,32.286
1660659837.970442,246513.000,24231,1,TH,1,100,32.343
1660659838.091365,246631.000,24249,1,TH,1,100,32.350
1660659838.194867,246732.000,24265,1,TH,1,100,32.332
1660659838.335260,246869.000,24287,1,TH,1,100,32.332
1660659838.541239,247070.000,24319,1,TH,1,100,32.329
1660659838.644741,247171.000,24335,1,TH,1,100,32.336
1660659838.748243,247272.000,24353,1,TH,1,100,32.241
1660659838.852770,247374.000,24370,1,TH,1,100,32.248
1660659839.058748,247575.000,24402,1,TH,1,100,32.250
1660659839.162250,247676.000,24419,1,TH,1,100,32.257
1660659839.269851,247781.000,24435,1,TH,1,100,32.289
1660659839.475830,247982.000,24467,1,TH,1,100,32.297
1660659839.579332,248083.000,24484,1,TH,1,100,32.331
1660659839.682834,248184.000,24500,1,TH,1,100,32.331
1660659839.786336,248285.000,24519,1,TH,1,100,32.344
1660659839.994364,248488.000,24550,1,TH,1,100,32.351
1660659840.098891,248590.000,24567,1,TH,1,100,32.298
1660659840.201368,248690.000,24584,1,TH,1,100,32.305
1660659840.408371,248892.000,24616,1,TH,1,100,32.302
1660659840.511873,248993.000,24632,1,TH,1,100,32.309
1660659840.615375,249094.000,24649,1,TH,1,100,32.252
1660659840.719902,249196.000,24668,1,TH,1,100,32.252
1660659840.925881,249397.000,24700,1,TH,1,100,32.267
1660659841.030407,249499.000,24718,1,TH,1,100,32.274
1660659841.134934,249601.000,24734,1,TH,1,100,32.336
1660659841.339888,249801.000,24765,1,TH,1,100,32.343
1660659841.443390,249902.000,24783,1,TH,1,100,32.165
1660659841.546892,250003.000,24799,1,TH,1,100,32.172
1660659841.651418,250105.000,24816,1,TH,1,100,32.252
1660659841.865595,250314.000,24849,1,TH,1,100,32.252
1660659841.970122,250416.000,24865,1,TH,1,100,32.289
1660659842.072599,250516.000,24883,1,TH,1,100,32.296
1660659842.177125,250618.000,24898,1,TH,1,100,32.261
1660659842.389253,250825.000,24931,1,TH,1,100,32.261
1660659842.492755,250926.000,24948,1,TH,1,100,32.178
1660659842.597281,251028.000,24964,1,TH,1,100,32.186
1660659842.816582,251242.000,24997,1,TH,1,100,32.120
1660659842.919060,251342.000,25014,1,TH,1,100,32.127
1660659843.022561,251443.000,25030,1,TH,1,100,32.177
1660659843.126063,251544.000,25048,1,TH,1,100,32.184
1660659843.334092,251747.000,25081,1,TH,1,100,32.296
1660659843.436569,251847.000,25098,1,TH,1,100,32.296
1660659843.544169,251952.000,25120,1,TH,1,100,32.211
1660659843.646646,252052.000,25136,1,TH,1,100,32.218
1660659843.853650,252254.000,25169,1,TH,1,100,32.318
1660659843.959202,252357.000,25186,1,TH,1,100,32.318
1660659844.063728,252459.000,25205,1,TH,1,100,32.223
1660659844.175428,252568.000,25221,1,TH,1,100,32.223
1660659844.374234,252762.000,25254,1,TH,1,100,32.285
1660659844.476711,252862.000,25270,1,TH,1,100,32.285
1660659844.580213,252963.000,25287,1,TH,1,100,32.305
1660659844.787216,253165.000,25320,1,TH,1,100,32.312
1660659844.892768,253268.000,25336,1,TH,1,100,32.287
1660659844.994220,253367.000,25355,1,TH,1,100,32.287
1660659845.105920,253476.000,25371,1,TH,1,100,32.263
1660659845.351865,253716.000,25403,1,TH,1,100,32.270
1660659845.455367,253817.000,25421,1,TH,1,100,32.302
1660659845.558869,253918.000,25437,1,TH,1,100,32.302
1660659845.662370,254019.000,25454,1,TH,1,100,32.306
1660659845.780219,254134.000,25472,1,TH,1,100,32.306
1660659845.988247,254337.000,25503,1,TH,1,100,32.379
1660659846.090724,254437.000,25521,1,TH,1,100,32.386
1660659846.196276,254540.000,25537,1,TH,1,100,32.219
1660659846.315149,254656.000,25554,1,TH,1,100,32.219
1660659846.522153,254858.000,25586,1,TH,1,100,32.398
1660659846.626680,254960.000,25602,1,TH,1,100,32.398
1660659846.729157,255060.000,25620,1,TH,1,100,32.278
1660659846.834708,255163.000,25636,1,TH,1,100,32.285
1660659847.049910,255373.000,25669,1,TH,1,100,32.323
1660659847.153412,255474.000,25686,1,TH,1,100,32.322
1660659847.256914,255575.000,25702,1,TH,1,100,32.332
1660659847.463917,255777.000,25736,1,TH,1,100,32.332
1660659847.567419,255878.000,25753,1,TH,1,100,32.250
1660659847.670921,255979.000,25769,1,TH,1,100,32.257
1660659847.774423,256080.000,25788,1,TH,1,100,32.347
1660659847.981426,256282.000,25819,1,TH,1,100,32.347
1660659848.085953,256384.000,25836,1,TH,1,100,32.401
1660659848.188430,256484.000,25853,1,TH,1,100,32.401
1660659848.300130,256593.000,25868,1,TH,1,100,32.411
1660659848.498935,256787.000,25901,1,TH,1,100,32.418
1660659848.603462,256889.000,25918,1,TH,1,100,32.375
1660659848.705939,256989.000,25935,1,TH,1,100,32.375
1660659848.913968,257192.000,25974,1,TH,1,100,32.313
1660659849.017469,257293.000,25992,1,TH,1,100,32.320
1660659849.119946,257393.000,26008,1,TH,1,100,32.345
1660659849.228572,257499.000,26024,1,TH,1,100,32.345
1660659849.440700,257706.000,26057,1,TH,1,100,32.348
1660659849.544202,257807.000,26073,1,TH,1,100,32.348
1660659849.647703,257908.000,26090,1,TH,1,100,32.340
1660659849.854707,258110.000,26123,1,TH,1,100,32.347
1660659849.963333,258216.000,26139,1,TH,1,100,32.409
1660659850.065810,258316.000,26157,1,TH,1,100,32.409
1660659850.170336,258418.000,26173,1,TH,1,100,32.344
1660659850.376315,258619.000,26205,1,TH,1,100,32.351
1660659850.481867,258722.000,26224,1,TH,1,100,32.421
1660659850.584344,258822.000,26240,1,TH,1,100,32.421
1660659850.790323,259023.000,26273,1,TH,1,100,32.426
1660659850.894849,259125.000,26290,1,TH,1,100,32.426
1660659850.997326,259225.000,26306,1,TH,1,100,32.458
1660659851.114150,259339.000,26324,1,TH,1,100,32.465
1660659851.320129,259540.000,26355,1,TH,1,100,32.353
1660659851.423631,259641.000,26372,1,TH,1,100,32.353
1660659851.527133,259742.000,26389,1,TH,1,100,32.397
1660659851.630635,259843.000,26405,1,TH,1,100,32.397
1660659851.840713,260048.000,26438,1,TH,1,100,32.400
1660659851.945239,260150.000,26455,1,TH,1,100,32.407
1660659852.048741,260251.000,26472,1,TH,1,100,32.392
1660659852.257794,260455.000,26503,1,TH,1,100,32.392
1660659852.362321,260557.000,26521,1,TH,1,100,32.466
1660659852.463773,260656.000,26537,1,TH,1,100,32.466
1660659852.567275,260757.000,26554,1,TH,1,100,32.471
1660659852.774279,260959.000,26587,1,TH,1,100,32.479
1660659852.891103,261073.000,26603,1,TH,1,100,32.321
1660659852.994604,261174.000,26620,1,TH,1,100,32.321
1660659853.097081,261274.000,26637,1,TH,1,100,32.421
1660659853.304085,261476.000,26668,1,TH,1,100,32.428
1660659853.407587,261577.000,26686,1,TH,1,100,32.351
1660659853.511089,261678.000,26702,1,TH,1,100,32.351
1660659853.718092,261880.000,26734,1,TH,1,100,32.393
1660659853.821594,261981.000,26752,1,TH,1,100,32.400
1660659853.926121,262083.000,26768,1,TH,1,100,32.385
1660659854.099307,262252.000,26791,1,TH,1,100,32.385
1660659854.214081,262364.000,26808,1,TH,1,100,32.357
1660659854.316558,262464.000,26824,1,TH,1,100,32.357
1660659854.424159,262569.000,26842,1,TH,1,100,32.402
1660659854.630138,262770.000,26873,1,TH,1,100,32.409
1660659854.733640,262871.000,26891,1,TH,1,100,32.364
1660659854.838167,262973.000,26908,1,TH,1,100,32.364
1660659855.044146,263174.000,26942,1,TH,1,100,32.454
1660659855.148672,263276.000,26958,1,TH,1,100,32.454
1660659855.251149,263376.000,26975,1,TH,1,100,32.449
1660659855.360800,263483.000,26992,1,TH,1,100,32.456
1660659855.566779,263684.000,27023,1,TH,1,100,32.438
1660659855.670280,263785.000,27041,1,TH,1,100,32.438
1660659855.774807,263887.000,27058,1,TH,1,100,32.391
1660659855.980786,264088.000,27089,1,TH,1,100,32.391
1660659856.084288,264189.000,27107,1,TH,1,100,32.403
1660659856.187790,264290.000,27123,1,TH,1,100,32.410
1660659856.291291,264391.000,27140,1,TH,1,100,32.433
1660659856.498295,264593.000,27172,1,TH,1,100,32.433
1660659856.601797,264694.000,27188,1,TH,1,100,32.485
1660659856.706324,264796.000,27206,1,TH,1,100,32.485
1660659856.912302,264997.000,27238,1,TH,1,100,32.487
1660659857.015804,265098.000,27255,1,TH,1,100,32.494
1660659857.119306,265199.000,27272,1,TH,1,100,32.504
1660659857.222808,265300.000,27288,1,TH,1,100,32.504
1660659857.429812,265502.000,27320,1,TH,1,100,32.374
1660659857.534338,265604.000,27337,1,TH,1,100,32.374
1660659857.637840,265705.000,27353,1,TH,1,100,32.446
1660659857.843819,265906.000,27386,1,TH,1,100,32.453
1660659857.947321,266007.000,27403,1,TH,1,100,32.451
1660659858.050823,266108.000,27420,1,TH,1,100,32.451
1660659858.161498,266216.000,27437,1,TH,1,100,32.413
1660659858.367477,266417.000,27469,1,TH,1,100,32.413
1660659858.472003,266519.000,27485,1,TH,1,100,32.416
1660659858.574481,266619.000,27502,1,TH,1,100,32.423
1660659858.682081,266724.000,27518,1,TH,1,100,32.515
1660659858.887035,266924.000,27551,1,TH,1,100,32.515
1660659858.989512,267024.000,27570,1,TH,1,100,32.438
1660659859.093014,267125.000,27587,1,TH,1,100,32.438
1660659859.302068,267329.000,27623,1,TH,1,100,32.410
1660659859.415817,267440.000,27641,1,TH,1,100,32.410
1660659859.519319,267541.000,27657,1,TH,1,100,32.525
1660659859.621796,267641.000,27674,1,TH,1,100,32.532
1660659859.828800,267843.000,27707,1,TH,1,100,32.529
1660659859.943574,267955.000,27723,1,TH,1,100,32.529
1660659860.046051,268055.000,27741,1,TH,1,100,32.479
1660659860.149553,268156.000,27757,1,TH,1,100,32.479
1660659860.356557,268358.000,27789,1,TH,1,100,32.501
1660659860.460058,268459.000,27806,1,TH,1,100,32.508
1660659860.563560,268560.000,27822,1,TH,1,100,32.506
1660659860.770564,268762.000,27855,1,TH,1,100,32.506
1660659860.874066,268863.000,27872,1,TH,1,100,32.461
1660659860.977568,268964.000,27888,1,TH,1,100,32.461
1660659861.088243,269072.000,27906,1,TH,1,100,32.464
1660659861.295246,269274.000,27937,1,TH,1,100,32.464
1660659861.397723,269374.000,27954,1,TH,1,100,32.535
1660659861.501225,269475.000,27971,1,TH,1,100,32.543
1660659861.610876,269582.000,27988,1,TH,1,100,32.533
1660659861.812756,269779.000,28022,1,TH,1,100,32.533
1660659861.915233,269879.000,28039,1,TH,1,100,32.498
1660659862.018734,269980.000,28056,1,TH,1,100,32.498
1660659862.225738,270182.000,28087,1,TH,1,100,32.558
1660659862.336413,270290.000,28105,1,TH,1,100,32.557
1660659862.438890,270390.000,28121,1,TH,1,100,32.505
1660659862.543417,270492.000,28138,1,TH,1,100,32.505
1660659862.749396,270693.000,28171,1,TH,1,100,32.510
1660659862.852898,270794.000,28187,1,TH,1,100,32.517
1660659862.956400,270895.000,28204,1,TH,1,100,32.587
1660659863.163403,271097.000,28236,1,TH,1,100,32.587
1660659863.266905,271198.000,28252,1,TH,1,100,32.547
1660659863.370407,271299.000,28270,1,TH,1,100,32.547
1660659863.483132,271409.000,28286,1,TH,1,100,32.514
1660659863.689111,271610.000,28318,1,TH,1,100,32.514
1660659863.793637,271712.000,28336,1,TH,1,100,32.549
1660659863.896114,271812.000,28352,1,TH,1,100,32.556
1660659864.003715,271917.000,28369,1,TH,1,100,32.571
1660659864.206620,272115.000,28401,1,TH,1,100,32.571
1660659864.310122,272216.000,28417,1,TH,1,100,32.586
1660659864.413624,272317.000,28435,1,TH,1,100,32.586
1660659864.535571,272436.000,28456,1,TH,1,100,32.516
1660659864.743600,272639.000,28489,1,TH,1,100,32.516
1660659864.847101,272740.000,28506,1,TH,1,100,32.591
1660659864.950603,272841.000,28522,1,TH,1,100,32.591
1660659865.157607,273043.000,28556,1,TH,1,100,32.499
1660659865.261109,273144.000,28573,1,TH,1,100,32.499
1660659865.364611,273245.000,28590,1,TH,1,100,32.615
1660659865.469137,273347.000,28607,1,TH,1,100,32.622
1660659865.675116,273548.000,28639,1,TH,1,100,32.642
1660659865.778618,273649.000,28656,1,TH,1,100,32.642
1660659865.882120,273750.000,28673,1,TH,1,100,32.546
1660659866.089123,273952.000,28705,1,TH,1,100,32.546
1660659866.193650,274054.000,28721,1,TH,1,100,32.573
1660659866.296127,274154.000,28740,1,TH,1,100,32.573
1660659866.400654,274256.000,28757,1,TH,1,100,32.573
1660659866.607657,274458.000,28788,1,TH,1,100,32.580
1660659866.710135,274558.000,28807,1,TH,1,100,32.607
1660659866.813636,274659.000,28823,1,TH,1,100,32.607
1660659867.022690,274863.000,28855,1,TH,1,100,32.597
1660659867.125167,274963.000,28872,1,TH,1,100,32.597
1660659867.228668,275064.000,28888,1,TH,1,100,32.587
1660659867.333195,275166.000,28906,1,TH,1,100,32.587
1660659867.539174,275367.000,28937,1,TH,1,100,32.557
1660659867.642676,275468.000,28953,1,TH,1,100,32.557
1660659867.746178,275569.000,28972,1,TH,1,100,32.443
1660659867.954206,275772.000,29003,1,TH,1,100,32.450
1660659868.056683,275872.000,29020,1,TH,1,100,32.633
1660659868.160185,275973.000,29037,1,TH,1,100,32.633
1660659868.275984,276086.000,29055,1,TH,1,100,32.661
1660659868.484012,276289.000,29087,1,TH,1,100,32.661
1660659868.586489,276389.000,29104,1,TH,1,100,32.502
1660659868.689991,276490.000,29121,1,TH,1,100,32.509
1660659868.805790,276603.000,29139,1,TH,1,100,32.601
1660659869.012794,276805.000,29171,1,TH,1,100,32.601
1660659869.116296,276906.000,29187,1,TH,1,100,32.566
1660659869.218773,277006.000,29204,1,TH,1,100,32.566
1660659869.329448,277114.000,29220,1,TH,1,100,32.603
1660659869.538502,277318.000,29252,1,TH,1,100,32.603
1660659869.642003,277419.000,29269,1,TH,1,100,32.623
1660659869.754728,277529.000,29292,1,TH,1,100,32.630
1660659869.860279,277632.000,29308,1,TH,1,100,32.618
1660659870.072407,277839.000,29341,1,TH,1,100,32.618
1660659870.174884,277939.000,29359,1,TH,1,100,32.630
1660659870.278386,278040.000,29376,1,TH,1,100,32.630
1660659870.486414,278243.000,29408,1,TH,1,100,32.638
1660659870.602213,278356.000,29424,1,TH,1,100,32.638
1660659870.704690,278456.000,29443,1,TH,1,100,32.612
1660659870.808192,278557.000,29459,1,TH,1,100,32.612
1660659871.015196,278759.000,29491,1,TH,1,100,32.635
1660659871.118698,278860.000,29508,1,TH,1,100,32.635
1660659871.222200,278961.000,29524,1,TH,1,100,32.639
1660659871.325701,279062.000,29544,1,TH,1,100,32.646
1660659871.532705,279264.000,29575,1,TH,1,100,32.636
1660659871.636207,279365.000,29591,1,TH,1,100,32.636
1660659871.739709,279466.000,29610,1,TH,1,100,32.601
1660659871.946712,279668.000,29641,1,TH,1,100,32.602
1660659872.050214,279769.000,29658,1,TH,1,100,32.653
1660659872.153716,279870.000,29675,1,TH,1,100,32.653
1660659872.258243,279972.000,29691,1,TH,1,100,32.686
1660659872.464221,280173.000,29723,1,TH,1,100,32.686
1660659872.567724,280274.000,29740,1,TH,1,100,32.609
1660659872.671225,280375.000,29757,1,TH,1,100,32.616
1660659872.878229,280577.000,29789,1,TH,1,100,32.685
1660659872.982755,280679.000,29807,1,TH,1,100,32.685
1660659873.086257,280780.000,29823,1,TH,1,100,32.581
1660659873.189759,280881.000,29840,1,TH,1,100,32.581
1660659873.396763,281083.000,29872,1,TH,1,100,32.603
1660659873.500265,281184.000,29888,1,TH,1,100,32.603
1660659873.603766,281285.000,29905,1,TH,1,100,32.700
1660659873.810770,281487.000,29938,1,TH,1,100,32.707
1660659873.914272,281588.000,29954,1,TH,1,100,32.622
1660659874.017774,281689.000,29974,1,TH,1,100,32.622
1660659874.122300,281791.000,29990,1,TH,1,100,32.640
1660659874.331354,281995.000,30022,1,TH,1,100,32.640
1660659874.434855,282096.000,30039,1,TH,1,100,32.667
1660659874.539382,282198.000,30055,1,TH,1,100,32.667
1660659874.747411,282401.000,30088,1,TH,1,100,32.647
1660659874.853987,282505.000,30105,1,TH,1,100,32.647
1660659874.967224,282615.500,30128,2,TH,1,100,32.697
1660659875.080461,282726.000,30128,2,TH,1,100,32.704
1660659875.188062,282831.000,30144,1,TH,1,100,32.592
1660659875.395066,283033.000,30176,1,TH,1,100,32.592
1660659875.497543,283133.000,30193,1,TH,1,100,32.681
1660659875.602069,283235.000,30209,1,TH,1,100,32.681
1660659875.808048,283436.000,30242,1,TH,1,100,32.664
1660659875.922822,283548.000,30259,1,TH,1,100,32.664
1660659876.025300,283648.000,30276,1,TH,1,100,32.632
1660659876.128801,283749.000,30293,1,TH,1,100,32.639
1660659876.335805,283951.000,30325,1,TH,1,100,32.686
1660659876.439307,284052.000,30341,1,TH,1,100,32.686
1660659876.559205,284169.000,30358,1,TH,1,100,32.631
1660659876.661682,284269.000,30375,1,TH,1,100,32.631
1660659876.869710,284472.000,30409,1,TH,1,100,32.623
1660659876.972188,284572.000,30427,1,TH,1,100,32.623
1660659877.075690,284673.000,30443,1,TH,1,100,32.616
1660659877.181241,284776.000,30459,1,TH,1,100,32.623
1660659877.388244,284978.000,30492,1,TH,1,100,32.685
1660659877.489697,285077.000,30508,1,TH,1,100,32.685
1660659877.593199,285178.000,30525,1,TH,1,100,32.673
1660659877.802252,285382.000,30558,1,TH,1,100,32.673
1660659877.903704,285481.000,30574,1,TH,1,100,32.742
1660659878.007206,285582.000,30592,1,TH,1,100,32.742
1660659878.112757,285685.000,30607,1,TH,1,100,32.606
1660659878.318736,285886.000,30642,1,TH,1,100,32.613
1660659878.421213,285986.000,30659,1,TH,1,100,32.667
1660659878.524715,286087.000,30675,1,TH,1,100,32.667
1660659878.732744,286290.000,30708,1,TH,1,100,32.727
1660659878.835221,286390.000,30725,1,TH,1,100,32.727
1660659878.938722,286491.000,30741,1,TH,1,100,32.716
1660659879.044274,286594.000,30758,1,TH,1,100,32.716
1660659879.249228,286794.000,30790,1,TH,1,100,32.674
1660659879.352730,286895.000,30807,1,TH,1,100,32.681
1660659879.456232,286996.000,30824,1,TH,1,100,32.704
1660659879.663235,287198.000,30856,1,TH,1,100,32.704
1660659879.766737,287299.000,30875,1,TH,1,100,32.765
1660659879.870239,287400.000,30892,1,TH,1,100,32.765
1660659879.975790,287503.000,30908,1,TH,1,100,32.721
1660659880.137704,287661.000,30947,2,TH,1,100,32.721
1660659880.299618,287819.000,30947,2,TH,1,100,32.691
1660659880.415417,287932.000,30963,1,TH,1,100,32.698
1660659880.517894,288032.000,30980,1,TH,1,100,32.658
1660659880.653676,288164.500,31013,2,TH,1,100,32.658
1660659880.789458,288297.000,31013,2,TH,1,100,32.750
1660659880.989289,288492.000,31045,1,TH,1,100,32.750
1660659881.092790,288593.000,31061,1,TH,1,100,32.723
1660659881.198342,288696.000,31078,1,TH,1,100,32.723
1660659881.305943,288801.000,31094,1,TH,1,100,32.678
1660659881.509872,289000.000,31126,1,TH,1,100,32.678
1660659881.612349,289100.000,31143,1,TH,1,100,32.725
1660659881.715851,289201.000,31161,1,TH,1,100,32.732
1660659881.839848,289322.000,31177,1,TH,1,100,32.650
1660659882.043777,289521.000,31210,1,TH,1,100,32.650
1660659882.146255,289621.000,31226,1,TH,1,100,32.737
1660659882.249756,289722.000,31243,1,TH,1,100,32.737
1660659882.374778,289844.000,31260,1,TH,1,100,32.764
1660659882.580757,290045.000,31293,1,TH,1,100,32.764
1660659882.683234,290145.000,31312,1,TH,1,100,32.700
1660659882.786736,290246.000,31328,1,TH,1,100,32.707
1660659883.005012,290459.000,31360,1,TH,1,100,32.662
1660659883.108514,290560.000,31377,1,TH,1,100,32.662
1660659883.213041,290662.000,31393,1,TH,1,100,32.749
1660659883.315518,290762.000,31411,1,TH,1,100,32.749
1660659883.523546,290965.000,31442,1,TH,1,100,32.657
1660659883.627048,291066.000,31459,1,TH,1,100,32.657
1660659883.729525,291166.000,31477,1,TH,1,100,32.761
1660659883.837126,291271.000,31492,1,TH,1,100,32.768
1660659884.041055,291470.000,31525,1,TH,1,100,32.758
1660659884.144557,291571.000,31542,1,TH,1,100,32.751
1660659884.254208,291678.000,31558,1,TH,1,100,32.721
1660659884.461211,291880.000,31590,1,TH,1,100,32.728
1660659884.563689,291980.000,31607,1,TH,1,100,32.783
1660659884.680512,292094.000,31624,1,TH,1,100,32.783
1660659884.782989,292194.000,31642,1,TH,1,100,32.813
1660659884.989993,292396.000,31674,1,TH,1,100,32.820
1660659885.093495,292497.000,31690,1,TH,1,100,32.683
1660659885.196997,292598.000,31707,1,TH,1,100,32.683
1660659885.301523,292700.000,31723,1,TH,1,100,32.680
1660659885.508527,292902.000,31760,1,TH,1,100,32.680
1660659885.611004,293002.000,31779,1,TH,1,100,32.787
1660659885.714506,293103.000,31797,1,TH,1,100,32.787
1660659885.933807,293317.000,31828,1,TH,1,100,32.745
1660659886.036284,293417.000,31846,1,TH,1,100,32.752
1660659886.138761,293517.000,31862,1,TH,1,100,32.767
1660659886.242263,293618.000,31879,1,TH,1,100,32.767
1660659886.459514,293830.000,31911,1,TH,1,100,32.868
1660659886.563016,293931.000,31927,1,TH,1,100,32.868
1660659886.667542,294033.000,31945,1,TH,1,100,32.779
1660659886.770020,294133.000,31962,1,TH,1,100,32.779
1660659886.977023,294335.000,31994,1,TH,1,100,32.787
1660659887.089748,294445.000,32011,1,TH,1,100,32.787
1660659887.192225,294545.000,32027,1,TH,1,100,32.824
1660659887.298801,294649.000,32044,1,TH,1,100,32.831
1660659887.502731,294848.000,32076,1,TH,1,100,32.858
1660659887.606232,294949.000,32092,1,TH,1,100,32.858
1660659887.709734,295050.000,32111,1,TH,1,100,32.838
1660659887.917763,295253.000,32142,1,TH,1,100,32.838
1660659888.020240,295353.000,32159,1,TH,1,100,32.763
1660659888.123742,295454.000,32176,1,TH,1,100,32.763
1660659888.230318,295558.000,32191,1,TH,1,100,32.828
1660659888.435272,295758.000,32226,1,TH,1,100,32.835
1660659888.537749,295858.000,32243,1,TH,1,100,32.748
1660659888.641251,295959.000,32260,1,TH,1,100,32.748
1660659888.848254,296161.000,32292,1,TH,1,100,32.763
1660659888.951756,296262.000,32310,1,TH,1,100,32.763
1660659889.055258,296363.000,32326,1,TH,1,100,32.793
1660659889.160810,296466.000,32342,1,TH,1,100,32.793
1660659889.365764,296666.000,32375,1,TH,1,100,32.780
1660659889.469265,296767.000,32391,1,TH,1,100,32.780
1660659889.572767,296868.000,32408,1,TH,1,100,32.822
1660659889.779771,297070.000,32441,1,TH,1,100,32.830
1660659889.883273,297171.000,32457,1,TH,1,100,32.767
1660659889.986775,297272.000,32475,1,TH,1,100,32.767
1660659890.092326,297375.000,32490,1,TH,1,100,32.732
1660659890.298305,297576.000,32523,1,TH,1,100,32.732
1660659890.401807,297677.000,32540,1,TH,1,100,32.797
1660659890.505309,297778.000,32556,1,TH,1,100,32.804
