LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1660667346.080875,2100312.000,2292,1,T1,1,100,35.205
1660667346.214185,2100442.000,2308,1,T1,1,100,35.195
1660667346.348521,2100573.000,2324,1,T1,1,100,35.191
1660667346.481831,2100703.000,2341,1,T1,1,100,35.224
1660667346.616167,2100834.000,2374,1,T1,1,100,35.274
1660667346.748452,2100963.000,2390,1,T1,1,100,35.225
1660667346.880737,2101092.000,2408,1,T1,1,100,35.133
1660667347.015072,2101223.000,2440,1,T1,1,100,35.164
1660667347.146332,2101351.000,2461,1,T1,1,100,35.248
1660667347.280667,2101482.000,2478,1,T1,1,100,35.285
1660667347.412952,2101611.000,2494,1,T1,1,100,35.300
1660667347.547288,2101742.000,2528,1,T1,1,100,35.307
1660667347.680598,2101872.000,2544,1,T1,1,100,35.310
1660667347.813908,2102002.000,2561,1,T1,1,100,35.205
1660667347.946193,2102131.000,2578,1,T1,1,100,35.160
1660667348.077453,2102259.000,2609,1,T1,1,100,35.211
1660667348.212814,2102391.000,2626,1,T1,1,100,35.304
1660667348.345098,2102520.000,2643,1,T1,1,100,35.238
1660667348.479434,2102651.000,2676,1,T1,1,100,35.245
1660667348.611719,2102780.000,2692,1,T1,1,100,35.248
1660667348.745029,2102910.000,2709,1,T1,1,100,35.284
1660667348.878340,2103040.000,2726,1,T1,1,100,35.300
1660667349.011650,2103170.000,2757,1,T1,1,100,35.165
1660667349.145986,2103301.000,2775,1,T1,1,100,35.142
1660667349.278270,2103430.000,2791,1,T1,1,100,35.168
1660667349.411581,2103560.000,2824,1,T1,1,100,35.144
1660667349.543865,2103689.000,2841,1,T1,1,100,35.169
1660667349.677176,2103819.000,2857,1,T1,1,100,35.286
1660667349.810486,2103949.000,2874,1,T1,1,100,35.301
1660667349.943796,2104079.000,2906,1,T1,1,100,35.307
1660667350.078132,2104210.000,2922,1,T1,1,100,35.239
1660667350.209391,2104338.000,2940,1,T1,1,100,35.210
1660667350.343727,2104469.000,2972,1,T1,1,100,35.197
1660667350.474986,2104597.000,2988,1,T1,1,100,35.298
1660667350.607271,2104726.000,3006,1,T1,1,100,35.377
1660667350.740581,2104856.000,3022,1,T1,1,100,35.234
1660667350.873892,2104986.000,3054,1,T1,1,100,35.243
1660667351.008227,2105117.000,3071,1,T1,1,100,35.282
1660667351.141538,2105247.000,3088,1,T1,1,100,35.229
1660667351.275873,2105378.000,3105,1,T1,1,100,35.276
1660667351.406107,2105505.000,3137,1,T1,1,100,35.261
1660667351.540443,2105636.000,3154,1,T1,1,100,35.184
1660667351.672728,2105765.000,3171,1,T1,1,100,35.221
1660667351.806038,2105895.000,3204,1,T1,1,100,35.238
1660667351.940374,2106026.000,3219,1,T1,1,100,35.174
1660667352.073684,2106156.000,3236,1,T1,1,100,35.146
1660667352.209045,2106288.000,3255,1,T1,1,100,35.134
1660667352.342355,2106418.000,3292,2,T1,1,100,35.235
1660667352.475666,2106548.000,3292,2,T1,1,100,35.208
1660667352.607950,2106677.000,3325,1,T1,1,100,35.267
1660667352.740235,2106806.000,3341,1,T1,1,100,35.399
1660667352.872520,2106935.000,3358,1,T1,1,100,35.456
1660667353.005830,2107065.000,3375,1,T1,1,100,35.339
1660667353.140166,2107196.000,3407,1,T1,1,100,35.253
1660667353.273476,2107326.000,3423,1,T1,1,100,35.216
1660667353.407812,2107457.000,3440,1,T1,1,100,35.200
1660667353.539071,2107585.000,3474,1,T1,1,100,35.193
1660667353.672382,2107715.000,3489,1,T1,1,100,35.190
1660667353.804666,2107844.000,3507,1,T1,1,100,35.153
1660667353.936951,2107973.000,3523,1,T1,1,100,35.279
1660667354.072312,2108105.000,3555,1,T1,1,100,35.298
1660667354.204597,2108234.000,3572,1,T1,1,100,35.271
1660667354.338933,2108365.000,3588,1,T1,1,100,35.224
1660667354.471218,2108494.000,3621,1,T1,1,100,35.239
1660667354.604528,2108624.000,3638,1,T1,1,100,35.245
1660667354.736813,2108753.000,3654,1,T1,1,100,35.319
1660667354.870123,2108883.000,3672,1,T1,1,100,35.244
1660667355.003433,2109013.000,3703,1,T1,1,100,35.283
1660667355.136744,2109143.000,3720,1,T1,1,100,35.193
1660667355.271079,2109274.000,3737,1,T1,1,100,35.225
1660667355.403364,2109403.000,3770,1,T1,1,100,35.204
1660667355.537700,2109534.000,3786,1,T1,1,100,35.053
1660667355.669985,2109663.000,3803,1,T1,1,100,35.200
1660667355.804320,2109794.000,3819,1,T1,1,100,35.264
1660667355.938656,2109925.000,3851,1,T1,1,100,35.291
1660667356.069915,2110053.000,3868,1,T1,1,100,35.303
1660667356.202200,2110182.000,3885,1,T1,1,100,35.273
1660667356.334485,2110311.000,3917,1,T1,1,100,35.295
1660667356.467795,2110441.000,3934,1,T1,1,100,35.270
1660667356.601105,2110571.000,3951,1,T1,1,100,35.259
1660667356.735441,2110702.000,3968,1,T1,1,100,35.218
1660667356.867726,2110831.000,4000,1,T1,1,100,35.165
1660667357.002062,2110962.000,4016,1,T1,1,100,35.142
1660667357.135372,2111092.000,4034,1,T1,1,100,35.239
1660667357.266631,2111220.000,4050,1,T1,1,100,35.210
1660667357.400967,2111351.000,4081,1,T1,1,100,35.268
1660667357.533252,2111480.000,4100,1,T1,1,100,35.222
1660667357.667588,2111611.000,4121,1,T1,1,100,35.167
1660667357.800898,2111741.000,4138,1,T1,1,100,35.108
1660667357.934208,2111871.000,4170,1,T1,1,100,35.224
1660667358.067518,2112001.000,4186,1,T1,1,100,35.168
1660667358.199803,2112130.000,4204,1,T1,1,100,35.214
1660667358.333113,2112260.000,4220,1,T1,1,100,35.199
1660667358.465398,2112389.000,4252,1,T1,1,100,35.193
1660667358.599734,2112520.000,4272,1,T1,1,100,35.119
1660667358.732019,2112649.000,4288,1,T1,1,100,35.122
1660667358.866354,2112780.000,4320,1,T1,1,100,35.159
1660667358.998639,2112909.000,4337,1,T1,1,100,35.282
1660667359.130924,2113038.000,4354,1,T1,1,100,35.299
1660667359.265260,2113169.000,4371,1,T1,1,100,35.307
1660667359.396519,2113297.000,4403,1,T1,1,100,35.310
1660667359.528804,2113426.000,4420,1,T1,1,100,35.241
1660667359.661088,2113555.000,4437,1,T1,1,100,35.175
1660667359.795424,2113686.000,4453,1,T1,1,100,35.253
1660667359.929760,2113817.000,4485,1,T1,1,100,35.180
1660667360.063070,2113947.000,4502,1,T1,1,100,35.184
1660667360.196381,2114077.000,4519,1,T1,1,100,35.186
1660667360.328665,2114206.000,4550,1,T1,1,100,35.258
1660667360.461976,2114336.000,4568,1,T1,1,100,35.218
1660667360.594260,2114465.000,4585,1,T1,1,100,35.272
1660667360.728596,2114596.000,4602,1,T1,1,100,35.330
1660667360.861906,2114726.000,4634,1,T1,1,100,35.356
1660667360.995217,2114856.000,4650,1,T1,1,100,35.296
1660667361.129552,2114987.000,4668,1,T1,1,100,35.305
1660667361.260812,2115115.000,4684,1,T1,1,100,35.203
1660667361.395147,2115246.000,4715,1,T1,1,100,35.123
1660667361.527432,2115375.000,4734,1,T1,1,100,35.195
1660667361.661768,2115506.000,4750,1,T1,1,100,35.191
1660667361.795078,2115636.000,4782,1,T1,1,100,35.295
1660667361.928388,2115766.000,4801,1,T1,1,100,35.305
1660667362.060673,2115895.000,4817,1,T1,1,100,35.309
1660667362.193984,2116025.000,4835,1,T1,1,100,35.276
1660667362.326268,2116154.000,4866,1,T1,1,100,35.367
1660667362.457528,2116282.000,4883,1,T1,1,100,35.301
1660667362.592889,2116414.000,4901,1,T1,1,100,35.166
1660667362.725174,2116543.000,4934,1,T1,1,100,35.213
1660667362.858484,2116673.000,4954,1,T1,1,100,35.199
1660667362.991794,2116803.000,4971,1,T1,1,100,35.192
1660667363.124079,2116932.000,4988,1,T1,1,100,35.261
1660667363.258415,2117063.000,5020,1,T1,1,100,35.290
1660667363.390699,2117192.000,5036,1,T1,1,100,35.232
1660667363.525035,2117323.000,5054,1,T1,1,100,35.207
1660667363.658345,2117453.000,5071,1,T1,1,100,35.267
1660667363.791656,2117583.000,5103,1,T1,1,100,35.186
1660667363.923940,2117712.000,5119,1,T1,1,100,35.187
1660667364.057251,2117842.000,5136,1,T1,1,100,35.223
1660667364.190561,2117972.000,5153,1,T1,1,100,35.345
1660667364.322846,2118101.000,5184,1,T1,1,100,35.220
1660667364.458207,2118233.000,5202,1,T1,1,100,35.237
1660667364.588441,2118360.000,5219,1,T1,1,100,35.244
1660667364.722777,2118491.000,5251,1,T1,1,100,35.248
1660667364.856087,2118621.000,5268,1,T1,1,100,35.213
1660667364.988372,2118750.000,5284,1,T1,1,100,35.270
1660667365.121682,2118880.000,5301,1,T1,1,100,35.294
1660667365.253967,2119009.000,5333,1,T1,1,100,35.304
1660667365.387277,2119139.000,5349,1,T1,1,100,35.344
1660667365.520587,2119269.000,5367,1,T1,1,100,35.220
1660667365.654923,2119400.000,5400,1,T1,1,100,35.202
1660667365.786182,2119528.000,5416,1,T1,1,100,35.194
1660667365.920518,2119659.000,5433,1,T1,1,100,35.190
1660667366.052803,2119788.000,5449,1,T1,1,100,35.153
1660667366.185087,2119917.000,5481,1,T1,1,100,35.208
1660667366.319423,2120048.000,5498,1,T1,1,100,35.232
1660667366.451708,2120177.000,5515,1,T1,1,100,35.242
1660667366.587069,2120309.000,5548,1,T1,1,100,35.247
1660667366.719354,2120438.000,5564,1,T1,1,100,35.213
1660667366.852664,2120568.000,5581,1,T1,1,100,35.163
1660667366.985975,2120698.000,5598,1,T1,1,100,35.177
1660667367.117234,2120826.000,5630,1,T1,1,100,35.254
1660667367.250544,2120956.000,5646,1,T1,1,100,35.287
1660667367.383854,2121086.000,5663,1,T1,1,100,35.195
1660667367.518190,2121217.000,5697,1,T1,1,100,35.120
1660667367.651500,2121347.000,5712,1,T1,1,100,35.158
1660667367.785836,2121478.000,5730,1,T1,1,100,35.175
1660667367.916070,2121605.000,5746,1,T1,1,100,35.182
1660667368.049893,2121735.500,5783,2,T1,1,100,35.292
1660667368.183716,2121866.000,5783,2,T1,1,100,35.268
1660667368.314975,2121994.000,5814,1,T1,1,100,35.293
1660667368.450336,2122126.000,5832,1,T1,1,100,35.375
1660667368.582621,2122255.000,5849,1,T1,1,100,35.304
1660667368.717983,2122387.000,5882,1,T1,1,100,35.202
1660667368.850267,2122516.000,5898,1,T1,1,100,35.159
1660667368.982552,2122645.000,5914,1,T1,1,100,35.140
1660667369.115862,2122775.000,5931,1,T1,1,100,35.131
1660667369.249172,2122905.000,5963,1,T1,1,100,35.199
1660667369.382483,2123035.000,5979,1,T1,1,100,35.228
1660667369.515793,2123165.000,5997,1,T1,1,100,35.205
1660667369.650129,2123296.000,6014,1,T1,1,100,35.301
1660667369.782413,2123425.000,6046,1,T1,1,100,35.343
1660667369.916749,2123556.000,6063,1,T1,1,100,35.326
1660667370.049034,2123685.000,6079,1,T1,1,100,35.212
1660667370.181319,2123814.000,6111,1,T1,1,100,35.198
1660667370.315655,2123945.000,6128,1,T1,1,100,35.228
1660667370.446914,2124073.000,6145,1,T1,1,100,35.276
1660667370.581250,2124204.000,6163,1,T1,1,100,35.226
1660667370.713535,2124333.000,6195,1,T1,1,100,35.275
1660667370.846845,2124463.000,6211,1,T1,1,100,35.261
1660667370.980155,2124593.000,6228,1,T1,1,100,35.219
1660667371.113465,2124723.000,6261,1,T1,1,100,35.166
1660667371.245750,2124852.000,6276,1,T1,1,100,35.178
1660667371.377009,2124980.000,6293,1,T1,1,100,35.219
1660667371.512371,2125112.000,6310,1,T1,1,100,35.201
1660667371.643630,2125240.000,6328,1,T1,1,100,35.335
1660667371.777966,2125371.000,6360,1,T1,1,100,35.287
1660667371.910250,2125500.000,6376,1,T1,1,100,35.266
1660667372.044586,2125631.000,6393,1,T1,1,100,35.292
1660667372.177896,2125761.000,6425,1,T1,1,100,35.268
1660667372.311207,2125891.000,6441,1,T1,1,100,35.258
1660667372.445542,2126022.000,6461,1,T1,1,100,35.324
1660667372.577827,2126151.000,6478,1,T1,1,100,35.211
1660667372.710112,2126280.000,6509,1,T1,1,100,35.198
1660667372.842397,2126409.000,6527,1,T1,1,100,35.227
1660667372.975707,2126539.000,6543,1,T1,1,100,35.205
1660667373.109017,2126669.000,6575,1,T1,1,100,35.195
1660667373.243353,2126800.000,6592,1,T1,1,100,35.191
1660667373.377689,2126931.000,6613,1,T1,1,100,35.224
1660667373.508948,2127059.000,6631,1,T1,1,100,35.239
1660667373.643284,2127190.000,6648,1,T1,1,100,35.316
1660667373.774543,2127318.000,6680,1,T1,1,100,35.314
1660667373.907853,2127448.000,6697,1,T1,1,100,35.171
1660667374.041164,2127578.000,6713,1,T1,1,100,35.145
1660667374.174474,2127708.000,6745,1,T1,1,100,35.240
1660667374.308810,2127839.000,6762,1,T1,1,100,35.210
1660667374.442120,2127969.000,6779,1,T1,1,100,35.268
1660667374.576456,2128100.000,6797,1,T1,1,100,35.293
1660667374.706689,2128227.000,6828,1,T1,1,100,35.411
1660667374.841025,2128358.000,6845,1,T1,1,100,35.390
1660667374.973310,2128487.000,6862,1,T1,1,100,35.346
1660667375.106620,2128617.000,6894,1,T1,1,100,35.292
1660667375.240956,2128748.000,6910,1,T1,1,100,35.091
1660667375.374266,2128878.000,6927,1,T1,1,100,35.181
1660667375.508602,2129009.000,6944,1,T1,1,100,35.256
1660667375.640887,2129138.000,6976,1,T1,1,100,35.182
1660667375.775223,2129269.000,6994,1,T1,1,100,35.220
1660667375.907507,2129398.000,7010,1,T1,1,100,35.308
1660667376.039792,2129527.000,7043,1,T1,1,100,35.311
1660667376.172077,2129656.000,7059,1,T1,1,100,35.205
1660667376.305387,2129786.000,7075,1,T1,1,100,35.195
1660667376.439723,2129917.000,7092,1,T1,1,100,35.226
1660667376.573033,2130047.000,7127,1,T1,1,100,35.204
1660667376.706343,2130177.000,7143,1,T1,1,100,35.230
1660667376.837603,2130305.000,7161,1,T1,1,100,35.241
1660667376.970913,2130435.000,7177,1,T1,1,100,35.211
1660667377.103198,2130564.000,7209,1,T1,1,100,35.198
1660667377.235482,2130693.000,7226,1,T1,1,100,35.121
1660667377.369818,2130824.000,7242,1,T1,1,100,35.123
1660667377.502103,2130953.000,7260,1,T1,1,100,35.160
1660667377.636439,2131084.000,7292,1,T1,1,100,35.246
1660667377.768723,2131213.000,7309,1,T1,1,100,35.284
1660667377.903059,2131344.000,7326,1,T1,1,100,35.265
1660667378.035344,2131473.000,7358,1,T1,1,100,35.256
1660667378.168654,2131603.000,7374,1,T1,1,100,35.182
1660667378.301965,2131733.000,7391,1,T1,1,100,35.114
1660667378.435275,2131863.000,7407,1,T1,1,100,35.191
1660667378.568072,2131992.500,7448,2,T1,1,100,35.225
1660667378.700870,2132122.000,7448,2,T1,1,100,35.239
1660667378.835206,2132253.000,7481,1,T1,1,100,35.210
1660667378.966465,2132381.000,7496,1,T1,1,100,35.268
1660667379.100801,2132512.000,7514,1,T1,1,100,35.293
1660667379.235137,2132643.000,7530,1,T1,1,100,35.340
1660667379.366909,2132771.500,7563,2,T1,1,100,35.395
1660667379.498681,2132900.000,7563,2,T1,1,100,35.277
1660667379.630965,2133029.000,7580,1,T1,1,100,35.191
1660667379.765301,2133160.000,7612,1,T1,1,100,35.083
1660667379.898611,2133290.000,7631,1,T1,1,100,35.142
1660667380.032947,2133421.000,7647,1,T1,1,100,35.132
1660667380.165232,2133550.000,7665,1,T1,1,100,35.270
1660667380.299567,2133681.000,7696,1,T1,1,100,35.259
1660667380.432878,2133811.000,7713,1,T1,1,100,35.147
1660667380.564137,2133939.000,7731,1,T1,1,100,35.170
1660667380.698473,2134070.000,7763,1,T1,1,100,35.145
1660667380.830758,2134199.000,7779,1,T1,1,100,35.133
1660667380.966119,2134331.000,7796,1,T1,1,100,35.164
1660667381.099429,2134461.000,7829,1,T1,1,100,35.177
1660667381.232739,2134591.000,7844,1,T1,1,100,35.254
1660667381.366050,2134721.000,7861,1,T1,1,100,35.181
1660667381.498334,2134850.000,7878,1,T1,1,100,35.185
1660667381.631645,2134980.000,7910,1,T1,1,100,35.222
1660667381.763929,2135109.000,7928,1,T1,1,100,35.131
1660667381.898265,2135240.000,7944,1,T1,1,100,35.199
1660667382.030550,2135369.000,7961,1,T1,1,100,35.157
1660667382.164886,2135500.000,7994,1,T1,1,100,35.210
1660667382.297170,2135629.000,8009,1,T1,1,100,35.233
1660667382.429455,2135758.000,8027,1,T1,1,100,35.207
1660667382.563791,2135889.000,8044,1,T1,1,100,35.196
1660667382.695050,2136017.000,8076,1,T1,1,100,35.191
1660667382.828361,2136147.000,8093,1,T1,1,100,35.118
1660667382.960645,2136276.000,8109,1,T1,1,100,35.193
1660667383.094981,2136407.000,8142,1,T1,1,100,35.190
1660667383.228291,2136537.000,8158,1,T1,1,100,35.224
1660667383.361602,2136667.000,8174,1,T1,1,100,35.239
1660667383.494912,2136797.000,8192,1,T1,1,100,35.210
1660667383.627197,2136926.000,8224,1,T1,1,100,35.233
1660667383.760507,2137056.000,8241,1,T1,1,100,35.278
1660667383.892792,2137185.000,8263,1,T1,1,100,35.227
1660667384.027128,2137316.000,8279,1,T1,1,100,35.275
1660667384.160438,2137446.000,8311,1,T1,1,100,35.226
1660667384.293748,2137576.000,8328,1,T1,1,100,35.275
1660667384.427058,2137706.000,8345,1,T1,1,100,35.261
1660667384.558318,2137834.000,8363,1,T1,1,100,35.255
1660667384.692653,2137965.000,8394,1,T1,1,100,35.252
1660667384.824938,2138094.000,8411,1,T1,1,100,35.180
1660667384.959274,2138225.000,8428,1,T1,1,100,35.220
1660667385.091559,2138354.000,8460,1,T1,1,100,35.237
1660667385.224869,2138484.000,8478,1,T1,1,100,35.244
1660667385.357154,2138613.000,8495,1,T1,1,100,35.248
1660667385.490464,2138743.000,8512,1,T1,1,100,35.320
1660667385.624800,2138874.000,8544,1,T1,1,100,35.280
1660667385.756059,2139002.000,8562,1,T1,1,100,35.263
1660667385.891420,2139134.000,8578,1,T1,1,100,35.220
1660667386.023705,2139263.000,8610,1,T1,1,100,35.237
1660667386.157015,2139393.000,8627,1,T1,1,100,35.209
1660667386.289300,2139522.000,8643,1,T1,1,100,35.197
1660667386.421585,2139651.000,8661,1,T1,1,100,35.192
1660667386.555921,2139782.000,8678,1,T1,1,100,35.118
1660667386.689231,2139912.000,8710,1,T1,1,100,35.264
1660667386.823566,2140043.000,8727,1,T1,1,100,35.327
1660667386.956877,2140173.000,8743,1,T1,1,100,35.390
1660667387.090187,2140303.000,8760,1,T1,1,100,35.310
1660667387.222472,2140432.000,8794,1,T1,1,100,35.205
1660667387.355782,2140562.000,8810,1,T1,1,100,35.195
1660667387.489092,2140692.000,8828,1,T1,1,100,35.155
1660667387.621377,2140821.000,8861,1,T1,1,100,35.209
1660667387.756738,2140953.000,8877,1,T1,1,100,35.268
1660667387.886972,2141080.000,8894,1,T1,1,100,35.222
1660667388.021308,2141211.000,8910,1,T1,1,100,35.238
1660667388.154618,2141341.000,8942,1,T1,1,100,35.316
1660667388.286903,2141470.000,8959,1,T1,1,100,35.243
1660667388.420213,2141600.000,8976,1,T1,1,100,35.212
1660667388.553524,2141730.000,8994,1,T1,1,100,35.269
1660667388.686834,2141860.000,9010,1,T1,1,100,35.258
1660667388.820144,2141990.000,9042,1,T1,1,100,35.289
1660667388.953454,2142120.000,9059,1,T1,1,100,35.373
1660667389.084714,2142248.000,9076,1,T1,1,100,35.374
1660667389.219049,2142379.000,9098,1,T1,1,100,35.268
1660667389.351334,2142508.000,9114,1,T1,1,100,35.222
1660667389.483619,2142637.000,9133,1,T1,1,100,35.203
1660667389.617955,2142768.000,9149,1,T1,1,100,35.159
1660667389.750239,2142897.000,9181,1,T1,1,100,35.140
1660667389.885601,2143029.000,9198,1,T1,1,100,35.096
1660667390.017885,2143158.000,9214,1,T1,1,100,35.219
1660667390.151196,2143288.000,9247,1,T1,1,100,35.236
1660667390.284506,2143418.000,9263,1,T1,1,100,35.280
1660667390.415765,2143546.000,9280,1,T1,1,100,35.298
1660667390.549076,2143676.000,9298,1,T1,1,100,35.271
1660667390.682386,2143806.000,9329,1,T1,1,100,35.259
1660667390.816721,2143937.000,9346,1,T1,1,100,35.218
1660667390.949006,2144066.000,9363,1,T1,1,100,35.165
1660667391.083342,2144197.000,9396,1,T1,1,100,35.142
1660667391.213576,2144324.000,9413,1,T1,1,100,35.203
1660667391.346886,2144454.000,9430,1,T1,1,100,35.230
1660667391.481222,2144585.000,9447,1,T1,1,100,35.241
1660667391.612481,2144713.000,9465,1,T1,1,100,35.211
1660667391.747842,2144845.000,9497,1,T1,1,100,35.339
1660667391.880127,2144974.000,9513,1,T1,1,100,35.324
1660667392.014463,2145105.000,9530,1,T1,1,100,35.282
1660667392.146748,2145234.000,9563,1,T1,1,100,35.335
1660667392.280058,2145364.000,9578,1,T1,1,100,35.180
1660667392.413368,2145494.000,9596,1,T1,1,100,35.149
1660667392.546679,2145624.000,9613,1,T1,1,100,35.206
1660667392.679989,2145754.000,9645,1,T1,1,100,35.160
1660667392.813299,2145884.000,9662,1,T1,1,100,35.211
1660667392.947635,2146015.000,9678,1,T1,1,100,35.198
1660667393.079920,2146144.000,9711,1,T1,1,100,35.298
1660667393.214255,2146275.000,9727,1,T1,1,100,35.306
1660667393.346540,2146404.000,9743,1,T1,1,100,35.239
1660667393.478825,2146533.000,9761,1,T1,1,100,35.245
1660667393.613161,2146664.000,9793,1,T1,1,100,35.177
1660667393.744420,2146792.000,9810,1,T1,1,100,35.077
1660667393.878756,2146923.000,9827,1,T1,1,100,35.246
1660667394.011040,2147052.000,9860,1,T1,1,100,35.177
1660667394.144351,2147182.000,9875,1,T1,1,100,35.219
1660667394.277661,2147312.000,9892,1,T1,1,100,35.236
1660667394.411997,2147443.000,9914,1,T1,1,100,35.138
1660667394.544281,2147572.000,9932,1,T1,1,100,35.166
1660667394.675541,2147700.000,9948,1,T1,1,100,35.143
1660667394.810902,2147832.000,9980,1,T1,1,100,35.275
1660667394.942161,2147960.000,9997,1,T1,1,100,35.296
1660667395.076497,2148091.000,10014,1,T1,1,100,35.305
1660667395.208782,2148220.000,10046,1,T1,1,100,35.309
1660667395.342092,2148350.000,10063,3,T1,1,100,35.205
1660667395.475402,2148480.000,10063,3,T1,1,100,35.301
1660667395.608713,2148610.000,10063,3,T1,1,100,35.166
1660667395.742023,2148740.000,10082,2,T1,1,100,35.178
1660667395.875333,2148870.000,10082,2,T1,1,100,35.254
1660667396.007618,2148999.000,10100,1,T1,1,100,35.252
1660667396.139903,2149128.000,10118,1,T1,1,100,35.215
1660667396.274238,2149259.000,10150,1,T1,1,100,35.200
1660667396.407549,2149389.000,10166,1,T1,1,100,35.264
1660667396.541884,2149520.000,10184,1,T1,1,100,35.291
1660667396.675195,2149650.000,10200,1,T1,1,100,35.303
