LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1660667816.425104,2558977,10968,1,HR,1,100,32
1660667817.001415,2559539,11054,1,HR,1,100,41
1660667818.525254,2561025,11303,1,HR,1,100,41
1660667820.388521,2562842,11542,1,HR,1,100,40
1660667823.196240,2565580,11989,1,HR,1,100,38
1660667825.411241,2567740,12341,1,HR,1,100,36
1660667829.355174,2571586,12968,1,HR,1,100,34
1660667830.160163,2572371,13086,1,HR,1,100,39
1660667833.115549,2575253,13570,1,HR,1,100,37
1660667835.154170,2577241,13903,1,HR,1,100,36
1660667838.514614,2580518,14421,1,HR,1,100,34
1660667841.359250,2583292,14874,1,HR,1,100,32
1660667847.606374,2589384,15870,1,HR,1,100,30
1660667848.299587,2590060,15989,1,HR,1,100,36
1660667849.860343,2591582,16223,1,HR,1,100,37
1660667853.888364,2595510,16871,1,HR,1,100,34
1660667855.862381,2597435,17187,1,HR,1,100,34
1660667859.531489,2601013,17771,1,HR,1,100,32
1660667862.267426,2603681,18206,1,HR,1,100,31
1660667865.421752,2606757,18703,1,HR,1,100,29
1660667869.200585,2610442,19304,1,HR,1,100,28
1660667871.295607,2612485,19636,1,HR,1,100,28
1660667874.041798,2615163,20072,1,HR,1,100,27
1660667877.669888,2618701,20651,1,HR,1,100,26
1660667879.196804,2620190,20889,1,HR,1,100,27
1660667880.599638,2621558,21120,1,HR,1,100,29
1660667881.771742,2622701,21305,1,HR,1,100,32
1660667882.622877,2623531,21437,1,HR,1,100,37
1660667891.398794,2632089,22834,1,HR,1,100,33
1660667892.164815,2632836,22968,1,HR,1,100,39
1660667894.861784,2635466,23389,1,HR,1,100,37
1660667897.440825,2637981,23801,1,HR,1,100,35
1660667901.278110,2641723,24418,1,HR,1,100,33
1660667902.765032,2643173,24652,1,HR,1,100,34
1660667906.909955,2647215,25315,1,HR,1,100,31
1660667911.052828,2651255,25966,1,HR,1,100,29
1660667913.349866,2653495,26330,1,HR,1,100,29
1660667917.310206,2657357,26964,1,HR,1,100,27
1660667923.501955,2663395,27944,1,HR,1,100,25
1660667924.882229,2664741,28177,1,HR,1,100,28
1660667929.510146,2669254,28910,1,HR,1,100,26
1660667930.956050,2670664,29131,1,HR,1,100,28
1660667939.171038,2678675,30441,1,HR,1,100,25
1660667942.967304,2682377,31040,1,HR,1,100,24
1660667946.588216,2685908,31624,1,HR,1,100,23
1660667950.787489,2690003,32286,1,HR,1,100,22
1660667953.396268,2692547,32706,1,HR,1,100,22
1660667954.928311,2694041,32939,1,HR,1,100,24
1660667959.045547,2698056,33591,1,HR,1,100,23
1660667961.227733,2700184,33939,1,HR,1,100,24
1660667965.409573,2704262,34603,1,HR,1,100,23
1660667968.074753,2706861,35010,1,HR,1,100,23
1660667970.845555,2709563,35456,1,HR,1,100,23
1660667972.901610,2711568,35778,1,HR,1,100,23
1660667975.838537,2714432,36241,1,HR,1,100,23
1660667977.285466,2715843,36473,1,HR,1,100,25
1660667978.905699,2717423,36713,1,HR,1,100,27
1660667980.743329,2719215,37012,1,HR,1,100,27
1660667984.467813,2722847,37597,1,HR,1,100,26
1660667985.221529,2723582,37715,1,HR,1,100,32
1660667985.995754,2724337,37833,1,HR,1,100,38
1660667986.805870,2725127,37967,1,HR,1,100,42
1660667988.691697,2726966,38273,1,HR,1,100,41
1660667992.319787,2730504,38836,1,HR,1,100,38
1660667993.851830,2731998,39072,1,HR,1,100,38
1660667994.688608,2732814,39223,1,HR,1,100,42
1660667996.748764,2734823,39538,1,HR,1,100,41
1660667998.673559,2736700,39859,1,HR,1,100,40
1660668001.427954,2739386,40273,1,HR,1,100,38
1660668004.045963,2741939,40696,1,HR,1,100,36
1660668007.634059,2745438,41260,1,HR,1,100,34
1660668012.260951,2749950,41991,1,HR,1,100,31
1660668016.479708,2754064,42662,1,HR,1,100,29
1660668017.985088,2755532,42896,1,HR,1,100,30
1660668021.449104,2758910,43430,1,HR,1,100,29
1660668024.334759,2761724,43894,1,HR,1,100,28
1660668025.751949,2763106,44116,1,HR,1,100,30
1660668027.933110,2765233,44465,1,HR,1,100,30
1660668030.637257,2767870,44885,1,HR,1,100,29
1660668034.928822,2772055,45577,1,HR,1,100,27
1660668037.026921,2774101,45899,1,HR,1,100,27
1660668040.374034,2777365,46428,1,HR,1,100,26
1660668042.517252,2779455,46763,1,HR,1,100,26
1660668045.888976,2782743,47311,1,HR,1,100,25
1660668048.667983,2785453,47746,1,HR,1,100,25
1660668050.888111,2787618,48095,1,HR,1,100,25
1660668054.199333,2790847,48615,1,HR,1,100,24
1660668056.959881,2793539,49064,1,HR,1,100,24
1660668059.756320,2796266,49498,1,HR,1,100,24
1660668060.473119,2796965,49616,1,HR,1,100,31
1660668063.289042,2799711,50070,1,HR,1,100,30
1660668065.384063,2801754,50400,1,HR,1,100,30
1660668068.897302,2805180,50957,1,HR,1,100,28
1660668071.434299,2807654,51352,1,HR,1,100,28
1660668073.241165,2809416,51641,1,HR,1,100,28
1660668074.254323,2810404,51792,1,HR,1,100,32
1660668077.995214,2814052,52398,1,HR,1,100,30
1660668079.846176,2815857,52682,1,HR,1,100,30
1660668082.468286,2818414,53113,1,HR,1,100,30
1660668083.999303,2819907,53349,1,HR,1,100,31
1660668087.587400,2823406,53913,1,HR,1,100,29
1660668089.637301,2825405,54251,1,HR,1,100,29
1660668090.327438,2826078,54351,1,HR,1,100,36
1660668091.059619,2826792,54470,1,HR,1,100,42
1660668094.511330,2830158,55020,1,HR,1,100,39
1660668096.157199,2831763,55291,1,HR,1,100,39
1660668099.260251,2834789,55780,1,HR,1,100,36
1660668099.986279,2835497,55896,1,HR,1,100,42
1660668102.929360,2838367,56360,1,HR,1,100,39
1660668104.988491,2840375,56681,1,HR,1,100,38
1660668105.718621,2841087,56801,1,HR,1,100,44
1660668108.891405,2844181,57316,1,HR,1,100,41
1660668110.956688,2846195,57640,1,HR,1,100,39
1660668113.849521,2849016,58090,1,HR,1,100,37
1660668114.566320,2849715,58228,1,HR,1,100,43
1660668117.310460,2852391,58644,1,HR,1,100,40
1660668119.283452,2854315,58962,1,HR,1,100,39
1660668120.090492,2855102,59072,1,HR,1,100,43
1660668122.920771,2857862,59521,1,HR,1,100,41
1660668125.325483,2860207,59892,1,HR,1,100,39
1660668126.180720,2861041,60026,1,HR,1,100,43
1660668128.871536,2863665,60458,1,HR,1,100,40
1660668131.571582,2866298,60881,1,HR,1,100,38
1660668134.360842,2869018,61328,1,HR,1,100,36
1660668137.657708,2872233,61849,1,HR,1,100,34
1660668138.947741,2873491,62048,1,HR,1,100,36
1660668141.275543,2875761,62423,1,HR,1,100,34
1660668144.779552,2879178,62986,1,HR,1,100,32
1660668147.006859,2881350,63328,1,HR,1,100,32
1660668149.778687,2884053,63780,1,HR,1,100,31
1660668153.075552,2887268,64301,1,HR,1,100,29
1660668155.264916,2889403,64633,1,HR,1,100,29
1660668160.052806,2894072,65387,1,HR,1,100,27
1660668161.459742,2895444,84,1,HR,1,100,29
1660668163.398893,2897335,403,1,HR,1,100,29
1660668165.775918,2899653,769,1,HR,1,100,29
1660668167.021856,2900868,967,1,HR,1,100,31
1660668167.822743,2901649,1108,1,HR,1,100,36
1660668170.519712,2904279,1538,1,HR,1,100,35
1660668174.911772,2908562,2220,1,HR,1,100,32
1660668177.008845,2910607,2570,1,HR,1,100,32
1660668178.626001,2912184,2827,1,HR,1,100,32
1660668179.838099,2913366,3009,1,HR,1,100,35
1660668181.402956,2914892,3259,1,HR,1,100,35
1660668184.705974,2918113,3793,1,HR,1,100,33
1660668188.018222,2921343,4324,1,HR,1,100,31
1660668188.692976,2922001,4431,1,HR,1,100,38
1660668190.986938,2924238,4794,1,HR,1,100,37
1660668194.889853,2928044,5416,1,HR,1,100,34
1660668196.421895,2929538,5651,1,HR,1,100,35
1660668200.406847,2933424,6286,1,HR,1,100,32
1660668202.717216,2935677,6635,1,HR,1,100,32
1660668204.769168,2937678,6959,1,HR,1,100,31
1660668205.415210,2938308,7077,1,HR,1,100,39
1660668207.467163,2940309,7345,1,HR,1,100,38
1660668208.196267,2941020,7463,1,HR,1,100,43
1660668210.727111,2943488,7866,1,HR,1,100,41
1660668212.510392,2945227,8148,1,HR,1,100,40
1660668216.377415,2948998,8772,1,HR,1,100,37
1660668219.032341,2951587,9190,1,HR,1,100,35
1660668223.092151,2955546,9839,1,HR,1,100,33
1660668226.114192,2958493,10310,1,HR,1,100,31
1660668226.848423,2959209,10429,1,HR,1,100,38
1660668228.181526,2960509,10644,1,HR,1,100,39
1660668229.703314,2961993,10878,1,HR,1,100,39
1660668231.035391,2963292,11101,1,HR,1,100,39
1660668231.799361,2964037,11234,1,HR,1,100,44
1660668232.895582,2965106,11401,1,HR,1,100,45
1660668234.461465,2966633,11651,1,HR,1,100,45
1660668235.017266,2967175,11750,1,HR,1,100,52
1660668237.239445,2969342,12093,1,HR,1,100,49
1660668237.955219,2970040,12208,1,HR,1,100,53
1660668239.258583,2971311,12414,1,HR,1,100,52
1660668241.341300,2973342,12754,1,HR,1,100,50
1660668242.107321,2974089,12870,1,HR,1,100,53
1660668245.301640,2977204,13385,1,HR,1,100,49
1660668245.816422,2977706,13471,1,HR,1,100,57
1660668251.417504,2983168,14350,1,HR,1,100,51
1660668252.824440,2984540,14582,1,HR,1,100,50
1660668254.208816,2985890,14800,1,HR,1,100,50
1660668257.708723,2989303,15352,1,HR,1,100,46
1660668259.875527,2991416,15701,1,HR,1,100,44
1660668263.416453,2994869,16252,1,HR,1,100,41
1660668264.798778,2996217,16484,1,HR,1,100,41
1660668268.383798,2999713,17055,1,HR,1,100,38
1660668269.298512,3000605,17206,1,HR,1,100,41
1660668269.906612,3001198,17305,1,HR,1,100,48
1660668271.240740,3002499,17509,1,HR,1,100,48
1660668272.729713,3003951,17760,1,HR,1,100,47
1660668277.006921,3008122,18440,1,HR,1,100,43
1660668277.799604,3008895,18581,1,HR,1,100,47
1660668278.572804,3009649,18697,1,HR,1,100,51
1660668279.459830,3010514,18832,1,HR,1,100,53
1660668280.175603,3011212,18949,1,HR,1,100,56
1660668280.861639,3011881,19067,1,HR,1,100,60
1660668281.554852,3012557,19169,1,HR,1,100,63
1660668283.155600,3014118,19407,1,HR,1,100,60
1660668283.922647,3014866,19543,1,HR,1,100,63
1660668286.226864,3017113,19910,1,HR,1,100,58
1660668287.717888,3018567,20142,1,HR,1,100,56
1660668290.088759,3020879,20513,1,HR,1,100,53
1660668292.873918,3023595,20961,1,HR,1,100,49
1660668297.251622,3027864,21645,1,HR,1,100,45
1660668298.581648,3029161,21833,1,HR,1,100,45
1660668303.415683,3033875,22599,1,HR,1,100,41
1660668305.396879,3035807,22905,1,HR,1,100,40
1660668308.130765,3038473,23335,1,HR,1,100,38
1660668308.982925,3039304,23468,1,HR,1,100,42
1660668311.670665,3041925,23889,1,HR,1,100,39
1660668314.970606,3045143,24378,1,HR,1,100,37
1660668316.221672,3046363,24578,1,HR,1,100,38
1660668319.133988,3049203,25023,1,HR,1,100,36
1660668319.814896,3049867,25132,1,HR,1,100,42
1660668321.911969,3051912,25484,1,HR,1,100,41
1660668322.792842,3052771,25618,1,HR,1,100,44
1660668324.373081,3054312,25867,1,HR,1,100,43
1660668329.153792,3058974,26633,1,HR,1,100,40
1660668329.921865,3059723,26770,1,HR,1,100,44
1660668332.019963,3061769,27090,1,HR,1,100,43
1660668333.541751,3063253,27338,1,HR,1,100,42
1660668334.515941,3064203,27489,1,HR,1,100,45
1660668337.099084,3066722,27909,1,HR,1,100,42
1660668340.841000,3070371,28508,1,HR,1,100,39
1660668342.821170,3072302,28826,1,HR,1,100,38
1660668343.735884,3073194,28976,1,HR,1,100,41
1660668346.839962,3076221,29466,1,HR,1,100,39
1660668349.012919,3078340,29812,1,HR,1,100,37
1660668351.234073,3080506,30168,1,HR,1,100,36
1660668354.938047,3084118,30764,1,HR,1,100,34
1660668357.808320,3086917,31200,1,HR,1,100,32
1660668361.217986,3090242,31747,1,HR,1,100,31
1660668364.082106,3093035,32198,1,HR,1,100,29
1660668365.370088,3094291,32417,1,HR,1,100,32
1660668367.744036,3096606,32788,1,HR,1,100,31
1660668368.911013,3097744,32986,1,HR,1,100,33
1660668372.953391,3101686,33605,1,HR,1,100,31
1660668377.256236,3105882,34292,1,HR,1,100,29
1660668379.866040,3108427,34690,1,HR,1,100,28
1660668382.778357,3111267,35145,1,HR,1,100,27
1660668384.184267,3112638,35363,1,HR,1,100,29
1660668386.880211,3115267,35798,1,HR,1,100,28
1660668389.660243,3117978,36218,1,HR,1,100,28
1660668392.965312,3121201,36753,1,HR,1,100,27
1660668395.704324,3123872,37169,1,HR,1,100,26
1660668398.728416,3126821,37639,1,HR,1,100,25
1660668399.367280,3127444,37739,1,HR,1,100,33
1660668402.193458,3130200,38187,1,HR,1,100,32
1660668404.926318,3132865,38630,1,HR,1,100,31
1660668406.256344,3134162,38829,1,HR,1,100,33
1660668406.906488,3134796,38945,1,HR,1,100,40
1660668409.032274,3136869,39270,1,HR,1,100,38
1660668411.662588,3139434,39683,1,HR,1,100,37
1660668415.277347,3142959,40270,1,HR,1,100,34
1660668417.458508,3145086,40618,1,HR,1,100,33
1660668421.011739,3148551,41171,1,HR,1,100,32
1660668423.148805,3150635,41503,1,HR,1,100,31
1660668424.506519,3151959,41724,1,HR,1,100,33
1660668428.622729,3155973,42353,1,HR,1,100,31
1660668429.257491,3156592,42470,1,HR,1,100,38
1660668430.907462,3158201,42726,1,HR,1,100,38
1660668431.721680,3158995,42842,1,HR,1,100,42
1660668432.453861,3159709,42960,1,HR,1,100,47
1660668434.666811,3161867,43324,1,HR,1,100,45
1660668437.490938,3164621,43757,1,HR,1,100,42
1660668441.181581,3168220,44312,1,HR,1,100,39
1660668443.718578,3170694,44708,1,HR,1,100,37
1660668446.897515,3173794,45215,1,HR,1,100,35
1660668447.631747,3174510,45330,1,HR,1,100,41
1660668449.675496,3176503,45646,1,HR,1,100,39
1660668452.539615,3179296,46099,1,HR,1,100,37
1660668455.726756,3182404,46612,1,HR,1,100,35
1660668458.780586,3185382,47080,1,HR,1,100,33
1660668461.559592,3188092,47500,1,HR,1,100,32
1660668464.297580,3190762,47948,1,HR,1,100,31
1660668466.235706,3192652,48246,1,HR,1,100,31
1660668469.248518,3195590,48732,1,HR,1,100,30
1660668471.227663,3197520,49046,1,HR,1,100,30
1660668473.773888,3200003,49417,1,HR,1,100,29
1660668475.048540,3201246,49633,1,HR,1,100,31
1660668477.430691,3203569,50005,1,HR,1,100,30
1660668480.125610,3206197,50439,1,HR,1,100,29
1660668484.198751,3210169,51071,1,HR,1,100,28
1660668486.264034,3212183,51404,1,HR,1,100,28
1660668487.702760,3213586,51641,1,HR,1,100,30
1660668490.525861,3216339,52073,1,HR,1,100,29
1660668491.141139,3216939,52173,1,HR,1,100,37
1660668492.622934,3218384,52422,1,HR,1,100,37
1660668493.955011,3219683,52612,1,HR,1,100,38
1660668496.979103,3222632,53092,1,HR,1,100,36
1660668498.976706,3224580,53415,1,HR,1,100,35
1660668502.529937,3228045,53980,1,HR,1,100,33
1660668503.977891,3229457,54202,1,HR,1,100,34
1660668505.540698,3230981,54451,1,HR,1,100,35
1660668507.530097,3232921,54766,1,HR,1,100,34
1660668511.141779,3236443,55336,1,HR,1,100,32
1660668512.554868,3237821,55551,1,HR,1,100,33
1660668513.805934,3239041,55751,1,HR,1,100,35
1660668517.840107,3242975,56388,1,HR,1,100,33
1660668520.329933,3245403,56772,1,HR,1,100,32
1660668526.988267,3251896,57810,1,HR,1,100,29
1660668528.907935,3253768,58125,1,HR,1,100,29
1660668529.676007,3254517,58247,1,HR,1,100,35
1660668531.656177,3256448,58546,1,HR,1,100,35
1660668535.001239,3259710,59065,1,HR,1,100,33
1660668538.013026,3262647,59545,1,HR,1,100,31
1660668540.677180,3265245,59963,1,HR,1,100,30
1660668542.846035,3267360,60311,1,HR,1,100,30
1660668546.621792,3271042,60881,1,HR,1,100,28
1660668547.241172,3271646,60983,1,HR,1,100,37
1660668548.687076,3273056,61215,1,HR,1,100,37
1660668551.459929,3275760,61652,1,HR,1,100,35
1660668553.162199,3277420,61917,1,HR,1,100,36
1660668555.483848,3279684,62297,1,HR,1,100,34
1660668558.187995,3282321,62701,1,HR,1,100,33
1660668560.441964,3284519,63065,1,HR,1,100,32
1660668562.812836,3286831,63424,1,HR,1,100,31
1660668565.140638,3289101,63804,1,HR,1,100,31
1660668567.040822,3290954,64091,1,HR,1,100,31
1660668569.775733,3293621,64522,1,HR,1,100,30
1660668571.064741,3294878,64722,1,HR,1,100,32
1660668571.832813,3295627,64828,1,HR,1,100,37
1660668574.486712,3298215,65261,1,HR,1,100,36
1660668575.295803,3299004,65380,1,HR,1,100,40
1660668575.985940,3299677,65498,1,HR,1,100,46
1660668577.724101,3301372,233,1,HR,1,100,45
1660668578.518835,3302147,367,1,HR,1,100,48
1660668580.540024,3304118,682,1,HR,1,100,46
1660668581.218881,3304780,784,1,HR,1,100,51
1660668584.272711,3307758,1287,1,HR,1,100,47
1660668584.922855,3308392,1388,1,HR,1,100,53
1660668585.771939,3309220,1523,1,HR,1,100,55
1660668587.700835,3311101,1827,1,HR,1,100,52
1660668589.107772,3312473,2044,1,HR,1,100,51
1660668590.770048,3314094,2311,1,HR,1,100,49
1660668591.487872,3314794,2426,1,HR,1,100,53
1660668593.455737,3316713,2748,1,HR,1,100,51
1660668596.309602,3319496,3214,1,HR,1,100,47
1660668597.084852,3320252,3332,1,HR,1,100,51
1660668599.901801,3322999,3784,1,HR,1,100,47
1660668600.659618,3323738,3899,1,HR,1,100,51
1660668603.928796,3326926,4404,1,HR,1,100,47
1660668607.101580,3330020,4916,1,HR,1,100,44
