LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1660667392.764077,2145836.000,9639,1,SF,1,100,1.1363
1660667393.164007,2146226.000,9705,1,SF,1,100,1.1232
1660667393.429603,2146485.000,9755,1,SF,1,100,1.1102
1660667393.760827,2146808.000,9804,1,SF,1,100,1.0973
1660667394.095128,2147134.000,9854,1,SF,1,100,1.0846
1660667394.428404,2147459.000,9908,1,SF,1,100,1.0721
1660667394.761680,2147784.000,9960,1,SF,1,100,1.0597
1660667395.092904,2148107.000,10008,1,SF,1,100,1.0474
1660667395.559490,2148562.000,10057,1,SF,1,100,1.0353
1660667395.827136,2148823.000,10076,1,SF,1,100,1.0233
1660667396.155285,2149143.000,10112,1,SF,1,100,1.0115
1660667396.424982,2149406.000,10160,1,SF,1,100,0.9998
1660667396.758257,2149731.000,10212,1,SF,1,100,0.9882
1660667397.087431,2150052.000,10262,1,SF,1,100,0.9768
1660667397.490438,2150445.000,10328,1,SF,1,100,0.9655
1660667397.758084,2150706.000,10377,1,SF,1,100,0.9543
1660667398.089309,2151029.000,10427,1,SF,1,100,0.9433
1660667398.421559,2151353.000,10476,1,SF,1,100,0.9324
1660667398.756886,2151680.000,10526,1,SF,1,100,0.9216
1660667399.156816,2152070.000,10592,1,SF,1,100,0.9109
1660667399.484965,2152390.000,10643,1,SF,1,100,0.9004
1660667399.819266,2152716.000,10697,1,SF,1,100,0.8900
1660667400.086912,2152977.000,10748,1,SF,1,100,0.8797
1660667400.416085,2153298.000,10796,1,SF,1,100,0.8695
1660667400.750387,2153624.000,10847,1,SF,1,100,0.8595
1660667401.151343,2154015.000,10913,1,SF,1,100,0.8495
1660667401.482568,2154338.000,10961,1,SF,1,100,0.8397
1660667401.748163,2154597.000,11011,1,SF,1,100,0.8300
1660667402.083489,2154924.000,11061,1,SF,1,100,0.8204
1660667402.417790,2155250.000,11110,1,SF,1,100,0.8109
1660667402.813619,2155636.000,11176,1,SF,1,100,0.8015
1660667403.081265,2155897.000,11224,1,SF,1,100,0.7922
1660667403.417617,2156225.000,11275,1,SF,1,100,0.7831
1660667403.746791,2156546.000,11324,1,SF,1,100,0.7740
1660667404.146722,2156936.000,11389,1,SF,1,100,0.7650
1660667404.481023,2157262.000,11441,1,SF,1,100,0.7562
1660667404.812248,2157585.000,11489,1,SF,1,100,0.7475
1660667405.145523,2157910.000,11543,1,SF,1,100,0.7388
1660667405.412144,2158170.000,11593,1,SF,1,100,0.7303
1660667405.744394,2158494.000,11643,1,SF,1,100,0.7218
1660667406.076644,2158818.000,11691,1,SF,1,100,0.7135
1660667406.476575,2159208.000,11759,1,SF,1,100,0.7052
1660667406.808825,2159532.000,11808,1,SF,1,100,0.6970
1660667407.074420,2159791.000,11856,1,SF,1,100,0.6890
1660667407.408721,2160117.000,11907,1,SF,1,100,0.6810
1660667407.741997,2160442.000,11956,1,SF,1,100,0.6731
1660667408.139877,2160830.000,12021,1,SF,1,100,0.6654
1660667408.405472,2161089.000,12070,1,SF,1,100,0.6577
1660667408.738748,2161414.000,12123,1,SF,1,100,0.6500
1660667409.073049,2161740.000,12172,1,SF,1,100,0.6425
1660667409.472980,2162130.000,12238,1,SF,1,100,0.6351
1660667409.806255,2162455.000,12287,1,SF,1,100,0.6277
1660667410.073901,2162716.000,12337,1,SF,1,100,0.6205
1660667410.405126,2163039.000,12390,1,SF,1,100,0.6133
1660667410.738401,2163364.000,12442,1,SF,1,100,0.6062
1660667411.071677,2163689.000,12490,1,SF,1,100,0.5992
1660667411.403927,2164013.000,12539,1,SF,1,100,0.5923
1660667411.800782,2164400.000,12607,1,SF,1,100,0.5854
1660667412.135083,2164726.000,12655,1,SF,1,100,0.5786
1660667412.399652,2164984.000,12704,1,SF,1,100,0.5720
1660667412.731903,2165308.000,12755,1,SF,1,100,0.5653
1660667413.065178,2165633.000,12804,1,SF,1,100,0.5588
1660667413.464083,2166022.000,12869,1,SF,1,100,0.5523
1660667413.729679,2166281.000,12918,1,SF,1,100,0.5459
1660667414.065005,2166608.000,12971,1,SF,1,100,0.5396
1660667414.397255,2166932.000,13019,1,SF,1,100,0.5334
1660667414.729506,2167256.000,13069,1,SF,1,100,0.5272
1660667415.129436,2167646.000,13135,1,SF,1,100,0.5211
1660667415.462712,2167971.000,13191,1,SF,1,100,0.5151
1660667415.729332,2168231.000,13226,1,SF,1,100,0.5091
1660667416.127212,2168619.000,13291,1,SF,1,100,0.5032
1660667416.395884,2168881.000,13340,1,SF,1,100,0.4974
1660667416.729159,2169206.000,13391,1,SF,1,100,0.4917
1660667417.060384,2169529.000,13440,1,SF,1,100,0.4860
1660667417.460315,2169919.000,13506,1,SF,1,100,0.4804
1660667417.794616,2170245.000,13556,1,SF,1,100,0.4748
1660667418.124815,2170567.000,13605,1,SF,1,100,0.4693
1660667418.391436,2170827.000,13653,1,SF,1,100,0.4639
1660667418.725737,2171153.000,13705,1,SF,1,100,0.4585
1660667419.056962,2171476.000,13753,1,SF,1,100,0.4532
1660667419.452790,2171862.000,13819,1,SF,1,100,0.4480
1660667419.789143,2172190.000,13869,1,SF,1,100,0.4428
1660667420.055763,2172450.000,13918,1,SF,1,100,0.4377
1660667420.384937,2172771.000,13967,1,SF,1,100,0.4326
1660667420.787944,2173164.000,14023,1,SF,1,100,0.4276
1660667421.055590,2173425.000,14071,1,SF,1,100,0.4226
1660667421.387840,2173749.000,14124,1,SF,1,100,0.4178
1660667421.720090,2174073.000,14173,1,SF,1,100,0.4129
1660667422.122072,2174465.000,14238,1,SF,1,100,0.4081
1660667422.454322,2174789.000,14288,1,SF,1,100,0.4034
1660667422.719917,2175048.000,14338,1,SF,1,100,0.3988
1660667423.052167,2175372.000,14387,1,SF,1,100,0.3941
1660667423.385443,2175697.000,14436,1,SF,1,100,0.3896
1660667423.783323,2176085.000,14503,1,SF,1,100,0.3851
1660667424.115573,2176409.000,14552,1,SF,1,100,0.3806
1660667424.382194,2176669.000,14600,1,SF,1,100,0.3762
1660667424.715469,2176994.000,14652,1,SF,1,100,0.3719
1660667425.045669,2177316.000,14700,1,SF,1,100,0.3676
1660667425.448676,2177709.000,14766,1,SF,1,100,0.3633
1660667425.781951,2178034.000,14815,1,SF,1,100,0.3591
1660667426.110100,2178354.000,14870,1,SF,1,100,0.3550
1660667426.377746,2178615.000,14919,1,SF,1,100,0.3509
1660667426.714098,2178943.000,14970,1,SF,1,100,0.3468
1660667427.043272,2179264.000,15019,1,SF,1,100,0.3428
1660667427.444228,2179655.000,15085,1,SF,1,100,0.3388
1660667427.778529,2179981.000,15133,1,SF,1,100,0.3349
1660667428.045150,2180241.000,15184,1,SF,1,100,0.3310
1660667428.375349,2180563.000,15232,1,SF,1,100,0.3272
1660667428.710675,2180890.000,15282,1,SF,1,100,0.3234
1660667429.110606,2181280.000,15349,1,SF,1,100,0.3197
1660667429.440805,2181602.000,15397,1,SF,1,100,0.3160
1660667429.708451,2181863.000,15447,1,SF,1,100,0.3123
1660667430.042753,2182189.000,15497,1,SF,1,100,0.3087
1660667430.372952,2182511.000,15546,1,SF,1,100,0.3051
1660667430.772882,2182901.000,15612,1,SF,1,100,0.3016
1660667431.039503,2183161.000,15660,1,SF,1,100,0.2981
1660667431.437383,2183549.000,15716,1,SF,1,100,0.2947
1660667431.702978,2183808.000,15765,1,SF,1,100,0.2913
1660667432.036253,2184133.000,15816,1,SF,1,100,0.2879
1660667432.370555,2184459.000,15864,1,SF,1,100,0.2846
1660667432.704856,2184785.000,15914,1,SF,1,100,0.2813
1660667433.104786,2185175.000,15981,1,SF,1,100,0.2780
1660667433.438062,2185500.000,16029,1,SF,1,100,0.2748
1660667433.702632,2185758.000,16079,1,SF,1,100,0.2716
1660667434.035907,2186083.000,16129,1,SF,1,100,0.2685
1660667434.370209,2186409.000,16178,1,SF,1,100,0.2654
1660667434.766037,2186795.000,16244,1,SF,1,100,0.2623
1660667435.033683,2187056.000,16292,1,SF,1,100,0.2593
1660667435.366959,2187381.000,16343,1,SF,1,100,0.2563
1660667435.700235,2187706.000,16392,1,SF,1,100,0.2533
1660667436.099140,2188095.000,16457,1,SF,1,100,0.2504
1660667436.434467,2188422.000,16514,1,SF,1,100,0.2475
1660667436.765691,2188745.000,16562,1,SF,1,100,0.2446
1660667437.099993,2189071.000,16612,1,SF,1,100,0.2418
1660667437.366613,2189331.000,16661,1,SF,1,100,0.2390
1660667437.698863,2189655.000,16713,1,SF,1,100,0.2362
1660667438.031113,2189979.000,16763,1,SF,1,100,0.2335
1660667438.430019,2190368.000,16829,1,SF,1,100,0.2308
1660667438.763294,2190693.000,16878,1,SF,1,100,0.2281
1660667439.028889,2190952.000,16926,1,SF,1,100,0.2255
1660667439.362165,2191277.000,16977,1,SF,1,100,0.2229
1660667439.694415,2191601.000,17028,1,SF,1,100,0.2203
1660667440.094346,2191991.000,17093,1,SF,1,100,0.2177
1660667440.427622,2192316.000,17144,1,SF,1,100,0.2152
1660667440.693217,2192575.000,17195,1,SF,1,100,0.2127
1660667441.026492,2192900.000,17244,1,SF,1,100,0.2103
1660667441.358742,2193224.000,17294,1,SF,1,100,0.2078
1660667441.756622,2193612.000,17349,1,SF,1,100,0.2054
1660667442.091949,2193939.000,17400,1,SF,1,100,0.2031
1660667442.356519,2194197.000,17448,1,SF,1,100,0.2007
1660667442.689794,2194522.000,17500,1,SF,1,100,0.1984
1660667443.023070,2194847.000,17548,1,SF,1,100,0.1961
1660667443.356345,2195172.000,17599,1,SF,1,100,0.1938
1660667443.755251,2195561.000,17667,1,SF,1,100,0.1916
1660667444.021871,2195821.000,17717,1,SF,1,100,0.1894
1660667444.356172,2196147.000,17766,1,SF,1,100,0.1872
1660667444.688422,2196471.000,17817,1,SF,1,100,0.1850
1660667445.088353,2196861.000,17882,1,SF,1,100,0.1829
1660667445.421629,2197186.000,17933,1,SF,1,100,0.1808
1660667445.686198,2197444.000,17982,1,SF,1,100,0.1787
1660667446.019474,2197769.000,18033,1,SF,1,100,0.1766
1660667446.351724,2198093.000,18081,1,SF,1,100,0.1746
1660667446.750630,2198482.000,18149,1,SF,1,100,0.1725
1660667447.083905,2198807.000,18205,1,SF,1,100,0.1705
1660667447.415130,2199130.000,18253,1,SF,1,100,0.1686
1660667447.682776,2199391.000,18303,1,SF,1,100,0.1666
1660667448.015026,2199715.000,18355,1,SF,1,100,0.1647
1660667448.346251,2200038.000,18404,1,SF,1,100,0.1628
1660667448.749258,2200431.000,18470,1,SF,1,100,0.1609
1660667449.081508,2200755.000,18518,1,SF,1,100,0.1590
1660667449.345052,2201012.000,18569,1,SF,1,100,0.1572
1660667449.678328,2201337.000,18618,1,SF,1,100,0.1554
1660667450.013655,2201664.000,18667,1,SF,1,100,0.1536
1660667450.409483,2202050.000,18735,1,SF,1,100,0.1518
1660667450.742759,2202375.000,18785,1,SF,1,100,0.1501
1660667451.077060,2202701.000,18834,1,SF,1,100,0.1483
1660667451.342655,2202960.000,18884,1,SF,1,100,0.1466
1660667451.673880,2203283.000,18934,1,SF,1,100,0.1449
1660667452.009207,2203610.000,18986,1,SF,1,100,0.1432
1660667452.341457,2203934.000,19040,1,SF,1,100,0.1416
1660667452.739337,2204322.000,19106,1,SF,1,100,0.1399
1660667453.072612,2204647.000,19154,1,SF,1,100,0.1383
1660667453.340258,2204908.000,19205,1,SF,1,100,0.1367
1660667453.670458,2205230.000,19256,1,SF,1,100,0.1351
1660667454.003733,2205555.000,19305,1,SF,1,100,0.1336
1660667454.403664,2205945.000,19372,1,SF,1,100,0.1320
1660667454.671310,2206206.000,19423,1,SF,1,100,0.1305
1660667455.000484,2206527.000,19472,1,SF,1,100,0.1290
1660667455.334785,2206853.000,19522,1,SF,1,100,0.1275
1660667455.737792,2207246.000,19588,1,SF,1,100,0.1260
1660667456.066966,2207567.000,19639,1,SF,1,100,0.1246
1660667456.333586,2207827.000,19687,1,SF,1,100,0.1231
1660667456.668913,2208154.000,19739,1,SF,1,100,0.1217
1660667456.999112,2208476.000,19789,1,SF,1,100,0.1203
1660667457.333413,2208802.000,19838,1,SF,1,100,0.1189
1660667457.667714,2209128.000,19896,1,SF,1,100,0.1175
1660667457.999964,2209452.000,19945,1,SF,1,100,0.1162
1660667458.397845,2209840.000,20013,1,SF,1,100,0.1148
1660667458.732146,2210166.000,20063,1,SF,1,100,0.1135
1660667458.996715,2210424.000,20112,1,SF,1,100,0.1122
1660667459.331016,2210750.000,20162,1,SF,1,100,0.1109
1660667459.663266,2211074.000,20214,1,SF,1,100,0.1096
1660667460.063197,2211464.000,20279,1,SF,1,100,0.1083
1660667460.329818,2211724.000,20327,1,SF,1,100,0.1071
1660667460.664119,2212050.000,20379,1,SF,1,100,0.1058
1660667460.996369,2212374.000,20427,1,SF,1,100,0.1046
1660667461.329645,2212699.000,20478,1,SF,1,100,0.1034
1660667461.727525,2213087.000,20545,1,SF,1,100,0.1022
1660667461.993119,2213346.000,20594,1,SF,1,100,0.1010
1660667462.326395,2213671.000,20643,1,SF,1,100,0.0999
1660667462.723250,2214058.000,20700,1,SF,1,100,0.0987
1660667463.058576,2214385.000,20750,1,SF,1,100,0.0976
1660667463.391852,2214710.000,20799,1,SF,1,100,0.0964
1660667463.656421,2214968.000,20848,1,SF,1,100,0.0953
1660667463.990722,2215294.000,20901,1,SF,1,100,0.0942
1660667464.323998,2215619.000,20949,1,SF,1,100,0.0931
1660667464.719827,2216005.000,21015,1,SF,1,100,0.0920
1660667465.054128,2216331.000,21064,1,SF,1,100,0.0910
1660667465.321774,2216592.000,21116,1,SF,1,100,0.0899
1660667465.654024,2216916.000,21166,1,SF,1,100,0.0889
1660667465.987300,2217241.000,21216,1,SF,1,100,0.0879
1660667466.387231,2217631.000,21282,1,SF,1,100,0.0868
1660667466.652826,2217890.000,21335,1,SF,1,100,0.0858
1660667466.984051,2218213.000,21383,1,SF,1,100,0.0848
1660667467.318352,2218539.000,21435,1,SF,1,100,0.0839
1660667467.718282,2218929.000,21502,1,SF,1,100,0.0829
1660667468.049507,2219252.000,21555,1,SF,1,100,0.0819
1660667468.316128,2219512.000,21604,1,SF,1,100,0.0810
1660667468.650429,2219838.000,21655,1,SF,1,100,0.0801
1660667468.982679,2220162.000,21706,1,SF,1,100,0.0791
1660667469.315955,2220487.000,21756,1,SF,1,100,0.0782
1660667469.714860,2220876.000,21822,1,SF,1,100,0.0773
1660667470.048136,2221201.000,21871,1,SF,1,100,0.0764
1660667470.380386,2221525.000,21919,1,SF,1,100,0.0755
1660667470.645981,2221784.000,21971,1,SF,1,100,0.0747
1660667470.981308,2222111.000,22019,1,SF,1,100,0.0738
1660667471.313558,2222435.000,22068,1,SF,1,100,0.0729
1660667471.645808,2222759.000,22119,1,SF,1,100,0.0721
1660667472.048815,2223152.000,22186,1,SF,1,100,0.0713
1660667472.382091,2223477.000,22235,1,SF,1,100,0.0704
1660667472.646660,2223735.000,22286,1,SF,1,100,0.0696
1660667472.979936,2224060.000,22335,1,SF,1,100,0.0688
1660667473.313211,2224385.000,22390,1,SF,1,100,0.0680
1660667473.641360,2224705.000,22440,1,SF,1,100,0.0672
1660667474.042316,2225096.000,22507,1,SF,1,100,0.0665
1660667474.308937,2225356.000,22555,1,SF,1,100,0.0657
1660667474.642212,2225681.000,22607,1,SF,1,100,0.0649
1660667474.973437,2226004.000,22655,1,SF,1,100,0.0642
1660667475.307738,2226330.000,22706,1,SF,1,100,0.0634
1660667475.708694,2226721.000,22773,1,SF,1,100,0.0627
1660667475.972238,2226978.000,22822,1,SF,1,100,0.0620
1660667476.304489,2227302.000,22871,1,SF,1,100,0.0613
1660667476.639815,2227629.000,22921,1,SF,1,100,0.0605
1660667477.036669,2228016.000,22987,1,SF,1,100,0.0598
1660667477.368920,2228340.000,23038,1,SF,1,100,0.0592
1660667477.637591,2228602.000,23087,1,SF,1,100,0.0585
1660667477.970867,2228927.000,23138,1,SF,1,100,0.0578
1660667478.300041,2229248.000,23186,1,SF,1,100,0.0571
1660667478.635367,2229575.000,23243,1,SF,1,100,0.0565
1660667478.968643,2229900.000,23291,1,SF,1,100,0.0558
1660667479.300893,2230224.000,23340,1,SF,1,100,0.0552
1660667479.700824,2230614.000,23407,1,SF,1,100,0.0545
1660667479.968470,2230875.000,23458,1,SF,1,100,0.0539
1660667480.298669,2231197.000,23507,1,SF,1,100,0.0533
1660667480.632970,2231523.000,23557,1,SF,1,100,0.0527
1660667481.031875,2231912.000,23623,1,SF,1,100,0.0520
1660667481.363100,2232235.000,23672,1,SF,1,100,0.0514
1660667481.628695,2232494.000,23721,1,SF,1,100,0.0508
1660667481.961971,2232819.000,23772,1,SF,1,100,0.0503
1660667482.296272,2233145.000,23820,1,SF,1,100,0.0497
1660667482.696203,2233535.000,23888,1,SF,1,100,0.0491
1660667483.029478,2233860.000,23937,1,SF,1,100,0.0485
1660667483.297124,2234121.000,23989,1,SF,1,100,0.0480
1660667483.696030,2234510.000,24044,1,SF,1,100,0.0474
1660667484.028280,2234834.000,24094,1,SF,1,100,0.0469
