LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1660669205.376487,3913439,34044,1,SR,1,100,0.066667
1660669210.902709,3918828,34929,1,SR,1,100,0.066667
1660669211.100624,3919021,34949,1,SR,1,100,0.066667
1660669211.766150,3919670,35067,1,SR,1,100,0.066667
1660669213.294091,3921160,35308,1,SR,1,100,0.066667
1660669213.495081,3921356,35359,1,SR,1,100,0.200000
1660669217.623597,3925382,36008,1,SR,1,100,0.200000
1660669218.619323,3926353,36146,1,SR,1,100,0.066667
1660669221.619829,3929279,36629,1,SR,1,100,0.066667
1660669225.012062,3932587,37169,1,SR,1,100,0.133333
1660669227.342941,3934860,37568,1,SR,1,100,0.200000
1660669227.677242,3935186,37603,1,SR,1,100,0.066667
1660669229.007268,3936483,37809,1,SR,1,100,0.133333
1660669231.404802,3938821,38192,1,SR,1,100,0.066667
1660669235.199017,3942521,38779,1,SR,1,100,0.066667
1660669236.064508,3943365,38963,1,SR,1,100,0.266667
1660669238.396412,3945639,39298,1,SR,1,100,0.066667
1660669240.529376,3947719,39668,1,SR,1,100,0.333333
1660669243.255058,3950377,40065,1,SR,1,100,0.066667
1660669245.520307,3952586,40420,1,SR,1,100,0.066667
1660669245.718222,3952779,40440,1,SR,1,100,0.066667
1660669248.781281,3955766,40956,1,SR,1,100,0.133333
1660669249.182238,3956157,41006,1,SR,1,100,0.133333
1660669250.843488,3957777,41267,1,SR,1,100,0.133333
1660669253.237946,3960112,41666,1,SR,1,100,0.266667
1660669258.367314,3965114,42468,1,SR,1,100,0.200000
1660669259.299461,3966023,42589,1,SR,1,100,0.066667
1660669261.630339,3968296,42962,1,SR,1,100,0.066667
1660669262.161530,3968814,43045,1,SR,1,100,0.066667
1660669264.490357,3971085,43450,1,SR,1,100,0.266667
1660669269.484365,3975955,44202,1,SR,1,100,0.066667
1660669269.947874,3976407,44304,1,SR,1,100,0.133333
1660669275.874028,3982186,45242,1,SR,1,100,0.200000
1660669276.342664,3982643,45292,1,SR,1,100,0.066667
1660669276.939484,3983225,45429,1,SR,1,100,0.333333
1660669277.540406,3983811,45480,1,SR,1,100,0.066667
1660669280.136880,3986343,45896,1,SR,1,100,0.066667
1660669284.261294,3990365,46563,1,SR,1,100,0.133333
1660669290.256154,3996211,47497,1,SR,1,100,0.066667
1660669290.720689,3996664,47601,1,SR,1,100,0.266667
1660669292.852627,3998743,47906,1,SR,1,100,0.066667
1660669295.848006,4001664,48386,1,SR,1,100,0.066667
1660669296.182307,4001990,48454,1,SR,1,100,0.133333
1660669296.579162,4002377,48506,1,SR,1,100,0.066667
1660669297.775878,4003544,48694,1,SR,1,100,0.133333
1660669300.307747,4006013,49128,1,SR,1,100,0.266667
1660669300.840988,4006533,49180,1,SR,1,100,0.066667
1660669303.368756,4008998,49588,1,SR,1,100,0.066667
1660669304.967453,4010557,49839,1,SR,1,100,0.066667
1660669311.558108,4016984,50924,1,SR,1,100,0.266667
1660669316.813608,4022109,51722,1,SR,1,100,0.133333
1660669317.284296,4022568,51820,1,SR,1,100,0.266667
1660669340.179820,4044895,55406,1,SR,1,100,0.200000
1660669340.979682,4045675,55522,1,SR,1,100,0.200000
1660669345.039492,4049634,56142,1,SR,1,100,0.066667
1660669346.106999,4050675,56325,1,SR,1,100,0.066667
1660669346.440275,4051000,56377,1,SR,1,100,0.133333
1660669346.705870,4051259,56414,1,SR,1,100,0.066667
1660669352.697654,4057102,57400,1,SR,1,100,0.266667
1660669358.686360,4062942,58331,1,SR,1,100,0.200000
1660669359.158074,4063402,58400,1,SR,1,100,0.066667
1660669362.082696,4066254,58853,1,SR,1,100,0.133333
1660669362.550307,4066710,58923,1,SR,1,100,0.066667
1660669364.344868,4068460,59220,1,SR,1,100,0.133333
1660669368.939970,4072941,59940,1,SR,1,100,0.066667
1660669369.137885,4073134,59990,1,SR,1,100,0.200000
1660669372.335280,4076252,60480,1,SR,1,100,0.066667
1660669373.066436,4076965,60616,1,SR,1,100,0.200000
1660669382.654520,4086315,62133,1,SR,1,100,0.133333
1660669385.918570,4089498,62631,1,SR,1,100,0.066667
1660669389.977355,4093456,63282,1,SR,1,100,0.133333
1660669391.441716,4094884,63501,1,SR,1,100,0.066667
1660669391.644758,4095082,63536,1,SR,1,100,0.066667
1660669398.565612,4101831,64627,1,SR,1,100,0.066667
1660669398.765577,4102026,64663,1,SR,1,100,0.066667
1660669403.761635,4106898,65454,1,SR,1,100,0.066667
1660669406.355033,4109427,350,1,SR,1,100,0.200000
1660669410.548153,4113516,1006,1,SR,1,100,0.066667
1660669415.010970,4117868,1708,1,SR,1,100,0.066667
1660669418.201187,4120979,2248,1,SR,1,100,0.200000
1660669419.600945,4122344,2482,1,SR,1,100,0.200000
1660669419.933195,4122668,2515,1,SR,1,100,0.066667
1660669422.530694,4125201,2932,1,SR,1,100,0.133333
1660669423.597176,4126241,3106,1,SR,1,100,0.133333
1660669425.059487,4127667,3325,1,SR,1,100,0.066667
1660669428.055892,4130589,3789,1,SR,1,100,0.066667
1660669429.321314,4131823,4013,1,SR,1,100,0.066667
1660669432.517684,4134940,4526,1,SR,1,100,0.133333
1660669439.835391,4142076,5679,1,SR,1,100,0.066667
1660669441.632004,4143828,5963,1,SR,1,100,0.066667
1660669441.832994,4144024,5997,1,SR,1,100,0.066667
1660669443.232752,4145389,6216,1,SR,1,100,0.066667
1660669446.959286,4149023,6819,1,SR,1,100,0.066667
1660669450.287941,4152269,7356,1,SR,1,100,0.200000
1660669454.412355,4156291,8002,1,SR,1,100,0.133333
1660669457.075484,4158888,8424,1,SR,1,100,0.066667
1660669466.461552,4168041,9895,1,SR,1,100,0.066667
1660669468.521708,4170050,10245,1,SR,1,100,0.133333
1660669478.710714,4179986,11847,1,SR,1,100,0.066667
1660669478.910679,4180181,11882,1,SR,1,100,0.066667
1660669479.112695,4180378,11916,1,SR,1,100,0.066667
1660669482.901783,4184073,12522,1,SR,1,100,0.066667
1660669488.031152,4189075,13355,1,SR,1,100,0.133333
1660669495.687263,4196541,14571,1,SR,1,100,0.066667
1660669498.279634,4199069,14946,1,SR,1,100,0.066667
1660669502.478907,4203164,15615,1,SR,1,100,0.133333
1660669519.053474,4219327,18232,1,SR,1,100,0.133333
1660669527.372035,4227439,19551,1,SR,1,100,0.066667
1660669558.860943,4258146,24583,1,SR,1,100,0.133333
1660669584.022742,4282683,28506,1,SR,1,100,0.066667
1660669594.206620,4292614,30123,1,SR,1,100,0.133333
1660669602.194981,4300404,31407,1,SR,1,100,0.133333
1660669604.724799,4302871,31792,1,SR,1,100,0.066667
1660669606.856738,4304950,32127,1,SR,1,100,0.066667
1660669627.022478,4324615,35255,1,SR,1,100,0.066667
1660669629.287727,4326824,35612,1,SR,1,100,0.066667
1660669631.949831,4329420,36062,1,SR,1,100,0.200000
1660669633.416244,4330850,36268,1,SR,1,100,0.066667
1660669636.609537,4333964,36801,1,SR,1,100,0.200000
1660669638.272839,4335586,37036,1,SR,1,100,0.066667
1660669640.602692,4337858,37389,1,SR,1,100,0.066667
1660669642.600295,4339806,37723,1,SR,1,100,0.066667
1660669643.200191,4340391,37825,1,SR,1,100,0.066667
1660669646.595501,4343702,38350,1,SR,1,100,0.066667
1660669650.853225,4347854,39037,1,SR,1,100,0.133333
1660669652.717518,4349672,39338,1,SR,1,100,0.133333
1660669660.905844,4357657,40645,1,SR,1,100,0.266667
1660669661.570345,4358305,40728,1,SR,1,100,0.066667
1660669661.770310,4358500,40781,1,SR,1,100,0.133333
1660669665.900877,4362528,41433,1,SR,1,100,0.133333
1660669666.365412,4362981,41501,1,SR,1,100,0.066667
1660669671.424024,4367914,42339,1,SR,1,100,0.400000
1660669679.612350,4375899,43588,1,SR,1,100,0.133333
1660669688.529781,4384595,45007,1,SR,1,100,0.133333
1660669689.528582,4385569,45159,1,SR,1,100,0.066667
1660669689.861858,4385894,45228,1,SR,1,100,0.200000
1660669693.257168,4389205,45762,1,SR,1,100,0.133333
1660669697.717934,4393555,46461,1,SR,1,100,0.133333
1660669711.964699,4407448,48710,1,SR,1,100,0.200000
1660669712.431285,4407903,48769,1,SR,1,100,0.066667
1660669717.287880,4412639,49534,1,SR,1,100,0.066667
1660669730.467137,4425491,51619,1,SR,1,100,0.133333
1660669735.461145,4430361,52408,1,SR,1,100,0.066667
1660669735.660085,4430555,52442,1,SR,1,100,0.066667
1660669735.857999,4430748,52494,1,SR,1,100,0.133333
1660669738.921059,4433735,52966,1,SR,1,100,0.066667
1660669743.914041,4438604,53758,1,SR,1,100,0.066667
1660669744.314997,4438995,53816,1,SR,1,100,0.066667
1660669745.313798,4439969,53985,1,SR,1,100,0.200000
1660669750.174495,4444709,54735,1,SR,1,100,0.066667
1660669750.375486,4444905,54771,1,SR,1,100,0.066667
1660669750.574426,4445099,54807,1,SR,1,100,0.066667
1660669758.428451,4452758,56052,1,SR,1,100,0.133333
1660669759.426227,4453731,56218,1,SR,1,100,0.133333
1660669761.825812,4456071,56607,1,SR,1,100,0.200000
1660669763.888019,4458082,56924,1,SR,1,100,0.200000
1660669764.354605,4458537,57008,1,SR,1,100,0.200000
1660669767.216674,4461328,57448,1,SR,1,100,0.133333
1660669770.611984,4464639,57998,1,SR,1,100,0.200000
1660669772.077371,4466068,58215,1,SR,1,100,0.133333
1660669774.339544,4468274,58583,1,SR,1,100,0.066667
1660669774.739474,4468664,58635,1,SR,1,100,0.066667
1660669774.938414,4468858,58670,1,SR,1,100,0.066667
1660669781.132214,4474898,59651,1,SR,1,100,0.066667
1660669781.330128,4475091,59703,1,SR,1,100,0.133333
1660669784.789017,4478464,60234,1,SR,1,100,0.066667
1660669785.526325,4479183,60386,1,SR,1,100,0.200000
1660669789.182103,4482748,60939,1,SR,1,100,0.066667
1660669789.382068,4482943,60974,1,SR,1,100,0.066667
1660669791.507854,4485016,61298,1,SR,1,100,0.066667
1660669791.978542,4485475,61382,1,SR,1,100,0.133333
1660669795.171835,4488589,61878,1,SR,1,100,0.066667
1660669801.360507,4494624,62861,1,SR,1,100,0.133333
1660669801.630204,4494887,62895,1,SR,1,100,0.133333
1660669803.425791,4496638,63172,1,SR,1,100,0.066667
1660669803.625757,4496833,63206,1,SR,1,100,0.133333
1660669804.623533,4497806,63373,1,SR,1,100,0.133333
1660669810.947566,4503973,64343,1,SR,1,100,0.066667
1660669812.080703,4505078,64544,1,SR,1,100,0.133333
1660669812.810833,4505790,64685,1,SR,1,100,0.266667
1660669813.876290,4506829,64820,1,SR,1,100,0.066667
1660669815.341677,4508258,65052,1,SR,1,100,0.066667
1660669818.137091,4510984,65494,1,SR,1,100,0.066667
1660669822.197926,4514944,602,1,SR,1,100,0.066667
1660669824.926685,4517605,1038,1,SR,1,100,0.066667
1660669828.054349,4520655,1573,1,SR,1,100,0.200000
1660669833.714907,4526175,2478,1,SR,1,100,0.133333
1660669838.042363,4530395,3173,1,SR,1,100,0.200000
1660669839.373415,4531693,3362,1,SR,1,100,0.066667
1660669839.709767,4532021,3431,1,SR,1,100,0.133333
1660669842.970741,4535201,3945,1,SR,1,100,0.066667
1660669847.228466,4539353,4629,1,SR,1,100,0.133333
1660669848.227267,4540327,4816,1,SR,1,100,0.266667
1660669858.281937,4550132,6388,1,SR,1,100,0.066667
1660669859.746299,4551560,6662,1,SR,1,100,0.200000
1660669861.475230,4553246,6930,1,SR,1,100,0.133333
1660669864.539315,4556234,7429,1,SR,1,100,0.266667
1660669868.065885,4559673,7967,1,SR,1,100,0.066667
1660669869.801994,4561366,8234,1,SR,1,100,0.066667
1660669880.714977,4572008,9994,1,SR,1,100,0.133333
1660669885.374683,4576552,10752,1,SR,1,100,0.266667
1660669887.835796,4578952,11108,1,SR,1,100,0.066667
1660669892.963114,4583952,11941,1,SR,1,100,0.133333
1660669893.760924,4584730,12075,1,SR,1,100,0.133333
1660669894.096251,4585057,12110,1,SR,1,100,0.066667
1660669899.285096,4590117,12941,1,SR,1,100,0.133333
1660669903.150068,4593886,13561,1,SR,1,100,0.133333
1660669903.415663,4594145,13595,1,SR,1,100,0.066667
1660669908.075370,4598689,14345,1,SR,1,100,0.066667
1660669908.344041,4598951,14381,1,SR,1,100,0.066667
1660669908.544006,4599146,14414,1,SR,1,100,0.066667
1660669910.006317,4600572,14700,1,SR,1,100,0.333333
1660669912.534085,4603037,15071,1,SR,1,100,0.066667
1660669914.200463,4604662,15336,1,SR,1,100,0.133333
1660669916.262671,4606673,15671,1,SR,1,100,0.133333
1660669921.185921,4611474,16424,1,SR,1,100,0.066667
1660669923.650110,4613877,16826,1,SR,1,100,0.066667
1660669925.514402,4615695,17129,1,SR,1,100,0.066667
1660669926.046618,4616214,17229,1,SR,1,100,0.200000
1660669932.636247,4622640,18276,1,SR,1,100,0.133333
1660669932.903893,4622901,18310,1,SR,1,100,0.133333
1660669938.564451,4628421,19222,1,SR,1,100,0.133333
1660669941.893106,4631667,19736,1,SR,1,100,0.066667
1660669943.223132,4632964,19971,1,SR,1,100,0.200000
1660669947.681848,4637312,20658,1,SR,1,100,0.066667
1660669949.213890,4638806,20912,1,SR,1,100,0.066667
1660669950.677227,4640233,21164,1,SR,1,100,0.133333
1660669958.799923,4648154,22445,1,SR,1,100,0.200000
1660669959.801801,4649131,22599,1,SR,1,100,0.066667
1660669965.324948,4654517,23483,1,SR,1,100,0.066667
1660669966.322723,4655490,23650,1,SR,1,100,0.133333
1660669969.520119,4658608,24145,1,SR,1,100,0.066667
1660669970.383559,4659450,24302,1,SR,1,100,0.066667
1660669978.770825,4667629,25631,1,SR,1,100,0.066667
1660669979.104101,4667954,25716,1,SR,1,100,0.266667
1660669982.634772,4671397,26251,1,SR,1,100,0.066667
1660669985.895746,4674577,26789,1,SR,1,100,0.133333
1660669986.295677,4674967,26840,1,SR,1,100,0.066667
1660669988.159969,4676785,27190,1,SR,1,100,0.333333
1660669988.625530,4677239,27225,1,SR,1,100,0.133333
1660669989.021359,4677625,27263,1,SR,1,100,0.066667
1660669995.878633,4684312,28351,1,SR,1,100,0.066667
1660669996.080650,4684509,28386,1,SR,1,100,0.066667
1660669996.281641,4684705,28425,1,SR,1,100,0.066667
1660669997.941866,4686324,28709,1,SR,1,100,0.200000
1660669999.939469,4688272,29010,1,SR,1,100,0.133333
1660670000.872641,4689182,29144,1,SR,1,100,0.066667
1660670003.469114,4691714,29563,1,SR,1,100,0.133333
1660670003.736760,4691975,29599,1,SR,1,100,0.066667
1660670009.462949,4697559,30475,1,SR,1,100,0.133333
1660670012.522932,4700543,30977,1,SR,1,100,0.266667
1660670017.782534,4705672,31827,1,SR,1,100,0.333333
1660670022.708861,4710476,32576,1,SR,1,100,0.066667
1660670022.975482,4710736,32629,1,SR,1,100,0.133333
1660670023.971207,4711707,32798,1,SR,1,100,0.200000
1660670029.099550,4716708,33584,1,SR,1,100,0.200000
1660670034.691402,4722161,34487,1,SR,1,100,0.200000
1660670038.483567,4725859,35060,1,SR,1,100,0.066667
1660670038.684557,4726055,35093,1,SR,1,100,0.066667
1660670047.870660,4735013,36547,1,SR,1,100,0.066667
1660670051.466960,4738520,37116,1,SR,1,100,0.200000
1660670063.583837,4750336,38998,1,SR,1,100,0.066667
1660670070.906672,4757477,40119,1,SR,1,100,0.066667
1660670076.764120,4763189,41053,1,SR,1,100,0.133333
1660670077.165076,4763580,41103,1,SR,1,100,0.066667
1660670097.334918,4783249,44268,1,SR,1,100,0.066667
1660670104.793115,4790522,45425,1,SR,1,100,0.066667
1660670108.986235,4794611,46080,1,SR,1,100,0.066667
1660670116.571589,4802008,47217,1,SR,1,100,0.133333
1660670116.839235,4802269,47252,1,SR,1,100,0.066667
1660670119.101407,4804475,47642,1,SR,1,100,0.333333
1660670119.898192,4805252,47728,1,SR,1,100,0.066667
1660670120.101234,4805450,47795,1,SR,1,100,0.200000
1660670121.566622,4806879,48047,1,SR,1,100,0.400000
1660670141.066836,4825895,51079,1,SR,1,100,0.066667
1660670150.118603,4834722,52504,1,SR,1,100,0.066667
1660670153.378551,4837901,53038,1,SR,1,100,0.066667
1660670159.640032,4844007,54047,1,SR,1,100,0.266667
1660670160.036886,4844394,54081,1,SR,1,100,0.066667
1660670168.891763,4853029,55479,1,SR,1,100,0.066667
1660670184.005045,4867767,57908,1,SR,1,100,0.200000
1660670189.995803,4873609,58845,1,SR,1,100,0.066667
1660670192.657906,4876205,59284,1,SR,1,100,0.200000
1660670199.845380,4883214,60405,1,SR,1,100,0.066667
1660670203.106354,4886394,60944,1,SR,1,100,0.133333
1660670212.225801,4895287,62351,1,SR,1,100,0.066667
1660670217.346966,4900281,63140,1,SR,1,100,0.066667
1660670224.877970,4907625,64338,1,SR,1,100,0.066667
1660670228.337884,4910999,64880,1,SR,1,100,0.066667
1660670228.534773,4911191,64916,1,SR,1,100,0.066667
1660670228.869074,4911517,64967,1,SR,1,100,0.066667
1660670230.602108,4913207,65234,1,SR,1,100,0.066667
1660670232.265409,4914829,0,1,SR,1,100,0.200000
1660670235.660719,4918140,536,1,SR,1,100,0.200000
1660670238.788383,4921190,1008,1,SR,1,100,0.133333
1660670241.116185,4923460,1391,1,SR,1,100,0.133333
1660670244.779141,4927032,1961,1,SR,1,100,0.133333
1660670249.701366,4931832,2747,1,SR,1,100,0.133333
1660670253.764252,4935794,3383,1,SR,1,100,0.066667
1660670256.294071,4938261,3781,1,SR,1,100,0.066667
1660670259.223820,4941118,4272,1,SR,1,100,0.133333
1660670271.208413,4952805,6195,1,SR,1,100,0.133333
1660670280.329911,4961700,7629,1,SR,1,100,0.133333
1660670291.046005,4972150,9313,1,SR,1,100,0.066667
1660670305.425054,4986172,11604,1,SR,1,100,0.066667
1660670305.626045,4986368,11623,1,SR,1,100,0.066667
1660670308.090234,4988771,12010,1,SR,1,100,0.066667
1660670324.600197,5004871,14670,1,SR,1,100,0.200000
1660670328.590275,5008762,15273,1,SR,1,100,0.066667
1660670332.915680,5012980,15957,1,SR,1,100,0.066667
1660670340.305171,5020186,17159,1,SR,1,100,0.200000
1660670365.672062,5044923,21176,1,SR,1,100,0.066667
1660670373.588640,5052643,22437,1,SR,1,100,0.066667
1660670386.305413,5065044,24431,1,SR,1,100,0.066667
