LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1660667623.563102,2370904,46136,1,BI,1,100,1440
1660667627.227083,2374477,46707,1,BI,1,100,3640
1660667629.724087,2376912,47102,1,BI,1,100,2480
1660667631.861153,2378996,47442,1,BI,1,100,2120
1660667634.156141,2381234,47807,1,BI,1,100,2280
1660667637.709372,2384699,48374,1,BI,1,100,3520
1660667641.003160,2387911,48887,1,BI,1,100,3280
1660667644.310280,2391136,49408,1,BI,1,100,3280
1660667647.863512,2394601,49961,1,BI,1,100,3520
1660667649.146366,2395852,50178,1,BI,1,100,1280
1660667650.077487,2396760,50328,1,BI,1,100,920
1660667651.234210,2397888,50510,1,BI,1,100,1160
1660667653.260526,2399864,50830,1,BI,1,100,2000
1660667655.678569,2402222,51210,1,BI,1,100,2400
1660667657.766413,2404258,51528,1,BI,1,100,2080
1660667660.422363,2406848,51959,1,BI,1,100,2640
1660667664.102752,2410437,52530,1,BI,1,100,3640
1660667665.905517,2412195,52811,1,BI,1,100,1800
1660667676.572388,2422597,54505,1,BI,1,100,10600
1660667677.985477,2423975,54720,1,BI,1,100,1400
1660667680.765509,2426686,55157,1,BI,1,100,2760
1660667681.456671,2427360,55274,1,BI,1,100,680
1660667682.145783,2428032,55376,1,BI,1,100,680
1660667683.593737,2429444,55597,1,BI,1,100,1440
1660667684.877618,2430696,55812,1,BI,1,100,1280
1660667685.650817,2431450,55931,1,BI,1,100,760
1660667687.215674,2432976,56179,1,BI,1,100,1560
1660667688.587744,2434314,56395,1,BI,1,100,1360
1660667690.599704,2436276,56700,1,BI,1,100,2000
1660667693.412550,2439019,57163,1,BI,1,100,2800
1660667696.805809,2442328,57666,1,BI,1,100,3360
1660667698.855711,2444327,57998,1,BI,1,100,2040
1660667700.178559,2445617,58205,1,BI,1,100,1320
1660667704.098906,2449440,58832,1,BI,1,100,3880
1660667705.535580,2450841,59055,1,BI,1,100,1440
1660667707.830568,2453079,59419,1,BI,1,100,2280
1660667712.340556,2457477,60134,1,BI,1,100,4480
1660667713.149647,2458266,60269,1,BI,1,100,800
1660667715.336961,2460399,60604,1,BI,1,100,2160
1660667717.858576,2462858,61016,1,BI,1,100,2520
1660667719.397796,2464359,61250,1,BI,1,100,1520
1660667721.335922,2466249,61554,1,BI,1,100,1920
1660667723.919065,2468768,61966,1,BI,1,100,2560
1660667727.328731,2472093,62504,1,BI,1,100,3400
1660667728.060912,2472807,62620,1,BI,1,100,720
1660667731.764886,2476419,63190,1,BI,1,100,3680
1660667735.720099,2480276,63819,1,BI,1,100,3920
1660667737.575163,2482085,64108,1,BI,1,100,1840
1660667739.630192,2484089,64439,1,BI,1,100,2040
1660667741.319130,2485736,64706,1,BI,1,100,1680
1660667742.242047,2486636,64844,1,BI,1,100,920
1660667747.269895,2491539,123,1,BI,1,100,5000
1660667748.641965,2492877,339,1,BI,1,100,1360
1660667749.927896,2494131,537,1,BI,1,100,1280
1660667752.867900,2496998,1007,1,BI,1,100,2920
1660667754.238945,2498335,1224,1,BI,1,100,1360
1660667760.278925,2504225,2168,1,BI,1,100,6000
1660667763.865997,2507723,2749,1,BI,1,100,3560
1660667767.217211,2510991,3263,1,BI,1,100,3320
1660667767.898119,2511655,3369,1,BI,1,100,680
1660667770.270016,2513968,3751,1,BI,1,100,2360
1660667771.529286,2515196,3951,1,BI,1,100,1240
1660667772.975189,2516606,4190,1,BI,1,100,1440
1660667776.926300,2520459,4803,1,BI,1,100,3920
1660667779.131047,2522609,5156,1,BI,1,100,2200
1660667779.829387,2523290,5257,1,BI,1,100,680
1660667781.960301,2525368,5591,1,BI,1,100,2120
1660667782.727347,2526116,5660,1,BI,1,100,760
1660667784.098392,2527453,5882,1,BI,1,100,1360
1660667788.275105,2531526,6544,1,BI,1,100,4160
1660667791.904221,2535065,7129,1,BI,1,100,3600
1660667795.164169,2538244,7645,1,BI,1,100,3240
1660667796.694161,2539736,7895,1,BI,1,100,1520
1660667798.475391,2541473,8176,1,BI,1,100,1760
1660667799.316271,2542293,8317,1,BI,1,100,840
1660667804.074422,2546933,9047,1,BI,1,100,4720
1660667806.170469,2548977,9366,1,BI,1,100,2080
1660667809.745235,2552463,9916,1,BI,1,100,3560
1660667812.293512,2554948,10315,1,BI,1,100,2520
1660667814.905368,2557495,10717,1,BI,1,100,2600
1660667816.425104,2558977,10967,1,BI,1,100,1520
1660667817.001415,2559539,11053,1,BI,1,100,560
1660667818.525254,2561025,11302,1,BI,1,100,1520
1660667820.388521,2562842,11541,1,BI,1,100,1840
1660667823.196240,2565580,11988,1,BI,1,100,2800
1660667825.411241,2567740,12340,1,BI,1,100,2200
1660667829.355174,2571586,12967,1,BI,1,100,3920
1660667830.160163,2572371,13085,1,BI,1,100,800
1660667833.115549,2575253,13569,1,BI,1,100,2920
1660667835.154170,2577241,13902,1,BI,1,100,2040
1660667838.514614,2580518,14420,1,BI,1,100,3320
1660667841.359250,2583292,14873,1,BI,1,100,2840
1660667847.606374,2589384,15869,1,BI,1,100,6200
1660667848.299587,2590060,15988,1,BI,1,100,680
1660667849.860343,2591582,16222,1,BI,1,100,1560
1660667853.888364,2595510,16870,1,BI,1,100,4000
1660667855.862381,2597435,17186,1,BI,1,100,1960
1660667859.531489,2601013,17770,1,BI,1,100,3640
1660667862.267426,2603681,18205,1,BI,1,100,2720
1660667865.421752,2606757,18702,1,BI,1,100,3120
1660667869.200585,2610442,19303,1,BI,1,100,3760
1660667871.295607,2612485,19635,1,BI,1,100,2080
1660667874.041798,2615163,20071,1,BI,1,100,2720
1660667877.669888,2618701,20650,1,BI,1,100,3600
1660667879.196804,2620190,20888,1,BI,1,100,1520
1660667880.599638,2621558,21119,1,BI,1,100,1400
1660667881.771742,2622701,21304,1,BI,1,100,1160
1660667882.622877,2623531,21436,1,BI,1,100,840
1660667891.398794,2632089,22833,1,BI,1,100,8720
1660667892.164815,2632836,22967,1,BI,1,100,760
1660667894.861784,2635466,23388,1,BI,1,100,2680
1660667897.440825,2637981,23800,1,BI,1,100,2560
1660667901.278110,2641723,24417,1,BI,1,100,3800
1660667902.765032,2643173,24651,1,BI,1,100,1480
1660667906.909955,2647215,25314,1,BI,1,100,4120
1660667911.052828,2651255,25965,1,BI,1,100,4120
1660667913.349866,2653495,26329,1,BI,1,100,2280
1660667917.310206,2657357,26963,1,BI,1,100,3920
1660667923.501955,2663395,27943,1,BI,1,100,6160
1660667924.882229,2664741,28176,1,BI,1,100,1360
1660667929.510146,2669254,28909,1,BI,1,100,4600
1660667930.956050,2670664,29130,1,BI,1,100,1440
1660667939.171038,2678675,30440,1,BI,1,100,8160
1660667942.967304,2682377,31039,1,BI,1,100,3760
1660667946.588216,2685908,31623,1,BI,1,100,3600
1660667950.787489,2690003,32285,1,BI,1,100,4160
1660667953.396268,2692547,32705,1,BI,1,100,2600
1660667954.928311,2694041,32938,1,BI,1,100,1520
1660667959.045547,2698056,33590,1,BI,1,100,4080
1660667961.227733,2700184,33938,1,BI,1,100,2160
1660667965.409573,2704262,34602,1,BI,1,100,4160
1660667968.074753,2706861,35009,1,BI,1,100,2640
1660667970.845555,2709563,35455,1,BI,1,100,2760
1660667972.901610,2711568,35777,1,BI,1,100,2040
1660667975.838537,2714432,36240,1,BI,1,100,2920
1660667977.285466,2715843,36472,1,BI,1,100,1440
1660667978.905699,2717423,36712,1,BI,1,100,1600
1660667980.743329,2719215,37011,1,BI,1,100,1840
1660667984.467813,2722847,37596,1,BI,1,100,3680
1660667985.221529,2723582,37714,1,BI,1,100,760
1660667985.995754,2724337,37832,1,BI,1,100,760
1660667986.805870,2725127,37966,1,BI,1,100,800
1660667988.691697,2726966,38272,1,BI,1,100,1880
1660667992.319787,2730504,38835,1,BI,1,100,3600
1660667993.851830,2731998,39071,1,BI,1,100,1520
1660667994.688608,2732814,39222,1,BI,1,100,840
1660667996.748764,2734823,39537,1,BI,1,100,2040
1660667998.673559,2736700,39858,1,BI,1,100,1920
1660668001.427954,2739386,40272,1,BI,1,100,2720
1660668004.045963,2741939,40695,1,BI,1,100,2600
1660668007.634059,2745438,41259,1,BI,1,100,3560
1660668012.260951,2749950,41990,1,BI,1,100,4600
1660668016.479708,2754064,42661,1,BI,1,100,4200
1660668017.985088,2755532,42895,1,BI,1,100,1480
1660668021.449104,2758910,43429,1,BI,1,100,3440
1660668024.334759,2761724,43893,1,BI,1,100,2880
1660668025.751949,2763106,44115,1,BI,1,100,1400
1660668027.933110,2765233,44464,1,BI,1,100,2160
1660668030.637257,2767870,44884,1,BI,1,100,2680
1660668034.928822,2772055,45576,1,BI,1,100,4280
1660668037.026921,2774101,45898,1,BI,1,100,2080
1660668040.374034,2777365,46427,1,BI,1,100,3320
1660668042.517252,2779455,46762,1,BI,1,100,2120
1660668045.888976,2782743,47310,1,BI,1,100,3360
1660668048.667983,2785453,47745,1,BI,1,100,2760
1660668050.888111,2787618,48094,1,BI,1,100,2200
1660668054.199333,2790847,48614,1,BI,1,100,3280
1660668056.959881,2793539,49063,1,BI,1,100,2760
1660668059.756320,2796266,49497,1,BI,1,100,2760
1660668060.473119,2796965,49615,1,BI,1,100,720
1660668063.289042,2799711,50069,1,BI,1,100,2800
1660668065.384063,2801754,50399,1,BI,1,100,2080
1660668068.897302,2805180,50956,1,BI,1,100,3480
1660668071.434299,2807654,51351,1,BI,1,100,2520
1660668073.241165,2809416,51640,1,BI,1,100,1800
1660668074.254323,2810404,51791,1,BI,1,100,1000
1660668077.995214,2814052,52397,1,BI,1,100,3720
1660668079.846176,2815857,52681,1,BI,1,100,1840
1660668082.468286,2818414,53112,1,BI,1,100,2600
1660668083.999303,2819907,53348,1,BI,1,100,1520
1660668087.587400,2823406,53912,1,BI,1,100,3560
1660668089.637301,2825405,54250,1,BI,1,100,2040
1660668090.327438,2826078,54350,1,BI,1,100,680
1660668091.059619,2826792,54469,1,BI,1,100,720
1660668094.511330,2830158,55019,1,BI,1,100,3440
1660668096.157199,2831763,55290,1,BI,1,100,1640
1660668099.260251,2834789,55779,1,BI,1,100,3080
1660668099.986279,2835497,55895,1,BI,1,100,720
1660668102.929360,2838367,56359,1,BI,1,100,2920
1660668104.988491,2840375,56680,1,BI,1,100,2040
1660668105.718621,2841087,56800,1,BI,1,100,720
1660668108.891405,2844181,57315,1,BI,1,100,3160
1660668110.956688,2846195,57639,1,BI,1,100,2040
1660668113.849521,2849016,58089,1,BI,1,100,2880
1660668114.566320,2849715,58227,1,BI,1,100,720
1660668117.310460,2852391,58643,1,BI,1,100,2720
1660668119.283452,2854315,58961,1,BI,1,100,1960
1660668120.090492,2855102,59071,1,BI,1,100,800
1660668122.920771,2857862,59520,1,BI,1,100,2800
1660668125.325483,2860207,59891,1,BI,1,100,2400
1660668126.180720,2861041,60025,1,BI,1,100,840
1660668128.871536,2863665,60457,1,BI,1,100,2680
1660668131.571582,2866298,60880,1,BI,1,100,2680
1660668134.360842,2869018,61327,1,BI,1,100,2760
1660668137.657708,2872233,61848,1,BI,1,100,3280
1660668138.947741,2873491,62047,1,BI,1,100,1280
1660668141.275543,2875761,62422,1,BI,1,100,2320
1660668144.779552,2879178,62985,1,BI,1,100,3480
1660668147.006859,2881350,63327,1,BI,1,100,2200
1660668149.778687,2884053,63779,1,BI,1,100,2760
1660668153.075552,2887268,64300,1,BI,1,100,3280
1660668155.264916,2889403,64632,1,BI,1,100,2160
1660668160.052806,2894072,65386,1,BI,1,100,4760
1660668161.459742,2895444,83,1,BI,1,100,1400
1660668163.398893,2897335,402,1,BI,1,100,1920
1660668165.775918,2899653,768,1,BI,1,100,2360
1660668167.021856,2900868,966,1,BI,1,100,1240
1660668167.822743,2901649,1107,1,BI,1,100,800
1660668170.519712,2904279,1537,1,BI,1,100,2680
1660668174.911772,2908562,2219,1,BI,1,100,4360
1660668177.008845,2910607,2569,1,BI,1,100,2080
1660668178.626001,2912184,2826,1,BI,1,100,1600
1660668179.838099,2913366,3008,1,BI,1,100,1200
1660668181.402956,2914892,3258,1,BI,1,100,1560
1660668184.705974,2918113,3792,1,BI,1,100,3280
1660668188.018222,2921343,4323,1,BI,1,100,3280
1660668188.692976,2922001,4430,1,BI,1,100,680
1660668190.986938,2924238,4793,1,BI,1,100,2280
1660668194.889853,2928044,5415,1,BI,1,100,3880
1660668196.421895,2929538,5650,1,BI,1,100,1520
1660668200.406847,2933424,6285,1,BI,1,100,3960
1660668202.717216,2935677,6634,1,BI,1,100,2280
1660668204.769168,2937678,6958,1,BI,1,100,2040
1660668205.415210,2938308,7076,1,BI,1,100,640
1660668207.467163,2940309,7344,1,BI,1,100,2040
1660668208.196267,2941020,7462,1,BI,1,100,720
1660668210.727111,2943488,7865,1,BI,1,100,2520
1660668212.510392,2945227,8147,1,BI,1,100,1760
1660668216.377415,2948998,8771,1,BI,1,100,3840
1660668219.032341,2951587,9189,1,BI,1,100,2640
1660668223.092151,2955546,9838,1,BI,1,100,4040
1660668226.114192,2958493,10309,1,BI,1,100,3000
1660668226.848423,2959209,10428,1,BI,1,100,720
1660668228.181526,2960509,10643,1,BI,1,100,1320
1660668229.703314,2961993,10877,1,BI,1,100,1520
1660668231.035391,2963292,11100,1,BI,1,100,1320
1660668231.799361,2964037,11233,1,BI,1,100,760
1660668232.895582,2965106,11400,1,BI,1,100,1080
1660668234.461465,2966633,11650,1,BI,1,100,1560
1660668235.017266,2967175,11749,1,BI,1,100,560
1660668237.239445,2969342,12092,1,BI,1,100,2200
1660668237.955219,2970040,12207,1,BI,1,100,720
1660668239.258583,2971311,12413,1,BI,1,100,1280
1660668241.341300,2973342,12753,1,BI,1,100,2080
1660668242.107321,2974089,12869,1,BI,1,100,760
1660668245.301640,2977204,13384,1,BI,1,100,3160
1660668245.816422,2977706,13470,1,BI,1,100,520
1660668251.417504,2983168,14349,1,BI,1,100,5560
1660668252.824440,2984540,14581,1,BI,1,100,1400
1660668254.208816,2985890,14799,1,BI,1,100,1360
1660668257.708723,2989303,15351,1,BI,1,100,3480
1660668259.875527,2991416,15700,1,BI,1,100,2160
1660668263.416453,2994869,16251,1,BI,1,100,3520
1660668264.798778,2996217,16483,1,BI,1,100,1360
1660668268.383798,2999713,17054,1,BI,1,100,3560
1660668269.298512,3000605,17205,1,BI,1,100,920
1660668269.906612,3001198,17304,1,BI,1,100,600
1660668271.240740,3002499,17508,1,BI,1,100,1320
1660668272.729713,3003951,17759,1,BI,1,100,1480
1660668277.006921,3008122,18439,1,BI,1,100,4240
1660668277.799604,3008895,18580,1,BI,1,100,800
1660668278.572804,3009649,18696,1,BI,1,100,760
1660668279.459830,3010514,18831,1,BI,1,100,880
1660668280.175603,3011212,18948,1,BI,1,100,720
1660668280.861639,3011881,19066,1,BI,1,100,680
1660668281.554852,3012557,19168,1,BI,1,100,680
1660668283.155600,3014118,19406,1,BI,1,100,1600
1660668283.922647,3014866,19542,1,BI,1,100,760
1660668286.226864,3017113,19909,1,BI,1,100,2280
1660668287.717888,3018567,20141,1,BI,1,100,1480
1660668290.088759,3020879,20512,1,BI,1,100,2360
1660668292.873918,3023595,20960,1,BI,1,100,2760
1660668297.251622,3027864,21644,1,BI,1,100,4360
1660668298.581648,3029161,21832,1,BI,1,100,1320
1660668303.415683,3033875,22598,1,BI,1,100,4800
1660668305.396879,3035807,22904,1,BI,1,100,1960
1660668308.130765,3038473,23334,1,BI,1,100,2720
1660668308.982925,3039304,23467,1,BI,1,100,840
1660668311.670665,3041925,23888,1,BI,1,100,2680
1660668314.970606,3045143,24377,1,BI,1,100,3280
1660668316.221672,3046363,24577,1,BI,1,100,1240
1660668319.133988,3049203,25022,1,BI,1,100,2880
1660668319.814896,3049867,25131,1,BI,1,100,680
1660668321.911969,3051912,25483,1,BI,1,100,2080
1660668322.792842,3052771,25617,1,BI,1,100,880
1660668324.373081,3054312,25866,1,BI,1,100,1560
1660668329.153792,3058974,26632,1,BI,1,100,4760
1660668329.921865,3059723,26769,1,BI,1,100,760
1660668332.019963,3061769,27089,1,BI,1,100,2080
1660668333.541751,3063253,27337,1,BI,1,100,1520
1660668334.515941,3064203,27488,1,BI,1,100,960
1660668337.099084,3066722,27908,1,BI,1,100,2560
1660668340.841000,3070371,28507,1,BI,1,100,3720
1660668342.821170,3072302,28825,1,BI,1,100,1960
1660668343.735884,3073194,28975,1,BI,1,100,920
1660668346.839962,3076221,29465,1,BI,1,100,3080
1660668349.012919,3078340,29811,1,BI,1,100,2160
1660668351.234073,3080506,30167,1,BI,1,100,2200
1660668354.938047,3084118,30763,1,BI,1,100,3680
1660668357.808320,3086917,31199,1,BI,1,100,2840
1660668361.217986,3090242,31746,1,BI,1,100,3400
1660668364.082106,3093035,32197,1,BI,1,100,2840
1660668365.370088,3094291,32416,1,BI,1,100,1280
1660668367.744036,3096606,32787,1,BI,1,100,2360
1660668368.911013,3097744,32985,1,BI,1,100,1160
1660668372.953391,3101686,33604,1,BI,1,100,4000
1660668377.256236,3105882,34291,1,BI,1,100,4280
1660668379.866040,3108427,34689,1,BI,1,100,2600
1660668382.778357,3111267,35144,1,BI,1,100,2880
1660668384.184267,3112638,35362,1,BI,1,100,1400
1660668386.880211,3115267,35797,1,BI,1,100,2680
1660668389.660243,3117978,36217,1,BI,1,100,2760
1660668392.965312,3121201,36752,1,BI,1,100,3280
1660668395.704324,3123872,37168,1,BI,1,100,2720
1660668398.728416,3126821,37638,1,BI,1,100,3000
1660668399.367280,3127444,37738,1,BI,1,100,640
1660668402.193458,3130200,38186,1,BI,1,100,2800
1660668404.926318,3132865,38629,1,BI,1,100,2720
1660668406.256344,3134162,38828,1,BI,1,100,1320
1660668406.906488,3134796,38944,1,BI,1,100,640
1660668409.032274,3136869,39269,1,BI,1,100,2120
1660668411.662588,3139434,39682,1,BI,1,100,2600
1660668415.277347,3142959,40269,1,BI,1,100,3600
1660668417.458508,3145086,40617,1,BI,1,100,2160
1660668421.011739,3148551,41170,1,BI,1,100,3520
1660668423.148805,3150635,41502,1,BI,1,100,2120
1660668424.506519,3151959,41723,1,BI,1,100,1360
1660668428.622729,3155973,42352,1,BI,1,100,4080
1660668429.257491,3156592,42469,1,BI,1,100,640
1660668430.907462,3158201,42725,1,BI,1,100,1640
1660668431.721680,3158995,42841,1,BI,1,100,800
1660668432.453861,3159709,42959,1,BI,1,100,720
1660668434.666811,3161867,43323,1,BI,1,100,2200
1660668437.490938,3164621,43756,1,BI,1,100,2800
1660668441.181581,3168220,44311,1,BI,1,100,3680
1660668443.718578,3170694,44707,1,BI,1,100,2520
1660668446.897515,3173794,45214,1,BI,1,100,3160
1660668447.631747,3174510,45329,1,BI,1,100,720
1660668449.675496,3176503,45645,1,BI,1,100,2040
1660668452.539615,3179296,46098,1,BI,1,100,2840
1660668455.726756,3182404,46611,1,BI,1,100,3160
1660668458.780586,3185382,47079,1,BI,1,100,3040
1660668461.559592,3188092,47499,1,BI,1,100,2760
1660668464.297580,3190762,47947,1,BI,1,100,2720
1660668466.235706,3192652,48245,1,BI,1,100,1920
1660668469.248518,3195590,48731,1,BI,1,100,3000
1660668471.227663,3197520,49045,1,BI,1,100,1960
1660668473.773888,3200003,49416,1,BI,1,100,2520
1660668475.048540,3201246,49632,1,BI,1,100,1280
1660668477.430691,3203569,50004,1,BI,1,100,2360
1660668480.125610,3206197,50438,1,BI,1,100,2680
1660668484.198751,3210169,51070,1,BI,1,100,4040
1660668486.264034,3212183,51403,1,BI,1,100,2040
1660668487.702760,3213586,51640,1,BI,1,100,1440
1660668490.525861,3216339,52072,1,BI,1,100,2800
1660668491.141139,3216939,52172,1,BI,1,100,600
1660668492.622934,3218384,52421,1,BI,1,100,1480
1660668493.955011,3219683,52611,1,BI,1,100,1320
1660668496.979103,3222632,53091,1,BI,1,100,3000
1660668498.976706,3224580,53414,1,BI,1,100,2000
1660668502.529937,3228045,53979,1,BI,1,100,3520
1660668503.977891,3229457,54201,1,BI,1,100,1440
1660668505.540698,3230981,54450,1,BI,1,100,1560
1660668507.530097,3232921,54765,1,BI,1,100,1960
1660668511.141779,3236443,55335,1,BI,1,100,3600
1660668512.554868,3237821,55550,1,BI,1,100,1400
1660668513.805934,3239041,55750,1,BI,1,100,1240
1660668517.840107,3242975,56387,1,BI,1,100,4000
1660668520.329933,3245403,56771,1,BI,1,100,2480
1660668526.988267,3251896,57809,1,BI,1,100,6600
1660668528.907935,3253768,58124,1,BI,1,100,1920
1660668529.676007,3254517,58246,1,BI,1,100,760
1660668531.656177,3256448,58545,1,BI,1,100,1960
1660668535.001239,3259710,59064,1,BI,1,100,3320
1660668538.013026,3262647,59544,1,BI,1,100,3000
1660668540.677180,3265245,59962,1,BI,1,100,2640
1660668542.846035,3267360,60310,1,BI,1,100,2160
1660668546.621792,3271042,60880,1,BI,1,100,3760
1660668547.241172,3271646,60982,1,BI,1,100,600
1660668548.687076,3273056,61214,1,BI,1,100,1440
1660668551.459929,3275760,61651,1,BI,1,100,2760
1660668553.162199,3277420,61916,1,BI,1,100,1680
1660668555.483848,3279684,62296,1,BI,1,100,2320
1660668558.187995,3282321,62700,1,BI,1,100,2680
1660668560.441964,3284519,63064,1,BI,1,100,2240
1660668562.812836,3286831,63423,1,BI,1,100,2360
1660668565.140638,3289101,63803,1,BI,1,100,2320
1660668567.040822,3290954,64090,1,BI,1,100,1880
1660668569.775733,3293621,64521,1,BI,1,100,2720
1660668571.064741,3294878,64721,1,BI,1,100,1280
1660668571.832813,3295627,64827,1,BI,1,100,760
1660668574.486712,3298215,65260,1,BI,1,100,2640
1660668575.295803,3299004,65379,1,BI,1,100,800
1660668575.985940,3299677,65497,1,BI,1,100,680
1660668577.724101,3301372,232,1,BI,1,100,1720
