LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1660670332.915680,5012980,15956,1,SA,1,100,0.000030
1660670340.305171,5020186,17158,1,SA,1,100,0.000017
1660670365.672062,5044923,21175,1,SA,1,100,0.000013
1660670373.588640,5052643,22436,1,SA,1,100,0.000018
1660670386.305413,5065044,24430,1,SA,1,100,0.000027
1660670389.103904,5067773,24876,1,SA,1,100,0.000031
1660670394.029205,5072576,25675,1,SA,1,100,0.000011
1660670405.479531,5083742,27489,1,SA,1,100,0.000015
1660670416.994461,5094971,29342,1,SA,1,100,0.000019
1660670423.383098,5101201,30377,1,SA,1,100,0.000067
1660670429.575873,5107240,31365,1,SA,1,100,0.000086
1660670429.909148,5107565,31416,1,SA,1,100,0.000010
1660670431.175596,5108800,31602,1,SA,1,100,0.000025
1660670443.624723,5120940,33614,1,SA,1,100,0.000001
1660670448.547973,5125741,34350,1,SA,1,100,0.000020
1660670451.607956,5128725,34866,1,SA,1,100,0.000020
1660670454.938662,5131973,35355,1,SA,1,100,0.000065
1660670455.139653,5132169,35423,1,SA,1,100,0.000089
1660670464.461116,5141259,36857,1,SA,1,100,0.000001
1660670468.453246,5145152,37503,1,SA,1,100,0.000004
1660670474.579365,5151126,38477,1,SA,1,100,0.000037
1660670477.307098,5153786,38907,1,SA,1,100,0.000010
1660670482.697960,5159043,39740,1,SA,1,100,0.000000
1660670483.763416,5160082,39909,1,SA,1,100,0.000039
1660670485.025762,5161313,40116,1,SA,1,100,0.000012
1660670495.142985,5171179,41704,1,SA,1,100,0.000023
1660670497.339528,5173321,42013,1,SA,1,100,0.000022
1660670497.607174,5173582,42032,1,SA,1,100,0.000085
1660670500.132891,5176045,42466,1,SA,1,100,0.000038
1660670500.467192,5176371,42484,1,SA,1,100,0.000065
1660670502.597080,5178448,42855,1,SA,1,100,0.000025
1660670503.994786,5179811,43090,1,SA,1,100,0.000175
1660670510.055276,5185721,44011,1,SA,1,100,0.000010
1660670511.716527,5187341,44301,1,SA,1,100,0.000058
1660670514.845216,5190392,44785,1,SA,1,100,0.000050
1660670517.441689,5192924,45174,1,SA,1,100,0.000030
1660670520.167372,5195582,45612,1,SA,1,100,0.000019
1660670525.562335,5200843,46455,1,SA,1,100,0.000014
1660670525.763326,5201039,46491,1,SA,1,100,0.000051
1660670526.093525,5201361,46542,1,SA,1,100,0.000031
1660670532.016603,5207137,47467,1,SA,1,100,0.000019
1660670535.480618,5210515,47990,1,SA,1,100,0.000034
1660670538.474972,5213435,48451,1,SA,1,100,0.000024
1660670539.408144,5214345,48603,1,SA,1,100,0.000008
1660670540.140325,5215059,48703,1,SA,1,100,0.000042
1660670542.404548,5217267,49070,1,SA,1,100,0.000011
1660670548.929573,5223630,50116,1,SA,1,100,0.000024
1660670549.727383,5224408,50235,1,SA,1,100,0.000008
1660670552.056211,5226679,50621,1,SA,1,100,0.000009
1660670554.851624,5229405,51047,1,SA,1,100,0.000008
1660670567.104888,5241354,52978,1,SA,1,100,0.000072
1660670574.233911,5248306,54124,1,SA,1,100,0.000001
1660670576.892938,5250899,54553,1,SA,1,100,0.000044
1660670578.757230,5252717,54853,1,SA,1,100,0.000027
1660670585.282255,5259080,55858,1,SA,1,100,0.000024
1660670585.611428,5259401,55909,1,SA,1,100,0.000032
1660670590.473151,5264142,56677,1,SA,1,100,0.000039
1660670598.330253,5271804,57942,1,SA,1,100,0.000044
1660670598.863494,5272324,58010,1,SA,1,100,0.000004
1660670601.457916,5274854,58430,1,SA,1,100,0.000062
1660670601.793243,5275181,58467,1,SA,1,100,0.000029
1660670602.124468,5275504,58517,1,SA,1,100,0.000027
1660670604.786571,5278100,58985,1,SA,1,100,0.000046
1660670606.317588,5279593,59189,1,SA,1,100,0.000011
1660670614.235192,5287314,60455,1,SA,1,100,0.000024
1660670616.031804,5289066,60744,1,SA,1,100,0.000019
1660670624.086820,5296921,62006,1,SA,1,100,0.000018
1660670624.882580,5297697,62127,1,SA,1,100,0.000005
1660670635.666354,5308213,63865,1,SA,1,100,0.000035
1660670637.199422,5309708,64135,1,SA,1,100,0.000025
1660670638.993984,5311458,64392,1,SA,1,100,0.000073
1660670640.523975,5312950,64628,1,SA,1,100,0.000012
1660670640.724966,5313146,64663,1,SA,1,100,0.000022
1660670643.787000,5316132,65136,1,SA,1,100,0.000102
1660670646.315793,5318598,33,1,SA,1,100,0.000060
1660670648.513361,5320741,395,1,SA,1,100,0.000016
1660670650.643249,5322818,714,1,SA,1,100,0.000017
1660670653.236646,5325347,1133,1,SA,1,100,0.000056
1660670653.437637,5325543,1187,1,SA,1,100,0.000047
1660670659.962662,5331906,2214,1,SA,1,100,0.000018
1660670663.754826,5335604,2833,1,SA,1,100,0.000012
1660670667.348050,5339108,3409,1,SA,1,100,0.000061
1660670671.139189,5342805,4034,1,SA,1,100,0.000024
1660670674.735489,5346312,4605,1,SA,1,100,0.000069
1660670676.599782,5348130,4908,1,SA,1,100,0.000004
1660670676.797697,5348323,4945,1,SA,1,100,0.000049
1660670678.926559,5350399,5298,1,SA,1,100,0.000050
1660670684.251791,5355592,6133,1,SA,1,100,0.000018
1660670686.313998,5357603,6474,1,SA,1,100,0.000017
1660670688.979178,5360202,6908,1,SA,1,100,0.000025
1660670692.907728,5364033,7528,1,SA,1,100,0.000011
1660670693.839875,5364942,7678,1,SA,1,100,0.000006
1660670695.567781,5366627,7954,1,SA,1,100,0.000007
1660670695.833376,5366886,8007,1,SA,1,100,0.000001
1660670697.698694,5368705,8310,1,SA,1,100,0.000015
1660670705.424536,5376239,9549,1,SA,1,100,0.000012
1660670705.621425,5376431,9588,1,SA,1,100,0.000039
1660670706.822243,5377602,9777,1,SA,1,100,0.000035
1660670708.486571,5379225,10061,1,SA,1,100,0.000109
1660670711.281984,5381951,10497,1,SA,1,100,0.000018
1660670714.543983,5385132,11045,1,SA,1,100,0.000070
1660670717.672673,5388183,11516,1,SA,1,100,0.000003
1660670724.396637,5394740,12615,1,SA,1,100,0.000017
1660670724.664283,5395001,12650,1,SA,1,100,0.000041
1660670724.999610,5395328,12718,1,SA,1,100,0.000031
1660670725.200601,5395524,12754,1,SA,1,100,0.000113
1660670732.453704,5402597,13904,1,SA,1,100,0.000023
1660670734.385677,5404481,14221,1,SA,1,100,0.000001
1660670737.381056,5407402,14709,1,SA,1,100,0.000050
1660670742.505298,5412399,15527,1,SA,1,100,0.000021
1660670743.306185,5413180,15683,1,SA,1,100,0.000016
1660670744.037340,5413893,15766,1,SA,1,100,0.000004
1660670746.765073,5416553,16222,1,SA,1,100,0.000020
1660670750.691573,5420382,16884,1,SA,1,100,0.000067
1660670752.353849,5422003,17118,1,SA,1,100,0.000042
1660670754.885719,5424472,17523,1,SA,1,100,0.000043
1660670755.085684,5424667,17558,1,SA,1,100,0.000044
1660670755.816840,5425380,17678,1,SA,1,100,0.000011
1660670760.210951,5429665,18386,1,SA,1,100,0.000048
1660670760.610882,5430055,18472,1,SA,1,100,0.000039
1660670761.476373,5430899,18592,1,SA,1,100,0.000017
1660670765.937139,5435249,19302,1,SA,1,100,0.000016
1660670766.269389,5435573,19352,1,SA,1,100,0.000028
1660670771.530017,5440703,20227,1,SA,1,100,0.000002
1660670777.320810,5446350,21135,1,SA,1,100,0.000048
1660670786.705852,5455502,22643,1,SA,1,100,0.000002
1660670788.105610,5456867,22879,1,SA,1,100,0.000052
1660670793.897428,5462515,23803,1,SA,1,100,0.000043
1660670802.750254,5471148,25239,1,SA,1,100,0.000037
1660670808.145218,5476409,26080,1,SA,1,100,0.000056
1660670809.009684,5477252,26233,1,SA,1,100,0.000004
1660670814.204682,5482318,27081,1,SA,1,100,0.000015
1660670816.133579,5484199,27369,1,SA,1,100,0.000009
1660670817.199036,5485238,27538,1,SA,1,100,0.000023
1660670818.064527,5486082,27674,1,SA,1,100,0.000005
1660670822.458638,5490367,28400,1,SA,1,100,0.000010
1660670825.388387,5493224,28850,1,SA,1,100,0.000002
1660670825.988283,5493809,28969,1,SA,1,100,0.000068
1660670828.716017,5496469,29392,1,SA,1,100,0.000030
1660670829.250283,5496990,29475,1,SA,1,100,0.000009
1660670829.515878,5497249,29513,1,SA,1,100,0.000015
1660670831.445800,5499131,29831,1,SA,1,100,0.000002
1660670838.171816,5505690,30900,1,SA,1,100,0.000020
1660670839.565421,5507049,31135,1,SA,1,100,0.000012
1660670843.295032,5510686,31728,1,SA,1,100,0.000006
1660670845.490549,5512827,32076,1,SA,1,100,0.000018
1660670845.759220,5513089,32111,1,SA,1,100,0.000051
1660670849.356546,5516597,32700,1,SA,1,100,0.000033
1660670852.483185,5519646,33201,1,SA,1,100,0.000041
1660670853.481986,5520620,33358,1,SA,1,100,0.000013
1660670855.677504,5522761,33708,1,SA,1,100,0.000014
1660670858.340632,5525358,34137,1,SA,1,100,0.000026
1660670859.740390,5526723,34355,1,SA,1,100,0.000005
1660670866.199785,5533022,35389,1,SA,1,100,0.000012
1660670866.395648,5533213,35425,1,SA,1,100,0.000040
1660670866.595614,5533408,35442,1,SA,1,100,0.000049
1660670876.045260,5542623,36933,1,SA,1,100,0.000024
1660670882.303664,5548726,37899,1,SA,1,100,0.000025
1660670886.100955,5552429,38502,1,SA,1,100,0.000003
1660670893.021809,5559178,39618,1,SA,1,100,0.000050
1660670897.679464,5563720,40346,1,SA,1,100,0.000010
1660670902.873437,5568785,41173,1,SA,1,100,0.000003
1660670906.470763,5572293,41719,1,SA,1,100,0.000005
1660670908.334030,5574110,42020,1,SA,1,100,0.000001
1660670916.722322,5582290,43336,1,SA,1,100,0.000023
1660670916.923313,5582486,43372,1,SA,1,100,0.000020
1660670926.711362,5592031,44869,1,SA,1,100,0.000016
1660670927.573777,5592872,45022,1,SA,1,100,0.000012
1660670933.034370,5598197,45892,1,SA,1,100,0.000038
1660670935.096577,5600208,46191,1,SA,1,100,0.000038
1660670938.027352,5603066,46664,1,SA,1,100,0.000086
1660670938.359602,5603390,46715,1,SA,1,100,0.000001
1660670943.149543,5608061,47465,1,SA,1,100,0.000042
1660670952.601240,5617278,48976,1,SA,1,100,0.000006
1660670971.971220,5636167,51997,1,SA,1,100,0.000028
1660670974.500014,5638633,52369,1,SA,1,100,0.000050
1660670974.900970,5639024,52437,1,SA,1,100,0.000054
1660670976.564272,5640646,52751,1,SA,1,100,0.000076
1660670984.351642,5648240,53918,1,SA,1,100,0.000014
1660670985.619115,5649476,54123,1,SA,1,100,0.000022
1660670986.884537,5650710,54310,1,SA,1,100,0.000045
1660670987.815657,5651618,54477,1,SA,1,100,0.000047
1660670993.206519,5656875,55313,1,SA,1,100,0.000012
1660670993.473140,5657135,55348,1,SA,1,100,0.000050
1660670997.868276,5661421,56050,1,SA,1,100,0.000084
1660671004.524560,5667912,57099,1,SA,1,100,0.000049
1660671009.314500,5672583,57870,1,SA,1,100,0.000038
1660671010.181017,5673428,57972,1,SA,1,100,0.000009
1660671010.379957,5673622,58008,1,SA,1,100,0.000051
1660671011.180844,5674403,58132,1,SA,1,100,0.000007
1660671013.377387,5676545,58501,1,SA,1,100,0.000060
1660671016.438396,5679530,58961,1,SA,1,100,0.000016
1660671024.825662,5687709,60244,1,SA,1,100,0.000048
1660671025.025627,5687904,60279,1,SA,1,100,0.000014
1660671027.287800,5690110,60572,1,SA,1,100,0.000019
1660671028.951102,5691732,60872,1,SA,1,100,0.000122
1660671035.808376,5698419,61956,1,SA,1,100,0.000238
1660671042.797935,5705235,63012,1,SA,1,100,0.000015
1660671043.199917,5705627,63080,1,SA,1,100,0.000007
1660671053.249460,5715427,64676,1,SA,1,100,0.000029
1660671061.172191,5723153,397,1,SA,1,100,0.000048
1660671061.504441,5723477,430,1,SA,1,100,0.000044
1660671068.424269,5730225,1555,1,SA,1,100,0.000047
1660671081.474318,5742951,3621,1,SA,1,100,0.000020
1660671082.004483,5743468,3723,1,SA,1,100,0.000086
1660671083.336560,5744767,3940,1,SA,1,100,0.000023
1660671089.727248,5750999,4968,1,SA,1,100,0.000014
1660671105.571685,5766450,7483,1,SA,1,100,0.000029
1660671111.364529,5772099,8403,1,SA,1,100,0.000002
1660671112.296675,5773008,8555,1,SA,1,100,0.000008
1660671125.807157,5786183,10694,1,SA,1,100,0.000001
1660671132.998733,5793196,11851,1,SA,1,100,0.000066
1660671133.798594,5793976,11987,1,SA,1,100,0.000029
1660671172.675968,5831888,18162,1,SA,1,100,0.000000
1660671180.066483,5839095,19337,1,SA,1,100,0.000008
1660671181.195519,5840196,19538,1,SA,1,100,0.000025
1660671190.847182,5849608,21057,1,SA,1,100,0.000032
1660671219.536575,5877585,25613,1,SA,1,100,0.000011
1660671229.060055,5886872,27132,1,SA,1,100,0.000069
1660671238.645062,5896219,28646,1,SA,1,100,0.000043
1660671240.644716,5898169,28982,1,SA,1,100,0.000070
1660671241.043621,5898558,29033,1,SA,1,100,0.000014
1660671250.299455,5907584,30511,1,SA,1,100,0.000006
1660671252.694938,5909920,30921,1,SA,1,100,0.000020
1660671254.293636,5911479,31174,1,SA,1,100,0.000024
1660671258.021195,5915114,31749,1,SA,1,100,0.000028
1660671258.221161,5915309,31782,1,SA,1,100,0.000032
1660671263.081858,5920049,32571,1,SA,1,100,0.000022
1660671263.480763,5920438,32621,1,SA,1,100,0.000014
1660671267.207298,5924072,33221,1,SA,1,100,0.000018
1660671274.732149,5931410,34423,1,SA,1,100,0.000047
1660671278.125408,5934719,34952,1,SA,1,100,0.000032
1660671280.858268,5937384,35393,1,SA,1,100,0.000011
1660671291.104700,5947376,36999,1,SA,1,100,0.000024
1660671292.434726,5948673,37216,1,SA,1,100,0.000021
1660671301.556224,5957568,38670,1,SA,1,100,0.000126
1660671305.816000,5961722,39339,1,SA,1,100,0.000006
1660671308.942638,5964771,39822,1,SA,1,100,0.000036
1660671309.144654,5964968,39859,1,SA,1,100,0.000039
1660671316.468515,5972110,41054,1,SA,1,100,0.000035
1660671321.390740,5976910,41824,1,SA,1,100,0.000008
1660671327.452255,5982821,42759,1,SA,1,100,0.000009
1660671328.982246,5984313,43011,1,SA,1,100,0.000011
1660671336.373787,5991521,44180,1,SA,1,100,0.000034
1660671352.018259,6006777,46554,1,SA,1,100,0.000048
1660671360.672146,6015216,47939,1,SA,1,100,0.000051
1660671366.065058,6020475,48760,1,SA,1,100,0.000013
1660671369.659308,6023980,49368,1,SA,1,100,0.000049
1660671393.356745,6047089,53129,1,SA,1,100,0.000034
1660671415.793887,6068969,56616,1,SA,1,100,0.000037
1660671415.992826,6069163,56649,1,SA,1,100,0.000042
1660671429.512538,6082347,58803,1,SA,1,100,0.000014
1660671430.312399,6083127,58918,1,SA,1,100,0.000040
1660671438.235131,6090853,60142,1,SA,1,100,0.000005
1660671438.566355,6091176,60214,1,SA,1,100,0.000122
1660671438.899631,6091501,60248,1,SA,1,100,0.000063
1660671444.624794,6097084,61153,1,SA,1,100,0.000060
1660671450.548897,6102861,62025,1,SA,1,100,0.000028
1660671454.876353,6107081,62697,1,SA,1,100,0.000018
1660671462.130482,6114155,63846,1,SA,1,100,0.000022
1660671462.329422,6114349,63914,1,SA,1,100,0.000101
1660671469.320006,6121166,65004,1,SA,1,100,0.000019
1660671474.113023,6125840,204,1,SA,1,100,0.000029
1660671474.576533,6126292,274,1,SA,1,100,0.000041
1660671476.242911,6127917,558,1,SA,1,100,0.000012
1660671487.753739,6139142,2382,1,SA,1,100,0.000011
1660671490.349187,6141673,2823,1,SA,1,100,0.000040
1660671524.236655,6174719,8196,1,SA,1,100,0.000025
1660671536.614000,6186789,10187,1,SA,1,100,0.000010
1660671536.880620,6187049,10254,1,SA,1,100,0.000027
1660671554.721635,6204447,13081,1,SA,1,100,0.000060
1660671583.279768,6232296,17637,1,SA,1,100,0.000013
1660671599.460557,6248075,20211,1,SA,1,100,0.000008
1660671627.554156,6275471,24713,1,SA,1,100,0.000007
1660671644.464050,6291961,27398,1,SA,1,100,0.000012
1660671701.453160,6347535,36460,1,SA,1,100,0.000008
1660671733.936768,6379212,41563,1,SA,1,100,0.000004
1660671734.468984,6379731,41665,1,SA,1,100,0.000020
1660671735.069905,6380317,41767,1,SA,1,100,0.000022
1660671739.929577,6385056,42522,1,SA,1,100,0.000030
1660671746.251560,6391221,43556,1,SA,1,100,0.000072
1660671746.851456,6391806,43613,1,SA,1,100,0.000095
1660671765.691272,6410178,46572,1,SA,1,100,0.000080
1660671767.817058,6412251,46909,1,SA,1,100,999.964355
