LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1660667509.995067,2260156.000,28230,2,AK,1,100,RD
1660667512.588464,2262685.000,29062,2,AK,1,100,28228
1660667515.181862,2265214.000,29062,2,AK,1,100,RD
1660667517.827558,2267794.000,29898,2,AK,1,100,29063
1660667520.473254,2270374.000,29898,2,AK,1,100,RD
1660667520.500428,2270400.500,29901,2,AK,1,100,29899
1660667520.527603,2270427.000,29901,2,AK,1,100,RD
1660667523.119462,2272954.500,30717,2,AK,1,100,29899
1660667525.711321,2275482.000,30717,2,AK,1,100,RD
1660667525.729780,2275500.000,30720,2,AK,1,100,30718
1660667525.748238,2275518.000,30720,2,AK,1,100,RD
1660667528.345737,2278051.000,31551,2,AK,1,100,30718
1660667530.943236,2280584.000,31551,2,AK,1,100,RD
1660667530.958618,2280599.000,31554,2,AK,1,100,31552
1660667530.974000,2280614.000,31554,2,AK,1,100,RD
1660667533.576114,2283151.500,32384,2,AK,1,100,31552
1660667536.178228,2285689.000,32384,2,AK,1,100,RD
1660667536.200275,2285710.500,32387,2,AK,1,100,32385
1660667536.222322,2285732.000,32387,2,AK,1,100,RD
1660667538.819309,2288264.500,33220,2,AK,1,100,32385
1660667541.416295,2290797.000,33220,2,AK,1,100,RD
1660667541.468594,2290848.000,33223,2,AK,1,100,33221
1660667541.520893,2290899.000,33223,2,AK,1,100,RD
1660667544.117366,2293431.000,34057,2,AK,1,100,33221
1660667546.713840,2295963.000,34057,2,AK,1,100,RD
1660667546.731273,2295980.000,34060,2,AK,1,100,34058
1660667546.748706,2295997.000,34060,2,AK,1,100,RD
1660667549.370816,2298554.000,34894,2,AK,1,100,34058
1660667551.992926,2301111.000,34894,2,AK,1,100,RD
1660667552.008308,2301126.000,34897,2,AK,1,100,34895
1660667552.023690,2301141.000,34897,2,AK,1,100,RD
1660667554.644775,2303697.000,35714,2,AK,1,100,34895
1660667557.265860,2306253.000,35714,2,AK,1,100,RD
1660667557.280216,2306267.000,35717,2,AK,1,100,35715
1660667557.294573,2306281.000,35717,2,AK,1,100,RD
1660667559.899250,2308821.000,36534,2,AK,1,100,35715
1660667562.503927,2311361.000,36534,2,AK,1,100,RD
1660667562.556739,2311412.500,36537,2,AK,1,100,36535
1660667562.609550,2311464.000,36537,2,AK,1,100,RD
1660667565.179874,2313970.500,37353,2,AK,1,100,36535
1660667567.750199,2316477.000,37353,2,AK,1,100,RD
1660667567.787115,2316513.000,37356,2,AK,1,100,37354
1660667567.824032,2316549.000,37356,2,AK,1,100,RD
1660667570.426659,2319087.000,38189,2,AK,1,100,37354
1660667573.029285,2321625.000,38189,2,AK,1,100,RD
1660667573.043642,2321639.000,38192,2,AK,1,100,38190
1660667573.057998,2321653.000,38192,2,AK,1,100,RD
1660667575.661137,2324191.500,39012,2,AK,1,100,38190
1660667578.264276,2326730.000,39012,2,AK,1,100,RD
1660667578.279145,2326744.500,39015,2,AK,1,100,39013
1660667578.294015,2326759.000,39015,2,AK,1,100,RD
1660667580.902281,2329302.500,39831,2,AK,1,100,39013
1660667583.510548,2331846.000,39831,2,AK,1,100,RD
1660667583.554130,2331888.500,39834,2,AK,1,100,39832
1660667583.597712,2331931.000,39834,2,AK,1,100,RD
1660667586.171626,2334441.000,40650,2,AK,1,100,39832
1660667588.745539,2336951.000,40650,2,AK,1,100,RD
1660667591.371238,2339511.500,41467,2,AK,1,100,41465
1660667593.996938,2342072.000,41467,2,AK,1,100,RD
1660667596.620586,2344630.500,42301,2,AK,1,100,41465
1660667599.244235,2347189.000,42301,2,AK,1,100,RD
1660667599.259617,2347204.000,42304,2,AK,1,100,42302
1660667599.274999,2347219.000,42304,2,AK,1,100,RD
1660667601.886854,2349766.000,43129,2,AK,1,100,42302
1660667604.498710,2352313.000,43129,2,AK,1,100,RD
1660667604.517168,2352331.000,43132,2,AK,1,100,43130
1660667604.535626,2352349.000,43132,2,AK,1,100,RD
1660667607.163889,2354912.000,43966,2,AK,1,100,43130
1660667609.792152,2357475.000,43966,2,AK,1,100,RD
1660667609.807022,2357489.500,43969,2,AK,1,100,43967
1660667609.821891,2357504.000,43969,2,AK,1,100,RD
1660667612.445539,2360062.500,44797,2,AK,1,100,43967
1660667615.069188,2362621.000,44797,2,AK,1,100,RD
1660667615.084057,2362635.500,44800,2,AK,1,100,44798
1660667615.098926,2362650.000,44800,2,AK,1,100,RD
1660667617.720011,2365206.000,45631,2,AK,1,100,44798
1660667620.341096,2367762.000,45631,2,AK,1,100,RD
1660667620.355965,2367776.500,45634,2,AK,1,100,45632
1660667620.370834,2367791.000,45634,2,AK,1,100,RD
1660667622.991406,2370346.500,46468,2,AK,1,100,45632
1660667625.611978,2372902.000,46468,2,AK,1,100,RD
1660667625.627360,2372917.000,46471,2,AK,1,100,46469
1660667625.642742,2372932.000,46471,2,AK,1,100,RD
1660667628.252034,2375476.500,47287,2,AK,1,100,46469
1660667630.861326,2378021.000,47287,2,AK,1,100,RD
1660667630.873632,2378033.000,47290,2,AK,1,100,47288
1660667630.885937,2378045.000,47290,2,AK,1,100,RD
1660667633.510098,2380604.000,48122,2,AK,1,100,47288
1660667636.134260,2383163.000,48122,2,AK,1,100,RD
1660667636.149642,2383178.000,48125,2,AK,1,100,48123
1660667636.165024,2383193.000,48125,2,AK,1,100,RD
1660667638.767650,2385731.000,48941,2,AK,1,100,48123
1660667641.370276,2388269.000,48941,2,AK,1,100,RD
1660667641.387197,2388285.500,48944,2,AK,1,100,48942
1660667641.404117,2388302.000,48944,2,AK,1,100,RD
1660667644.024689,2390857.500,49774,2,AK,1,100,48942
1660667646.645261,2393413.000,49774,2,AK,1,100,RD
1660667646.661668,2393429.000,49777,2,AK,1,100,49775
1660667646.678076,2393445.000,49777,2,AK,1,100,RD
1660667649.285829,2395988.000,50611,2,AK,1,100,49775
1660667651.893583,2398531.000,50611,2,AK,1,100,RD
1660667654.535690,2401107.500,51445,2,AK,1,100,51443
1660667657.177797,2403684.000,51445,2,AK,1,100,RD
1660667659.788627,2406230.000,52260,2,AK,1,100,51443
1660667662.399457,2408776.000,52260,2,AK,1,100,RD
1660667662.414326,2408790.500,52263,2,AK,1,100,52261
1660667662.429195,2408805.000,52263,2,AK,1,100,RD
1660667665.040025,2411351.000,53093,2,AK,1,100,52261
1660667667.650856,2413897.000,53093,2,AK,1,100,RD
1660667667.665725,2413911.500,53096,2,AK,1,100,53094
1660667667.680594,2413926.000,53096,2,AK,1,100,RD
1660667670.302704,2416483.000,53922,2,AK,1,100,53094
1660667672.924815,2419040.000,53922,2,AK,1,100,RD
1660667672.942248,2419057.000,53925,2,AK,1,100,53923
1660667672.959680,2419074.000,53925,2,AK,1,100,RD
1660667675.579227,2421628.500,54757,2,AK,1,100,53923
1660667678.198774,2424183.000,54757,2,AK,1,100,RD
1660667678.214668,2424198.500,54760,2,AK,1,100,54758
1660667678.230563,2424214.000,54760,2,AK,1,100,RD
1660667680.857288,2426775.500,55592,2,AK,1,100,54758
1660667683.484013,2429337.000,55592,2,AK,1,100,RD
1660667683.500933,2429353.500,55595,2,AK,1,100,55593
1660667683.517853,2429370.000,55595,2,AK,1,100,RD
1660667686.119454,2431907.000,56414,2,AK,1,100,55593
1660667688.721055,2434444.000,56414,2,AK,1,100,RD
1660667688.735411,2434458.000,56417,2,AK,1,100,56415
1660667688.749768,2434472.000,56417,2,AK,1,100,RD
1660667691.387260,2437044.000,57247,2,AK,1,100,56415
1660667694.024752,2439616.000,57247,2,AK,1,100,RD
1660667694.039109,2439630.000,57250,2,AK,1,100,57248
1660667694.053465,2439644.000,57250,2,AK,1,100,RD
1660667696.667884,2442193.500,58067,2,AK,1,100,57248
1660667699.282304,2444743.000,58067,2,AK,1,100,RD
1660667699.298198,2444758.500,58070,2,AK,1,100,58068
1660667699.314093,2444774.000,58070,2,AK,1,100,RD
1660667701.937229,2447332.000,58902,2,AK,1,100,58068
1660667704.560364,2449890.000,58902,2,AK,1,100,RD
1660667704.576259,2449905.500,58905,2,AK,1,100,58903
1660667704.592154,2449921.000,58905,2,AK,1,100,RD
1660667709.841502,2455040.000,60569,2,AK,1,100,60567
1660667715.090849,2460159.000,60569,2,AK,1,100,RD
1660667717.723214,2462726.000,61400,2,AK,1,100,60567
1660667720.355579,2465293.000,61400,2,AK,1,100,RD
1660667720.370448,2465307.500,61403,2,AK,1,100,61401
1660667720.385318,2465322.000,61403,2,AK,1,100,RD
1660667723.014093,2467885.500,62233,2,AK,1,100,61401
1660667725.642869,2470449.000,62233,2,AK,1,100,RD
1660667725.661840,2470467.500,62236,2,AK,1,100,62234
1660667725.680811,2470486.000,62236,2,AK,1,100,RD
1660667728.304460,2473044.500,63068,2,AK,1,100,62234
1660667730.928108,2475603.000,63068,2,AK,1,100,RD
1660667730.941952,2475616.500,63071,2,AK,1,100,63069
1660667730.955796,2475630.000,63071,2,AK,1,100,RD
1660667733.566113,2478175.500,63888,2,AK,1,100,63069
1660667736.176430,2480721.000,63888,2,AK,1,100,RD
1660667736.191813,2480736.000,63891,2,AK,1,100,63889
1660667736.207195,2480751.000,63891,2,AK,1,100,RD
1660667738.822639,2483301.500,64724,2,AK,1,100,63889
1660667741.438084,2485852.000,64724,2,AK,1,100,RD
1660667741.452441,2485866.000,64727,2,AK,1,100,64725
1660667741.466797,2485880.000,64727,2,AK,1,100,RD
1660667744.086344,2488434.500,19,2,AK,1,100,64725
1660667746.705890,2490989.000,19,2,AK,1,100,RD
1660667746.720247,2491003.000,22,2,AK,1,100,20
1660667746.734603,2491017.000,22,2,AK,1,100,RD
1660667749.338255,2493556.000,853,2,AK,1,100,20
1660667751.941907,2496095.000,853,2,AK,1,100,RD
1660667751.956776,2496109.500,856,2,AK,1,100,854
1660667751.971645,2496124.000,856,2,AK,1,100,RD
1660667754.576835,2498664.500,1687,2,AK,1,100,854
1660667757.182025,2501205.000,1687,2,AK,1,100,RD
1660667759.813365,2503771.000,2517,2,AK,1,100,2515
1660667762.444704,2506337.000,2517,2,AK,1,100,RD
1660667765.055534,2508883.000,3332,2,AK,1,100,2515
1660667767.666365,2511429.000,3332,2,AK,1,100,RD
1660667767.689438,2511451.500,3335,2,AK,1,100,3333
1660667767.712510,2511474.000,3335,2,AK,1,100,RD
1660667770.320777,2514017.500,4168,2,AK,1,100,3333
1660667772.929044,2516561.000,4168,2,AK,1,100,RD
1660667772.946476,2516578.000,4171,2,AK,1,100,4169
1660667772.963909,2516595.000,4171,2,AK,1,100,RD
1660667775.564485,2519131.000,4987,2,AK,1,100,4169
1660667778.165060,2521667.000,4987,2,AK,1,100,RD
1660667778.179417,2521681.000,4990,2,AK,1,100,4988
1660667778.193773,2521695.000,4990,2,AK,1,100,RD
1660667780.798450,2524235.000,5763,2,AK,1,100,4988
1660667783.403128,2526775.000,5763,2,AK,1,100,RD
1660667783.416972,2526788.500,5766,2,AK,1,100,5764
1660667783.430815,2526802.000,5766,2,AK,1,100,RD
1660667786.036005,2529342.500,6597,2,AK,1,100,5764
1660667788.641196,2531883.000,6597,2,AK,1,100,RD
1660667788.655552,2531897.000,6600,2,AK,1,100,6598
1660667788.669909,2531911.000,6600,2,AK,1,100,RD
1660667791.298684,2534474.500,7445,2,AK,1,100,6598
1660667793.927460,2537038.000,7445,2,AK,1,100,RD
1660667793.942842,2537053.000,7448,2,AK,1,100,7446
1660667793.958224,2537068.000,7448,2,AK,1,100,RD
1660667796.561363,2539606.500,8279,2,AK,1,100,7446
1660667799.164502,2542145.000,8279,2,AK,1,100,RD
1660667799.180397,2542160.500,8282,2,AK,1,100,8280
1660667799.196292,2542176.000,8282,2,AK,1,100,RD
1660667801.799944,2544715.000,9098,2,AK,1,100,8280
1660667804.403595,2547254.000,9098,2,AK,1,100,RD
1660667807.022629,2549808.000,9913,2,AK,1,100,9099
1660667809.641663,2552362.000,9913,2,AK,1,100,RD
1660667812.260697,2554916.000,10713,2,AK,1,100,9914
1660667814.879731,2557470.000,10713,2,AK,1,100,RD
1660667814.897164,2557487.000,10716,2,AK,1,100,10714
1660667814.914597,2557504.000,10716,2,AK,1,100,RD
1660667817.515685,2560040.500,11504,2,AK,1,100,10714
1660667820.116773,2562577.000,11504,2,AK,1,100,RD
1660667822.744011,2565139.000,12322,2,AK,1,100,12320
1660667825.371248,2567701.000,12322,2,AK,1,100,RD
1660667828.008228,2570272.500,13170,2,AK,1,100,12320
1660667830.645207,2572844.000,13170,2,AK,1,100,RD
1660667830.659051,2572857.500,13173,2,AK,1,100,13171
1660667830.672895,2572871.000,13173,2,AK,1,100,RD
1660667833.284750,2575418.000,14005,2,AK,1,100,13171
1660667835.896606,2577965.000,14005,2,AK,1,100,RD
1660667835.911475,2577979.500,14008,2,AK,1,100,14006
1660667835.926344,2577994.000,14008,2,AK,1,100,RD
1660667838.537687,2580540.500,14837,2,AK,1,100,14006
1660667841.149030,2583087.000,14837,2,AK,1,100,RD
1660667841.164925,2583102.500,14840,2,AK,1,100,14838
1660667841.180820,2583118.000,14840,2,AK,1,100,RD
1660667843.783959,2585656.500,15668,2,AK,1,100,14838
1660667846.387098,2588195.000,15668,2,AK,1,100,RD
1660667846.400942,2588208.500,15671,2,AK,1,100,15669
1660667846.414785,2588222.000,15671,2,AK,1,100,RD
1660667849.019975,2590762.500,16503,2,AK,1,100,15669
1660667851.625165,2593303.000,16503,2,AK,1,100,RD
1660667851.641573,2593319.000,16506,2,AK,1,100,16504
1660667851.657980,2593335.000,16506,2,AK,1,100,RD
1660667854.293934,2595905.500,17353,2,AK,1,100,16504
1660667856.929888,2598476.000,17353,2,AK,1,100,RD
1660667856.943732,2598489.500,17356,2,AK,1,100,17354
1660667856.957576,2598503.000,17356,2,AK,1,100,RD
1660667859.562766,2601043.500,18184,2,AK,1,100,17354
1660667862.167956,2603584.000,18184,2,AK,1,100,RD
1660667862.186927,2603602.500,18187,2,AK,1,100,18185
1660667862.205898,2603621.000,18187,2,AK,1,100,RD
1660667864.806474,2606157.000,19019,2,AK,1,100,18185
1660667867.407049,2608693.000,19019,2,AK,1,100,RD
1660667867.427558,2608713.000,19022,2,AK,1,100,19020
1660667867.448068,2608733.000,19022,2,AK,1,100,RD
1660667870.054283,2611274.500,19851,2,AK,1,100,19020
1660667872.660499,2613816.000,19851,2,AK,1,100,RD
1660667872.682546,2613837.500,19854,2,AK,1,100,19852
1660667872.704594,2613859.000,19854,2,AK,1,100,RD
1660667875.304657,2616394.500,20685,2,AK,1,100,19852
1660667877.904719,2618930.000,20685,2,AK,1,100,RD
1660667877.942149,2618966.500,20688,2,AK,1,100,20686
1660667877.979578,2619003.000,20688,2,AK,1,100,RD
1660667880.566823,2621526.000,21522,2,AK,1,100,20686
1660667883.154067,2624049.000,21522,2,AK,1,100,RD
1660667883.176627,2624071.000,21525,2,AK,1,100,21523
1660667883.199188,2624093.000,21525,2,AK,1,100,RD
1660667885.794123,2626623.500,22350,2,AK,1,100,21523
1660667888.389059,2629154.000,22350,2,AK,1,100,RD
1660667888.404953,2629169.500,22353,2,AK,1,100,22351
1660667888.420848,2629185.000,22353,2,AK,1,100,RD
1660667891.019372,2631719.000,23184,2,AK,1,100,22351
1660667893.617897,2634253.000,23184,2,AK,1,100,RD
1660667893.631741,2634266.500,23187,2,AK,1,100,23185
1660667893.645585,2634280.000,23187,2,AK,1,100,RD
1660667896.276924,2636846.000,24034,2,AK,1,100,23185
1660667898.908263,2639412.000,24034,2,AK,1,100,RD
1660667898.922107,2639425.500,24037,2,AK,1,100,24035
1660667898.935951,2639439.000,24037,2,AK,1,100,RD
1660667904.203757,2644576.000,25711,2,AK,1,100,24882
1660667909.471563,2649713.000,25711,2,AK,1,100,RD
1660667909.480280,2649721.500,25713,2,AK,1,100,24882
1660667909.488996,2649730.000,25713,2,AK,1,100,RD
1660667909.504378,2649745.000,25716,2,AK,1,100,25714
1660667909.519760,2649760.000,25716,2,AK,1,100,RD
1660667912.113670,2652289.500,26546,2,AK,1,100,25714
1660667914.707580,2654819.000,26546,2,AK,1,100,RD
1660667914.722962,2654834.000,26549,2,AK,1,100,26547
1660667914.738344,2654849.000,26549,2,AK,1,100,RD
1660667917.344047,2657390.000,27378,2,AK,1,100,26547
1660667919.949749,2659931.000,27378,2,AK,1,100,RD
1660667919.964619,2659945.500,27381,2,AK,1,100,27379
1660667919.979488,2659960.000,27381,2,AK,1,100,RD
1660667922.580064,2662496.000,28213,2,AK,1,100,27379
1660667925.180639,2665032.000,28213,2,AK,1,100,RD
1660667925.194483,2665045.500,28216,2,AK,1,100,28214
1660667925.208327,2665059.000,28216,2,AK,1,100,RD
1660667927.814029,2667600.000,29044,2,AK,1,100,28214
1660667930.419732,2670141.000,29044,2,AK,1,100,RD
1660667930.434601,2670155.500,29047,2,AK,1,100,29045
1660667930.449471,2670170.000,29047,2,AK,1,100,RD
1660667933.053123,2672709.000,29874,2,AK,1,100,29045
1660667935.656775,2675248.000,29874,2,AK,1,100,RD
1660667935.672669,2675263.500,29877,2,AK,1,100,29875
1660667935.688564,2675279.000,29877,2,AK,1,100,RD
1660667938.291190,2677817.000,30707,2,AK,1,100,29875
1660667940.893817,2680355.000,30707,2,AK,1,100,RD
1660667940.916890,2680377.500,30710,2,AK,1,100,30708
1660667940.939963,2680400.000,30710,2,AK,1,100,RD
1660667943.537974,2682933.500,31538,2,AK,1,100,30708
1660667946.135986,2685467.000,31538,2,AK,1,100,RD
1660667946.149830,2685480.500,31541,2,AK,1,100,31539
1660667946.163674,2685494.000,31541,2,AK,1,100,RD
1660667948.768351,2688034.000,32370,2,AK,1,100,31539
1660667951.373029,2690574.000,32370,2,AK,1,100,RD
1660667951.386872,2690587.500,32373,2,AK,1,100,32371
1660667951.400716,2690601.000,32373,2,AK,1,100,RD
1660667954.005906,2693141.500,33205,2,AK,1,100,32371
1660667956.611096,2695682.000,33205,2,AK,1,100,RD
1660667956.632631,2695703.000,33208,2,AK,1,100,33206
1660667956.654166,2695724.000,33208,2,AK,1,100,RD
1660667959.258330,2698263.500,34039,2,AK,1,100,33206
1660667961.862495,2700803.000,34039,2,AK,1,100,RD
1660667961.880953,2700821.000,34042,2,AK,1,100,34040
1660667961.899412,2700839.000,34042,2,AK,1,100,RD
1660667964.514856,2703389.500,34870,2,AK,1,100,34040
1660667967.130301,2705940.000,34870,2,AK,1,100,RD
1660667967.145683,2705955.000,34873,2,AK,1,100,34871
1660667967.161065,2705970.000,34873,2,AK,1,100,RD
1660667969.764717,2708509.000,35689,2,AK,1,100,34871
1660667972.368369,2711048.000,35689,2,AK,1,100,RD
1660667972.383751,2711063.000,35692,2,AK,1,100,35690
1660667972.399133,2711078.000,35692,2,AK,1,100,RD
1660667975.021243,2713635.000,36526,2,AK,1,100,35690
1660667977.643353,2716192.000,36526,2,AK,1,100,RD
1660667977.667452,2716215.500,36529,2,AK,1,100,36527
1660667977.691550,2716239.000,36529,2,AK,1,100,RD
1660667980.286485,2718769.500,37344,2,AK,1,100,36527
1660667982.881421,2721300.000,37344,2,AK,1,100,RD
1660667982.895777,2721314.000,37347,2,AK,1,100,37345
1660667982.910134,2721328.000,37347,2,AK,1,100,RD
1660667985.537884,2723890.500,38184,2,AK,1,100,37345
1660667988.165634,2726453.000,38184,2,AK,1,100,RD
1660667988.179478,2726466.500,38187,2,AK,1,100,38185
1660667988.193322,2726480.000,38187,2,AK,1,100,RD
1660667990.810817,2729032.500,39017,2,AK,1,100,38185
1660667993.428313,2731585.000,39017,2,AK,1,100,RD
1660667993.443182,2731599.500,39020,2,AK,1,100,39018
1660667993.458052,2731614.000,39020,2,AK,1,100,RD
1660667996.086828,2734177.500,39853,2,AK,1,100,39018
1660667998.715603,2736741.000,39853,2,AK,1,100,RD
1660667998.729960,2736755.000,39856,2,AK,1,100,39854
1660667998.744316,2736769.000,39856,2,AK,1,100,RD
1660668001.374630,2739334.000,40690,2,AK,1,100,39854
