left eye 1,left eye 2,right eye 1,right eye 2,current time
0.171551034,0.315343589,0.173765987,0.350239664,42:44.4
0.169640407,0.314091444,0.171661884,0.348600417,42:44.5
0.163453177,0.318412989,0.172615796,0.346657693,42:44.5
0.156475902,0.305189818,0.167373836,0.342032045,42:44.6
0.155126512,0.300222546,0.163373098,0.335832208,42:44.6
0.154083952,0.300341994,0.162871614,0.328891456,42:44.7
0.15646036,0.2983886,0.16038014,0.325427383,42:44.7
0.158103913,0.299841851,0.160909712,0.326646626,42:44.7
0.157545388,0.303758115,0.158287868,0.32710743,42:44.8
0.157561168,0.303865582,0.157653615,0.325334549,42:44.8
0.160035431,0.301236182,0.159391209,0.323859751,42:44.9
0.157972768,0.300556093,0.157920033,0.32317397,42:44.9
0.154885828,0.293608278,0.155229732,0.321746737,42:45.0
0.155080542,0.286864519,0.155926585,0.323631704,42:45.0
0.155302852,0.289598703,0.157346472,0.321176082,42:45.1
0.156899124,0.290794015,0.158384129,0.320872337,42:45.1
0.158249155,0.287148327,0.163011029,0.327780932,42:45.2
0.161106452,0.290806592,0.164359733,0.329868108,42:45.2
0.159774452,0.294721901,0.162529334,0.323141992,42:45.3
0.15412648,0.293075919,0.159252912,0.323756397,42:45.3
0.153312534,0.288673997,0.158356816,0.326694161,42:45.3
0.156463504,0.283721387,0.15973869,0.326271176,42:45.4
0.154638946,0.289039463,0.156641141,0.32206139,42:45.4
0.153783396,0.286906004,0.156069934,0.322553366,42:45.5
0.154059514,0.283685625,0.156478748,0.323897034,42:45.5
0.150996909,0.284052372,0.157695338,0.320385784,42:45.6
0.153858632,0.286395431,0.161781475,0.315865725,42:45.6
0.156835988,0.288277835,0.165109023,0.316361785,42:45.7
0.152815357,0.291264325,0.167838246,0.319138587,42:45.7
0.154127166,0.288881361,0.16656512,0.318564266,42:45.8
0.157642573,0.283981889,0.164012566,0.326102346,42:45.8
0.1558007,0.283718169,0.161145777,0.3255862,42:45.9
0.151166961,0.280303091,0.155406356,0.314921707,42:45.9
0.148749769,0.281407267,0.154271409,0.316348851,42:46.0
0.150981918,0.279010624,0.155648872,0.32166326,42:46.0
0.149247438,0.280185372,0.155679196,0.31793052,42:46.1
0.145345286,0.284846604,0.15697284,0.313934386,42:46.2
0.145264268,0.287427485,0.157963678,0.315624326,42:46.2
0.144907728,0.287825972,0.159785941,0.317756772,42:46.3
0.144889668,0.28735882,0.162075862,0.314861953,42:46.3
0.146855727,0.288201213,0.162998438,0.311875403,42:46.4
0.149460882,0.288920194,0.163249105,0.315445215,42:46.4
0.151682362,0.28769809,0.163351104,0.316262096,42:46.5
0.152155548,0.285602212,0.163250566,0.315213382,42:46.5
0.151225761,0.285018921,0.165556058,0.322061598,42:46.6
0.151600286,0.28806147,0.166198686,0.329165399,42:46.6
0.155040011,0.316825002,0.16758661,0.350283325,42:46.7
0.162971616,0.337622762,0.173161715,0.373087198,42:46.7
0.168701887,0.330471039,0.172763377,0.374750167,42:46.8
0.167314157,0.330048352,0.171758488,0.37347579,42:46.8
0.164111689,0.331407845,0.172987133,0.371042311,42:46.9
0.162192211,0.333333045,0.17029205,0.374694347,42:46.9
0.155305594,0.342241287,0.166618451,0.374340326,42:47.0
0.156087786,0.345100909,0.165059194,0.37142697,42:47.0
0.157440394,0.339859217,0.165378839,0.374260157,42:47.0
0.158538744,0.339855283,0.165626973,0.371727973,42:47.1
0.162057564,0.334426433,0.166012198,0.372681648,42:47.1
0.163270101,0.336252898,0.164924681,0.375984222,42:47.2
0.166480616,0.337558389,0.166422501,0.379009426,42:47.2
0.166334257,0.336642474,0.167905182,0.380642951,42:47.3
0.16736199,0.338640153,0.166179001,0.382069618,42:47.4
0.167997897,0.340789407,0.165163457,0.381877691,42:47.4
0.169665888,0.343912899,0.166918918,0.383342803,42:47.4
0.168260098,0.342351049,0.165835619,0.382027805,42:47.5
0.163118646,0.34001708,0.161749065,0.383648187,42:47.5
0.163062096,0.340416968,0.161262661,0.38106963,42:47.6
0.163006097,0.342401624,0.159853682,0.379256129,42:47.7
0.162933677,0.346623212,0.15895465,0.378902495,42:47.7
0.159721091,0.347004622,0.163692266,0.383859068,42:47.8
0.160058722,0.345196575,0.163926095,0.384726197,42:47.8
0.163021162,0.343471557,0.161814839,0.379989326,42:47.9
0.165280849,0.346461564,0.163371384,0.382100105,42:47.9
0.168988019,0.353262573,0.168139458,0.383274049,42:48.0
0.161902621,0.345974118,0.170825914,0.378614157,42:48.0
0.157153934,0.334039837,0.16632396,0.360598773,42:48.1
0.158569887,0.3280361,0.163934469,0.359158844,42:48.1
0.159506619,0.329555333,0.163599685,0.362632394,42:48.2
0.159604535,0.330536187,0.1666428,0.361440808,42:48.2
0.158491239,0.330969334,0.170038134,0.363106817,42:48.3
0.157957718,0.328724802,0.169168532,0.366838634,42:48.3
0.154606491,0.332416326,0.166374177,0.36420843,42:48.4
0.155859545,0.331321031,0.160453513,0.362834066,42:48.4
0.15993543,0.324480176,0.162050739,0.354171872,42:48.5
0.163494438,0.326498598,0.164079696,0.351740062,42:48.5
0.168136209,0.325226247,0.166070953,0.353367716,42:48.6
0.167602822,0.327939093,0.170100629,0.351981521,42:48.6
0.164002568,0.315346777,0.165282309,0.341083616,42:48.7
0.158004537,0.302545846,0.161206633,0.33227244,42:48.7
0.153228849,0.297047257,0.160695583,0.330616474,42:48.8
0.152815238,0.297677606,0.158543378,0.321631819,42:48.8
0.15354979,0.300456464,0.156420663,0.32325685,42:48.8
0.153415069,0.298936665,0.156112164,0.32776919,42:48.9
0.154296517,0.298789084,0.153185576,0.32178098,42:48.9
0.152843937,0.297562808,0.152775422,0.321226656,42:49.0
0.14895232,0.297306627,0.156496853,0.328924775,42:49.1
0.147458673,0.3006953,0.155516922,0.328142583,42:49.1
0.144992575,0.311204284,0.15504168,0.329582214,42:49.1
0.143264681,0.300526202,0.156610459,0.332356662,42:49.2
0.145937189,0.304567486,0.153037533,0.334026545,42:49.2
0.146997333,0.30833447,0.154150173,0.328339696,42:49.3
0.148317993,0.306107581,0.154695615,0.322460771,42:49.3
0.1491777,0.306360155,0.154661879,0.320643216,42:49.4
0.152247965,0.303998113,0.157511115,0.318481952,42:49.4
0.152542993,0.30495733,0.159075841,0.321374953,42:49.5
0.151726902,0.308655441,0.161483988,0.325835019,42:49.5
0.154665902,0.307948321,0.163308427,0.32787776,42:49.6
0.154230267,0.305217177,0.165045395,0.327260375,42:49.6
0.154468983,0.303822279,0.164947852,0.325847566,42:49.7
0.15550302,0.301775992,0.1629408,0.330228895,42:49.7
0.152465329,0.296792835,0.162480071,0.330920994,42:49.8
0.14664498,0.300307959,0.158683822,0.329339206,42:49.8
0.143896431,0.297517866,0.154983774,0.329230011,42:49.9
0.142935961,0.242321342,0.155644581,0.273461968,42:49.9
0.14815037,0.212343201,0.158829078,0.229264542,42:50.0
0.150348246,0.217129722,0.163567439,0.232501477,42:50.0
0.15302138,0.21386531,0.166431502,0.236725301,42:50.1
0.158609033,0.215397596,0.168282509,0.239220634,42:50.1
0.157164156,0.214622825,0.168751746,0.237741783,42:50.2
0.154740497,0.211477295,0.165910274,0.246136934,42:50.2
0.152910143,0.214250013,0.163885236,0.244753033,42:50.2
0.151704386,0.215544671,0.161661014,0.240199044,42:50.3
0.152292982,0.21484825,0.16333878,0.239319697,42:50.4
0.154505268,0.218665928,0.1669783,0.241751954,42:50.4
0.157458246,0.214948788,0.168379232,0.241131216,42:50.5
0.160882697,0.210113421,0.172375798,0.238425031,42:50.5
0.163171932,0.210969597,0.173254177,0.24081254,42:50.6
0.161494687,0.209350288,0.171667159,0.242214486,42:50.6
0.163751513,0.198058188,0.169361755,0.268659711,42:50.7
0.170498297,0.190846816,0.170749277,0.29587844,42:50.7
nan, nan,nan, nan,42:50.7
nan, nan,nan, nan,42:50.8
nan, nan,nan, nan,42:50.9
nan, nan,nan, nan,42:50.9
nan, nan,nan, nan,42:50.9
nan, nan,nan, nan,42:51.0
nan, nan,nan, nan,42:51.1
nan, nan,0.01459722,0.650318325,42:51.1
0.037417758,0.636518776,0.056294493,0.626259267,42:51.2
0.037417758,0.636518776,0.095094547,0.56399262,42:51.2
0.091835268,0.461390525,0.100011155,0.496781528,42:51.3
0.08862368,0.468397945,0.097090937,0.48591873,42:51.3
0.09049727,0.466422409,0.096215405,0.48576805,42:51.3
0.094592363,0.464654565,0.095293805,0.486101061,42:51.4
0.092872426,0.464063436,0.090701729,0.48977977,42:51.4
0.08905343,0.466397583,0.094436459,0.488714814,42:51.5
0.090173282,0.46900782,0.100586481,0.490823328,42:51.5
0.095430627,0.468938082,0.100519575,0.487392426,42:51.6
0.098587885,0.467894167,0.099244967,0.48527357,42:51.6
0.098503508,0.462250412,0.097763225,0.485448956,42:51.7
0.096496694,0.471114606,0.095865674,0.489556491,42:51.7
0.111585699,0.471373498,0.112027444,0.499235332,42:51.8
0.138438076,0.467271805,0.139051259,0.499759287,42:51.8
0.152415201,0.465920031,0.145646557,0.497726649,42:51.9
0.149456918,0.466874182,0.141985178,0.499857098,42:51.9
0.145646185,0.465741426,0.140814871,0.49795723,42:51.9
0.149412677,0.461299002,0.141279653,0.493560404,42:52.0
0.151160732,0.460759491,0.142262831,0.491636097,42:52.0
0.147974476,0.459194034,0.143152297,0.488637626,42:52.1
0.146360651,0.45718959,0.141409978,0.4902623,42:52.1
0.146957859,0.450728148,0.141266748,0.492045581,42:52.2
0.147755474,0.457251877,0.145980701,0.497707188,42:52.2
0.1491144,0.466527015,0.145861447,0.50509721,42:52.3
0.147139758,0.467282057,0.141117334,0.502601981,42:52.3
0.154551551,0.466660529,0.156100944,0.500920296,42:52.4
0.178562358,0.466932327,0.175162658,0.49543491,42:52.4
0.189183176,0.470249116,0.180237249,0.49424088,42:52.5
0.188331306,0.468574941,0.182459116,0.495966673,42:52.5
0.191785619,0.470483869,0.185427204,0.498389721,42:52.5
0.187339798,0.464846313,0.18749781,0.498892725,42:52.6
0.188144624,0.463554233,0.187662765,0.495288372,42:52.6
0.189588696,0.462139308,0.18686305,0.495562166,42:52.7
0.185860232,0.459993869,0.187367663,0.495493054,42:52.7
0.186274454,0.459613919,0.187614754,0.496948838,42:52.8
0.189066157,0.461840481,0.18332459,0.498332709,42:52.8
0.189982906,0.470221162,0.181154639,0.492220938,42:52.9
0.184573531,0.469462156,0.179708794,0.487392932,42:52.9
0.204900652,0.460143149,0.212929189,0.486012518,42:53.0
0.254410833,0.458345503,0.262369603,0.486747295,42:53.0
0.278360724,0.459342688,0.273252249,0.485026807,42:53.1
0.273097634,0.457314163,0.27087751,0.483901203,42:53.1
0.26767388,0.449431628,0.275390506,0.492705524,42:53.2
0.269533068,0.446938097,0.275569409,0.493265063,42:53.2
0.274983555,0.453695387,0.263836801,0.493921846,42:53.3
0.276523501,0.461250395,0.260287255,0.48477751,42:53.3
0.272703797,0.460207075,0.270107746,0.497378051,42:53.4
0.266879827,0.455605626,0.273769915,0.498556495,42:53.4
0.264720976,0.450256974,0.274012625,0.481185436,42:53.5
0.26992768,0.44975546,0.273269862,0.477971077,42:53.5
0.276696205,0.452340931,0.271547496,0.482016146,42:53.6
0.276674628,0.453006089,0.267953485,0.481302798,42:53.6
0.272518694,0.455499619,0.262540132,0.478928745,42:53.7
0.267313689,0.452653199,0.262889475,0.481899232,42:53.7
0.28107515,0.456781954,0.286529332,0.482577026,42:53.8
0.309291601,0.457810014,0.315723658,0.486799508,42:53.8
0.318578809,0.463233203,0.32615903,0.491123617,42:53.9
0.316775948,0.460564524,0.324340314,0.491812378,42:53.9
0.313162982,0.457701862,0.319001555,0.484827101,42:54.0
0.318166405,0.457940489,0.320733935,0.487984061,42:54.0
0.32803753,0.459611744,0.324840665,0.495963514,42:54.1
0.327856958,0.455776989,0.326593012,0.499440283,42:54.1
0.32953617,0.466861576,0.325858295,0.499641657,42:54.2
0.329056561,0.468424439,0.32676357,0.497198313,42:54.2
0.323513627,0.464865535,0.329644263,0.496253699,42:54.3
0.322704852,0.463578641,0.328294247,0.489774734,42:54.3
0.345043659,0.448108912,0.351055712,0.491720647,42:54.4
0.365466028,0.449902207,0.374982744,0.492534012,42:54.4
0.36629197,0.459338486,0.373740405,0.495080978,42:54.5
0.367631823,0.460941911,0.370636076,0.491168231,42:54.5
0.366525769,0.462485254,0.37325871,0.490902841,42:54.6
0.365147084,0.45781824,0.374762833,0.495745927,42:54.6
0.363927543,0.458808124,0.372850478,0.487829685,42:54.7
0.364174604,0.460822046,0.36998558,0.488898605,42:54.7
0.366524488,0.460282832,0.36432901,0.485789925,42:54.8
0.36541,0.460439712,0.362524122,0.486211181,42:54.8
0.358826816,0.456258684,0.35867849,0.482819319,42:54.9
0.349879622,0.452884614,0.351097763,0.480522662,42:54.9
0.346476853,0.453131497,0.350655884,0.48238942,42:55.0
0.347540855,0.454131514,0.351094812,0.483956367,42:55.0
0.349453598,0.455523014,0.350461841,0.488110185,42:55.1
0.349182457,0.454803139,0.350628763,0.489300728,42:55.1
0.351237476,0.453794122,0.345356315,0.486850888,42:55.2
0.352439284,0.453176975,0.344055176,0.485160202,42:55.2
0.354998708,0.44966796,0.34957847,0.48597458,42:55.2
0.349393159,0.440382421,0.343805164,0.471311629,42:55.3
0.338852465,0.423491359,0.333931774,0.455251902,42:55.4
0.303452075,0.264022529,0.296366841,0.293317825,42:55.4
0.300491393,0.251222312,0.300673753,0.293065667,42:55.5
0.302986383,0.251705587,0.30160147,0.283761501,42:55.5
0.305229038,0.250105441,0.296662509,0.279674977,42:55.6
0.305715501,0.247203678,0.302727968,0.281812012,42:55.7
0.301939785,0.247222736,0.311253011,0.28090167,42:55.7
0.300300509,0.246327683,0.310064137,0.286993682,42:55.7
0.303602457,0.248994321,0.313010722,0.283356071,42:55.8
0.30490309,0.248205021,0.309920728,0.285358578,42:55.8
0.304459631,0.251093119,0.304459691,0.273217291,42:55.9
0.300703555,0.251875401,0.302448243,0.271669537,42:55.9
0.301711142,0.25195083,0.300186515,0.270438969,42:56.0
0.303245604,0.252253175,0.299700677,0.272294968,42:56.0
0.29869774,0.247844592,0.298196822,0.27100873,42:56.1
0.284383386,0.206512973,0.281166822,0.220962182,42:56.1
0.266774297,0.168774948,0.254907608,0.200453252,42:56.2
0.259970784,0.165958554,0.253647208,0.201185524,42:56.2
0.256315589,0.161196217,0.258788884,0.193547115,42:56.3
0.255195022,0.154936254,0.261411101,0.199132934,42:56.3
0.256714016,0.156382918,0.264799654,0.201166898,42:56.3
0.255129039,0.159583136,0.262540162,0.196413651,42:56.4
0.256162316,0.16183053,0.260795027,0.194778219,42:56.5
0.256765872,0.161570817,0.260967433,0.190263629,42:56.5
0.259781241,0.165609777,0.261737913,0.187118471,42:56.5
0.263459384,0.163587719,0.2647627,0.187891111,42:56.6
0.255699039,0.166801929,0.263512313,0.191200674,42:56.6
0.25218752,0.169309884,0.259857744,0.194034994,42:56.7
0.251540929,0.168077409,0.255150199,0.194854543,42:56.7
0.249236107,0.168416083,0.255619973,0.191073716,42:56.8
0.242911965,0.150932774,0.25438422,0.17645368,42:56.8
0.236405283,0.127578184,0.246205106,0.165942013,42:56.9
0.236816019,0.119196519,0.242129192,0.153909042,42:56.9
0.237665102,0.122039869,0.243984967,0.153076202,42:57.0
0.239962533,0.122128554,0.243857592,0.156271443,42:57.0
0.238173708,0.121076003,0.244731978,0.15708974,42:57.1
0.23958616,0.124722958,0.247139111,0.162452459,42:57.1
0.239888713,0.127483547,0.246229291,0.159311622,42:57.2
0.238121405,0.127592966,0.2474913,0.158530444,42:57.2
0.239027619,0.130774543,0.245102689,0.156644076,42:57.3
0.24054873,0.132281646,0.244036764,0.146804497,42:57.3
0.237195775,0.123169951,0.245942205,0.150231674,42:57.4
0.235412166,0.121768147,0.249425501,0.157949433,42:57.4
0.236255467,0.122460797,0.250190318,0.157504871,42:57.5
0.231815353,0.12397258,0.245470718,0.160376698,42:57.6
0.235243231,0.126878902,0.241085976,0.15788506,42:57.6
0.239949331,0.121330261,0.236090437,0.154776871,42:57.7
0.237523943,0.128959954,0.239282086,0.153670445,42:57.7
0.235325322,0.122855417,0.24343425,0.1600907,42:57.8
0.234643131,0.115838215,0.243095458,0.152278051,42:57.8
0.234637558,0.11906559,0.243945241,0.154974073,42:57.8
0.233896509,0.117578164,0.245598808,0.158871919,42:57.9
0.232581213,0.117721267,0.249139041,0.158760875,42:58.0
0.231992409,0.114823267,0.248482436,0.157462075,42:58.0
0.233021021,0.117587492,0.245968997,0.154763639,42:58.0
0.235341161,0.119368941,0.245233163,0.153867275,42:58.1
0.241381317,0.108148895,0.248636469,0.146652073,42:58.1
0.243417144,0.099347204,0.252026767,0.137342542,42:58.2
0.243458107,0.103513658,0.247536987,0.137772903,42:58.2
0.245281249,0.103466399,0.245827943,0.140513346,42:58.3
0.246188864,0.102477595,0.246304885,0.135567561,42:58.3
0.247045293,0.103569426,0.246209592,0.136444315,42:58.4
0.244740069,0.105241783,0.244363666,0.135265276,42:58.4
0.244689286,0.105526157,0.24463141,0.133688539,42:58.5
0.246424034,0.107551232,0.246199384,0.133719519,42:58.5
0.247169346,0.106319331,0.24428457,0.128967449,42:58.6
0.248856112,0.108068846,0.242364645,0.123723738,42:58.6
0.249302715,0.108136356,0.241750866,0.12622413,42:58.7
0.248930261,0.104837656,0.239119396,0.130651817,42:58.7
0.248950392,0.103031427,0.23920849,0.13131313,42:58.7
0.246400714,0.099559538,0.236414626,0.125654668,42:58.8
0.247056603,0.104776546,0.236366957,0.128239438,42:58.8
0.25314337,0.103701323,0.243486792,0.12751852,42:58.9
0.25369975,0.106529884,0.246825695,0.131502628,42:58.9
0.257874459,0.112855077,0.265912622,0.133279756,42:59.0
0.326397806,0.109687723,0.343074262,0.126539871,42:59.0
0.470108151,0.107016951,0.479690969,0.113317162,42:59.1
0.592591166,0.096982248,0.603649437,0.117642924,42:59.1
0.6369766,0.107652061,0.64750129,0.142864749,42:59.2
0.640639722,0.108743683,0.643798411,0.141335264,42:59.3
0.64438349,0.113623284,0.643673897,0.137022734,42:59.3
0.64670217,0.121580258,0.643234015,0.143123299,42:59.3
0.650033474,0.117334798,0.641408026,0.140431315,42:59.4
0.651614368,0.120024875,0.641828895,0.143494621,42:59.4
0.650998414,0.110700533,0.643209636,0.140094221,42:59.5
0.651616395,0.112365715,0.64560467,0.142945483,42:59.5
0.64871943,0.107454181,0.651269674,0.145787731,42:59.6
0.643242419,0.114055097,0.654382944,0.145561695,42:59.6
0.659797966,0.129670858,0.670700252,0.148899734,42:59.7
0.679292917,0.132083252,0.722080588,0.1519963,42:59.7
0.768146336,0.130470693,0.767423868,0.160471365,42:59.8
0.772341132,0.124325313,0.779834092,0.155379713,42:59.8
0.779376447,0.118467495,0.778276861,0.149485022,42:59.9
0.785125673,0.114930548,0.782395065,0.155382365,42:59.9
0.786453009,0.128754079,0.785168886,0.153519958,43:00.0
0.783460975,0.130564451,0.78068459,0.157531038,43:00.0
0.778668165,0.120429218,0.780892313,0.15969196,43:00.1
0.77805829,0.119968027,0.780663729,0.159581512,43:00.1
0.780332506,0.119532004,0.779845238,0.162738174,43:00.2
0.781870008,0.121935792,0.784670055,0.157829672,43:00.2
0.783498704,0.122149915,0.783126354,0.162164375,43:00.3
0.782189131,0.122624315,0.782504797,0.159513786,43:00.3
0.752510786,0.131088942,0.752750456,0.163625255,43:00.4
0.661701083,0.117222674,0.665470958,0.160844803,43:00.4
0.594748199,0.112653382,0.605603814,0.146980733,43:00.5
0.591785967,0.13143456,0.592918336,0.152390108,43:00.5
0.592118919,0.134141251,0.590600967,0.16200617,43:00.5
0.596274257,0.13457258,0.593396187,0.162495703,43:00.6
0.596072495,0.12805143,0.591956019,0.156685367,43:00.6
0.592267871,0.124827385,0.588877618,0.155665874,43:00.7
0.593921721,0.132598162,0.589845836,0.163890183,43:00.7
0.596635401,0.136308625,0.590913057,0.16291891,43:00.8
0.598507166,0.13925536,0.586840987,0.155770361,43:00.8
0.595011532,0.13600859,0.588150263,0.16025424,43:00.9
0.589250386,0.131949753,0.591773212,0.16143091,43:00.9
0.588980496,0.132239535,0.589081585,0.168373898,43:01.0
0.591855109,0.128791779,0.582638502,0.166164428,43:01.0
0.592211783,0.131913915,0.581351876,0.15725331,43:01.1
0.590881169,0.127157286,0.587262332,0.155129611,43:01.1
0.590682328,0.127926409,0.589287758,0.156318963,43:01.2
0.588079333,0.138966009,0.589725614,0.161077753,43:01.2
0.586895883,0.135927394,0.591950715,0.16432026,43:01.3
0.614111066,0.136389285,0.613827705,0.167016357,43:01.3
0.664025903,0.139892012,0.659919381,0.159434572,43:01.4
0.685122788,0.149629042,0.686189055,0.157207236,43:01.4
0.679892004,0.142761454,0.683030307,0.155612588,43:01.5
0.685707211,0.131615072,0.682157934,0.154303849,43:01.5
0.690811396,0.125872016,0.68743974,0.150903136,43:01.6
0.69601202,0.127964407,0.687509,0.151087433,43:01.6
0.696588516,0.125052691,0.686351418,0.15182358,43:01.7
0.689342976,0.128437251,0.686893165,0.157595947,43:01.7
0.687532008,0.130717248,0.685805023,0.160430759,43:01.8
0.685533404,0.130673856,0.683971822,0.160109639,43:01.8
0.684250653,0.132681027,0.68389231,0.156946778,43:01.9
0.686730087,0.131943762,0.686826766,0.156583026,43:01.9
0.688438535,0.128038734,0.687118351,0.157960266,43:02.0
0.694801986,0.124277033,0.689805686,0.159396365,43:02.0
0.697799683,0.12583217,0.693194807,0.158709601,43:02.1
0.697409868,0.12418136,0.690098047,0.149385393,43:02.1
0.696394503,0.124759167,0.689619958,0.148043036,43:02.2
0.690946937,0.12286792,0.687965691,0.144046456,43:02.2
0.68731457,0.121410936,0.686217308,0.142369032,43:02.3
0.682976484,0.128507733,0.687421262,0.14600046,43:02.3
0.682917595,0.129587963,0.685285628,0.149661735,43:02.3
0.68863219,0.128210172,0.682855964,0.142827451,43:02.4
0.69271332,0.127841026,0.685287714,0.146293432,43:02.4
0.694836438,0.127528608,0.692535877,0.148805976,43:02.5
0.718123972,0.134748816,0.717424929,0.150437042,43:02.5
0.746774971,0.129727229,0.744773865,0.146303564,43:02.6
0.761871696,0.123376593,0.752600789,0.144776672,43:02.7
0.762235641,0.12754029,0.750260711,0.145104215,43:02.7
0.760857522,0.132134065,0.747460425,0.152966931,43:02.8
0.761402428,0.128925502,0.747364044,0.159172311,43:02.8
0.762761176,0.127833575,0.751356184,0.15796712,43:02.9
0.709735572,0.122190781,0.709065735,0.166191995,43:02.9
0.589713037,0.129254431,0.602782786,0.166160733,43:03.0
0.529676795,0.129386768,0.475278795,0.198291391,43:03.0
0.307226717,0.24259606,0.360148787,0.24490422,43:03.1
0.293612391,0.269867182,0.295045972,0.290678948,43:03.1
0.279122412,0.293433934,0.282612741,0.309339613,43:03.2
0.273240983,0.284594238,0.286707133,0.31616503,43:03.2
0.274794906,0.281043738,0.283839017,0.315109104,43:03.3
0.28070116,0.284391224,0.280673772,0.312938571,43:03.3
0.281928271,0.285922855,0.277800351,0.319666326,43:03.4
0.278158784,0.288031459,0.274089068,0.31771943,43:03.4
0.275530189,0.288815826,0.272688538,0.320216715,43:03.4
0.276638865,0.290292144,0.271346778,0.315173835,43:03.5
0.280207723,0.288925678,0.273218393,0.317701399,43:03.5
0.283623517,0.283413649,0.280604959,0.320308626,43:03.6
0.283342838,0.286199987,0.281811357,0.32070148,43:03.7
0.284272581,0.289896309,0.27802223,0.318327785,43:03.7
0.283998758,0.291462511,0.276010394,0.315473944,43:03.8
0.282629341,0.293299526,0.272592366,0.328976542,43:03.8
0.282115668,0.298368514,0.269933939,0.325707674,43:03.9
0.273213655,0.277784079,0.270522714,0.281153291,43:04.0
0.259990692,0.214024052,0.260094315,0.227473944,43:04.0
0.259196669,0.179082364,0.251544148,0.205953926,43:04.1
0.259148061,0.180666849,0.253345132,0.208960056,43:04.1
0.254670531,0.179493308,0.255947351,0.211339831,43:04.2
0.254333973,0.183347374,0.251050889,0.205092639,43:04.2
0.254097044,0.179755241,0.242694184,0.205909416,43:04.3
0.251369596,0.173607439,0.24304086,0.200508401,43:04.3
0.24445492,0.172640935,0.249169782,0.199393228,43:04.4
0.242159143,0.178508997,0.252937227,0.206338912,43:04.4
0.244956359,0.181578234,0.254767984,0.210975394,43:04.5
0.248912662,0.180065885,0.253553361,0.211176679,43:04.5
0.253489017,0.17927064,0.248287439,0.20654282,43:04.6
0.254463464,0.172372758,0.245325595,0.20471181,43:04.6
0.25492239,0.173137501,0.243485555,0.207590178,43:04.7
0.253337085,0.171578735,0.244013697,0.207832217,43:04.7
0.249066487,0.177253678,0.244854271,0.199728191,43:04.8
0.249238059,0.17850104,0.245309651,0.196634918,43:04.8
0.241932824,0.178597644,0.247918189,0.194021702,43:04.9
0.240894184,0.17397584,0.250357509,0.195487052,43:04.9
0.245408013,0.175890163,0.257340819,0.198949173,43:05.0
0.270547599,0.208753899,0.289670408,0.224775121,43:05.0
0.311881989,0.229866073,0.323096514,0.256329507,43:05.1
0.325549155,0.24096854,0.327000976,0.257754594,43:05.1
0.324440807,0.238546401,0.329593182,0.254975647,43:05.1
0.323070556,0.24009271,0.330438823,0.258228004,43:05.2
0.319842994,0.235793039,0.325296938,0.249865904,43:05.2
0.317827582,0.232713297,0.326137066,0.25310865,43:05.3
0.318624139,0.233377293,0.32924971,0.262012184,43:05.3
0.320925832,0.237996206,0.329598635,0.265515059,43:05.4
0.32362625,0.231210127,0.325393379,0.264154702,43:05.5
0.324583471,0.227716535,0.322269589,0.260234684,43:05.5
0.326446891,0.234762803,0.320218027,0.262194932,43:05.6
0.325194955,0.235909075,0.319130957,0.263491452,43:05.6
0.320604056,0.240841165,0.326877594,0.266943693,43:05.6
0.318274826,0.240781084,0.330256373,0.262674719,43:05.7
0.313533962,0.238952115,0.330484867,0.259372205,43:05.7
0.31587851,0.238565385,0.332910478,0.256712407,43:05.8
0.322810322,0.228824005,0.32979688,0.24692288,43:05.8
0.325145721,0.22905381,0.327914357,0.247821584,43:05.9
0.328335881,0.238093361,0.325056195,0.257768393,43:05.9
0.325868219,0.23642388,0.322063655,0.256370813,43:06.0
0.321957469,0.232890815,0.323629498,0.255938172,43:06.0
0.319753379,0.234143823,0.323509991,0.255011499,43:06.1
0.319684893,0.241754055,0.323908627,0.25961417,43:06.1
0.321070522,0.235629514,0.325301379,0.263317704,43:06.2
0.321418017,0.231895089,0.32621488,0.252792239,43:06.2
0.319537789,0.231542841,0.32655102,0.253521204,43:06.3
0.315095067,0.238298833,0.329175234,0.250482708,43:06.3
0.314365238,0.239047751,0.331847906,0.252798319,43:06.3
0.311020225,0.234106496,0.330500215,0.25972864,43:06.4
0.311125517,0.260224193,0.329161346,0.287220597,43:06.4
0.310586125,0.306229264,0.326505095,0.323505223,43:06.5
0.308918059,0.321394831,0.327184588,0.335726887,43:06.5
0.312081993,0.317643195,0.32594803,0.332153141,43:06.6
0.311682612,0.31878981,0.326654941,0.327711165,43:06.6
0.314234585,0.320605874,0.328621328,0.336598247,43:06.7
0.317311823,0.32214433,0.326726854,0.341691256,43:06.7
0.31957528,0.31494838,0.326855421,0.345442474,43:06.8
0.320130199,0.315574259,0.324660063,0.34152174,43:06.8
0.324828267,0.316854209,0.321020901,0.337858975,43:06.9
0.323461324,0.314288408,0.320044458,0.336895645,43:06.9
0.319644392,0.314346135,0.320396006,0.340189934,43:07.0
0.319599718,0.314623654,0.321247965,0.341731757,43:07.0
0.313396335,0.320099503,0.322236776,0.3322846,43:07.1
0.313115209,0.316338331,0.321321428,0.334104151,43:07.1
0.311839074,0.31714654,0.324856728,0.333019406,43:07.2
0.31146276,0.313118964,0.324960679,0.334153414,43:07.2
0.313033283,0.317656606,0.324916989,0.335282892,43:07.3
0.312567979,0.317019194,0.325513124,0.333512008,43:07.3
