LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1659621804.121444,110761.000,9106,1,SF,1,100,28.7364
1659621804.454683,111086.000,9158,1,SF,1,100,30.4862
1659621804.783820,111407.000,9209,1,SF,1,100,32.2158
1659621805.184732,111798.000,9279,1,SF,1,100,33.9254
1659621805.517971,112123.000,9329,1,SF,1,100,35.6152
1659621805.847109,112444.000,9386,1,SF,1,100,35.2032
1659621806.183424,112772.000,9436,1,SF,1,100,36.8782
1659621806.514612,113095.000,9487,1,SF,1,100,36.4516
1659621806.780177,113354.000,9539,1,SF,1,100,38.1122
1659621807.113416,113679.000,9591,1,SF,1,100,37.6713
1659621807.446655,114004.000,9639,1,SF,1,100,37.2355
1659621807.844491,114392.000,9707,1,SF,1,100,38.8870
1659621808.177730,114717.000,9758,1,SF,1,100,40.5194
1659621808.444321,114977.000,9808,1,SF,1,100,40.0507
1659621808.777560,115302.000,9857,1,SF,1,100,39.5874
1659621809.110799,115627.000,9908,1,SF,1,100,41.2117
1659621809.509660,116016.000,9974,1,SF,1,100,40.7349
1659621809.777277,116277.000,10024,1,SF,1,100,40.2637
1659621810.108465,116600.000,10075,1,SF,1,100,39.7979
1659621810.439653,116923.000,10128,1,SF,1,100,41.4198
1659621810.773917,117249.000,10176,1,SF,1,100,40.9407
1659621811.172779,117638.000,10247,1,SF,1,100,40.4670
1659621811.504992,117962.000,10298,1,SF,1,100,39.9989
1659621811.839256,118288.000,10346,1,SF,1,100,39.5362
1659621812.104822,118547.000,10396,1,SF,1,100,39.0789
1659621812.437036,118871.000,10446,1,SF,1,100,38.6268
1659621812.770274,119196.000,10495,1,SF,1,100,38.1799
1659621813.169136,119585.000,10563,1,SF,1,100,39.8205
1659621813.501349,119909.000,10611,1,SF,1,100,39.3599
1659621813.765890,120167.000,10662,1,SF,1,100,38.9046
1659621814.101179,120494.000,10711,1,SF,1,100,38.4545
1659621814.434418,120819.000,10760,1,SF,1,100,38.0097
1659621814.833279,121208.000,10827,1,SF,1,100,37.5700
1659621815.099871,121468.000,10878,1,SF,1,100,37.1354
1659621815.432084,121792.000,10927,1,SF,1,100,36.7058
1659621815.766348,122118.000,10976,1,SF,1,100,36.2812
1659621816.164184,122506.000,11032,1,SF,1,100,35.8615
1659621816.496398,122830.000,11083,1,SF,1,100,35.4466
1659621816.830662,123156.000,11131,1,SF,1,100,35.0366
1659621817.095202,123414.000,11183,1,SF,1,100,34.6313
1659621817.428441,123739.000,11231,1,SF,1,100,34.2306
1659621817.762706,124065.000,11281,1,SF,1,100,33.8347
1659621818.160542,124453.000,11348,1,SF,1,100,33.4433
1659621818.495831,124780.000,11398,1,SF,1,100,33.0564
1659621818.761397,125039.000,11449,1,SF,1,100,34.7562
1659621819.093610,125363.000,11486,1,SF,1,100,34.3542
1659621819.425824,125687.000,11536,1,SF,1,100,33.9568
1659621819.825711,126077.000,11602,1,SF,1,100,33.5639
1659621820.157924,126401.000,11653,1,SF,1,100,33.1757
1659621820.422465,126659.000,11703,1,SF,1,100,32.7919
1659621820.756729,126985.000,11752,1,SF,1,100,32.4126
1659621821.089968,127310.000,11803,1,SF,1,100,32.0376
1659621821.419105,127631.000,11843,1,SF,1,100,31.6670
1659621821.754395,127958.000,11893,1,SF,1,100,31.3007
1659621822.154281,128348.000,11959,1,SF,1,100,30.9386
1659621822.484444,128670.000,12008,1,SF,1,100,30.5807
1659621822.753086,128932.000,12058,1,SF,1,100,30.2269
1659621823.087350,129258.000,12110,1,SF,1,100,29.8773
1659621823.417513,129580.000,12158,1,SF,1,100,29.5316
1659621823.817400,129970.000,12224,1,SF,1,100,29.1900
1659621824.149613,130294.000,12273,1,SF,1,100,28.8523
1659621824.418255,130556.000,12323,1,SF,1,100,28.5186
1659621824.747392,130877.000,12372,1,SF,1,100,28.1887
1659621825.080631,131202.000,12422,1,SF,1,100,27.8626
1659621825.482569,131594.000,12490,1,SF,1,100,29.6225
1659621825.812732,131916.000,12539,1,SF,1,100,29.2798
1659621826.146996,132242.000,12590,1,SF,1,100,28.9411
1659621826.480235,132567.000,12639,1,SF,1,100,28.6063
1659621826.744775,132825.000,12692,1,SF,1,100,30.3577
1659621827.076989,133149.000,12746,1,SF,1,100,32.0887
1659621827.411253,133475.000,12796,1,SF,1,100,33.7998
1659621827.809089,133863.000,12862,1,SF,1,100,33.4088
1659621828.074655,134122.000,12896,1,SF,1,100,33.0223
1659621828.476592,134514.000,12961,1,SF,1,100,32.6403
1659621828.809831,134839.000,13010,1,SF,1,100,32.2627
1659621829.074371,135097.000,13063,1,SF,1,100,33.9718
1659621829.407610,135422.000,13116,1,SF,1,100,37.7433
1659621829.741874,135748.000,13169,1,SF,1,100,39.3889
1659621830.140736,136137.000,13238,1,SF,1,100,41.0155
1659621830.472949,136461.000,13289,1,SF,1,100,42.6233
1659621830.805163,136785.000,13341,1,SF,1,100,44.2125
1659621831.071754,137045.000,13393,1,SF,1,100,43.7010
1659621831.402942,137368.000,13441,1,SF,1,100,43.1955
1659621831.736181,137693.000,13493,1,SF,1,100,44.7781
1659621832.068394,138017.000,13548,1,SF,1,100,44.2601
1659621832.466230,138405.000,13613,1,SF,1,100,43.7481
1659621832.801520,138732.000,13665,1,SF,1,100,45.3242
1659621833.068111,138992.000,13717,1,SF,1,100,46.8822
1659621833.399299,139315.000,13768,1,SF,1,100,46.3398
1659621833.731513,139639.000,13818,1,SF,1,100,45.8038
1659621834.065777,139965.000,13870,1,SF,1,100,47.3562
1659621834.465664,140355.000,13937,1,SF,1,100,46.8083
1659621834.731229,140614.000,13985,1,SF,1,100,46.2669
1659621835.065494,140940.000,14008,1,SF,1,100,47.8139
1659621835.398732,141265.000,14042,1,SF,1,100,47.2608
1659621835.730946,141589.000,14093,1,SF,1,100,46.7141
1659621836.063159,141913.000,14142,1,SF,1,100,46.1737
1659621836.396398,142238.000,14192,1,SF,1,100,45.6395
1659621836.794234,142626.000,14259,1,SF,1,100,45.1116
1659621837.126448,142950.000,14307,1,SF,1,100,44.5897
1659621837.394064,143211.000,14361,1,SF,1,100,44.0739
1659621837.727303,143536.000,14413,1,SF,1,100,43.5640
1659621838.058491,143859.000,14463,1,SF,1,100,43.0601
1659621838.460429,144251.000,14528,1,SF,1,100,42.5620
1659621838.724969,144509.000,14576,1,SF,1,100,42.0696
1659621839.058208,144834.000,14628,1,SF,1,100,41.5830
1659621839.391447,145159.000,14676,1,SF,1,100,41.1019
1659621839.789283,145547.000,14742,1,SF,1,100,40.6264
1659621840.122522,145872.000,14795,1,SF,1,100,42.2387
1659621840.453710,146195.000,14843,1,SF,1,100,41.7501
1659621840.720301,146455.000,14892,1,SF,1,100,41.2671
1659621841.054565,146781.000,14943,1,SF,1,100,40.7898
1659621841.384728,147103.000,14992,1,SF,1,100,40.3179
1659621841.786665,147495.000,15058,1,SF,1,100,39.8515
1659621842.052231,147754.000,15106,1,SF,1,100,39.3905
1659621842.516715,148207.000,15164,1,SF,1,100,38.9348
1659621842.717684,148403.000,15198,1,SF,1,100,38.4844
1659621843.117570,148793.000,15266,1,SF,1,100,38.0392
1659621843.450809,149118.000,15315,1,SF,1,100,37.5992
1659621843.715349,149376.000,15365,1,SF,1,100,37.1642
1659621844.050639,149703.000,15415,1,SF,1,100,36.7343
1659621844.383878,150028.000,15463,1,SF,1,100,36.3094
1659621844.780689,150415.000,15531,1,SF,1,100,35.8893
1659621845.047280,150675.000,15580,1,SF,1,100,35.4742
1659621845.379493,150999.000,15628,1,SF,1,100,35.0638
1659621845.711707,151323.000,15679,1,SF,1,100,34.6582
1659621846.045971,151649.000,15728,1,SF,1,100,34.2573
1659621846.445858,152039.000,15793,1,SF,1,100,33.8610
1659621846.711423,152298.000,15844,1,SF,1,100,35.5515
1659621847.044662,152623.000,15897,1,SF,1,100,37.2225
1659621847.378927,152949.000,15948,1,SF,1,100,38.8742
1659621847.776762,153337.000,16021,1,SF,1,100,40.5067
1659621848.110001,153662.000,16071,1,SF,1,100,42.1204
1659621848.375567,153921.000,16124,1,SF,1,100,43.7154
1659621848.707781,154245.000,16172,1,SF,1,100,43.2097
1659621849.042045,154571.000,16229,1,SF,1,100,46.8743
1659621849.441931,154961.000,16297,1,SF,1,100,48.4143
1659621849.774145,155285.000,16347,1,SF,1,100,49.9365
1659621850.039711,155544.000,16399,1,SF,1,100,49.3589
1659621850.370899,155867.000,16449,1,SF,1,100,48.7879
1659621850.705163,156193.000,16498,1,SF,1,100,48.2235
1659621851.039428,156519.000,16547,1,SF,1,100,47.6656
1659621851.435213,156905.000,16616,1,SF,1,100,47.1142
1659621851.769477,157231.000,16665,1,SF,1,100,46.5692
1659621852.036068,157491.000,16716,1,SF,1,100,48.1128
1659621852.368282,157815.000,16771,1,SF,1,100,49.6384
1659621852.701520,158140.000,16821,1,SF,1,100,51.1465
1659621853.102432,158531.000,16881,1,SF,1,100,52.6371
1659621853.366973,158789.000,16931,1,SF,1,100,54.1104
1659621853.700212,159114.000,16982,1,SF,1,100,53.4844
1659621854.034476,159440.000,17035,1,SF,1,100,54.9480
1659621854.431287,159827.000,17100,1,SF,1,100,54.3123
1659621854.764525,160152.000,17150,1,SF,1,100,53.6841
1659621855.032142,160413.000,17202,1,SF,1,100,55.1453
1659621855.364356,160737.000,17253,1,SF,1,100,56.5896
1659621855.697594,161062.000,17307,1,SF,1,100,58.0172
1659621856.030833,161387.000,17359,1,SF,1,100,59.4283
1659621856.363047,161711.000,17407,1,SF,1,100,58.7409
1659621856.762933,162101.000,17475,1,SF,1,100,58.0613
1659621857.026448,162358.000,17526,1,SF,1,100,57.3897
1659621857.359687,162683.000,17574,1,SF,1,100,56.7258
1659621857.694977,163010.000,17624,1,SF,1,100,56.0696
1659621858.092813,163398.000,17691,1,SF,1,100,55.4210
1659621858.426052,163723.000,17746,1,SF,1,100,56.8621
1659621858.692643,163983.000,17797,1,SF,1,100,58.2866
1659621859.025882,164308.000,17850,1,SF,1,100,59.6946
1659621859.358095,164632.000,17899,1,SF,1,100,59.0040
1659621859.756957,165021.000,17967,1,SF,1,100,60.4037
1659621860.089170,165345.000,18017,1,SF,1,100,59.7050
1659621860.352685,165602.000,18070,1,SF,1,100,61.0965
1659621860.687975,165929.000,18120,1,SF,1,100,62.4720
1659621861.021214,166254.000,18170,1,SF,1,100,61.7493
1659621861.419050,166642.000,18236,1,SF,1,100,61.0350
1659621861.686666,166903.000,18285,1,SF,1,100,60.3290
1659621862.018880,167227.000,18337,1,SF,1,100,59.6311
1659621862.352118,167552.000,18386,1,SF,1,100,58.9413
1659621862.750980,167941.000,18453,1,SF,1,100,58.2594
1659621863.083193,168265.000,18504,1,SF,1,100,59.6677
1659621863.347734,168523.000,18554,1,SF,1,100,58.9775
1659621863.680973,168848.000,18608,1,SF,1,100,58.2952
1659621864.014211,169173.000,18657,1,SF,1,100,57.6209
1659621864.347450,169498.000,18709,1,SF,1,100,56.9543
1659621864.678638,169821.000,18758,1,SF,1,100,56.2955
1659621865.081601,170214.000,18826,1,SF,1,100,55.6442
1659621865.346142,170472.000,18875,1,SF,1,100,55.0005
1659621865.679380,170797.000,18925,1,SF,1,100,54.3643
1659621866.011594,171121.000,18975,1,SF,1,100,53.7354
1659621866.411481,171511.000,19042,1,SF,1,100,53.1138
1659621866.744720,171836.000,19091,1,SF,1,100,52.4994
1659621867.009260,172094.000,19144,1,SF,1,100,51.8920
1659621867.343524,172420.000,19192,1,SF,1,100,51.2917
1659621867.677788,172746.000,19242,1,SF,1,100,50.6984
1659621868.073574,173132.000,19311,1,SF,1,100,50.1119
1659621868.407838,173458.000,19359,1,SF,1,100,49.5322
1659621868.741077,173783.000,19413,1,SF,1,100,48.9592
1659621869.070214,174104.000,19466,1,SF,1,100,48.3929
1659621869.337831,174365.000,19515,1,SF,1,100,47.8331
1659621869.673120,174692.000,19565,1,SF,1,100,47.2797
1659621870.002258,175013.000,19615,1,SF,1,100,46.7328
1659621870.403170,175404.000,19680,1,SF,1,100,46.1922
1659621870.670786,175665.000,19728,1,SF,1,100,45.6578
1659621871.004025,175990.000,19782,1,SF,1,100,45.1296
1659621871.333163,176311.000,19832,1,SF,1,100,46.6898
1659621871.735100,176703.000,19902,1,SF,1,100,48.2320
1659621872.067313,177027.000,19955,1,SF,1,100,49.7563
1659621872.397476,177349.000,20005,1,SF,1,100,51.2629
1659621872.665093,177610.000,20054,1,SF,1,100,50.6699
1659621872.999357,177936.000,20107,1,SF,1,100,52.1660
1659621873.330545,178259.000,20158,1,SF,1,100,53.6448
1659621873.730432,178649.000,20228,1,SF,1,100,55.1065
1659621874.062645,178973.000,20285,1,SF,1,100,56.5513
1659621874.394859,179297.000,20336,1,SF,1,100,57.9794
1659621874.660425,179556.000,20386,1,SF,1,100,57.3086
1659621874.993664,179881.000,20438,1,SF,1,100,56.6457
1659621875.326902,180206.000,20488,1,SF,1,100,58.0727
1659621875.723713,180593.000,20558,1,SF,1,100,59.4831
1659621876.060028,180921.000,20609,1,SF,1,100,60.8773
1659621876.327644,181182.000,20659,1,SF,1,100,60.1730
1659621876.658833,181505.000,20714,1,SF,1,100,63.6415
1659621876.991046,181829.000,20765,1,SF,1,100,64.9875
1659621877.392983,182221.000,20834,1,SF,1,100,66.3180
1659621877.723146,182543.000,20883,1,SF,1,100,65.5508
1659621877.988712,182802.000,20936,1,SF,1,100,68.9570
1659621878.322976,183128.000,20989,1,SF,1,100,68.1593
1659621878.655190,183452.000,21039,1,SF,1,100,69.4531
1659621879.052000,183839.000,21107,1,SF,1,100,70.7319
1659621879.388315,184167.000,21165,1,SF,1,100,71.9959
1659621879.719503,184490.000,21217,1,SF,1,100,73.2453
1659621879.984044,184748.000,21269,1,SF,1,100,74.4803
1659621880.317283,185073.000,21323,1,SF,1,100,75.7009
1659621880.650522,185398.000,21372,1,SF,1,100,74.8252
1659621881.050408,185788.000,21438,1,SF,1,100,73.9596
1659621881.383647,186113.000,21488,1,SF,1,100,73.1041
1659621881.650238,186373.000,21539,1,SF,1,100,72.2584
1659621881.982452,186697.000,21588,1,SF,1,100,71.4225
1659621882.316716,187023.000,21637,1,SF,1,100,70.5963
1659621882.714552,187411.000,21705,1,SF,1,100,69.7796
1659621883.047791,187736.000,21753,1,SF,1,100,68.9724
1659621883.312331,187994.000,21804,1,SF,1,100,68.1745
1659621883.644545,188318.000,21854,1,SF,1,100,67.3859
1659621883.978809,188644.000,21904,1,SF,1,100,66.6064
1659621884.378696,189034.000,21971,1,SF,1,100,65.8358
1659621884.710909,189358.000,22022,1,SF,1,100,65.0742
1659621885.046199,189685.000,22074,1,SF,1,100,64.3215
1659621885.311764,189944.000,22124,1,SF,1,100,63.5774
1659621885.643978,190268.000,22175,1,SF,1,100,62.8419
1659621885.977217,190593.000,22224,1,SF,1,100,62.1150
1659621886.376078,190982.000,22289,1,SF,1,100,61.3964
1659621886.708292,191306.000,22339,1,SF,1,100,60.6862
1659621886.973858,191565.000,22389,1,SF,1,100,59.9841
1659621887.308122,191891.000,22440,1,SF,1,100,59.2902
1659621887.641361,192216.000,22489,1,SF,1,100,58.6044
1659621888.040222,192605.000,22556,1,SF,1,100,57.9264
1659621888.374486,192931.000,22607,1,SF,1,100,57.2563
1659621888.639027,193189.000,22655,1,SF,1,100,56.5940
1659621888.972265,193514.000,22707,1,SF,1,100,55.9393
1659621889.305504,193839.000,22757,1,SF,1,100,55.2922
1659621889.705391,194229.000,22828,1,SF,1,100,54.6526
1659621889.971982,194489.000,22846,1,SF,1,100,54.0203
1659621890.370843,194878.000,22911,1,SF,1,100,53.3954
1659621890.703057,195202.000,22959,1,SF,1,100,52.7778
1659621890.971699,195464.000,23013,1,SF,1,100,54.2495
1659621891.300836,195785.000,23063,1,SF,1,100,53.6219
1659621891.634075,196110.000,23112,1,SF,1,100,53.0016
1659621892.036012,196502.000,23180,1,SF,1,100,52.3885
1659621892.365150,196823.000,23230,1,SF,1,100,51.7824
1659621892.632766,197084.000,23279,1,SF,1,100,51.1834
1659621892.968056,197411.000,23332,1,SF,1,100,52.6736
1659621893.299244,197734.000,23381,1,SF,1,100,52.0642
1659621893.699131,198124.000,23449,1,SF,1,100,51.4620
1659621894.032370,198449.000,23497,1,SF,1,100,50.8666
1659621894.299986,198710.000,23550,1,SF,1,100,50.2782
1659621894.629124,199031.000,23598,1,SF,1,100,49.6966
1659621895.030036,199422.000,23654,1,SF,1,100,49.1217
1659621895.295601,199681.000,23688,1,SF,1,100,48.5535
1659621895.692412,200068.000,23755,1,SF,1,100,47.9918
1659621895.961054,200330.000,23805,1,SF,1,100,47.4366
1659621896.294293,200655.000,23855,1,SF,1,100,46.8879
1659621896.625481,200978.000,23906,1,SF,1,100,46.3455
1659621897.026393,201369.000,23972,1,SF,1,100,45.8093
1659621897.358606,201693.000,24023,1,SF,1,100,45.2794
1659621897.625198,201953.000,24073,1,SF,1,100,44.7556
1659621897.956386,202276.000,24122,1,SF,1,100,44.2379
1659621898.289625,202601.000,24174,1,SF,1,100,43.7261
1659621898.690536,202992.000,24241,1,SF,1,100,43.2203
1659621899.019674,203313.000,24289,1,SF,1,100,42.7203
1659621899.354964,203640.000,24340,1,SF,1,100,42.2261
1659621899.622580,203901.000,24390,1,SF,1,100,41.7377
1659621899.953768,204224.000,24440,1,SF,1,100,41.2548
1659621900.352630,204613.000,24496,1,SF,1,100,40.7776
1659621900.686894,204939.000,24546,1,SF,1,100,40.3059
1659621900.953485,205199.000,24598,1,SF,1,100,39.8396
1659621901.283648,205521.000,24646,1,SF,1,100,39.3788
1659621901.617912,205847.000,24697,1,SF,1,100,38.9232
1659621902.018824,206238.000,24765,1,SF,1,100,38.4729
1659621902.346936,206558.000,24813,1,SF,1,100,38.0279
1659621902.616603,206821.000,24866,1,SF,1,100,39.6702
1659621902.949842,207146.000,24917,1,SF,1,100,39.2113
1659621903.278980,207467.000,24966,1,SF,1,100,38.7577
1659621903.679892,207858.000,25034,1,SF,1,100,38.3094
1659621904.014156,208184.000,25082,1,SF,1,100,37.8662
1659621904.279722,208443.000,25133,1,SF,1,100,37.4282
1659621904.610910,208766.000,25185,1,SF,1,100,39.0775
1659621904.945174,209092.000,25235,1,SF,1,100,38.6254
1659621905.346086,209483.000,25302,1,SF,1,100,38.1786
1659621905.674198,209803.000,25358,1,SF,1,100,37.7369
1659621906.008462,210129.000,25410,1,SF,1,100,39.3826
1659621906.340676,210453.000,25459,1,SF,1,100,38.9271
1659621906.606242,210712.000,25510,1,SF,1,100,38.4767
