LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1659622126.296793,424971.000,60354,1,TL,1,100,2022-08-04_10-08-41-175122
1659622126.408556,425080.000,60357,1,TL,1,100,2022-08-04_10-08-46-374080
1659622131.526080,430071.000,61177,1,TL,1,100,2022-08-04_10-08-46-484706
1659622131.556841,430101.000,61180,1,TL,1,100,2022-08-04_10-08-51-544359
1659622136.763570,435179.000,62002,1,TL,1,100,2022-08-04_10-08-51-702012
1659622136.794331,435209.000,62005,1,TL,1,100,2022-08-04_10-08-56-782563
1659622142.034896,440320.000,62827,1,TL,1,100,2022-08-04_10-08-56-939676
1659622142.065657,440350.000,62830,1,TL,1,100,2022-08-04_10-09-02-052514
1659622147.303147,445458.000,63672,1,TL,1,100,2022-08-04_10-09-02-207436
1659622147.329806,445484.000,63675,1,TL,1,100,2022-08-04_10-09-07-319306
1659622152.573448,450598.000,64514,1,TL,1,100,2022-08-04_10-09-07-471876
1659622152.604208,450628.000,64517,1,TL,1,100,2022-08-04_10-09-12-590499
1659622157.808887,455704.000,65339,1,TL,1,100,2022-08-04_10-09-12-742743
1659622157.835546,455730.000,65342,1,TL,1,100,2022-08-04_10-09-17-825843
1659622163.070985,460836.000,642,1,TL,1,100,2022-08-04_10-09-17-986098
1659622163.097644,460862.000,645,1,TL,1,100,2022-08-04_10-09-23-088953
1659622168.307450,465943.000,1483,1,TL,1,100,2022-08-04_10-09-23-170560
1659622168.334109,465969.000,1486,1,TL,1,100,2022-08-04_10-09-28-322322
1659622173.594156,471099.000,2340,1,TL,1,100,2022-08-04_10-09-28-382554
1659622173.624917,471129.000,2343,1,TL,1,100,2022-08-04_10-09-33-610785
1659622178.874711,476249.000,3181,1,TL,1,100,2022-08-04_10-09-33-674963
1659622178.903421,476277.000,3184,1,TL,1,100,2022-08-04_10-09-38-888106
1659622184.113226,481358.000,4018,1,TL,1,100,2022-08-04_10-09-38-965316
1659622184.142961,481387.000,4021,1,TL,1,100,2022-08-04_10-09-44-129376
1659622189.349691,486465.000,4860,1,TL,1,100,2022-08-04_10-09-44-204942
1659622189.377375,486492.000,4863,1,TL,1,100,2022-08-04_10-09-49-358957
1659622194.587180,491573.000,5707,1,TL,1,100,2022-08-04_10-09-49-423892
1659622194.613840,491599.000,5710,1,TL,1,100,2022-08-04_10-09-54-594552
1659622199.865684,496721.000,6562,1,TL,1,100,2022-08-04_10-09-54-658093
1659622199.894394,496749.000,6565,1,TL,1,100,2022-08-04_10-09-59-874913
1659622205.108301,501834.000,7400,1,TL,1,100,2022-08-04_10-09-59-952671
1659622205.137011,501862.000,7403,1,TL,1,100,2022-08-04_10-10-05-116194
1659622210.348867,506945.000,8241,1,TL,1,100,2022-08-04_10-10-05-181703
1659622210.378602,506974.000,8244,1,TL,1,100,2022-08-04_10-10-10-357385
1659622215.584306,512051.000,9080,1,TL,1,100,2022-08-04_10-10-10-428215
1659622215.613016,512079.000,9083,1,TL,1,100,2022-08-04_10-10-15-592579
1659622220.822821,517160.000,9924,1,TL,1,100,2022-08-04_10-10-15-650858
1659622220.852556,517189.000,9927,1,TL,1,100,2022-08-04_10-10-20-830409
1659622226.060311,522268.000,10780,1,TL,1,100,2022-08-04_10-10-20-911013
1659622226.107477,522314.000,10783,1,TL,1,100,2022-08-04_10-10-26-066263
1659622231.296776,527375.000,11626,1,TL,1,100,2022-08-04_10-10-26-149166
1659622231.327536,527405.000,11629,1,TL,1,100,2022-08-04_10-10-31-302532
1659622236.535291,532484.000,12474,1,TL,1,100,2022-08-04_10-10-31-362353
1659622236.565026,532513.000,12477,1,TL,1,100,2022-08-04_10-10-36-540684
1659622241.771755,537591.000,13312,1,TL,1,100,2022-08-04_10-10-36-612760
1659622241.799440,537618.000,13315,1,TL,1,100,2022-08-04_10-10-41-778131
1659622247.068715,542757.000,14155,1,TL,1,100,2022-08-04_10-10-41-843644
1659622247.097425,542785.000,14158,1,TL,1,100,2022-08-04_10-10-47-075503
1659622252.306205,547865.000,14996,1,TL,1,100,2022-08-04_10-10-47-145552
1659622252.343118,547901.000,14999,1,TL,1,100,2022-08-04_10-10-52-321201
1659622257.543695,552973.000,15843,1,TL,1,100,2022-08-04_10-10-52-411608
1659622257.572405,553001.000,15846,1,TL,1,100,2022-08-04_10-10-57-553013
1659622262.781185,558081.000,16684,1,TL,1,100,2022-08-04_10-10-57-623996
1659622262.808869,558108.000,16687,1,TL,1,100,2022-08-04_10-11-02-793915
1659622268.066866,563236.000,17540,1,TL,1,100,2022-08-04_10-11-02-853979
1659622268.095576,563264.000,17543,1,TL,1,100,2022-08-04_10-11-08-078598
1659622273.306407,568346.000,18378,1,TL,1,100,2022-08-04_10-11-08-146068
1659622273.341269,568380.000,18381,1,TL,1,100,2022-08-04_10-11-13-318664
1659622278.541846,573452.000,19217,1,TL,1,100,2022-08-04_10-11-13-388409
1659622283.812147,578592.000,20041,1,TL,1,100,2022-08-04_10-11-23-792622
1659622289.034256,583685.000,20880,1,TL,1,100,2022-08-04_10-11-23-862308
1659622289.061941,583712.000,20883,1,TL,1,100,2022-08-04_10-11-29-041778
1659622294.270721,588792.000,21730,1,TL,1,100,2022-08-04_10-11-29-111020
1659622294.300456,588821.000,21733,1,TL,1,100,2022-08-04_10-11-34-279238
1659622299.546149,593937.000,22587,1,TL,1,100,2022-08-04_10-11-34-351407
1659622299.573833,593964.000,22590,1,TL,1,100,2022-08-04_10-11-39-557903
1659622304.782613,599044.000,23427,1,TL,1,100,2022-08-04_10-11-39-634584
1659622304.814399,599075.000,23430,1,TL,1,100,2022-08-04_10-11-44-793849
1659622310.021128,604153.000,24268,1,TL,1,100,2022-08-04_10-11-44-879550
1659622310.051889,604183.000,24271,1,TL,1,100,2022-08-04_10-11-50-032618
1659622315.370382,609370.000,25106,1,TL,1,100,2022-08-04_10-11-50-098693
1659622315.399091,609398.000,25109,1,TL,1,100,2022-08-04_10-11-55-383025
1659622320.637607,614507.000,25948,1,TL,1,100,2022-08-04_10-11-55-463650
1659622320.669392,614538.000,25951,1,TL,1,100,2022-08-04_10-12-00-652487
1659622325.876122,619616.000,26786,1,TL,1,100,2022-08-04_10-12-00-721228
1659622325.907907,619647.000,26789,1,TL,1,100,2022-08-04_10-12-05-888737
1659622331.293048,624899.000,27612,1,TL,1,100,2022-08-04_10-12-05-965758
1659622331.324834,624930.000,27615,1,TL,1,100,2022-08-04_10-12-11-303417
1659622336.531563,630008.000,28407,1,TL,1,100,2022-08-04_10-12-11-407043
1659622336.559247,630035.000,28410,1,TL,1,100,2022-08-04_10-12-16-542126
1659622341.767002,635114.000,29246,1,TL,1,100,2022-08-04_10-12-16-627644
1659622341.794687,635141.000,29249,1,TL,1,100,2022-08-04_10-12-21-779617
1659622347.033202,640250.000,30094,1,TL,1,100,2022-08-04_10-12-21-845506
1659622347.059861,640276.000,30097,1,TL,1,100,2022-08-04_10-12-27-046444
1659622352.265565,645353.000,30918,1,TL,1,100,2022-08-04_10-12-27-135003
1659622352.383480,645468.000,30921,1,TL,1,100,2022-08-04_10-12-32-362177
1659622357.525613,650483.000,31741,1,TL,1,100,2022-08-04_10-12-32-462943
1659622362.766178,655594.000,32564,1,TL,1,100,2022-08-04_10-12-37-579536
1659622362.797964,655625.000,32566,1,TL,1,100,2022-08-04_10-12-37-738333
1659622362.826674,655653.000,32569,1,TL,1,100,2022-08-04_10-12-42-812803
1659622368.014947,660713.000,33408,1,TL,1,100,2022-08-04_10-12-42-908597
1659622368.043657,660741.000,33411,1,TL,1,100,2022-08-04_10-12-48-027476
1659622373.329338,665896.000,34247,1,TL,1,100,2022-08-04_10-12-48-233815
1659622373.374454,665940.000,34250,1,TL,1,100,2022-08-04_10-12-53-356971
1659622378.565803,671003.000,35072,1,TL,1,100,2022-08-04_10-12-53-557569
1659622378.599639,671036.000,35075,1,TL,1,100,2022-08-04_10-12-58-578245
1659622383.814571,676122.000,35897,1,TL,1,100,2022-08-04_10-13-03-802301
1659622389.034630,681213.000,36719,1,TL,1,100,2022-08-04_10-13-03-997420
1659622389.063340,681241.000,36722,1,TL,1,100,2022-08-04_10-13-09-050802
1659622394.306982,686355.000,37558,1,TL,1,100,2022-08-04_10-13-09-227236
1659622394.361326,686408.000,37561,1,TL,1,100,2022-08-04_10-13-14-344976
1659622399.616246,691533.000,38397,1,TL,1,100,2022-08-04_10-13-14-482563
1659622399.644956,691561.000,38400,1,TL,1,100,2022-08-04_10-13-19-630657
1659622404.905004,696691.000,39239,1,TL,1,100,2022-08-04_10-13-19-787935
1659622404.977804,696762.000,39242,1,TL,1,100,2022-08-04_10-13-24-936429
1659622410.174279,701830.000,40080,1,TL,1,100,2022-08-04_10-13-25-098966
1659622410.234775,701889.000,40083,1,TL,1,100,2022-08-04_10-13-30-219640
1659622415.412795,706939.000,40902,1,TL,1,100,2022-08-04_10-13-30-356437
1659622415.455859,706981.000,40905,1,TL,1,100,2022-08-04_10-13-35-439466
1659622420.652335,712049.000,41725,1,TL,1,100,2022-08-04_10-13-35-588534
1659622420.678994,712075.000,41728,1,TL,1,100,2022-08-04_10-13-40-668023
1659622425.919560,717186.000,42554,1,TL,1,100,2022-08-04_10-13-40-866322
1659622425.950321,717216.000,42557,1,TL,1,100,2022-08-04_10-13-45-934480
1659622431.186785,722323.000,43393,1,TL,1,100,2022-08-04_10-13-46-095121
1659622431.239078,722374.000,43396,1,TL,1,100,2022-08-04_10-13-51-212008
1659622436.423250,727430.000,44213,1,TL,1,100,2022-08-04_10-13-51-417053
1659622436.476568,727482.000,44216,1,TL,1,100,2022-08-04_10-13-56-451119
1659622441.653562,732531.000,45036,1,TL,1,100,2022-08-04_10-13-56-639978
1659622441.684323,732561.000,45039,1,TL,1,100,2022-08-04_10-14-01-668222
1659622446.942320,737689.000,45880,1,TL,1,100,2022-08-04_10-14-01-863073
1659622446.998714,737744.000,45883,1,TL,1,100,2022-08-04_10-14-06-981267
1659622452.214671,742831.000,46719,1,TL,1,100,2022-08-04_10-14-07-185296
1659622452.241330,742857.000,46722,1,TL,1,100,2022-08-04_10-14-12-227132
1659622457.495226,747981.000,47558,1,TL,1,100,2022-08-04_10-14-12-406363
1659622457.547519,748032.000,47561,1,TL,1,100,2022-08-04_10-14-17-530485
1659622462.730665,753087.000,48367,1,TL,1,100,2022-08-04_10-14-17-731156
1659622462.770654,753126.000,48370,1,TL,1,100,2022-08-04_10-14-22-752493
1659622467.964053,758191.000,49190,1,TL,1,100,2022-08-04_10-14-22-954644
1659622467.992763,758219.000,49193,1,TL,1,100,2022-08-04_10-14-27-979063
1659622473.240507,763337.000,50029,1,TL,1,100,2022-08-04_10-14-28-177495
1659622473.309205,763404.000,50032,1,TL,1,100,2022-08-04_10-14-33-295776
1659622478.476971,768444.000,50854,1,TL,1,100,2022-08-04_10-14-33-422588
1659622478.510808,768477.000,50857,1,TL,1,100,2022-08-04_10-14-38-495726
1659622483.765728,773602.000,51696,1,TL,1,100,2022-08-04_10-14-38-653077
1659622483.794438,773630.000,51699,1,TL,1,100,2022-08-04_10-14-43-780756
1659622488.996041,778703.000,52518,1,TL,1,100,2022-08-04_10-14-43-947129
1659622489.079094,778784.000,52521,1,TL,1,100,2022-08-04_10-14-49-065550
1659622494.279671,783856.000,53328,1,TL,1,100,2022-08-04_10-14-49-175606
1659622494.307356,783883.000,53331,1,TL,1,100,2022-08-04_10-14-54-294311
1659622499.514085,788961.000,54153,1,TL,1,100,2022-08-04_10-14-54-492670
1659622499.548947,788995.000,54156,1,TL,1,100,2022-08-04_10-14-59-526193
1659622504.834629,794150.000,54978,1,TL,1,100,2022-08-04_10-14-59-708635
1659622504.862313,794177.000,54981,1,TL,1,100,2022-08-04_10-15-04-846468
1659622510.121335,799306.000,55741,1,TL,1,100,2022-08-04_10-15-05-040557
1659622510.181831,799365.000,55744,1,TL,1,100,2022-08-04_10-15-10-160278
1659622515.357800,804413.000,56564,1,TL,1,100,2022-08-04_10-15-10-300865
1659622515.403940,804458.000,56567,1,TL,1,100,2022-08-04_10-15-15-386272
1659622520.594264,809520.000,57390,1,TL,1,100,2022-08-04_10-15-15-553374
1659622520.723458,809646.000,57393,1,TL,1,100,2022-08-04_10-15-20-707275
1659622525.837906,814634.000,58216,1,TL,1,100,2022-08-04_10-15-20-817541
1659622525.866616,814662.000,58219,1,TL,1,100,2022-08-04_10-15-25-853818
1659622531.092827,819759.000,59025,1,TL,1,100,2022-08-04_10-15-26-040441
1659622531.169728,819834.000,59028,1,TL,1,100,2022-08-04_10-15-31-151579
1659622536.328266,824865.000,59852,1,TL,1,100,2022-08-04_10-15-31-272212
1659622536.395939,824931.000,59855,1,TL,1,100,2022-08-04_10-15-36-375170
1659622541.567806,829975.000,60672,1,TL,1,100,2022-08-04_10-15-36-505108
1659622541.615998,830022.000,60675,1,TL,1,100,2022-08-04_10-15-41-598450
1659622546.803246,835081.000,61500,1,TL,1,100,2022-08-04_10-15-41-743850
1659622546.840158,835117.000,61503,1,TL,1,100,2022-08-04_10-15-46-821334
1659622552.101231,840248.000,62341,1,TL,1,100,2022-08-04_10-15-47-025562
1659622552.130966,840277.000,62344,1,TL,1,100,2022-08-04_10-15-52-113433
1659622557.380760,845397.000,63182,1,TL,1,100,2022-08-04_10-15-52-270582
1659622557.412546,845428.000,63185,1,TL,1,100,2022-08-04_10-15-57-393514
1659622562.611073,850498.000,64008,1,TL,1,100,2022-08-04_10-15-57-571128
1659622562.639783,850526.000,64011,1,TL,1,100,2022-08-04_10-16-02-622257
1659622567.867019,855624.000,64836,1,TL,1,100,2022-08-04_10-16-02-795912
1659622567.929565,855685.000,64839,1,TL,1,100,2022-08-04_10-16-07-910842
1659622573.137320,860764.000,161,1,TL,1,100,2022-08-04_10-16-08-115950
1659622573.165004,860791.000,164,1,TL,1,100,2022-08-04_10-16-13-151992
1659622578.368658,865866.000,1012,1,TL,1,100,2022-08-04_10-16-13-239086
1659622578.401469,865898.000,1015,1,TL,1,100,2022-08-04_10-16-18-384754
1659622583.663567,871030.000,1886,1,TL,1,100,2022-08-04_10-16-18-460790
1659622583.706632,871072.000,1889,1,TL,1,100,2022-08-04_10-16-23-683521
1659622588.895930,876133.000,2726,1,TL,1,100,2022-08-04_10-16-23-755316
1659622588.924640,876161.000,2729,1,TL,1,100,2022-08-04_10-16-28-907745
1659622594.181612,881288.000,3587,1,TL,1,100,2022-08-04_10-16-29-008393
1659622594.211347,881317.000,3590,1,TL,1,100,2022-08-04_10-16-34-192206
1659622599.422178,886399.000,4425,1,TL,1,100,2022-08-04_10-16-34-333557
1659622599.450887,886427.000,4428,1,TL,1,100,2022-08-04_10-16-39-433495
1659622604.696580,891543.000,5275,1,TL,1,100,2022-08-04_10-16-39-559947
1659622604.733493,891579.000,5278,1,TL,1,100,2022-08-04_10-16-44-717003
1659622609.934070,896651.000,6116,1,TL,1,100,2022-08-04_10-16-44-799624
1659622609.963805,896680.000,6119,1,TL,1,100,2022-08-04_10-16-49-947858
1659622615.178737,901766.000,6973,1,TL,1,100,2022-08-04_10-16-50-009079
1659622620.416227,906874.000,7796,1,TL,1,100,2022-08-04_10-16-55-368113
1659622620.455190,906912.000,7799,1,TL,1,100,2022-08-04_10-17-00-438223
1659622625.649616,911978.000,8642,1,TL,1,100,2022-08-04_10-17-00-547640
1659622625.680376,912008.000,8645,1,TL,1,100,2022-08-04_10-17-05-667346
1659622630.886080,917085.000,9481,1,TL,1,100,2022-08-04_10-17-05-770043
1659622630.915815,917114.000,9484,1,TL,1,100,2022-08-04_10-17-10-900652
1659622636.124595,922194.000,10317,1,TL,1,100,2022-08-04_10-17-10-992499
1659622636.155356,922224.000,10320,1,TL,1,100,2022-08-04_10-17-16-137928
1659622641.361060,927301.000,11176,1,TL,1,100,2022-08-04_10-17-16-214730
1659622641.456417,927394.000,11179,1,TL,1,100,2022-08-04_10-17-21-440528
1659622646.637513,932447.000,12028,1,TL,1,100,2022-08-04_10-17-21-539682
1659622646.673400,932482.000,12031,1,TL,1,100,2022-08-04_10-17-26-659618
1659622651.873977,937554.000,12869,1,TL,1,100,2022-08-04_10-17-26-729189
1659622651.909864,937589.000,12872,1,TL,1,100,2022-08-04_10-17-31-896519
1659622657.106340,942657.000,13711,1,TL,1,100,2022-08-04_10-17-31-966509
1659622657.136075,942686.000,13714,1,TL,1,100,2022-08-04_10-17-37-121218
1659622662.342805,947764.000,14553,1,TL,1,100,2022-08-04_10-17-37-210269
1659622662.373565,947794.000,14556,1,TL,1,100,2022-08-04_10-17-42-356511
1659622667.586447,952878.000,15393,1,TL,1,100,2022-08-04_10-17-42-430371
