LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1658855335.705024,285972.000,44344,1,TL,1,100,2022-07-26_13-08-50-586940
1658855335.734756,286001.000,44347,1,TL,1,100,2022-07-26_13-08-55-699798
1658855341.090640,291225.000,45113,1,TL,1,100,2022-07-26_13-08-55-856034
1658855341.117296,291251.000,45116,1,TL,1,100,2022-07-26_13-09-01-085046
1658855346.331696,296337.000,45918,1,TL,1,100,2022-07-26_13-09-01-245153
1658855346.370655,296375.000,45921,1,TL,1,100,2022-07-26_13-09-06-335834
1658855351.568651,301445.000,46748,1,TL,1,100,2022-07-26_13-09-06-543193
1658855351.619913,301495.000,46751,1,TL,1,100,2022-07-26_13-09-11-573050
1658855356.798429,306546.000,47567,1,TL,1,100,2022-07-26_13-09-11-768659
1658855356.854818,306601.000,47570,1,TL,1,100,2022-07-26_13-09-16-808698
1658855362.039486,311658.000,48394,1,TL,1,100,2022-07-26_13-09-17-004743
1658855362.075369,311693.000,48397,1,TL,1,100,2022-07-26_13-09-22-041487
1658855367.276441,316766.000,49223,1,TL,1,100,2022-07-26_13-09-22-215794
1658855367.334880,316823.000,49226,1,TL,1,100,2022-07-26_13-09-27-298355
1658855372.558507,321918.000,50059,1,TL,1,100,2022-07-26_13-09-27-432889
1658855372.589264,321948.000,50062,1,TL,1,100,2022-07-26_13-09-32-555558
1658855377.839548,327069.000,50896,1,TL,1,100,2022-07-26_13-09-32-725965
1658855377.870305,327099.000,50899,1,TL,1,100,2022-07-26_13-09-37-838422
1658855383.118538,332218.000,51735,1,TL,1,100,2022-07-26_13-09-37-994802
1658855383.149295,332248.000,51738,1,TL,1,100,2022-07-26_13-09-43-120528
1658855388.403680,337373.000,52575,1,TL,1,100,2022-07-26_13-09-43-276377
1658855388.431361,337400.000,52578,1,TL,1,100,2022-07-26_13-09-48-404779
1658855393.680619,342520.000,53404,1,TL,1,100,2022-07-26_13-09-48-557615
1658855393.708301,342547.000,53407,1,TL,1,100,2022-07-26_13-09-53-679340
1658855398.916549,347627.000,54216,1,TL,1,100,2022-07-26_13-09-53-834377
1658855398.944231,347654.000,54219,1,TL,1,100,2022-07-26_13-09-58-914541
1658855404.188363,352769.000,55051,1,TL,1,100,2022-07-26_13-09-59-090666
1658855404.222196,352802.000,55054,1,TL,1,100,2022-07-26_13-10-04-190258
1658855409.451974,357903.000,55885,1,TL,1,100,2022-07-26_13-10-04-347700
1658855409.480681,357931.000,55888,1,TL,1,100,2022-07-26_13-10-09-450797
1658855414.716611,363038.000,56714,1,TL,1,100,2022-07-26_13-10-09-602863
1658855414.747369,363068.000,56717,1,TL,1,100,2022-07-26_13-10-14-716715
1658855419.989450,368181.000,57547,1,TL,1,100,2022-07-26_13-10-14-871768
1658855420.019182,368210.000,57550,1,TL,1,100,2022-07-26_13-10-19-989835
1658855425.275617,373337.000,58379,1,TL,1,100,2022-07-26_13-10-20-145544
1658855425.303299,373364.000,58382,1,TL,1,100,2022-07-26_13-10-25-278806
1658855430.542304,378474.000,59213,1,TL,1,100,2022-07-26_13-10-25-427479
1658855430.575112,378506.000,59216,1,TL,1,100,2022-07-26_13-10-30-546947
1658855435.778234,383581.000,60030,1,TL,1,100,2022-07-26_13-10-30-704937
1658855435.806941,383609.000,60033,1,TL,1,100,2022-07-26_13-10-35-778762
1658855441.045947,388719.000,60861,1,TL,1,100,2022-07-26_13-10-35-939062
1658855441.076704,388749.000,60864,1,TL,1,100,2022-07-26_13-10-41-045476
1658855446.315710,393859.000,61699,1,TL,1,100,2022-07-26_13-10-41-201051
1658855446.344417,393887.000,61702,1,TL,1,100,2022-07-26_13-10-46-312720
1658855451.597776,399011.000,62536,1,TL,1,100,2022-07-26_13-10-46-466255
1658855451.649038,399061.000,62539,1,TL,1,100,2022-07-26_13-10-51-619515
1658855456.836782,404121.000,63354,1,TL,1,100,2022-07-26_13-10-51-758586
1658855456.870615,404154.000,63357,1,TL,1,100,2022-07-26_13-10-56-840499
1658855462.081939,409237.000,64189,1,TL,1,100,2022-07-26_13-10-57-043378
1658855462.209069,409361.000,64192,1,TL,1,100,2022-07-26_13-11-02-176668
1658855467.361954,414387.000,65006,1,TL,1,100,2022-07-26_13-11-02-363257
1658855467.406040,414430.000,65009,1,TL,1,100,2022-07-26_13-11-07-372897
1658855472.582505,419479.000,268,1,TL,1,100,2022-07-26_13-11-07-576267
1658855472.614288,419510.000,271,1,TL,1,100,2022-07-26_13-11-12-585370
1658855477.823561,424591.000,1097,1,TL,1,100,2022-07-26_13-11-12-703180
1658855477.860470,424627.000,1100,1,TL,1,100,2022-07-26_13-11-17-828264
1658855483.053340,429692.000,1926,1,TL,1,100,2022-07-26_13-11-17-923927
1658855483.089224,429727.000,1929,1,TL,1,100,2022-07-26_13-11-23-059831
1658855488.293371,434803.000,2759,1,TL,1,100,2022-07-26_13-11-23-142749
1658855488.329254,434838.000,2762,1,TL,1,100,2022-07-26_13-11-28-300116
1658855493.535452,439916.000,3592,1,TL,1,100,2022-07-26_13-11-28-369620
1658855493.624649,440003.000,3595,1,TL,1,100,2022-07-26_13-11-33-590789
1658855498.791887,445043.000,4420,1,TL,1,100,2022-07-26_13-11-33-693955
1658855498.847250,445097.000,4423,1,TL,1,100,2022-07-26_13-11-38-816884
1658855504.029868,450152.000,5249,1,TL,1,100,2022-07-26_13-11-38-893042
1658855504.065751,450187.000,5252,1,TL,1,100,2022-07-26_13-11-44-035590
1658855509.265797,455259.000,6065,1,TL,1,100,2022-07-26_13-11-44-109838
1658855509.398054,455388.000,6068,1,TL,1,100,2022-07-26_13-11-49-362797
1658855514.520182,460384.000,6882,1,TL,1,100,2022-07-26_13-11-49-462574
1658855514.624757,460486.000,6885,1,TL,1,100,2022-07-26_13-11-54-588089
1658855519.745859,465481.000,7696,1,TL,1,100,2022-07-26_13-11-54-685133
1658855519.861712,465594.000,7699,1,TL,1,100,2022-07-26_13-11-59-821487
1658855524.984865,470591.000,8513,1,TL,1,100,2022-07-26_13-11-59-915648
1658855525.056632,470661.000,8516,1,TL,1,100,2022-07-26_13-12-05-028780
1658855530.253603,475730.000,9345,1,TL,1,100,2022-07-26_13-12-05-126032
1658855535.485432,480833.000,10157,1,TL,1,100,2022-07-26_13-12-10-457893
1658855535.513113,480860.000,10160,1,TL,1,100,2022-07-26_13-12-15-487864
1658855540.752119,485970.000,10986,1,TL,1,100,2022-07-26_13-12-15-575537
1658855540.820811,486037.000,10989,1,TL,1,100,2022-07-26_13-12-20-793625
1658855546.039311,491127.000,11817,1,TL,1,100,2022-07-26_13-12-20-901130
1658855546.140810,491226.000,11820,1,TL,1,100,2022-07-26_13-12-26-118468
1658855551.325478,496283.000,12649,1,TL,1,100,2022-07-26_13-12-26-225002
1658855551.362387,496319.000,12652,1,TL,1,100,2022-07-26_13-12-31-338570
1658855556.562433,501391.000,13479,1,TL,1,100,2022-07-26_13-12-31-418291
1658855556.595241,501423.000,13482,1,TL,1,100,2022-07-26_13-12-36-573666
1658855561.807590,506507.000,14309,1,TL,1,100,2022-07-26_13-12-41-789377
1658855567.028142,511599.000,15134,1,TL,1,100,2022-07-26_13-12-41-895886
1658855567.056849,511627.000,15137,1,TL,1,100,2022-07-26_13-12-47-040911
1658855572.267148,516709.000,15976,1,TL,1,100,2022-07-26_13-12-47-114241
1658855572.296880,516738.000,15979,1,TL,1,100,2022-07-26_13-12-52-280378
1658855577.503078,521816.000,16805,1,TL,1,100,2022-07-26_13-12-52-439339
1658855577.575870,521887.000,16808,1,TL,1,100,2022-07-26_13-12-57-559906
1658855582.764638,526948.000,17638,1,TL,1,100,2022-07-26_13-12-57-664852
1658855582.795396,526978.000,17641,1,TL,1,100,2022-07-26_13-13-02-784396
1658855587.997493,532052.000,18466,1,TL,1,100,2022-07-26_13-13-02-884322
1658855588.026200,532080.000,18469,1,TL,1,100,2022-07-26_13-13-08-015402
1658855593.278533,537203.000,19312,1,TL,1,100,2022-07-26_13-13-08-117352
1658855593.340048,537263.000,19315,1,TL,1,100,2022-07-26_13-13-13-331656
1658855598.519590,542315.000,20141,1,TL,1,100,2022-07-26_13-13-13-439831
1658855598.562650,542357.000,20144,1,TL,1,100,2022-07-26_13-13-18-554306
1658855603.756545,547423.000,20971,1,TL,1,100,2022-07-26_13-13-18-654331
1658855603.793454,547459.000,20974,1,TL,1,100,2022-07-26_13-13-23-780919
1658855608.990424,552528.000,21801,1,TL,1,100,2022-07-26_13-13-23-873253
1658855609.040661,552577.000,21804,1,TL,1,100,2022-07-26_13-13-29-035671
1658855614.229430,557638.000,22633,1,TL,1,100,2022-07-26_13-13-29-101389
1658855614.324778,557731.000,22636,1,TL,1,100,2022-07-26_13-13-34-318170
1658855619.490991,562770.000,23462,1,TL,1,100,2022-07-26_13-13-34-423246
1658855619.553531,562831.000,23465,1,TL,1,100,2022-07-26_13-13-39-547863
1658855624.746401,567896.000,24300,1,TL,1,100,2022-07-26_13-13-39-642326
1658855624.780234,567929.000,24303,1,TL,1,100,2022-07-26_13-13-44-781671
1658855629.988482,573009.000,25136,1,TL,1,100,2022-07-26_13-13-44-842141
1658855630.018214,573038.000,25139,1,TL,1,100,2022-07-26_13-13-50-017299
1658855635.229538,578121.000,25970,1,TL,1,100,2022-07-26_13-13-50-084524
1658855635.258245,578149.000,25973,1,TL,1,100,2022-07-26_13-13-55-258244
1658855640.468544,583231.000,26799,1,TL,1,100,2022-07-26_13-13-55-319564
1658855640.496225,583258.000,26802,1,TL,1,100,2022-07-26_13-14-00-495522
1658855645.765988,588398.000,27644,1,TL,1,100,2022-07-26_13-14-00-569890
1658855645.795721,588427.000,27647,1,TL,1,100,2022-07-26_13-14-05-794413
1658855651.043953,593546.000,28476,1,TL,1,100,2022-07-26_13-14-05-861353
1658855651.075736,593577.000,28479,1,TL,1,100,2022-07-26_13-14-11-075190
1658855656.344474,598716.000,29323,1,TL,1,100,2022-07-26_13-14-11-143725
1658855656.376256,598747.000,29326,1,TL,1,100,2022-07-26_13-14-16-373891
1658855661.589631,603832.000,30153,1,TL,1,100,2022-07-26_13-14-16-437791
1658855661.622439,603864.000,30156,1,TL,1,100,2022-07-26_13-14-21-614873
1658855666.818384,608932.000,30980,1,TL,1,100,2022-07-26_13-14-21-695797
1658855666.858369,608971.000,30983,1,TL,1,100,2022-07-26_13-14-26-848142
1658855672.055339,614040.000,31813,1,TL,1,100,2022-07-26_13-14-26-928699
1658855672.109678,614093.000,31816,1,TL,1,100,2022-07-26_13-14-32-090270
1658855677.293320,619149.000,32642,1,TL,1,100,2022-07-26_13-14-32-171276
1658855677.343557,619198.000,32645,1,TL,1,100,2022-07-26_13-14-37-337613
1658855682.569234,624295.000,33472,1,TL,1,100,2022-07-26_13-14-37-399610
1658855682.601017,624326.000,33475,1,TL,1,100,2022-07-26_13-14-42-594287
1658855687.845149,629441.000,34305,1,TL,1,100,2022-07-26_13-14-42-741616
1658855687.872830,629468.000,34308,1,TL,1,100,2022-07-26_13-14-47-872205
1658855693.139518,634605.000,35134,1,TL,1,100,2022-07-26_13-14-48-027028
1658855693.180528,634645.000,35137,1,TL,1,100,2022-07-26_13-14-53-179862
1658855698.402104,639738.000,35962,1,TL,1,100,2022-07-26_13-14-53-324387
1658855698.436963,639772.000,35965,1,TL,1,100,2022-07-26_13-14-58-430084
1658855703.661615,644868.000,36791,1,TL,1,100,2022-07-26_13-14-58-575940
1658855703.694422,644900.000,36794,1,TL,1,100,2022-07-26_13-15-03-692209
1658855708.899595,649977.000,37605,1,TL,1,100,2022-07-26_13-15-03-848230
1658855708.929327,650006.000,37608,1,TL,1,100,2022-07-26_13-15-08-925354
1658855714.170383,655118.000,38434,1,TL,1,100,2022-07-26_13-15-09-092140
1658855714.199090,655146.000,38437,1,TL,1,100,2022-07-26_13-15-14-193911
1658855719.459626,660277.000,39249,1,TL,1,100,2022-07-26_13-15-14-354321
1658855719.490384,660307.000,39252,1,TL,1,100,2022-07-26_13-15-19-488113
1658855724.711960,665400.000,40063,1,TL,1,100,2022-07-26_13-15-19-642321
1658855724.746818,665434.000,40066,1,TL,1,100,2022-07-26_13-15-24-738590
1658855729.948915,670508.000,40879,1,TL,1,100,2022-07-26_13-15-24-891280
1658855729.978647,670537.000,40882,1,TL,1,100,2022-07-26_13-15-29-973606
1658855735.236107,675665.000,41648,1,TL,1,100,2022-07-26_13-15-30-129233
1658855735.264814,675693.000,41651,1,TL,1,100,2022-07-26_13-15-35-260524
1658855740.500744,680800.000,42477,1,TL,1,100,2022-07-26_13-15-35-408256
1658855740.531502,680830.000,42480,1,TL,1,100,2022-07-26_13-15-40-528599
1658855745.771533,685941.000,43309,1,TL,1,100,2022-07-26_13-15-40-683508
1658855745.806391,685975.000,43312,1,TL,1,100,2022-07-26_13-15-45-803499
1658855751.032068,691072.000,44138,1,TL,1,100,2022-07-26_13-15-45-953391
1658855751.059750,691099.000,44141,1,TL,1,100,2022-07-26_13-15-51-059613
1658855756.267998,696179.000,44952,1,TL,1,100,2022-07-26_13-15-51-224083
1658855756.296705,696207.000,44955,1,TL,1,100,2022-07-26_13-15-56-293530
1658855761.560317,701341.000,45781,1,TL,1,100,2022-07-26_13-15-56-443365
1658855761.590049,701370.000,45784,1,TL,1,100,2022-07-26_13-16-01-588279
1658855766.796247,706448.000,46595,1,TL,1,100,2022-07-26_13-16-01-743479
1658855766.828029,706479.000,46598,1,TL,1,100,2022-07-26_13-16-06-826690
1658855772.034227,711557.000,47410,1,TL,1,100,2022-07-26_13-16-06-984656
1658855772.070111,711592.000,47413,1,TL,1,100,2022-07-26_13-16-12-066228
1658855777.308091,716701.000,48241,1,TL,1,100,2022-07-26_13-16-12-222713
1658855777.351151,716743.000,48244,1,TL,1,100,2022-07-26_13-16-17-339859
1658855782.569652,721833.000,49069,1,TL,1,100,2022-07-26_13-16-17-490047
1658855782.598359,721861.000,49072,1,TL,1,100,2022-07-26_13-16-22-598963
1658855787.847617,726981.000,49902,1,TL,1,100,2022-07-26_13-16-22-765669
1658855787.891703,727024.000,49905,1,TL,1,100,2022-07-26_13-16-27-887196
1658855793.084572,732089.000,50717,1,TL,1,100,2022-07-26_13-16-28-030588
1658855793.114305,732118.000,50720,1,TL,1,100,2022-07-26_13-16-33-115760
1658855798.321527,737197.000,51533,1,TL,1,100,2022-07-26_13-16-33-279590
1658855798.351260,737226.000,51536,1,TL,1,100,2022-07-26_13-16-38-350698
1658855803.606669,742352.000,52363,1,TL,1,100,2022-07-26_13-16-38-511093
1658855803.634351,742379.000,52366,1,TL,1,100,2022-07-26_13-16-43-634858
1658855808.842599,747459.000,53176,1,TL,1,100,2022-07-26_13-16-43-794072
1658855808.873357,747489.000,53179,1,TL,1,100,2022-07-26_13-16-48-872974
1658855814.134918,752621.000,54005,1,TL,1,100,2022-07-26_13-16-49-028427
1658855814.165675,752651.000,54008,1,TL,1,100,2022-07-26_13-16-54-166220
1658855819.370847,757728.000,54818,1,TL,1,100,2022-07-26_13-16-54-324679
1658855819.405706,757762.000,54821,1,TL,1,100,2022-07-26_13-16-59-399751
1658855824.693923,762920.000,55633,1,TL,1,100,2022-07-26_13-16-59-560038
1658855829.958560,768055.000,56452,1,TL,1,100,2022-07-26_13-17-09-955130
1658855835.219096,773186.000,57284,1,TL,1,100,2022-07-26_13-17-10-102444
1658855835.248828,773215.000,57287,1,TL,1,100,2022-07-26_13-17-15-248889
1658855840.457077,778295.000,58102,1,TL,1,100,2022-07-26_13-17-15-398418
1658855840.492960,778330.000,58105,1,TL,1,100,2022-07-26_13-17-20-489577
1658855845.710436,783419.000,58861,1,TL,1,100,2022-07-26_13-17-20-645988
1658855845.743243,783451.000,58864,1,TL,1,100,2022-07-26_13-17-25-741644
1658855850.981224,788560.000,59694,1,TL,1,100,2022-07-26_13-17-25-892148
1658855851.008905,788587.000,59697,1,TL,1,100,2022-07-26_13-17-31-010370
1658855856.246886,793696.000,60527,1,TL,1,100,2022-07-26_13-17-31-168331
1658855856.276618,793725.000,60530,1,TL,1,100,2022-07-26_13-17-36-275233
1658855861.491018,798811.000,61343,1,TL,1,100,2022-07-26_13-17-36-426417
1658855861.521775,798841.000,61346,1,TL,1,100,2022-07-26_13-17-41-521040
1658855866.783336,803973.000,62175,1,TL,1,100,2022-07-26_13-17-41-677613
1658855866.813068,804002.000,62178,1,TL,1,100,2022-07-26_13-17-46-812889
1658855872.066427,809126.000,63006,1,TL,1,100,2022-07-26_13-17-46-979173
1658855872.105387,809164.000,63009,1,TL,1,100,2022-07-26_13-17-52-105683
1658855877.334140,814264.000,63837,1,TL,1,100,2022-07-26_13-17-52-261490
1658855877.390529,814319.000,63840,1,TL,1,100,2022-07-26_13-17-57-367858
1658855882.593651,819394.000,64671,1,TL,1,100,2022-07-26_13-17-57-517372
1658855882.622358,819422.000,64674,1,TL,1,100,2022-07-26_13-18-02-623050
1658855887.866489,824537.000,65502,1,TL,1,100,2022-07-26_13-18-02-781474
1658855887.894171,824564.000,65505,1,TL,1,100,2022-07-26_13-18-07-896470
1658855893.124975,829666.000,799,1,TL,1,100,2022-07-26_13-18-08-062049
1658855893.151631,829692.000,802,1,TL,1,100,2022-07-26_13-18-13-151861
1658855898.361930,834774.000,1629,1,TL,1,100,2022-07-26_13-18-13-240827
1658855898.390637,834802.000,1632,1,TL,1,100,2022-07-26_13-18-18-392866
1658855903.597860,839881.000,2460,1,TL,1,100,2022-07-26_13-18-18-460340
1658855903.626567,839909.000,2463,1,TL,1,100,2022-07-26_13-18-23-629106
1658855908.884027,845037.000,3305,1,TL,1,100,2022-07-26_13-18-23-694186
1658855908.913759,845066.000,3308,1,TL,1,100,2022-07-26_13-18-28-916463
1658855914.119957,850144.000,4133,1,TL,1,100,2022-07-26_13-18-28-983458
1658855914.154815,850178.000,4136,1,TL,1,100,2022-07-26_13-18-34-156433
1658855919.355887,855251.000,4968,1,TL,1,100,2022-07-26_13-18-34-230604
1658855919.385619,855280.000,4971,1,TL,1,100,2022-07-26_13-18-39-386370
1658855924.645129,860410.000,5814,1,TL,1,100,2022-07-26_13-18-39-476507
1658855924.673836,860438.000,5817,1,TL,1,100,2022-07-26_13-18-44-675257
1658855929.881059,865517.000,6644,1,TL,1,100,2022-07-26_13-18-44-737009
1658855929.912842,865548.000,6647,1,TL,1,100,2022-07-26_13-18-49-912065
1658855935.119040,870626.000,7472,1,TL,1,100,2022-07-26_13-18-49-977127
1658855935.146721,870653.000,7475,1,TL,1,100,2022-07-26_13-18-55-148097
1658855940.354970,875733.000,8305,1,TL,1,100,2022-07-26_13-18-55-223151
1658855940.383677,875761.000,8308,1,TL,1,100,2022-07-26_13-19-00-383031
1658855945.630884,880879.000,9151,1,TL,1,100,2022-07-26_13-19-00-449964
1658855945.659591,880907.000,9154,1,TL,1,100,2022-07-26_13-19-05-660417
1658855950.867839,885987.000,9980,1,TL,1,100,2022-07-26_13-19-05-730777
1658855950.908849,886027.000,9983,1,TL,1,100,2022-07-26_13-19-10-899005
1658855956.104795,891095.000,10813,1,TL,1,100,2022-07-26_13-19-10-981181
1658855956.144779,891134.000,10816,1,TL,1,100,2022-07-26_13-19-16-134829
1658855961.342775,896204.000,11641,1,TL,1,100,2022-07-26_13-19-16-208630
1658855961.369431,896230.000,11644,1,TL,1,100,2022-07-26_13-19-21-370980
1658855966.577680,901310.000,12473,1,TL,1,100,2022-07-26_13-19-21-434350
1658855966.605361,901337.000,12476,1,TL,1,100,2022-07-26_13-19-26-608399
1658855971.856670,906459.000,13318,1,TL,1,100,2022-07-26_13-19-26-696168
1658855971.884351,906486.000,13321,1,TL,1,100,2022-07-26_13-19-31-883824
1658855977.091575,911565.000,14148,1,TL,1,100,2022-07-26_13-19-31-952234
1658855977.124382,911597.000,14151,1,TL,1,100,2022-07-26_13-19-37-122177
1658855982.346984,916691.000,14980,1,TL,1,100,2022-07-26_13-19-37-194340
1658855982.376716,916720.000,14983,1,TL,1,100,2022-07-26_13-19-42-375733
1658855987.587015,921802.000,15808,1,TL,1,100,2022-07-26_13-19-42-438640
1658855987.614697,921829.000,15811,1,TL,1,100,2022-07-26_13-19-47-613404
1658855992.864980,926950.000,16653,1,TL,1,100,2022-07-26_13-19-47-677471
1658855992.896763,926981.000,16656,1,TL,1,100,2022-07-26_13-19-52-899272
1658855998.099885,932056.000,17484,1,TL,1,100,2022-07-26_13-19-52-984860
1658855998.128592,932084.000,17487,1,TL,1,100,2022-07-26_13-19-58-128224
1658856003.337865,937165.000,18314,1,TL,1,100,2022-07-26_13-19-58-187942
1658856003.364522,937191.000,18317,1,TL,1,100,2022-07-26_13-20-03-365145
1658856008.586098,942284.000,19142,1,TL,1,100,2022-07-26_13-20-03-446505
1658856008.614805,942312.000,19145,1,TL,1,100,2022-07-26_13-20-08-617987
1658856013.824079,947393.000,19970,1,TL,1,100,2022-07-26_13-20-08-682340
1658856013.850735,947419.000,19973,1,TL,1,100,2022-07-26_13-20-13-851574
1658856019.060009,952500.000,20803,1,TL,1,100,2022-07-26_13-20-13-919792
1658856024.338999,957649.000,21633,1,TL,1,100,2022-07-26_13-20-19-093335
1658856024.360529,957670.000,21635,1,TL,1,100,2022-07-26_13-20-19-323188
1658856024.439473,957747.000,21638,1,TL,1,100,2022-07-26_13-20-24-439433
1658856029.585181,962766.000,22450,1,TL,1,100,2022-07-26_13-20-24-535070
1658856029.642595,962822.000,22453,1,TL,1,100,2022-07-26_13-20-29-646490
1658856034.825212,967877.000,23280,1,TL,1,100,2022-07-26_13-20-29-762812
1658856034.883651,967934.000,23283,1,TL,1,100,2022-07-26_13-20-34-882629
1658856040.060117,972983.000,24111,1,TL,1,100,2022-07-26_13-20-34-964421
1658856040.124707,973046.000,24114,1,TL,1,100,2022-07-26_13-20-40-107242
1658856045.297072,978091.000,24925,1,TL,1,100,2022-07-26_13-20-40-206075
1658856045.327829,978121.000,24928,1,TL,1,100,2022-07-26_13-20-45-332730
1658856050.527876,983193.000,25753,1,TL,1,100,2022-07-26_13-20-45-427679
1658856055.805841,988341.000,26580,1,TL,1,100,2022-07-26_13-20-50-562442
1658856055.839674,988374.000,26582,1,TL,1,100,2022-07-26_13-20-50-756840
1658856055.872482,988406.000,26585,1,TL,1,100,2022-07-26_13-20-55-875151
1658856061.065351,993471.000,27411,1,TL,1,100,2022-07-26_13-20-55-944257
1658856061.099184,993504.000,27414,1,TL,1,100,2022-07-26_13-21-01-098811
1658856066.299231,998576.000,28242,1,TL,1,100,2022-07-26_13-21-01-174082
1658856066.325887,998602.000,28245,1,TL,1,100,2022-07-26_13-21-06-330365
1658856071.542337,1003690.000,29072,1,TL,1,100,2022-07-26_13-21-06-408540
1658856071.646912,1003792.000,29075,1,TL,1,100,2022-07-26_13-21-11-642341
1658856076.782368,1008801.000,29869,1,TL,1,100,2022-07-26_13-21-11-746151
1658856076.863363,1008880.000,29872,1,TL,1,100,2022-07-26_13-21-16-864906
1658856082.018298,1013908.000,30684,1,TL,1,100,2022-07-26_13-21-16-968453
1658856082.092116,1013980.000,30687,1,TL,1,100,2022-07-26_13-21-22-092042
1658856087.261405,1019022.000,31514,1,TL,1,100,2022-07-26_13-21-22-184924
1658856087.323945,1019083.000,31517,1,TL,1,100,2022-07-26_13-21-27-318914
