LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1658855198.802937,152441.000,22751,1,T1,1,100,29.089
1658855198.935193,152570.000,22768,1,T1,1,100,29.145
1658855199.068475,152700.000,22800,1,T1,1,100,29.134
1658855199.200732,152829.000,22816,1,T1,1,100,29.129
1658855199.334014,152959.000,22834,1,T1,1,100,29.162
1658855199.467296,153089.000,22865,1,T1,1,100,29.141
1658855199.598527,153217.000,22882,1,T1,1,100,29.061
1658855199.733860,153349.000,22900,1,T1,1,100,29.026
1658855199.866117,153478.000,22916,1,T1,1,100,29.153
1658855199.999398,153608.000,22948,1,T1,1,100,29.066
1658855200.131655,153737.000,22965,1,T1,1,100,29.029
1658855200.265962,153868.000,22982,1,T1,1,100,29.083
1658855200.399244,153998.000,23013,1,T1,1,100,29.072
1658855200.532526,154128.000,23030,1,T1,1,100,29.031
1658855200.666833,154259.000,23047,1,T1,1,100,29.013
1658855200.799090,154388.000,23065,1,T1,1,100,29.148
1658855200.932372,154518.000,23097,1,T1,1,100,29.099
1658855201.064629,154647.000,23113,1,T1,1,100,29.078
1658855201.197911,154777.000,23130,1,T1,1,100,29.140
1658855201.331192,154907.000,23162,1,T1,1,100,29.025
1658855201.465500,155038.000,23178,1,T1,1,100,29.046
1658855201.599807,155169.000,23196,1,T1,1,100,29.126
1658855201.730013,155296.000,23213,1,T1,1,100,29.055
1658855201.864320,155427.000,23244,1,T1,1,100,28.953
1658855201.996577,155556.000,23262,1,T1,1,100,29.050
1658855202.128834,155685.000,23278,1,T1,1,100,29.093
1658855202.262116,155815.000,23311,1,T1,1,100,29.040
1658855202.395398,155945.000,23327,1,T1,1,100,29.159
1658855202.528680,156075.000,23343,1,T1,1,100,29.175
1658855202.661962,156205.000,23361,1,T1,1,100,29.182
1658855202.796269,156336.000,23393,1,T1,1,100,29.150
1658855202.927500,156464.000,23410,1,T1,1,100,29.136
1658855203.061807,156595.000,23427,1,T1,1,100,29.094
1658855203.194064,156724.000,23461,1,T1,1,100,29.076
1658855203.326321,156853.000,23477,1,T1,1,100,29.104
1658855203.460628,156984.000,23494,1,T1,1,100,29.116
1658855203.593910,157114.000,23510,1,T1,1,100,29.121
1658855203.728217,157245.000,23543,1,T1,1,100,29.194
1658855203.860474,157374.000,23560,1,T1,1,100,29.155
1658855203.994781,157505.000,23577,1,T1,1,100,29.173
1658855204.127038,157634.000,23599,1,T1,1,100,29.110
1658855204.259295,157763.000,23631,1,T1,1,100,29.048
1658855204.392576,157893.000,23647,1,T1,1,100,29.092
1658855204.525858,158023.000,23664,1,T1,1,100,29.075
1658855204.660166,158154.000,23698,1,T1,1,100,29.174
1658855204.793447,158284.000,23713,1,T1,1,100,29.146
1658855204.926729,158414.000,23731,1,T1,1,100,29.170
1658855205.056936,158541.000,23747,1,T1,1,100,29.144
1658855205.190217,158671.000,23764,1,T1,1,100,29.098
1658855205.323499,158801.000,23796,1,T1,1,100,29.149
1658855205.455756,158930.000,23812,1,T1,1,100,29.100
1658855205.591089,159062.000,23830,1,T1,1,100,29.114
1658855205.723345,159191.000,23862,1,T1,1,100,29.156
1658855205.857652,159322.000,23878,1,T1,1,100,29.174
1658855205.989909,159451.000,23896,1,T1,1,100,29.111
1658855206.124216,159582.000,23912,1,T1,1,100,29.119
1658855206.256473,159711.000,23944,1,T1,1,100,29.158
1658855206.389755,159841.000,23961,1,T1,1,100,29.175
1658855206.523037,159971.000,23977,1,T1,1,100,29.111
1658855206.655294,160100.000,24010,1,T1,1,100,29.190
1658855206.789601,160231.000,24027,1,T1,1,100,29.153
1658855206.921858,160360.000,24044,1,T1,1,100,29.102
1658855207.056165,160491.000,24061,1,T1,1,100,29.079
1658855207.188421,160620.000,24093,1,T1,1,100,29.176
1658855207.322729,160751.000,24109,1,T1,1,100,29.289
1658855207.456011,160881.000,24126,1,T1,1,100,29.302
1658855207.587242,161009.000,24159,1,T1,1,100,29.273
1658855207.720524,161139.000,24175,1,T1,1,100,29.224
1658855207.852781,161268.000,24192,1,T1,1,100,29.168
1658855207.986063,161398.000,24209,1,T1,1,100,29.144
1658855208.119344,161528.000,24240,1,T1,1,100,29.204
1658855208.253652,161659.000,24258,1,T1,1,100,29.230
1658855208.385908,161788.000,24274,1,T1,1,100,29.277
1658855208.518165,161917.000,24291,1,T1,1,100,29.226
1658855208.652472,162048.000,24324,1,T1,1,100,29.240
1658855208.783704,162176.000,24340,1,T1,1,100,29.175
1658855208.918011,162307.000,24358,1,T1,1,100,29.111
1658855209.050268,162436.000,24389,1,T1,1,100,29.296
1658855209.184575,162567.000,24405,1,T1,1,100,29.199
1658855209.317857,162697.000,24428,1,T1,1,100,29.157
1658855209.451139,162827.000,24444,1,T1,1,100,29.210
1658855209.585446,162958.000,24477,1,T1,1,100,29.233
1658855209.717703,163087.000,24494,1,T1,1,100,29.242
1658855209.850985,163217.000,24510,1,T1,1,100,29.247
1658855209.982216,163345.000,24528,1,T1,1,100,29.213
1658855210.116523,163476.000,24559,1,T1,1,100,29.234
1658855210.249805,163606.000,24576,1,T1,1,100,29.243
1658855210.384112,163737.000,24593,1,T1,1,100,29.247
1658855210.517394,163867.000,24626,1,T1,1,100,29.178
1658855210.649651,163996.000,24642,1,T1,1,100,29.148
1658855210.783958,164127.000,24659,1,T1,1,100,29.206
1658855210.915190,164255.000,24676,1,T1,1,100,29.195
1658855211.048472,164385.000,24708,1,T1,1,100,29.191
1658855211.180728,164514.000,24724,1,T1,1,100,29.260
1658855211.315036,164645.000,24741,1,T1,1,100,29.290
1658855211.449343,164776.000,24758,1,T1,1,100,29.267
1658855211.582625,164906.000,24790,1,T1,1,100,29.257
1658855211.715907,165036.000,24807,1,T1,1,100,29.360
1658855211.847138,165164.000,24824,1,T1,1,100,29.297
1658855211.980420,165294.000,24857,1,T1,1,100,29.306
1658855212.112677,165423.000,24872,1,T1,1,100,29.274
1658855212.246984,165554.000,24890,1,T1,1,100,29.296
1658855212.380266,165684.000,24906,1,T1,1,100,29.305
1658855212.513548,165814.000,24938,1,T1,1,100,29.274
1658855212.647855,165945.000,24956,1,T1,1,100,29.225
1658855212.779086,166073.000,24972,1,T1,1,100,29.097
1658855212.913393,166204.000,24989,1,T1,1,100,29.255
1658855213.045650,166333.000,25021,1,T1,1,100,29.252
1658855213.178932,166463.000,25037,1,T1,1,100,29.322
1658855213.310164,166591.000,25055,1,T1,1,100,29.317
1658855213.443446,166721.000,25086,1,T1,1,100,29.243
1658855213.576728,166851.000,25103,1,T1,1,100,29.283
1658855213.710010,166981.000,25121,1,T1,1,100,29.300
1658855213.843292,167111.000,25137,1,T1,1,100,29.307
1658855213.974523,167239.000,25169,1,T1,1,100,29.310
1658855214.108830,167370.000,25186,1,T1,1,100,29.276
1658855214.241087,167499.000,25203,1,T1,1,100,29.332
1658855214.374369,167629.000,25235,1,T1,1,100,29.286
1658855214.507651,167759.000,25257,1,T1,1,100,29.159
1658855214.639907,167888.000,25274,1,T1,1,100,29.282
1658855214.774215,168019.000,25291,1,T1,1,100,29.228
1658855214.906471,168148.000,25308,1,T1,1,100,29.311
1658855215.040778,168279.000,25339,1,T1,1,100,29.383
1658855215.173035,168408.000,25356,1,T1,1,100,29.272
1658855215.307342,168539.000,25373,1,T1,1,100,29.260
1658855215.440624,168669.000,25390,1,T1,1,100,29.254
1658855215.573906,168799.000,25422,1,T1,1,100,29.465
1658855215.707188,168929.000,25439,1,T1,1,100,29.414
1658855215.839445,169058.000,25456,1,T1,1,100,29.356
1658855215.974777,169190.000,25488,1,T1,1,100,29.331
1658855216.106009,169318.000,25504,1,T1,1,100,29.321
1658855216.240316,169449.000,25522,1,T1,1,100,29.245
1658855216.373598,169579.000,25538,1,T1,1,100,29.354
1658855216.505855,169708.000,25570,1,T1,1,100,29.331
1658855216.638111,169837.000,25588,1,T1,1,100,29.356
1658855216.771393,169967.000,25606,2,T1,1,100,29.402
1658855216.904675,170097.000,25606,2,T1,1,100,29.387
1658855217.037957,170227.000,25637,1,T1,1,100,29.309
1658855217.172264,170358.000,25653,1,T1,1,100,29.347
1658855217.304521,170487.000,25671,1,T1,1,100,29.292
1658855217.438828,170618.000,25703,1,T1,1,100,29.339
1658855217.571085,170747.000,25719,1,T1,1,100,29.324
1658855217.703342,170876.000,25737,1,T1,1,100,29.317
1658855217.836624,171006.000,25753,1,T1,1,100,29.279
1658855217.968880,171135.000,25785,1,T1,1,100,29.298
1658855218.104213,171267.000,25802,1,T1,1,100,29.413
1658855218.236470,171396.000,25819,1,T1,1,100,29.391
1658855218.369751,171526.000,25836,1,T1,1,100,29.347
1658855218.503033,171656.000,25868,1,T1,1,100,29.327
1658855218.635290,171785.000,25885,1,T1,1,100,29.354
1658855218.768572,171915.000,25902,1,T1,1,100,29.402
1658855218.900829,172044.000,25935,1,T1,1,100,29.386
1658855219.035136,172175.000,25950,1,T1,1,100,29.380
1658855219.167392,172304.000,25967,1,T1,1,100,29.342
1658855219.301700,172435.000,25984,1,T1,1,100,29.290
1658855219.433956,172564.000,26015,1,T1,1,100,29.374
1658855219.566213,172693.000,26033,1,T1,1,100,29.339
1658855219.700520,172824.000,26050,1,T1,1,100,29.395
1658855219.831752,172952.000,26072,1,T1,1,100,29.419
1658855219.965034,173082.000,26089,1,T1,1,100,29.359
1658855220.097291,173211.000,26120,1,T1,1,100,29.297
1658855220.232623,173343.000,26138,1,T1,1,100,29.412
1658855220.364880,173472.000,26154,1,T1,1,100,29.320
1658855220.498162,173602.000,26186,1,T1,1,100,29.351
1658855220.631444,173732.000,26204,1,T1,1,100,29.329
1658855220.763700,173861.000,26220,1,T1,1,100,29.462
1658855220.896982,173991.000,26237,1,T1,1,100,29.306
1658855221.030264,174121.000,26269,1,T1,1,100,29.345
1658855221.164571,174252.000,26285,1,T1,1,100,29.362
1658855221.297853,174382.000,26303,1,T1,1,100,29.476
1658855221.432160,174513.000,26334,1,T1,1,100,29.419
1658855221.564417,174642.000,26351,1,T1,1,100,29.394
1658855221.696674,174771.000,26369,1,T1,1,100,29.419
1658855221.830981,174902.000,26402,1,T1,1,100,29.429
1658855221.963238,175031.000,26417,1,T1,1,100,29.399
1658855222.097545,175162.000,26434,1,T1,1,100,29.492
1658855222.229801,175291.000,26451,1,T1,1,100,29.390
1658855222.364109,175422.000,26482,1,T1,1,100,29.381
1658855222.496365,175551.000,26499,1,T1,1,100,29.378
1658855222.629647,175681.000,26516,1,T1,1,100,29.376
1658855222.762929,175811.000,26534,1,T1,1,100,29.376
1658855222.894161,175939.000,26566,1,T1,1,100,29.411
1658855223.029493,176071.000,26582,1,T1,1,100,29.497
1658855223.161750,176200.000,26599,1,T1,1,100,29.428
1658855223.295032,176330.000,26632,1,T1,1,100,29.398
1658855223.427289,176459.000,26647,1,T1,1,100,29.456
1658855223.560570,176589.000,26665,1,T1,1,100,29.481
1658855223.693852,176719.000,26682,1,T1,1,100,29.385
1658855223.827134,176849.000,26699,1,T1,1,100,29.415
1658855223.961442,176980.000,26731,1,T1,1,100,29.463
1658855224.093698,177109.000,26747,1,T1,1,100,29.520
1658855224.226980,177239.000,26765,1,T1,1,100,29.473
1658855224.359237,177368.000,26781,1,T1,1,100,29.382
1658855224.492519,177498.000,26813,1,T1,1,100,29.413
1658855224.625801,177628.000,26831,1,T1,1,100,29.427
1658855224.759083,177758.000,26847,1,T1,1,100,29.504
1658855224.893390,177889.000,26880,1,T1,1,100,29.431
1658855225.023596,178016.000,26901,1,T1,1,100,29.470
1658855225.157903,178147.000,26917,1,T1,1,100,29.487
1658855225.290160,178276.000,26935,1,T1,1,100,29.423
1658855225.422417,178405.000,26967,1,T1,1,100,29.467
1658855225.555699,178535.000,26983,1,T1,1,100,29.486
1658855225.688981,178665.000,27001,1,T1,1,100,29.387
1658855225.822263,178795.000,27017,1,T1,1,100,29.451
1658855225.955544,178925.000,27035,1,T1,1,100,29.443
1658855226.089852,179056.000,27066,1,T1,1,100,29.476
1658855226.220058,179183.000,27083,1,T1,1,100,29.454
1658855226.354365,179314.000,27100,1,T1,1,100,29.480
1658855226.486622,179443.000,27116,1,T1,1,100,29.527
1658855226.618879,179572.000,27149,1,T1,1,100,29.476
1658855226.753186,179703.000,27166,1,T1,1,100,29.454
1658855226.886468,179833.000,27183,1,T1,1,100,29.409
1658855227.021800,179965.000,27214,1,T1,1,100,29.461
1658855227.154057,180094.000,27231,1,T1,1,100,29.518
1658855227.288364,180225.000,27248,1,T1,1,100,29.508
1658855227.420621,180354.000,27265,1,T1,1,100,29.539
1658855227.551852,180482.000,27297,1,T1,1,100,29.517
1658855227.685134,180612.000,27314,1,T1,1,100,29.578
1658855227.818416,180742.000,27331,1,T1,1,100,29.569
1658855227.952723,180873.000,27348,1,T1,1,100,29.495
1658855228.086005,181003.000,27379,1,T1,1,100,29.498
1658855228.220312,181134.000,27397,1,T1,1,100,29.534
1658855228.350518,181261.000,27413,1,T1,1,100,29.479
1658855228.483800,181391.000,27430,1,T1,1,100,29.420
1658855228.617082,181521.000,27464,1,T1,1,100,29.465
1658855228.748314,181649.000,27479,1,T1,1,100,29.556
1658855228.883646,181781.000,27497,1,T1,1,100,29.524
1658855229.015903,181910.000,27513,1,T1,1,100,29.581
1658855229.150210,182041.000,27546,1,T1,1,100,29.393
1658855229.282467,182170.000,27562,1,T1,1,100,29.347
1658855229.415749,182300.000,27578,1,T1,1,100,29.505
1658855229.548006,182429.000,27595,1,T1,1,100,29.538
1658855229.681288,182559.000,27628,1,T1,1,100,29.552
1658855229.814569,182689.000,27644,1,T1,1,100,29.451
1658855229.946826,182818.000,27662,1,T1,1,100,29.585
1658855230.081133,182949.000,27694,1,T1,1,100,29.572
1658855230.213390,183078.000,27710,1,T1,1,100,29.567
1658855230.347697,183209.000,27732,1,T1,1,100,29.529
1658855230.479954,183338.000,27748,1,T1,1,100,29.442
1658855230.613236,183468.000,27767,1,T1,1,100,29.510
1658855230.746518,183598.000,27783,1,T1,1,100,29.575
1658855230.877749,183726.000,27815,1,T1,1,100,29.568
1658855231.012056,183857.000,27832,1,T1,1,100,29.565
1658855231.144313,183986.000,27848,1,T1,1,100,29.564
1658855231.277595,184116.000,27866,1,T1,1,100,29.598
1658855231.410877,184246.000,27897,1,T1,1,100,29.578
1658855231.545184,184377.000,27914,1,T1,1,100,29.569
1658855231.677441,184506.000,27932,1,T1,1,100,29.601
1658855231.809698,184635.000,27967,1,T1,1,100,29.544
1658855231.944005,184766.000,27982,1,T1,1,100,29.483
1658855232.075236,184894.000,27999,1,T1,1,100,29.528
1658855232.209543,185025.000,28015,1,T1,1,100,29.583
1658855232.341800,185154.000,28047,1,T1,1,100,29.607
1658855232.476107,185285.000,28066,1,T1,1,100,29.617
1658855232.609389,185415.000,28083,1,T1,1,100,29.515
1658855232.743184,185545.500,28118,2,T1,1,100,29.542
1658855232.876978,185676.000,28118,2,T1,1,100,29.554
1658855233.009235,185805.000,28134,1,T1,1,100,29.630
1658855233.142517,185935.000,28152,1,T1,1,100,29.592
1658855233.273748,186063.000,28170,1,T1,1,100,29.611
1658855233.407030,186193.000,28187,1,T1,1,100,29.690
1658855233.540312,186323.000,28204,1,T1,1,100,29.688
1658855233.674620,186454.000,28222,1,T1,1,100,29.652
1658855233.807902,186584.000,28254,1,T1,1,100,29.637
1658855233.940158,186713.000,28270,1,T1,1,100,29.630
1658855234.074466,186844.000,28287,1,T1,1,100,29.627
1658855234.205697,186972.000,28320,1,T1,1,100,29.697
1658855234.338979,187102.000,28335,1,T1,1,100,29.621
1658855234.471236,187231.000,28352,1,T1,1,100,29.694
1658855234.604517,187361.000,28369,1,T1,1,100,29.655
1658855234.738825,187492.000,28401,1,T1,1,100,29.638
1658855234.872107,187622.000,28419,1,T1,1,100,29.595
1658855235.005388,187752.000,28435,1,T1,1,100,29.577
1658855235.136620,187880.000,28452,1,T1,1,100,29.604
1658855235.269902,188010.000,28486,1,T1,1,100,29.616
1658855235.402159,188139.000,28502,1,T1,1,100,29.621
1658855235.536466,188270.000,28520,1,T1,1,100,29.659
1658855235.669748,188400.000,28542,1,T1,1,100,29.640
1658855235.803030,188530.000,28574,1,T1,1,100,29.667
1658855235.937337,188661.000,28591,1,T1,1,100,29.679
1658855236.068568,188789.000,28607,1,T1,1,100,29.755
1658855236.202876,188920.000,28624,1,T1,1,100,29.646
1658855236.335132,189049.000,28656,1,T1,1,100,29.598
1658855236.468414,189179.000,28674,1,T1,1,100,29.755
1658855236.599646,189307.000,28692,1,T1,1,100,29.646
1658855236.732928,189437.000,28725,1,T1,1,100,29.705
1658855236.867235,189568.000,28741,1,T1,1,100,29.695
1658855237.000517,189698.000,28758,1,T1,1,100,29.655
1658855237.133799,189828.000,28774,1,T1,1,100,29.674
1658855237.265030,189956.000,28806,1,T1,1,100,29.646
1658855237.399337,190087.000,28823,1,T1,1,100,29.705
1658855237.531594,190216.000,28840,1,T1,1,100,29.624
1658855237.664876,190346.000,28873,1,T1,1,100,29.660
1658855237.798158,190476.000,28889,1,T1,1,100,29.711
1658855237.930415,190605.000,28906,1,T1,1,100,29.733
1658855238.064722,190736.000,28923,1,T1,1,100,29.743
1658855238.196979,190865.000,28955,1,T1,1,100,29.782
1658855238.331286,190996.000,28971,1,T1,1,100,29.764
1658855238.463542,191125.000,28988,1,T1,1,100,29.756
1658855238.597850,191256.000,29005,1,T1,1,100,29.788
1658855238.731132,191386.000,29039,1,T1,1,100,29.766
1658855238.864413,191516.000,29057,1,T1,1,100,29.686
1658855238.997695,191646.000,29073,1,T1,1,100,29.651
1658855239.129952,191775.000,29106,1,T1,1,100,29.636
1658855239.264259,191906.000,29122,1,T1,1,100,29.701
1658855239.395491,192034.000,29138,1,T1,1,100,29.729
1658855239.529798,192165.000,29155,1,T1,1,100,29.776
1658855239.664105,192296.000,29192,1,T1,1,100,29.655
1658855239.796362,192425.000,29208,1,T1,1,100,29.603
1658855239.928618,192554.000,29226,1,T1,1,100,29.722
1658855240.060875,192683.000,29242,1,T1,1,100,29.773
1658855240.195182,192814.000,29274,1,T1,1,100,29.795
1658855240.327439,192943.000,29291,1,T1,1,100,29.805
1658855240.461746,193074.000,29307,1,T1,1,100,29.845
1658855240.594003,193203.000,29342,1,T1,1,100,29.791
1658855240.728310,193334.000,29359,1,T1,1,100,29.768
1658855240.861592,193464.000,29381,1,T1,1,100,29.687
1658855240.993849,193593.000,29398,1,T1,1,100,29.758
1658855241.127131,193723.000,29430,1,T1,1,100,29.754
1658855241.259387,193852.000,29446,1,T1,1,100,29.858
1658855241.394720,193984.000,29463,1,T1,1,100,29.797
1658855241.526977,194113.000,29496,1,T1,1,100,29.877
1658855241.660259,194243.000,29512,1,T1,1,100,29.840
1658855241.793540,194373.000,29529,1,T1,1,100,29.789
1658855241.925797,194502.000,29546,1,T1,1,100,29.696
1658855242.059079,194632.000,29577,1,T1,1,100,29.727
1658855242.191336,194761.000,29595,1,T1,1,100,29.740
1658855242.325643,194892.000,29611,1,T1,1,100,29.710
1658855242.457900,195021.000,29644,1,T1,1,100,29.768
1658855242.592207,195152.000,29661,1,T1,1,100,29.793
1658855242.724464,195281.000,29677,1,T1,1,100,29.840
1658855242.856720,195410.000,29694,1,T1,1,100,29.895
1658855242.991028,195541.000,29726,1,T1,1,100,29.848
1658855243.122259,195669.000,29742,1,T1,1,100,29.793
1658855243.254516,195798.000,29760,1,T1,1,100,29.697
1658855243.386772,195927.000,29776,1,T1,1,100,29.692
1658855243.522105,196059.000,29808,1,T1,1,100,29.689
1658855243.654361,196188.000,29826,1,T1,1,100,29.759
1658855243.787643,196318.000,29842,1,T1,1,100,29.754
1658855243.920925,196448.000,29874,1,T1,1,100,29.752
1658855244.053182,196577.000,29891,1,T1,1,100,29.893
1658855244.186464,196707.000,29908,1,T1,1,100,29.812
1658855244.318721,196836.000,29925,1,T1,1,100,29.883
1658855244.453028,196967.000,29956,1,T1,1,100,29.772
1658855244.586310,197097.000,29974,1,T1,1,100,29.760
1658855244.720617,197228.000,29991,1,T1,1,100,29.861
1658855244.852874,197357.000,30024,1,T1,1,100,29.798
1658855244.984105,197485.000,30041,1,T1,1,100,29.842
1658855245.118412,197616.000,30058,1,T1,1,100,29.825
1658855245.250669,197745.000,30075,1,T1,1,100,29.818
1658855245.384976,197876.000,30106,1,T1,1,100,29.779
1658855245.518258,198006.000,30124,1,T1,1,100,29.763
1658855245.652565,198137.000,30141,1,T1,1,100,29.791
1658855245.784822,198266.000,30174,1,T1,1,100,29.768
1658855245.918104,198396.000,30190,1,T1,1,100,29.722
1658855246.051386,198526.000,30211,1,T1,1,100,29.773
1658855246.181592,198653.000,30229,1,T1,1,100,29.796
1658855246.316925,198785.000,30245,1,T1,1,100,29.876
1658855246.449181,198914.000,30278,1,T1,1,100,29.911
1658855246.582463,199044.000,30295,1,T1,1,100,29.820
1658855246.715745,199174.000,30311,1,T1,1,100,29.851
1658855246.849027,199304.000,30328,1,T1,1,100,29.794
1658855246.982309,199434.000,30360,1,T1,1,100,29.804
1658855247.115591,199564.000,30376,1,T1,1,100,29.880
1658855247.249898,199695.000,30394,1,T1,1,100,29.842
1658855247.382155,199824.000,30410,1,T1,1,100,29.896
1658855247.515437,199954.000,30442,1,T1,1,100,29.849
1658855247.647694,200083.000,30460,1,T1,1,100,29.899
1658855247.780976,200213.000,30476,1,T1,1,100,29.921
1658855247.914258,200343.000,30508,1,T1,1,100,29.859
1658855248.047539,200473.000,30525,1,T1,1,100,29.797
1658855248.181847,200604.000,30542,1,T1,1,100,29.877
1658855248.312053,200731.000,30559,1,T1,1,100,29.911
1658855248.446360,200862.000,30591,1,T1,1,100,29.926
1658855248.579642,200992.000,30608,1,T1,1,100,29.862
1658855248.711899,201121.000,30625,1,T1,1,100,29.834
1658855248.845181,201251.000,30641,1,T1,1,100,29.822
1658855248.977437,201380.000,30673,1,T1,1,100,29.852
1658855249.110719,201510.000,30690,1,T1,1,100,29.865
1658855249.244001,201640.000,30707,1,T1,1,100,29.800
1658855249.378308,201771.000,30738,1,T1,1,100,29.842
1658855249.509540,201899.000,30756,1,T1,1,100,29.932
1658855249.643847,202030.000,30773,1,T1,1,100,29.935
1658855249.776104,202159.000,30790,1,T1,1,100,29.936
1658855249.908360,202288.000,30822,1,T1,1,100,29.902
1658855250.042668,202419.000,30838,1,T1,1,100,29.922
1658855250.174924,202548.000,30856,1,T1,1,100,30.002
1658855250.310257,202680.000,30888,1,T1,1,100,29.965
1658855250.442513,202809.000,30903,1,T1,1,100,29.950
1658855250.576821,202940.000,30921,1,T1,1,100,29.872
1658855250.709077,203069.000,30938,1,T1,1,100,29.874
1658855250.840309,203197.000,30970,1,T1,1,100,29.981
1658855250.973591,203327.000,30987,1,T1,1,100,29.956
1658855251.106873,203457.000,31003,1,T1,1,100,29.981
1658855251.241180,203588.000,31041,1,T1,1,100,29.921
1658855251.375487,203719.000,31058,1,T1,1,100,29.966
1658855251.509794,203850.000,31074,1,T1,1,100,29.879
1658855251.640001,203977.000,31092,1,T1,1,100,29.912
1658855251.773283,204107.000,31108,1,T1,1,100,29.927
1658855251.906564,204237.000,31140,1,T1,1,100,30.004
1658855252.037796,204365.000,31157,1,T1,1,100,29.931
1658855252.173128,204497.000,31174,1,T1,1,100,29.935
1658855252.305385,204626.000,31191,1,T1,1,100,29.901
1658855252.440717,204758.000,31223,1,T1,1,100,29.922
1658855252.572974,204887.000,31240,1,T1,1,100,29.931
1658855252.707281,205018.000,31257,1,T1,1,100,29.899
1658855252.839538,205147.000,31290,1,T1,1,100,29.850
1658855252.971795,205276.000,31305,1,T1,1,100,29.935
1658855253.105077,205406.000,31322,1,T1,1,100,29.936
1658855253.237333,205535.000,31339,1,T1,1,100,29.937
1658855253.371640,205666.000,31356,1,T1,1,100,30.044
1658855253.503897,205795.000,31373,1,T1,1,100,29.948
1658855253.638204,205926.000,31405,1,T1,1,100,29.836
1658855253.770461,206055.000,31422,1,T1,1,100,29.716
1658855253.903743,206185.000,31439,1,T1,1,100,29.842
1658855254.037025,206315.000,31456,1,T1,1,100,29.896
1658855254.168257,206443.000,31488,1,T1,1,100,29.990
1658855254.302564,206574.000,31504,1,T1,1,100,29.890
1658855254.434820,206703.000,31521,1,T1,1,100,29.952
1658855254.568102,206833.000,31554,1,T1,1,100,29.873
1658855254.701384,206963.000,31570,1,T1,1,100,29.910
1658855254.834666,207093.000,31588,1,T1,1,100,29.961
1658855254.966923,207222.000,31604,1,T1,1,100,30.089
1658855255.099180,207351.000,31636,1,T1,1,100,30.074
1658855255.233487,207482.000,31653,1,T1,1,100,29.997
1658855255.365743,207611.000,31669,1,T1,1,100,30.034
1658855255.500051,207742.000,31702,1,T1,1,100,29.908
1658855255.632307,207871.000,31719,1,T1,1,100,30.031
1658855255.766614,208002.000,31737,1,T1,1,100,29.978
