LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1658855201.613135,155182.000,23194,2,EA,1,100,0.174766
1658855201.678751,155246.000,23211,1,EA,1,100,0.174640
1658855201.745392,155311.000,23228,2,EA,1,100,0.174580
1658855201.812033,155376.000,23228,2,EA,1,100,0.174497
1658855201.877649,155440.000,23242,1,EA,1,100,0.174416
1658855201.943264,155504.000,23260,2,EA,1,100,0.174235
1658855202.008880,155568.000,23260,2,EA,1,100,0.174132
1658855202.075521,155633.000,23276,2,EA,1,100,0.174028
1658855202.142162,155698.000,23276,2,EA,1,100,0.174024
1658855202.209828,155764.000,23293,1,EA,1,100,0.173988
1658855202.275957,155828.500,23309,2,EA,1,100,0.173820
1658855202.342085,155893.000,23309,2,EA,1,100,0.173752
1658855202.408726,155958.000,23325,1,EA,1,100,0.173695
1658855202.475367,156023.000,23341,2,EA,1,100,0.173610
1658855202.542008,156088.000,23341,2,EA,1,100,0.173506
1658855202.608649,156153.000,23359,1,EA,1,100,0.173387
1658855202.676315,156219.000,23376,2,EA,1,100,0.173347
1658855202.743981,156285.000,23376,2,EA,1,100,0.173293
1658855202.810622,156350.000,23391,1,EA,1,100,0.173215
1658855202.876238,156414.000,23408,2,EA,1,100,0.173136
1658855202.941854,156478.000,23408,2,EA,1,100,0.173134
1658855203.008495,156543.000,23425,2,EA,1,100,0.172979
1658855203.075136,156608.000,23425,2,EA,1,100,0.172809
1658855203.141777,156673.000,23441,1,EA,1,100,0.172677
1658855203.207905,156737.500,23459,2,EA,1,100,0.172653
1658855203.274033,156802.000,23459,2,EA,1,100,0.172633
1658855203.339649,156866.000,23475,1,EA,1,100,0.172536
1658855203.406803,156931.500,23492,2,EA,1,100,0.172443
1658855203.473956,156997.000,23492,2,EA,1,100,0.172426
1658855203.541622,157063.000,23508,1,EA,1,100,0.172359
1658855203.608776,157128.500,23527,2,EA,1,100,0.172220
1658855203.675930,157194.000,23527,2,EA,1,100,0.172130
1658855203.741545,157258.000,23541,1,EA,1,100,0.172084
1658855203.808186,157323.000,23558,2,EA,1,100,0.172026
1658855203.874827,157388.000,23558,2,EA,1,100,0.171918
1658855203.941468,157453.000,23575,2,EA,1,100,0.171860
1658855204.008109,157518.000,23575,2,EA,1,100,0.171899
1658855204.073725,157582.000,23597,2,EA,1,100,0.171815
1658855204.139341,157646.000,23597,2,EA,1,100,0.171685
1658855204.205982,157711.000,23613,1,EA,1,100,0.171613
1658855204.273648,157777.000,23629,2,EA,1,100,0.171446
1658855204.341314,157843.000,23629,2,EA,1,100,0.171443
1658855204.405905,157906.000,23645,1,EA,1,100,0.171416
1658855204.472546,157971.000,23662,2,EA,1,100,0.171380
1658855204.539186,158036.000,23662,2,EA,1,100,0.171284
1658855204.607878,158103.000,23679,1,EA,1,100,0.171266
1658855204.674006,158167.500,23696,2,EA,1,100,0.171312
1658855204.740135,158232.000,23696,2,EA,1,100,0.171182
1658855204.806776,158297.000,23711,1,EA,1,100,0.171098
1658855204.873417,158362.000,23729,2,EA,1,100,0.171002
1658855204.940058,158427.000,23729,2,EA,1,100,0.170835
1658855205.005673,158491.000,23745,2,EA,1,100,0.170721
1658855205.071289,158555.000,23745,2,EA,1,100,0.170680
1658855205.137930,158620.000,23762,1,EA,1,100,0.170644
1658855205.204571,158685.000,23779,2,EA,1,100,0.170634
1658855205.271212,158750.000,23779,2,EA,1,100,0.170504
1658855205.337340,158814.500,23794,2,EA,1,100,0.170567
1658855205.403469,158879.000,23794,2,EA,1,100,0.170418
1658855205.469084,158943.000,23810,1,EA,1,100,0.170325
1658855205.536751,159009.000,23828,2,EA,1,100,0.170317
1658855205.604417,159075.000,23828,2,EA,1,100,0.170250
1658855205.671058,159140.000,23845,1,EA,1,100,0.170167
1658855205.738211,159205.500,23860,2,EA,1,100,0.170080
1658855205.805365,159271.000,23860,2,EA,1,100,0.169960
1658855205.870981,159335.000,23876,1,EA,1,100,0.169927
1658855205.937622,159400.000,23894,2,EA,1,100,0.169900
1658855206.004263,159465.000,23894,2,EA,1,100,0.169826
1658855206.071929,159531.000,23910,1,EA,1,100,0.169694
1658855206.138570,159596.000,23927,2,EA,1,100,0.169520
1658855206.205211,159661.000,23927,2,EA,1,100,0.169487
1658855206.269801,159724.000,23942,1,EA,1,100,0.169533
1658855206.336442,159789.000,23959,2,EA,1,100,0.169417
1658855206.403083,159854.000,23959,2,EA,1,100,0.169328
1658855206.469212,159918.500,23975,2,EA,1,100,0.169310
1658855206.535340,159983.000,23975,2,EA,1,100,0.169182
1658855206.603006,160049.000,23993,1,EA,1,100,0.169033
1658855206.669647,160114.000,24008,2,EA,1,100,0.168959
1658855206.736288,160179.000,24008,2,EA,1,100,0.168993
1658855206.802929,160244.000,24025,1,EA,1,100,0.168928
1658855206.869057,160308.500,24042,2,EA,1,100,0.168825
1658855206.935186,160373.000,24042,2,EA,1,100,0.168794
1658855207.002852,160439.000,24059,1,EA,1,100,0.168789
1658855207.070006,160504.500,24075,2,EA,1,100,0.168721
1658855207.137159,160570.000,24075,2,EA,1,100,0.168639
1658855207.203800,160635.000,24091,2,EA,1,100,0.168595
1658855207.270441,160700.000,24091,2,EA,1,100,0.168530
1658855207.337082,160765.000,24107,1,EA,1,100,0.168409
1658855207.402698,160829.000,24124,2,EA,1,100,0.168367
1658855207.468313,160893.000,24124,2,EA,1,100,0.168151
1658855207.534955,160958.000,24140,1,EA,1,100,0.167999
1658855207.602108,161023.500,24157,2,EA,1,100,0.167976
1658855207.669262,161089.000,24157,2,EA,1,100,0.167860
1658855207.733852,161152.000,24173,1,EA,1,100,0.167775
1658855207.799981,161216.500,24190,2,EA,1,100,0.167820
1658855207.866109,161281.000,24190,2,EA,1,100,0.167758
1658855207.933775,161347.000,24207,1,EA,1,100,0.167742
1658855208.000416,161412.000,24224,2,EA,1,100,0.167745
1658855208.067057,161477.000,24224,2,EA,1,100,0.167659
1658855208.133698,161542.000,24238,2,EA,1,100,0.167548
1658855208.200339,161607.000,24238,2,EA,1,100,0.167532
1658855208.266980,161672.000,24256,1,EA,1,100,0.167458
1658855208.333108,161736.500,24272,2,EA,1,100,0.167315
1658855208.399237,161801.000,24272,2,EA,1,100,0.167247
1658855208.465878,161866.000,24289,1,EA,1,100,0.167202
1658855208.533031,161931.500,24306,2,EA,1,100,0.166989
1658855208.600185,161997.000,24306,2,EA,1,100,0.166952
1658855208.665801,162061.000,24322,2,EA,1,100,0.166982
1658855208.731416,162125.000,24322,2,EA,1,100,0.166991
1658855208.796007,162188.000,24338,1,EA,1,100,0.166959
1658855208.863673,162254.000,24356,2,EA,1,100,0.166768
1658855208.931339,162320.000,24356,2,EA,1,100,0.166710
1658855208.997980,162385.000,24372,1,EA,1,100,0.166670
1658855209.064621,162450.000,24387,2,EA,1,100,0.166611
1658855209.131262,162515.000,24387,2,EA,1,100,0.166569
1658855209.197903,162580.000,24403,1,EA,1,100,0.166525
1658855209.265057,162645.500,24426,2,EA,1,100,0.166399
1658855209.332210,162711.000,24426,2,EA,1,100,0.166294
1658855209.398851,162776.000,24442,2,EA,1,100,0.166321
1658855209.465492,162841.000,24442,2,EA,1,100,0.166263
1658855209.533159,162907.000,24459,1,EA,1,100,0.166206
1658855209.599287,162971.500,24475,2,EA,1,100,0.166120
1658855209.665415,163036.000,24475,2,EA,1,100,0.166014
1658855209.731031,163100.000,24492,1,EA,1,100,0.165950
1658855209.797672,163165.000,24508,2,EA,1,100,0.165892
1658855209.864313,163230.000,24508,2,EA,1,100,0.165807
1658855209.929416,163293.500,24526,2,EA,1,100,0.165775
1658855209.994519,163357.000,24526,2,EA,1,100,0.165617
1658855210.063210,163424.000,24542,1,EA,1,100,0.165496
1658855210.130364,163489.500,24557,2,EA,1,100,0.165405
1658855210.197518,163555.000,24557,2,EA,1,100,0.165430
1658855210.263133,163619.000,24574,1,EA,1,100,0.165375
1658855210.330287,163684.500,24591,2,EA,1,100,0.165159
1658855210.397441,163750.000,24591,2,EA,1,100,0.165078
1658855210.466132,163817.000,24607,1,EA,1,100,0.164986
1658855210.532260,163881.500,24624,2,EA,1,100,0.164909
1658855210.598389,163946.000,24624,2,EA,1,100,0.164811
1658855210.664005,164010.000,24640,1,EA,1,100,0.164708
1658855210.730133,164074.500,24657,2,EA,1,100,0.164566
1658855210.796261,164139.000,24657,2,EA,1,100,0.164499
1658855210.861877,164203.000,24674,2,EA,1,100,0.164408
1658855210.927493,164267.000,24674,2,EA,1,100,0.164342
1658855210.996184,164334.000,24691,1,EA,1,100,0.164313
1658855211.062312,164398.500,24706,2,EA,1,100,0.164331
1658855211.128441,164463.000,24706,2,EA,1,100,0.164157
1658855211.194057,164527.000,24722,1,EA,1,100,0.164013
1658855211.261210,164592.500,24739,2,EA,1,100,0.163978
1658855211.328364,164658.000,24739,2,EA,1,100,0.163929
1658855211.397055,164725.000,24756,1,EA,1,100,0.163916
1658855211.463183,164789.500,24772,2,EA,1,100,0.163820
1658855211.529312,164854.000,24772,2,EA,1,100,0.163737
1658855211.596978,164920.000,24788,1,EA,1,100,0.163676
1658855211.663106,164984.500,24805,2,EA,1,100,0.163614
1658855211.729235,165049.000,24805,2,EA,1,100,0.163609
1658855211.795363,165113.500,24822,2,EA,1,100,0.163446
1658855211.861491,165178.000,24822,2,EA,1,100,0.163338
1658855211.928133,165243.000,24839,1,EA,1,100,0.163248
1658855211.994261,165307.500,24855,2,EA,1,100,0.163377
1658855212.060389,165372.000,24855,2,EA,1,100,0.163286
1658855212.124980,165435.000,24870,1,EA,1,100,0.163206
1658855212.192646,165501.000,24888,2,EA,1,100,0.163069
1658855212.260312,165567.000,24888,2,EA,1,100,0.162980
1658855212.326953,165632.000,24904,2,EA,1,100,0.162986
1658855212.393594,165697.000,24904,2,EA,1,100,0.162906
1658855212.461260,165763.000,24921,1,EA,1,100,0.162863
1658855212.528414,165828.500,24936,2,EA,1,100,0.162744
1658855212.595567,165894.000,24936,2,EA,1,100,0.162619
1658855212.662208,165959.000,24954,1,EA,1,100,0.162540
1658855212.727824,166023.000,24970,2,EA,1,100,0.162434
1658855212.793440,166087.000,24970,2,EA,1,100,0.162463
1658855212.861106,166153.000,24987,1,EA,1,100,0.162484
1658855212.927234,166217.500,25004,2,EA,1,100,0.162354
1658855212.993363,166282.000,25004,2,EA,1,100,0.162343
1658855213.057953,166345.000,25019,1,EA,1,100,0.162388
1658855213.125107,166410.500,25035,2,EA,1,100,0.162325
1658855213.192261,166476.000,25035,2,EA,1,100,0.162249
1658855213.257364,166539.500,25053,2,EA,1,100,0.162135
1658855213.322467,166603.000,25053,2,EA,1,100,0.162013
1658855213.390133,166669.000,25069,1,EA,1,100,0.161904
1658855213.457286,166734.500,25084,2,EA,1,100,0.161915
1658855213.524440,166800.000,25084,2,EA,1,100,0.161935
1658855213.590056,166864.000,25101,1,EA,1,100,0.161810
1658855213.656697,166929.000,25119,2,EA,1,100,0.161654
1658855213.723338,166994.000,25119,2,EA,1,100,0.161598
1658855213.791004,167060.000,25135,1,EA,1,100,0.161523
1658855213.857645,167125.000,25153,2,EA,1,100,0.161465
1658855213.924286,167190.000,25153,2,EA,1,100,0.161372
1658855213.990414,167254.500,25167,2,EA,1,100,0.161242
1658855214.056543,167319.000,25167,2,EA,1,100,0.161121
1658855214.122158,167383.000,25184,1,EA,1,100,0.161119
1658855214.187774,167447.000,25201,2,EA,1,100,0.161196
1658855214.253390,167511.000,25201,2,EA,1,100,0.161192
1658855214.322081,167578.000,25218,1,EA,1,100,0.161162
1658855214.388722,167643.000,25233,2,EA,1,100,0.161176
1658855214.455363,167708.000,25233,2,EA,1,100,0.161066
1658855214.521492,167772.500,25255,2,EA,1,100,0.161008
1658855214.587620,167837.000,25255,2,EA,1,100,0.160878
1658855214.653236,167901.000,25272,1,EA,1,100,0.160888
1658855214.720389,167966.500,25289,2,EA,1,100,0.160834
1658855214.787543,168032.000,25289,2,EA,1,100,0.160916
1658855214.854184,168097.000,25306,2,EA,1,100,0.160872
1658855214.920825,168162.000,25306,2,EA,1,100,0.160737
1658855214.988491,168228.000,25323,1,EA,1,100,0.160689
1658855215.055132,168293.000,25337,2,EA,1,100,0.160792
1658855215.121773,168358.000,25337,2,EA,1,100,0.160677
1658855215.187389,168422.000,25354,1,EA,1,100,0.160572
1658855215.254030,168487.000,25371,2,EA,1,100,0.160501
1658855215.320671,168552.000,25371,2,EA,1,100,0.160438
1658855215.388337,168618.000,25388,1,EA,1,100,0.160325
1658855215.454465,168682.500,25404,2,EA,1,100,0.160201
1658855215.520593,168747.000,25404,2,EA,1,100,0.160153
1658855215.587234,168812.000,25420,1,EA,1,100,0.160135
1658855215.653875,168877.000,25437,2,EA,1,100,0.160063
1658855215.720516,168942.000,25437,2,EA,1,100,0.159950
1658855215.786645,169006.500,25454,2,EA,1,100,0.160063
1658855215.852773,169071.000,25454,2,EA,1,100,0.160015
1658855215.921465,169138.000,25471,1,EA,1,100,0.159886
1658855215.988618,169203.500,25486,2,EA,1,100,0.159700
1658855216.055772,169269.000,25486,2,EA,1,100,0.159646
1658855216.120362,169332.000,25502,1,EA,1,100,0.159596
1658855216.187516,169397.500,25520,2,EA,1,100,0.159608
1658855216.254669,169463.000,25520,2,EA,1,100,0.159507
1658855216.321310,169528.000,25536,1,EA,1,100,0.159392
1658855216.387439,169592.500,25553,2,EA,1,100,0.159319
1658855216.453567,169657.000,25553,2,EA,1,100,0.159318
1658855216.520208,169722.000,25568,2,EA,1,100,0.159283
1658855216.586849,169787.000,25568,2,EA,1,100,0.159249
1658855216.651439,169850.000,25586,1,EA,1,100,0.159219
1658855216.718081,169915.000,25604,4,EA,1,100,0.159160
1658855216.784721,169980.000,25604,4,EA,1,100,0.159079
1658855216.851362,170045.000,25604,4,EA,1,100,0.158969
1658855216.918003,170110.000,25604,4,EA,1,100,0.159017
1658855216.984644,170175.000,25620,1,EA,1,100,0.159098
1658855217.051798,170240.500,25635,2,EA,1,100,0.158982
1658855217.118952,170306.000,25635,2,EA,1,100,0.158934
1658855217.186618,170372.000,25651,1,EA,1,100,0.158817
1658855217.252746,170436.500,25669,2,EA,1,100,0.158728
1658855217.318875,170501.000,25669,2,EA,1,100,0.158691
1658855217.385515,170566.000,25685,1,EA,1,100,0.158694
1658855217.452157,170631.000,25701,2,EA,1,100,0.158583
1658855217.518797,170696.000,25701,2,EA,1,100,0.158512
1658855217.583388,170759.000,25717,1,EA,1,100,0.158555
1658855217.649516,170823.500,25735,2,EA,1,100,0.158501
1658855217.715645,170888.000,25735,2,EA,1,100,0.158397
1658855217.782798,170953.500,25751,2,EA,1,100,0.158361
1658855217.849952,171019.000,25751,2,EA,1,100,0.158337
1658855217.916593,171084.000,25769,1,EA,1,100,0.158318
1658855217.983746,171149.500,25783,2,EA,1,100,0.158217
1658855218.050900,171215.000,25783,2,EA,1,100,0.158146
1658855218.117541,171280.000,25800,1,EA,1,100,0.158074
1658855218.184182,171345.000,25817,2,EA,1,100,0.158018
1658855218.250823,171410.000,25817,2,EA,1,100,0.157984
1658855218.317464,171475.000,25834,1,EA,1,100,0.157974
1658855218.384617,171540.500,25850,2,EA,1,100,0.157897
1658855218.451771,171606.000,25850,2,EA,1,100,0.157874
1658855218.517387,171670.000,25866,2,EA,1,100,0.157823
1658855218.583003,171734.000,25866,2,EA,1,100,0.157721
1658855218.648618,171798.000,25883,1,EA,1,100,0.157689
1658855218.715259,171863.000,25900,2,EA,1,100,0.157557
1658855218.781900,171928.000,25900,2,EA,1,100,0.157512
1658855218.848541,171993.000,25916,1,EA,1,100,0.157506
1658855218.915695,172058.500,25933,2,EA,1,100,0.157395
1658855218.982848,172124.000,25933,2,EA,1,100,0.157336
1658855219.048464,172188.000,25948,1,EA,1,100,0.157399
1658855219.114592,172252.500,25965,2,EA,1,100,0.157298
1658855219.180721,172317.000,25965,2,EA,1,100,0.157224
1658855219.248387,172383.000,25982,1,EA,1,100,0.157227
1658855219.315541,172448.500,25999,2,EA,1,100,0.157162
1658855219.382694,172514.000,25999,2,EA,1,100,0.157150
1658855219.448822,172578.500,26013,2,EA,1,100,0.157107
1658855219.514951,172643.000,26013,2,EA,1,100,0.157011
1658855219.580567,172707.000,26031,1,EA,1,100,0.156905
1658855219.646695,172771.500,26048,2,EA,1,100,0.156964
1658855219.712823,172836.000,26048,2,EA,1,100,0.156970
1658855219.778952,172900.500,26070,2,EA,1,100,0.156932
1658855219.845080,172965.000,26070,2,EA,1,100,0.156954
1658855219.912746,173031.000,26087,1,EA,1,100,0.156875
1658855219.978874,173095.500,26104,2,EA,1,100,0.156663
1658855220.045003,173160.000,26104,2,EA,1,100,0.156624
1658855220.110619,173224.000,26118,1,EA,1,100,0.156662
1658855220.178285,173290.000,26136,2,EA,1,100,0.156638
1658855220.245951,173356.000,26136,2,EA,1,100,0.156539
1658855220.312079,173420.500,26152,2,EA,1,100,0.156448
1658855220.378208,173485.000,26152,2,EA,1,100,0.156445
1658855220.444849,173550.000,26169,1,EA,1,100,0.156451
1658855220.512515,173616.000,26184,2,EA,1,100,0.156470
1658855220.580181,173682.000,26184,2,EA,1,100,0.156389
1658855220.644772,173745.000,26202,1,EA,1,100,0.156308
1658855220.710900,173809.500,26218,2,EA,1,100,0.156306
1658855220.777028,173874.000,26218,2,EA,1,100,0.156250
1658855220.844695,173940.000,26235,1,EA,1,100,0.156146
1658855220.911335,174005.000,26252,2,EA,1,100,0.156082
1658855220.977977,174070.000,26252,2,EA,1,100,0.156041
1658855221.042567,174133.000,26267,1,EA,1,100,0.155998
1658855221.110233,174199.000,26283,2,EA,1,100,0.155971
1658855221.177899,174265.000,26283,2,EA,1,100,0.155909
1658855221.244540,174330.000,26301,2,EA,1,100,0.155814
1658855221.311181,174395.000,26301,2,EA,1,100,0.155708
1658855221.378848,174461.000,26317,1,EA,1,100,0.155687
1658855221.446001,174526.500,26332,2,EA,1,100,0.155669
1658855221.513155,174592.000,26332,2,EA,1,100,0.155605
1658855221.578770,174656.000,26349,1,EA,1,100,0.155651
1658855221.644899,174720.500,26367,2,EA,1,100,0.155570
1658855221.711027,174785.000,26367,2,EA,1,100,0.155587
1658855221.778693,174851.000,26383,1,EA,1,100,0.155554
1658855221.844822,174915.500,26400,2,EA,1,100,0.155473
1658855221.910950,174980.000,26400,2,EA,1,100,0.155397
1658855221.976566,175044.000,26415,1,EA,1,100,0.155383
1658855222.043720,175109.500,26432,2,EA,1,100,0.155336
1658855222.110873,175175.000,26432,2,EA,1,100,0.155294
1658855222.177001,175239.500,26449,2,EA,1,100,0.155255
1658855222.243130,175304.000,26449,2,EA,1,100,0.155222
1658855222.310796,175370.000,26466,1,EA,1,100,0.155196
1658855222.377437,175435.000,26480,2,EA,1,100,0.155143
1658855222.444078,175500.000,26480,2,EA,1,100,0.155062
1658855222.509694,175564.000,26497,1,EA,1,100,0.155036
1658855222.576847,175629.500,26514,2,EA,1,100,0.155031
1658855222.644001,175695.000,26514,2,EA,1,100,0.154974
1658855222.711667,175761.000,26532,1,EA,1,100,0.154969
1658855222.777283,175825.000,26548,2,EA,1,100,0.154889
1658855222.842898,175889.000,26548,2,EA,1,100,0.154882
1658855222.908514,175953.000,26564,1,EA,1,100,0.154920
