LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1658857545.092139,2440955,63757,1,HR,1,100,22
1658857546.855561,2442675,64038,1,HR,1,100,23
1658857553.716506,2449367,65108,1,HR,1,100,21
1658857581.282287,2476254,3861,1,HR,1,100,19
1658857584.911657,2479794,4445,1,HR,1,100,19
1658857586.364430,2481211,4661,1,HR,1,100,22
1658857588.087868,2482892,4943,1,HR,1,100,23
1658857600.458483,2494958,6913,1,HR,1,100,21
1658857602.998017,2497435,7317,1,HR,1,100,21
1658857603.853072,2498269,7453,1,HR,1,100,27
1658857626.848309,2520698,11118,1,HR,1,100,24
1658857629.877910,2523653,11603,1,HR,1,100,24
1658857630.719636,2524474,11736,1,HR,1,100,29
1658857682.707797,2575182,19944,1,HR,1,100,26
1658857687.216827,2579580,20598,1,HR,1,100,25
1658857691.692025,2583945,21299,1,HR,1,100,23
1658857692.538878,2584771,21433,1,HR,1,100,29
1658857696.805951,2588933,22101,1,HR,1,100,27
1658857700.676253,2592708,22720,1,HR,1,100,26
1658857708.974592,2600802,24024,1,HR,1,100,24
1658857711.839129,2603596,24478,1,HR,1,100,23
1658857712.730067,2604465,24612,1,HR,1,100,29
1658857714.299719,2605996,24861,1,HR,1,100,30
1658857715.150673,2606826,24995,1,HR,1,100,35
1658857720.756716,2612294,25877,1,HR,1,100,32
1658857722.930237,2614414,26231,1,HR,1,100,31
1658857724.693660,2616134,26513,1,HR,1,100,32
1658857727.998027,2619357,27055,1,HR,1,100,30
1658857749.892149,2640712,30484,1,HR,1,100,27
1658857751.455649,2642237,30735,1,HR,1,100,28
1658857763.302363,2653792,32615,1,HR,1,100,26
1658857799.940545,2689528,38358,1,HR,1,100,23
1658857804.817639,2694285,39113,1,HR,1,100,21
1658857807.680125,2697077,39568,1,HR,1,100,21
1658857809.208766,2698568,39802,1,HR,1,100,24
1658857822.536961,2711568,41867,1,HR,1,100,21
1658857847.455558,2735873,45769,1,HR,1,100,19
1658857867.509365,2755433,48903,1,HR,1,100,17
1658857872.635593,2760433,49717,1,HR,1,100,17
1658857874.050432,2761813,49922,1,HR,1,100,20
1658857875.444767,2763173,50139,1,HR,1,100,22
1658857877.109766,2764797,50406,1,HR,1,100,24
1658857880.175250,2767787,50879,1,HR,1,100,24
1658857894.948016,2782196,53190,1,HR,1,100,21
1658857897.941733,2785116,53657,1,HR,1,100,21
1658857913.811512,2800595,56135,1,HR,1,100,19
1658857914.662466,2801425,56269,1,HR,1,100,25
1658857916.914931,2803622,56606,1,HR,1,100,25
1658857929.421904,2815821,58557,1,HR,1,100,23
1658857932.550953,2818873,59045,1,HR,1,100,23
1658857933.364999,2819667,59179,1,HR,1,100,29
1658857943.031015,2829095,60685,1,HR,1,100,26
1658857953.672041,2839474,62330,1,HR,1,100,24
1658857954.838770,2840612,62528,1,HR,1,100,27
1658857957.908356,2843606,63000,1,HR,1,100,26
1658857958.712149,2844390,63119,1,HR,1,100,32
1658857976.388410,2861631,374,1,HR,1,100,29
1658857977.279349,2862500,510,1,HR,1,100,33
1658857981.677653,2866790,1195,1,HR,1,100,31
1658857983.045331,2868124,1411,1,HR,1,100,32
1658857997.312650,2882040,3612,1,HR,1,100,29
1658858003.959318,2888523,4628,1,HR,1,100,27
1658858007.251382,2891734,5119,1,HR,1,100,26
1658858026.154863,2910172,8117,1,HR,1,100,23
1658858027.736817,2911715,8365,1,HR,1,100,25
1658858028.528307,2912487,8499,1,HR,1,100,31
1658858030.032342,2913954,8732,1,HR,1,100,32
1658858030.880221,2914781,8867,1,HR,1,100,37
1658858033.492547,2917329,9270,1,HR,1,100,35
1658858045.210080,2928758,11129,1,HR,1,100,32
1658858054.247621,2937573,12560,1,HR,1,100,29
1658858061.772925,2944913,13755,1,HR,1,100,26
1658858067.856733,2950847,14718,1,HR,1,100,24
1658858072.451885,2955329,15451,1,HR,1,100,23
1658858075.394340,2958199,15904,1,HR,1,100,23
1658858079.020634,2961736,16489,1,HR,1,100,22
1658858081.434062,2964090,16871,1,HR,1,100,22
1658858091.351264,2973763,18433,1,HR,1,100,20
1658858096.384196,2978672,19226,1,HR,1,100,19
1658858098.563868,2980798,19574,1,HR,1,100,20
1658858099.371762,2981586,19708,1,HR,1,100,27
1658858110.725333,2992660,21497,1,HR,1,100,24
1658858131.367630,3012794,24751,1,HR,1,100,22
1658858137.208455,3018491,25683,1,HR,1,100,20
1658858138.688910,3019935,25917,1,HR,1,100,23
1658858144.011986,3025127,26764,1,HR,1,100,21
1658858145.418623,3026499,26996,1,HR,1,100,24
1658858149.811801,3030784,27696,1,HR,1,100,23
1658858153.072082,3033964,28219,1,HR,1,100,22
1658858155.134877,3035976,28550,1,HR,1,100,23
1658858167.416295,3047955,30481,1,HR,1,100,21
1658858168.306209,3048823,30622,1,HR,1,100,27
1658858169.187920,3049683,30772,1,HR,1,100,31
1658858173.742061,3054125,31489,1,HR,1,100,29
1658858176.071420,3056397,31855,1,HR,1,100,29
1658858176.805496,3057113,31971,1,HR,1,100,35
1658858177.821514,3058104,32138,1,HR,1,100,38
1658858179.334777,3059580,32393,1,HR,1,100,38
1658858180.632738,3060846,32560,1,HR,1,100,39
1658858182.197263,3062372,32781,1,HR,1,100,39
1658858184.137028,3064264,33088,1,HR,1,100,38
1658858185.705654,3065794,33338,1,HR,1,100,38
1658858187.920185,3067954,33702,1,HR,1,100,37
1658858188.850083,3068861,33835,1,HR,1,100,40
1658858191.071790,3071028,34190,1,HR,1,100,39
1658858197.155598,3076962,35154,1,HR,1,100,35
1658858217.103804,3096419,38263,1,HR,1,100,32
1658858219.584899,3098839,38681,1,HR,1,100,31
1658858221.282706,3100495,38935,1,HR,1,100,31
1658858222.204402,3101394,39086,1,HR,1,100,35
1658858224.509154,3103642,39451,1,HR,1,100,34
1658858225.799938,3104901,39671,1,HR,1,100,36
1658858236.104683,3114952,41279,1,HR,1,100,32
1658858236.995622,3115821,41421,1,HR,1,100,36
1658858238.536566,3117324,41671,1,HR,1,100,37
1658858243.045597,3121722,42386,1,HR,1,100,34
1658858244.459411,3123101,42602,1,HR,1,100,35
1658858253.398528,3131820,44015,1,HR,1,100,32
1658858256.410700,3134758,44501,1,HR,1,100,30
1658858257.219619,3135547,44633,1,HR,1,100,36
1658858274.062356,3151975,47273,1,HR,1,100,32
1658858275.630982,3153505,47520,1,HR,1,100,33
1658858277.287779,3155121,47786,1,HR,1,100,33
1658858288.568558,3166124,49550,1,HR,1,100,30
1658858291.553048,3169035,50020,1,HR,1,100,29
1658858294.408357,3171820,50472,1,HR,1,100,28
1658858298.076687,3175398,51059,1,HR,1,100,26
1658858303.394636,3180585,51907,1,HR,1,100,25
1658858310.532397,3187547,53011,1,HR,1,100,23
1658858312.907891,3189864,53391,1,HR,1,100,23
1658858322.180214,3198908,54854,1,HR,1,100,21
1658858324.443956,3201116,55205,1,HR,1,100,22
1658858325.317466,3201968,55355,1,HR,1,100,27
1658858331.131634,3207639,56271,1,HR,1,100,25
1658858333.377948,3209830,56621,1,HR,1,100,25
1658858334.142781,3210576,56753,1,HR,1,100,32
1658858334.908639,3211323,56871,1,HR,1,100,37
1658858336.398321,3212776,57109,1,HR,1,100,38
1658858342.444196,3218673,58044,1,HR,1,100,34
1658858350.257593,3226294,59276,1,HR,1,100,31
1658858351.105471,3227121,59408,1,HR,1,100,36
1658858352.037420,3228030,59559,1,HR,1,100,39
1658858352.919131,3228890,59684,1,HR,1,100,43
1658858353.812120,3229761,59833,1,HR,1,100,46
1658858354.701008,3230628,59967,1,HR,1,100,48
1658858355.501725,3231409,60100,1,HR,1,100,52
1658858356.466481,3232350,60251,1,HR,1,100,53
1658858357.968466,3233815,60474,1,HR,1,100,51
1658858359.285907,3235100,60692,1,HR,1,100,51
1658858360.942704,3236716,60956,1,HR,1,100,49
1658858362.601552,3238334,61229,1,HR,1,100,48
1658858363.439178,3239151,61347,1,HR,1,100,50
1658858364.256298,3239948,61481,1,HR,1,100,53
1658858365.064192,3240736,61613,1,HR,1,100,56
1658858365.818773,3241472,61732,1,HR,1,100,59
1658858367.310505,3242927,61966,1,HR,1,100,56
1658858370.864007,3246393,62532,1,HR,1,100,52
1658858372.265518,3247760,62748,1,HR,1,100,51
1658858377.224632,3252597,63513,1,HR,1,100,46
1658858378.557451,3253897,63735,1,HR,1,100,46
1658858383.597559,3258813,64527,1,HR,1,100,42
1658858391.443765,3266466,211,1,HR,1,100,38
1658858392.258835,3267261,345,1,HR,1,100,42
1658858393.108764,3268090,479,1,HR,1,100,46
1658858394.672263,3269615,735,1,HR,1,100,45
1658858399.508348,3274332,1484,1,HR,1,100,41
1658858401.193851,3275976,1750,1,HR,1,100,40
1658858404.146559,3278856,2213,1,HR,1,100,38
1658858406.228833,3280887,2555,1,HR,1,100,37
1658858409.985334,3284551,3137,1,HR,1,100,35
1658858412.283935,3286793,3502,1,HR,1,100,34
1658858413.083626,3287573,3620,1,HR,1,100,38
1658858433.350684,3307341,6784,1,HR,1,100,34
1658858436.737070,3310644,7321,1,HR,1,100,32
1658858440.610449,3314422,7931,1,HR,1,100,30
1658858442.990044,3316743,8318,1,HR,1,100,30
1658858448.994908,3322600,9249,1,HR,1,100,27
1658858450.803442,3324364,9548,1,HR,1,100,28
1658858460.478686,3333801,11085,1,HR,1,100,26
1658858462.459460,3335733,11409,1,HR,1,100,26
1658858464.418705,3337644,11725,1,HR,1,100,27
1658858465.351679,3338554,11874,1,HR,1,100,31
1658858467.002324,3340164,12140,1,HR,1,100,32
1658858467.848152,3340989,12279,1,HR,1,100,37
1658858470.029875,3343117,12626,1,HR,1,100,36
1658858472.282340,3345314,12992,1,HR,1,100,34
1658858473.822259,3346816,13245,1,HR,1,100,35
1658858474.653733,3347627,13381,1,HR,1,100,39
1658858477.646425,3350546,13843,1,HR,1,100,37
1658858480.507886,3353337,14296,1,HR,1,100,35
1658858481.990391,3354783,14546,1,HR,1,100,36
1658858483.412407,3356170,14767,1,HR,1,100,37
1658858485.248622,3357961,15050,1,HR,1,100,36
1658858487.627192,3360281,15430,1,HR,1,100,35
1658858492.263354,3364803,16185,1,HR,1,100,32
1658858500.920529,3373247,17569,1,HR,1,100,29
1658858501.770457,3374076,17701,1,HR,1,100,34
1658858502.629613,3374914,17836,1,HR,1,100,39
1658858503.585142,3375846,17989,1,HR,1,100,42
1658858505.155819,3377378,18246,1,HR,1,100,41
1658858506.003697,3378205,18380,1,HR,1,100,45
1658858506.977680,3379155,18529,1,HR,1,100,47
1658858508.461211,3380602,18779,1,HR,1,100,46
1658858509.276281,3381397,18896,1,HR,1,100,49
1658858510.439935,3382532,19085,1,HR,1,100,50
1658858511.488762,3383555,19252,1,HR,1,100,51
1658858518.133379,3390036,20318,1,HR,1,100,46
1658858525.863732,3397576,21549,1,HR,1,100,41
1658858528.126449,3399783,21900,1,HR,1,100,40
1658858534.007259,3405519,22846,1,HR,1,100,36
1658858534.813102,3406305,22963,1,HR,1,100,41
1658858561.046064,3431892,27131,1,HR,1,100,36
1658858591.419994,3461518,31961,1,HR,1,100,32
1658858593.599667,3463644,32299,1,HR,1,100,32
1658858594.445494,3464469,32432,1,HR,1,100,36
1658858607.017058,3476731,34409,1,HR,1,100,33
1658858613.263880,3482824,35391,1,HR,1,100,30
1658858615.560430,3485064,35744,1,HR,1,100,29
1658858620.403691,3489788,36511,1,HR,1,100,27
1658858643.196954,3512020,40088,1,HR,1,100,25
1658858645.974345,3514729,40537,1,HR,1,100,24
1658858646.746355,3515482,40644,1,HR,1,100,31
1658858648.276021,3516974,40892,1,HR,1,100,32
1658858649.723668,3518386,41126,1,HR,1,100,33
1658858652.019194,3520625,41480,1,HR,1,100,32
1658858656.729172,3525219,42228,1,HR,1,100,30
1658858657.618061,3526086,42347,1,HR,1,100,34
1658858659.148752,3527579,42582,1,HR,1,100,35
1658858660.726605,3529118,42830,1,HR,1,100,35
1658858662.576149,3530922,43121,1,HR,1,100,35
1658858664.305738,3532609,43387,1,HR,1,100,35
1658858668.656881,3536853,44072,1,HR,1,100,33
1658858673.257159,3541340,44771,1,HR,1,100,30
1658858679.505006,3547434,45706,1,HR,1,100,28
1658858686.601757,3554356,46835,1,HR,1,100,26
1658858688.206267,3555921,47085,1,HR,1,100,27
1658858694.698123,3562253,48105,1,HR,1,100,25
1658858696.871644,3564373,48439,1,HR,1,100,25
1658858699.698246,3567130,48877,1,HR,1,100,25
1658858701.995822,3569371,49257,1,HR,1,100,25
1658858723.234812,3590087,52567,1,HR,1,100,22
1658858723.865338,3590702,52669,1,HR,1,100,31
1658858724.839322,3591652,52820,1,HR,1,100,35
1658858729.305292,3596008,53522,1,HR,1,100,32
1658858730.197256,3596878,53656,1,HR,1,100,36
1658858731.079993,3597739,53779,1,HR,1,100,40
1658858759.984746,3625932,58311,1,HR,1,100,36
1658858780.728542,3646165,61531,1,HR,1,100,32
1658858783.383929,3648755,61951,1,HR,1,100,31
1658858785.596409,3650913,62299,1,HR,1,100,30
1658858786.410454,3651707,62433,1,HR,1,100,36
1658858787.216297,3652493,62567,1,HR,1,100,40
1658858788.698802,3653939,62793,1,HR,1,100,40
1658858789.579489,3654798,62943,1,HR,1,100,44
1658858798.165922,3663173,64285,1,HR,1,100,39
1658858799.057885,3664043,64407,1,HR,1,100,43
1658858801.751206,3666670,64824,1,HR,1,100,40
1658858805.228839,3670062,65362,1,HR,1,100,38
1658858822.262272,3686676,2518,1,HR,1,100,34
1658858825.158591,3689501,2987,1,HR,1,100,32
1658858826.648273,3690954,3220,1,HR,1,100,33
1658858827.746311,3692025,3403,1,HR,1,100,36
1658858828.877157,3693128,3570,1,HR,1,100,38
1658858830.275593,3694492,3792,1,HR,1,100,38
1658858848.860222,3712619,6669,1,HR,1,100,34
1658858883.738056,3746638,12105,1,HR,1,100,30
1658858885.185703,3748050,12341,1,HR,1,100,32
1658858886.757405,3749583,12590,1,HR,1,100,33
1658858890.300654,3753039,13144,1,HR,1,100,31
1658858902.714329,3765147,15119,1,HR,1,100,28
1658858909.936160,3772191,16267,1,HR,1,100,25
1658858910.767635,3773002,16403,1,HR,1,100,31
1658858918.465180,3780510,17630,1,HR,1,100,28
1658858945.513212,3806892,21905,1,HR,1,100,25
1658858947.276635,3808612,22194,1,HR,1,100,26
1658858949.663407,3810940,22575,1,HR,1,100,26
1658858952.434646,3813643,23013,1,HR,1,100,26
1658858965.611104,3826495,25106,1,HR,1,100,23
1658858972.418736,3833135,26190,1,HR,1,100,21
1658858974.963396,3835617,26590,1,HR,1,100,22
1658858977.103084,3837704,26926,1,HR,1,100,22
1658858979.996327,3840526,27376,1,HR,1,100,22
1658858981.243026,3841742,27578,1,HR,1,100,25
1658858983.066938,3843521,27865,1,HR,1,100,26
1658858986.043226,3846424,28344,1,HR,1,100,26
1658858986.881877,3847242,28480,1,HR,1,100,31
1658858987.729756,3848069,28618,1,HR,1,100,36
1658858989.220463,3849523,28852,1,HR,1,100,36
1658858990.037584,3850320,28984,1,HR,1,100,41
1658858990.928522,3851189,29134,1,HR,1,100,44
1658858991.803057,3852042,29267,1,HR,1,100,47
1658858995.920444,3856058,29939,1,HR,1,100,43
1658858997.606973,3857703,30204,1,HR,1,100,42
1658858998.688607,3858758,30376,1,HR,1,100,44
1658859000.067563,3860103,30592,1,HR,1,100,44
1658859000.983107,3860996,30742,1,HR,1,100,46
1658859001.834061,3861826,30878,1,HR,1,100,49
1658859003.971699,3863911,31230,1,HR,1,100,47
1658859004.779592,3864699,31364,1,HR,1,100,50
1658859005.590562,3865490,31482,1,HR,1,100,53
1658859011.675395,3871425,32465,1,HR,1,100,48
1658859014.768561,3874442,32935,1,HR,1,100,45
1658859016.623231,3876251,33235,1,HR,1,100,43
1658859019.841477,3879390,33742,1,HR,1,100,40
1658859021.212231,3880727,33962,1,HR,1,100,41
1658859024.003975,3883450,34408,1,HR,1,100,39
1658859025.359350,3884772,34614,1,HR,1,100,39
1658859031.013580,3890287,35479,1,HR,1,100,36
1658859031.773287,3891028,35613,1,HR,1,100,41
1658859032.894906,3892122,35780,1,HR,1,100,42
1658859035.324738,3894492,36153,1,HR,1,100,40
1658859037.448022,3896563,36502,1,HR,1,100,39
1658859040.274625,3899320,36939,1,HR,1,100,37
1658859041.400344,3900418,37127,1,HR,1,100,39
1658859042.248223,3901245,37260,1,HR,1,100,43
1658859043.086874,3902063,37394,1,HR,1,100,46
1658859046.838248,3905722,37962,1,HR,1,100,43
1658859048.001902,3906857,38143,1,HR,1,100,44
1658859049.741744,3908554,38428,1,HR,1,100,43
1658859051.919365,3910678,38765,1,HR,1,100,41
1658859052.811329,3911548,38901,1,HR,1,100,44
