left eye 1,left eye 2,right eye 1,right eye 2,current time
0.274873316,0.464072824,0.275103837,0.431666076,43:19.2
0.295936972,0.469570935,0.281652063,0.425356328,43:19.3
0.338635564,0.460729957,0.29340601,0.421674311,43:19.4
0.366629958,0.453923851,0.382096201,0.438760549,43:19.4
0.378244698,0.454825103,0.382404923,0.432226598,43:19.5
0.380464733,0.453632772,0.380743921,0.433754683,43:19.5
0.381651133,0.454948932,0.379235089,0.435030162,43:19.5
0.38400799,0.458336323,0.380276561,0.431954771,43:19.6
0.382915109,0.455844551,0.380064934,0.436519057,43:19.7
0.381190926,0.46919018,0.379225761,0.445990592,43:19.7
0.38128987,0.469991446,0.379092157,0.439649552,43:19.7
0.376790732,0.450193733,0.379577577,0.427186191,43:19.8
0.377399564,0.450717032,0.38107419,0.437858909,43:19.8
0.385253519,0.457522959,0.382928014,0.451990068,43:19.9
0.384177625,0.459027976,0.383949876,0.443821609,43:19.9
0.381872445,0.462508857,0.382125199,0.441296905,43:20.0
0.382556409,0.466399848,0.381350458,0.443346828,43:20.0
0.381483674,0.467658758,0.382439315,0.434803724,43:20.1
0.255806297,0.468502671,0.251535892,0.437830657,43:20.1
0.254714042,0.464747995,0.251682043,0.437122017,43:20.2
0.255939096,0.469570011,0.255481958,0.432133853,43:20.2
0.259397864,0.481219798,0.25613609,0.438137352,43:20.3
0.261614174,0.479785174,0.260019064,0.446831584,43:20.3
0.261341989,0.48518613,0.259633094,0.439057887,43:20.3
0.260541707,0.48298192,0.255966574,0.433442861,43:20.4
0.266515076,0.474128634,0.254690588,0.441510677,43:20.4
0.267211705,0.4800933,0.255356878,0.445758581,43:20.5
0.26664412,0.491488874,0.257918328,0.453973681,43:20.5
0.265674889,0.490159452,0.256315738,0.450751662,43:20.6
0.264059097,0.482170075,0.253378242,0.4466995,43:20.6
0.274977982,0.480659395,0.270696372,0.445275426,43:20.7
0.282619953,0.48581925,0.279200733,0.441117704,43:20.8
0.281659424,0.482063949,0.27579385,0.45064947,43:20.8
0.282726228,0.473736405,0.274029583,0.450621992,43:20.9
0.280671328,0.474971741,0.277402818,0.447775543,43:20.9
0.281352401,0.482195765,0.280974567,0.448359191,43:21.0
0.28729099,0.484939277,0.278014034,0.451534063,43:21.0
0.286371171,0.482773036,0.276366532,0.456684947,43:21.1
0.285490572,0.481190711,0.276172727,0.449802697,43:21.1
0.284097075,0.480498612,0.278188556,0.441716701,43:21.2
0.286211401,0.485238045,0.281364232,0.441356868,43:21.2
0.312395483,0.487437993,0.301297843,0.442553788,43:21.3
0.33356604,0.481983513,0.327362418,0.443232685,43:21.3
0.334531605,0.484935671,0.328440934,0.451726764,43:21.4
0.338277459,0.488305897,0.331588715,0.459152013,43:21.4
0.34026888,0.483536243,0.331688941,0.454803646,43:21.5
0.337363064,0.48190695,0.331297487,0.45195365,43:21.5
0.338128179,0.48028928,0.332677841,0.451522082,43:21.6
0.336411059,0.479258567,0.334676445,0.450994104,43:21.6
0.337801099,0.479456753,0.331446856,0.446630359,43:21.7
0.341072738,0.481242269,0.329491526,0.444830716,43:21.7
0.337973028,0.476704836,0.328098446,0.443134189,43:21.8
0.337146789,0.474565297,0.327848345,0.443173945,43:21.8
0.339082718,0.47364074,0.331761658,0.44878307,43:21.9
0.35019964,0.468029857,0.342634737,0.444767833,43:21.9
0.355270714,0.47311759,0.349560708,0.445881486,43:22.0
0.35558024,0.477448493,0.345545352,0.448183179,43:22.0
0.355113834,0.465849072,0.346126974,0.44389981,43:22.1
0.350174695,0.471568406,0.348514318,0.443544537,43:22.1
0.358039737,0.486335158,0.346454978,0.443338186,43:22.2
0.359645844,0.48535648,0.346938401,0.445823431,43:22.2
0.35463497,0.486242712,0.34609431,0.451315939,43:22.3
0.372669309,0.489062577,0.367452651,0.451912791,43:22.4
0.390105754,0.484204054,0.378316969,0.453354746,43:22.4
0.386777371,0.48289457,0.371421188,0.458055645,43:22.4
0.376359373,0.486620665,0.373226285,0.455446661,43:22.5
0.37621209,0.482760221,0.376783848,0.451318294,43:22.6
0.386604667,0.485409468,0.37449792,0.451761842,43:22.6
0.383612573,0.486701787,0.37188974,0.451982796,43:22.6
0.385483265,0.486306101,0.374447286,0.45471102,43:22.7
0.390294224,0.493267268,0.379214466,0.459109366,43:22.7
0.380931824,0.486976087,0.376561463,0.460436046,43:22.8
0.380318314,0.486613601,0.375259519,0.457729399,43:22.8
0.383235723,0.493771821,0.377886385,0.457374603,43:22.9
0.381701499,0.488684565,0.377699435,0.458995432,43:22.9
0.381482065,0.487803191,0.37735334,0.461476594,43:23.0
0.384131342,0.489926666,0.376441956,0.466818213,43:23.0
0.388182938,0.49685052,0.375642151,0.465226382,43:23.0
0.388253778,0.499705315,0.374141186,0.462957293,43:23.1
0.358988672,0.503373086,0.351186275,0.461769611,43:23.1
0.336236805,0.507106423,0.327792704,0.464621335,43:23.2
0.341341317,0.504342854,0.333209693,0.467926949,43:23.2
0.34188357,0.506604612,0.327359349,0.465414852,43:23.3
0.340031177,0.507439613,0.32660526,0.462368011,43:23.3
0.338852584,0.512745917,0.330875039,0.460060984,43:23.4
0.341127455,0.524773121,0.330388099,0.452641845,43:23.4
0.34296748,0.52717948,0.326313078,0.455571115,43:23.5
0.340339035,0.514814794,0.325320721,0.46320197,43:23.5
0.335539997,0.511979163,0.33058995,0.473677009,43:23.6
0.307406574,0.535257339,0.30227232,0.48009184,43:23.7
0.279762745,0.54530549,0.261195928,0.483035535,43:23.7
0.273420513,0.535913229,0.260901123,0.486664623,43:23.7
0.274772614,0.53491044,0.255801529,0.492480159,43:23.8
0.274805099,0.53477782,0.257366657,0.492835492,43:23.8
0.270978034,0.532561302,0.264504313,0.495196402,43:23.9
0.282154679,0.536090612,0.267274082,0.494373411,43:23.9
0.28524977,0.536925256,0.261981755,0.493174553,43:24.0
0.275892735,0.544096768,0.258921176,0.491514146,43:24.0
0.27313444,0.540726542,0.263547421,0.491269261,43:24.1
0.278545409,0.532824755,0.265273988,0.492438942,43:24.1
0.280576497,0.535882592,0.260815471,0.489738733,43:24.2
0.266440421,0.528018713,0.25259161,0.486203521,43:24.2
0.242455766,0.532056034,0.224034563,0.488417506,43:24.2
0.216908798,0.532242417,0.199966148,0.494328946,43:24.3
0.204031557,0.532287776,0.182629332,0.500096202,43:24.3
0.203041136,0.539893806,0.181338638,0.501374543,43:24.4
0.201352581,0.538349569,0.183495566,0.502131462,43:24.5
0.206479117,0.538060725,0.185089424,0.503957868,43:24.5
0.208623618,0.536412537,0.186503038,0.502922535,43:24.6
0.210691139,0.540702283,0.187182263,0.500497043,43:24.6
0.209249213,0.543032885,0.186889485,0.500712693,43:24.6
0.210095882,0.544422805,0.187993228,0.500881374,43:24.7
0.208293676,0.546917498,0.187515572,0.491647065,43:24.8
0.207261071,0.540993214,0.18657364,0.487270802,43:24.8
0.204892635,0.542823911,0.180399954,0.498438329,43:24.9
0.195916206,0.553153574,0.171511158,0.500974774,43:24.9
0.192185938,0.551379561,0.167450905,0.497910827,43:25.0
0.191656604,0.549967051,0.170251444,0.496119022,43:25.0
0.190402433,0.550177693,0.171071261,0.498714924,43:25.0
0.188507587,0.554433227,0.170257747,0.501567483,43:25.1
0.188589171,0.556781888,0.170991346,0.500167012,43:25.1
0.18351014,0.54771328,0.169889152,0.500994802,43:25.2
0.184767753,0.541507065,0.168816403,0.500776708,43:25.2
0.1825528,0.545187354,0.169283181,0.507627845,43:25.3
0.184789672,0.549367726,0.168146864,0.513118148,43:25.3
0.205873162,0.54456389,0.177172229,0.508860052,43:25.4
0.252132833,0.536645472,0.237114593,0.501549959,43:25.4
0.296232402,0.525248289,0.276529372,0.506036758,43:25.5
0.296435088,0.520742178,0.281977773,0.503009379,43:25.5
0.294529796,0.52567333,0.279057086,0.493110567,43:25.6
0.294237107,0.524818897,0.277998358,0.496452272,43:25.6
0.285759836,0.516496837,0.277673632,0.497299731,43:25.7
0.287369072,0.521719277,0.278880447,0.491328359,43:25.8
0.285780668,0.517259777,0.280041009,0.489829183,43:25.8
0.285636604,0.515978873,0.280957371,0.4926368,43:25.8
0.292228729,0.524199605,0.281899422,0.495185703,43:25.9
0.29091388,0.521637022,0.282380044,0.495942354,43:25.9
0.288985848,0.526229084,0.281567544,0.499393731,43:26.0
0.288496763,0.527412534,0.283438474,0.499172926,43:26.1
0.286650896,0.527454793,0.28293708,0.499307394,43:26.1
0.2743195,0.467069566,0.262958884,0.426321715,43:26.2
0.259342551,0.401709527,0.253210902,0.318426967,43:26.2
0.257516563,0.156292051,0.249518737,0.184645623,43:26.2
0.258327365,0.161895379,0.244749755,0.152198523,43:26.3
0.259807706,0.170151711,0.245655313,0.168406695,43:26.3
0.253891975,0.172429129,0.243632942,0.169375718,43:26.4
0.253167629,0.178008258,0.246037632,0.168819413,43:26.4
0.256090641,0.185037389,0.247857958,0.176632389,43:26.5
0.25655815,0.18703419,0.246450812,0.176245779,43:26.5
0.254441738,0.186092868,0.245825008,0.170041651,43:26.6
0.255618274,0.18565321,0.247294888,0.179290101,43:26.6
0.257273972,0.182411715,0.247308642,0.185185865,43:26.7
0.257264823,0.182067215,0.247253835,0.180962101,43:26.7
0.258252412,0.17715852,0.24908179,0.178634048,43:26.8
0.257146925,0.174659535,0.249439657,0.177890852,43:26.8
0.258494139,0.179468483,0.251403183,0.182549164,43:26.9
0.24708873,0.18776837,0.228519484,0.184235096,43:26.9
0.237785771,0.197465494,0.21669662,0.180299729,43:27.0
0.234006062,0.1990235,0.21915184,0.186042801,43:27.0
0.234006062,0.1990235,0.219600514,0.189390004,43:27.1
nan, nan,0.223479286,0.186491936,43:27.1
nan, nan,0.223681882,0.184565648,43:27.2
nan, nan,0.222443253,0.184488133,43:27.2
nan, nan,0.22398901,0.18980892,43:27.3
nan, nan,0.226554975,0.194380149,43:27.3
0.209254593,0.13597028,0.224785939,0.197298244,43:27.4
0.222258866,0.167562023,0.223274603,0.200467005,43:27.4
0.234736592,0.197874576,0.217415228,0.180364266,43:27.5
0.216258273,0.177520767,0.2028611,0.154037535,43:27.5
0.216258273,0.177520767,0.201427758,0.16036135,43:27.5
nan, nan,0.202872157,0.167479366,43:27.6
nan, nan,0.202984229,0.165229782,43:27.7
nan, nan,0.202993274,0.154934347,43:27.7
nan, nan,0.202872828,0.153231636,43:27.8
nan, nan,0.203146279,0.159460515,43:27.8
nan, nan,0.205159605,0.158144265,43:27.9
nan, nan,nan, nan,43:28.6
nan, nan,nan, nan,43:28.7
nan, nan,nan, nan,43:28.7
nan, nan,nan, nan,43:28.8
nan, nan,nan, nan,43:28.8
0.343646646,0.508564234,0.361632258,0.476068974,43:28.8
0.354119718,0.495936215,0.374105573,0.471536905,43:28.9
0.358582705,0.495131671,0.374197185,0.482065678,43:28.9
0.364200234,0.521125555,0.375077426,0.504625857,43:29.0
0.373165816,0.542717814,0.385385096,0.518026173,43:29.0
0.369642824,0.547638774,0.384974688,0.532320678,43:29.1
0.375008345,0.55397135,0.382237405,0.535279334,43:29.1
0.351541489,0.547125638,0.35073325,0.523329556,43:29.1
0.32809478,0.537947476,0.33776629,0.520380616,43:29.2
0.330383867,0.539628804,0.341697514,0.523219705,43:29.2
0.330497593,0.54542917,0.341329604,0.52887696,43:29.3
0.32903868,0.547766387,0.344737321,0.535129607,43:29.3
0.326761305,0.54555428,0.342238963,0.53983146,43:29.4
0.313751698,0.540032268,0.319021881,0.529920757,43:29.4
0.315037817,0.533714175,0.313894957,0.523326039,43:29.5
0.318592131,0.533617914,0.322038233,0.527007163,43:29.5
0.313254863,0.543806851,0.32249251,0.5256477,43:29.6
0.31126672,0.53860867,0.32454294,0.521245003,43:29.6
0.311120778,0.527109087,0.322245151,0.506079078,43:29.7
0.311721176,0.532196939,0.324176908,0.500611067,43:29.7
0.305904895,0.531904697,0.326232702,0.50927949,43:29.8
0.308413744,0.525886059,0.319747776,0.521381915,43:29.8
0.310318321,0.532955408,0.316889226,0.521294892,43:29.9
0.311382771,0.534537673,0.321323365,0.515902996,43:29.9
0.310698628,0.532883883,0.32208842,0.517714739,43:30.0
0.310930163,0.535624146,0.321259707,0.519150674,43:30.0
0.32800743,0.500502288,0.333103925,0.48859328,43:30.0
0.354326457,0.393971324,0.364876211,0.360447526,43:30.1
0.365856141,0.280073911,0.380358458,0.278884917,43:30.2
0.370928288,0.229735851,0.389057219,0.226964548,43:30.2
0.377370626,0.218717352,0.384960473,0.222547278,43:30.2
0.381938875,0.218323857,0.384675235,0.226484463,43:30.3
0.369537652,0.223711342,0.385810703,0.224430755,43:30.3
0.365283877,0.219137982,0.385536104,0.227247268,43:30.4
0.367232412,0.213885322,0.384775013,0.229551017,43:30.4
0.369482905,0.217245325,0.384411901,0.224988103,43:30.5
0.381360799,0.222036675,0.385159731,0.230270237,43:30.5
0.376822829,0.223892033,0.380759031,0.223005131,43:30.5
0.354223311,0.224966481,0.363405824,0.220295444,43:30.6
0.338871151,0.217954069,0.342462748,0.221949026,43:30.6
0.339084297,0.213342667,0.341679156,0.224496871,43:30.7
0.339007884,0.211960778,0.339175314,0.221765965,43:30.8
0.332221538,0.216776371,0.336495697,0.219143435,43:30.8
0.3340922,0.22249949,0.33308652,0.222540006,43:30.9
0.336821854,0.21932058,0.336375117,0.21443212,43:30.9
0.333004773,0.216813013,0.338954628,0.217908666,43:30.9
0.334592253,0.225423515,0.339220315,0.222729281,43:31.0
0.334774524,0.227963403,0.33413744,0.216531381,43:31.1
0.335080326,0.224013567,0.332971662,0.21238786,43:31.1
0.334975362,0.22666049,0.33509779,0.213883266,43:31.2
0.335020185,0.22218585,0.337119222,0.215684548,43:31.2
0.337218136,0.220290169,0.338258922,0.217072576,43:31.3
0.337133348,0.220064774,0.336374313,0.225131556,43:31.3
0.335463285,0.221040204,0.335556149,0.226495773,43:31.4
0.334664792,0.222292706,0.337767839,0.2177421,43:31.4
0.334137797,0.217320114,0.336421818,0.213415071,43:31.5
0.333244145,0.210415348,0.334727615,0.22043781,43:31.5
0.334516376,0.215294331,0.333494008,0.221623838,43:31.6
0.338422477,0.226945326,0.335066319,0.216858327,43:31.6
0.336338907,0.221615627,0.340547323,0.216752917,43:31.7
0.332359225,0.214012504,0.340201974,0.223133296,43:31.7
0.33534354,0.217961669,0.335477829,0.220871538,43:31.7
0.332876921,0.217471734,0.333298951,0.209622815,43:31.8
0.330849528,0.219579011,0.338802844,0.207748443,43:31.8
0.343299478,0.224792644,0.349659711,0.2145762,43:31.9
0.362279028,0.225891143,0.367455691,0.226493552,43:31.9
0.368725806,0.228707105,0.372587949,0.233712092,43:32.0
0.368005216,0.230721593,0.374495208,0.233470768,43:32.0
0.369061351,0.222946241,0.372240692,0.231290862,43:32.1
0.370673627,0.222717524,0.369620591,0.231283337,43:32.1
0.371464729,0.242773607,0.372360826,0.224289417,43:32.2
0.372427195,0.243458286,0.375951558,0.220510855,43:32.2
0.368969858,0.23207064,0.377385497,0.219095334,43:32.3
0.368004382,0.237089887,0.37576583,0.217655182,43:32.3
0.368548274,0.243670002,0.370234996,0.22423555,43:32.3
0.378049701,0.239605561,0.385293037,0.234134212,43:32.4
0.404996812,0.234912619,0.409697771,0.237180635,43:32.4
0.422159344,0.229934141,0.431294411,0.23589915,43:32.5
0.422210634,0.227641702,0.430746406,0.236349404,43:32.5
0.423603505,0.23283726,0.43153885,0.236672476,43:32.6
0.424329937,0.234825104,0.432077914,0.241385818,43:32.6
0.423999071,0.236858889,0.431951225,0.245570228,43:32.7
0.425123006,0.23302792,0.432643265,0.242718101,43:32.8
0.422198087,0.228393704,0.4261159,0.23702541,43:32.8
0.425223649,0.230157837,0.425263971,0.233129278,43:32.9
0.426407963,0.231492013,0.426698416,0.236918703,43:32.9
0.424641937,0.234710604,0.425866872,0.238488466,43:33.0
0.421999723,0.237547055,0.428503484,0.236444607,43:33.0
0.440209031,0.229862005,0.442424536,0.243006319,43:33.1
0.477269977,0.234848991,0.487603545,0.253609389,43:33.1
0.491303384,0.245424077,0.496427119,0.250541508,43:33.2
0.492885411,0.235682696,0.493513972,0.249510989,43:33.2
0.496104032,0.226490363,0.49475047,0.253569037,43:33.3
0.494903922,0.232118979,0.493035644,0.24487707,43:33.3
0.48945111,0.233448297,0.492502362,0.248799279,43:33.4
0.488229603,0.230599493,0.495438993,0.260395974,43:33.4
0.487424314,0.225774914,0.497892559,0.259846777,43:33.5
0.490469515,0.22102505,0.497447789,0.254218727,43:33.5
0.493878335,0.221245944,0.493012279,0.249080494,43:33.6
0.492199689,0.222331479,0.488852888,0.245969385,43:33.6
0.492767066,0.225408077,0.489978015,0.242749408,43:33.7
0.493830234,0.227558374,0.492374092,0.238483369,43:33.7
0.48869741,0.238881826,0.49191466,0.24390763,43:33.8
0.487597674,0.235768467,0.489717126,0.252942026,43:33.8
0.489238173,0.229541689,0.490687013,0.253188133,43:33.9
0.513350129,0.237927467,0.521584094,0.249149442,43:33.9
0.535497367,0.23386094,0.540982127,0.245455086,43:34.0
0.534141004,0.236824498,0.545612752,0.248601079,43:34.0
0.537669957,0.237811133,0.548143744,0.255741745,43:34.1
0.541336238,0.239745855,0.547806442,0.269810468,43:34.2
0.542027056,0.244643077,0.548242152,0.267323256,43:34.2
0.541858256,0.236079276,0.551513016,0.25776884,43:34.3
0.541904688,0.248723432,0.546623588,0.261781335,43:34.3
0.539839447,0.254742324,0.547195435,0.264403671,43:34.4
0.537971199,0.29514423,0.548743188,0.260658085,43:34.4
0.537750244,0.371435821,nan, nan,43:34.4
nan, nan,nan, nan,43:34.5
nan, nan,nan, nan,43:34.5
nan, nan,nan, nan,43:34.6
0.22422725,0.454546869,0.167947501,0.41516915,43:34.6
0.22422725,0.454546869,0.167947501,0.41516915,43:34.7
0.342810154,0.248566389,0.332216531,0.390444249,43:34.7
0.347484797,0.252919286,0.330465883,0.322817236,43:34.8
0.345222533,0.254062146,0.332284868,0.235107586,43:34.8
0.337616831,0.258560866,0.334314734,0.249355614,43:34.9
0.339413762,0.258700073,0.330765247,0.252865791,43:34.9
0.3390508,0.262977302,0.330568343,0.263855398,43:35.0
0.337304711,0.261738569,0.331908822,0.262645036,43:35.0
0.339573652,0.269342184,0.330541819,0.261282206,43:35.1
0.338655561,0.275112033,0.332561493,0.25832352,43:35.1
0.342882663,0.246802688,0.314478338,0.268153489,43:35.2
0.349901497,0.352269173,0.415531278,0.351338357,43:35.2
0.349783838,0.464183301,0.542319715,0.40580979,43:35.3
nan, nan,nan, nan,43:35.3
nan, nan,nan, nan,43:35.3
nan, nan,nan, nan,43:35.4
nan, nan,nan, nan,43:35.4
nan, nan,nan, nan,43:35.5
0.185983151,0.492099762,-0.10858313,0.860897958,43:35.5
0.209625006,0.477215141,-0.10858313,0.860897958,43:35.6
0.240717292,0.457639873,nan, nan,43:35.6
0.319363296,0.320302576,0.321645707,0.327254087,43:35.7
0.326711655,0.282218128,0.322763413,0.309800297,43:35.7
0.326090336,0.242508218,0.314200372,0.290759921,43:35.8
0.319767207,0.258055151,0.30887267,0.271891326,43:35.8
0.321481317,0.258758515,0.312427998,0.253806651,43:35.9
0.324641109,0.264484823,0.311095506,0.267910928,43:35.9
0.328522533,0.266008198,0.305522531,0.264360011,43:36.0
0.324073195,0.25455758,0.303870291,0.268902153,43:36.0
0.31918481,0.256533533,0.3066383,0.279385,43:36.1
0.320053518,0.260175377,0.311739802,0.278513372,43:36.1
0.321627647,0.262425691,0.309728444,0.277635306,43:36.2
0.329095572,0.248369113,0.308627516,0.274822116,43:36.2
0.328341722,0.245166555,0.312233448,0.27538538,43:36.3
0.32719034,0.255178899,0.316139907,0.278109014,43:36.3
0.345520049,0.247336537,0.337972403,0.264355212,43:36.4
0.371964991,0.241607189,0.361300617,0.260558248,43:36.4
0.390831381,0.235701025,0.377372772,0.260240346,43:36.5
0.392106414,0.231433436,0.374437064,0.256593078,43:36.5
0.390254259,0.231178552,0.379757881,0.265510887,43:36.6
0.388483942,0.24243328,0.377675742,0.271468788,43:36.6
0.386619598,0.247770354,0.378629476,0.26575619,43:36.7
0.387976825,0.238342419,0.381644696,0.26991263,43:36.7
0.389426291,0.246386901,0.376713634,0.273380518,43:36.8
0.387732029,0.255944997,0.377837986,0.274432182,43:36.8
0.388486326,0.249127418,0.378867418,0.275578529,43:36.9
0.392522305,0.242263556,0.377561718,0.274000525,43:36.9
0.418408811,0.244260326,0.414572507,0.277902782,43:37.0
0.43997252,0.24096556,0.433318824,0.275939673,43:37.0
0.438474059,0.236111775,0.437206596,0.269450814,43:37.1
0.439776242,0.229214624,0.436940342,0.265777439,43:37.2
0.440126508,0.231099427,0.435221255,0.267015785,43:37.2
0.435265422,0.222987503,0.433671057,0.271930575,43:37.2
0.435868353,0.22242716,0.431317806,0.270698398,43:37.3
0.439547271,0.232062832,0.4303132,0.266972035,43:37.4
0.439224064,0.227900445,0.425526232,0.269438565,43:37.4
0.435868859,0.240853995,0.424575478,0.267686725,43:37.5
0.438854754,0.247723415,0.426084608,0.268082172,43:37.5
0.454196334,0.240927726,0.43159917,0.263880521,43:37.5
0.472574323,0.24610129,0.459045321,0.266670465,43:37.6
0.477804601,0.245654196,0.467191279,0.268910646,43:37.7
0.477268547,0.242335692,0.465962231,0.266680956,43:37.7
0.47809422,0.235276714,0.468414247,0.267004639,43:37.7
0.47947675,0.237809896,0.47042802,0.260535508,43:37.8
0.480273068,0.247304633,0.466825217,0.26202932,43:37.9
0.476749599,0.241310969,0.463690281,0.265781045,43:37.9
0.47640866,0.253698975,0.470979393,0.272476375,43:38.0
0.472114682,0.254846573,0.473287761,0.268544227,43:38.1
0.435231268,0.242901623,0.444978505,0.259681344,43:38.1
0.410657674,0.246119022,0.405271441,0.250751853,43:38.1
0.417017639,0.246207491,0.403103858,0.248161077,43:38.2
0.41408512,0.240865111,0.399974376,0.249873102,43:38.2
0.413115025,0.234065607,0.403391987,0.251703233,43:38.3
0.41166991,0.234687015,0.407505602,0.255903244,43:38.3
0.410970807,0.244179964,0.410922319,0.26331979,43:38.4
0.414867878,0.239759475,0.410041869,0.260386378,43:38.4
0.414180547,0.243734598,0.406330317,0.253358781,43:38.5
0.415421188,0.243924871,0.403475523,0.258755803,43:38.5
0.41254884,0.24298045,0.404527485,0.260208398,43:38.6
0.412023544,0.249426216,0.404875487,0.255654156,43:38.6
0.412432373,0.247038946,0.405244261,0.250414968,43:38.6
0.412451029,0.252625972,0.404889882,0.247423485,43:38.7
0.412726581,0.246380374,0.399341553,0.251995862,43:38.7
0.41042769,0.245188132,0.398662716,0.260366231,43:38.8
0.41445154,0.254322678,0.401931912,0.264280051,43:38.8
0.414825469,0.25134781,0.403598666,0.263688058,43:38.9
0.411735326,0.249341428,0.407206148,0.270282745,43:38.9
0.410481364,0.245828435,0.408608168,0.268768638,43:39.0
0.398331195,0.251917064,0.401570618,0.260571659,43:39.0
0.369282812,0.256687433,0.36828348,0.255669057,43:39.1
0.36538288,0.237898245,0.358961463,0.255790532,43:39.1
0.36779958,0.24425295,0.365593374,0.25918749,43:39.2
0.362830639,0.239842549,0.364762127,0.255472064,43:39.2
0.365236342,0.238379508,0.363267303,0.252240866,43:39.3
0.365523994,0.248796165,0.360804439,0.248794749,43:39.3
0.369047314,0.246521398,0.358618408,0.249504954,43:39.4
0.371331066,0.25016284,0.35899049,0.250471652,43:39.4
0.370236129,0.252571195,0.362432152,0.250643522,43:39.5
0.370945871,0.256638139,0.366527438,0.248895854,43:39.5
0.37126106,0.256291777,0.367378175,0.250048935,43:39.6
0.367173016,0.257801682,0.367828369,0.254308492,43:39.6
0.366636932,0.258001477,0.367957473,0.253988326,43:39.6
0.3707636,0.255528182,0.367498636,0.250633657,43:39.7
0.370013982,0.253345191,0.369192421,0.249316961,43:39.8
0.374324024,0.252258569,0.372003347,0.251854956,43:39.8
0.396232069,0.247304335,0.395942062,0.253844023,43:39.8
0.414667368,0.246307522,0.408069253,0.256722301,43:39.9
0.418940216,0.241747618,0.414933801,0.251561135,43:39.9
0.415391058,0.241969019,0.418771535,0.248377502,43:40.0
0.414285272,0.247340068,0.416428715,0.245999351,43:40.0
0.420003355,0.235070899,0.414091706,0.244597659,43:40.1
0.418753326,0.235398054,0.418592602,0.239639431,43:40.1
0.413302958,0.245330632,0.421867907,0.234899193,43:40.2
0.415246159,0.244793981,0.422127873,0.239488006,43:40.2
0.420340627,0.244695574,0.420648992,0.245594859,43:40.3
0.418484777,0.24590978,0.419904739,0.252108216,43:40.3
0.415905863,0.240510762,0.418495804,0.251943916,43:40.4
0.416328162,0.231071979,nan, nan,43:40.4
nan, nan,nan, nan,43:40.5
nan, nan,nan, nan,43:40.5
nan, nan,nan, nan,43:40.6
nan, nan,nan, nan,43:40.6
0.456365108,0.420935303,nan, nan,43:40.7
0.452650428,0.365610063,nan, nan,43:40.7
0.451846898,0.309974909,0.457152784,0.140039846,43:40.8
0.449962229,0.257184893,0.453621686,0.262898684,43:40.8
0.448013663,0.230163813,0.449344158,0.294457436,43:40.8
0.449761927,0.237346292,0.447954148,0.247229442,43:40.9
0.452002615,0.234289065,0.450708866,0.251651734,43:41.0
0.451269895,0.235656083,0.448023945,0.251293778,43:41.0
0.450647414,0.234419271,0.450011015,0.251600772,43:41.1
0.452807069,0.230892763,0.449856609,0.247803524,43:41.1
0.450457811,0.238496751,0.448129147,0.241611049,43:41.2
0.451698422,0.234595448,0.449213505,0.238966212,43:41.2
0.454913199,0.243477255,0.452662796,0.241485506,43:41.3
0.468840927,0.234219998,0.47542727,0.244779989,43:41.3
0.479721904,0.238608599,0.483404279,0.247885302,43:41.4
0.484973371,0.246531457,0.484496802,0.249299139,43:41.4
0.487278044,0.236904487,0.486815989,0.263282359,43:41.5
0.483893722,0.241271764,0.486061186,0.264052033,43:41.6
0.489805728,0.241685107,0.486112893,0.248549685,43:41.6
0.4881666,0.240501866,0.485903829,0.257286459,43:41.7
0.490816563,0.239479184,0.486025304,0.258454949,43:41.7
0.49112463,0.236254588,0.488096476,0.255733252,43:41.7
0.490614176,0.24518691,0.487679482,0.257574022,43:41.8
0.49093467,0.244380832,0.489145786,0.257230908,43:41.8
0.490721256,0.241614476,0.489403844,0.259496242,43:41.9
0.482331187,0.234090328,0.476451665,0.258968741,43:41.9
0.463505149,0.235286191,0.470266938,0.261966437,43:42.0
0.464130431,0.240281075,0.470323801,0.270255089,43:42.0
0.464433163,0.239482641,0.470245034,0.267102659,43:42.1
0.463496923,0.241851598,0.470778614,0.269883215,43:42.1
0.463795662,0.234217688,0.46989724,0.272382647,43:42.2
0.465493858,0.237778574,0.470460683,0.261447221,43:42.2
0.46679914,0.234038651,0.471079409,0.251334816,43:42.3
0.473309159,0.231438994,0.480689913,0.251912713,43:42.3
0.513580739,0.233042583,0.505351543,0.25848946,43:42.4
0.542181909,0.228173748,0.536212504,0.254146665,43:42.4
0.538590014,0.23233752,0.536916018,0.251961321,43:42.5
0.539571822,0.236589417,0.545037508,0.254027069,43:42.5
0.539705038,0.240965247,0.54524678,0.254529208,43:42.6
0.538180053,0.23743774,0.541441441,0.255105287,43:42.6
0.538596034,0.238630459,0.541102231,0.260815829,43:42.7
0.54334116,0.238247618,0.544542968,0.257927716,43:42.7
0.5399611,0.237498134,0.545939922,0.251597792,43:42.8
0.535206914,0.241863906,0.54489845,0.246947035,43:42.9
0.542252779,0.232798353,0.540932834,0.246333331,43:42.9
0.542354465,0.232850984,0.536383748,0.247888446,43:42.9
0.536960423,0.234016493,0.541827679,0.251248598,43:43.0
0.539563,0.237673715,0.546014309,0.253704965,43:43.0
0.541052401,0.239605233,0.543629229,0.253413528,43:43.1
0.536319077,0.239887565,0.539696455,0.25543794,43:43.1
0.563940465,0.242474124,0.557712734,0.254535496,43:43.2
0.595449507,0.237352297,0.593425989,0.256830186,43:43.2
