LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1659046272.701048,230276,32994,1,HR,1,100,38
1659046276.770112,234249,33626,1,HR,1,100,35
1659046277.732840,235189,33777,1,HR,1,100,38
1659046279.879519,237285,34114,1,HR,1,100,37
1659046281.201735,238576,34333,1,HR,1,100,38
1659046284.224088,241527,34805,1,HR,1,100,36
1659046291.874706,248997,36001,1,HR,1,100,33
1659046294.085909,251156,36350,1,HR,1,100,32
1659046294.778254,251832,36458,1,HR,1,100,39
1659046295.909972,252937,36642,1,HR,1,100,40
1659046296.669913,253679,36759,1,HR,1,100,45
1659046299.612380,256552,37223,1,HR,1,100,42
1659046308.400862,265133,38624,1,HR,1,100,38
1659046309.649336,266352,38823,1,HR,1,100,39
1659046310.695023,267373,38966,1,HR,1,100,41
1659046311.942473,268591,39165,1,HR,1,100,42
1659046314.121927,270719,39512,1,HR,1,100,40
1659046315.562947,272126,39738,1,HR,1,100,41
1659046316.849316,273382,39939,1,HR,1,100,41
1659046321.725433,278143,40723,1,HR,1,100,38
1659046323.414304,279792,40990,1,HR,1,100,38
1659046328.779979,285031,41837,1,HR,1,100,35
1659046331.199090,287393,42219,1,HR,1,100,33
1659046337.600210,293643,43220,1,HR,1,100,31
1659046382.163271,337154,50240,1,HR,1,100,27
1659046384.062099,339008,50530,1,HR,1,100,28
1659046390.709022,345498,51561,1,HR,1,100,26
1659046396.382975,351038,52463,1,HR,1,100,24
1659046398.638217,353240,52827,1,HR,1,100,24
1659046399.769935,354345,52999,1,HR,1,100,28
1659046400.701938,355255,53149,1,HR,1,100,32
1659046402.234111,356751,53400,1,HR,1,100,33
1659046403.355587,357846,53582,1,HR,1,100,35
1659046404.642980,359103,53784,1,HR,1,100,37
1659046406.134185,360559,54023,1,HR,1,100,37
1659046409.028515,363385,54469,1,HR,1,100,35
1659046414.104347,368341,55286,1,HR,1,100,32
1659046415.077317,369291,55437,1,HR,1,100,36
1659046417.980865,372126,55887,1,HR,1,100,34
1659046433.213483,386999,58282,1,HR,1,100,31
1659046435.135867,388876,58597,1,HR,1,100,31
1659046437.121750,390815,58899,1,HR,1,100,31
1659046441.822733,395405,59649,1,HR,1,100,29
1659046443.799399,397335,59964,1,HR,1,100,29
1659046446.104826,399586,60329,1,HR,1,100,29
1659046449.070849,402482,60784,1,HR,1,100,28
1659046453.629471,406933,61502,1,HR,1,100,26
1659046454.876921,408151,61701,1,HR,1,100,29
1659046462.975106,416058,62969,1,HR,1,100,26
1659046498.829571,451066,3103,1,HR,1,100,23
1659046501.868310,454033,3592,1,HR,1,100,23
1659046503.949442,456065,3928,1,HR,1,100,24
1659046507.699987,459727,4531,1,HR,1,100,23
1659046511.527344,463464,5149,1,HR,1,100,22
1659046512.449106,464364,5298,1,HR,1,100,27
1659046514.154364,466029,5565,1,HR,1,100,28
1659046526.631939,478212,7544,1,HR,1,100,25
1659046527.837398,479389,7727,1,HR,1,100,28
1659046528.571734,480106,7845,1,HR,1,100,35
1659046529.545729,481057,8014,1,HR,1,100,38
1659046531.425097,482892,8303,1,HR,1,100,37
1659046533.930240,485338,8702,1,HR,1,100,36
1659046535.251431,486628,8918,1,HR,1,100,37
1659046536.309408,487661,9090,1,HR,1,100,39
1659046537.835435,489151,9323,1,HR,1,100,39
1659046539.319471,490600,9572,1,HR,1,100,39
1659046540.849595,492094,9825,1,HR,1,100,39
1659046543.119176,494310,10176,1,HR,1,100,38
1659046543.928277,495100,10309,1,HR,1,100,42
1659046545.613052,496745,10575,1,HR,1,100,42
1659046546.505112,497616,10709,1,HR,1,100,45
1659046548.227781,499298,10998,1,HR,1,100,44
1659046558.185876,509021,12575,1,HR,1,100,39
1659046559.509115,510313,12791,1,HR,1,100,40
1659046562.619547,513350,13293,1,HR,1,100,37
1659046564.959797,515635,13658,1,HR,1,100,36
1659046569.746810,520309,14406,1,HR,1,100,33
1659046572.317500,522819,14819,1,HR,1,100,32
1659046574.107765,524567,15109,1,HR,1,100,32
1659046578.200385,528563,15774,1,HR,1,100,30
1659046579.416086,529750,15958,1,HR,1,100,33
1659046582.359577,532624,16421,1,HR,1,100,31
1659046584.732600,534941,16809,1,HR,1,100,31
1659046598.751565,548629,19044,1,HR,1,100,27
1659046599.601634,549459,19183,1,HR,1,100,33
1659046603.142221,552916,19715,1,HR,1,100,31
1659046605.973052,555680,20183,1,HR,1,100,30
1659046608.825392,558465,20630,1,HR,1,100,29
1659046614.790211,564289,21577,1,HR,1,100,26
1659046618.133132,567553,22034,1,HR,1,100,25
1659046619.423598,568813,22250,1,HR,1,100,28
1659046621.480150,570821,22586,1,HR,1,100,28
1659046622.337388,571658,22720,1,HR,1,100,33
1659046623.778408,573065,22955,1,HR,1,100,34
1659046626.718826,575936,23426,1,HR,1,100,33
1659046627.648781,576844,23558,1,HR,1,100,36
1659046631.152498,580265,24126,1,HR,1,100,34
1659046632.158242,581247,24292,1,HR,1,100,37
1659046634.897921,583922,24726,1,HR,1,100,35
1659046636.543777,585529,24979,1,HR,1,100,36
1659046637.967386,586919,25195,1,HR,1,100,36
1659046639.006928,587934,25363,1,HR,1,100,39
1659046642.143989,590997,25865,1,HR,1,100,37
1659046646.616579,595364,26564,1,HR,1,100,34
1659046650.337422,598997,27162,1,HR,1,100,32
1659046651.816337,600441,27400,1,HR,1,100,33
1659046653.189761,601782,27569,1,HR,1,100,34
1659046655.121363,603668,27868,1,HR,1,100,34
1659046658.147813,606623,28353,1,HR,1,100,32
1659046660.842428,609254,28783,1,HR,1,100,31
1659046665.194166,613503,29482,1,HR,1,100,29
1659046666.734531,615007,29733,1,HR,1,100,30
1659046668.826929,617050,30053,1,HR,1,100,30
1659046670.876312,619051,30385,1,HR,1,100,30
1659046675.227025,623299,31067,1,HR,1,100,28
1659046676.076070,624128,31200,1,HR,1,100,33
1659046678.771709,626760,31636,1,HR,1,100,32
1659046681.201062,629132,32016,1,HR,1,100,31
1659046683.137785,631023,32320,1,HR,1,100,31
1659046683.928451,631795,32456,1,HR,1,100,36
1659046685.791433,633614,32754,1,HR,1,100,36
1659046687.931968,635704,33101,1,HR,1,100,35
1659046689.293102,637033,33293,1,HR,1,100,36
1659046692.840859,640497,33856,1,HR,1,100,34
1659046695.251776,642851,34241,1,HR,1,100,33
1659046698.878395,646392,34809,1,HR,1,100,31
1659046702.103535,649541,35305,1,HR,1,100,29
1659046703.551725,650955,35539,1,HR,1,100,31
1659046705.058292,652426,35778,1,HR,1,100,32
1659046706.622214,653953,36027,1,HR,1,100,33
1659046707.632055,654939,36193,1,HR,1,100,36
1659046708.951197,656227,36394,1,HR,1,100,37
1659046712.870731,660054,37014,1,HR,1,100,35
1659046715.238633,662366,37367,1,HR,1,100,33
1659046716.812797,663903,37616,1,HR,1,100,34
1659046718.193390,665251,37832,1,HR,1,100,35
1659046719.107982,666144,37982,1,HR,1,100,39
1659046719.988776,667004,38122,1,HR,1,100,42
1659046721.456425,668437,38356,1,HR,1,100,42
1659046722.411984,669370,38504,1,HR,1,100,45
1659046726.120537,672991,39075,1,HR,1,100,41
1659046728.101300,674925,39390,1,HR,1,100,40
1659046728.938054,675742,39524,1,HR,1,100,44
1659046730.556257,677322,39781,1,HR,1,100,43
1659046732.160122,678888,40030,1,HR,1,100,42
1659046733.700487,680392,40278,1,HR,1,100,42
1659046735.303328,681957,40528,1,HR,1,100,41
1659046736.842669,683460,40751,1,HR,1,100,41
1659046737.649722,684248,40886,1,HR,1,100,45
1659046739.099960,685664,41117,1,HR,1,100,45
1659046740.820581,687344,41406,1,HR,1,100,44
1659046743.124984,689594,41755,1,HR,1,100,42
1659046743.849079,690301,41872,1,HR,1,100,47
1659046745.296244,691714,42104,1,HR,1,100,46
1659046746.799739,693182,42328,1,HR,1,100,45
1659046749.770883,696083,42809,1,HR,1,100,42
1659046752.150051,698406,43164,1,HR,1,100,40
1659046754.246546,700453,43496,1,HR,1,100,39
1659046760.046473,706116,44410,1,HR,1,100,36
1659046763.874855,709854,45013,1,HR,1,100,33
1659046766.904377,712812,45491,1,HR,1,100,32
1659046771.372870,717175,46193,1,HR,1,100,30
1659046778.101728,723745,47228,1,HR,1,100,27
1659046779.714810,725320,47479,1,HR,1,100,28
1659046783.664045,729176,48079,1,HR,1,100,27
1659046785.469673,730939,48378,1,HR,1,100,28
1659046786.888161,732324,48610,1,HR,1,100,29
1659046788.094644,733502,48793,1,HR,1,100,32
1659046789.624768,734996,49031,1,HR,1,100,33
1659046791.123142,736459,49280,1,HR,1,100,34
1659046791.959896,737276,49413,1,HR,1,100,38
1659046793.577075,738855,49651,1,HR,1,100,38
1659046795.218835,740458,49915,1,HR,1,100,38
1659046796.510324,741719,50117,1,HR,1,100,39
1659046799.213133,744358,50535,1,HR,1,100,37
1659046800.220926,745342,50702,1,HR,1,100,40
1659046801.669115,746756,50936,1,HR,1,100,40
1659046803.417389,748463,51201,1,HR,1,100,39
1659046804.897328,749908,51421,1,HR,1,100,39
1659046806.385460,751361,51670,1,HR,1,100,40
1659046809.207074,754116,52107,1,HR,1,100,37
1659046810.703400,755577,52343,1,HR,1,100,38
1659046816.668219,761401,53273,1,HR,1,100,35
1659046818.304858,762999,53540,1,HR,1,100,35
1659046823.639807,768208,54372,1,HR,1,100,32
1659046828.503634,772957,55137,1,HR,1,100,30
1659046830.118765,774534,55390,1,HR,1,100,31
1659046833.911300,778237,55969,1,HR,1,100,29
1659046839.063946,783268,56785,1,HR,1,100,27
1659046845.802021,789847,57838,1,HR,1,100,25
1659046847.288105,791298,58054,1,HR,1,100,27
1659046848.056239,792048,58187,1,HR,1,100,33
1659046850.276659,794216,58538,1,HR,1,100,32
1659046851.796541,795700,58760,1,HR,1,100,33
1659046856.031522,799835,59437,1,HR,1,100,31
1659046856.923582,800706,59577,1,HR,1,100,35
1659046857.638459,801404,59679,1,HR,1,100,41
1659046859.169607,802899,59926,1,HR,1,100,41
1659046861.880610,805546,60346,1,HR,1,100,39
1659046863.446579,807075,60596,1,HR,1,100,39
1659046865.658807,809235,60944,1,HR,1,100,37
1659046871.425960,814866,61859,1,HR,1,100,34
1659046881.747638,824944,63455,1,HR,1,100,31
1659046887.430808,830493,64352,1,HR,1,100,28
1659046889.753646,832761,64721,1,HR,1,100,28
1659046896.567510,839414,249,1,HR,1,100,26
1659046898.787931,841582,585,1,HR,1,100,26
1659046900.394868,843151,850,1,HR,1,100,27
1659046902.576370,845281,1199,1,HR,1,100,27
1659046904.878725,847529,1568,1,HR,1,100,27
1659046909.218172,851766,2253,1,HR,1,100,26
1659046912.204678,854682,2732,1,HR,1,100,25
1659046913.769624,856210,2981,1,HR,1,100,27
1659046916.758179,859128,3450,1,HR,1,100,26
1659046917.573426,859924,3584,1,HR,1,100,32
1659046919.661727,861963,3921,1,HR,1,100,31
1659046922.639016,864870,4401,1,HR,1,100,30
1659046923.490109,865701,4535,1,HR,1,100,35
1659046926.473543,868614,5003,1,HR,1,100,33
1659046930.053049,872109,5586,1,HR,1,100,31
1659046930.377714,872426,5639,1,HR,1,100,50
1659046931.915007,873927,5872,1,HR,1,100,49
1659046932.788631,874780,6023,1,HR,1,100,51
1659046935.051043,876989,6391,1,HR,1,100,48
1659046935.824299,877744,6508,1,HR,1,100,52
1659046937.547992,879427,6791,1,HR,1,100,50
1659046938.593679,880448,6957,1,HR,1,100,51
1659046941.573016,883357,7428,1,HR,1,100,47
1659046942.231564,884000,7528,1,HR,1,100,53
1659046943.675656,885410,7760,1,HR,1,100,51
1659046944.724416,886434,7927,1,HR,1,100,52
1659046945.325609,887021,8029,1,HR,1,100,58
1659046947.946484,889580,8428,1,HR,1,100,54
1659046949.919053,891506,8744,1,HR,1,100,51
1659046950.850032,892415,8887,1,HR,1,100,53
1659046953.427891,894932,9283,1,HR,1,100,49
1659046954.995909,896463,9549,1,HR,1,100,48
1659046957.455987,898865,9937,1,HR,1,100,45
1659046958.335757,899724,10072,1,HR,1,100,48
1659046959.759366,901114,10309,1,HR,1,100,47
1659046966.006859,907214,11289,1,HR,1,100,43
1659046966.931693,908117,11445,1,HR,1,100,45
1659046968.297948,909451,11662,1,HR,1,100,45
1659046969.345684,910474,11828,1,HR,1,100,47
1659046972.888319,913933,12396,1,HR,1,100,43
1659046976.157499,917125,12910,1,HR,1,100,40
1659046977.280000,918221,13098,1,HR,1,100,42
1659046978.805002,919710,13348,1,HR,1,100,42
1659046980.301328,921171,13580,1,HR,1,100,41
1659046981.800727,922635,13828,1,HR,1,100,41
1659046985.899492,926637,14461,1,HR,1,100,38
1659046986.822277,927538,14611,1,HR,1,100,41
1659046989.734019,930381,15064,1,HR,1,100,39
1659046991.017315,931634,15280,1,HR,1,100,40
1659046992.273983,932861,15464,1,HR,1,100,41
1659046995.092524,935613,15916,1,HR,1,100,39
1659046996.006092,936505,16067,1,HR,1,100,42
1659046998.395502,938838,16438,1,HR,1,100,40
1659047004.033608,944343,17335,1,HR,1,100,36
1659047005.641570,945913,17583,1,HR,1,100,37
1659047006.375906,946630,17717,1,HR,1,100,42
1659047007.779032,948000,17933,1,HR,1,100,42
1659047011.497826,951631,18518,1,HR,1,100,39
1659047015.915111,955944,19232,1,HR,1,100,36
1659047018.103782,958081,19582,1,HR,1,100,35
1659047022.977851,962840,20332,1,HR,1,100,32
1659047026.681283,966456,20916,1,HR,1,100,31
1659047033.769627,973377,22029,1,HR,1,100,28
1659047038.570979,978065,22781,1,HR,1,100,26
1659047039.325799,978802,22899,1,HR,1,100,32
1659047042.470029,981872,23401,1,HR,1,100,31
1659047051.695835,990880,24788,1,HR,1,100,28
1659047054.607577,993723,25251,1,HR,1,100,27
1659047057.911579,996949,25786,1,HR,1,100,26
1659047059.474476,998475,26034,1,HR,1,100,28
1659047067.578806,1006388,27301,1,HR,1,100,25
1659047070.713819,1009449,27798,1,HR,1,100,24
1659047072.652590,1011342,28101,1,HR,1,100,25
1659047117.248424,1054885,35116,1,HR,1,100,22
1659047136.233634,1073422,38047,1,HR,1,100,20
1659047138.721365,1075851,38444,1,HR,1,100,21
1659047141.906563,1078961,38933,1,HR,1,100,20
1659047164.154807,1100684,42330,1,HR,1,100,18
1659047166.931357,1103395,42764,1,HR,1,100,19
1659047171.685597,1108037,43498,1,HR,1,100,18
1659047173.984879,1110282,43864,1,HR,1,100,19
1659047184.094552,1120153,45462,1,HR,1,100,17
1659047195.456795,1131247,47251,1,HR,1,100,16
1659047196.704246,1132465,47453,1,HR,1,100,20
1659047197.554315,1133295,47587,1,HR,1,100,26
1659047199.641592,1135333,47908,1,HR,1,100,26
1659047200.491660,1136163,48060,1,HR,1,100,32
1659047202.713105,1138332,48411,1,HR,1,100,31
1659047203.552932,1139152,48532,1,HR,1,100,36
1659047204.369203,1139949,48666,1,HR,1,100,40
1659047207.229735,1142742,49098,1,HR,1,100,38
1659047209.235078,1144700,49419,1,HR,1,100,37
1659047210.774420,1146203,49667,1,HR,1,100,37
1659047212.221585,1147616,49899,1,HR,1,100,38
1659047213.177144,1148549,50050,1,HR,1,100,41
1659047215.967008,1151273,50472,1,HR,1,100,39
1659047216.738215,1152026,50606,1,HR,1,100,43
1659047220.042217,1155252,51124,1,HR,1,100,40
1659047220.916866,1156106,51257,1,HR,1,100,44
1659047222.454159,1157607,51507,1,HR,1,100,43
1659047223.946388,1159064,51745,1,HR,1,100,43
1659047225.199983,1160288,51929,1,HR,1,100,44
1659047226.482256,1161540,52145,1,HR,1,100,44
1659047229.386828,1164376,52583,1,HR,1,100,41
1659047230.677294,1165636,52800,1,HR,1,100,42
1659047234.909202,1169768,53449,1,HR,1,100,39
1659047238.093375,1172877,53947,1,HR,1,100,36
1659047239.575362,1174324,54203,1,HR,1,100,37
1659047241.104462,1175817,54420,1,HR,1,100,37
1659047242.635610,1177312,54669,1,HR,1,100,37
1659047243.978309,1178623,54886,1,HR,1,100,38
1659047245.216542,1179832,55057,1,HR,1,100,40
1659047247.429793,1181993,55421,1,HR,1,100,38
1659047248.716162,1183249,55621,1,HR,1,100,39
1659047249.608222,1184120,55753,1,HR,1,100,43
1659047250.417323,1184910,55880,1,HR,1,100,46
1659047251.822497,1186282,56113,1,HR,1,100,46
1659047256.182428,1190539,56798,1,HR,1,100,42
1659047257.460604,1191787,56997,1,HR,1,100,43
1659047259.031694,1193321,57247,1,HR,1,100,42
1659047260.404095,1194661,57463,1,HR,1,100,42
1659047262.337745,1196549,57767,1,HR,1,100,41
1659047263.586219,1197768,57967,1,HR,1,100,42
1659047264.399418,1198562,58084,1,HR,1,100,46
1659047266.610620,1200721,58440,1,HR,1,100,44
1659047267.368513,1201461,58556,1,HR,1,100,48
1659047270.197296,1204223,59004,1,HR,1,100,45
1659047273.815721,1207756,59557,1,HR,1,100,41
1659047274.621750,1208543,59691,1,HR,1,100,45
1659047275.155348,1209064,59775,1,HR,1,100,54
1659047277.483307,1211337,60113,1,HR,1,100,50
1659047280.178946,1213969,60544,1,HR,1,100,47
1659047281.687562,1215442,60768,1,HR,1,100,46
1659047283.606874,1217316,61084,1,HR,1,100,45
1659047284.340186,1218032,61202,1,HR,1,100,49
1659047285.703369,1219363,61418,1,HR,1,100,49
1659047287.401458,1221021,61675,1,HR,1,100,47
1659047288.647884,1222238,61875,1,HR,1,100,47
1659047290.180056,1223734,62125,1,HR,1,100,46
1659047293.681725,1227153,62660,1,HR,1,100,43
1659047295.936967,1229355,63024,1,HR,1,100,41
1659047296.825955,1230223,63157,1,HR,1,100,44
1659047298.803645,1232154,63462,1,HR,1,100,43
1659047299.613771,1232945,63598,1,HR,1,100,46
1659047300.446428,1233758,63730,1,HR,1,100,49
1659047303.230147,1236476,64168,1,HR,1,100,46
1659047304.004427,1237232,64285,1,HR,1,100,50
1659047306.125502,1239303,64634,1,HR,1,100,47
1659047308.877471,1241990,65055,1,HR,1,100,44
1659047310.443441,1243519,65303,1,HR,1,100,44
1659047313.798652,1246795,288,1,HR,1,100,41
1659047315.959671,1248905,635,1,HR,1,100,39
1659047318.138100,1251032,984,1,HR,1,100,38
1659047319.544298,1252405,1204,1,HR,1,100,38
1659047322.295243,1255091,1635,1,HR,1,100,36
1659047323.811028,1256571,1887,1,HR,1,100,37
1659047324.660073,1257400,2020,1,HR,1,100,41
1659047325.556230,1258275,2154,1,HR,1,100,44
1659047329.101938,1261737,2722,1,HR,1,100,41
1659047331.233255,1263818,3054,1,HR,1,100,39
1659047332.113025,1264677,3187,1,HR,1,100,43
1659047333.497715,1266029,3423,1,HR,1,100,43
1659047335.016573,1267512,3647,1,HR,1,100,43
1659047337.634375,1270068,4061,1,HR,1,100,40
1659047338.444500,1270859,4195,1,HR,1,100,44
1659047340.656728,1273019,4548,1,HR,1,100,42
1659047342.908898,1275218,4912,1,HR,1,100,41
1659047345.167213,1277423,5267,1,HR,1,100,39
1659047348.751840,1280923,5829,1,HR,1,100,36
1659047350.013628,1282155,6018,1,HR,1,100,38
1659047350.847311,1282969,6152,1,HR,1,100,42
1659047351.612372,1283716,6272,1,HR,1,100,46
1659047352.902838,1284976,6488,1,HR,1,100,46
1659047354.558936,1286593,6755,1,HR,1,100,45
1659047356.495659,1288484,7059,1,HR,1,100,43
1659047357.901857,1289857,7274,1,HR,1,100,43
1659047358.716079,1290652,7407,1,HR,1,100,47
1659047362.054903,1293912,7943,1,HR,1,100,44
1659047363.108784,1294941,8109,1,HR,1,100,45
1659047365.757311,1297527,8529,1,HR,1,100,43
1659047367.579326,1299306,8828,1,HR,1,100,42
1659047368.221486,1299933,8931,1,HR,1,100,48
1659047369.951325,1301622,9212,1,HR,1,100,46
1659047372.780108,1304384,9665,1,HR,1,100,43
1659047374.865337,1306420,9997,1,HR,1,100,42
1659047376.072844,1307599,10171,1,HR,1,100,43
1659047378.088428,1309567,10504,1,HR,1,100,41
1659047378.937473,1310396,10639,1,HR,1,100,45
1659047380.996073,1312406,10955,1,HR,1,100,43
1659047383.176551,1314535,11295,1,HR,1,100,41
1659047386.555318,1317834,11846,1,HR,1,100,38
1659047387.969709,1319215,12062,1,HR,1,100,39
1659047388.775738,1320002,12196,1,HR,1,100,43
1659047390.148139,1321342,12412,1,HR,1,100,43
1659047390.939829,1322115,12546,1,HR,1,100,47
1659047394.491682,1325583,13097,1,HR,1,100,43
1659047397.402400,1328425,13550,1,HR,1,100,41
1659047398.888484,1329876,13798,1,HR,1,100,41
1659047401.105832,1332041,14146,1,HR,1,100,39
1659047401.903667,1332820,14279,1,HR,1,100,43
1659047403.677546,1334552,14553,1,HR,1,100,42
1659047406.262574,1337076,14967,1,HR,1,100,40
1659047407.021491,1337817,15085,1,HR,1,100,45
1659047408.360093,1339124,15308,1,HR,1,100,45
1659047410.082762,1340806,15572,1,HR,1,100,44
1659047412.221248,1342894,15921,1,HR,1,100,42
1659047414.157971,1344785,16225,1,HR,1,100,41
1659047416.222716,1346801,16555,1,HR,1,100,39
1659047417.138333,1347695,16707,1,HR,1,100,42
1659047417.939241,1348477,16834,1,HR,1,100,46
1659047418.711472,1349231,16950,1,HR,1,100,50
1659047420.159661,1350645,17182,1,HR,1,100,49
1659047421.046600,1351511,17318,1,HR,1,100,51
1659047423.219909,1353633,17672,1,HR,1,100,49
1659047424.641469,1355021,17889,1,HR,1,100,48
1659047426.086586,1356432,18121,1,HR,1,100,47
1659047426.895688,1357222,18256,1,HR,1,100,50
1659047429.747003,1360006,18711,1,HR,1,100,47
1659047431.803555,1362014,19043,1,HR,1,100,45
1659047433.409467,1363582,19308,1,HR,1,100,44
1659047434.666135,1364809,19497,1,HR,1,100,45
1659047435.439391,1365564,19616,1,HR,1,100,49
1659047436.155292,1366263,19731,1,HR,1,100,53
1659047437.004336,1367092,19865,1,HR,1,100,55
1659047439.092638,1369131,20201,1,HR,1,100,52
1659047439.874086,1369894,20317,1,HR,1,100,55
1659047441.836414,1371810,20633,1,HR,1,100,52
1659047442.694676,1372648,20767,1,HR,1,100,54
1659047444.131599,1374051,21004,1,HR,1,100,53
1659047444.855694,1374758,21121,1,HR,1,100,57
1659047445.828664,1375708,21272,1,HR,1,100,57
1659047449.730787,1379518,21892,1,HR,1,100,52
1659047451.220968,1380973,22125,1,HR,1,100,51
1659047452.108931,1381840,22258,1,HR,1,100,53
1659047453.519226,1383217,22491,1,HR,1,100,52
1659047454.410262,1384087,22641,1,HR,1,100,54
1659047455.099534,1384760,22747,1,HR,1,100,58
1659047457.800295,1387397,23162,1,HR,1,100,54
1659047461.386970,1390899,23735,1,HR,1,100,49
1659047462.742984,1392223,23953,1,HR,1,100,49
1659047464.313050,1393756,24185,1,HR,1,100,47
1659047465.605564,1395018,24391,1,HR,1,100,47
1659047466.410569,1395804,24509,1,HR,1,100,51
1659047467.102914,1396480,24608,1,HR,1,100,55
1659047467.793211,1397154,24727,1,HR,1,100,59
1659047468.667860,1398008,24861,1,HR,1,100,60
1659047469.446236,1398768,24932,1,HR,1,100,62
1659047470.249193,1399552,25071,1,HR,1,100,64
1659047471.693285,1400962,25287,1,HR,1,100,61
1659047472.426598,1401678,25420,1,HR,1,100,64
1659047473.259255,1402491,25554,1,HR,1,100,65
1659047475.603602,1404780,25908,1,HR,1,100,60
1659047476.369688,1405528,26044,1,HR,1,100,62
1659047478.547093,1407654,26391,1,HR,1,100,58
1659047479.429935,1408516,26524,1,HR,1,100,59
1659047480.677385,1409734,26725,1,HR,1,100,58
1659047481.560228,1410596,26881,1,HR,1,100,59
1659047482.491207,1411505,27014,1,HR,1,100,60
1659047483.896380,1412877,27247,1,HR,1,100,58
1659047484.746449,1413707,27380,1,HR,1,100,60
1659047485.680501,1414619,27532,1,HR,1,100,60
1659047487.851761,1416739,27885,1,HR,1,100,56
1659047489.995368,1418832,28216,1,HR,1,100,53
1659047491.524467,1420325,28455,1,HR,1,100,51
1659047492.200425,1420985,28572,1,HR,1,100,56
1659047493.863692,1422609,28838,1,HR,1,100,54
1659047494.695326,1423421,28971,1,HR,1,100,56
1659047496.197797,1424888,29204,1,HR,1,100,54
1659047496.990511,1425662,29343,1,HR,1,100,56
1659047497.799613,1426452,29478,1,HR,1,100,59
1659047499.170989,1427791,29695,1,HR,1,100,57
1659047499.944244,1428546,29810,1,HR,1,100,59
1659047500.875223,1429455,29961,1,HR,1,100,60
1659047501.551181,1430115,30079,1,HR,1,100,63
1659047502.357210,1430902,30201,1,HR,1,100,65
1659047503.205231,1431730,30338,1,HR,1,100,66
1659047503.962099,1432469,30471,1,HR,1,100,67
1659047505.387757,1433861,30704,1,HR,1,100,64
1659047506.916856,1435354,30937,1,HR,1,100,61
1659047509.005157,1437393,31272,1,HR,1,100,58
