LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1659629640.499206,367386.000,57639,1,EA,1,100,0.065380
1659629640.565825,367451.000,57656,2,EA,1,100,0.065295
1659629640.632444,367516.000,57656,2,EA,1,100,0.065318
1659629640.698551,367580.500,57673,2,EA,1,100,0.065456
1659629640.764658,367645.000,57673,2,EA,1,100,0.065650
1659629640.832302,367711.000,57690,1,EA,1,100,0.065866
1659629640.898921,367776.000,57704,2,EA,1,100,0.066122
1659629640.965541,367841.000,57704,2,EA,1,100,0.066295
1659629641.031135,367905.000,57722,1,EA,1,100,0.066440
1659629641.098267,367970.500,57738,2,EA,1,100,0.066708
1659629641.165399,368036.000,57738,2,EA,1,100,0.066839
1659629641.233043,368102.000,57755,1,EA,1,100,0.066943
1659629641.299150,368166.500,57772,2,EA,1,100,0.067090
1659629641.365256,368231.000,57772,2,EA,1,100,0.067100
1659629641.429826,368294.000,57790,1,EA,1,100,0.067055
1659629641.495933,368358.500,57806,2,EA,1,100,0.067122
1659629641.562039,368423.000,57806,2,EA,1,100,0.067137
1659629641.629171,368488.500,57824,2,EA,1,100,0.067120
1659629641.696303,368554.000,57824,2,EA,1,100,0.067168
1659629641.763947,368620.000,57840,1,EA,1,100,0.067262
1659629641.830054,368684.500,57856,2,EA,1,100,0.067356
1659629641.896161,368749.000,57856,2,EA,1,100,0.067370
1659629641.963805,368815.000,57871,1,EA,1,100,0.067341
1659629642.030936,368880.500,57889,2,EA,1,100,0.067311
1659629642.098068,368946.000,57889,2,EA,1,100,0.067319
1659629642.165713,369012.000,57905,1,EA,1,100,0.067400
1659629642.231307,369076.000,57922,2,EA,1,100,0.067480
1659629642.296901,369140.000,57922,2,EA,1,100,0.067455
1659629642.363521,369205.000,57937,2,EA,1,100,0.067492
1659629642.430140,369270.000,57937,2,EA,1,100,0.067483
1659629642.493684,369332.000,57955,1,EA,1,100,0.067475
1659629642.560304,369397.000,57971,2,EA,1,100,0.067401
1659629642.626923,369462.000,57971,2,EA,1,100,0.067443
1659629642.694567,369528.000,57989,1,EA,1,100,0.067498
1659629642.761186,369593.000,58005,2,EA,1,100,0.067437
1659629642.827806,369658.000,58005,2,EA,1,100,0.067477
1659629642.894425,369723.000,58020,1,EA,1,100,0.067570
1659629642.962069,369789.000,58039,2,EA,1,100,0.067597
1659629643.029713,369855.000,58039,2,EA,1,100,0.067584
1659629643.095820,369919.500,58056,2,EA,1,100,0.067542
1659629643.161927,369984.000,58056,2,EA,1,100,0.067523
1659629643.228546,370049.000,58072,1,EA,1,100,0.067541
1659629643.295678,370114.500,58088,2,EA,1,100,0.067593
1659629643.362810,370180.000,58088,2,EA,1,100,0.067540
1659629643.426354,370242.000,58105,1,EA,1,100,0.067519
1659629643.492461,370306.500,58122,2,EA,1,100,0.067520
1659629643.558568,370371.000,58122,2,EA,1,100,0.067531
1659629643.625187,370436.000,58139,2,EA,1,100,0.067578
1659629643.691806,370501.000,58139,2,EA,1,100,0.067592
1659629643.758426,370566.000,58156,1,EA,1,100,0.067622
1659629643.826070,370632.000,58172,2,EA,1,100,0.067628
1659629643.893714,370698.000,58172,2,EA,1,100,0.067634
1659629643.960333,370763.000,58189,1,EA,1,100,0.067630
1659629644.026611,370827.667,58214,3,EA,1,100,0.067739
1659629644.092889,370892.333,58214,3,EA,1,100,0.067771
1659629644.159166,370957.000,58214,3,EA,1,100,0.067699
1659629644.226298,371022.500,58230,2,EA,1,100,0.067680
1659629644.293430,371088.000,58230,2,EA,1,100,0.067681
1659629644.359536,371152.500,58246,2,EA,1,100,0.067744
1659629644.425643,371217.000,58246,2,EA,1,100,0.067791
1659629644.491238,371281.000,58263,1,EA,1,100,0.067809
1659629644.557344,371345.500,58282,2,EA,1,100,0.067705
1659629644.623451,371410.000,58282,2,EA,1,100,0.067699
1659629644.691096,371476.000,58299,1,EA,1,100,0.067741
1659629644.757715,371541.000,58316,2,EA,1,100,0.067768
1659629644.824334,371606.000,58316,2,EA,1,100,0.067778
1659629644.889928,371670.000,58330,1,EA,1,100,0.067871
1659629644.956548,371735.000,58350,2,EA,1,100,0.067864
1659629645.023167,371800.000,58350,2,EA,1,100,0.067835
1659629645.090299,371865.500,58366,2,EA,1,100,0.067853
1659629645.157430,371931.000,58366,2,EA,1,100,0.067880
1659629645.223025,371995.000,58383,1,EA,1,100,0.067906
1659629645.289132,372059.500,58402,2,EA,1,100,0.067881
1659629645.355238,372124.000,58402,2,EA,1,100,0.067906
1659629645.422883,372190.000,58418,1,EA,1,100,0.068075
1659629645.488989,372254.500,58436,2,EA,1,100,0.068001
1659629645.555096,372319.000,58436,2,EA,1,100,0.067904
1659629645.622741,372385.000,58453,1,EA,1,100,0.067881
1659629645.689872,372450.500,58470,2,EA,1,100,0.067847
1659629645.757004,372516.000,58470,2,EA,1,100,0.067924
1659629645.823111,372580.500,58485,2,EA,1,100,0.067880
1659629645.889218,372645.000,58485,2,EA,1,100,0.067925
1659629645.953787,372708.000,58501,1,EA,1,100,0.068048
1659629646.021944,372774.500,58521,2,EA,1,100,0.067990
1659629646.090100,372841.000,58521,2,EA,1,100,0.067997
1659629646.155695,372905.000,58537,1,EA,1,100,0.068069
1659629646.222314,372970.000,58554,2,EA,1,100,0.068064
1659629646.288933,373035.000,58554,2,EA,1,100,0.068023
1659629646.355552,373100.000,58569,1,EA,1,100,0.068005
1659629646.421659,373164.500,58587,2,EA,1,100,0.068007
1659629646.487766,373229.000,58587,2,EA,1,100,0.067990
1659629646.553360,373293.000,58603,1,EA,1,100,0.068033
1659629646.621005,373359.000,58623,2,EA,1,100,0.067968
1659629646.688649,373425.000,58623,2,EA,1,100,0.067925
1659629646.754756,373489.500,58637,2,EA,1,100,0.068069
1659629646.820863,373554.000,58637,2,EA,1,100,0.068037
1659629646.885432,373617.000,58654,1,EA,1,100,0.068034
1659629646.952564,373682.500,58673,2,EA,1,100,0.068086
1659629647.019695,373748.000,58673,2,EA,1,100,0.068039
1659629647.086315,373813.000,58690,1,EA,1,100,0.068012
1659629647.152934,373878.000,58706,2,EA,1,100,0.067941
1659629647.219553,373943.000,58706,2,EA,1,100,0.067934
1659629647.286172,374008.000,58721,1,EA,1,100,0.068014
1659629647.352792,374073.000,58741,2,EA,1,100,0.068109
1659629647.419411,374138.000,58741,2,EA,1,100,0.068055
1659629647.485005,374202.000,58758,1,EA,1,100,0.067975
1659629647.552649,374268.000,58774,2,EA,1,100,0.067951
1659629647.620294,374334.000,58774,2,EA,1,100,0.067958
1659629647.686401,374398.500,58790,2,EA,1,100,0.067861
1659629647.752507,374463.000,58790,2,EA,1,100,0.067813
1659629647.817077,374526.000,58806,1,EA,1,100,0.067804
1659629647.883696,374591.000,58823,2,EA,1,100,0.067781
1659629647.950315,374656.000,58823,2,EA,1,100,0.067810
1659629648.015910,374720.000,58840,2,EA,1,100,0.067831
1659629648.081504,374784.000,58840,2,EA,1,100,0.067842
1659629648.150173,374851.000,58857,1,EA,1,100,0.067808
1659629648.216280,374915.500,58871,2,EA,1,100,0.067831
1659629648.282387,374980.000,58871,2,EA,1,100,0.067772
1659629648.349006,375045.000,58889,1,EA,1,100,0.067761
1659629648.416138,375110.500,58906,2,EA,1,100,0.067738
1659629648.483269,375176.000,58906,2,EA,1,100,0.067771
1659629648.549889,375241.000,58923,1,EA,1,100,0.067876
1659629648.615996,375305.500,58940,2,EA,1,100,0.067764
1659629648.682102,375370.000,58940,2,EA,1,100,0.067687
1659629648.749747,375436.000,58955,1,EA,1,100,0.067759
1659629648.816366,375501.000,58971,2,EA,1,100,0.067800
1659629648.882985,375566.000,58971,2,EA,1,100,0.067858
1659629648.949092,375630.500,58989,2,EA,1,100,0.067827
1659629649.015199,375695.000,58989,2,EA,1,100,0.067940
1659629649.082843,375761.000,59005,1,EA,1,100,0.068054
1659629649.148950,375825.500,59021,2,EA,1,100,0.068309
1659629649.215057,375890.000,59021,2,EA,1,100,0.068293
1659629649.281334,375954.667,59045,3,EA,1,100,0.068147
1659629649.347612,376019.333,59045,3,EA,1,100,0.068295
1659629649.413890,376084.000,59045,3,EA,1,100,0.068428
1659629649.480509,376149.000,59062,2,EA,1,100,0.068524
1659629649.547128,376214.000,59062,2,EA,1,100,0.068559
1659629649.614260,376279.500,59080,2,EA,1,100,0.068655
1659629649.681391,376345.000,59080,2,EA,1,100,0.068691
1659629649.749036,376411.000,59100,1,EA,1,100,0.068571
1659629649.815143,376475.500,59116,2,EA,1,100,0.068568
1659629649.881249,376540.000,59116,2,EA,1,100,0.068587
1659629649.946844,376604.000,59131,1,EA,1,100,0.068590
1659629650.013463,376669.000,59149,2,EA,1,100,0.068554
1659629650.080082,376734.000,59149,2,EA,1,100,0.068594
1659629650.147727,376800.000,59165,1,EA,1,100,0.068675
1659629650.213833,376864.500,59184,2,EA,1,100,0.068576
1659629650.279940,376929.000,59184,2,EA,1,100,0.068553
1659629650.345535,376993.000,59199,1,EA,1,100,0.068561
1659629650.412666,377058.500,59217,2,EA,1,100,0.068726
1659629650.479798,377124.000,59217,2,EA,1,100,0.068841
1659629650.546417,377189.000,59233,2,EA,1,100,0.068924
1659629650.613037,377254.000,59233,2,EA,1,100,0.068921
1659629650.680681,377320.000,59253,1,EA,1,100,0.068901
1659629650.746788,377384.500,59268,2,EA,1,100,0.068752
1659629650.812894,377449.000,59268,2,EA,1,100,0.068697
1659629650.880538,377515.000,59286,1,EA,1,100,0.068720
1659629650.947158,377580.000,59305,2,EA,1,100,0.068841
1659629651.013777,377645.000,59305,2,EA,1,100,0.068810
1659629651.081421,377711.000,59322,1,EA,1,100,0.068799
1659629651.147016,377775.000,59338,2,EA,1,100,0.068803
1659629651.212610,377839.000,59338,2,EA,1,100,0.068831
1659629651.278204,377903.000,59353,1,EA,1,100,0.068844
1659629651.343799,377967.000,59371,2,EA,1,100,0.068937
1659629651.409393,378031.000,59371,2,EA,1,100,0.068998
1659629651.476525,378096.500,59388,2,EA,1,100,0.069082
1659629651.543657,378162.000,59388,2,EA,1,100,0.069075
1659629651.611301,378228.000,59406,1,EA,1,100,0.069030
1659629651.678432,378293.500,59423,2,EA,1,100,0.069125
1659629651.745564,378359.000,59423,2,EA,1,100,0.069156
1659629651.812183,378424.000,59440,1,EA,1,100,0.069121
1659629651.879315,378489.500,59457,2,EA,1,100,0.069158
1659629651.946447,378555.000,59457,2,EA,1,100,0.069124
1659629652.012041,378619.000,59474,1,EA,1,100,0.069170
1659629652.079685,378685.000,59491,2,EA,1,100,0.069164
1659629652.147330,378751.000,59491,2,EA,1,100,0.069206
1659629652.213437,378815.500,59506,2,EA,1,100,0.069171
1659629652.279543,378880.000,59506,2,EA,1,100,0.069348
1659629652.343088,378942.000,59523,1,EA,1,100,0.069493
1659629652.409707,379007.000,59540,2,EA,1,100,0.069461
1659629652.476326,379072.000,59540,2,EA,1,100,0.069550
1659629652.544996,379139.000,59557,1,EA,1,100,0.069659
1659629652.610590,379203.000,59576,2,EA,1,100,0.069730
1659629652.676184,379267.000,59576,2,EA,1,100,0.069711
1659629652.743828,379333.000,59593,1,EA,1,100,0.069634
1659629652.810960,379398.500,59609,2,EA,1,100,0.069544
1659629652.878092,379464.000,59609,2,EA,1,100,0.069507
1659629652.944711,379529.000,59627,2,EA,1,100,0.069671
1659629653.011330,379594.000,59627,2,EA,1,100,0.069697
1659629653.077950,379659.000,59645,1,EA,1,100,0.069649
1659629653.144569,379724.000,59661,2,EA,1,100,0.069628
1659629653.211188,379789.000,59661,2,EA,1,100,0.069524
1659629653.275758,379852.000,59676,1,EA,1,100,0.069346
1659629653.342377,379917.000,59695,2,EA,1,100,0.069462
1659629653.408996,379982.000,59695,2,EA,1,100,0.069468
1659629653.476640,380048.000,59711,1,EA,1,100,0.069457
1659629653.542747,380112.500,59728,2,EA,1,100,0.069509
1659629653.608854,380177.000,59728,2,EA,1,100,0.069475
1659629653.673424,380240.000,59743,1,EA,1,100,0.069595
1659629653.741580,380306.500,59760,2,EA,1,100,0.069590
1659629653.809737,380373.000,59760,2,EA,1,100,0.069545
1659629653.875844,380437.500,59776,2,EA,1,100,0.069424
1659629653.941950,380502.000,59776,2,EA,1,100,0.069519
1659629654.009595,380568.000,59794,1,EA,1,100,0.069638
1659629654.075701,380632.500,59813,2,EA,1,100,0.069617
1659629654.141808,380697.000,59813,2,EA,1,100,0.069536
1659629654.208427,380762.000,59829,1,EA,1,100,0.069526
1659629654.275047,380827.000,59846,2,EA,1,100,0.069546
1659629654.341666,380892.000,59846,2,EA,1,100,0.069507
1659629654.410335,380959.000,59864,1,EA,1,100,0.069403
1659629654.476698,381023.750,59885,4,EA,1,100,0.069421
1659629654.543061,381088.500,59885,4,EA,1,100,0.069406
1659629654.609424,381153.250,59885,4,EA,1,100,0.069432
1659629654.675787,381218.000,59885,4,EA,1,100,0.069371
1659629654.739332,381280.000,59901,1,EA,1,100,0.069348
1659629654.805439,381344.500,59918,2,EA,1,100,0.069292
1659629654.871546,381409.000,59918,2,EA,1,100,0.069344
1659629654.940215,381476.000,59934,1,EA,1,100,0.069450
1659629655.006834,381541.000,59952,2,EA,1,100,0.069458
1659629655.073453,381606.000,59952,2,EA,1,100,0.069419
1659629655.140072,381671.000,59966,2,EA,1,100,0.069324
1659629655.206692,381736.000,59966,2,EA,1,100,0.069407
1659629655.274336,381802.000,59983,1,EA,1,100,0.069571
1659629655.340443,381866.500,60000,2,EA,1,100,0.069415
1659629655.406549,381931.000,60000,2,EA,1,100,0.069484
1659629655.475219,381998.000,60018,1,EA,1,100,0.069570
1659629655.541838,382063.000,60033,2,EA,1,100,0.069557
1659629655.608457,382128.000,60033,2,EA,1,100,0.069473
1659629655.673027,382191.000,60050,1,EA,1,100,0.069419
1659629655.739133,382255.500,60068,2,EA,1,100,0.069482
1659629655.805240,382320.000,60068,2,EA,1,100,0.069436
1659629655.873909,382387.000,60085,1,EA,1,100,0.069219
1659629655.939504,382451.000,60102,2,EA,1,100,0.069036
1659629656.005098,382515.000,60102,2,EA,1,100,0.068906
1659629656.071718,382580.000,60117,2,EA,1,100,0.068759
1659629656.138337,382645.000,60117,2,EA,1,100,0.068725
1659629656.204956,382710.000,60133,1,EA,1,100,0.068692
1659629656.271575,382775.000,60151,2,EA,1,100,0.068661
1659629656.338195,382840.000,60151,2,EA,1,100,0.068512
1659629656.404814,382905.000,60168,1,EA,1,100,0.068364
1659629656.472458,382971.000,60184,2,EA,1,100,0.068306
1659629656.540102,383037.000,60184,2,EA,1,100,0.068241
1659629656.604671,383100.000,60199,1,EA,1,100,0.068096
1659629656.671291,383165.000,60217,2,EA,1,100,0.067997
1659629656.737910,383230.000,60217,2,EA,1,100,0.067893
1659629656.806579,383297.000,60233,1,EA,1,100,0.067774
1659629656.872174,383361.000,60250,2,EA,1,100,0.067798
1659629656.937768,383425.000,60250,2,EA,1,100,0.067753
1659629657.003875,383489.500,60265,2,EA,1,100,0.067719
1659629657.069982,383554.000,60265,2,EA,1,100,0.067638
1659629657.137626,383620.000,60282,1,EA,1,100,0.067598
1659629657.203732,383684.500,60298,2,EA,1,100,0.067561
1659629657.269840,383749.000,60298,2,EA,1,100,0.067512
1659629657.336459,383814.000,60316,1,EA,1,100,0.067452
1659629657.403590,383879.500,60332,2,EA,1,100,0.067352
1659629657.470722,383945.000,60332,2,EA,1,100,0.067322
1659629657.537341,384010.000,60348,1,EA,1,100,0.067337
1659629657.603961,384075.000,60365,2,EA,1,100,0.067342
1659629657.670580,384140.000,60365,2,EA,1,100,0.067334
1659629657.739249,384207.000,60382,1,EA,1,100,0.067314
1659629657.804843,384271.000,60398,2,EA,1,100,0.067239
1659629657.870438,384335.000,60398,2,EA,1,100,0.067220
1659629657.937057,384400.000,60414,2,EA,1,100,0.067275
1659629658.003676,384465.000,60414,2,EA,1,100,0.067293
1659629658.068246,384528.000,60430,1,EA,1,100,0.067268
1659629658.133328,384591.500,60447,2,EA,1,100,0.067294
1659629658.198410,384655.000,60447,2,EA,1,100,0.067399
1659629658.266566,384721.500,60464,2,EA,1,100,0.067315
1659629658.334723,384788.000,60464,2,EA,1,100,0.067267
1659629658.401342,384853.000,60482,1,EA,1,100,0.067239
1659629658.467962,384918.000,60496,2,EA,1,100,0.067242
1659629658.534581,384983.000,60496,2,EA,1,100,0.067288
1659629658.602225,385049.000,60513,1,EA,1,100,0.067290
1659629658.668844,385114.000,60530,2,EA,1,100,0.067139
1659629658.735463,385179.000,60530,2,EA,1,100,0.067081
1659629658.803108,385245.000,60547,1,EA,1,100,0.067181
1659629658.869727,385310.000,60563,2,EA,1,100,0.067095
1659629658.936346,385375.000,60563,2,EA,1,100,0.067111
1659629659.000916,385438.000,60579,1,EA,1,100,0.067155
1659629659.066510,385502.000,60595,2,EA,1,100,0.067117
1659629659.132104,385566.000,60595,2,EA,1,100,0.067048
1659629659.199236,385631.500,60612,2,EA,1,100,0.067046
1659629659.266368,385697.000,60612,2,EA,1,100,0.067032
1659629659.332987,385762.000,60629,1,EA,1,100,0.067055
1659629659.399606,385827.000,60645,2,EA,1,100,0.066990
1659629659.466226,385892.000,60645,2,EA,1,100,0.066932
1659629659.533870,385958.000,60661,1,EA,1,100,0.066894
1659629659.601002,386023.500,60679,2,EA,1,100,0.066860
1659629659.668133,386089.000,60679,2,EA,1,100,0.066889
1659629659.733728,386153.000,60695,1,EA,1,100,0.066926
1659629659.800347,386218.000,60719,3,EA,1,100,0.066851
1659629659.866966,386283.000,60719,3,EA,1,100,0.066870
1659629659.933585,386348.000,60719,3,EA,1,100,0.066946
1659629659.999692,386412.500,60736,2,EA,1,100,0.066898
1659629660.065799,386477.000,60736,2,EA,1,100,0.066830
1659629660.131906,386541.500,60755,2,EA,1,100,0.066870
1659629660.198013,386606.000,60755,2,EA,1,100,0.066847
1659629660.265657,386672.000,60771,1,EA,1,100,0.066717
1659629660.331764,386736.500,60788,2,EA,1,100,0.066733
1659629660.397871,386801.000,60788,2,EA,1,100,0.066706
1659629660.465515,386867.000,60804,1,EA,1,100,0.066747
1659629660.532134,386932.000,60821,2,EA,1,100,0.066747
1659629660.598753,386997.000,60821,2,EA,1,100,0.066693
1659629660.665373,387062.000,60838,1,EA,1,100,0.066600
1659629660.732504,387127.500,60855,2,EA,1,100,0.066612
1659629660.799636,387193.000,60855,2,EA,1,100,0.066541
1659629660.866255,387258.000,60869,1,EA,1,100,0.066502
1659629660.931850,387322.000,60887,2,EA,1,100,0.066539
1659629660.997444,387386.000,60887,2,EA,1,100,0.066553
1659629661.064063,387451.000,60903,2,EA,1,100,0.066617
1659629661.130683,387516.000,60903,2,EA,1,100,0.066582
1659629661.198327,387582.000,60920,1,EA,1,100,0.066515
1659629661.263921,387646.000,60935,2,EA,1,100,0.066473
1659629661.329515,387710.000,60935,2,EA,1,100,0.066434
1659629661.395110,387774.000,60953,1,EA,1,100,0.066385
1659629661.460704,387838.000,60969,2,EA,1,100,0.066204
1659629661.526299,387902.000,60969,2,EA,1,100,0.066015
1659629661.593943,387968.000,60986,1,EA,1,100,0.065922
1659629661.661075,388033.500,61003,2,EA,1,100,0.065823
1659629661.728206,388099.000,61003,2,EA,1,100,0.065644
1659629661.794313,388163.500,61018,2,EA,1,100,0.065470
1659629661.860420,388228.000,61018,2,EA,1,100,0.065308
1659629661.928064,388294.000,61034,1,EA,1,100,0.065162
1659629661.994683,388359.000,61052,2,EA,1,100,0.064988
1659629662.061303,388424.000,61052,2,EA,1,100,0.064876
1659629662.128947,388490.000,61068,1,EA,1,100,0.064758
1659629662.195054,388554.500,61085,2,EA,1,100,0.064687
1659629662.261160,388619.000,61085,2,EA,1,100,0.064599
1659629662.326755,388683.000,61100,1,EA,1,100,0.064495
1659629662.392349,388747.000,61118,2,EA,1,100,0.064465
1659629662.457943,388811.000,61118,2,EA,1,100,0.064412
1659629662.525075,388876.500,61134,2,EA,1,100,0.064347
1659629662.592207,388942.000,61134,2,EA,1,100,0.064356
1659629662.659851,389008.000,61152,1,EA,1,100,0.064359
1659629662.725958,389072.500,61166,2,EA,1,100,0.064300
1659629662.792065,389137.000,61166,2,EA,1,100,0.064274
1659629662.858684,389202.000,61183,1,EA,1,100,0.064288
1659629662.925816,389267.500,61200,2,EA,1,100,0.064329
1659629662.992948,389333.000,61200,2,EA,1,100,0.064280
1659629663.058542,389397.000,61217,1,EA,1,100,0.064156
1659629663.125674,389462.500,61233,2,EA,1,100,0.064099
