LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1659629759.589871,483582.000,11037,1,TL,1,100,2022-08-04_12-15-59-560649
1659629764.698032,488566.000,11866,1,TL,1,100,2022-08-04_12-15-59-680669
1659629764.727754,488595.000,11869,1,TL,1,100,2022-08-04_12-16-04-698644
1659629769.928157,493669.000,12715,1,TL,1,100,2022-08-04_12-16-04-763265
1659629769.955830,493696.000,12718,1,TL,1,100,2022-08-04_12-16-09-927290
1659629775.161357,498775.000,13565,1,TL,1,100,2022-08-04_12-16-10-020868
1659629775.268973,498880.000,13568,1,TL,1,100,2022-08-04_12-16-15-236440
1659629780.415056,503901.000,14401,1,TL,1,100,2022-08-04_12-16-15-344281
1659629780.447853,503933.000,14404,1,TL,1,100,2022-08-04_12-16-20-415072
1659629785.657480,509016.000,15254,1,TL,1,100,2022-08-04_12-16-20-566677
1659629785.716925,509074.000,15257,1,TL,1,100,2022-08-04_12-16-25-691577
1659629790.886581,514118.000,16097,1,TL,1,100,2022-08-04_12-16-25-789497
1659629790.943976,514174.000,16100,1,TL,1,100,2022-08-04_12-16-30-910569
1659629796.129005,519233.000,16947,1,TL,1,100,2022-08-04_12-16-31-006935
1659629796.160778,519264.000,16950,1,TL,1,100,2022-08-04_12-16-36-127420
1659629801.359131,524336.000,17795,1,TL,1,100,2022-08-04_12-16-36-234009
1659629801.387829,524364.000,17798,1,TL,1,100,2022-08-04_12-16-41-357598
1659629806.600531,529450.000,18642,1,TL,1,100,2022-08-04_12-16-41-457467
1659629806.711221,529558.000,18645,1,TL,1,100,2022-08-04_12-16-46-679363
1659629811.826556,534549.000,19469,1,TL,1,100,2022-08-04_12-16-46-777282
1659629811.930073,534650.000,19472,1,TL,1,100,2022-08-04_12-16-51-896448
1659629817.063856,539659.000,20305,1,TL,1,100,2022-08-04_12-16-52-004498
1659629817.154048,539747.000,20308,1,TL,1,100,2022-08-04_12-16-57-125150
1659629822.304231,544772.000,21131,1,TL,1,100,2022-08-04_12-16-57-226511
1659629822.381099,544847.000,21134,1,TL,1,100,2022-08-04_12-17-02-350211
1659629827.612250,549951.000,21963,1,TL,1,100,2022-08-04_12-17-02-450109
1659629827.641972,549980.000,21966,1,TL,1,100,2022-08-04_12-17-07-609236
1659629832.891571,555102.000,22763,1,TL,1,100,2022-08-04_12-17-07-773797
1659629832.930518,555140.000,22766,1,TL,1,100,2022-08-04_12-17-12-899628
1659629838.124771,560208.000,23611,1,TL,1,100,2022-08-04_12-17-12-996734
1659629838.163718,560246.000,23614,1,TL,1,100,2022-08-04_12-17-18-123399
1659629843.354897,565311.000,24460,1,TL,1,100,2022-08-04_12-17-18-211439
1659629843.385644,565341.000,24463,1,TL,1,100,2022-08-04_12-17-23-357519
1659629848.588097,570417.000,25307,1,TL,1,100,2022-08-04_12-17-23-446161
1659629853.896116,575596.000,26138,1,TL,1,100,2022-08-04_12-17-28-761482
1659629853.924813,575624.000,26141,1,TL,1,100,2022-08-04_12-17-33-894733
1659629859.154939,580727.000,26984,1,TL,1,100,2022-08-04_12-17-33-991296
1659629859.186711,580758.000,26987,1,TL,1,100,2022-08-04_12-17-39-157070
1659629864.425036,585869.000,27835,1,TL,1,100,2022-08-04_12-17-39-313805
1659629864.461933,585905.000,27838,1,TL,1,100,2022-08-04_12-17-44-433701
1659629869.696158,591012.000,28614,1,TL,1,100,2022-08-04_12-17-44-537844
1659629869.725880,591041.000,28617,1,TL,1,100,2022-08-04_12-17-49-695976
1659629874.937557,596126.000,29471,1,TL,1,100,2022-08-04_12-17-49-763084
1659629875.010326,596197.000,29474,1,TL,1,100,2022-08-04_12-17-54-976211
1659629880.204580,601265.000,30321,1,TL,1,100,2022-08-04_12-17-55-083153
1659629880.235327,601295.000,30324,1,TL,1,100,2022-08-04_12-18-00-206513
1659629885.435730,606369.000,31168,1,TL,1,100,2022-08-04_12-18-00-270992
1659629885.465453,606398.000,31171,1,TL,1,100,2022-08-04_12-18-05-437733
1659629890.711977,611517.000,32015,1,TL,1,100,2022-08-04_12-18-05-531410
1659629890.799094,611602.000,32018,1,TL,1,100,2022-08-04_12-18-10-770711
1659629895.966700,616644.000,32861,1,TL,1,100,2022-08-04_12-18-10-846542
1659629896.004622,616681.000,32864,1,TL,1,100,2022-08-04_12-18-15-974941
1659629901.200925,621751.000,33679,1,TL,1,100,2022-08-04_12-18-16-181300
1659629901.330064,621877.000,33682,1,TL,1,100,2022-08-04_12-18-21-298315
1659629906.443350,626866.000,34516,1,TL,1,100,2022-08-04_12-18-21-393728
1659629906.472047,626894.000,34519,1,TL,1,100,2022-08-04_12-18-26-444842
1659629911.675525,631971.000,35352,1,TL,1,100,2022-08-04_12-18-26-623420
1659629911.789290,632082.000,35355,1,TL,1,100,2022-08-04_12-18-31-761183
1659629916.906676,637075.000,36188,1,TL,1,100,2022-08-04_12-18-31-928301
1659629916.934348,637102.000,36191,1,TL,1,100,2022-08-04_12-18-36-905782
1659629922.209570,642249.000,37044,1,TL,1,100,2022-08-04_12-18-37-100931
1659629922.239292,642278.000,37047,1,TL,1,100,2022-08-04_12-18-42-212796
1659629927.480692,647392.000,37885,1,TL,1,100,2022-08-04_12-18-42-395237
1659629927.547311,647457.000,37888,1,TL,1,100,2022-08-04_12-18-47-515635
1659629932.716967,652501.000,38720,1,TL,1,100,2022-08-04_12-18-47-643495
1659629932.789736,652572.000,38723,1,TL,1,100,2022-08-04_12-18-52-758724
1659629937.959391,657616.000,39556,1,TL,1,100,2022-08-04_12-18-52-895045
1659629937.989114,657645.000,39559,1,TL,1,100,2022-08-04_12-18-57-961702
1659629943.195666,662725.000,40398,1,TL,1,100,2022-08-04_12-18-58-164549
1659629943.223339,662752.000,40401,1,TL,1,100,2022-08-04_12-19-03-198424
1659629948.491386,667892.000,41243,1,TL,1,100,2022-08-04_12-19-03-387758
1659629948.540582,667940.000,41246,1,TL,1,100,2022-08-04_12-19-08-509191
1659629953.716387,672990.000,42078,1,TL,1,100,2022-08-04_12-19-08-710987
1659629953.749184,673022.000,42081,1,TL,1,100,2022-08-04_12-19-13-717639
1659629958.964961,678111.000,42911,1,TL,1,100,2022-08-04_12-19-13-932929
1659629958.994683,678140.000,42914,1,TL,1,100,2022-08-04_12-19-18-967747
1659629964.237108,683255.000,43748,1,TL,1,100,2022-08-04_12-19-19-156064
1659629964.264781,683282.000,43751,1,TL,1,100,2022-08-04_12-19-24-240608
1659629969.471333,688362.000,44580,1,TL,1,100,2022-08-04_12-19-24-404025
1659629969.525653,688415.000,44583,1,TL,1,100,2022-08-04_12-19-29-497216
1659629974.707608,693471.000,45403,1,TL,1,100,2022-08-04_12-19-29-634491
1659629974.739380,693502.000,45406,1,TL,1,100,2022-08-04_12-19-34-710416
1659629979.941833,698578.000,46237,1,TL,1,100,2022-08-04_12-19-34-923845
1659629979.972580,698608.000,46240,1,TL,1,100,2022-08-04_12-19-39-943546
1659629985.244727,703752.000,47078,1,TL,1,100,2022-08-04_12-19-40-148301
1659629985.275475,703782.000,47081,1,TL,1,100,2022-08-04_12-19-45-245479
1659629990.479977,708860.000,47911,1,TL,1,100,2022-08-04_12-19-45-406183
1659629990.509700,708889.000,47914,1,TL,1,100,2022-08-04_12-19-50-477073
1659629995.715228,713968.000,48735,1,TL,1,100,2022-08-04_12-19-50-694713
1659629995.745975,713998.000,48738,1,TL,1,100,2022-08-04_12-19-55-713845
1659630001.003773,719128.000,49580,1,TL,1,100,2022-08-04_12-19-55-919662
1659630001.070392,719193.000,49583,1,TL,1,100,2022-08-04_12-20-01-040717
1659630006.268745,724265.000,50419,1,TL,1,100,2022-08-04_12-20-01-165408
1659630006.295393,724291.000,50422,1,TL,1,100,2022-08-04_12-20-06-270946
1659630011.527569,729396.000,51267,1,TL,1,100,2022-08-04_12-20-06-467969
1659630011.555241,729423.000,51270,1,TL,1,100,2022-08-04_12-20-11-528713
1659630016.794591,734535.000,52112,1,TL,1,100,2022-08-04_12-20-11-688997
1659630016.836612,734576.000,52115,1,TL,1,100,2022-08-04_12-20-16-809360
1659630022.023691,739637.000,52941,1,TL,1,100,2022-08-04_12-20-17-011496
1659630022.057513,739670.000,52944,1,TL,1,100,2022-08-04_12-20-22-028249
1659630027.258942,744745.000,53775,1,TL,1,100,2022-08-04_12-20-22-235944
1659630027.288664,744774.000,53778,1,TL,1,100,2022-08-04_12-20-27-257680
1659630032.551587,749909.000,54622,1,TL,1,100,2022-08-04_12-20-27-462530
1659630032.593608,749950.000,54625,1,TL,1,100,2022-08-04_12-20-32-549393
1659630037.832958,755062.000,55466,1,TL,1,100,2022-08-04_12-20-32-704872
1659630037.862680,755091.000,55469,1,TL,1,100,2022-08-04_12-20-37-833074
1659630043.098955,760200.000,56313,1,TL,1,100,2022-08-04_12-20-38-004132
1659630043.154300,760254.000,56316,1,TL,1,100,2022-08-04_12-20-43-127626
1659630048.360853,765334.000,57159,1,TL,1,100,2022-08-04_12-20-43-303905
1659630053.634025,770479.000,58000,1,TL,1,100,2022-08-04_12-20-48-551004
1659630053.705769,770549.000,58003,1,TL,1,100,2022-08-04_12-20-53-675249
1659630058.906172,775623.000,58848,1,TL,1,100,2022-08-04_12-20-53-796044
1659630058.946143,775662.000,58851,1,TL,1,100,2022-08-04_12-20-58-907945
1659630064.188568,780777.000,59693,1,TL,1,100,2022-08-04_12-20-59-097709
1659630064.248013,780835.000,59696,1,TL,1,100,2022-08-04_12-21-04-222247
1659630069.421768,785883.000,60506,1,TL,1,100,2022-08-04_12-21-04-356909
1659630069.471989,785932.000,60509,1,TL,1,100,2022-08-04_12-21-09-442340
1659630074.659068,790993.000,61346,1,TL,1,100,2022-08-04_12-21-09-646069
1659630074.691865,791025.000,61349,1,TL,1,100,2022-08-04_12-21-14-667421
1659630079.938389,796144.000,62202,1,TL,1,100,2022-08-04_12-21-14-864803
1659630079.967087,796172.000,62205,1,TL,1,100,2022-08-04_12-21-19-943910
1659630085.210536,801288.000,63057,1,TL,1,100,2022-08-04_12-21-20-105419
1659630085.238209,801315.000,63060,1,TL,1,100,2022-08-04_12-21-25-214034
1659630090.441686,806392.000,63890,1,TL,1,100,2022-08-04_12-21-25-374741
1659630090.469359,806419.000,63893,1,TL,1,100,2022-08-04_12-21-30-444122
1659630095.744581,811566.000,64738,1,TL,1,100,2022-08-04_12-21-30-640181
1659630095.790702,811611.000,64741,1,TL,1,100,2022-08-04_12-21-35-762226
1659630101.003404,816697.000,37,1,TL,1,100,2022-08-04_12-21-35-907336
1659630101.034151,816727.000,40,1,TL,1,100,2022-08-04_12-21-41-001704
1659630106.293999,821859.000,889,1,TL,1,100,2022-08-04_12-21-41-084406
1659630106.339095,821903.000,892,1,TL,1,100,2022-08-04_12-21-46-309758
1659630111.528224,826966.000,1745,1,TL,1,100,2022-08-04_12-21-46-385761
1659630111.561021,826998.000,1748,1,TL,1,100,2022-08-04_12-21-51-529697
1659630116.759375,832070.000,2593,1,TL,1,100,2022-08-04_12-21-51-629460
1659630116.789097,832099.000,2596,1,TL,1,100,2022-08-04_12-21-56-757727
1659630121.992575,837176.000,3440,1,TL,1,100,2022-08-04_12-21-56-823068
1659630122.096091,837277.000,3443,1,TL,1,100,2022-08-04_12-22-02-069287
1659630127.256522,842312.000,4286,1,TL,1,100,2022-08-04_12-22-02-176794
1659630127.285220,842340.000,4289,1,TL,1,100,2022-08-04_12-22-07-257949
1659630132.496897,847425.000,5123,1,TL,1,100,2022-08-04_12-22-07-329691
1659630132.549168,847476.000,5126,1,TL,1,100,2022-08-04_12-22-12-519066
1659630137.783393,852583.000,5969,1,TL,1,100,2022-08-04_12-22-12-623668
1659630137.863336,852661.000,5972,1,TL,1,100,2022-08-04_12-22-17-837869
1659630143.020693,857693.000,6810,1,TL,1,100,2022-08-04_12-22-17-946580
1659630148.310263,862854.000,7649,1,TL,1,100,2022-08-04_12-22-23-061209
1659630148.344085,862887.000,7651,1,TL,1,100,2022-08-04_12-22-23-180073
1659630148.409679,862951.000,7654,1,TL,1,100,2022-08-04_12-22-28-386540
1659630153.581385,867997.000,8499,1,TL,1,100,2022-08-04_12-22-28-493836
1659630153.645954,868060.000,8502,1,TL,1,100,2022-08-04_12-22-33-619365
1659630158.828934,873117.000,9335,1,TL,1,100,2022-08-04_12-22-33-710238
1659630158.858656,873146.000,9338,1,TL,1,100,2022-08-04_12-22-38-838288
1659630164.060084,878221.000,10176,1,TL,1,100,2022-08-04_12-22-38-938491
1659630164.087757,878248.000,10179,1,TL,1,100,2022-08-04_12-22-44-069489
1659630169.292260,883326.000,11016,1,TL,1,100,2022-08-04_12-22-44-169627
1659630169.323007,883356.000,11019,1,TL,1,100,2022-08-04_12-22-49-306299
1659630174.550058,888456.000,11845,1,TL,1,100,2022-08-04_12-22-49-386177
1659630174.622827,888527.000,11848,1,TL,1,100,2022-08-04_12-22-54-601567
1659630179.779159,893558.000,12687,1,TL,1,100,2022-08-04_12-22-54-709034
1659630179.807856,893586.000,12690,1,TL,1,100,2022-08-04_12-22-59-791814
1659630185.023633,898675.000,13534,1,TL,1,100,2022-08-04_12-22-59-933184
1659630185.053355,898704.000,13537,1,TL,1,100,2022-08-04_12-23-05-039608
1659630190.266057,903790.000,14371,1,TL,1,100,2022-08-04_12-23-05-153418
1659630190.295780,903819.000,14374,1,TL,1,100,2022-08-04_12-23-10-281453
1659630195.498233,908895.000,15217,1,TL,1,100,2022-08-04_12-23-10-377976
1659630195.528980,908925.000,15220,1,TL,1,100,2022-08-04_12-23-15-512009
1659630200.734508,914004.000,16061,1,TL,1,100,2022-08-04_12-23-15-598312
1659630200.763205,914032.000,16064,1,TL,1,100,2022-08-04_12-23-20-751715
1659630205.969758,919112.000,16889,1,TL,1,100,2022-08-04_12-23-20-821584
1659630205.999480,919141.000,16892,1,TL,1,100,2022-08-04_12-23-25-986408
1659630211.205008,924220.000,17728,1,TL,1,100,2022-08-04_12-23-26-049549
1659630211.278801,924292.000,17731,1,TL,1,100,2022-08-04_12-23-31-266776
1659630216.506877,929393.000,18571,1,TL,1,100,2022-08-04_12-23-31-342534
1659630216.590920,929475.000,18574,1,TL,1,100,2022-08-04_12-23-36-579765
1659630221.757501,934516.000,19413,1,TL,1,100,2022-08-04_12-23-36-693204
1659630221.826170,934583.000,19416,1,TL,1,100,2022-08-04_12-23-41-814372
1659630227.027598,939658.000,20252,1,TL,1,100,2022-08-04_12-23-41-911898
1659630227.055270,939685.000,20255,1,TL,1,100,2022-08-04_12-23-47-041745
1659630232.308969,944811.000,21106,1,TL,1,100,2022-08-04_12-23-47-138711
1659630232.383788,944884.000,21109,1,TL,1,100,2022-08-04_12-23-52-365841
1659630237.541144,949916.000,21945,1,TL,1,100,2022-08-04_12-23-52-473860
1659630237.568817,949943.000,21948,1,TL,1,100,2022-08-04_12-23-57-550828
1659630242.802017,955049.000,22764,1,TL,1,100,2022-08-04_12-23-57-688212
1659630242.830715,955077.000,22767,1,TL,1,100,2022-08-04_12-24-02-815132
1659630248.040342,960160.000,23600,1,TL,1,100,2022-08-04_12-24-02-908806
1659630248.069040,960188.000,23603,1,TL,1,100,2022-08-04_12-24-08-050308
1659630253.274567,965267.000,24443,1,TL,1,100,2022-08-04_12-24-08-130083
1659630253.304290,965296.000,24446,1,TL,1,100,2022-08-04_12-24-13-281321
1659630258.514942,970380.000,25217,1,TL,1,100,2022-08-04_12-24-13-356663
1659630258.596935,970460.000,25220,1,TL,1,100,2022-08-04_12-24-18-578466
1659630263.757366,975495.000,26038,1,TL,1,100,2022-08-04_12-24-18-680620
1659630263.814761,975551.000,26041,1,TL,1,100,2022-08-04_12-24-23-793645
1659630269.001841,980612.000,26878,1,TL,1,100,2022-08-04_12-24-23-879553
1659630269.030538,980640.000,26881,1,TL,1,100,2022-08-04_12-24-29-011667
1659630274.247340,985730.000,27724,1,TL,1,100,2022-08-04_12-24-29-122768
1659630274.277062,985759.000,27727,1,TL,1,100,2022-08-04_12-24-34-258894
1659630279.490789,990846.000,28543,1,TL,1,100,2022-08-04_12-24-34-326856
1659630279.522561,990877.000,28546,1,TL,1,100,2022-08-04_12-24-39-502873
1659630284.726039,995954.000,29380,1,TL,1,100,2022-08-04_12-24-39-669378
1659630284.812132,996038.000,29383,1,TL,1,100,2022-08-04_12-24-44-789613
1659630290.010485,1001110.000,30221,1,TL,1,100,2022-08-04_12-24-44-886802
1659630290.040207,1001139.000,30224,1,TL,1,100,2022-08-04_12-24-50-018159
1659630295.231386,1006204.000,31066,1,TL,1,100,2022-08-04_12-24-50-114338
1659630295.267258,1006239.000,31069,1,TL,1,100,2022-08-04_12-24-55-251516
1659630300.477910,1011323.000,31904,1,TL,1,100,2022-08-04_12-24-55-337300
1659630300.571177,1011414.000,31907,1,TL,1,100,2022-08-04_12-25-00-555517
1659630305.709061,1016427.000,32747,1,TL,1,100,2022-08-04_12-25-00-661588
1659630305.738783,1016456.000,32750,1,TL,1,100,2022-08-04_12-25-05-722137
1659630310.999656,1021589.000,33606,1,TL,1,100,2022-08-04_12-25-05-788262
1659630311.027329,1021616.000,33609,1,TL,1,100,2022-08-04_12-25-11-015025
1659630316.233881,1026696.000,34422,1,TL,1,100,2022-08-04_12-25-11-209670
1659630316.261554,1026723.000,34425,1,TL,1,100,2022-08-04_12-25-16-252459
1659630321.469131,1031804.000,35254,1,TL,1,100,2022-08-04_12-25-16-435917
1659630321.569573,1031902.000,35257,1,TL,1,100,2022-08-04_12-25-21-551708
1659630326.727954,1036935.000,36101,1,TL,1,100,2022-08-04_12-25-21-649756
1659630326.787399,1036993.000,36104,1,TL,1,100,2022-08-04_12-25-26-776316
1659630331.963204,1042043.000,36930,1,TL,1,100,2022-08-04_12-25-26-975298
1659630332.010350,1042089.000,36933,1,TL,1,100,2022-08-04_12-25-31-999189
1659630337.197430,1047150.000,37754,1,TL,1,100,2022-08-04_12-25-32-196138
1659630337.230227,1047182.000,37757,1,TL,1,100,2022-08-04_12-25-37-221351
1659630342.430630,1052256.000,38577,1,TL,1,100,2022-08-04_12-25-37-427662
1659630342.561819,1052384.000,38580,1,TL,1,100,2022-08-04_12-25-42-545144
1659630347.691503,1057389.000,39404,1,TL,1,100,2022-08-04_12-25-42-640938
1659630347.719175,1057416.000,39407,1,TL,1,100,2022-08-04_12-25-47-706611
1659630352.961600,1062531.000,40233,1,TL,1,100,2022-08-04_12-25-47-870316
1659630353.001571,1062570.000,40236,1,TL,1,100,2022-08-04_12-25-52-991307
1659630358.213248,1067655.000,41039,1,TL,1,100,2022-08-04_12-25-53-194340
1659630358.240921,1067682.000,41042,1,TL,1,100,2022-08-04_12-25-58-229921
1659630363.450548,1072765.000,41807,1,TL,1,100,2022-08-04_12-25-58-420673
1659630363.489495,1072803.000,41810,1,TL,1,100,2022-08-04_12-26-03-461798
1659630368.685798,1077873.000,42634,1,TL,1,100,2022-08-04_12-26-03-639857
1659630368.712446,1077899.000,42637,1,TL,1,100,2022-08-04_12-26-08-696650
1659630373.977419,1083036.000,43477,1,TL,1,100,2022-08-04_12-26-08-865272
1659630374.012266,1083070.000,43480,1,TL,1,100,2022-08-04_12-26-13-994916
1659630379.208569,1088140.000,44297,1,TL,1,100,2022-08-04_12-26-14-186638
1659630379.242391,1088173.000,44300,1,TL,1,100,2022-08-04_12-26-19-221847
1659630384.442794,1093247.000,45123,1,TL,1,100,2022-08-04_12-26-19-405732
1659630384.471492,1093275.000,45126,1,TL,1,100,2022-08-04_12-26-24-452852
1659630389.678044,1098355.000,45946,1,TL,1,100,2022-08-04_12-26-24-632900
1659630389.770286,1098445.000,45949,1,TL,1,100,2022-08-04_12-26-29-751146
1659630394.914319,1103464.000,46769,1,TL,1,100,2022-08-04_12-26-29-853309
1659630394.944042,1103493.000,46772,1,TL,1,100,2022-08-04_12-26-34-926585
1659630400.152644,1108575.000,47588,1,TL,1,100,2022-08-04_12-26-35-083475
1659630400.180317,1108602.000,47591,1,TL,1,100,2022-08-04_12-26-40-161963
1659630405.391994,1113687.000,48413,1,TL,1,100,2022-08-04_12-26-40-323861
1659630405.438115,1113732.000,48416,1,TL,1,100,2022-08-04_12-26-45-414095
1659630410.628269,1118796.000,49236,1,TL,1,100,2022-08-04_12-26-45-618764
1659630415.857369,1123898.000,50066,1,TL,1,100,2022-08-04_12-26-50-761624
1659630415.879917,1123920.000,50068,1,TL,1,100,2022-08-04_12-26-50-838656
1659630421.091594,1129005.000,50871,1,TL,1,100,2022-08-04_12-26-56-002575
1659630421.112093,1129025.000,50873,1,TL,1,100,2022-08-04_12-26-56-077405
1659630421.202285,1129113.000,50876,1,TL,1,100,2022-08-04_12-27-01-189131
1659630426.327869,1134114.000,51699,1,TL,1,100,2022-08-04_12-27-01-292668
1659630426.371941,1134157.000,51702,1,TL,1,100,2022-08-04_12-27-06-353728
1659630431.600016,1139258.000,52540,1,TL,1,100,2022-08-04_12-27-06-513914
1659630431.628714,1139286.000,52543,1,TL,1,100,2022-08-04_12-27-11-616152
1659630436.840391,1144371.000,53361,1,TL,1,100,2022-08-04_12-27-11-852954
1659630436.868064,1144398.000,53364,1,TL,1,100,2022-08-04_12-27-16-862318
1659630442.073591,1149477.000,54186,1,TL,1,100,2022-08-04_12-27-17-061181
1659630442.102289,1149505.000,54189,1,TL,1,100,2022-08-04_12-27-22-093924
1659630447.305767,1154582.000,55003,1,TL,1,100,2022-08-04_12-27-22-293152
1659630447.334464,1154610.000,55006,1,TL,1,100,2022-08-04_12-27-27-328138
1659630452.543067,1159692.000,55826,1,TL,1,100,2022-08-04_12-27-27-504822
1659630452.571764,1159720.000,55829,1,TL,1,100,2022-08-04_12-27-32-568947
1659630457.804964,1164826.000,56665,1,TL,1,100,2022-08-04_12-27-32-730203
1659630457.870559,1164890.000,56668,1,TL,1,100,2022-08-04_12-27-37-861776
1659630463.104784,1169997.000,57501,1,TL,1,100,2022-08-04_12-27-38-058152
1659630463.131431,1170023.000,57504,1,TL,1,100,2022-08-04_12-27-43-127615
1659630468.346183,1175111.000,58321,1,TL,1,100,2022-08-04_12-27-43-291997
1659630468.398454,1175162.000,58324,1,TL,1,100,2022-08-04_12-27-48-397434
1659630473.581433,1180219.000,59148,1,TL,1,100,2022-08-04_12-27-48-536419
1659630473.617305,1180254.000,59151,1,TL,1,100,2022-08-04_12-27-53-617794
1659630478.809509,1185320.000,59973,1,TL,1,100,2022-08-04_12-27-53-817129
1659630478.841281,1185351.000,59976,1,TL,1,100,2022-08-04_12-27-58-841421
1659630484.133926,1190515.000,60817,1,TL,1,100,2022-08-04_12-27-59-046970
1659630484.169798,1190550.000,60820,1,TL,1,100,2022-08-04_12-28-04-170322
1659630489.375326,1195629.000,61638,1,TL,1,100,2022-08-04_12-28-04-371463
1659630489.409148,1195662.000,61641,1,TL,1,100,2022-08-04_12-28-09-405089
1659630494.646448,1200772.000,62469,1,TL,1,100,2022-08-04_12-28-09-594287
1659630494.674121,1200799.000,62472,1,TL,1,100,2022-08-04_12-28-14-675170
1659630499.914495,1205912.000,63309,1,TL,1,100,2022-08-04_12-28-14-833689
1659630499.945243,1205942.000,63312,1,TL,1,100,2022-08-04_12-28-19-947232
1659630505.148720,1211019.000,64139,1,TL,1,100,2022-08-04_12-28-20-097879
1659630505.177418,1211047.000,64142,1,TL,1,100,2022-08-04_12-28-25-177677
1659630510.417793,1216160.000,64978,1,TL,1,100,2022-08-04_12-28-25-332368
1659630510.448540,1216190.000,64981,1,TL,1,100,2022-08-04_12-28-30-446763
1659630515.694039,1221308.000,284,1,TL,1,100,2022-08-04_12-28-30-602396
1659630515.723762,1221337.000,287,1,TL,1,100,2022-08-04_12-28-35-723977
1659630520.989759,1226475.000,1138,1,TL,1,100,2022-08-04_12-28-35-799119
1659630521.018456,1226503.000,1141,1,TL,1,100,2022-08-04_12-28-41-018690
