LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1659629745.186784,469529,8809,1,SA,1,100,0.000075
1659629745.651069,469982,8859,1,SA,1,100,0.000014
1659629746.848166,471150,9044,1,SA,1,100,0.000055
1659629747.050073,471347,9112,1,SA,1,100,0.000081
1659629748.379384,472644,9295,1,SA,1,100,0.000041
1659629749.178816,473424,9420,1,SA,1,100,0.000049
1659629749.379698,473620,9453,1,SA,1,100,0.000018
1659629749.980297,474206,9554,1,SA,1,100,0.000040
1659629750.645464,474855,9671,1,SA,1,100,0.000034
1659629750.912966,475116,9723,1,SA,1,100,0.000072
1659629751.241963,475437,9775,1,SA,1,100,0.000096
1659629752.106989,476281,9909,1,SA,1,100,0.000075
1659629752.706562,476866,10010,1,SA,1,100,0.000003
1659629754.769710,478879,10313,1,SA,1,100,0.000055
1659629757.033741,481088,10678,1,SA,1,100,0.000006
1659629757.435506,481480,10761,1,SA,1,100,0.000097
1659629757.829072,481864,10828,1,SA,1,100,0.000191
1659629759.427935,483424,11057,1,SA,1,100,0.000013
1659629759.695437,483685,11092,1,SA,1,100,0.000121
1659629760.094127,484074,11160,1,SA,1,100,0.000040
1659629760.359580,484333,11213,1,SA,1,100,0.000038
1659629760.960178,484919,11329,1,SA,1,100,0.000104
1659629761.695040,485636,11414,1,SA,1,100,0.000092
1659629763.489661,487387,11714,1,SA,1,100,0.000026
1659629764.090259,487973,11816,1,SA,1,100,0.000015
1659629764.422330,488297,11871,1,SA,1,100,0.000024
1659629764.952210,488814,11956,1,SA,1,100,0.000021
1659629765.553833,489401,12040,1,SA,1,100,0.000016
1659629765.751641,489594,12076,1,SA,1,100,0.000051
1659629766.151357,489984,12176,1,SA,1,100,0.000120
1659629766.750930,490569,12229,1,SA,1,100,0.000017
1659629768.147885,491932,12496,1,SA,1,100,0.000048
1659629768.613195,492386,12531,1,SA,1,100,0.000005
1659629769.078505,492840,12616,1,SA,1,100,0.000075
1659629770.679418,494402,12870,1,SA,1,100,0.000049
1659629771.208272,494918,12955,1,SA,1,100,0.000005
1659629771.807846,495503,13054,1,SA,1,100,0.000026
1659629772.405369,496086,13142,1,SA,1,100,0.000016
1659629772.804060,496475,13225,1,SA,1,100,0.000019
1659629773.071562,496736,13262,1,SA,1,100,0.000015
1659629773.272445,496932,13313,1,SA,1,100,0.000087
1659629773.736730,497385,13380,1,SA,1,100,0.000085
1659629774.538211,498167,13496,1,SA,1,100,0.000017
1659629775.069115,498685,13572,1,SA,1,100,0.000025
1659629775.403237,499011,13642,1,SA,1,100,0.000037
1659629775.669714,499271,13676,1,SA,1,100,0.000027
1659629775.934141,499529,13744,1,SA,1,100,0.000169
1659629777.065644,500633,13911,1,SA,1,100,0.000029
1659629777.334171,500895,13929,1,SA,1,100,0.000042
1659629777.666242,501219,14030,1,SA,1,100,0.000050
1659629778.063908,501607,14082,1,SA,1,100,0.000143
1659629779.264080,502778,14234,1,SA,1,100,0.000029
1659629779.463938,502973,14285,1,SA,1,100,0.000066
1659629780.060436,503555,14440,1,SA,1,100,0.000133
1659629781.059726,504530,14525,1,SA,1,100,0.000003
1659629781.259583,504725,14593,1,SA,1,100,0.000050
1659629782.257848,505699,14743,1,SA,1,100,0.000030
1659629782.589919,506023,14778,1,SA,1,100,0.000008
1659629783.056254,506478,14895,1,SA,1,100,0.000085
1659629783.454945,506867,14945,1,SA,1,100,0.000142
1659629784.253351,507646,15064,1,SA,1,100,0.000029
1659629784.651017,508034,15114,1,SA,1,100,0.000003
1659629784.850875,508229,15167,1,SA,1,100,0.000028
1659629785.119402,508491,15218,1,SA,1,100,0.000169
1659629785.450448,508814,15276,1,SA,1,100,0.000124
1659629786.781809,510113,15475,1,SA,1,100,0.000027
1659629787.116955,510440,15512,1,SA,1,100,0.000006
1659629787.316813,510635,15545,1,SA,1,100,0.000011
1659629788.046550,511347,15679,1,SA,1,100,0.000028
1659629789.577769,512841,15928,1,SA,1,100,0.000058
1659629789.908815,513164,16013,1,SA,1,100,0.000149
1659629790.643677,513881,16119,1,SA,1,100,0.000146
1659629791.440033,514658,16235,1,SA,1,100,0.000091
1659629791.906368,515113,16303,1,SA,1,100,0.000034
1659629792.305059,515502,16356,1,SA,1,100,0.000021
1659629792.706825,515894,16424,1,SA,1,100,0.000072
1659629793.304348,516477,16508,1,SA,1,100,0.000025
1659629793.569800,516736,16575,1,SA,1,100,0.000014
1659629793.970541,517127,16627,1,SA,1,100,0.000047
1659629794.369232,517516,16696,1,SA,1,100,0.000036
1659629794.969830,518102,16813,1,SA,1,100,0.000075
1659629795.370571,518493,16864,1,SA,1,100,0.000047
1659629796.235596,519337,17020,1,SA,1,100,0.000108
1659629796.633262,519725,17054,1,SA,1,100,0.000027
1659629797.233860,520311,17156,1,SA,1,100,0.000014
1659629798.232125,521285,17307,1,SA,1,100,0.000081
1659629798.430958,521479,17374,1,SA,1,100,0.000081
1659629798.764054,521804,17410,1,SA,1,100,0.000067
1659629798.963912,521999,17493,1,SA,1,100,0.000178
1659629799.897607,522910,17612,1,SA,1,100,0.000102
1659629800.629394,523624,17712,1,SA,1,100,0.000041
1659629801.492370,524466,17867,1,SA,1,100,0.000114
1659629801.827516,524793,17918,1,SA,1,100,0.000123
1659629802.422990,525374,18036,1,SA,1,100,0.000153
1659629802.825780,525767,18070,1,SA,1,100,0.000035
1659629803.155802,526089,18122,1,SA,1,100,0.000082
1659629804.021852,526934,18272,1,SA,1,100,0.000070
1659629804.353924,527258,18325,1,SA,1,100,0.000076
1659629805.750879,528621,18557,1,SA,1,100,0.000111
1659629806.281783,529139,18648,1,SA,1,100,0.000146
1659629807.547549,530374,18832,1,SA,1,100,0.000034
1659629808.080503,530894,18951,1,SA,1,100,0.000155
1659629809.143337,531931,19084,1,SA,1,100,0.000041
1659629810.009387,532776,19252,1,SA,1,100,0.000075
1659629811.338698,534073,19434,1,SA,1,100,0.000064
1659629811.606200,534334,19475,1,SA,1,100,0.000064
1659629812.270343,534982,19560,1,SA,1,100,0.000099
1659629812.672109,535374,19627,1,SA,1,100,0.000028
1659629813.269632,535957,19746,1,SA,1,100,0.000144
1659629813.603754,536283,19781,1,SA,1,100,0.000028
1659629814.667612,537321,20000,1,SA,1,100,0.000292
1659629815.469093,538103,20084,1,SA,1,100,0.000101
1659629816.334119,538947,20222,1,SA,1,100,0.000014
1659629816.996212,539593,20311,1,SA,1,100,0.000066
1659629817.333408,539922,20381,1,SA,1,100,0.000033
1659629821.124557,543621,20962,1,SA,1,100,0.000013
1659629821.989583,544465,21112,1,SA,1,100,0.000000
1659629822.322679,544790,21170,1,SA,1,100,0.000019
1659629822.792089,545248,21239,1,SA,1,100,0.000099
1659629823.058566,545508,21291,1,SA,1,100,0.000036
1659629824.189044,546611,21460,1,SA,1,100,0.000021
1659629824.654354,547065,21544,1,SA,1,100,0.000129
1659629825.053045,547454,21596,1,SA,1,100,0.000148
1659629825.321572,547716,21646,1,SA,1,100,0.000052
1659629826.251167,548623,21781,1,SA,1,100,0.000006
1659629827.447239,549790,21985,1,SA,1,100,0.000016
1659629827.779310,550114,22036,1,SA,1,100,0.000117
1659629828.181076,550506,22104,1,SA,1,100,0.000038
1659629829.446842,551741,22321,1,SA,1,100,0.000092
1659629830.374387,552646,22409,1,SA,1,100,0.000105
1659629831.641178,553882,22593,1,SA,1,100,0.000123
1659629831.841036,554077,22645,1,SA,1,100,0.000194
1659629832.304296,554529,22695,1,SA,1,100,0.000039
1659629832.770631,554984,22819,1,SA,1,100,0.000180
1659629833.702276,555893,22934,1,SA,1,100,0.000060
1659629834.035373,556218,22988,1,SA,1,100,0.000087
1659629834.301850,556478,23055,1,SA,1,100,0.000152
1659629835.302164,557454,23189,1,SA,1,100,0.000064
1659629835.632185,557776,23272,1,SA,1,100,0.000131
1659629836.032926,558167,23324,1,SA,1,100,0.000052
1659629836.696044,558814,23408,1,SA,1,100,0.000032
1659629837.295618,559399,23541,1,SA,1,100,0.000156
1659629838.162693,560245,23682,1,SA,1,100,0.000032
1659629838.560359,560633,23717,1,SA,1,100,0.000017
1659629839.758481,561802,23916,1,SA,1,100,0.000059
1659629840.023933,562061,23953,1,SA,1,100,0.000054
1659629840.226866,562259,23970,1,SA,1,100,0.000077
1659629840.425699,562453,24038,1,SA,1,100,0.000202
1659629841.690440,563687,24221,1,SA,1,100,0.000044
1659629842.223394,564207,24306,1,SA,1,100,0.000030
1659629842.423252,564402,24341,1,SA,1,100,0.000033
1659629842.821943,564791,24425,1,SA,1,100,0.000014
1659629843.286228,565244,24483,1,SA,1,100,0.000004
1659629843.821232,565766,24584,1,SA,1,100,0.000103
1659629844.417730,566348,24667,1,SA,1,100,0.000055
1659629844.618613,566544,24735,1,SA,1,100,0.000086
1659629845.883354,567778,24901,1,SA,1,100,0.000030
1659629846.150856,568039,24971,1,SA,1,100,0.000130
1659629846.546473,568425,25054,1,SA,1,100,0.000408
1659629847.613406,569466,25257,1,SA,1,100,0.000280
1659629848.540951,570371,25328,1,SA,1,100,0.000054
1659629849.211243,571025,25431,1,SA,1,100,0.000074
1659629849.541265,571347,25514,1,SA,1,100,0.000378
1659629850.142888,571934,25567,1,SA,1,100,0.000067
1659629850.342746,572129,25634,1,SA,1,100,0.000233
1659629852.402819,574139,25933,1,SA,1,100,0.000059
1659629852.870179,574595,26021,1,SA,1,100,0.000201
1659629853.402108,575114,26104,1,SA,1,100,0.000158
1659629853.801824,575504,26160,1,SA,1,100,0.000093
1659629854.268159,575959,26245,1,SA,1,100,0.000278
1659629854.733469,576413,26298,1,SA,1,100,0.000112
1659629858.327835,579920,26866,1,SA,1,100,0.000021
1659629858.990953,580567,27006,1,SA,1,100,0.000013
1659629859.323025,580891,27056,1,SA,1,100,0.000094
1659629859.660220,581220,27107,1,SA,1,100,0.000128
1659629860.056861,581607,27178,1,SA,1,100,0.000121
1659629861.388222,582906,27378,1,SA,1,100,0.000027
1659629861.589105,583102,27429,1,SA,1,100,0.000084
1659629862.385461,583879,27530,1,SA,1,100,0.000054
1659629862.853846,584336,27615,1,SA,1,100,0.000056
1659629863.051654,584529,27651,1,SA,1,100,0.000021
1659629863.585633,585050,27735,1,SA,1,100,0.000114
1659629864.249776,585698,27840,1,SA,1,100,0.000011
1659629864.982588,586413,27959,1,SA,1,100,0.000037
1659629865.182446,586608,27993,1,SA,1,100,0.000050
1659629865.715400,587128,28112,1,SA,1,100,0.000123
1659629866.913522,588297,28200,1,SA,1,100,0.000094
1659629867.976356,589334,28382,1,SA,1,100,0.000060
1659629869.641838,590959,28653,1,SA,1,100,0.000014
1659629870.041553,591349,28721,1,SA,1,100,0.000028
1659629870.840985,592129,28872,1,SA,1,100,0.000122
1659629871.305270,592582,28922,1,SA,1,100,0.000118
1659629871.574821,592845,28958,1,SA,1,100,0.000185
1659629871.903818,593166,29010,1,SA,1,100,0.000070
1659629872.104701,593362,29046,1,SA,1,100,0.000042
1659629872.438822,593688,29114,1,SA,1,100,0.000132
1659629872.837513,594077,29165,1,SA,1,100,0.000118
1659629873.106040,594339,29233,1,SA,1,100,0.000175
1659629873.439136,594664,29268,1,SA,1,100,0.000085
1659629873.703563,594922,29319,1,SA,1,100,0.000126
1659629874.102254,595311,29404,1,SA,1,100,0.000152
1659629874.768447,595961,29477,1,SA,1,100,0.000075
1659629875.034924,596221,29512,1,SA,1,100,0.000030
1659629875.965544,597129,29679,1,SA,1,100,0.000112
1659629876.565118,597714,29763,1,SA,1,100,0.000097
1659629876.963808,598103,29848,1,SA,1,100,0.000163
1659629878.362813,599468,30063,1,SA,1,100,0.000079
1659629878.691810,599789,30134,1,SA,1,100,0.000181
1659629879.092550,600180,30169,1,SA,1,100,0.000026
1659629879.294458,600377,30204,1,SA,1,100,0.000095
1659629880.157434,601219,30361,1,SA,1,100,0.000211
1659629880.689363,601738,30443,1,SA,1,100,0.000033
1659629881.152623,602190,30529,1,SA,1,100,0.000215
1659629881.621008,602647,30597,1,SA,1,100,0.000204
1659629882.286176,603296,30715,1,SA,1,100,0.000119
1659629883.683131,604659,30931,1,SA,1,100,0.000056
1659629884.283729,605245,31016,1,SA,1,100,0.000026
1659629884.682420,605634,31083,1,SA,1,100,0.000215
1659629885.080086,606022,31190,1,SA,1,100,0.000109
1659629885.545396,606476,31226,1,SA,1,100,0.000213
1659629885.946136,606867,31278,1,SA,1,100,0.000093
1659629886.544685,607451,31379,1,SA,1,100,0.000003
1659629886.942351,607839,31447,1,SA,1,100,0.000129
1659629887.672088,608551,31600,1,SA,1,100,0.000228
1659629890.139051,610958,31965,1,SA,1,100,0.000103
1659629891.002027,611800,32088,1,SA,1,100,0.000078
1659629891.737914,612518,32240,1,SA,1,100,0.000251
1659629892.335437,613101,32308,1,SA,1,100,0.000127
1659629892.736178,613492,32375,1,SA,1,100,0.000064
1659629893.132819,613879,32475,1,SA,1,100,0.000138
1659629894.002969,614728,32594,1,SA,1,100,0.000082
1659629894.730656,615438,32695,1,SA,1,100,0.000080
1659629895.396849,616088,32812,1,SA,1,100,0.000089
1659629895.997447,616674,32885,1,SA,1,100,0.000093
1659629896.197305,616869,32936,1,SA,1,100,0.000122
1659629901.588342,622129,33766,1,SA,1,100,0.000040
1659629901.855844,622390,33803,1,SA,1,100,0.000047
1659629902.052627,622582,33837,1,SA,1,100,0.000046
1659629902.253510,622778,33872,1,SA,1,100,0.000087
1659629902.519987,623038,33923,1,SA,1,100,0.000069
1659629902.917653,623426,33978,1,SA,1,100,0.000006
1659629904.315633,624790,34225,1,SA,1,100,0.000053
1659629905.912445,626348,34475,1,SA,1,100,0.000092
1659629906.178922,626608,34497,1,SA,1,100,0.000073
1659629906.643208,627061,34588,1,SA,1,100,0.000071
1659629907.110567,627517,34639,1,SA,1,100,0.000037
1659629907.376020,627776,34707,1,SA,1,100,0.000118
1659629907.709116,628101,34777,1,SA,1,100,0.000143
1659629908.771950,629138,34911,1,SA,1,100,0.000061
1659629909.107096,629465,34980,1,SA,1,100,0.000051
1659629909.374598,629726,35017,1,SA,1,100,0.000059
1659629910.173004,630505,35151,1,SA,1,100,0.000074
1659629910.837147,631153,35302,1,SA,1,100,0.000164
1659629911.501290,631801,35358,1,SA,1,100,0.000080
1659629911.702173,631997,35376,1,SA,1,100,0.000067
1659629912.568223,632842,35564,1,SA,1,100,0.000049
1659629913.163697,633423,35614,1,SA,1,100,0.000046
1659629914.295200,634527,35830,1,SA,1,100,0.000220
1659629915.295514,635503,35963,1,SA,1,100,0.000002
1659629915.696254,635894,36030,1,SA,1,100,0.000032
1659629915.962732,636154,36067,1,SA,1,100,0.000010
1659629916.160540,636347,36103,1,SA,1,100,0.000092
1659629916.424967,636605,36153,1,SA,1,100,0.000080
1659629917.093210,637257,36261,1,SA,1,100,0.000130
1659629917.623089,637774,36330,1,SA,1,100,0.000005
1659629917.891616,638036,36365,1,SA,1,100,0.000027
1659629918.488115,638618,36484,1,SA,1,100,0.000049
1659629919.087688,639203,36569,1,SA,1,100,0.000030
1659629919.355190,639464,36619,1,SA,1,100,0.000100
1659629919.621667,639724,36655,1,SA,1,100,0.000024
1659629920.286835,640373,36790,1,SA,1,100,0.000046
1659629920.884359,640956,36890,1,SA,1,100,0.000150
1659629921.284074,641346,36943,1,SA,1,100,0.000073
1659629921.817029,641866,37027,1,SA,1,100,0.000039
1659629923.148389,643165,37264,1,SA,1,100,0.000083
1659629923.812532,643813,37333,1,SA,1,100,0.000010
1659629924.081059,644075,37367,1,SA,1,100,0.000045
1659629924.745202,644723,37486,1,SA,1,100,0.000039
1659629925.013729,644985,37554,1,SA,1,100,0.000130
1659629926.676136,646607,37819,1,SA,1,100,0.000128
1659629927.075851,646997,37891,1,SA,1,100,0.000243
1659629927.738970,647644,37978,1,SA,1,100,0.000084
1659629928.539426,648425,38077,1,SA,1,100,0.000089
1659629928.739284,648620,38113,1,SA,1,100,0.000061
1659629929.138999,649010,38181,1,SA,1,100,0.000063
1659629929.604309,649464,38265,1,SA,1,100,0.000164
1659629930.337121,650179,38367,1,SA,1,100,0.000053
1659629930.864951,650694,38485,1,SA,1,100,0.000160
1659629931.400980,651217,38553,1,SA,1,100,0.000070
1659629933.666035,653427,38876,1,SA,1,100,0.000100
1659629933.865893,653622,38978,1,SA,1,100,0.000305
1659629934.929752,654660,39099,1,SA,1,100,0.000056
1659629935.328442,655049,39166,1,SA,1,100,0.000053
1659629935.594919,655309,39235,1,SA,1,100,0.000046
1659629935.995660,655700,39269,1,SA,1,100,0.000062
1659629937.060544,656739,39437,1,SA,1,100,0.000017
1659629937.722636,657385,39562,1,SA,1,100,0.000183
1659629937.990139,657646,39582,1,SA,1,100,0.000073
1659629938.590737,658232,39733,1,SA,1,100,0.000216
1659629939.391193,659013,39887,1,SA,1,100,0.000675
1659629940.590340,660183,40005,1,SA,1,100,0.000113
1659629940.786098,660374,40042,1,SA,1,100,0.000143
1659629940.984931,660568,40092,1,SA,1,100,0.000229
1659629941.452291,661024,40143,1,SA,1,100,0.000033
1659629942.050840,661608,40263,1,SA,1,100,0.000087
1659629942.517174,662063,40330,1,SA,1,100,0.000087
1659629942.782627,662322,40404,1,SA,1,100,0.000261
1659629943.180292,662710,40425,1,SA,1,100,0.000171
1659629943.581033,663101,40492,1,SA,1,100,0.000176
1659629943.847510,663361,40544,1,SA,1,100,0.000063
1659629947.376282,666804,41091,1,SA,1,100,0.000019
1659629948.372496,667776,41268,1,SA,1,100,0.000126
1659629949.701807,669073,41470,1,SA,1,100,0.000095
1659629950.169167,669529,41556,1,SA,1,100,0.000217
1659629951.365239,670696,41806,1,SA,1,100,0.000655
1659629952.032457,671347,41841,1,SA,1,100,0.000171
1659629952.365553,671672,41961,1,SA,1,100,0.000371
1659629952.965127,672257,41994,1,SA,1,100,0.000176
1659629953.363817,672646,42102,1,SA,1,100,0.000421
1659629955.359321,674593,42401,1,SA,1,100,0.000114
1659629956.155677,675370,42520,1,SA,1,100,0.000046
1659629956.555393,675760,42556,1,SA,1,100,0.000041
1659629957.089372,676281,42672,1,SA,1,100,0.000263
1659629958.154256,677320,42807,1,SA,1,100,0.000193
1659629961.880835,680956,43545,1,SA,1,100,0.000575
1659629963.077932,682124,43596,1,SA,1,100,0.000167
1659629963.744125,682774,43754,1,SA,1,100,0.000306
1659629964.271955,683289,43772,1,SA,1,100,0.000036
1659629964.944297,683945,43906,1,SA,1,100,0.000060
1659629965.474176,684462,43990,1,SA,1,100,0.000273
1659629967.403061,686344,44274,1,SA,1,100,0.000015
1659629967.599844,686536,44309,1,SA,1,100,0.000018
1659629967.802776,686734,44378,1,SA,1,100,0.000164
1659629968.403375,687320,44462,1,SA,1,100,0.000140
1659629968.866635,687772,44530,1,SA,1,100,0.000090
1659629969.200756,688098,44588,1,SA,1,100,0.000082
1659629969.933568,688813,44690,1,SA,1,100,0.000027
1659629975.259011,694009,45509,1,SA,1,100,0.000016
1659629975.458868,694204,45545,1,SA,1,100,0.000037
1659629976.792279,695505,45747,1,SA,1,100,0.000010
1659629976.992137,695700,45815,1,SA,1,100,0.000277
1659629978.057020,696739,45966,1,SA,1,100,0.000064
1659629978.587924,697257,46048,1,SA,1,100,0.000069
1659629978.787782,697452,46085,1,SA,1,100,0.000096
1659629979.387356,698037,46200,1,SA,1,100,0.000041
1659629980.519883,699142,46408,1,SA,1,100,0.000169
1659629981.784625,700376,46592,1,SA,1,100,0.000165
1659629982.850533,701416,46711,1,SA,1,100,0.000051
1659629983.182605,701740,46812,1,SA,1,100,0.000155
1659629983.714534,702259,46895,1,SA,1,100,0.000248
1659629986.176372,704661,47282,1,SA,1,100,0.000101
1659629986.775946,705246,47335,1,SA,1,100,0.000103
1659629987.108017,705570,47419,1,SA,1,100,0.000083
1659629987.442138,705896,47436,1,SA,1,100,0.000129
1659629987.637897,706087,47471,1,SA,1,100,0.000058
1659629988.307164,706740,47588,1,SA,1,100,0.000025
1659629988.503947,706932,47624,1,SA,1,100,0.000030
1659629988.904688,707323,47709,1,SA,1,100,0.000051
1659629989.836333,708232,47826,1,SA,1,100,0.000058
1659629990.037215,708428,47878,1,SA,1,100,0.000163
1659629990.570170,708948,48034,1,SA,1,100,0.000254
1659629992.031694,710374,48201,1,SA,1,100,0.000104
1659629993.631582,711935,48435,1,SA,1,100,0.000042
1659629993.896009,712193,48485,1,SA,1,100,0.000137
1659629994.161461,712452,48519,1,SA,1,100,0.000075
1659629996.024751,714270,48824,1,SA,1,100,0.000043
1659629996.490061,714724,48877,1,SA,1,100,0.000009
1659629997.554944,715763,49058,1,SA,1,100,0.000023
1659629999.153807,717323,49325,1,SA,1,100,0.000046
1659629999.815900,717969,49425,1,SA,1,100,0.000026
1659630000.151046,718296,49478,1,SA,1,100,0.000077
1659630000.548712,718684,49563,1,SA,1,100,0.000102
1659630001.347118,719463,49652,1,SA,1,100,0.000011
1659630001.678165,719786,49736,1,SA,1,100,0.000069
1659630002.479646,720568,49870,1,SA,1,100,0.000088
1659630003.008501,721084,49923,1,SA,1,100,0.000036
1659630004.078509,722128,50121,1,SA,1,100,0.000135
1659630006.139606,724139,50442,1,SA,1,100,0.000098
1659630006.671536,724658,50511,1,SA,1,100,0.000068
1659630007.533487,725499,50643,1,SA,1,100,0.000047
1659630007.736419,725697,50678,1,SA,1,100,0.000038
1659630008.004946,725959,50779,1,SA,1,100,0.000209
1659630008.534826,726476,50831,1,SA,1,100,0.000084
1659630009.799567,727710,51014,1,SA,1,100,0.000042
1659630010.796806,728683,51165,1,SA,1,100,0.000011
1659630010.995639,728877,51232,1,SA,1,100,0.000177
1659630011.396380,729268,51273,1,SA,1,100,0.000034
1659630012.061548,729917,51375,1,SA,1,100,0.000065
