LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1659630527.140255,1232476,2127,1,HR,1,100,19
1659630528.188740,1233499,2295,1,HR,1,100,24
1659630530.444571,1235700,2662,1,HR,1,100,24
1659630532.540516,1237745,3005,1,HR,1,100,25
1659630535.792562,1240918,3521,1,HR,1,100,24
1659630536.929189,1242027,3697,1,HR,1,100,27
1659630541.185648,1246180,4378,1,HR,1,100,26
1659630545.538449,1250427,5084,1,HR,1,100,24
1659630548.765897,1253576,5602,1,HR,1,100,24
1659630549.858453,1254642,5790,1,HR,1,100,27
1659630557.390531,1261991,6975,1,HR,1,100,25
1659630573.504196,1277713,9573,1,HR,1,100,23
1659630580.950181,1284978,10778,1,HR,1,100,21
1659630585.110298,1289037,11437,1,HR,1,100,20
1659630589.328836,1293153,12111,1,HR,1,100,19
1659630590.377321,1294176,12278,1,HR,1,100,24
1659630591.432980,1295206,12448,1,HR,1,100,28
1659630593.603743,1297324,12797,1,HR,1,100,28
1659630600.002268,1303567,13823,1,HR,1,100,26
1659630603.269688,1306755,14350,1,HR,1,100,25
1659630604.306898,1307767,14517,1,HR,1,100,29
1659630607.504624,1310887,15040,1,HR,1,100,28
1659630611.721111,1315001,15716,1,HR,1,100,26
1659630612.694777,1315951,15866,1,HR,1,100,30
1659630614.792772,1317998,16226,1,HR,1,100,30
1659630615.875079,1319054,16398,1,HR,1,100,33
1659630620.033147,1323111,17069,1,HR,1,100,31
1659630621.115454,1324167,17241,1,HR,1,100,34
1659630625.340141,1328289,17911,1,HR,1,100,32
1659630628.604485,1331474,18449,1,HR,1,100,30
1659630629.660145,1332504,18606,1,HR,1,100,33
1659630636.021773,1338711,19627,1,HR,1,100,30
1659630637.105105,1339768,19800,1,HR,1,100,33
1659630640.290531,1342876,20322,1,HR,1,100,32
1659630641.298019,1343859,20489,1,HR,1,100,35
1659630644.524442,1347007,20992,1,HR,1,100,33
1659630648.875193,1351252,21704,1,HR,1,100,31
1659630649.923678,1352275,21873,1,HR,1,100,34
1659630653.217745,1355489,22395,1,HR,1,100,32
1659630654.309276,1356554,22579,1,HR,1,100,35
1659630655.440779,1357658,22750,1,HR,1,100,37
1659630656.531285,1358722,22934,1,HR,1,100,39
1659630659.635743,1361751,23438,1,HR,1,100,37
1659630663.780487,1365795,24100,1,HR,1,100,34
1659630664.875093,1366863,24269,1,HR,1,100,37
1659630666.963864,1368901,24605,1,HR,1,100,36
1659630668.053345,1369964,24782,1,HR,1,100,38
1659630669.094655,1370980,24951,1,HR,1,100,41
1659630671.237746,1373071,25285,1,HR,1,100,39
1659630672.328253,1374135,25452,1,HR,1,100,41
1659630673.326517,1375109,25629,1,HR,1,100,43
1659630674.340155,1376098,25786,1,HR,1,100,45
1659630675.383515,1377116,25954,1,HR,1,100,47
1659630676.470947,1378177,26120,1,HR,1,100,48
1659630677.553253,1379233,26289,1,HR,1,100,49
1659630680.781726,1382383,26748,1,HR,1,100,45
1659630681.912204,1383486,26931,1,HR,1,100,46
1659630682.919692,1384469,27098,1,HR,1,100,48
1659630684.010199,1385533,27273,1,HR,1,100,49
1659630686.098969,1387571,27626,1,HR,1,100,46
1659630687.156678,1388603,27795,1,HR,1,100,48
1659630688.153917,1389576,27945,1,HR,1,100,49
1659630690.250887,1391622,28282,1,HR,1,100,47
1659630691.298347,1392644,28452,1,HR,1,100,48
1659630692.346832,1393667,28619,1,HR,1,100,49
1659630693.311274,1394608,28786,1,HR,1,100,51
1659630694.400755,1395671,28964,1,HR,1,100,51
1659630695.490237,1396734,29135,1,HR,1,100,52
1659630696.496700,1397716,29302,1,HR,1,100,53
1659630698.593670,1399762,29640,1,HR,1,100,50
1659630699.674952,1400817,29815,1,HR,1,100,51
1659630700.731637,1401848,29969,1,HR,1,100,51
1659630701.823168,1402913,30155,1,HR,1,100,52
1659630702.978243,1404040,30341,1,HR,1,100,52
1659630704.027753,1405064,30508,1,HR,1,100,53
1659630705.157206,1406166,30701,1,HR,1,100,53
1659630706.279485,1407261,30889,1,HR,1,100,53
1659630708.419501,1409349,31225,1,HR,1,100,50
1659630709.467986,1410372,31411,1,HR,1,100,51
1659630710.556442,1411434,31589,1,HR,1,100,51
1659630711.605952,1412458,31756,1,HR,1,100,52
1659630712.769227,1413593,31941,1,HR,1,100,52
1659630713.817712,1414616,32110,1,HR,1,100,53
1659630717.119978,1417838,32634,1,HR,1,100,49
1659630718.208434,1418900,32817,1,HR,1,100,49
1659630720.314628,1420955,33152,1,HR,1,100,47
1659630721.363113,1421978,33309,1,HR,1,100,48
1659630724.490119,1425029,33804,1,HR,1,100,45
1659630725.581651,1426094,33994,1,HR,1,100,46
1659630728.559020,1428999,34466,1,HR,1,100,43
1659630729.566508,1429982,34635,1,HR,1,100,45
1659630730.579121,1430970,34789,1,HR,1,100,47
1659630736.336051,1436587,35703,1,HR,1,100,43
1659630737.350714,1437577,35857,1,HR,1,100,45
1659630739.355442,1439533,36189,1,HR,1,100,43
1659630743.476613,1443554,36852,1,HR,1,100,40
1659630745.604330,1445630,37188,1,HR,1,100,38
1659630747.742296,1447716,37529,1,HR,1,100,37
1659630748.790781,1448739,37698,1,HR,1,100,39
1659630749.797245,1449721,37865,1,HR,1,100,42
1659630750.846754,1450745,38035,1,HR,1,100,44
1659630751.897289,1451770,38206,1,HR,1,100,45
1659630752.942699,1452790,38358,1,HR,1,100,47
1659630754.954601,1454753,38676,1,HR,1,100,45
1659630756.038958,1455811,38863,1,HR,1,100,46
1659630757.127415,1456873,39030,1,HR,1,100,47
1659630758.183074,1457903,39186,1,HR,1,100,48
1659630759.231559,1458926,39354,1,HR,1,100,50
1659630760.321040,1459989,39539,1,HR,1,100,50
1659630761.411546,1461053,39706,1,HR,1,100,51
1659630762.525626,1462140,39899,1,HR,1,100,51
1659630765.797144,1465332,40417,1,HR,1,100,47
1659630766.845629,1466355,40585,1,HR,1,100,49
1659630768.850357,1468311,40912,1,HR,1,100,46
1659630769.990059,1469423,41077,1,HR,1,100,47
1659630771.121562,1470527,41265,1,HR,1,100,48
1659630772.170047,1471550,41432,1,HR,1,100,49
1659630773.242105,1472596,41606,1,HR,1,100,50
1659630774.413579,1473739,41791,1,HR,1,100,50
1659630775.502035,1474801,41957,1,HR,1,100,51
1659630776.625339,1475897,42140,1,HR,1,100,51
1659630777.673824,1476920,42309,1,HR,1,100,52
1659630778.857597,1478075,42501,1,HR,1,100,52
1659630782.074795,1481214,43017,1,HR,1,100,48
1659630783.158128,1482271,43186,1,HR,1,100,49
1659630784.246584,1483333,43359,1,HR,1,100,50
1659630785.336065,1484396,43528,1,HR,1,100,50
1659630786.417347,1485451,43713,1,HR,1,100,51
1659630787.429960,1486439,43864,1,HR,1,100,52
1659630788.480495,1487464,44047,1,HR,1,100,53
1659630789.443912,1488404,44189,1,HR,1,100,54
1659630790.492397,1489427,44357,1,HR,1,100,54
1659630791.541907,1490451,44524,1,HR,1,100,55
1659630792.540171,1491425,44689,1,HR,1,100,55
1659630793.639902,1492498,44877,1,HR,1,100,55
1659630794.680187,1493513,45035,1,HR,1,100,56
1659630796.743335,1495526,45368,1,HR,1,100,53
1659630797.900460,1496655,45554,1,HR,1,100,52
1659630799.038113,1497765,45735,1,HR,1,100,53
1659630800.119395,1498820,45910,1,HR,1,100,53
1659630801.165830,1499841,46079,1,HR,1,100,53
1659630802.214315,1500864,46248,1,HR,1,100,54
1659630803.303796,1501927,46417,1,HR,1,100,54
1659630804.303085,1502902,46584,1,HR,1,100,55
1659630805.399741,1503972,46744,1,HR,1,100,55
1659630806.492297,1505038,46928,1,HR,1,100,55
1659630807.538732,1506059,47098,1,HR,1,100,55
1659630809.677723,1508146,47434,1,HR,1,100,52
1659630810.711859,1509155,47607,1,HR,1,100,53
1659630811.724472,1510143,47757,1,HR,1,100,54
1659630813.743549,1512113,48092,1,HR,1,100,51
1659630814.753087,1513098,48263,1,HR,1,100,52
1659630818.737945,1516986,48887,1,HR,1,100,48
1659630819.709561,1517934,49038,1,HR,1,100,49
1659630820.705775,1518906,49196,1,HR,1,100,51
1659630822.771998,1520922,49528,1,HR,1,100,48
1659630823.852255,1521976,49710,1,HR,1,100,49
1659630824.893566,1522992,49879,1,HR,1,100,50
1659630825.940001,1524013,50034,1,HR,1,100,51
1659630827.961127,1525985,50348,1,HR,1,100,48
1659630828.961441,1526961,50515,1,HR,1,100,50
1659630830.008901,1527983,50682,1,HR,1,100,51
1659630831.023564,1528973,50840,1,HR,1,100,52
1659630832.105871,1530029,51026,1,HR,1,100,52
1659630833.153331,1531051,51195,1,HR,1,100,53
1659630834.165944,1532039,51348,1,HR,1,100,54
1659630835.164208,1533013,51517,1,HR,1,100,54
1659630836.173746,1533998,51695,1,HR,1,100,55
1659630837.220181,1535019,51847,1,HR,1,100,55
1659630840.405607,1538127,52332,1,HR,1,100,51
1659630841.416171,1539113,52504,1,HR,1,100,52
1659630842.388812,1540062,52638,1,HR,1,100,53
1659630844.639518,1542258,52991,1,HR,1,100,50
1659630845.730025,1543322,53159,1,HR,1,100,51
1659630846.780560,1544347,53317,1,HR,1,100,52
1659630847.826995,1545368,53484,1,HR,1,100,52
1659630848.836533,1546353,53649,1,HR,1,100,53
1659630849.948562,1547438,53834,1,HR,1,100,53
1659630850.971424,1548436,53985,1,HR,1,100,54
1659630852.053731,1549492,54162,1,HR,1,100,54
1659630853.137063,1550549,54329,1,HR,1,100,54
1659630854.232694,1551618,54496,1,HR,1,100,55
1659630855.275029,1552635,54635,1,HR,1,100,55
1659630856.279443,1553615,54773,1,HR,1,100,56
1659630858.491203,1555773,55112,1,HR,1,100,52
1659630859.496642,1556754,55279,1,HR,1,100,53
1659630860.504130,1557737,55429,1,HR,1,100,54
1659630861.593611,1558800,55615,1,HR,1,100,54
1659630862.644146,1559825,55772,1,HR,1,100,55
1659630863.651635,1560808,55927,1,HR,1,100,55
1659630864.584305,1561718,56080,1,HR,1,100,56
1659630866.481416,1563569,56379,1,HR,1,100,53
1659630867.412036,1564477,56533,1,HR,1,100,55
1659630868.326258,1565369,56673,1,HR,1,100,56
1659630869.289675,1566309,56821,1,HR,1,100,57
1659630870.381206,1567374,57008,1,HR,1,100,57
1659630871.468638,1568435,57174,1,HR,1,100,57
1659630872.591941,1569531,57359,1,HR,1,100,56
1659630873.599430,1570514,57517,1,HR,1,100,57
1659630874.607943,1571498,57685,1,HR,1,100,57
1659630875.655403,1572520,57854,1,HR,1,100,57
1659630876.746934,1573585,58021,1,HR,1,100,57
1659630877.836416,1574648,58204,1,HR,1,100,57
1659630878.979192,1575763,58379,1,HR,1,100,56
1659630884.125275,1580784,59195,1,HR,1,100,51
1659630885.131739,1581766,59362,1,HR,1,100,52
1659630886.169974,1582779,59533,1,HR,1,100,53
1659630887.218459,1583802,59701,1,HR,1,100,53
1659630888.306916,1584864,59869,1,HR,1,100,54
1659630889.356426,1585888,60045,1,HR,1,100,54
1659630890.402861,1586909,60212,1,HR,1,100,55
1659630891.461595,1587942,60379,1,HR,1,100,55
1659630893.518593,1589949,60712,1,HR,1,100,52
1659630894.482010,1590889,60856,1,HR,1,100,53
1659630895.530495,1591912,61025,1,HR,1,100,54
1659630896.578980,1592935,61192,1,HR,1,100,54
1659630897.546497,1593879,61360,1,HR,1,100,55
1659630898.594981,1594902,61531,1,HR,1,100,55
1659630899.672164,1595953,61684,1,HR,1,100,55
1659630900.679652,1596936,61853,1,HR,1,100,56
1659630901.812180,1598041,62037,1,HR,1,100,56
1659630902.933434,1599135,62221,1,HR,1,100,55
1659630903.988068,1600164,62388,1,HR,1,100,56
1659630904.990432,1601142,62548,1,HR,1,100,56
1659630906.077863,1602203,62713,1,HR,1,100,56
1659630907.125323,1603225,62880,1,HR,1,100,56
1659630909.180272,1605230,63212,1,HR,1,100,53
1659630911.194224,1607195,63532,1,HR,1,100,50
1659630912.320602,1608294,63720,1,HR,1,100,51
1659630914.298682,1610224,64035,1,HR,1,100,48
1659630917.601973,1613447,64539,1,HR,1,100,45
1659630918.533618,1614356,64691,1,HR,1,100,47
1659630920.425605,1616202,64984,1,HR,1,100,45
1659630926.067745,1621707,356,1,HR,1,100,41
1659630928.112445,1623702,686,1,HR,1,100,40
1659630929.087136,1624653,837,1,HR,1,100,43
1659630930.135621,1625676,1004,1,HR,1,100,44
1659630931.102113,1626619,1161,1,HR,1,100,47
1659630932.108576,1627601,1328,1,HR,1,100,48
1659630933.081218,1628550,1483,1,HR,1,100,50
1659630934.127653,1629571,1650,1,HR,1,100,51
1659630935.177162,1630595,1834,1,HR,1,100,52
1659630936.133405,1631528,1971,1,HR,1,100,53
1659630937.222887,1632591,2144,1,HR,1,100,53
1659630938.270347,1633613,2311,1,HR,1,100,54
1659630939.159970,1634481,2463,1,HR,1,100,55
1659630940.092640,1635391,2614,1,HR,1,100,57
1659630941.047858,1636323,2766,1,HR,1,100,57
1659630942.064571,1637315,2924,1,HR,1,100,58
1659630943.115105,1638340,3106,1,HR,1,100,58
1659630944.070323,1639272,3256,1,HR,1,100,58
1659630945.033741,1640212,3406,1,HR,1,100,59
1659630946.007407,1641162,3557,1,HR,1,100,59
1659630947.099963,1642228,3745,1,HR,1,100,59
1659630948.105402,1643209,3917,1,HR,1,100,59
1659630949.154911,1644233,4085,1,HR,1,100,59
1659630950.169574,1645223,4234,1,HR,1,100,59
1659630951.199610,1646228,4403,1,HR,1,100,59
1659630952.207099,1647211,4575,1,HR,1,100,59
1659630953.180765,1648161,4731,1,HR,1,100,59
1659630954.145207,1649102,4880,1,HR,1,100,60
1659630955.192667,1650124,5051,1,HR,1,100,59
1659630956.286248,1651191,5234,1,HR,1,100,59
1659630958.424215,1653277,5586,1,HR,1,100,55
1659630959.419404,1654248,5738,1,HR,1,100,56
1659630960.399220,1655204,5891,1,HR,1,100,57
1659630961.433356,1656213,6077,1,HR,1,100,57
1659630962.522837,1657276,6249,1,HR,1,100,57
1659630963.570297,1658298,6422,1,HR,1,100,57
1659630964.575736,1659279,6573,1,HR,1,100,57
1659630965.590399,1660269,6740,1,HR,1,100,57
1659630966.637859,1661291,6907,1,HR,1,100,58
1659630967.645347,1662274,7079,1,HR,1,100,58
1659630968.652836,1663257,7246,1,HR,1,100,58
1659630970.666787,1665222,7561,1,HR,1,100,55
1659630971.633279,1666165,7714,1,HR,1,100,56
1659630972.679714,1667186,7885,1,HR,1,100,56
1659630973.686178,1668168,8057,1,HR,1,100,56
1659630974.734663,1669191,8223,1,HR,1,100,57
1659630975.782123,1670213,8394,1,HR,1,100,57
1659630976.789611,1671196,8561,1,HR,1,100,57
1659630977.804274,1672186,8712,1,HR,1,100,57
1659630978.884531,1673240,8884,1,HR,1,100,57
1659630979.892020,1674223,9053,1,HR,1,100,58
1659630980.864661,1675172,9210,1,HR,1,100,58
1659630982.911410,1677169,9542,1,HR,1,100,55
1659630983.970144,1678202,9714,1,HR,1,100,55
1659630984.976608,1679184,9885,1,HR,1,100,56
1659630986.904467,1681065,10186,1,HR,1,100,53
1659630987.955002,1682090,10351,1,HR,1,100,53
1659630988.995287,1683105,10507,1,HR,1,100,54
1659630990.001751,1684087,10678,1,HR,1,100,55
1659630991.213197,1685269,10863,1,HR,1,100,54
1659630992.296529,1686326,11047,1,HR,1,100,54
1659630993.345013,1687349,11213,1,HR,1,100,55
1659630994.431420,1688409,11387,1,HR,1,100,55
1659630995.564973,1689515,11572,1,HR,1,100,55
1659630996.695451,1690618,11756,1,HR,1,100,54
1659630997.704989,1691603,11924,1,HR,1,100,55
1659630998.720676,1692594,12073,1,HR,1,100,56
1659630999.793759,1693641,12249,1,HR,1,100,56
1659631000.844294,1694666,12416,1,HR,1,100,56
1659631001.891754,1695688,12581,1,HR,1,100,56
1659631002.821349,1696595,12731,1,HR,1,100,57
1659631003.951827,1697698,12917,1,HR,1,100,57
1659631005.001337,1698722,13089,1,HR,1,100,57
1659631006.047772,1699743,13260,1,HR,1,100,57
1659631007.053210,1700724,13428,1,HR,1,100,57
1659631008.104770,1701750,13594,1,HR,1,100,57
1659631009.191177,1702810,13763,1,HR,1,100,57
1659631010.196615,1703791,13920,1,HR,1,100,57
1659631011.247150,1704816,14087,1,HR,1,100,58
1659631012.327407,1705870,14271,1,HR,1,100,57
1659631013.376917,1706894,14439,1,HR,1,100,57
1659631014.465373,1707956,14608,1,HR,1,100,57
1659631015.475936,1708942,14780,1,HR,1,100,57
1659631016.515197,1709956,14945,1,HR,1,100,57
1659631017.602629,1711017,15112,1,HR,1,100,57
1659631018.611142,1712001,15279,1,HR,1,100,58
1659631019.616580,1712982,15429,1,HR,1,100,58
1659631020.665066,1714005,15587,1,HR,1,100,58
1659631021.756597,1715070,15774,1,HR,1,100,58
1659631022.768185,1716057,15939,1,HR,1,100,58
1659631023.774648,1717039,16091,1,HR,1,100,58
1659631024.865155,1718103,16275,1,HR,1,100,58
1659631025.946437,1719158,16447,1,HR,1,100,58
1659631026.993896,1720180,16616,1,HR,1,100,58
1659631028.050581,1721211,16785,1,HR,1,100,58
1659631029.058069,1722194,16954,1,HR,1,100,58
1659631030.105529,1723216,17119,1,HR,1,100,58
1659631031.137615,1724223,17291,1,HR,1,100,58
1659631033.117745,1726155,17606,1,HR,1,100,55
1659631034.207227,1727218,17775,1,HR,1,100,55
1659631035.257761,1728243,17942,1,HR,1,100,55
1659631036.255001,1729216,18114,1,HR,1,100,56
1659631037.304510,1730240,18286,1,HR,1,100,56
1659631038.391942,1731301,18453,1,HR,1,100,56
1659631039.400455,1732285,18618,1,HR,1,100,56
1659631040.413068,1733273,18771,1,HR,1,100,57
1659631041.496400,1734330,18955,1,HR,1,100,57
1659631042.551034,1735359,19122,1,HR,1,100,57
1659631043.558523,1736342,19291,1,HR,1,100,57
1659631044.514766,1737275,19442,1,HR,1,100,58
1659631046.506170,1739218,19762,1,HR,1,100,55
1659631047.538256,1740225,19931,1,HR,1,100,55
1659631048.551894,1741214,20082,1,HR,1,100,56
1659631049.682372,1742317,20268,1,HR,1,100,55
1659631050.763654,1743372,20437,1,HR,1,100,55
1659631051.772167,1744356,20609,1,HR,1,100,56
1659631052.817577,1745376,20776,1,HR,1,100,56
1659631053.866062,1746399,20945,1,HR,1,100,56
1659631054.955544,1747462,21112,1,HR,1,100,56
1659631056.078847,1748558,21298,1,HR,1,100,56
1659631057.125282,1749579,21470,1,HR,1,100,56
1659631058.185041,1750613,21639,1,HR,1,100,56
1659631059.262223,1751664,21804,1,HR,1,100,56
1659631060.310708,1752687,21971,1,HR,1,100,56
1659631061.394040,1753744,22157,1,HR,1,100,56
1659631062.441500,1754766,22331,1,HR,1,100,56
1659631063.457188,1755757,22482,1,HR,1,100,57
1659631064.544619,1756818,22663,1,HR,1,100,57
1659631065.596179,1757844,22830,1,HR,1,100,57
1659631066.642614,1758865,22998,1,HR,1,100,57
1659631067.683924,1759881,23170,1,HR,1,100,57
1659631068.697562,1760870,23321,1,HR,1,100,57
1659631069.787044,1761933,23504,1,HR,1,100,57
1659631070.835529,1762956,23669,1,HR,1,100,57
1659631071.884014,1763979,23836,1,HR,1,100,57
1659631072.966321,1765035,24010,1,HR,1,100,57
1659631074.013781,1766057,24179,1,HR,1,100,57
1659631075.069440,1767087,24348,1,HR,1,100,57
1659631076.108701,1768101,24515,1,HR,1,100,57
1659631077.107990,1769076,24682,1,HR,1,100,58
1659631078.158524,1770101,24856,1,HR,1,100,58
1659631079.203934,1771121,25021,1,HR,1,100,58
1659631080.253444,1772145,25189,1,HR,1,100,58
1659631081.301929,1773168,25362,1,HR,1,100,58
1659631082.232549,1774076,25512,1,HR,1,100,59
1659631083.280009,1775098,25671,1,HR,1,100,58
1659631084.331569,1776124,25840,1,HR,1,100,58
