LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1658874893.523854,201947.000,30747,1,T1,1,100,29.644
1658874893.655079,202075.000,30765,1,T1,1,100,29.562
1658874893.789381,202206.000,30781,1,T1,1,100,29.704
1658874893.921631,202335.000,30803,1,T1,1,100,29.659
1658874894.054907,202465.000,30820,1,T1,1,100,29.640
1658874894.187158,202594.000,30852,1,T1,1,100,29.702
1658874894.320434,202724.000,30870,1,T1,1,100,29.588
1658874894.453710,202854.000,30886,1,T1,1,100,29.502
1658874894.586986,202984.000,30905,1,T1,1,100,29.501
1658874894.721287,203115.000,30939,1,T1,1,100,29.571
1658874894.852513,203243.000,30955,1,T1,1,100,29.531
1658874894.987839,203375.000,30972,1,T1,1,100,29.549
1658874895.120090,203504.000,31005,1,T1,1,100,29.663
1658874895.252341,203633.000,31021,1,T1,1,100,29.677
1658874895.384591,203762.000,31039,1,T1,1,100,29.754
1658874895.516842,203891.000,31055,1,T1,1,100,29.610
1658874895.651143,204022.000,31087,1,T1,1,100,29.618
1658874895.784419,204152.000,31104,1,T1,1,100,29.622
1658874895.918720,204283.000,31120,1,T1,1,100,29.624
1658874896.049946,204411.000,31153,1,T1,1,100,29.660
1658874896.184247,204542.000,31170,1,T1,1,100,29.711
1658874896.316498,204671.000,31187,1,T1,1,100,29.698
1658874896.449774,204801.000,31204,1,T1,1,100,29.586
1658874896.584075,204932.000,31237,1,T1,1,100,29.537
1658874896.716326,205061.000,31254,1,T1,1,100,29.622
1658874896.851652,205193.000,31271,1,T1,1,100,29.588
1658874896.982878,205321.000,31303,1,T1,1,100,29.574
1658874897.117179,205452.000,31320,1,T1,1,100,29.745
1658874897.250455,205582.000,31337,1,T1,1,100,29.783
1658874897.381681,205710.000,31354,1,T1,1,100,29.658
1658874897.514957,205840.000,31385,1,T1,1,100,29.675
1658874897.648233,205970.000,31403,1,T1,1,100,29.753
1658874897.782534,206101.000,31419,1,T1,1,100,29.645
1658874897.915810,206231.000,31451,1,T1,1,100,29.634
1658874898.050111,206362.000,31469,1,T1,1,100,29.700
1658874898.181337,206490.000,31485,1,T1,1,100,29.799
1658874898.315638,206621.000,31502,1,T1,1,100,29.700
1658874898.447889,206750.000,31534,1,T1,1,100,29.729
1658874898.579114,206878.000,31550,1,T1,1,100,29.741
1658874898.713415,207009.000,31568,1,T1,1,100,29.781
1658874898.845666,207138.000,31599,1,T1,1,100,29.728
1658874898.980993,207270.000,31616,1,T1,1,100,29.776
1658874899.113756,207399.500,31639,2,T1,1,100,29.655
1658874899.246519,207529.000,31639,2,T1,1,100,29.673
1658874899.378770,207658.000,31657,1,T1,1,100,29.681
1658874899.511021,207787.000,31688,1,T1,1,100,29.649
1658874899.644297,207917.000,31705,1,T1,1,100,29.742
1658874899.777573,208047.000,31722,1,T1,1,100,29.640
1658874899.911874,208178.000,31754,1,T1,1,100,29.702
1658874900.045150,208308.000,31771,1,T1,1,100,29.659
1658874900.179451,208439.000,31788,1,T1,1,100,29.710
1658874900.311702,208568.000,31804,1,T1,1,100,29.733
1658874900.444978,208698.000,31836,1,T1,1,100,29.672
1658874900.579279,208829.000,31853,1,T1,1,100,29.681
1658874900.710505,208957.000,31870,1,T1,1,100,29.720
1658874900.844806,209088.000,31901,1,T1,1,100,29.737
1658874900.977057,209217.000,31919,1,T1,1,100,29.673
1658874901.111358,209348.000,31936,1,T1,1,100,29.752
1658874901.243609,209477.000,31953,1,T1,1,100,29.751
1658874901.376885,209607.000,31985,1,T1,1,100,29.786
1658874901.510160,209737.000,32001,1,T1,1,100,29.801
1658874901.643436,209867.000,32019,1,T1,1,100,29.843
1658874901.776712,209997.000,32051,1,T1,1,100,29.826
1658874901.908963,210126.000,32066,1,T1,1,100,29.818
1658874902.043264,210257.000,32087,1,T1,1,100,29.850
1658874902.175515,210386.000,32103,1,T1,1,100,29.652
1658874902.308791,210516.000,32135,1,T1,1,100,29.707
1658874902.442067,210646.000,32152,1,T1,1,100,29.732
1658874902.574318,210775.000,32168,1,T1,1,100,29.742
1658874902.708619,210906.000,32201,1,T1,1,100,29.817
1658874902.840870,211035.000,32217,1,T1,1,100,29.850
1658874902.975171,211166.000,32234,1,T1,1,100,29.793
1658874903.107422,211295.000,32252,1,T1,1,100,29.804
1658874903.240698,211425.000,32285,1,T1,1,100,29.773
1658874903.373974,211555.000,32300,1,T1,1,100,29.760
1658874903.507250,211685.000,32317,1,T1,1,100,29.719
1658874903.641551,211816.000,32333,1,T1,1,100,29.737
1658874903.772777,211944.000,32365,1,T1,1,100,29.780
1658874903.908103,212076.000,32382,1,T1,1,100,29.798
1658874904.039329,212204.000,32399,1,T1,1,100,29.842
1658874904.172605,212334.000,32417,1,T1,1,100,29.790
1658874904.305368,212463.500,32454,2,T1,1,100,29.767
1658874904.438131,212593.000,32454,2,T1,1,100,29.793
1658874904.571407,212723.000,32471,1,T1,1,100,29.804
1658874904.704683,212853.000,32503,1,T1,1,100,29.773
1658874904.838984,212984.000,32519,1,T1,1,100,29.796
1658874904.971235,213113.000,32537,1,T1,1,100,29.876
1658874905.103486,213242.000,32554,1,T1,1,100,29.840
1658874905.235737,213371.000,32585,1,T1,1,100,29.718
1658874905.369013,213501.000,32603,1,T1,1,100,29.772
1658874905.502289,213631.000,32619,1,T1,1,100,29.866
1658874905.635565,213761.000,32652,1,T1,1,100,29.765
1658874905.770891,213893.000,32668,1,T1,1,100,29.827
1658874905.902117,214021.000,32684,1,T1,1,100,29.854
1658874906.036418,214152.000,32702,1,T1,1,100,29.831
1658874906.168669,214281.000,32734,1,T1,1,100,29.820
1658874906.301945,214411.000,32751,1,T1,1,100,29.780
1658874906.435221,214541.000,32768,1,T1,1,100,29.763
1658874906.568497,214671.000,32800,1,T1,1,100,29.827
1658874906.702798,214802.000,32816,1,T1,1,100,29.854
1658874906.836074,214932.000,32833,1,T1,1,100,29.937
1658874906.970375,215063.000,32849,1,T1,1,100,29.902
1658874907.100575,215190.000,32882,1,T1,1,100,29.922
1658874907.234877,215321.000,32899,1,T1,1,100,29.824
1658874907.367127,215450.000,32916,1,T1,1,100,29.711
1658874907.500403,215580.000,32948,1,T1,1,100,29.733
1658874907.634705,215711.000,32965,1,T1,1,100,29.743
1658874907.766955,215840.000,32981,1,T1,1,100,29.853
1658874907.901256,215971.000,32998,1,T1,1,100,29.795
1658874908.033507,216100.000,33031,1,T1,1,100,29.769
1658874908.166783,216230.000,33047,1,T1,1,100,29.865
1658874908.300059,216360.000,33065,1,T1,1,100,29.835
1658874908.432310,216489.000,33081,1,T1,1,100,29.822
1658874908.565586,216619.000,33112,1,T1,1,100,29.817
1658874908.698862,216749.000,33130,1,T1,1,100,29.850
1658874908.833163,216880.000,33146,1,T1,1,100,29.864
1658874908.965414,217009.000,33179,1,T1,1,100,29.906
1658874909.099715,217140.000,33196,1,T1,1,100,29.853
1658874909.230941,217268.000,33212,1,T1,1,100,29.830
1658874909.364217,217398.000,33230,1,T1,1,100,29.856
1658874909.497493,217528.000,33261,1,T1,1,100,29.867
1658874909.629743,217657.000,33283,1,T1,1,100,29.907
1658874909.764045,217788.000,33300,1,T1,1,100,29.853
1658874909.896295,217917.000,33315,1,T1,1,100,29.901
1658874910.030596,218048.000,33334,1,T1,1,100,29.851
1658874910.162847,218177.000,33350,1,T1,1,100,29.900
1658874910.297148,218308.000,33382,1,T1,1,100,29.921
1658874910.429399,218437.000,33399,1,T1,1,100,29.860
1658874910.562675,218567.000,33415,1,T1,1,100,29.904
1658874910.695951,218697.000,33448,1,T1,1,100,29.958
1658874910.828202,218826.000,33464,1,T1,1,100,29.876
1658874910.962503,218957.000,33481,1,T1,1,100,29.875
1658874911.094754,219086.000,33499,1,T1,1,100,29.911
1658874911.229055,219217.000,33530,1,T1,1,100,29.926
1658874911.361306,219346.000,33547,1,T1,1,100,29.932
1658874911.494582,219476.000,33564,1,T1,1,100,30.006
1658874911.629908,219608.000,33597,1,T1,1,100,30.038
1658874911.761134,219736.000,33612,1,T1,1,100,29.910
1658874911.894410,219866.000,33629,1,T1,1,100,29.819
1658874912.026661,219995.000,33646,1,T1,1,100,29.957
1658874912.159937,220125.000,33678,1,T1,1,100,29.875
1658874912.293213,220255.000,33696,1,T1,1,100,29.875
1658874912.427514,220386.000,33712,1,T1,1,100,29.981
1658874912.559765,220515.000,33745,1,T1,1,100,30.027
1658874912.692015,220644.000,33761,1,T1,1,100,29.905
1658874912.826317,220775.000,33777,1,T1,1,100,29.888
1658874912.957542,220903.000,33794,1,T1,1,100,29.916
1658874913.091843,221034.000,33827,1,T1,1,100,29.822
1658874913.224094,221163.000,33843,1,T1,1,100,29.887
1658874913.358395,221294.000,33861,1,T1,1,100,29.916
1658874913.491671,221424.000,33877,1,T1,1,100,29.928
1658874913.624947,221554.000,33909,1,T1,1,100,29.969
1658874913.758223,221684.000,33926,1,T1,1,100,29.951
1658874913.890474,221813.000,33942,1,T1,1,100,29.943
1658874914.022725,221942.000,33975,1,T1,1,100,29.905
1658874914.154975,222071.000,33992,1,T1,1,100,29.888
1658874914.289277,222202.000,34009,1,T1,1,100,29.987
1658874914.422553,222332.000,34026,1,T1,1,100,29.923
1658874914.556854,222463.000,34058,1,T1,1,100,29.931
1658874914.690130,222593.000,34074,1,T1,1,100,29.935
1658874914.821355,222721.000,34091,1,T1,1,100,29.865
1658874914.956682,222853.000,34114,1,T1,1,100,29.942
1658874915.087907,222981.000,34131,1,T1,1,100,29.939
1658874915.221183,223111.000,34148,1,T1,1,100,29.938
1658874915.353434,223240.000,34165,1,T1,1,100,29.831
1658874915.487735,223371.000,34197,1,T1,1,100,29.927
1658874915.622036,223502.000,34214,1,T1,1,100,29.968
1658874915.755312,223632.000,34230,1,T1,1,100,29.915
1658874915.888588,223762.000,34247,1,T1,1,100,30.034
1658874916.018789,223889.000,34280,1,T1,1,100,29.979
1658874916.153090,224020.000,34296,1,T1,1,100,29.849
1658874916.285341,224149.000,34314,1,T1,1,100,29.864
1658874916.419642,224280.000,34346,1,T1,1,100,30.047
1658874916.552918,224410.000,34361,1,T1,1,100,30.021
1658874916.686194,224540.000,34379,1,T1,1,100,29.973
1658874916.820495,224671.000,34395,1,T1,1,100,30.059
1658874916.952746,224800.000,34427,1,T1,1,100,29.990
1658874917.087047,224931.000,34445,1,T1,1,100,29.996
1658874917.219298,225060.000,34461,1,T1,1,100,29.998
1658874917.352574,225190.000,34494,1,T1,1,100,30.106
1658874917.485850,225320.000,34510,1,T1,1,100,30.010
1658874917.619126,225450.000,34527,1,T1,1,100,30.004
1658874917.752402,225580.000,34544,1,T1,1,100,30.037
1658874917.885678,225710.000,34576,1,T1,1,100,29.981
1658874918.018954,225840.000,34593,1,T1,1,100,29.992
1658874918.150179,225968.000,34610,1,T1,1,100,29.961
1658874918.285506,226100.000,34643,1,T1,1,100,29.983
1658874918.417757,226229.000,34658,1,T1,1,100,30.064
1658874918.550007,226358.000,34675,1,T1,1,100,30.028
1658874918.683283,226488.000,34692,1,T1,1,100,30.047
1658874918.815534,226617.000,34724,1,T1,1,100,30.020
1658874918.949835,226748.000,34741,1,T1,1,100,30.044
1658874919.082086,226877.000,34758,1,T1,1,100,30.019
1658874919.216387,227008.000,34775,1,T1,1,100,29.973
1658874919.347613,227136.000,34807,1,T1,1,100,29.953
1658874919.481914,227267.000,34823,1,T1,1,100,29.909
1658874919.614165,227396.000,34841,1,T1,1,100,29.925
1658874919.747441,227526.000,34857,1,T1,1,100,29.932
1658874919.880717,227656.000,34889,1,T1,1,100,29.971
1658874920.012968,227785.000,34907,1,T1,1,100,29.987
1658874920.146756,227915.500,34930,2,T1,1,100,30.065
1658874920.280545,228046.000,34930,2,T1,1,100,29.993
1658874920.414846,228177.000,34946,1,T1,1,100,29.961
1658874920.548122,228307.000,34978,1,T1,1,100,29.841
1658874920.679347,228435.000,34995,1,T1,1,100,30.002
1658874920.812623,228565.000,35011,1,T1,1,100,30.001
1658874920.944874,228694.000,35028,1,T1,1,100,30.000
1658874921.079175,228825.000,35061,1,T1,1,100,30.071
1658874921.212451,228955.000,35077,1,T1,1,100,30.066
1658874921.346752,229086.000,35095,1,T1,1,100,29.958
1658874921.479003,229215.000,35127,1,T1,1,100,29.911
1658874921.613304,229346.000,35143,1,T1,1,100,29.997
1658874921.745555,229475.000,35160,1,T1,1,100,30.070
1658874921.876781,229603.000,35176,1,T1,1,100,29.924
1658874922.010057,229733.000,35194,1,T1,1,100,29.967
1658874922.142308,229862.000,35226,1,T1,1,100,30.092
1658874922.277634,229994.000,35243,1,T1,1,100,30.040
1658874922.409885,230123.000,35260,1,T1,1,100,29.946
1658874922.543161,230253.000,35293,1,T1,1,100,29.941
1658874922.676437,230383.000,35308,1,T1,1,100,30.010
1658874922.808687,230512.000,35325,1,T1,1,100,30.075
1658874922.941963,230642.000,35341,1,T1,1,100,30.068
1658874923.074214,230771.000,35374,1,T1,1,100,30.065
1658874923.208515,230902.000,35391,1,T1,1,100,30.064
1658874923.341791,231032.000,35410,1,T1,1,100,30.027
1658874923.476093,231163.000,35427,1,T1,1,100,30.012
1658874923.608343,231292.000,35459,1,T1,1,100,29.970
1658874923.740594,231421.000,35475,1,T1,1,100,29.987
1658874923.874895,231552.000,35492,1,T1,1,100,30.065
1658874924.006121,231680.000,35509,1,T1,1,100,30.064
1658874924.140422,231811.000,35543,1,T1,1,100,30.098
1658874924.272673,231940.000,35561,1,T1,1,100,30.078
1658874924.406974,232071.000,35577,1,T1,1,100,30.034
1658874924.539225,232200.000,35609,1,T1,1,100,30.015
1658874924.672501,232330.000,35626,1,T1,1,100,29.971
1658874924.805777,232460.000,35642,1,T1,1,100,30.023
1658874924.938028,232589.000,35660,1,T1,1,100,29.974
1658874925.071304,232719.000,35694,1,T1,1,100,30.024
1658874925.203554,232848.000,35712,1,T1,1,100,30.081
1658874925.337856,232979.000,35730,1,T1,1,100,30.035
1658874925.471132,233109.000,35752,1,T1,1,100,29.980
1658874925.604408,233239.000,35769,1,T1,1,100,30.062
1658874925.737684,233369.000,35786,1,T1,1,100,29.991
1658874925.869934,233498.000,35802,1,T1,1,100,30.032
1658874926.004236,233629.000,35835,1,T1,1,100,30.049
1658874926.136486,233758.000,35852,1,T1,1,100,30.128
1658874926.270787,233889.000,35869,1,T1,1,100,30.126
1658874926.403038,234018.000,35901,1,T1,1,100,30.232
1658874926.536314,234148.000,35917,1,T1,1,100,30.136
1658874926.669590,234278.000,35934,1,T1,1,100,30.094
1658874926.802866,234408.000,35951,1,T1,1,100,30.076
1658874926.937167,234539.000,35984,1,T1,1,100,29.998
1658874927.068393,234667.000,36000,1,T1,1,100,30.034
1658874927.203719,234799.000,36019,1,T1,1,100,30.121
1658874927.335970,234928.000,36038,1,T1,1,100,30.159
1658874927.469246,235058.000,36069,1,T1,1,100,30.104
1658874927.601497,235187.000,36087,1,T1,1,100,30.010
1658874927.733747,235316.000,36103,1,T1,1,100,30.040
1658874927.867023,235446.000,36120,1,T1,1,100,30.017
1658874928.000299,235576.000,36153,1,T1,1,100,30.007
1658874928.134601,235707.000,36169,1,T1,1,100,30.039
1658874928.266851,235836.000,36187,1,T1,1,100,30.088
1658874928.400127,235966.000,36219,1,T1,1,100,30.073
1658874928.532378,236095.000,36234,1,T1,1,100,30.138
1658874928.665654,236225.000,36252,1,T1,1,100,30.237
1658874928.798930,236355.000,36268,1,T1,1,100,30.103
1658874928.931181,236484.000,36300,1,T1,1,100,30.009
1658874929.066507,236616.000,36318,1,T1,1,100,30.039
1658874929.197733,236744.000,36334,1,T1,1,100,30.088
1658874929.332034,236875.000,36367,1,T1,1,100,30.109
1658874929.464285,237004.000,36383,1,T1,1,100,30.189
1658874929.596536,237133.000,36400,1,T1,1,100,30.224
1658874929.729812,237263.000,36417,1,T1,1,100,30.168
1658874929.863088,237393.000,36448,1,T1,1,100,30.108
1658874929.997389,237524.000,36466,1,T1,1,100,30.118
1658874930.130665,237654.000,36485,1,T1,1,100,30.051
1658874930.263941,237784.000,36518,1,T1,1,100,30.093
1658874930.394141,237911.000,36533,1,T1,1,100,30.111
1658874930.528442,238042.000,36550,1,T1,1,100,30.084
1658874930.660693,238171.000,36573,2,T1,1,100,30.143
1658874930.792944,238300.000,36573,2,T1,1,100,30.133
1658874930.927245,238431.000,36605,1,T1,1,100,30.128
1658874931.059496,238560.000,36622,1,T1,1,100,30.091
1658874931.194822,238692.000,36639,1,T1,1,100,30.110
1658874931.327073,238821.000,36671,1,T1,1,100,30.083
1658874931.460349,238951.000,36687,1,T1,1,100,30.071
1658874931.593625,239081.000,36705,1,T1,1,100,30.102
1658874931.724851,239209.000,36723,1,T1,1,100,30.115
1658874931.858127,239339.000,36755,1,T1,1,100,30.121
1658874931.991403,239469.000,36773,1,T1,1,100,30.052
1658874932.125704,239600.000,36789,1,T1,1,100,30.094
1658874932.257955,239729.000,36822,1,T1,1,100,30.076
1658874932.392256,239860.000,36838,1,T1,1,100,30.104
1658874932.523481,239988.000,36854,1,T1,1,100,30.187
1658874932.656757,240118.000,36872,1,T1,1,100,30.187
1658874932.790033,240248.000,36905,1,T1,1,100,30.152
1658874932.921259,240376.000,36922,1,T1,1,100,30.208
1658874933.056585,240508.000,36940,1,T1,1,100,30.196
1658874933.188836,240637.000,36973,1,T1,1,100,30.156
1658874933.323137,240768.000,36988,1,T1,1,100,30.174
1658874933.455388,240897.000,37005,1,T1,1,100,30.252
1658874933.587639,241026.000,37021,1,T1,1,100,30.109
1658874933.719889,241155.000,37053,1,T1,1,100,30.118
1658874933.853165,241285.000,37070,1,T1,1,100,30.122
1658874933.986441,241415.000,37087,1,T1,1,100,30.301
1658874934.119717,241545.000,37105,1,T1,1,100,30.308
1658874934.254019,241676.000,37139,1,T1,1,100,30.275
1658874934.386269,241805.000,37155,1,T1,1,100,30.261
1658874934.520571,241936.000,37172,1,T1,1,100,30.148
1658874934.652821,242065.000,37205,1,T1,1,100,30.206
1658874934.785072,242194.000,37220,1,T1,1,100,30.231
1658874934.920398,242326.000,37238,1,T1,1,100,30.171
1658874935.051624,242454.000,37255,1,T1,1,100,30.109
1658874935.185925,242585.000,37288,1,T1,1,100,30.225
1658874935.318176,242714.000,37306,1,T1,1,100,30.097
1658874935.451452,242844.000,37322,1,T1,1,100,30.078
1658874935.584728,242974.000,37339,1,T1,1,100,30.104
1658874935.719029,243105.000,37371,1,T1,1,100,30.152
1658874935.851280,243234.000,37394,2,T1,1,100,30.172
1658874935.983531,243363.000,37394,2,T1,1,100,30.145
1658874936.117832,243494.000,37411,1,T1,1,100,30.098
1658874936.249058,243622.000,37444,1,T1,1,100,30.149
1658874936.383359,243753.000,37460,1,T1,1,100,30.171
1658874936.515610,243882.000,37476,1,T1,1,100,30.216
1658874936.649911,244013.000,37494,1,T1,1,100,30.129
1658874936.783187,244143.000,37525,1,T1,1,100,30.198
1658874936.915437,244272.000,37544,1,T1,1,100,30.263
1658874937.049739,244403.000,37562,1,T1,1,100,30.291
1658874937.181989,244532.000,37595,1,T1,1,100,30.268
1658874937.314240,244661.000,37610,1,T1,1,100,30.293
1658874937.446491,244790.000,37627,1,T1,1,100,30.340
1658874937.579767,244920.000,37643,1,T1,1,100,30.253
1658874937.713043,245050.000,37675,1,T1,1,100,30.287
1658874937.847344,245181.000,37692,1,T1,1,100,30.301
1658874937.980620,245311.000,37709,1,T1,1,100,30.201
1658874938.111846,245439.000,37727,1,T1,1,100,30.193
1658874938.247172,245571.000,37759,1,T1,1,100,30.190
1658874938.378398,245699.000,37775,1,T1,1,100,30.047
1658874938.511674,245829.000,37792,1,T1,1,100,30.198
1658874938.643924,245958.000,37826,1,T1,1,100,30.227
1658874938.777200,246088.000,37842,1,T1,1,100,30.205
1658874938.911502,246219.000,37860,1,T1,1,100,30.159
1658874939.044777,246349.000,37893,1,T1,1,100,30.140
1658874939.178053,246479.000,37908,1,T1,1,100,30.238
1658874939.308254,246606.000,37926,1,T1,1,100,30.209
1658874939.441530,246736.000,37944,1,T1,1,100,30.268
1658874939.573781,246865.000,37976,1,T1,1,100,30.258
1658874939.708082,246996.000,37993,1,T1,1,100,30.182
1658874939.842383,247127.000,38009,1,T1,1,100,30.256
1658874939.975659,247257.000,38027,1,T1,1,100,30.253
1658874940.109960,247388.000,38059,1,T1,1,100,30.216
1658874940.242211,247517.000,38076,1,T1,1,100,30.164
1658874940.376512,247648.000,38093,1,T1,1,100,30.248
1658874940.508763,247777.000,38125,1,T1,1,100,30.143
1658874940.641014,247906.000,38141,1,T1,1,100,30.097
1658874940.774290,248036.000,38158,1,T1,1,100,30.148
1658874940.907566,248166.000,38174,1,T1,1,100,30.242
1658874941.041867,248297.000,38207,1,T1,1,100,30.211
1658874941.175143,248427.000,38232,2,T1,1,100,30.269
1658874941.308419,248557.000,38232,2,T1,1,100,30.329
1658874941.439644,248685.000,38263,1,T1,1,100,30.213
1658874941.573946,248816.000,38280,1,T1,1,100,30.163
1658874941.706196,248945.000,38297,1,T1,1,100,30.212
1658874941.838447,249074.000,38313,1,T1,1,100,30.163
1658874941.971723,249204.000,38346,1,T1,1,100,30.177
1658874942.103974,249333.000,38363,1,T1,1,100,30.218
1658874942.238275,249464.000,38380,1,T1,1,100,30.201
1658874942.370526,249593.000,38412,1,T1,1,100,30.193
1658874942.504827,249724.000,38428,1,T1,1,100,30.261
1658874942.637078,249853.000,38445,1,T1,1,100,30.326
1658874942.770354,249983.000,38462,1,T1,1,100,30.212
1658874942.903630,250113.000,38494,1,T1,1,100,30.163
1658874943.036906,250243.000,38511,1,T1,1,100,30.212
1658874943.170182,250373.000,38528,1,T1,1,100,30.234
1658874943.302433,250502.000,38545,1,T1,1,100,30.207
1658874943.436734,250633.000,38576,1,T1,1,100,30.196
1658874943.567959,250761.000,38594,1,T1,1,100,30.227
1658874943.702260,250892.000,38610,1,T1,1,100,30.169
1658874943.836562,251023.000,38642,1,T1,1,100,30.144
1658874943.967787,251151.000,38660,1,T1,1,100,30.133
1658874944.101063,251281.000,38676,1,T1,1,100,30.093
1658874944.233314,251410.000,38693,1,T1,1,100,30.111
1658874944.367615,251541.000,38725,1,T1,1,100,30.225
1658874944.499866,251670.000,38741,1,T1,1,100,30.168
1658874944.634167,251801.000,38759,1,T1,1,100,30.215
1658874944.766418,251930.000,38790,1,T1,1,100,30.235
1658874944.900719,252061.000,38807,1,T1,1,100,30.385
1658874945.033995,252191.000,38825,1,T1,1,100,30.273
1658874945.165221,252319.000,38841,1,T1,1,100,30.295
1658874945.298496,252449.000,38873,1,T1,1,100,30.305
1658874945.430747,252578.000,38890,1,T1,1,100,30.309
1658874945.566074,252710.000,38907,1,T1,1,100,30.311
1658874945.699350,252840.000,38938,1,T1,1,100,30.347
