LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1658875277.953294,576927.000,26049,4,EM,1,100,PS
1658875278.005323,576977.750,26083,4,EM,1,100,RS
1658875278.057352,577028.500,26083,4,EM,1,100,RB
1658875278.109380,577079.250,26083,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875278.161409,577130.000,26083,4,EM,1,100,PS
1658875278.212926,577180.250,26114,4,EM,1,100,RS
1658875278.264442,577230.500,26114,4,EM,1,100,RB
1658875278.315958,577280.750,26114,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875278.367475,577331.000,26114,4,EM,1,100,PS
1658875278.425142,577387.250,26149,4,EM,1,100,RS
1658875278.482810,577443.500,26149,4,EM,1,100,RB
1658875278.540477,577499.750,26149,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875278.598145,577556.000,26149,4,EM,1,100,PS
1658875278.649661,577606.250,26184,4,EM,1,100,RS
1658875278.701177,577656.500,26184,4,EM,1,100,RB
1658875278.752693,577706.750,26184,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875278.804210,577757.000,26184,4,EM,1,100,PS
1658875278.855726,577807.250,26216,4,EM,1,100,RS
1658875278.907242,577857.500,26216,4,EM,1,100,RB
1658875278.958759,577907.750,26216,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875279.010275,577958.000,26216,4,EM,1,100,PS
1658875279.063073,578009.500,26250,4,EM,1,100,RS
1658875279.115870,578061.000,26250,4,EM,1,100,RB
1658875279.168668,578112.500,26250,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875279.221466,578164.000,26250,4,EM,1,100,PS
1658875279.272726,578214.000,26283,4,EM,1,100,RS
1658875279.323986,578264.000,26283,4,EM,1,100,RB
1658875279.375246,578314.000,26283,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875279.426506,578364.000,26283,4,EM,1,100,PS
1658875279.478022,578414.250,26316,4,EM,1,100,RS
1658875279.529539,578464.500,26316,4,EM,1,100,RB
1658875279.581055,578514.750,26316,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875279.632571,578565.000,26316,4,EM,1,100,PS
1658875279.684088,578615.250,26350,4,EM,1,100,RS
1658875279.735604,578665.500,26350,4,EM,1,100,RB
1658875279.787120,578715.750,26350,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875279.838636,578766.000,26350,4,EM,1,100,PS
1658875279.890153,578816.250,26383,4,EM,1,100,RS
1658875279.941669,578866.500,26383,4,EM,1,100,RB
1658875279.993185,578916.750,26383,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875280.044702,578967.000,26383,4,EM,1,100,PS
1658875280.096218,579017.250,26415,4,EM,1,100,RS
1658875280.147734,579067.500,26415,4,EM,1,100,RB
1658875280.199250,579117.750,26415,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875280.250767,579168.000,26415,4,EM,1,100,PS
1658875280.302283,579218.250,26450,4,EM,1,100,RS
1658875280.353799,579268.500,26450,4,EM,1,100,RB
1658875280.405316,579318.750,26450,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875280.456832,579369.000,26450,4,EM,1,100,PS
1658875280.508348,579419.250,26483,4,EM,1,100,RS
1658875280.559865,579469.500,26483,4,EM,1,100,RB
1658875280.611381,579519.750,26483,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875280.662897,579570.000,26483,4,EM,1,100,PS
1658875280.714413,579620.250,26517,4,EM,1,100,RS
1658875280.765930,579670.500,26517,4,EM,1,100,RB
1658875280.817446,579720.750,26517,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875280.868962,579771.000,26517,4,EM,1,100,PS
1658875280.920479,579821.250,26551,4,EM,1,100,RS
1658875280.971995,579871.500,26551,4,EM,1,100,RB
1658875281.023511,579921.750,26551,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875281.075027,579972.000,26551,4,EM,1,100,PS
1658875281.127313,580023.000,26582,4,EM,1,100,RS
1658875281.179598,580074.000,26582,4,EM,1,100,RB
1658875281.231883,580125.000,26582,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875281.284168,580176.000,26582,4,EM,1,100,PS
1658875281.335685,580226.250,26617,4,EM,1,100,RS
1658875281.387201,580276.500,26617,4,EM,1,100,RB
1658875281.438717,580326.750,26617,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875281.490233,580377.000,26617,4,EM,1,100,PS
1658875281.541750,580427.250,26650,4,EM,1,100,RS
1658875281.593266,580477.500,26650,4,EM,1,100,RB
1658875281.644782,580527.750,26650,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875281.696299,580578.000,26650,4,EM,1,100,PS
1658875281.747815,580628.250,26684,4,EM,1,100,RS
1658875281.799331,580678.500,26684,4,EM,1,100,RB
1658875281.850847,580728.750,26684,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875281.902364,580779.000,26684,4,EM,1,100,PS
1658875281.953880,580829.250,26716,4,EM,1,100,RS
1658875282.005396,580879.500,26716,4,EM,1,100,RB
1658875282.056913,580929.750,26716,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875282.108429,580980.000,26716,4,EM,1,100,PS
1658875282.159945,581030.250,26749,4,EM,1,100,RS
1658875282.211462,581080.500,26749,4,EM,1,100,RB
1658875282.262978,581130.750,26749,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875282.314494,581181.000,26749,4,EM,1,100,PS
1658875282.366010,581231.250,26786,4,EM,1,100,RS
1658875282.417527,581281.500,26786,4,EM,1,100,RB
1658875282.469043,581331.750,26786,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875282.520559,581382.000,26786,4,EM,1,100,PS
1658875282.588222,581448.000,26823,4,EM,1,100,RS
1658875282.655885,581514.000,26823,4,EM,1,100,RB
1658875282.723549,581580.000,26823,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875282.791212,581646.000,26823,4,EM,1,100,PS
1658875282.842728,581696.250,26856,4,EM,1,100,RS
1658875282.894244,581746.500,26856,4,EM,1,100,RB
1658875282.945761,581796.750,26856,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875282.997277,581847.000,26856,4,EM,1,100,PS
1658875283.048793,581897.250,26889,4,EM,1,100,RS
1658875283.100310,581947.500,26889,4,EM,1,100,RB
1658875283.151826,581997.750,26889,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875283.203342,582048.000,26889,4,EM,1,100,PS
1658875283.257165,582100.500,26922,4,EM,1,100,RS
1658875283.310988,582153.000,26922,4,EM,1,100,RB
1658875283.364811,582205.500,26922,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875283.418634,582258.000,26922,4,EM,1,100,PS
1658875283.470150,582308.250,26958,4,EM,1,100,RS
1658875283.521667,582358.500,26958,4,EM,1,100,RB
1658875283.573183,582408.750,26958,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875283.624699,582459.000,26958,4,EM,1,100,PS
1658875283.676216,582509.250,26990,4,EM,1,100,RS
1658875283.727732,582559.500,26990,4,EM,1,100,RB
1658875283.779248,582609.750,26990,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875283.830765,582660.000,26990,4,EM,1,100,PS
1658875283.882793,582710.750,27023,4,EM,1,100,RS
1658875283.934822,582761.500,27023,4,EM,1,100,RB
1658875283.986851,582812.250,27023,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875284.038880,582863.000,27023,4,EM,1,100,PS
1658875284.090396,582913.250,27055,4,EM,1,100,RS
1658875284.141913,582963.500,27055,4,EM,1,100,RB
1658875284.193429,583013.750,27055,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875284.244945,583064.000,27055,4,EM,1,100,PS
1658875284.296462,583114.250,27092,4,EM,1,100,RS
1658875284.347978,583164.500,27092,4,EM,1,100,RB
1658875284.399494,583214.750,27092,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875284.451010,583265.000,27092,4,EM,1,100,PS
1658875284.502527,583315.250,27123,4,EM,1,100,RS
1658875284.554043,583365.500,27123,4,EM,1,100,RB
1658875284.605559,583415.750,27123,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875284.657076,583466.000,27123,4,EM,1,100,PS
1658875284.708592,583516.250,27157,4,EM,1,100,RS
1658875284.760108,583566.500,27157,4,EM,1,100,RB
1658875284.811625,583616.750,27157,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875284.863141,583667.000,27157,4,EM,1,100,PS
1658875284.914657,583717.250,27190,4,EM,1,100,RS
1658875284.966173,583767.500,27190,4,EM,1,100,RB
1658875285.017690,583817.750,27190,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875285.069206,583868.000,27190,4,EM,1,100,PS
1658875285.120722,583918.250,27222,4,EM,1,100,RS
1658875285.172239,583968.500,27222,4,EM,1,100,RB
1658875285.223755,584018.750,27222,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875285.275271,584069.000,27222,4,EM,1,100,PS
1658875285.326787,584119.250,27259,4,EM,1,100,RS
1658875285.378304,584169.500,27259,4,EM,1,100,RB
1658875285.429820,584219.750,27259,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875285.481336,584270.000,27259,4,EM,1,100,PS
1658875285.532853,584320.250,27290,4,EM,1,100,RS
1658875285.584369,584370.500,27290,4,EM,1,100,RB
1658875285.635885,584420.750,27290,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875285.687402,584471.000,27290,4,EM,1,100,PS
1658875285.738918,584521.250,27324,4,EM,1,100,RS
1658875285.790434,584571.500,27324,4,EM,1,100,RB
1658875285.841950,584621.750,27324,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875285.893467,584672.000,27324,4,EM,1,100,PS
1658875285.944983,584722.250,27356,4,EM,1,100,RS
1658875285.996499,584772.500,27356,4,EM,1,100,RB
1658875286.048016,584822.750,27356,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875286.099532,584873.000,27356,4,EM,1,100,PS
1658875286.151561,584923.750,27389,4,EM,1,100,RS
1658875286.203590,584974.500,27389,4,EM,1,100,RB
1658875286.255619,585025.250,27389,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875286.307647,585076.000,27389,4,EM,1,100,PS
1658875286.359164,585126.250,27423,4,EM,1,100,RS
1658875286.410680,585176.500,27423,4,EM,1,100,RB
1658875286.462196,585226.750,27423,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875286.513713,585277.000,27423,4,EM,1,100,PS
1658875286.565229,585327.250,27455,4,EM,1,100,RS
1658875286.616745,585377.500,27455,4,EM,1,100,RB
1658875286.668262,585427.750,27455,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875286.719778,585478.000,27455,4,EM,1,100,PS
1658875286.773857,585530.750,27491,4,EM,1,100,RS
1658875286.827936,585583.500,27491,4,EM,1,100,RB
1658875286.882016,585636.250,27491,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875286.936095,585689.000,27491,4,EM,1,100,PS
1658875286.987355,585739.000,27523,4,EM,1,100,RS
1658875287.038615,585789.000,27523,4,EM,1,100,RB
1658875287.089875,585839.000,27523,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875287.141135,585889.000,27523,4,EM,1,100,PS
1658875287.192651,585939.250,27556,4,EM,1,100,RS
1658875287.244168,585989.500,27556,4,EM,1,100,RB
1658875287.295684,586039.750,27556,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875287.347200,586090.000,27556,4,EM,1,100,PS
1658875287.401023,586142.500,27589,4,EM,1,100,RS
1658875287.454846,586195.000,27589,4,EM,1,100,RB
1658875287.508669,586247.500,27589,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875287.562492,586300.000,27589,4,EM,1,100,PS
1658875287.613752,586350.000,27625,4,EM,1,100,RS
1658875287.665012,586400.000,27625,4,EM,1,100,RB
1658875287.716272,586450.000,27625,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875287.767532,586500.000,27625,4,EM,1,100,PS
1658875287.827506,586558.500,27663,4,EM,1,100,RS
1658875287.887480,586617.000,27663,4,EM,1,100,RB
1658875287.947455,586675.500,27663,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875288.007429,586734.000,27663,4,EM,1,100,PS
1658875288.058945,586784.250,27695,4,EM,1,100,RS
1658875288.110461,586834.500,27695,4,EM,1,100,RB
1658875288.161978,586884.750,27695,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875288.213494,586935.000,27695,4,EM,1,100,PS
1658875288.265010,586985.250,27730,4,EM,1,100,RS
1658875288.316527,587035.500,27730,4,EM,1,100,RB
1658875288.368043,587085.750,27730,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875288.419559,587136.000,27730,4,EM,1,100,PS
1658875288.471076,587186.250,27763,4,EM,1,100,RS
1658875288.522592,587236.500,27763,4,EM,1,100,RB
1658875288.574108,587286.750,27763,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875288.625624,587337.000,27763,4,EM,1,100,PS
1658875288.677141,587387.250,27797,4,EM,1,100,RS
1658875288.728657,587437.500,27797,4,EM,1,100,RB
1658875288.780173,587487.750,27797,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875288.831689,587538.000,27797,4,EM,1,100,PS
1658875288.883206,587588.250,27829,4,EM,1,100,RS
1658875288.934722,587638.500,27829,4,EM,1,100,RB
1658875288.986238,587688.750,27829,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875289.037755,587739.000,27829,4,EM,1,100,PS
1658875289.089271,587789.250,27862,4,EM,1,100,RS
1658875289.140787,587839.500,27862,4,EM,1,100,RB
1658875289.192303,587889.750,27862,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875289.243820,587940.000,27862,4,EM,1,100,PS
1658875289.295592,587990.500,27899,4,EM,1,100,RS
1658875289.347365,588041.000,27899,4,EM,1,100,RB
1658875289.399137,588091.500,27899,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875289.450910,588142.000,27899,4,EM,1,100,PS
1658875289.502426,588192.250,27930,4,EM,1,100,RS
1658875289.553943,588242.500,27930,4,EM,1,100,RB
1658875289.605459,588292.750,27930,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875289.656975,588343.000,27930,4,EM,1,100,PS
1658875289.711823,588396.500,27966,4,EM,1,100,RS
1658875289.766672,588450.000,27966,4,EM,1,100,RB
1658875289.821520,588503.500,27966,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875289.876368,588557.000,27966,4,EM,1,100,PS
1658875289.927884,588607.250,27998,4,EM,1,100,RS
1658875289.979401,588657.500,27998,4,EM,1,100,RB
1658875290.030917,588707.750,27998,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875290.082433,588758.000,27998,4,EM,1,100,PS
1658875290.133950,588808.250,28031,4,EM,1,100,RS
1658875290.185466,588858.500,28031,4,EM,1,100,RB
1658875290.236982,588908.750,28031,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875290.288498,588959.000,28031,4,EM,1,100,PS
1658875290.345141,589014.250,28067,4,EM,1,100,RS
1658875290.401783,589069.500,28067,4,EM,1,100,RB
1658875290.458425,589124.750,28067,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875290.515068,589180.000,28067,4,EM,1,100,PS
1658875290.566584,589230.250,28099,4,EM,1,100,RS
1658875290.618100,589280.500,28099,4,EM,1,100,RB
1658875290.669616,589330.750,28099,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875290.721133,589381.000,28099,4,EM,1,100,PS
1658875290.772649,589431.250,28133,4,EM,1,100,RS
1658875290.824165,589481.500,28133,4,EM,1,100,RB
1658875290.875682,589531.750,28133,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875290.927198,589582.000,28133,4,EM,1,100,PS
1658875290.978714,589632.250,28165,4,EM,1,100,RS
1658875291.030231,589682.500,28165,4,EM,1,100,RB
1658875291.081747,589732.750,28165,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875291.133263,589783.000,28165,4,EM,1,100,PS
1658875291.184779,589833.250,28200,4,EM,1,100,RS
1658875291.236296,589883.500,28200,4,EM,1,100,RB
1658875291.287812,589933.750,28200,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875291.339328,589984.000,28200,4,EM,1,100,PS
1658875291.390845,590034.250,28233,4,EM,1,100,RS
1658875291.442361,590084.500,28233,4,EM,1,100,RB
1658875291.493877,590134.750,28233,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875291.545393,590185.000,28233,4,EM,1,100,PS
1658875291.596910,590235.250,28267,4,EM,1,100,RS
1658875291.648426,590285.500,28267,4,EM,1,100,RB
1658875291.699942,590335.750,28267,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875291.751459,590386.000,28267,4,EM,1,100,PS
1658875291.802975,590436.250,28298,4,EM,1,100,RS
1658875291.854491,590486.500,28298,4,EM,1,100,RB
1658875291.906008,590536.750,28298,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875291.957524,590587.000,28298,4,EM,1,100,PS
1658875292.009040,590637.250,28332,4,EM,1,100,RS
1658875292.060556,590687.500,28332,4,EM,1,100,RB
1658875292.112073,590737.750,28332,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875292.163589,590788.000,28332,4,EM,1,100,PS
1658875292.215105,590838.250,28368,4,EM,1,100,RS
1658875292.266622,590888.500,28368,4,EM,1,100,RB
1658875292.318138,590938.750,28368,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875292.369654,590989.000,28368,4,EM,1,100,PS
1658875292.421170,591039.250,28400,4,EM,1,100,RS
1658875292.472687,591089.500,28400,4,EM,1,100,RB
1658875292.524203,591139.750,28400,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875292.575719,591190.000,28400,4,EM,1,100,PS
1658875292.630824,591243.750,28434,4,EM,1,100,RS
1658875292.685928,591297.500,28434,4,EM,1,100,RB
1658875292.741033,591351.250,28434,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875292.796137,591405.000,28434,4,EM,1,100,PS
1658875292.847654,591455.250,28465,4,EM,1,100,RS
1658875292.899170,591505.500,28465,4,EM,1,100,RB
1658875292.950686,591555.750,28465,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875293.002203,591606.000,28465,4,EM,1,100,PS
1658875293.063202,591665.500,28506,4,EM,1,100,RS
1658875293.124201,591725.000,28506,4,EM,1,100,RB
1658875293.185201,591784.500,28506,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875293.246200,591844.000,28506,4,EM,1,100,PS
1658875293.297716,591894.250,28541,4,EM,1,100,RS
1658875293.349233,591944.500,28541,4,EM,1,100,RB
1658875293.400749,591994.750,28541,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875293.452265,592045.000,28541,4,EM,1,100,PS
1658875293.503782,592095.250,28572,4,EM,1,100,RS
1658875293.555298,592145.500,28572,4,EM,1,100,RB
1658875293.606814,592195.750,28572,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875293.658330,592246.000,28572,4,EM,1,100,PS
1658875293.709847,592296.250,28606,4,EM,1,100,RS
1658875293.761363,592346.500,28606,4,EM,1,100,RB
1658875293.812879,592396.750,28606,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875293.864396,592447.000,28606,4,EM,1,100,PS
1658875293.915912,592497.250,28640,4,EM,1,100,RS
1658875293.967428,592547.500,28640,4,EM,1,100,RB
1658875294.018945,592597.750,28640,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875294.070461,592648.000,28640,4,EM,1,100,PS
1658875294.121977,592698.250,28673,4,EM,1,100,RS
1658875294.173493,592748.500,28673,4,EM,1,100,RB
1658875294.225010,592798.750,28673,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875294.276526,592849.000,28673,4,EM,1,100,PS
1658875294.328042,592899.250,28706,4,EM,1,100,RS
1658875294.379559,592949.500,28706,4,EM,1,100,RB
1658875294.431075,592999.750,28706,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875294.482591,593050.000,28706,4,EM,1,100,PS
1658875294.534107,593100.250,28739,4,EM,1,100,RS
1658875294.585624,593150.500,28739,4,EM,1,100,RB
1658875294.637140,593200.750,28739,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875294.688656,593251.000,28739,4,EM,1,100,PS
1658875294.740685,593301.750,28775,4,EM,1,100,RS
1658875294.792714,593352.500,28775,4,EM,1,100,RB
1658875294.844743,593403.250,28775,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875294.896772,593454.000,28775,4,EM,1,100,PS
1658875294.948288,593504.250,28807,4,EM,1,100,RS
1658875294.999804,593554.500,28807,4,EM,1,100,RB
1658875295.051321,593604.750,28807,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875295.102837,593655.000,28807,4,EM,1,100,PS
1658875295.155122,593706.000,28840,4,EM,1,100,RS
1658875295.207407,593757.000,28840,4,EM,1,100,RB
1658875295.259692,593808.000,28840,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875295.311978,593859.000,28840,4,EM,1,100,PS
1658875295.363750,593909.500,28873,4,EM,1,100,RS
1658875295.415523,593960.000,28873,4,EM,1,100,RB
1658875295.467295,594010.500,28873,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875295.519068,594061.000,28873,4,EM,1,100,PS
1658875295.571097,594111.750,28909,4,EM,1,100,RS
1658875295.623126,594162.500,28909,4,EM,1,100,RB
1658875295.675155,594213.250,28909,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875295.727184,594264.000,28909,4,EM,1,100,PS
1658875295.784082,594319.500,28941,4,EM,1,100,RS
1658875295.840981,594375.000,28941,4,EM,1,100,RB
1658875295.897879,594430.500,28941,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875295.954778,594486.000,28941,4,EM,1,100,PS
1658875296.006294,594536.250,28974,4,EM,1,100,RS
1658875296.057811,594586.500,28974,4,EM,1,100,RB
1658875296.109327,594636.750,28974,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875296.160843,594687.000,28974,4,EM,1,100,PS
1658875296.215948,594740.750,29008,4,EM,1,100,RS
1658875296.271052,594794.500,29008,4,EM,1,100,RB
1658875296.326157,594848.250,29008,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875296.381261,594902.000,29008,4,EM,1,100,PS
1658875296.432777,594952.250,29042,4,EM,1,100,RS
1658875296.484294,595002.500,29042,4,EM,1,100,RB
1658875296.535810,595052.750,29042,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875296.587326,595103.000,29042,4,EM,1,100,PS
1658875296.638843,595153.250,29076,4,EM,1,100,RS
1658875296.690359,595203.500,29076,4,EM,1,100,RB
1658875296.741875,595253.750,29076,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875296.793391,595304.000,29076,4,EM,1,100,PS
1658875296.846958,595356.250,29107,4,EM,1,100,RS
1658875296.900525,595408.500,29107,4,EM,1,100,RB
1658875296.954092,595460.750,29107,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875297.007658,595513.000,29107,4,EM,1,100,PS
1658875297.058918,595563.000,29141,4,EM,1,100,RS
1658875297.110178,595613.000,29141,4,EM,1,100,RB
1658875297.161438,595663.000,29141,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875297.212698,595713.000,29141,4,EM,1,100,PS
1658875297.264215,595763.250,29174,4,EM,1,100,RS
1658875297.315731,595813.500,29174,4,EM,1,100,RB
1658875297.367247,595863.750,29174,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875297.418763,595914.000,29174,4,EM,1,100,PS
1658875297.470280,595964.250,29207,4,EM,1,100,RS
1658875297.521796,596014.500,29207,4,EM,1,100,RB
1658875297.573312,596064.750,29207,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875297.624829,596115.000,29207,4,EM,1,100,PS
1658875297.676345,596165.250,29240,4,EM,1,100,RS
1658875297.727861,596215.500,29240,4,EM,1,100,RB
1658875297.779377,596265.750,29240,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875297.830894,596316.000,29240,4,EM,1,100,PS
1658875297.882410,596366.250,29272,4,EM,1,100,RS
1658875297.933926,596416.500,29272,4,EM,1,100,RB
1658875297.985443,596466.750,29272,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875298.036959,596517.000,29272,4,EM,1,100,PS
1658875298.088475,596567.250,29308,4,EM,1,100,RS
1658875298.139992,596617.500,29308,4,EM,1,100,RB
1658875298.191508,596667.750,29308,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875298.243024,596718.000,29308,4,EM,1,100,PS
1658875298.302742,596776.250,29346,4,EM,1,100,RS
1658875298.362460,596834.500,29346,4,EM,1,100,RB
1658875298.422178,596892.750,29346,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875298.481896,596951.000,29346,4,EM,1,100,PS
1658875298.533412,597001.250,29379,4,EM,1,100,RS
1658875298.584928,597051.500,29379,4,EM,1,100,RB
1658875298.636445,597101.750,29379,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875298.687961,597152.000,29379,4,EM,1,100,PS
1658875298.739477,597202.250,29412,4,EM,1,100,RS
1658875298.790993,597252.500,29412,4,EM,1,100,RB
1658875298.842510,597302.750,29412,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875298.894026,597353.000,29412,4,EM,1,100,PS
1658875298.945542,597403.250,29445,4,EM,1,100,RS
1658875298.997059,597453.500,29445,4,EM,1,100,RB
1658875299.048575,597503.750,29445,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875299.100091,597554.000,29445,4,EM,1,100,PS
1658875299.154683,597607.250,29478,4,EM,1,100,RS
1658875299.209275,597660.500,29478,4,EM,1,100,RB
1658875299.263867,597713.750,29478,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875299.318459,597767.000,29478,4,EM,1,100,PS
1658875299.369975,597817.250,29511,4,EM,1,100,RS
1658875299.421491,597867.500,29511,4,EM,1,100,RB
1658875299.473008,597917.750,29511,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875299.524524,597968.000,29511,4,EM,1,100,PS
1658875299.576040,598018.250,29545,4,EM,1,100,RS
1658875299.627557,598068.500,29545,4,EM,1,100,RB
1658875299.679073,598118.750,29545,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875299.730589,598169.000,29545,4,EM,1,100,PS
1658875299.782874,598220.000,29578,4,EM,1,100,RS
1658875299.835160,598271.000,29578,4,EM,1,100,RB
1658875299.887445,598322.000,29578,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875299.939730,598373.000,29578,4,EM,1,100,PS
1658875299.991246,598423.250,29612,4,EM,1,100,RS
1658875300.042763,598473.500,29612,4,EM,1,100,RB
1658875300.094279,598523.750,29612,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875300.145795,598574.000,29612,4,EM,1,100,PS
1658875300.197311,598624.250,29643,4,EM,1,100,RS
1658875300.248828,598674.500,29643,4,EM,1,100,RB
1658875300.300344,598724.750,29643,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875300.351860,598775.000,29643,4,EM,1,100,PS
1658875300.405940,598827.750,29678,4,EM,1,100,RS
1658875300.460019,598880.500,29678,4,EM,1,100,RB
1658875300.514098,598933.250,29678,4,EM,1,100,2022-07-26_18-34-42-117413.csv
1658875300.568177,598986.000,29678,4,EM,1,100,PS
1658875300.619694,599036.250,29712,4,EM,1,100,RS
1658875300.671210,599086.500,29712,4,EM,1,100,RB
