LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1658877924.352929,3158277,53786,1,SR,1,100,0.266667
1658877968.547245,3201385,60754,1,SR,1,100,0.133333
1658878187.169062,3414633,30027,1,SR,1,100,0.133333
1658878228.966460,3455403,36610,1,SR,1,100,0.133333
1658878390.556410,3613021,62087,1,SR,1,100,0.066667
1658878412.854507,3634771,75,1,SR,1,100,0.066667
1658878424.300864,3645936,1919,1,SR,1,100,0.066667
1658878458.036090,3678842,7299,1,SR,1,100,0.133333
1658878511.687874,3731175,15925,1,SR,1,100,0.133333
1658878541.901538,3760646,20733,1,SR,1,100,0.200000
1658878542.232678,3760969,20768,1,SR,1,100,0.133333
1658878544.430706,3763113,21117,1,SR,1,100,0.066667
1658878549.287078,3767850,21906,1,SR,1,100,0.266667
1658878550.751063,3769278,22145,1,SR,1,100,0.266667
1658878551.148841,3769666,22180,1,SR,1,100,0.066667
1658878556.143615,3774538,22999,1,SR,1,100,0.200000
