LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1658875060.785209,365097,56972,1,SA,1,100,0.001148
1658875061.187088,365489,57005,1,SA,1,100,0.000539
1658875062.184607,366462,57146,1,SA,1,100,0.000333
1658875062.383496,366656,57182,1,SA,1,100,0.000545
1658875064.315998,368541,57551,1,SA,1,100,0.000187
1658875064.846026,369058,57570,1,SA,1,100,0.000203
1658875065.045940,369253,57673,1,SA,1,100,0.000953
1658875065.581094,369775,57724,1,SA,1,100,0.000532
1658875065.910183,370096,57760,1,SA,1,100,0.000301
1658875066.578614,370748,57881,1,SA,1,100,0.000210
1658875067.172204,371327,57964,1,SA,1,100,0.000214
1658875067.440807,371589,58007,1,SA,1,100,0.000210
1658875070.103251,374186,58462,1,SA,1,100,0.000552
1658875070.566641,374638,58531,1,SA,1,100,0.000757
1658875071.166383,375223,58616,1,SA,1,100,0.000873
1658875073.297774,377302,58944,1,SA,1,100,0.000207
1658875075.695716,379641,59332,1,SA,1,100,0.000081
1658875075.892555,379833,59399,1,SA,1,100,0.000788
1658875079.954396,383795,60021,1,SA,1,100,0.000081
1658875081.616245,385416,60289,1,SA,1,100,0.000212
1658875081.950460,385742,60373,1,SA,1,100,0.000244
1658875082.416926,386197,60442,1,SA,1,100,0.000686
1658875082.883392,386652,60502,1,SA,1,100,0.000267
1658875083.147894,386910,60520,1,SA,1,100,0.000556
1658875083.412395,387168,60573,1,SA,1,100,0.000729
1658875083.682023,387431,60608,1,SA,1,100,0.000636
1658875084.344302,388077,60709,1,SA,1,100,0.000104
1658875084.811793,388533,60777,1,SA,1,100,0.000157
1658875085.010682,388727,60829,1,SA,1,100,0.000434
1658875085.679112,389379,61013,1,SA,1,100,0.001167
1658875086.677657,390353,61098,1,SA,1,100,0.000395
1658875087.474237,391130,61214,1,SA,1,100,0.000134
1658875087.674151,391325,61251,1,SA,1,100,0.000331
1658875087.943779,391588,61301,1,SA,1,100,0.000203
1658875088.472782,392104,61377,1,SA,1,100,0.000352
1658875088.939248,392559,61494,1,SA,1,100,0.001056
1658875089.403663,393012,61530,1,SA,1,100,0.000085
1658875089.603577,393207,61567,1,SA,1,100,0.000804
1658875089.804516,393403,61583,1,SA,1,100,0.000564
1658875090.135656,393726,61767,1,SA,1,100,0.003045
1658875091.069613,394637,61802,1,SA,1,100,0.000329
1658875091.270552,394833,62037,1,SA,1,100,0.015318
1658875094.397412,397883,62339,1,SA,1,100,0.000614
1658875096.859942,400285,62955,1,SA,1,100,0.060379
1658875107.041202,410216,64301,1,SA,1,100,0.000576
1658875107.243166,410413,64353,1,SA,1,100,0.000549
1658875107.510743,410674,64422,1,SA,1,100,0.001267
1658875108.574900,411712,64694,1,SA,1,100,0.016010
1658875109.706721,412816,64746,1,SA,1,100,0.003637
1658875110.169086,413267,64798,1,SA,1,100,0.000868
1658875111.301932,414372,64997,1,SA,1,100,0.000975
1658875112.034950,415087,65099,1,SA,1,100,0.000145
1658875112.234864,415282,65201,1,SA,1,100,0.002969
1658875113.632211,416645,65421,1,SA,1,100,0.001946
1658875114.231953,417230,65471,1,SA,1,100,0.001775
1658875114.565143,417555,65528,1,SA,1,100,0.001311
1658875114.894232,417876,26,1,SA,1,100,0.000066
1658875115.095171,418072,63,1,SA,1,100,0.000569
1658875115.693888,418656,165,1,SA,1,100,0.000868
1658875115.959415,418915,199,1,SA,1,100,0.000053
1658875119.355902,422228,750,1,SA,1,100,0.000274
1658875119.622454,422488,802,1,SA,1,100,0.001991
1658875141.253146,443587,4268,1,SA,1,100,0.000816
1658875141.650923,443975,4337,1,SA,1,100,0.001708
1658875142.381891,444688,4439,1,SA,1,100,0.000410
1658875142.716106,445014,4490,1,SA,1,100,0.000879
1658875143.451174,445731,4590,1,SA,1,100,0.000089
1658875152.035172,454104,5968,1,SA,1,100,0.000187
1658875164.212496,465982,8303,1,SA,1,100,0.096616
1658875202.410418,503241,13997,1,SA,1,100,0.000535
1658875218.323570,518763,16700,1,SA,1,100,0.006442
1658875219.787555,520191,16872,1,SA,1,100,0.008610
1658875289.466288,588157,27931,1,SA,1,100,0.000314
1658875316.216828,614250,32205,1,SA,1,100,0.000672
1658875316.479279,614506,32242,1,SA,1,100,0.000440
1658875317.077996,615090,32341,1,SA,1,100,0.000366
1658875330.786968,628462,34550,1,SA,1,100,0.000322
1658875339.505268,636966,35923,1,SA,1,100,0.000141
1658875347.221947,644493,37122,1,SA,1,100,0.000403
1658875355.870533,652929,38482,1,SA,1,100,0.000411
1658875365.519714,662341,39947,1,SA,1,100,0.000095
1658875370.977878,667665,40820,1,SA,1,100,0.000647
1658875379.967855,676434,42265,1,SA,1,100,0.000043
1658875392.412756,688573,44211,1,SA,1,100,0.000052
1658875400.734304,696690,45528,1,SA,1,100,0.000334
1658875404.457829,700322,46106,1,SA,1,100,0.000212
1658875408.718560,704478,46808,1,SA,1,100,0.000143
1658875409.117363,704867,46843,1,SA,1,100,0.000083
1658875410.779212,706488,47111,1,SA,1,100,0.000094
1658875414.772365,710383,47747,1,SA,1,100,0.000023
1658875416.437290,712007,48001,1,SA,1,100,0.001012
1658875416.769454,712331,48070,1,SA,1,100,0.000385
1658875417.434809,712980,48189,1,SA,1,100,0.000139
1658875431.547710,726746,50465,1,SA,1,100,0.000345
1658875437.005874,732070,51291,1,SA,1,100,0.000073
1658875437.339064,732395,51359,1,SA,1,100,0.000581
1658875448.118016,742909,53060,1,SA,1,100,0.000559
1658875455.901333,750501,54323,1,SA,1,100,0.000077
1658875456.700989,751281,54415,1,SA,1,100,0.000139
1658875461.495848,755958,55177,1,SA,1,100,0.000176
1658875466.090794,760440,55914,1,SA,1,100,0.000927
1658875473.806448,767966,57071,1,SA,1,100,0.000058
1658875481.526203,775496,58352,1,SA,1,100,0.001465
1658875482.122869,776078,58387,1,SA,1,100,0.000517
1658875482.324834,776275,58426,1,SA,1,100,0.001270
1658875482.792325,776731,58494,1,SA,1,100,0.000497
1658875483.055801,776988,58531,1,SA,1,100,0.000881
1658875483.590955,777510,58616,1,SA,1,100,0.000192
1658875483.791895,777706,58650,1,SA,1,100,0.000234
1658875497.502918,791080,60823,1,SA,1,100,0.000553
1658875502.695555,796145,61631,1,SA,1,100,0.000039
1658875505.419511,798802,62101,1,SA,1,100,0.000445
1658875511.277503,804516,62974,1,SA,1,100,0.000372
1658875516.133874,809253,63750,1,SA,1,100,0.000595
1658875518.659967,811717,64165,1,SA,1,100,0.000291
1658875521.260899,814254,64554,1,SA,1,100,0.000129
1658875525.719493,818603,65268,1,SA,1,100,0.000447
1658875533.836000,826520,1055,1,SA,1,100,0.000578
1658875539.426415,831973,1931,1,SA,1,100,0.000164
1658875540.291684,832817,2074,1,SA,1,100,0.000433
1658875548.944371,841257,3455,1,SA,1,100,0.000361
1658875553.536241,845736,4199,1,SA,1,100,0.000581
1658875559.524433,851577,5160,1,SA,1,100,0.000028
1658875561.921350,853915,5552,1,SA,1,100,0.000072
1658875562.854282,854825,5704,1,SA,1,100,0.000199
1658875565.246073,857158,6091,1,SA,1,100,0.000105
1658875569.441191,861250,6765,1,SA,1,100,0.000241
1658875572.832552,864558,7339,1,SA,1,100,0.000160
1658875573.234431,864950,7391,1,SA,1,100,0.000173
1658875573.633233,865339,7444,1,SA,1,100,0.000283
1658875579.025784,870599,8318,1,SA,1,100,0.000277
1658875587.148443,878522,9627,1,SA,1,100,0.000090
1658875587.480608,878846,9683,1,SA,1,100,0.000211
1658875590.538779,881829,10170,1,SA,1,100,0.000117
1658875590.737668,882023,10205,1,SA,1,100,0.000325
1658875594.796434,885982,10849,1,SA,1,100,0.000097
1658875598.457422,889553,11436,1,SA,1,100,0.000326
1658875604.847493,895786,12478,1,SA,1,100,0.000504
1658875606.642618,897537,12747,1,SA,1,100,0.000219
1658875624.214544,914677,15562,1,SA,1,100,0.000097
1658875626.409496,916818,15917,1,SA,1,100,0.000115
1658875628.605474,918960,16287,1,SA,1,100,0.000430
1658875631.267919,921557,16697,1,SA,1,100,0.000018
1658875638.124455,928245,17741,1,SA,1,100,0.000151
1658875653.431714,943176,20226,1,SA,1,100,0.000730
1658875653.828466,943563,20261,1,SA,1,100,0.000029
1658875658.553612,948172,21028,1,SA,1,100,0.000785
1658875673.597395,962846,23413,1,SA,1,100,0.000113
1658875679.916727,969010,24443,1,SA,1,100,0.000208
1658875686.239135,975177,25470,1,SA,1,100,0.000348
1658875686.505687,975437,25505,1,SA,1,100,0.000380
1658875688.568389,977449,25834,1,SA,1,100,0.000114
1658875693.095671,981865,26559,1,SA,1,100,0.000107
1658875695.360337,984074,26930,1,SA,1,100,0.000212
1658875705.740486,994199,28584,1,SA,1,100,0.000380
1658875708.937059,997317,29110,1,SA,1,100,0.000397
1658875709.801303,998160,29246,1,SA,1,100,0.000157
1658875717.789660,1005952,30523,1,SA,1,100,0.000140
1658875724.112067,1012119,31587,1,SA,1,100,0.000034
1658875730.233536,1018090,32534,1,SA,1,100,0.000170
1658875734.425578,1022179,33193,1,SA,1,100,0.000231
1658875734.624467,1022373,33230,1,SA,1,100,0.001275
1658875736.089477,1023802,33465,1,SA,1,100,0.000389
1658875738.283405,1025942,33816,1,SA,1,100,0.000004
1658875749.133095,1036525,35502,1,SA,1,100,0.000295
1658875762.642154,1049702,37632,1,SA,1,100,0.000750
1658875772.094496,1058922,39133,1,SA,1,100,0.000507
1658875773.424180,1060219,39370,1,SA,1,100,0.000063
1658875773.691757,1060480,39406,1,SA,1,100,0.000358
1658875783.607490,1070152,40974,1,SA,1,100,0.000298
1658875784.740336,1071257,41158,1,SA,1,100,0.000090
1658875789.529045,1075928,41921,1,SA,1,100,0.000113
1658875799.977882,1086120,43578,1,SA,1,100,0.000273
1658875800.178821,1086316,43612,1,SA,1,100,0.000843
1658875804.570777,1090600,44301,1,SA,1,100,0.000063
1658875804.900891,1090922,44387,1,SA,1,100,0.000504
1658875811.756403,1097609,45449,1,SA,1,100,0.000294
1658875818.675477,1104358,46536,1,SA,1,100,0.000059
1658875823.333985,1108902,47273,1,SA,1,100,0.000444
1658875825.197798,1110720,47567,1,SA,1,100,0.000930
1658875825.465375,1110981,47603,1,SA,1,100,0.000554
1658875830.187446,1115587,48366,1,SA,1,100,0.000276
1658875830.589324,1115979,48418,1,SA,1,100,0.000080
1658875831.321317,1116693,48554,1,SA,1,100,0.000495
1658875840.769558,1125909,50052,1,SA,1,100,0.000520
1658875841.038161,1126171,50090,1,SA,1,100,0.000101
1658875849.551420,1134475,51439,1,SA,1,100,0.000709
1658875855.943542,1140710,52408,1,SA,1,100,0.000048
1658875857.075362,1141814,52577,1,SA,1,100,0.000818
1658875870.582370,1154989,54674,1,SA,1,100,0.000370
1658875879.167394,1163363,56001,1,SA,1,100,0.000317
1658875886.291507,1170312,57151,1,SA,1,100,0.000612
1658875886.559085,1170573,57174,1,SA,1,100,0.001212
1658875895.876101,1179661,58675,1,SA,1,100,0.000933
1658875901.000050,1184659,59470,1,SA,1,100,0.000574
1658875904.593375,1188164,60031,1,SA,1,100,0.000444
1658875905.394056,1188945,60151,1,SA,1,100,0.000372
1658875906.258300,1189788,60304,1,SA,1,100,0.000035
1658875907.190207,1190697,60456,1,SA,1,100,0.000431
1658875914.580872,1197906,61601,1,SA,1,100,0.000499
1658875920.838692,1204010,62597,1,SA,1,100,0.000336
1658875928.090956,1211084,63777,1,SA,1,100,0.000467
1658875930.554511,1213487,64151,1,SA,1,100,0.000196
1658875935.014130,1217837,64843,1,SA,1,100,0.000265
1658875936.410453,1219199,65078,1,SA,1,100,0.000258
1658875936.610367,1219394,65114,1,SA,1,100,0.000111
1658875942.801548,1225433,555,1,SA,1,100,0.000350
1658875949.918486,1232375,1691,1,SA,1,100,0.000065
1658875954.777933,1237115,2470,1,SA,1,100,0.000199
1658875956.908298,1239193,2791,1,SA,1,100,0.000084
1658875972.815299,1254709,5279,1,SA,1,100,0.000022
1658875975.472617,1257301,5698,1,SA,1,100,0.000172
1658875977.405119,1259186,6010,1,SA,1,100,0.000106
1658875980.064487,1261780,6444,1,SA,1,100,0.000867
1658875989.784407,1271261,7981,1,SA,1,100,0.000198
1658875993.178844,1274572,8523,1,SA,1,100,0.000165
1658875996.240091,1277558,9026,1,SA,1,100,0.000314
1658875996.972083,1278272,9132,1,SA,1,100,0.000245
1658876000.829911,1282035,9757,1,SA,1,100,0.000124
1658876012.609457,1293525,11644,1,SA,1,100,0.001149
1658876027.582500,1308130,14073,1,SA,1,100,0.000359
1658876033.972571,1314363,15123,1,SA,1,100,0.000447
1658876036.968205,1317285,15590,1,SA,1,100,0.000691
1658876039.297459,1319557,15984,1,SA,1,100,0.000029
1658876045.219013,1325333,16944,1,SA,1,100,0.000616
1658876047.153566,1327220,17247,1,SA,1,100,0.000071
1658876052.745006,1332674,18158,1,SA,1,100,0.000150
1658876055.536625,1335397,18601,1,SA,1,100,0.000314
1658876064.790079,1344423,20080,1,SA,1,100,0.000567
1658876074.842163,1354228,21691,1,SA,1,100,0.000122
1658876077.969023,1357278,22179,1,SA,1,100,0.000115
1658876078.899904,1358186,22334,1,SA,1,100,0.000222
1658876083.890577,1363054,23159,1,SA,1,100,0.000030
1658876087.086125,1366171,23667,1,SA,1,100,0.000101
1658876096.932144,1375775,25271,1,SA,1,100,0.000516
1658876097.401686,1376233,25340,1,SA,1,100,0.000162
1658876100.529571,1379284,25843,1,SA,1,100,0.000372
1658876105.921097,1384543,26704,1,SA,1,100,0.000322
1658876109.381146,1387918,27275,1,SA,1,100,0.000137
1658876115.040249,1393438,28172,1,SA,1,100,0.000308
1658876125.553674,1403693,29874,1,SA,1,100,0.000688
1658876125.753588,1403888,29927,1,SA,1,100,0.001065
1658876127.614326,1405703,30229,1,SA,1,100,0.000241
1658876132.009357,1409990,30937,1,SA,1,100,0.000044
1658876132.273859,1410248,30991,1,SA,1,100,0.000879
1658876141.193098,1418948,32409,1,SA,1,100,0.000134
1658876143.323463,1421026,32762,1,SA,1,100,0.000816
1658876147.316616,1424921,33388,1,SA,1,100,0.000780
1658876155.037396,1432452,34609,1,SA,1,100,0.000776
1658876157.965367,1435308,35095,1,SA,1,100,0.000785
1658876169.078534,1446148,36886,1,SA,1,100,0.000188
1658876177.930109,1454782,38284,1,SA,1,100,0.000522
1658876185.253112,1461925,39447,1,SA,1,100,0.000227
1658876185.453026,1462120,39483,1,SA,1,100,0.000660
1658876185.716502,1462377,39518,1,SA,1,100,0.000557
1658876208.945480,1485035,43230,1,SA,1,100,0.000778
1658876209.145394,1485230,43250,1,SA,1,100,0.000377
1658876228.051105,1503671,46240,1,SA,1,100,0.000126
1658876230.641785,1506198,46649,1,SA,1,100,0.000669
1658876232.639899,1508147,46985,1,SA,1,100,0.000806
1658876232.908501,1508409,47002,1,SA,1,100,0.000706
1658876239.166321,1514513,47987,1,SA,1,100,0.000827
1658876239.364185,1514706,48023,1,SA,1,100,0.000594
1658876247.017302,1522171,49271,1,SA,1,100,0.000215
1658876252.141251,1527169,50097,1,SA,1,100,0.000591
1658876255.335773,1530285,50591,1,SA,1,100,0.000119
1658876257.466139,1532363,50929,1,SA,1,100,0.000006
1658876264.118660,1538852,51992,1,SA,1,100,0.000128
1658876270.177592,1544762,52941,1,SA,1,100,0.001066
1658876282.819331,1557093,54950,1,SA,1,100,0.000378
1658876285.750377,1559952,55418,1,SA,1,100,0.000087
1658876290.806663,1564884,56228,1,SA,1,100,0.000320
1658876294.868505,1568846,56867,1,SA,1,100,0.000237
1658876304.050195,1577802,58306,1,SA,1,100,0.000093
1658876307.313406,1580985,58815,1,SA,1,100,0.000129
1658876320.823489,1594163,60968,1,SA,1,100,0.000144
1658876322.883116,1596172,61295,1,SA,1,100,0.000302
1658876324.352227,1597605,61516,1,SA,1,100,0.000524
1658876329.013811,1602152,62246,1,SA,1,100,0.000480
1658876349.109779,1621754,65426,1,SA,1,100,0.001183
1658876359.230551,1631626,1440,1,SA,1,100,0.000223
1658876359.763655,1632146,1533,1,SA,1,100,0.000159
1658876362.224135,1634546,1935,1,SA,1,100,0.000176
1658876365.621647,1637860,2478,1,SA,1,100,0.000695
1658876369.147310,1641299,3049,1,SA,1,100,0.000273
1658876379.326519,1651228,4675,1,SA,1,100,0.000433
1658876379.726347,1651618,4746,1,SA,1,100,0.000493
1658876383.849701,1655640,5374,1,SA,1,100,0.000688
1658876395.702036,1667201,7219,1,SA,1,100,0.000262
1658876403.417690,1674727,8452,1,SA,1,100,0.001565
1658876408.143862,1679337,9198,1,SA,1,100,0.000210
1658876408.544715,1679728,9252,1,SA,1,100,0.001141
1658876415.464814,1686478,10378,1,SA,1,100,0.000137
1658876424.184139,1694983,11801,1,SA,1,100,0.000140
1658876427.777464,1698488,12376,1,SA,1,100,0.000494
1658876431.371815,1701994,12946,1,SA,1,100,0.000109
1658876433.567793,1704136,13289,1,SA,1,100,0.000181
1658876452.468377,1722572,16352,1,SA,1,100,0.000135
1658876453.002506,1723093,16437,1,SA,1,100,0.000268
1658876465.247493,1735037,18393,1,SA,1,100,0.000634
1658876469.701987,1739382,19138,1,SA,1,100,0.000205
1658876476.159720,1745681,20168,1,SA,1,100,0.000280
1658876479.956036,1749384,20758,1,SA,1,100,0.000121
1658876480.152874,1749576,20809,1,SA,1,100,0.000602
1658876486.144142,1755420,21755,1,SA,1,100,0.000693
1658876498.989896,1767950,23784,1,SA,1,100,0.000289
1658876506.445149,1775222,25002,1,SA,1,100,0.000003
1658876506.709651,1775480,25026,1,SA,1,100,0.000513
1658876516.356781,1784890,26570,1,SA,1,100,0.000155
1658876519.819906,1788268,27128,1,SA,1,100,0.000184
1658876531.335977,1799501,29001,1,SA,1,100,0.000899
1658876532.732299,1800863,29201,1,SA,1,100,0.000115
1658876538.255050,1806250,30087,1,SA,1,100,0.000589
1658876543.849566,1811707,31000,1,SA,1,100,0.000434
1658876547.109701,1814887,31565,1,SA,1,100,0.002795
1658876547.843745,1815603,31649,1,SA,1,100,0.000485
1658876548.443486,1816188,31756,1,SA,1,100,0.002010
1658876548.776676,1816513,31790,1,SA,1,100,0.000625
1658876549.442031,1817162,31878,1,SA,1,100,0.000027
1658876549.706533,1817420,31978,1,SA,1,100,0.001643
1658876550.305249,1818004,32029,1,SA,1,100,0.000273
1658876551.102855,1818782,32150,1,SA,1,100,0.001295
1658876551.702597,1819367,32266,1,SA,1,100,0.000835
1658876552.301313,1819951,32369,1,SA,1,100,0.000425
1658876552.966668,1820600,32454,1,SA,1,100,0.000863
1658876556.426718,1823975,33023,1,SA,1,100,0.000048
1658876560.017993,1827478,33576,1,SA,1,100,0.000079
1658876561.548616,1828971,33829,1,SA,1,100,0.000391
1658876565.610458,1832933,34459,1,SA,1,100,0.000393
1658876573.864342,1840984,35775,1,SA,1,100,0.000279
1658876574.065281,1841180,35810,1,SA,1,100,0.000582
1658876589.170576,1855914,38195,1,SA,1,100,0.000532
1658876592.631650,1859290,38740,1,SA,1,100,0.000092
1658876610.200500,1876427,41557,1,SA,1,100,0.000147
1658876617.654728,1883698,42738,1,SA,1,100,0.000033
1658876634.025120,1899666,45339,1,SA,1,100,0.000469
1658876647.934006,1913233,47543,1,SA,1,100,0.000088
1658876650.195597,1915439,47933,1,SA,1,100,0.000719
1658876660.979674,1925958,49626,1,SA,1,100,0.000052
1658876663.246391,1928169,49963,1,SA,1,100,0.000011
1658876663.578556,1928493,50031,1,SA,1,100,0.000797
1658876668.038175,1932843,50760,1,SA,1,100,0.000052
1658876680.748603,1945241,52735,1,SA,1,100,0.000533
1658876690.932938,1955175,54352,1,SA,1,100,0.000252
1658876700.645681,1964649,55901,1,SA,1,100,0.000467
1658876707.300254,1971140,56938,1,SA,1,100,0.000996
1658876732.589884,1995808,60970,1,SA,1,100,0.000209
1658876733.186550,1996390,61077,1,SA,1,100,0.000399
1658876733.721704,1996912,61144,1,SA,1,100,0.000379
1658876734.383983,1997558,61262,1,SA,1,100,0.000782
1658876738.380212,2001456,61884,1,SA,1,100,0.000737
1658876745.032734,2007945,62944,1,SA,1,100,0.000580
1658876747.561902,2010412,63346,1,SA,1,100,0.000210
1658876753.819722,2016516,64349,1,SA,1,100,0.000125
1658876767.130917,2029500,921,1,SA,1,100,0.000157
1658876771.852988,2034106,1667,1,SA,1,100,0.000216
1658876777.046650,2039172,2465,1,SA,1,100,0.000478
1658876780.375474,2042419,2992,1,SA,1,100,0.000339
1658876788.295143,2050144,4288,1,SA,1,100,0.000526
1658876802.137391,2063646,6510,1,SA,1,100,0.000867
1658876802.472631,2063973,6561,1,SA,1,100,0.000968
1658876805.467240,2066894,7033,1,SA,1,100,0.000012
1658876822.639338,2083644,9803,1,SA,1,100,0.000306
1658876825.633946,2086565,10275,1,SA,1,100,0.000608
1658876837.012640,2097664,12127,1,SA,1,100,0.000435
1658876847.128287,2107531,13730,1,SA,1,100,0.001322
1658876869.422282,2129277,17333,1,SA,1,100,0.000063
1658876890.585483,2149920,20663,1,SA,1,100,0.000332
1658876898.903955,2158034,22009,1,SA,1,100,0.000325
1658876899.768198,2158877,22161,1,SA,1,100,0.000441
1658876917.738926,2176406,25047,1,SA,1,100,0.000420
1658876926.058423,2184521,26376,1,SA,1,100,0.001114
1658876926.258337,2184716,26411,1,SA,1,100,0.000718
1658876931.448924,2189779,27258,1,SA,1,100,0.000017
1658876934.711110,2192961,27802,1,SA,1,100,0.000292
1658876947.024785,2204972,29756,1,SA,1,100,0.000471
1658876956.207500,2213929,31258,1,SA,1,100,0.000411
1658876963.856516,2221390,32473,1,SA,1,100,0.000967
1658876984.557352,2241582,35774,1,SA,1,100,0.000820
1658877027.687510,2283652,42625,1,SA,1,100,0.000009
1658877028.086312,2284041,42694,1,SA,1,100,0.000316
1658877053.573806,2308902,46753,1,SA,1,100,0.000132
1658877056.902630,2312149,47258,1,SA,1,100,0.000355
1658877063.422901,2318509,48303,1,SA,1,100,0.000937
1658877130.176739,2383622,58888,1,SA,1,100,0.000326
1658877152.601960,2405496,62404,1,SA,1,100,0.000069
1658877252.767061,2503199,12783,1,SA,1,100,0.001080
1658877262.481855,2512675,14335,1,SA,1,100,0.000315
1658877266.673897,2516764,15009,1,SA,1,100,0.000860
1658877280.981586,2530720,17277,1,SA,1,100,0.000438
1658877283.842919,2533511,17745,1,SA,1,100,0.000031
1658877295.092437,2544484,19539,1,SA,1,100,0.001543
1658877315.256068,2564152,22787,1,SA,1,100,0.000745
1658877319.847938,2568631,23530,1,SA,1,100,0.000656
1658877329.896947,2578433,25129,1,SA,1,100,0.000042
1658877330.230137,2578758,25182,1,SA,1,100,0.000084
1658877331.025692,2579534,25334,1,SA,1,100,0.000173
1658877347.534485,2595637,27955,1,SA,1,100,0.000851
1658877356.784863,2604660,29471,1,SA,1,100,0.000080
1658877360.842604,2608618,30098,1,SA,1,100,0.000155
1658877361.709924,2609464,30251,1,SA,1,100,0.000603
1658877371.156115,2618678,31709,1,SA,1,100,0.000501
1658877371.490330,2619004,31778,1,SA,1,100,0.000662
1658877374.084086,2621534,32125,1,SA,1,100,0.000377
1658877379.345411,2626666,32930,1,SA,1,100,0.000640
1658877390.588778,2637633,34696,1,SA,1,100,0.000650
1658877393.583387,2640554,35186,1,SA,1,100,0.000947
1658877401.838296,2648606,36454,1,SA,1,100,0.000016
1658877405.697148,2652370,37067,1,SA,1,100,0.000332
1658877422.203891,2668471,39697,1,SA,1,100,0.000873
1658877422.404830,2668667,39769,1,SA,1,100,0.001398
1658877422.739045,2668993,39803,1,SA,1,100,0.000556
1658877441.304389,2687102,42751,1,SA,1,100,0.000183
1658877480.370655,2725208,48920,1,SA,1,100,0.002053
1658877486.157908,2730853,49850,1,SA,1,100,0.000537
1658877497.603239,2742017,51673,1,SA,1,100,0.000416
1658877500.337447,2744684,52082,1,SA,1,100,0.000321
1658877527.091063,2770780,56323,1,SA,1,100,0.000362
1658877563.292920,2806092,62054,1,SA,1,100,0.001620
1658877565.357672,2808106,62373,1,SA,1,100,0.000281
1658877574.807965,2817324,63846,1,SA,1,100,0.000587
1658877575.008904,2817520,63881,1,SA,1,100,0.000086
1658877589.383231,2831541,613,1,SA,1,100,0.000884
1658877601.428304,2843290,2561,1,SA,1,100,0.000274
1658877601.629243,2843486,2598,1,SA,1,100,0.000763
1658877608.816919,2850497,3719,1,SA,1,100,0.000400
1658877619.596895,2861012,5442,1,SA,1,100,0.001872
1658877641.758641,2882629,8891,1,SA,1,100,0.000196
1658877771.278289,3008965,29647,1,SA,1,100,0.001150
1658877773.202589,3010842,29957,1,SA,1,100,0.000482
1658877788.648250,3025908,32417,1,SA,1,100,0.001404
1658877836.767030,3072844,39947,1,SA,1,100,0.000353
1658877868.850660,3104139,45001,1,SA,1,100,0.000881
1658877890.478276,3125235,48396,1,SA,1,100,0.000870
1658877891.074942,3125817,48497,1,SA,1,100,0.001720
1658877891.274856,3126012,48582,1,SA,1,100,0.005276
1658877891.874598,3126597,48635,1,SA,1,100,0.001660
1658877892.272376,3126985,48686,1,SA,1,100,0.001087
1658877892.472290,3127180,48722,1,SA,1,100,0.000672
1658877892.940806,3127637,48806,1,SA,1,100,0.000735
1658877895.002483,3129648,49132,1,SA,1,100,0.000480
1658877917.831633,3151916,52726,1,SA,1,100,0.000523
