LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1658875676.309049,965491,23834,1,HR,1,100,69
1658875677.150738,966312,23974,1,HR,1,100,69
1658875677.922713,967065,24091,1,HR,1,100,70
1658875678.772604,967894,24225,1,HR,1,100,71
1658875679.488194,968592,24343,1,HR,1,100,72
1658875680.254018,969339,24478,1,HR,1,100,73
1658875681.029069,970095,24597,1,HR,1,100,74
1658875681.858456,970904,24735,1,HR,1,100,73
1658875682.747304,971771,24869,1,HR,1,100,73
1658875683.523380,972528,25001,1,HR,1,100,73
1658875684.414279,973397,25137,1,HR,1,100,73
1658875685.203683,974167,25270,1,HR,1,100,73
1658875686.092531,975034,25421,1,HR,1,100,73
1658875686.868607,975791,25543,1,HR,1,100,73
1658875687.708246,976610,25667,1,HR,1,100,73
1658875688.472020,977355,25799,1,HR,1,100,74
1658875689.288079,978151,25918,1,HR,1,100,74
1658875690.039550,978884,26054,1,HR,1,100,74
1658875690.896617,979720,26187,1,HR,1,100,74
1658875691.742407,980545,26321,1,HR,1,100,74
1658875692.592298,981374,26460,1,HR,1,100,74
1658875693.467819,982228,26596,1,HR,1,100,73
1658875694.315659,983055,26729,1,HR,1,100,73
1658875695.483361,984194,26929,1,HR,1,100,70
1658875696.177422,984871,27032,1,HR,1,100,72
1658875697.051917,985724,27182,1,HR,1,100,72
1658875697.901808,986553,27322,1,HR,1,100,72
1658875699.481641,988094,27570,1,HR,1,100,68
1658875700.238239,988832,27688,1,HR,1,100,69
1658875701.005088,989580,27822,1,HR,1,100,70
1658875701.735030,990292,27940,1,HR,1,100,72
1658875702.500854,991039,28042,1,HR,1,100,73
1658875703.382526,991899,28181,1,HR,1,100,72
1658875704.115544,992614,28299,1,HR,1,100,73
1658875704.871117,993351,28432,1,HR,1,100,74
1658875705.638991,994100,28549,1,HR,1,100,75
1658875706.492983,994933,28686,1,HR,1,100,74
1658875707.207547,995630,28802,1,HR,1,100,75
1658875707.975422,996379,28936,1,HR,1,100,76
1658875708.823262,997206,29060,1,HR,1,100,75
1658875709.589086,997953,29194,1,HR,1,100,76
1658875710.428725,998772,29332,1,HR,1,100,75
1658875711.195575,999520,29448,1,HR,1,100,76
1658875712.086473,1000389,29599,1,HR,1,100,75
1658875712.901507,1001184,29717,1,HR,1,100,75
1658875713.774977,1002036,29873,1,HR,1,100,74
1658875714.662800,1002902,30006,1,HR,1,100,73
1658875715.431700,1003652,30124,1,HR,1,100,74
1658875716.161643,1004364,30241,1,HR,1,100,75
1658875717.569242,1005737,30473,1,HR,1,100,71
1658875719.092689,1007223,30730,1,HR,1,100,68
1658875720.596657,1008690,30962,1,HR,1,100,64
1658875721.313272,1009389,31080,1,HR,1,100,67
1658875722.204170,1010258,31215,1,HR,1,100,67
1658875722.967944,1011003,31349,1,HR,1,100,68
1658875723.766575,1011782,31465,1,HR,1,100,69
1658875724.575458,1012571,31606,1,HR,1,100,70
1658875725.422273,1013397,31740,1,HR,1,100,70
1658875726.277289,1014231,31873,1,HR,1,100,70
1658875727.069769,1015004,32008,1,HR,1,100,71
1658875727.875576,1015790,32142,1,HR,1,100,71
1658875728.573737,1016471,32243,1,HR,1,100,73
1658875729.488215,1017363,32383,1,HR,1,100,72
1658875730.213032,1018070,32499,1,HR,1,100,74
1658875731.104956,1018940,32652,1,HR,1,100,73
1658875732.035837,1019848,32802,1,HR,1,100,72
1658875732.790384,1020584,32921,1,HR,1,100,73
1658875733.640275,1021413,33055,1,HR,1,100,73
1658875734.455309,1022208,33176,1,HR,1,100,73
1658875735.261116,1022994,33298,1,HR,1,100,73
1658875737.424288,1025104,33632,1,HR,1,100,68
1658875738.190112,1025851,33765,1,HR,1,100,69
1658875739.598736,1027225,33989,1,HR,1,100,66
1658875740.288696,1027898,34092,1,HR,1,100,69
1658875741.138587,1028727,34225,1,HR,1,100,69
1658875741.936192,1029505,34361,1,HR,1,100,70
1658875742.783007,1030331,34494,1,HR,1,100,70
1658875743.641099,1031168,34628,1,HR,1,100,70
1658875745.239386,1032727,34865,1,HR,1,100,66
1658875745.968303,1033438,34984,1,HR,1,100,68
1658875746.742329,1034193,35101,1,HR,1,100,70
1658875747.510204,1034942,35233,1,HR,1,100,71
1658875749.112591,1036505,35484,1,HR,1,100,67
1658875749.846634,1037221,35604,1,HR,1,100,69
1658875750.677046,1038031,35727,1,HR,1,100,69
1658875751.523861,1038857,35859,1,HR,1,100,69
1658875752.300962,1039615,35979,1,HR,1,100,70
1658875753.149828,1040443,36128,1,HR,1,100,71
1658875753.943333,1041217,36246,1,HR,1,100,71
1658875754.709157,1041964,36364,1,HR,1,100,72
1658875755.519065,1042754,36487,1,HR,1,100,72
1658875756.293091,1043509,36607,1,HR,1,100,73
1658875757.164511,1044359,36756,1,HR,1,100,73
1658875757.928284,1045104,36874,1,HR,1,100,73
1658875758.788427,1045943,37009,1,HR,1,100,73
1658875759.592184,1046727,37143,1,HR,1,100,73
1658875760.381588,1047497,37275,1,HR,1,100,74
1658875761.233529,1048328,37399,1,HR,1,100,73
1658875762.006530,1049082,37516,1,HR,1,100,74
1658875762.811311,1049867,37651,1,HR,1,100,74
1658875763.568934,1050606,37771,1,HR,1,100,75
1658875764.301952,1051321,37886,1,HR,1,100,76
1658875765.074953,1052075,38005,1,HR,1,100,76
1658875765.863331,1052844,38125,1,HR,1,100,76
1658875766.598400,1053561,38243,1,HR,1,100,77
1658875767.489298,1054430,38393,1,HR,1,100,76
1658875768.244871,1055167,38510,1,HR,1,100,76
1658875769.135769,1056036,38643,1,HR,1,100,75
1658875770.026668,1056905,38794,1,HR,1,100,74
1658875771.631106,1058470,39033,1,HR,1,100,70
1658875772.324141,1059146,39151,1,HR,1,100,72
1658875773.038705,1059843,39269,1,HR,1,100,73
1658875773.886545,1060670,39405,1,HR,1,100,73
1658875774.610337,1061376,39525,1,HR,1,100,74
1658875775.503286,1062247,39675,1,HR,1,100,74
1658875776.261933,1062987,39797,1,HR,1,100,74
1658875777.115925,1063820,39915,1,HR,1,100,74
1658875777.963765,1064647,40049,1,HR,1,100,74
1658875778.722413,1065387,40166,1,HR,1,100,74
1658875779.570253,1066214,40316,1,HR,1,100,74
1658875780.374010,1066998,40434,1,HR,1,100,74
1658875781.192120,1067796,40567,1,HR,1,100,74
1658875782.033809,1068617,40687,1,HR,1,100,74
1658875782.797582,1069362,40821,1,HR,1,100,74
1658875783.685405,1070228,40956,1,HR,1,100,74
1658875784.486087,1071009,41090,1,HR,1,100,74
1658875785.260113,1071764,41210,1,HR,1,100,74
1658875786.107953,1072591,41345,1,HR,1,100,74
1658875786.822517,1073288,41461,1,HR,1,100,75
1658875787.754424,1074197,41602,1,HR,1,100,74
1658875788.603289,1075025,41736,1,HR,1,100,74
1658875789.398844,1075801,41870,1,HR,1,100,74
1658875790.283592,1076664,42023,1,HR,1,100,73
1658875791.138608,1077498,42156,1,HR,1,100,73
1658875791.946466,1078286,42290,1,HR,1,100,73
1658875792.745097,1079065,42397,1,HR,1,100,73
1658875793.558080,1079858,42517,1,HR,1,100,74
1658875794.390543,1080670,42649,1,HR,1,100,73
1658875795.124585,1081386,42782,1,HR,1,100,75
1658875796.011383,1082251,42916,1,HR,1,100,74
1658875796.887929,1083106,43067,1,HR,1,100,73
1658875797.660930,1083860,43176,1,HR,1,100,74
1658875798.498518,1084677,43309,1,HR,1,100,74
1658875799.265368,1085425,43442,1,HR,1,100,74
1658875800.082452,1086222,43560,1,HR,1,100,74
1658875800.840075,1086961,43698,1,HR,1,100,75
1658875801.643831,1087745,43815,1,HR,1,100,75
1658875804.066379,1090108,44200,1,HR,1,100,69
1658875804.822976,1090846,44336,1,HR,1,100,70
1658875806.530959,1092512,44587,1,HR,1,100,66
1658875807.284481,1093247,44706,1,HR,1,100,68
1658875808.099515,1094042,44830,1,HR,1,100,68
1658875808.931977,1094854,44980,1,HR,1,100,69
1658875809.698827,1095602,45099,1,HR,1,100,70
1658875810.587675,1096469,45233,1,HR,1,100,70
1658875811.399633,1097261,45365,1,HR,1,100,70
1658875812.249524,1098090,45501,1,HR,1,100,71
1658875813.084037,1098904,45641,1,HR,1,100,71
1658875813.931877,1099731,45761,1,HR,1,100,71
1658875814.736659,1100516,45895,1,HR,1,100,71
1658875815.594751,1101353,46030,1,HR,1,100,71
1658875816.309315,1102050,46145,1,HR,1,100,73
1658875816.997224,1102721,46247,1,HR,1,100,75
1658875818.679577,1104362,46518,1,HR,1,100,70
1658875819.610459,1105270,46655,1,HR,1,100,69
1658875820.458299,1106097,46788,1,HR,1,100,70
1658875821.348172,1106965,46938,1,HR,1,100,69
1658875822.106820,1107705,47055,1,HR,1,100,71
1658875822.953635,1108531,47191,1,HR,1,100,71
1658875823.761493,1109319,47315,1,HR,1,100,71
1658875824.611384,1110148,47450,1,HR,1,100,71
1658875825.384384,1110902,47566,1,HR,1,100,72
1658875826.231199,1111728,47704,1,HR,1,100,72
1658875827.028805,1112506,47837,1,HR,1,100,72
1658875827.797705,1113256,47973,1,HR,1,100,73
1658875828.596335,1114035,48090,1,HR,1,100,73
1658875829.494411,1114911,48231,1,HR,1,100,73
1658875830.292016,1115689,48349,1,HR,1,100,73
1658875831.183940,1116559,48503,1,HR,1,100,72
1658875831.991797,1117347,48638,1,HR,1,100,73
1658875832.829386,1118164,48772,1,HR,1,100,73
1658875833.637243,1118952,48906,1,HR,1,100,73
1658875834.519940,1119813,49044,1,HR,1,100,72
1658875835.334974,1120608,49162,1,HR,1,100,73
1658875836.181789,1121434,49296,1,HR,1,100,73
1658875837.054234,1122285,49445,1,HR,1,100,72
1658875837.864142,1123075,49579,1,HR,1,100,72
1658875838.680201,1123871,49712,1,HR,1,100,73
1658875839.436799,1124609,49817,1,HR,1,100,73
1658875840.276437,1125428,49951,1,HR,1,100,73
1658875841.090446,1126222,50089,1,HR,1,100,73
1658875841.973143,1127083,50208,1,HR,1,100,73
1658875842.776900,1127867,50342,1,HR,1,100,73
1658875843.656521,1128725,50475,1,HR,1,100,72
1658875844.515639,1129563,50611,1,HR,1,100,72
1658875845.398336,1130424,50750,1,HR,1,100,72
1658875846.235924,1131241,50868,1,HR,1,100,72
1658875847.092991,1132077,51001,1,HR,1,100,72
1658875847.941857,1132905,51135,1,HR,1,100,72
1658875848.709731,1133654,51271,1,HR,1,100,73
1658875849.581151,1134504,51404,1,HR,1,100,72
1658875850.306993,1135212,51511,1,HR,1,100,73
1658875851.082044,1135968,51629,1,HR,1,100,74
1658875852.809505,1137653,51896,1,HR,1,100,69
1658875853.617363,1138441,52031,1,HR,1,100,70
1658875854.459052,1139262,52165,1,HR,1,100,70
1658875855.223851,1140008,52271,1,HR,1,100,71
1658875855.990701,1140756,52389,1,HR,1,100,72
1658875856.797533,1141543,52526,1,HR,1,100,73
1658875857.488518,1142217,52599,1,HR,1,100,74
1658875858.943276,1143636,52800,1,HR,1,100,71
1658875859.711151,1144385,52934,1,HR,1,100,71
1658875860.956769,1145600,53106,1,HR,1,100,69
1658875861.874323,1146495,53273,1,HR,1,100,68
1658875863.900117,1148471,53572,1,HR,1,100,64
1658875867.395024,1151880,54127,1,HR,1,100,58
1658875869.539742,1153972,54473,1,HR,1,100,55
1658875870.537261,1154945,54624,1,HR,1,100,55
1658875874.164418,1158483,55189,1,HR,1,100,51
1658875874.978427,1159277,55324,1,HR,1,100,54
1658875875.769881,1160049,55458,1,HR,1,100,56
1658875876.701788,1160958,55600,1,HR,1,100,57
1658875877.551679,1161787,55733,1,HR,1,100,59
1658875878.351335,1162567,55852,1,HR,1,100,61
1658875879.155091,1163351,55969,1,HR,1,100,63
1658875879.931168,1164108,56104,1,HR,1,100,64
1658875880.740050,1164897,56238,1,HR,1,100,66
1658875881.535605,1165673,56346,1,HR,1,100,67
1658875882.342438,1166460,56480,1,HR,1,100,68
1658875883.193353,1167290,56614,1,HR,1,100,68
1658875883.966354,1168044,56730,1,HR,1,100,69
1658875884.796766,1168854,56864,1,HR,1,100,70
1658875885.646657,1169683,56999,1,HR,1,100,70
1658875886.422733,1170440,57133,1,HR,1,100,71
1658875887.186507,1171185,57243,1,HR,1,100,72
1658875887.942079,1171922,57360,1,HR,1,100,73
1658875888.792995,1172752,57494,1,HR,1,100,73
1658875889.556769,1173497,57613,1,HR,1,100,73
1658875890.370778,1174291,57747,1,HR,1,100,74
1658875891.202215,1175102,57880,1,HR,1,100,73
1658875892.020324,1175900,58003,1,HR,1,100,73
1658875892.867139,1176726,58139,1,HR,1,100,73
1658875893.676022,1177515,58273,1,HR,1,100,73
1658875894.434670,1178255,58391,1,HR,1,100,74
1658875895.199469,1179001,58523,1,HR,1,100,75
1658875895.997074,1179779,58657,1,HR,1,100,75
1658875896.728042,1180492,58761,1,HR,1,100,76
1658875897.570756,1181314,58885,1,HR,1,100,75
1658875898.375538,1182099,59003,1,HR,1,100,75
1658875899.073699,1182780,59120,1,HR,1,100,77
1658875899.826196,1183514,59253,1,HR,1,100,77
1658875900.557163,1184227,59370,1,HR,1,100,78
1658875901.446012,1185094,59508,1,HR,1,100,77
1658875902.119568,1185751,59623,1,HR,1,100,78
1658875902.978685,1186589,59748,1,HR,1,100,77
1658875903.650191,1187244,59867,1,HR,1,100,79
1658875905.273083,1188827,60115,1,HR,1,100,74
1658875906.045058,1189580,60237,1,HR,1,100,74
1658875906.875470,1190390,60372,1,HR,1,100,74
1658875908.419421,1191896,60615,1,HR,1,100,70
1658875912.570455,1195945,61276,1,HR,1,100,63
1658875913.378313,1196733,61384,1,HR,1,100,65
1658875914.171817,1197507,61518,1,HR,1,100,66
1658875915.020683,1198335,61654,1,HR,1,100,67
1658875915.792658,1199088,61770,1,HR,1,100,68
1658875916.725590,1199998,61921,1,HR,1,100,68
1658875917.559078,1200811,62056,1,HR,1,100,68
1658875918.404868,1201636,62180,1,HR,1,100,69
1658875919.295766,1202505,62330,1,HR,1,100,68
1658875920.027759,1203219,62446,1,HR,1,100,70
1658875920.942237,1204111,62596,1,HR,1,100,70
1658875921.675255,1204826,62717,1,HR,1,100,71
1658875922.469785,1205601,62833,1,HR,1,100,72
1658875923.238685,1206351,62968,1,HR,1,100,73
1658875923.960426,1207055,63073,1,HR,1,100,74
1658875924.774434,1207849,63206,1,HR,1,100,74
1658875925.548460,1208604,63323,1,HR,1,100,75
1658875926.381948,1209417,63459,1,HR,1,100,74
1658875927.147772,1210164,63591,1,HR,1,100,75
1658875928.036620,1211031,63725,1,HR,1,100,74
1658875928.835251,1211810,63849,1,HR,1,100,74
1658875929.609277,1212565,63965,1,HR,1,100,75
1658875930.409958,1213346,64099,1,HR,1,100,75
1658875931.266000,1214181,64237,1,HR,1,100,74
1658875932.020547,1214917,64353,1,HR,1,100,75
1658875932.787396,1215665,64486,1,HR,1,100,75
1658875934.279062,1217120,64708,1,HR,1,100,71
1658875935.011055,1217834,64826,1,HR,1,100,73
1658875935.848643,1218651,64961,1,HR,1,100,73
1658875936.572434,1219357,65077,1,HR,1,100,74
1658875937.464358,1220227,65233,1,HR,1,100,73
1658875938.238384,1220982,65350,1,HR,1,100,74
1658875939.044191,1221768,65483,1,HR,1,100,74
1658875939.843847,1222548,54,1,HR,1,100,74
1658875940.609671,1223295,188,1,HR,1,100,75
1658875941.331412,1223999,306,1,HR,1,100,76
1658875942.339183,1224982,456,1,HR,1,100,74
1658875943.029143,1225655,575,1,HR,1,100,76
1658875943.827774,1226434,708,1,HR,1,100,75
1658875944.632555,1227219,832,1,HR,1,100,75
1658875945.525504,1228090,982,1,HR,1,100,75
1658875946.251346,1228798,1098,1,HR,1,100,76
1658875947.056128,1229583,1231,1,HR,1,100,76
1658875947.829129,1230337,1350,1,HR,1,100,76
1658875948.710800,1231197,1467,1,HR,1,100,75
1658875949.508406,1231975,1602,1,HR,1,100,75
1658875950.316263,1232763,1743,1,HR,1,100,75
1658875951.206137,1233631,1879,1,HR,1,100,74
1658875952.047826,1234452,2011,1,HR,1,100,74
1658875952.901817,1235285,2130,1,HR,1,100,74
1658875953.657390,1236022,2264,1,HR,1,100,74
1658875954.383231,1236730,2382,1,HR,1,100,75
1658875955.264903,1237590,2508,1,HR,1,100,74
1658875956.081987,1238387,2625,1,HR,1,100,75
1658875956.931878,1239216,2776,1,HR,1,100,74
1658875957.644392,1239911,2880,1,HR,1,100,75
1658875958.493257,1240739,3013,1,HR,1,100,75
1658875959.266258,1241493,3147,1,HR,1,100,75
1658875960.074116,1242281,3279,1,HR,1,100,75
1658875960.873771,1243061,3403,1,HR,1,100,75
1658875961.720587,1243887,3522,1,HR,1,100,75
1658875962.527419,1244674,3657,1,HR,1,100,75
1658875963.334251,1245461,3791,1,HR,1,100,75
1658875964.126730,1246234,3907,1,HR,1,100,75
1658875964.898706,1246987,3962,1,HR,1,100,75
1658875965.746546,1247814,4101,1,HR,1,100,75
1658875966.515446,1248564,4237,1,HR,1,100,75
1658875967.356110,1249384,4370,1,HR,1,100,75
1658875968.118859,1250128,4486,1,HR,1,100,75
1658875968.891860,1250882,4604,1,HR,1,100,76
1658875969.575668,1251549,4721,1,HR,1,100,77
1658875970.471692,1252423,4856,1,HR,1,100,76
1658875971.261096,1253193,4995,1,HR,1,100,76
1658875972.121239,1254032,5127,1,HR,1,100,76
1658875972.888088,1254780,5263,1,HR,1,100,76
1658875973.601628,1255476,5365,1,HR,1,100,77
1658875974.450493,1256304,5515,1,HR,1,100,76
1658875975.861168,1257680,5732,1,HR,1,100,72
1658875976.510119,1258313,5824,1,HR,1,100,75
1658875977.343607,1259126,5975,1,HR,1,100,74
1658875978.887558,1260632,6210,1,HR,1,100,70
1658875979.681063,1261406,6344,1,HR,1,100,71
1658875980.488920,1262194,6481,1,HR,1,100,71
1658875981.381869,1263065,6603,1,HR,1,100,71
1658875982.263541,1263925,6753,1,HR,1,100,71
1658875983.106255,1264747,6885,1,HR,1,100,71
1658875983.958196,1265578,7021,1,HR,1,100,71
1658875984.802961,1266402,7154,1,HR,1,100,71
1658875985.693860,1267271,7305,1,HR,1,100,71
1658875986.494541,1268052,7421,1,HR,1,100,71
1658875987.391591,1268927,7562,1,HR,1,100,71
1658875988.182020,1269698,7696,1,HR,1,100,71
1658875989.037036,1270532,7829,1,HR,1,100,71
1658875989.755702,1271233,7947,1,HR,1,100,73
1658875990.678381,1272133,8099,1,HR,1,100,72
1658875991.571331,1273004,8250,1,HR,1,100,71
1658875992.466330,1273877,8388,1,HR,1,100,71
1658875993.389010,1274777,8540,1,HR,1,100,70
1658875994.148683,1275518,8658,1,HR,1,100,71
1658875994.962692,1276312,8792,1,HR,1,100,72
1658875995.809507,1277138,8925,1,HR,1,100,72
1658875996.560978,1277871,9063,1,HR,1,100,73
1658875997.450852,1278739,9187,1,HR,1,100,72
1658875998.298692,1279566,9321,1,HR,1,100,72
1658875999.104499,1280352,9456,1,HR,1,100,72
1658876000.035381,1281260,9605,1,HR,1,100,72
1658876000.832986,1282038,9722,1,HR,1,100,72
1658876001.682877,1282867,9874,1,HR,1,100,72
1658876002.496885,1283661,10000,1,HR,1,100,72
1658876003.211450,1284358,10117,1,HR,1,100,74
1658876004.095172,1285220,10267,1,HR,1,100,73
1658876004.828190,1285935,10385,1,HR,1,100,74
1658876005.707811,1286793,10518,1,HR,1,100,73
1658876006.473636,1287540,10652,1,HR,1,100,74
1658876007.331728,1288377,10785,1,HR,1,100,74
1658876008.135484,1289161,10908,1,HR,1,100,74
1658876008.966922,1289972,11042,1,HR,1,100,74
1658876009.818863,1290803,11177,1,HR,1,100,73
1658876010.549830,1291516,11294,1,HR,1,100,75
1658876011.399721,1292345,11444,1,HR,1,100,74
1658876012.114285,1293042,11545,1,HR,1,100,75
1658876013.005184,1293911,11702,1,HR,1,100,74
1658876013.778184,1294665,11819,1,HR,1,100,75
1658876014.609622,1295476,11955,1,HR,1,100,75
1658876015.502571,1296347,12105,1,HR,1,100,74
1658876016.309403,1297134,12238,1,HR,1,100,74
1658876017.151092,1297955,12372,1,HR,1,100,74
1658876017.955874,1298740,12490,1,HR,1,100,74
1658876018.761681,1299526,12628,1,HR,1,100,74
1658876019.612597,1300356,12762,1,HR,1,100,74
1658876020.428656,1301152,12896,1,HR,1,100,74
1658876021.260093,1301963,13031,1,HR,1,100,74
1658876022.033094,1302717,13146,1,HR,1,100,74
1658876022.749708,1303416,13280,1,HR,1,100,75
1658876023.563717,1304210,13404,1,HR,1,100,75
1658876024.367474,1304994,13537,1,HR,1,100,75
1658876025.211213,1305817,13671,1,HR,1,100,75
1658876025.974987,1306562,13788,1,HR,1,100,75
1658876026.822827,1307389,13939,1,HR,1,100,75
1658876027.660416,1308206,14072,1,HR,1,100,74
1658876028.472374,1308998,14192,1,HR,1,100,74
1658876029.279206,1309785,14331,1,HR,1,100,75
1658876030.132173,1310617,14465,1,HR,1,100,74
1658876030.924652,1311390,14597,1,HR,1,100,74
1658876031.781719,1312226,14732,1,HR,1,100,74
1658876033.342073,1313748,14981,1,HR,1,100,70
1658876034.109948,1314497,15122,1,HR,1,100,71
1658876034.926007,1315293,15239,1,HR,1,100,71
1658876035.799477,1316145,15390,1,HR,1,100,71
1658876036.646292,1316971,15523,1,HR,1,100,71
1658876037.463377,1317768,15661,1,HR,1,100,71
1658876038.377855,1318660,15810,1,HR,1,100,71
1658876039.227746,1319489,15949,1,HR,1,100,71
1658876040.075586,1320316,16085,1,HR,1,100,71
1658876040.965459,1321184,16217,1,HR,1,100,71
1658876041.812274,1322010,16353,1,HR,1,100,71
1658876042.611930,1322790,16486,1,HR,1,100,71
1658876043.459771,1323617,16620,1,HR,1,100,71
1658876044.216368,1324355,16760,1,HR,1,100,72
1658876045.035503,1325154,16876,1,HR,1,100,72
1658876045.833108,1325932,17014,1,HR,1,100,73
1658876046.681974,1326760,17147,1,HR,1,100,73
1658876047.529814,1327587,17283,1,HR,1,100,72
1658876048.303840,1328342,17401,1,HR,1,100,73
1658876049.135277,1329153,17535,1,HR,1,100,73
1658876049.903152,1329902,17672,1,HR,1,100,74
1658876050.799176,1330776,17808,1,HR,1,100,73
1658876051.609084,1331566,17941,1,HR,1,100,73
1658876052.480504,1332416,18075,1,HR,1,100,73
1658876053.328344,1333243,18210,1,HR,1,100,73
1658876054.144403,1334039,18346,1,HR,1,100,73
1658876055.070159,1334942,18502,1,HR,1,100,72
1658876055.908772,1335760,18620,1,HR,1,100,72
1658876056.714580,1336546,18753,1,HR,1,100,72
1658876057.570621,1337381,18887,1,HR,1,100,72
1658876058.246228,1338040,19006,1,HR,1,100,74
1658876059.167883,1338939,19156,1,HR,1,100,73
1658876059.982917,1339734,19272,1,HR,1,100,73
1658876060.783598,1340515,19413,1,HR,1,100,73
1658876061.633488,1341344,19546,1,HR,1,100,73
1658876062.438270,1342129,19680,1,HR,1,100,73
1658876063.327119,1342996,19814,1,HR,1,100,73
1658876064.810583,1344443,20048,1,HR,1,100,69
1658876065.383669,1345002,20155,1,HR,1,100,73
1658876067.347952,1346918,20470,1,HR,1,100,68
1658876068.969819,1348500,20719,1,HR,1,100,65
1658876071.099159,1350577,21058,1,HR,1,100,60
1658876072.384759,1351831,21273,1,HR,1,100,59
1658876073.155710,1352583,21392,1,HR,1,100,61
1658876073.915383,1353324,21524,1,HR,1,100,63
1658876075.610038,1354977,21791,1,HR,1,100,60
1658876076.258989,1355610,21898,1,HR,1,100,64
1658876078.389355,1357688,22233,1,HR,1,100,60
1658876079.153129,1358433,22351,1,HR,1,100,62
1658876079.925104,1359186,22485,1,HR,1,100,64
1658876080.859061,1360097,22636,1,HR,1,100,64
1658876081.699725,1360917,22775,1,HR,1,100,65
1658876082.581397,1361777,22908,1,HR,1,100,65
1658876083.429237,1362604,23043,1,HR,1,100,66
1658876084.243246,1363398,23179,1,HR,1,100,67
1658876085.074683,1364209,23313,1,HR,1,100,68
1658876085.923548,1365037,23445,1,HR,1,100,68
1658876086.814447,1365906,23600,1,HR,1,100,68
1658876087.662287,1366733,23737,1,HR,1,100,69
1658876088.502951,1367553,23871,1,HR,1,100,69
1658876089.310809,1368341,24004,1,HR,1,100,70
1658876090.107389,1369118,24138,1,HR,1,100,70
1658876090.872188,1369864,24256,1,HR,1,100,71
1658876091.648264,1370621,24377,1,HR,1,100,72
1658876092.381282,1371336,24497,1,HR,1,100,73
1658876093.209644,1372144,24630,1,HR,1,100,73
1658876094.058509,1372972,24764,1,HR,1,100,73
1658876094.877644,1373771,24898,1,HR,1,100,73
1658876095.721383,1374594,25032,1,HR,1,100,73
1658876096.469779,1375324,25165,1,HR,1,100,74
1658876097.239704,1376075,25290,1,HR,1,100,74
1658876098.055763,1376871,25426,1,HR,1,100,74
1658876099.660201,1378436,25676,1,HR,1,100,70
1658876100.475235,1379231,25809,1,HR,1,100,71
1658876101.315899,1380051,25944,1,HR,1,100,71
1658876102.114530,1380830,26085,1,HR,1,100,71
1658876102.920337,1381616,26200,1,HR,1,100,72
1658876103.620548,1382299,26319,1,HR,1,100,74
1658876104.376121,1383036,26436,1,HR,1,100,74
1658876105.060954,1383704,26555,1,HR,1,100,76
1658876106.723828,1385326,26821,1,HR,1,100,71
1658876108.055563,1386625,27028,1,HR,1,100,68
1658876108.766026,1387318,27143,1,HR,1,100,70
1658876110.268969,1388784,27396,1,HR,1,100,67
1658876110.939450,1389438,27494,1,HR,1,100,69
1658876111.716552,1390196,27630,1,HR,1,100,70
1658876112.564392,1391023,27751,1,HR,1,100,70
1658876113.329191,1391769,27887,1,HR,1,100,71
1658876114.085788,1392507,28004,1,HR,1,100,72
1658876114.978737,1393378,28154,1,HR,1,100,72
1658876115.749688,1394130,28274,1,HR,1,100,73
1658876116.503210,1394865,28390,1,HR,1,100,73
1658876117.240328,1395584,28508,1,HR,1,100,75
1658876118.155832,1396477,28663,1,HR,1,100,73
1658876118.921656,1397224,28798,1,HR,1,100,74
1658876119.815630,1398096,28930,1,HR,1,100,73
1658876120.625538,1398886,29064,1,HR,1,100,74
1658876121.501059,1399740,29214,1,HR,1,100,73
1658876122.314042,1400533,29333,1,HR,1,100,73
1658876123.160857,1401359,29471,1,HR,1,100,73
1658876123.920531,1402100,29605,1,HR,1,100,74
1658876124.845261,1403002,29754,1,HR,1,100,73
1658876125.689000,1403825,29873,1,HR,1,100,73
1658876126.613730,1404727,30028,1,HR,1,100,72
1658876127.426714,1405520,30161,1,HR,1,100,72
1658876128.301209,1406373,30318,1,HR,1,100,72
1658876129.152125,1407203,30453,1,HR,1,100,72
1658876130.040974,1408070,30587,1,HR,1,100,71
1658876130.852932,1408862,30719,1,HR,1,100,72
1658876131.647462,1409637,30853,1,HR,1,100,72
1658876132.505554,1410474,30990,1,HR,1,100,72
1658876133.308285,1411257,31126,1,HR,1,100,72
1658876134.199184,1412126,31264,1,HR,1,100,72
1658876134.994739,1412902,31399,1,HR,1,100,72
1658876135.891789,1413777,31532,1,HR,1,100,72
1658876136.696571,1414562,31666,1,HR,1,100,72
1658876137.570041,1415414,31817,1,HR,1,100,72
1658876138.338941,1416164,31935,1,HR,1,100,73
1658876139.267772,1417070,32073,1,HR,1,100,72
1658876139.998740,1417783,32193,1,HR,1,100,73
1658876140.848630,1418612,32342,1,HR,1,100,73
1658876141.646236,1419390,32461,1,HR,1,100,73
1658876142.529958,1420252,32610,1,HR,1,100,73
1658876143.384975,1421086,32744,1,HR,1,100,72
1658876144.190782,1421872,32854,1,HR,1,100,73
1658876145.024269,1422685,33004,1,HR,1,100,73
1658876145.799320,1423441,33121,1,HR,1,100,73
1658876146.689194,1424309,33256,1,HR,1,100,73
1658876147.537034,1425136,33408,1,HR,1,100,73
1658876148.367446,1425946,33541,1,HR,1,100,72
1658876149.225538,1426783,33675,1,HR,1,100,72
1658876150.024169,1427562,33799,1,HR,1,100,73
1658876150.869959,1428387,33931,1,HR,1,100,72
