LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1658874992.825737,298808.000,46300,1,B%,1,100,84
1658874993.825306,299783.000,46437,1,B%,1,100,84
1658874994.821801,300755.000,46586,1,B%,1,100,84
1658874995.822396,301731.000,46751,1,B%,1,100,84
1658874996.819915,302704.000,46915,1,B%,1,100,84
1658874997.816409,303676.000,47063,1,B%,1,100,85
1658874998.813929,304649.000,47239,1,B%,1,100,84
1658874999.813499,305624.000,47373,1,B%,1,100,84
1658875000.811018,306597.000,47538,1,B%,1,100,84
1658875001.808537,307570.000,47685,1,B%,1,100,84
1658875002.805032,308542.000,47853,1,B%,1,100,84
1658875003.806652,309519.000,48018,1,B%,1,100,84
1658875004.805197,310493.000,48154,1,B%,1,100,84
1658875005.804767,311468.000,48322,1,B%,1,100,84
1658875006.801261,312440.000,48487,1,B%,1,100,84
1658875007.799805,313414.000,48638,1,B%,1,100,84
1658875008.797325,314387.000,48805,1,B%,1,100,83
1658875009.796895,315362.000,48962,1,B%,1,100,83
1658875010.792364,316333.000,49113,1,B%,1,100,83
1658875011.789883,317306.000,49276,1,B%,1,100,84
1658875012.788428,318280.000,49441,1,B%,1,100,84
1658875013.789023,319256.000,49591,1,B%,1,100,84
1658875014.785517,320228.000,49745,1,B%,1,100,84
1658875015.786112,321204.000,49909,1,B%,1,100,85
1658875016.784657,322178.000,50075,1,B%,1,100,83
1658875017.781151,323150.000,50223,1,B%,1,100,83
1658875018.779696,324124.000,50388,1,B%,1,100,82
1658875019.779266,325099.000,50536,1,B%,1,100,83
1658875020.775760,326071.000,50692,1,B%,1,100,84
1658875021.772254,327043.000,50857,1,B%,1,100,84
1658875022.768749,328015.000,51006,1,B%,1,100,84
1658875023.770369,328992.000,51171,1,B%,1,100,83
1658875024.768914,329966.000,51318,1,B%,1,100,83
1658875025.767458,330940.000,51473,1,B%,1,100,84
1658875026.766003,331914.000,51624,1,B%,1,100,83
1658875027.766598,332890.000,51771,1,B%,1,100,83
1658875028.763092,333862.000,51939,1,B%,1,100,84
1658875029.760612,334835.000,52086,1,B%,1,100,84
1658875030.760181,335810.000,52228,1,B%,1,100,84
1658875031.759751,336785.000,52396,1,B%,1,100,83
1658875032.756245,337757.000,52547,1,B%,1,100,84
1658875033.755815,338732.000,52715,1,B%,1,100,84
1658875034.752310,339704.000,52872,1,B%,1,100,83
1658875035.752905,340680.000,53014,1,B%,1,100,84
1658875036.751449,341654.000,53164,1,B%,1,100,84
1658875037.748969,342627.000,53334,1,B%,1,100,84
1658875038.746488,343600.000,53488,1,B%,1,100,84
1658875039.746058,344575.000,53657,1,B%,1,100,83
1658875040.742552,345547.000,53805,1,B%,1,100,83
1658875041.740072,346520.000,53883,1,B%,1,100,83
1658875042.737591,347493.000,54032,1,B%,1,100,82
1658875043.739212,348470.000,54198,1,B%,1,100,82
1658875044.736731,349443.000,54365,1,B%,1,100,82
1658875045.736301,350418.000,54518,1,B%,1,100,82
1658875046.732795,351390.000,54677,1,B%,1,100,83
1658875047.733390,352366.000,54846,1,B%,1,100,83
1658875048.730910,353339.000,54994,1,B%,1,100,83
1658875049.728429,354312.000,55161,1,B%,1,100,83
1658875050.725949,355285.000,55311,1,B%,1,100,84
1658875051.724493,356259.000,55468,1,B%,1,100,84
1658875052.720987,357231.000,55617,1,B%,1,100,84
1658875053.720557,358206.000,55784,1,B%,1,100,83
1658875054.718077,359179.000,55937,1,B%,1,100,84
1658875055.718672,360155.000,56109,1,B%,1,100,83
1658875056.715166,361127.000,56280,1,B%,1,100,84
1658875057.713711,362101.000,56421,1,B%,1,100,84
1658875058.712255,363075.000,56577,1,B%,1,100,84
1658875059.711825,364050.000,56749,1,B%,1,100,84
1658875060.709345,365023.000,56920,1,B%,1,100,84
1658875061.706864,365996.000,57074,1,B%,1,100,83
1658875062.705409,366970.000,57234,1,B%,1,100,82
1658875063.706004,367946.000,57385,1,B%,1,100,83
1658875064.703523,368919.000,57550,1,B%,1,100,84
1658875065.703093,369894.000,57705,1,B%,1,100,84
1658875066.700613,370867.000,57877,1,B%,1,100,83
1658875067.699157,371841.000,58025,1,B%,1,100,84
1658875068.695652,372813.000,58193,1,B%,1,100,84
1658875069.693171,373786.000,58360,1,B%,1,100,83
1658875070.691715,374760.000,58513,1,B%,1,100,83
1658875071.690260,375734.000,58684,1,B%,1,100,84
1658875072.684704,376704.000,58842,1,B%,1,100,83
1658875073.686324,377681.000,58994,1,B%,1,100,83
1658875074.685894,378656.000,59161,1,B%,1,100,83
1658875075.685464,379631.000,59314,1,B%,1,100,83
1658875076.680933,380602.000,59485,1,B%,1,100,84
1658875077.679478,381576.000,59632,1,B%,1,100,83
1658875078.679048,382551.000,59790,1,B%,1,100,83
1658875079.678617,383526.000,59954,1,B%,1,100,83
1658875080.675112,384498.000,60121,1,B%,1,100,83
1658875081.673656,385472.000,60271,1,B%,1,100,84
1658875082.673226,386447.000,60440,1,B%,1,100,83
1658875083.671771,387421.000,60590,1,B%,1,100,83
1658875084.668265,388393.000,60759,1,B%,1,100,83
1658875085.668860,389369.000,60913,1,B%,1,100,83
1658875086.668430,390344.000,61080,1,B%,1,100,84
1658875087.665950,391317.000,61232,1,B%,1,100,83
1658875088.663469,392290.000,61396,1,B%,1,100,83
1658875089.660988,393263.000,61565,1,B%,1,100,84
1658875090.659533,394237.000,61717,1,B%,1,100,83
1658875091.658078,395211.000,61888,1,B%,1,100,84
1658875092.655597,396184.000,62054,1,B%,1,100,84
1658875093.656192,397160.000,62202,1,B%,1,100,84
1658875094.654737,398134.000,62358,1,B%,1,100,84
1658875095.654307,399109.000,62523,1,B%,1,100,84
1658875096.652851,400083.000,62673,1,B%,1,100,84
1658875097.651396,401057.000,62822,1,B%,1,100,84
1658875098.649941,402031.000,62989,1,B%,1,100,83
1658875099.648485,403005.000,63128,1,B%,1,100,83
1658875100.646005,403978.000,63293,1,B%,1,100,84
1658875101.642499,404950.000,63444,1,B%,1,100,84
1658875102.642069,405925.000,63609,1,B%,1,100,83
1658875103.642664,406901.000,63758,1,B%,1,100,83
1658875104.639158,407873.000,63915,1,B%,1,100,83
1658875105.638728,408848.000,64065,1,B%,1,100,83
1658875106.636248,409821.000,64233,1,B%,1,100,84
1658875107.633767,410794.000,64404,1,B%,1,100,84
1658875108.631286,411767.000,64554,1,B%,1,100,84
1658875109.629831,412741.000,64713,1,B%,1,100,83
1658875110.626325,413713.000,64866,1,B%,1,100,83
1658875111.623845,414686.000,65033,1,B%,1,100,83
1658875112.621364,415659.000,65185,1,B%,1,100,83
1658875113.621959,416635.000,65352,1,B%,1,100,83
1658875114.620504,417609.000,65521,1,B%,1,100,83
1658875115.620074,418584.000,129,1,B%,1,100,83
1658875116.617593,419557.000,299,1,B%,1,100,82
1658875117.617163,420532.000,466,1,B%,1,100,83
1658875118.614683,421505.000,617,1,B%,1,100,83
1658875119.613227,422479.000,786,1,B%,1,100,83
1658875120.610747,423452.000,940,1,B%,1,100,83
1658875121.609291,424426.000,1105,1,B%,1,100,83
1658875122.606811,425399.000,1256,1,B%,1,100,83
1658875123.606381,426374.000,1420,1,B%,1,100,83
1658875124.602875,427346.000,1587,1,B%,1,100,83
1658875125.603470,428322.000,1742,1,B%,1,100,83
1658875126.600989,429295.000,1891,1,B%,1,100,83
1658875127.596458,430266.000,2056,1,B%,1,100,83
1658875128.595003,431240.000,2205,1,B%,1,100,83
1658875129.594573,432215.000,2373,1,B%,1,100,83
1658875130.592093,433188.000,2530,1,B%,1,100,82
1658875131.588587,434160.000,2696,1,B%,1,100,82
1658875132.586106,435133.000,2861,1,B%,1,100,83
1658875133.586701,436109.000,3015,1,B%,1,100,82
1658875134.585246,437083.000,3163,1,B%,1,100,82
1658875135.583791,438057.000,3330,1,B%,1,100,82
1658875136.582335,439031.000,3485,1,B%,1,100,83
1658875137.582930,440007.000,3649,1,B%,1,100,83
1658875138.579425,440979.000,3816,1,B%,1,100,83
1658875139.576944,441952.000,3965,1,B%,1,100,82
1658875140.576514,442927.000,4132,1,B%,1,100,82
1658875141.576084,443902.000,4287,1,B%,1,100,82
1658875142.572578,444874.000,4438,1,B%,1,100,82
1658875143.573173,445850.000,4609,1,B%,1,100,82
1658875144.569667,446822.000,4758,1,B%,1,100,83
1658875145.571287,447799.000,4922,1,B%,1,100,83
1658875146.567782,448771.000,5094,1,B%,1,100,82
1658875147.565301,449744.000,5243,1,B%,1,100,82
1658875148.563846,450718.000,5410,1,B%,1,100,82
1658875149.563416,451693.000,5559,1,B%,1,100,82
1658875150.559910,452665.000,5727,1,B%,1,100,82
1658875151.557429,453638.000,5882,1,B%,1,100,82
1658875152.554949,454611.000,6052,1,B%,1,100,82
1658875153.556569,455588.000,6219,1,B%,1,100,83
1658875154.553063,456560.000,6369,1,B%,1,100,82
1658875155.552633,457535.000,6536,1,B%,1,100,82
1658875156.549128,458507.000,6687,1,B%,1,100,83
1658875157.549723,459483.000,6855,1,B%,1,100,83
1658875158.546217,460455.000,7005,1,B%,1,100,82
1658875159.543736,461428.000,7170,1,B%,1,100,82
1658875160.542281,462402.000,7318,1,B%,1,100,82
1658875161.541851,463377.000,7484,1,B%,1,100,82
1658875162.537320,464348.000,7639,1,B%,1,100,82
1658875163.536890,465323.000,7805,1,B%,1,100,82
1658875164.535434,466297.000,7956,1,B%,1,100,82
1658875165.536029,467273.000,8120,1,B%,1,100,82
1658875166.532524,468245.000,8285,1,B%,1,100,82
1658875167.530043,469218.000,8442,1,B%,1,100,82
1658875168.528588,470192.000,8607,1,B%,1,100,82
1658875169.528158,471167.000,8756,1,B%,1,100,83
1658875170.525677,472140.000,8923,1,B%,1,100,83
1658875171.523196,473113.000,9090,1,B%,1,100,83
1658875172.521741,474087.000,9229,1,B%,1,100,83
1658875173.522336,475063.000,9396,1,B%,1,100,83
1658875174.519856,476036.000,9545,1,B%,1,100,82
1658875175.518400,477010.000,9710,1,B%,1,100,81
1658875176.516945,477984.000,9873,1,B%,1,100,82
1658875177.516515,478959.000,10021,1,B%,1,100,82
1658875178.514034,479932.000,10177,1,B%,1,100,83
1658875179.510529,480904.000,10342,1,B%,1,100,83
1658875180.510098,481879.000,10491,1,B%,1,100,84
1658875181.508643,482853.000,10655,1,B%,1,100,84
1658875182.504112,483824.000,10820,1,B%,1,100,83
1658875183.503682,484799.000,10974,1,B%,1,100,82
1658875184.502227,485773.000,11139,1,B%,1,100,82
1658875185.501796,486748.000,11286,1,B%,1,100,82
1658875186.499316,487721.000,11452,1,B%,1,100,82
1658875187.495810,488693.000,11617,1,B%,1,100,82
1658875188.494355,489667.000,11771,1,B%,1,100,82
1658875189.494950,490643.000,11936,1,B%,1,100,82
1658875190.491444,491615.000,12084,1,B%,1,100,82
1658875191.487938,492587.000,12249,1,B%,1,100,82
1658875192.486483,493561.000,12397,1,B%,1,100,82
1658875193.486053,494536.000,12568,1,B%,1,100,83
1658875194.483572,495509.000,12716,1,B%,1,100,82
1658875195.483142,496484.000,12880,1,B%,1,100,82
1658875196.480662,497457.000,13044,1,B%,1,100,81
1658875197.479206,498431.000,13193,1,B%,1,100,80
1658875198.476726,499404.000,13360,1,B%,1,100,80
1658875199.474245,500377.000,13513,1,B%,1,100,80
1658875200.473815,501352.000,13680,1,B%,1,100,80
1658875201.473385,502327.000,13828,1,B%,1,100,80
1658875202.468854,503298.000,13996,1,B%,1,100,79
1658875203.468424,504273.000,14163,1,B%,1,100,79
1658875204.467994,505248.000,14299,1,B%,1,100,79
1658875205.468589,506224.000,14465,1,B%,1,100,79
1658875206.464058,507195.000,14615,1,B%,1,100,79
1658875207.462603,508169.000,14781,1,B%,1,100,79
1658875208.462172,509144.000,14946,1,B%,1,100,79
1658875209.461742,510119.000,15099,1,B%,1,100,79
1658875210.458236,511091.000,15266,1,B%,1,100,79
1658875211.455756,512064.000,15415,1,B%,1,100,79
1658875212.455326,513039.000,15582,1,B%,1,100,79
1658875213.455921,514015.000,15749,1,B%,1,100,79
1658875214.451390,514986.000,15902,1,B%,1,100,79
1658875215.451985,515962.000,16050,1,B%,1,100,79
1658875216.451555,516937.000,16216,1,B%,1,100,79
1658875217.449074,517910.000,16383,1,B%,1,100,79
1658875218.445569,518882.000,16533,1,B%,1,100,79
1658875219.444113,519856.000,16698,1,B%,1,100,79
1658875220.443683,520831.000,16854,1,B%,1,100,79
1658875221.441202,521804.000,17021,1,B%,1,100,79
1658875222.436671,522775.000,17169,1,B%,1,100,79
1658875223.438292,523752.000,17334,1,B%,1,100,78
1658875224.436836,524726.000,17482,1,B%,1,100,78
1658875225.435381,525700.000,17655,1,B%,1,100,79
1658875226.430850,526671.000,17803,1,B%,1,100,79
1658875227.430420,527646.000,17969,1,B%,1,100,79
1658875228.427939,528619.000,18133,1,B%,1,100,79
1658875229.426484,529593.000,18284,1,B%,1,100,79
1658875230.422978,530565.000,18441,1,B%,1,100,79
1658875231.420498,531538.000,18605,1,B%,1,100,79
1658875232.419043,532512.000,18769,1,B%,1,100,79
1658875233.419637,533488.000,18920,1,B%,1,100,79
1658875234.415107,534459.000,19089,1,B%,1,100,78
1658875235.415702,535435.000,19242,1,B%,1,100,79
1658875236.414246,536409.000,19406,1,B%,1,100,79
1658875237.410741,537381.000,19557,1,B%,1,100,79
1658875238.408260,538354.000,19724,1,B%,1,100,79
1658875239.407830,539329.000,19875,1,B%,1,100,78
1658875240.404324,540301.000,20026,1,B%,1,100,78
1658875241.400818,541273.000,20197,1,B%,1,100,78
1658875242.397313,542245.000,20345,1,B%,1,100,78
1658875243.398933,543222.000,20511,1,B%,1,100,78
1658875244.397478,544196.000,20678,1,B%,1,100,78
1658875245.397047,545171.000,20828,1,B%,1,100,78
1658875246.392516,546142.000,20985,1,B%,1,100,78
1658875247.393111,547118.000,21151,1,B%,1,100,78
1658875248.390631,548091.000,21318,1,B%,1,100,78
1658875249.389176,549065.000,21468,1,B%,1,100,78
1658875250.386695,550038.000,21636,1,B%,1,100,78
1658875251.386265,551013.000,21791,1,B%,1,100,78
1658875252.383784,551986.000,21960,1,B%,1,100,78
1658875253.384379,552962.000,22127,1,B%,1,100,78
1658875254.380874,553934.000,22278,1,B%,1,100,78
1658875255.382494,554911.000,22445,1,B%,1,100,78
1658875256.380013,555884.000,22594,1,B%,1,100,78
1658875257.376508,556856.000,22765,1,B%,1,100,78
1658875258.375052,557830.000,22932,1,B%,1,100,78
1658875259.375647,558806.000,23083,1,B%,1,100,78
1658875260.373167,559779.000,23250,1,B%,1,100,78
1658875261.369661,560751.000,23397,1,B%,1,100,78
1658875262.367181,561724.000,23572,1,B%,1,100,78
1658875263.369826,562702.000,23723,1,B%,1,100,78
1658875264.368371,563676.000,23890,1,B%,1,100,78
1658875265.366915,564650.000,24057,1,B%,1,100,78
1658875266.365460,565624.000,24207,1,B%,1,100,78
1658875267.366055,566600.000,24362,1,B%,1,100,78
1658875268.362549,567572.000,24528,1,B%,1,100,78
1658875269.360069,568545.000,24693,1,B%,1,100,78
1658875270.358613,569519.000,24841,1,B%,1,100,78
1658875271.358183,570494.000,25005,1,B%,1,100,78
1658875272.354677,571466.000,25174,1,B%,1,100,78
1658875273.354247,572441.000,25325,1,B%,1,100,78
1658875274.350742,573413.000,25492,1,B%,1,100,78
1658875275.351337,574389.000,25641,1,B%,1,100,77
1658875276.347831,575361.000,25809,1,B%,1,100,77
1658875277.345350,576334.000,25981,1,B%,1,100,78
1658875278.342870,577307.000,26132,1,B%,1,100,78
1658875279.342440,578282.000,26282,1,B%,1,100,78
1658875280.338934,579254.000,26449,1,B%,1,100,78
1658875281.336453,580227.000,26616,1,B%,1,100,78
1658875282.333973,581200.000,26767,1,B%,1,100,78
1658875283.335593,582177.000,26921,1,B%,1,100,78
1658875284.332087,583149.000,27091,1,B%,1,100,78
1658875285.331657,584124.000,27258,1,B%,1,100,77
1658875286.329177,585097.000,27407,1,B%,1,100,77
1658875287.328747,586072.000,27573,1,B%,1,100,77
1658875288.325241,587044.000,27729,1,B%,1,100,78
1658875289.322760,588017.000,27898,1,B%,1,100,78
1658875290.321305,588991.000,28050,1,B%,1,100,78
1658875291.319849,589965.000,28217,1,B%,1,100,78
1658875292.315319,590936.000,28367,1,B%,1,100,78
1658875293.314888,591911.000,28540,1,B%,1,100,78
1658875294.313433,592885.000,28690,1,B%,1,100,78
1658875295.313003,593860.000,28856,1,B%,1,100,78
1658875296.309497,594832.000,29007,1,B%,1,100,78
1658875297.307017,595805.000,29173,1,B%,1,100,77
1658875298.305561,596779.000,29345,1,B%,1,100,77
1658875299.304106,597753.000,29494,1,B%,1,100,77
1658875300.299575,598724.000,29661,1,B%,1,100,77
1658875301.297094,599697.000,29809,1,B%,1,100,78
1658875302.295639,600671.000,29976,1,B%,1,100,78
1658875303.295209,601646.000,30127,1,B%,1,100,78
1658875304.292728,602619.000,30299,1,B%,1,100,78
1658875305.292298,603594.000,30447,1,B%,1,100,77
1658875306.288793,604566.000,30616,1,B%,1,100,77
1658875307.287337,605540.000,30765,1,B%,1,100,77
1658875308.284857,606513.000,30930,1,B%,1,100,77
1658875309.282376,607486.000,31087,1,B%,1,100,77
1658875310.280921,608460.000,31238,1,B%,1,100,77
1658875311.278440,609433.000,31403,1,B%,1,100,77
1658875312.274935,610405.000,31552,1,B%,1,100,77
1658875313.276555,611382.000,31716,1,B%,1,100,77
1658875314.276124,612357.000,31886,1,B%,1,100,77
1658875315.274669,613331.000,32037,1,B%,1,100,77
1658875316.271163,614303.000,32204,1,B%,1,100,77
1658875317.268683,615276.000,32359,1,B%,1,100,77
1658875318.267228,616250.000,32525,1,B%,1,100,77
1658875319.265772,617224.000,32697,1,B%,1,100,77
1658875320.262266,618196.000,32850,1,B%,1,100,77
1658875321.258761,619168.000,33000,1,B%,1,100,77
1658875322.257305,620142.000,33167,1,B%,1,100,77
1658875323.256875,621117.000,33317,1,B%,1,100,77
1658875324.254395,622090.000,33485,1,B%,1,100,77
1658875325.253965,623065.000,33640,1,B%,1,100,77
1658875326.252509,624039.000,33805,1,B%,1,100,77
1658875327.250029,625012.000,33956,1,B%,1,100,77
1658875328.247548,625985.000,34125,1,B%,1,100,77
1658875329.245068,626958.000,34274,1,B%,1,100,77
1658875330.243612,627932.000,34432,1,B%,1,100,77
1658875331.242157,628906.000,34602,1,B%,1,100,77
1658875332.237626,629877.000,34749,1,B%,1,100,77
1658875333.238221,630853.000,34915,1,B%,1,100,77
1658875334.236766,631827.000,35080,1,B%,1,100,77
1658875335.236336,632802.000,35222,1,B%,1,100,76
1658875336.231805,633773.000,35389,1,B%,1,100,77
1658875337.229324,634746.000,35539,1,B%,1,100,76
1658875338.227869,635720.000,35706,1,B%,1,100,76
1658875339.227438,636695.000,35873,1,B%,1,100,76
1658875340.223933,637667.000,36024,1,B%,1,100,76
1658875341.221452,638640.000,36179,1,B%,1,100,76
1658875342.219997,639614.000,36344,1,B%,1,100,77
1658875343.219567,640589.000,36495,1,B%,1,100,76
1658875344.216061,641561.000,36662,1,B%,1,100,77
1658875345.216656,642537.000,36796,1,B%,1,100,77
1658875346.215201,643511.000,36954,1,B%,1,100,77
1658875347.212720,644484.000,37104,1,B%,1,100,77
1658875348.210240,645457.000,37273,1,B%,1,100,77
1658875349.207759,646430.000,37423,1,B%,1,100,77
1658875350.206304,647404.000,37591,1,B%,1,100,77
1658875351.203823,648377.000,37749,1,B%,1,100,77
1658875352.200317,649349.000,37899,1,B%,1,100,76
1658875353.200912,650325.000,38047,1,B%,1,100,76
1658875354.199457,651299.000,38215,1,B%,1,100,76
1658875355.198002,652273.000,38362,1,B%,1,100,76
1658875356.194496,653245.000,38537,1,B%,1,100,76
1658875357.193041,654219.000,38686,1,B%,1,100,76
1658875358.191585,655193.000,38836,1,B%,1,100,76
1658875359.189105,656166.000,38985,1,B%,1,100,76
1658875360.186624,657139.000,39152,1,B%,1,100,76
1658875361.185169,658113.000,39241,1,B%,1,100,76
1658875362.183714,659087.000,39398,1,B%,1,100,76
1658875363.182258,660061.000,39563,1,B%,1,100,76
1658875364.178752,661033.000,39713,1,B%,1,100,76
1658875365.180373,662010.000,39879,1,B%,1,100,76
1658875366.178917,662984.000,40048,1,B%,1,100,76
1658875367.176437,663957.000,40204,1,B%,1,100,76
1658875368.173956,664930.000,40354,1,B%,1,100,76
1658875369.173526,665905.000,40518,1,B%,1,100,76
1658875370.171046,666878.000,40669,1,B%,1,100,76
1658875371.168565,667851.000,40837,1,B%,1,100,76
1658875372.165059,668823.000,40994,1,B%,1,100,76
1658875373.166680,669800.000,41144,1,B%,1,100,76
1658875374.165224,670774.000,41310,1,B%,1,100,76
1658875375.164794,671749.000,41475,1,B%,1,100,76
1658875376.162314,672722.000,41625,1,B%,1,100,76
1658875377.161883,673697.000,41794,1,B%,1,100,76
1658875378.159403,674670.000,41948,1,B%,1,100,76
1658875379.158973,675645.000,42096,1,B%,1,100,76
1658875380.155467,676617.000,42263,1,B%,1,100,76
1658875381.152987,677590.000,42415,1,B%,1,100,76
1658875382.151531,678564.000,42583,1,B%,1,100,76
1658875383.153151,679541.000,42738,1,B%,1,100,76
1658875384.149646,680513.000,42904,1,B%,1,100,76
1658875385.150241,681489.000,43055,1,B%,1,100,76
1658875386.148785,682463.000,43222,1,B%,1,100,76
1658875387.146305,683436.000,43370,1,B%,1,100,76
1658875388.143824,684409.000,43526,1,B%,1,100,76
1658875389.143394,685384.000,43675,1,B%,1,100,76
1658875390.140913,686357.000,43842,1,B%,1,100,76
1658875391.138433,687330.000,43992,1,B%,1,100,76
1658875392.134927,688302.000,44161,1,B%,1,100,76
1658875393.136548,689279.000,44317,1,B%,1,100,76
1658875394.135092,690253.000,44482,1,B%,1,100,76
1658875395.133637,691227.000,44630,1,B%,1,100,76
