LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1660673767.996094,8362642.000,28784,1,SF,1,100,2.5729
1660673768.328519,8362966.000,28833,1,SF,1,100,2.5431
1660673768.596307,8363227.000,28882,1,SF,1,100,2.5137
1660673768.928732,8363551.000,28935,1,SF,1,100,2.4846
1660673769.261158,8363875.000,28983,1,SF,1,100,2.4559
1660673769.661299,8364265.000,29049,1,SF,1,100,2.4275
1660673769.992699,8364588.000,29098,1,SF,1,100,2.3994
1660673770.258434,8364847.000,29148,1,SF,1,100,2.3717
1660673770.591886,8365172.000,29198,1,SF,1,100,2.3442
1660673770.927389,8365499.000,29253,1,SF,1,100,2.3171
1660673771.256737,8365820.000,29302,1,SF,1,100,2.2903
1660673771.591214,8366146.000,29351,1,SF,1,100,2.2638
1660673771.990330,8366535.000,29420,1,SF,1,100,2.2376
1660673772.320704,8366857.000,29469,1,SF,1,100,2.2117
1660673772.589517,8367119.000,29518,1,SF,1,100,2.1861
1660673772.920917,8367442.000,29569,1,SF,1,100,2.1609
1660673773.254368,8367767.000,29617,1,SF,1,100,2.1359
1660673773.652458,8368155.000,29683,1,SF,1,100,2.1111
1660673773.987962,8368482.000,29732,1,SF,1,100,2.0867
1660673774.256775,8368744.000,29784,1,SF,1,100,2.0626
1660673774.586122,8369065.000,29834,1,SF,1,100,2.0387
1660673774.921626,8369392.000,29883,1,SF,1,100,2.0151
1660673775.322794,8369783.000,29950,1,SF,1,100,1.9918
1660673775.652141,8370104.000,29999,1,SF,1,100,1.9688
1660673775.920954,8370366.000,30047,1,SF,1,100,1.9460
1660673776.320070,8370755.000,30103,1,SF,1,100,1.9235
1660673776.584780,8371013.000,30152,1,SF,1,100,1.9013
1660673776.918231,8371338.000,30203,1,SF,1,100,1.8793
1660673777.251683,8371663.000,30251,1,SF,1,100,1.8575
1660673777.652850,8372054.000,30319,1,SF,1,100,1.8360
1660673777.916534,8372311.000,30368,1,SF,1,100,1.8148
1660673778.316675,8372701.000,30419,1,SF,1,100,1.7938
1660673778.583437,8372961.000,30468,1,SF,1,100,1.7730
1660673778.917914,8373287.000,30520,1,SF,1,100,1.7525
1660673779.249314,8373610.000,30569,1,SF,1,100,1.7323
1660673779.650482,8374001.000,30635,1,SF,1,100,1.7122
1660673779.983933,8374326.000,30686,1,SF,1,100,1.6924
1660673780.248642,8374584.000,30736,1,SF,1,100,1.6728
1660673780.582094,8374909.000,30785,1,SF,1,100,1.6535
1660673780.916572,8375235.000,30835,1,SF,1,100,1.6344
1660673781.313635,8375622.000,30907,1,SF,1,100,1.6155
1660673781.647087,8375947.000,30955,1,SF,1,100,1.5968
1660673781.980538,8376272.000,31004,1,SF,1,100,1.5783
1660673782.246274,8376531.000,31054,1,SF,1,100,1.5600
1660673782.578699,8376855.000,31106,1,SF,1,100,1.5420
1660673782.911125,8377179.000,31155,1,SF,1,100,1.5242
1660673783.311267,8377569.000,31224,1,SF,1,100,1.5065
1660673783.640614,8377890.000,31273,1,SF,1,100,1.4891
1660673783.909427,8378152.000,31321,1,SF,1,100,1.4719
1660673784.245957,8378480.000,31372,1,SF,1,100,1.4548
1660673784.574278,8378800.000,31421,1,SF,1,100,1.4380
1660673784.975446,8379191.000,31486,1,SF,1,100,1.4214
1660673785.310950,8379518.000,31535,1,SF,1,100,1.4049
1660673785.576685,8379777.000,31586,1,SF,1,100,1.3887
1660673785.909111,8380101.000,31635,1,SF,1,100,1.3726
1660673786.243588,8380427.000,31683,1,SF,1,100,1.3567
1660673786.574988,8380750.000,31740,1,SF,1,100,1.3410
1660673786.971025,8381136.000,31805,1,SF,1,100,1.3255
1660673787.305503,8381462.000,31854,1,SF,1,100,1.3102
1660673787.574316,8381724.000,31905,1,SF,1,100,1.2950
1660673787.902638,8382044.000,31953,1,SF,1,100,1.2801
1660673788.237115,8382370.000,32003,1,SF,1,100,1.2653
1660673788.638283,8382761.000,32072,1,SF,1,100,1.2506
1660673788.970709,8383085.000,32120,1,SF,1,100,1.2361
1660673789.237470,8383345.000,32169,1,SF,1,100,1.2218
1660673789.570921,8383670.000,32222,1,SF,1,100,1.2077
1660673789.904373,8383995.000,32271,1,SF,1,100,1.1937
1660673790.300411,8384381.000,32337,1,SF,1,100,1.1799
1660673790.634888,8384707.000,32385,1,SF,1,100,1.1663
1660673790.904728,8384970.000,32436,1,SF,1,100,1.1528
1660673791.232023,8385289.000,32484,1,SF,1,100,1.1395
1660673791.566501,8385615.000,32534,1,SF,1,100,1.1263
1660673791.900978,8385941.000,32589,1,SF,1,100,1.1132
1660673792.299068,8386329.000,32654,1,SF,1,100,1.1004
1660673792.566855,8386590.000,32704,1,SF,1,100,1.0876
1660673792.900307,8386915.000,32754,1,SF,1,100,1.0751
1660673793.232733,8387239.000,32803,1,SF,1,100,1.0626
1660673793.630822,8387627.000,32869,1,SF,1,100,1.0503
1660673793.964274,8387952.000,32918,1,SF,1,100,1.0382
1660673794.234113,8388215.000,32968,1,SF,1,100,1.0262
1660673794.563461,8388536.000,33017,1,SF,1,100,1.0143
1660673794.896912,8388861.000,33067,1,SF,1,100,1.0026
1660673795.297054,8389251.000,33134,1,SF,1,100,0.9910
1660673795.628453,8389574.000,33182,1,SF,1,100,0.9795
1660673795.895215,8389834.000,33231,1,SF,1,100,0.9682
1660673796.228666,8390159.000,33281,1,SF,1,100,0.9570
1660673796.561092,8390483.000,33331,1,SF,1,100,0.9459
1660673796.958156,8390870.000,33396,1,SF,1,100,0.9350
1660673797.292633,8391196.000,33436,1,SF,1,100,0.9241
1660673797.625059,8391520.000,33486,1,SF,1,100,0.9135
1660673797.890794,8391779.000,33534,1,SF,1,100,0.9029
1660673798.226298,8392106.000,33585,1,SF,1,100,0.8924
1660673798.559749,8392431.000,33634,1,SF,1,100,0.8821
1660673798.893201,8392756.000,33683,1,SF,1,100,0.8719
1660673799.292316,8393145.000,33749,1,SF,1,100,0.8618
1660673799.557026,8393403.000,33799,1,SF,1,100,0.8519
1660673799.889451,8393727.000,33848,1,SF,1,100,0.8420
1660673800.223929,8394053.000,33897,1,SF,1,100,0.8323
1660673800.624071,8394443.000,33964,1,SF,1,100,0.8226
1660673800.957522,8394768.000,34013,1,SF,1,100,0.8131
1660673801.222231,8395026.000,34061,1,SF,1,100,0.8037
1660673801.555683,8395351.000,34113,1,SF,1,100,0.7944
1660673801.890161,8395677.000,34161,1,SF,1,100,0.7852
1660673802.286198,8396063.000,34227,1,SF,1,100,0.7761
1660673802.555012,8396325.000,34266,1,SF,1,100,0.7672
1660673802.888463,8396650.000,34317,1,SF,1,100,0.7583
1660673803.219863,8396973.000,34365,1,SF,1,100,0.7495
1660673803.554340,8397299.000,34415,1,SF,1,100,0.7408
1660673803.955508,8397690.000,34481,1,SF,1,100,0.7323
1660673804.223295,8397951.000,34530,1,SF,1,100,0.7238
1660673804.553669,8398273.000,34580,1,SF,1,100,0.7154
1660673804.888146,8398599.000,34629,1,SF,1,100,0.7072
1660673805.221598,8398924.000,34679,1,SF,1,100,0.6990
1660673805.618662,8399311.000,34745,1,SF,1,100,0.6909
1660673805.886449,8399572.000,34793,1,SF,1,100,0.6829
1660673806.217849,8399895.000,34844,1,SF,1,100,0.6750
1660673806.550274,8400219.000,34893,1,SF,1,100,0.6672
1660673806.948364,8400607.000,34958,1,SF,1,100,0.6595
1660673807.283867,8400934.000,35007,1,SF,1,100,0.6518
1660673807.552681,8401196.000,35058,1,SF,1,100,0.6443
1660673807.881002,8401516.000,35097,1,SF,1,100,0.6368
1660673808.283196,8401908.000,35162,1,SF,1,100,0.6295
1660673808.549957,8402168.000,35212,1,SF,1,100,0.6222
1660673808.882383,8402492.000,35262,1,SF,1,100,0.6150
1660673809.215834,8402817.000,35311,1,SF,1,100,0.6079
1660673809.614950,8403206.000,35377,1,SF,1,100,0.6009
1660673809.947376,8403530.000,35425,1,SF,1,100,0.5939
1660673810.213111,8403789.000,35476,1,SF,1,100,0.5870
1660673810.546562,8404114.000,35525,1,SF,1,100,0.5802
1660673810.882066,8404441.000,35577,1,SF,1,100,0.5735
1660673811.280156,8404829.000,35644,1,SF,1,100,0.5669
1660673811.612581,8405153.000,35692,1,SF,1,100,0.5603
1660673811.879343,8405413.000,35743,1,SF,1,100,0.5539
1660673812.212794,8405738.000,35793,1,SF,1,100,0.5474
1660673812.544194,8406061.000,35843,1,SF,1,100,0.5411
1660673813.012052,8406517.000,35913,1,SF,1,100,0.5349
1660673813.211097,8406711.000,35947,1,SF,1,100,0.5287
1660673813.543522,8407035.000,35998,1,SF,1,100,0.5226
1660673813.876974,8407360.000,36047,1,SF,1,100,0.5165
1660673814.276090,8407749.000,36113,1,SF,1,100,0.5105
1660673814.608515,8408073.000,36161,1,SF,1,100,0.5046
1660673814.874250,8408332.000,36212,1,SF,1,100,0.4988
1660673815.207702,8408657.000,36262,1,SF,1,100,0.4930
1660673815.541154,8408982.000,36312,1,SF,1,100,0.4873
1660673815.939243,8409370.000,36379,1,SF,1,100,0.4817
1660673816.206005,8409630.000,36427,1,SF,1,100,0.4761
1660673816.538430,8409954.000,36477,1,SF,1,100,0.4706
1660673816.871882,8410279.000,36527,1,SF,1,100,0.4652
1660673817.204307,8410603.000,36576,1,SF,1,100,0.4598
1660673817.605475,8410994.000,36642,1,SF,1,100,0.4545
1660673817.937901,8411318.000,36690,1,SF,1,100,0.4492
1660673818.270326,8411642.000,36746,1,SF,1,100,0.4440
1660673818.538113,8411903.000,36781,1,SF,1,100,0.4389
1660673818.936203,8412291.000,36848,1,SF,1,100,0.4338
1660673819.203990,8412552.000,36896,1,SF,1,100,0.4288
1660673819.538468,8412878.000,36948,1,SF,1,100,0.4238
1660673819.869868,8413201.000,36996,1,SF,1,100,0.4189
1660673820.202293,8413525.000,37045,1,SF,1,100,0.4141
1660673820.600383,8413913.000,37112,1,SF,1,100,0.4093
1660673820.869196,8414175.000,37161,1,SF,1,100,0.4045
1660673821.197518,8414495.000,37210,1,SF,1,100,0.3999
1660673821.531995,8414821.000,37260,1,SF,1,100,0.3952
1660673821.933163,8415212.000,37326,1,SF,1,100,0.3907
1660673822.265589,8415536.000,37376,1,SF,1,100,0.3861
1660673822.532350,8415796.000,37424,1,SF,1,100,0.3817
1660673822.865801,8416121.000,37475,1,SF,1,100,0.3773
1660673823.199253,8416446.000,37523,1,SF,1,100,0.3729
1660673823.530653,8416769.000,37578,1,SF,1,100,0.3686
1660673823.863078,8417093.000,37626,1,SF,1,100,0.3643
1660673824.198581,8417420.000,37676,1,SF,1,100,0.3601
1660673824.526903,8417740.000,37726,1,SF,1,100,0.3559
1660673824.928071,8418131.000,37791,1,SF,1,100,0.3518
1660673825.195858,8418392.000,37840,1,SF,1,100,0.3478
1660673825.528284,8418716.000,37891,1,SF,1,100,0.3437
1660673825.861735,8419041.000,37940,1,SF,1,100,0.3398
1660673826.262903,8419432.000,38006,1,SF,1,100,0.3358
1660673826.596355,8419757.000,38055,1,SF,1,100,0.3319
1660673826.927754,8420080.000,38105,1,SF,1,100,0.3281
1660673827.195541,8420341.000,38153,1,SF,1,100,0.3243
1660673827.531045,8420668.000,38205,1,SF,1,100,0.3205
1660673827.860393,8420989.000,38253,1,SF,1,100,0.3168
1660673828.260534,8421379.000,38319,1,SF,1,100,0.3132
1660673828.593986,8421704.000,38368,1,SF,1,100,0.3096
1660673828.860747,8421964.000,38407,1,SF,1,100,0.3060
1660673829.192147,8422287.000,38456,1,SF,1,100,0.3024
1660673829.525598,8422612.000,38506,1,SF,1,100,0.2989
1660673829.925740,8423002.000,38573,1,SF,1,100,0.2955
1660673830.255088,8423323.000,38621,1,SF,1,100,0.2921
1660673830.523901,8423585.000,38671,1,SF,1,100,0.2887
1660673830.858378,8423911.000,38721,1,SF,1,100,0.2853
1660673831.187726,8424232.000,38770,1,SF,1,100,0.2820
1660673831.589920,8424624.000,38838,1,SF,1,100,0.2788
1660673831.922345,8424948.000,38886,1,SF,1,100,0.2756
1660673832.190133,8425209.000,38937,1,SF,1,100,0.2724
1660673832.522558,8425533.000,38986,1,SF,1,100,0.2692
1660673832.854984,8425857.000,39035,1,SF,1,100,0.2661
1660673833.256151,8426248.000,39103,1,SF,1,100,0.2630
1660673833.587551,8426571.000,39151,1,SF,1,100,0.2600
1660673833.855338,8426832.000,39200,1,SF,1,100,0.2570
1660673834.255480,8427222.000,39256,1,SF,1,100,0.2540
1660673834.587906,8427546.000,39306,1,SF,1,100,0.2511
1660673834.853641,8427805.000,39355,1,SF,1,100,0.2482
1660673835.188118,8428131.000,39404,1,SF,1,100,0.2453
1660673835.520544,8428455.000,39454,1,SF,1,100,0.2424
1660673835.918634,8428843.000,39520,1,SF,1,100,0.2396
1660673836.253111,8429169.000,39569,1,SF,1,100,0.2369
1660673836.517821,8429427.000,39618,1,SF,1,100,0.2341
1660673836.851272,8429752.000,39669,1,SF,1,100,0.2314
1660673837.184724,8430077.000,39717,1,SF,1,100,0.2287
1660673837.584865,8430467.000,39783,1,SF,1,100,0.2261
1660673837.919343,8430793.000,39833,1,SF,1,100,0.2235
1660673838.185078,8431052.000,39882,1,SF,1,100,0.2209
1660673838.517504,8431376.000,39932,1,SF,1,100,0.2183
1660673838.850955,8431701.000,39982,1,SF,1,100,0.2158
1660673839.183381,8432025.000,40031,1,SF,1,100,0.2133
1660673839.514780,8432348.000,40071,1,SF,1,100,0.2109
1660673839.915948,8432739.000,40138,1,SF,1,100,0.2084
1660673840.246322,8433061.000,40187,1,SF,1,100,0.2060
1660673840.514109,8433322.000,40236,1,SF,1,100,0.2036
1660673840.850639,8433650.000,40287,1,SF,1,100,0.2013
1660673841.179986,8433971.000,40335,1,SF,1,100,0.1989
1660673841.582180,8434363.000,40401,1,SF,1,100,0.1966
1660673841.916657,8434689.000,40450,1,SF,1,100,0.1944
1660673842.182393,8434948.000,40500,1,SF,1,100,0.1921
1660673842.514818,8435272.000,40550,1,SF,1,100,0.1899
1660673842.848270,8435597.000,40598,1,SF,1,100,0.1877
1660673843.247386,8435986.000,40666,1,SF,1,100,0.1855
1660673843.577759,8436308.000,40715,1,SF,1,100,0.1834
1660673843.846572,8436570.000,40763,1,SF,1,100,0.1813
1660673844.181050,8436896.000,40814,1,SF,1,100,0.1792
1660673844.510397,8437217.000,40863,1,SF,1,100,0.1771
1660673844.910539,8437607.000,40919,1,SF,1,100,0.1750
1660673845.177300,8437867.000,40967,1,SF,1,100,0.1730
1660673845.511778,8438193.000,41019,1,SF,1,100,0.1710
1660673845.843178,8438516.000,41067,1,SF,1,100,0.1690
1660673846.243320,8438906.000,41132,1,SF,1,100,0.1671
1660673846.576771,8439231.000,41182,1,SF,1,100,0.1651
1660673846.841480,8439489.000,41232,1,SF,1,100,0.1632
1660673847.174932,8439814.000,41281,1,SF,1,100,0.1613
1660673847.510435,8440141.000,41330,1,SF,1,100,0.1595
1660673847.906473,8440527.000,41397,1,SF,1,100,0.1576
1660673848.239925,8440852.000,41446,1,SF,1,100,0.1558
1660673848.506686,8441112.000,41495,1,SF,1,100,0.1540
1660673848.840137,8441437.000,41546,1,SF,1,100,0.1522
1660673849.239253,8441826.000,41593,1,SF,1,100,0.1505
1660673849.506015,8442086.000,41644,1,SF,1,100,0.1487
1660673849.905130,8442475.000,41698,1,SF,1,100,0.1470
1660673850.170866,8442734.000,41730,1,SF,1,100,0.1453
1660673850.568955,8443122.000,41798,1,SF,1,100,0.1436
1660673850.903433,8443448.000,41846,1,SF,1,100,0.1420
1660673851.168142,8443706.000,41895,1,SF,1,100,0.1403
1660673851.501594,8444031.000,41946,1,SF,1,100,0.1387
1660673851.836071,8444357.000,41995,1,SF,1,100,0.1371
1660673852.235187,8444746.000,42060,1,SF,1,100,0.1355
1660673852.568639,8445071.000,42109,1,SF,1,100,0.1339
1660673852.836426,8445332.000,42160,1,SF,1,100,0.1324
1660673853.168851,8445656.000,42208,1,SF,1,100,0.1309
1660673853.501277,8445980.000,42258,1,SF,1,100,0.1293
1660673853.900393,8446369.000,42325,1,SF,1,100,0.1278
1660673854.170232,8446632.000,42373,1,SF,1,100,0.1264
1660673854.497528,8446951.000,42423,1,SF,1,100,0.1249
1660673854.833031,8447278.000,42473,1,SF,1,100,0.1235
1660673855.234199,8447669.000,42527,1,SF,1,100,0.1220
1660673855.499934,8447928.000,42578,1,SF,1,100,0.1206
1660673855.833386,8448253.000,42627,1,SF,1,100,0.1192
1660673856.165811,8448577.000,42675,1,SF,1,100,0.1178
1660673856.566979,8448968.000,42743,1,SF,1,100,0.1165
1660673856.897353,8449290.000,42792,1,SF,1,100,0.1151
1660673857.165140,8449551.000,42840,1,SF,1,100,0.1138
1660673857.500643,8449878.000,42892,1,SF,1,100,0.1125
1660673857.828965,8450198.000,42940,1,SF,1,100,0.1112
1660673858.229107,8450588.000,43005,1,SF,1,100,0.1099
1660673858.496894,8450849.000,43055,1,SF,1,100,0.1086
1660673858.830346,8451174.000,43105,1,SF,1,100,0.1074
1660673859.161745,8451497.000,43156,1,SF,1,100,0.1061
1660673859.562913,8451888.000,43222,1,SF,1,100,0.1049
1660673859.894313,8452211.000,43270,1,SF,1,100,0.1037
1660673860.159022,8452469.000,43321,1,SF,1,100,0.1025
1660673860.493499,8452795.000,43359,1,SF,1,100,0.1013
1660673860.827977,8453121.000,43409,1,SF,1,100,0.1001
1660673861.225041,8453508.000,43475,1,SF,1,100,0.0990
1660673861.491802,8453768.000,43526,1,SF,1,100,0.0978
1660673861.825253,8454093.000,43574,1,SF,1,100,0.0967
1660673862.158705,8454418.000,43624,1,SF,1,100,0.0956
1660673862.491131,8454742.000,43674,1,SF,1,100,0.0945
1660673862.890246,8455131.000,43739,1,SF,1,100,0.0934
1660673863.154956,8455389.000,43788,1,SF,1,100,0.0923
1660673863.488407,8455714.000,43839,1,SF,1,100,0.0912
1660673863.821859,8456039.000,43888,1,SF,1,100,0.0902
1660673864.222001,8456429.000,43954,1,SF,1,100,0.0891
1660673864.554426,8456753.000,44003,1,SF,1,100,0.0881
1660673864.821187,8457013.000,44053,1,SF,1,100,0.0871
1660673865.155665,8457339.000,44101,1,SF,1,100,0.0861
1660673865.488091,8457663.000,44153,1,SF,1,100,0.0851
1660673865.887206,8458052.000,44206,1,SF,1,100,0.0841
1660673866.153967,8458312.000,44257,1,SF,1,100,0.0831
1660673866.485367,8458635.000,44308,1,SF,1,100,0.0822
1660673866.819844,8458961.000,44357,1,SF,1,100,0.0812
1660673867.221012,8459352.000,44425,1,SF,1,100,0.0803
1660673867.488800,8459613.000,44473,1,SF,1,100,0.0793
1660673867.819173,8459935.000,44522,1,SF,1,100,0.0784
1660673868.153651,8460261.000,44572,1,SF,1,100,0.0775
1660673868.553792,8460651.000,44638,1,SF,1,100,0.0766
1660673868.884166,8460973.000,44689,1,SF,1,100,0.0757
1660673869.151953,8461234.000,44737,1,SF,1,100,0.0749
1660673869.483353,8461557.000,44789,1,SF,1,100,0.0740
1660673869.817830,8461883.000,44837,1,SF,1,100,0.0731
1660673870.150256,8462207.000,44886,1,SF,1,100,0.0723
1660673870.551424,8462598.000,44954,1,SF,1,100,0.0715
1660673870.820237,8462860.000,45002,1,SF,1,100,0.0706
1660673871.148559,8463180.000,45041,1,SF,1,100,0.0698
1660673871.484062,8463507.000,45091,1,SF,1,100,0.0690
1660673871.885230,8463898.000,45157,1,SF,1,100,0.0682
1660673872.150965,8464157.000,45206,1,SF,1,100,0.0674
1660673872.483391,8464481.000,45256,1,SF,1,100,0.0666
1660673872.815816,8464805.000,45305,1,SF,1,100,0.0659
1660673873.214932,8465194.000,45372,1,SF,1,100,0.0651
1660673873.545306,8465516.000,45421,1,SF,1,100,0.0643
1660673873.880809,8465843.000,45469,1,SF,1,100,0.0636
1660673874.148597,8466104.000,45520,1,SF,1,100,0.0629
1660673874.477944,8466425.000,45569,1,SF,1,100,0.0621
1660673874.811395,8466750.000,45619,1,SF,1,100,0.0614
1660673875.212563,8467141.000,45686,1,SF,1,100,0.0607
1660673875.542937,8467463.000,45734,1,SF,1,100,0.0600
1660673875.810724,8467724.000,45783,1,SF,1,100,0.0593
1660673876.144176,8468049.000,45835,1,SF,1,100,0.0586
1660673876.544317,8468439.000,45888,1,SF,1,100,0.0580
1660673876.809027,8468697.000,45938,1,SF,1,100,0.0573
1660673877.142478,8469022.000,45987,1,SF,1,100,0.0566
1660673877.477982,8469349.000,46036,1,SF,1,100,0.0560
1660673877.874020,8469735.000,46103,1,SF,1,100,0.0553
