LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1660673743.887034,8339144.000,24963,1,EA,1,100,3.308443
1660673743.953725,8339209.000,24980,2,EA,1,100,3.313145
1660673744.020415,8339274.000,24980,2,EA,1,100,3.317069
1660673744.088131,8339340.000,24995,1,EA,1,100,3.308826
1660673744.154309,8339404.500,25012,2,EA,1,100,3.306091
1660673744.220486,8339469.000,25012,2,EA,1,100,3.302194
1660673744.288202,8339535.000,25029,1,EA,1,100,3.299851
1660673744.354892,8339600.000,25047,2,EA,1,100,3.300243
1660673744.421583,8339665.000,25047,2,EA,1,100,3.294025
1660673744.487247,8339729.000,25061,2,EA,1,100,3.281658
1660673744.552912,8339793.000,25061,2,EA,1,100,3.278968
1660673744.617550,8339856.000,25084,1,EA,1,100,3.269395
1660673744.684753,8339921.500,25100,2,EA,1,100,3.261770
1660673744.751956,8339987.000,25100,2,EA,1,100,3.257212
1660673744.818647,8340052.000,25117,2,EA,1,100,3.250785
1660673744.885337,8340117.000,25117,2,EA,1,100,3.254181
1660673744.952027,8340182.000,25134,1,EA,1,100,3.252297
1660673745.018718,8340247.000,25149,2,EA,1,100,3.248135
1660673745.085408,8340312.000,25149,2,EA,1,100,3.247766
1660673745.152098,8340377.000,25165,1,EA,1,100,3.238363
1660673745.218276,8340441.500,25183,2,EA,1,100,3.241375
1660673745.284453,8340506.000,25183,2,EA,1,100,3.227899
1660673745.352169,8340572.000,25200,1,EA,1,100,3.228650
1660673745.418346,8340636.500,25217,2,EA,1,100,3.229025
1660673745.484524,8340701.000,25217,2,EA,1,100,3.215662
1660673745.550188,8340765.000,25231,1,EA,1,100,3.212346
1660673745.616365,8340829.500,25249,2,EA,1,100,3.213450
1660673745.682543,8340894.000,25249,2,EA,1,100,3.211613
1660673745.748207,8340958.000,25265,2,EA,1,100,3.212346
1660673745.813871,8341022.000,25265,2,EA,1,100,3.214184
1660673745.882614,8341089.000,25282,1,EA,1,100,3.211964
1660673745.949304,8341154.000,25297,2,EA,1,100,3.205714
1660673746.015994,8341219.000,25297,2,EA,1,100,3.203875
1660673746.082685,8341284.000,25314,1,EA,1,100,3.201322
1660673746.149888,8341349.500,25330,2,EA,1,100,3.201322
1660673746.217091,8341415.000,25330,2,EA,1,100,3.205714
1660673746.283782,8341480.000,25348,1,EA,1,100,3.198383
1660673746.349959,8341544.500,25365,2,EA,1,100,3.190362
1660673746.416136,8341609.000,25365,2,EA,1,100,3.191096
1660673746.482826,8341674.000,25380,1,EA,1,100,3.194368
1660673746.549517,8341739.000,25397,2,EA,1,100,3.196563
1660673746.616207,8341804.000,25397,2,EA,1,100,3.192542
1660673746.682384,8341868.500,25414,2,EA,1,100,3.197289
1660673746.748562,8341933.000,25414,2,EA,1,100,3.192186
1660673746.817304,8342000.000,25430,1,EA,1,100,3.187820
1660673746.882968,8342064.000,25446,2,EA,1,100,3.182018
1660673746.948632,8342128.000,25446,2,EA,1,100,3.186368
1660673747.012245,8342190.000,25462,1,EA,1,100,3.176600
1660673747.079961,8342256.000,25479,2,EA,1,100,3.176237
1660673747.147677,8342322.000,25479,2,EA,1,100,3.175884
1660673747.214368,8342387.000,25497,1,EA,1,100,3.177680
1660673747.281058,8342452.000,25516,2,EA,1,100,3.170487
1660673747.347748,8342517.000,25516,2,EA,1,100,3.167976
1660673747.415465,8342583.000,25530,2,EA,1,100,3.172277
1660673747.483181,8342649.000,25530,2,EA,1,100,3.171201
1660673747.548845,8342713.000,25547,1,EA,1,100,3.168688
1660673747.615023,8342777.500,25564,2,EA,1,100,3.172277
1660673747.681200,8342842.000,25564,2,EA,1,100,3.170487
1660673747.749942,8342909.000,25581,1,EA,1,100,3.167243
1660673747.815607,8342973.000,25596,2,EA,1,100,3.166180
1660673747.881271,8343037.000,25596,2,EA,1,100,3.165108
1660673747.944883,8343099.000,25613,1,EA,1,100,3.162235
1660673748.012086,8343164.500,25629,2,EA,1,100,3.161525
1660673748.079290,8343230.000,25629,2,EA,1,100,3.163316
1660673748.145980,8343295.000,25646,1,EA,1,100,3.164026
1660673748.212670,8343360.000,25663,2,EA,1,100,3.156884
1660673748.279361,8343425.000,25663,2,EA,1,100,3.153689
1660673748.347077,8343491.000,25681,2,EA,1,100,3.155112
1660673748.414793,8343557.000,25681,2,EA,1,100,3.162605
1660673748.481484,8343622.000,25697,1,EA,1,100,3.152973
1660673748.548174,8343687.000,25715,2,EA,1,100,3.155112
1660673748.614864,8343752.000,25715,2,EA,1,100,3.157592
1660673748.682580,8343818.000,25731,1,EA,1,100,3.149071
1660673748.748758,8343882.500,25747,2,EA,1,100,3.162605
1660673748.814935,8343947.000,25747,2,EA,1,100,3.157961
1660673748.879573,8344010.000,25762,1,EA,1,100,3.150489
1660673748.946264,8344075.000,25780,2,EA,1,100,3.156884
1660673749.012954,8344140.000,25780,2,EA,1,100,3.145881
1660673749.078618,8344204.000,25796,2,EA,1,100,3.151552
1660673749.144283,8344268.000,25796,2,EA,1,100,3.149418
1660673749.213025,8344335.000,25813,1,EA,1,100,3.145178
1660673749.280228,8344400.500,25828,2,EA,1,100,3.145178
1660673749.347432,8344466.000,25828,2,EA,1,100,3.142707
1660673749.414122,8344531.000,25846,1,EA,1,100,3.139875
1660673749.480812,8344596.000,25862,2,EA,1,100,3.141996
1660673749.547503,8344661.000,25862,2,EA,1,100,3.136015
1660673749.614193,8344726.000,25880,1,EA,1,100,3.134256
1660673749.680370,8344790.500,25896,2,EA,1,100,3.139540
1660673749.746547,8344855.000,25896,2,EA,1,100,3.138476
1660673749.813751,8344920.500,25916,2,EA,1,100,3.141295
1660673749.880954,8344986.000,25916,2,EA,1,100,3.143409
1660673749.945592,8345049.000,25933,1,EA,1,100,3.134963
1660673750.011770,8345113.500,25950,2,EA,1,100,3.134963
1660673750.077947,8345178.000,25950,2,EA,1,100,3.137058
1660673750.145150,8345243.500,25966,2,EA,1,100,3.143063
1660673750.212354,8345309.000,25966,2,EA,1,100,3.148367
1660673750.279044,8345374.000,25984,1,EA,1,100,3.143764
1660673750.344708,8345438.000,26000,2,EA,1,100,3.150847
1660673750.410372,8345502.000,26000,2,EA,1,100,3.150142
1660673750.478089,8345568.000,26016,1,EA,1,100,3.148367
1660673750.544779,8345633.000,26033,2,EA,1,100,3.151194
1660673750.611470,8345698.000,26033,2,EA,1,100,3.153689
1660673750.677134,8345762.000,26050,1,EA,1,100,3.159029
1660673750.744850,8345828.000,26066,2,EA,1,100,3.161875
1660673750.812566,8345894.000,26066,2,EA,1,100,3.164387
1660673750.879770,8345959.500,26082,2,EA,1,100,3.165448
1660673750.946973,8346025.000,26082,2,EA,1,100,3.174795
1660673751.011611,8346088.000,26100,1,EA,1,100,3.166892
1660673751.078302,8346153.000,26117,2,EA,1,100,3.173002
1660673751.144992,8346218.000,26117,2,EA,1,100,3.173364
1660673751.212708,8346284.000,26133,1,EA,1,100,3.171915
1660673751.278886,8346348.500,26150,2,EA,1,100,3.176963
1660673751.345063,8346413.000,26150,2,EA,1,100,3.182382
1660673751.410727,8346477.000,26166,1,EA,1,100,3.175168
1660673751.477417,8346542.000,26183,2,EA,1,100,3.178033
1660673751.544108,8346607.000,26183,2,EA,1,100,3.177316
1660673751.609772,8346671.000,26200,1,EA,1,100,3.174432
1660673751.677488,8346737.000,26217,2,EA,1,100,3.167604
1660673751.745205,8346803.000,26217,2,EA,1,100,3.165819
1660673751.811382,8346867.500,26231,2,EA,1,100,3.168327
1660673751.877559,8346932.000,26231,2,EA,1,100,3.165819
1660673751.945276,8346998.000,26249,1,EA,1,100,3.163666
1660673752.011966,8347063.000,26265,2,EA,1,100,3.160456
1660673752.078656,8347128.000,26265,2,EA,1,100,3.161875
1660673752.146373,8347194.000,26282,1,EA,1,100,3.162956
1660673752.212550,8347258.500,26298,2,EA,1,100,3.159029
1660673752.278727,8347323.000,26298,2,EA,1,100,3.154743
1660673752.344391,8347387.000,26315,1,EA,1,100,3.150142
1660673752.410056,8347451.000,26331,2,EA,1,100,3.150489
1660673752.475720,8347515.000,26331,2,EA,1,100,3.146940
1660673752.543436,8347581.000,26349,2,EA,1,100,3.151552
1660673752.611153,8347647.000,26349,2,EA,1,100,3.150142
1660673752.677843,8347712.000,26365,1,EA,1,100,3.146940
1660673752.744533,8347777.000,26381,2,EA,1,100,3.154037
1660673752.811224,8347842.000,26381,2,EA,1,100,3.140240
1660673752.877914,8347907.000,26396,1,EA,1,100,3.143063
1660673752.945630,8347973.000,26414,2,EA,1,100,3.145178
1660673753.013346,8348039.000,26414,2,EA,1,100,3.136359
1660673753.079011,8348103.000,26430,1,EA,1,100,3.132145
1660673753.146214,8348168.500,26447,2,EA,1,100,3.131096
1660673753.213418,8348234.000,26447,2,EA,1,100,3.127952
1660673753.278056,8348297.000,26462,1,EA,1,100,3.131792
1660673753.343720,8348361.000,26480,2,EA,1,100,3.133902
1660673753.409384,8348425.000,26480,2,EA,1,100,3.129704
1660673753.476588,8348490.500,26496,2,EA,1,100,3.126202
1660673753.543791,8348556.000,26496,2,EA,1,100,3.120281
1660673753.610481,8348621.000,26514,1,EA,1,100,3.115760
1660673753.676146,8348685.000,26529,2,EA,1,100,3.117499
1660673753.741810,8348749.000,26529,2,EA,1,100,3.117839
1660673753.809526,8348815.000,26545,1,EA,1,100,3.119570
1660673753.876729,8348880.500,26562,2,EA,1,100,3.122716
1660673753.943933,8348946.000,26562,2,EA,1,100,3.119229
1660673754.009597,8349010.000,26579,1,EA,1,100,3.116100
1660673754.076800,8349075.500,26595,2,EA,1,100,3.108834
1660673754.144004,8349141.000,26595,2,EA,1,100,3.108834
1660673754.211207,8349206.500,26611,2,EA,1,100,3.106420
1660673754.278410,8349272.000,26611,2,EA,1,100,3.113335
1660673754.342023,8349334.000,26628,1,EA,1,100,3.105387
1660673754.408200,8349398.500,26645,2,EA,1,100,3.109878
1660673754.474377,8349463.000,26645,2,EA,1,100,3.111252
1660673754.542094,8349529.000,26661,1,EA,1,100,3.107800
1660673754.608271,8349593.500,26679,2,EA,1,100,3.103316
1660673754.674448,8349658.000,26679,2,EA,1,100,3.102978
1660673754.740113,8349722.000,26693,1,EA,1,100,3.106072
1660673754.807316,8349787.500,26710,2,EA,1,100,3.099872
1660673754.874519,8349853.000,26710,2,EA,1,100,3.091993
1660673754.940696,8349917.500,26727,2,EA,1,100,3.093026
1660673755.006874,8349982.000,26727,2,EA,1,100,3.092691
1660673755.074077,8350047.500,26749,2,EA,1,100,3.097481
1660673755.141280,8350113.000,26749,2,EA,1,100,3.098508
1660673755.206945,8350177.000,26765,1,EA,1,100,3.089605
1660673755.274148,8350242.500,26781,2,EA,1,100,3.101939
1660673755.341351,8350308.000,26781,2,EA,1,100,3.095764
1660673755.407016,8350372.000,26798,1,EA,1,100,3.087907
1660673755.473706,8350437.000,26815,2,EA,1,100,3.090980
1660673755.540396,8350502.000,26815,2,EA,1,100,3.082795
1660673755.607086,8350567.000,26832,2,EA,1,100,3.085525
1660673755.673777,8350632.000,26832,2,EA,1,100,3.091314
1660673755.742519,8350699.000,26849,1,EA,1,100,3.088584
1660673755.808183,8350763.000,26863,2,EA,1,100,3.084839
1660673755.873848,8350827.000,26863,2,EA,1,100,3.086544
1660673755.941564,8350893.000,26881,1,EA,1,100,3.077709
1660673756.008254,8350958.000,26897,2,EA,1,100,3.082795
1660673756.074945,8351023.000,26897,2,EA,1,100,3.084164
1660673756.140609,8351087.000,26914,1,EA,1,100,3.082795
1660673756.207299,8351152.000,26931,2,EA,1,100,3.078391
1660673756.273990,8351217.000,26931,2,EA,1,100,3.075693
1660673756.341706,8351283.000,26947,1,EA,1,100,3.074672
1660673756.407370,8351347.000,26963,2,EA,1,100,3.079406
1660673756.473035,8351411.000,26963,2,EA,1,100,3.077037
1660673756.540238,8351476.500,26981,2,EA,1,100,3.075343
1660673756.607441,8351542.000,26981,2,EA,1,100,3.070961
1660673756.675158,8351608.000,26997,1,EA,1,100,3.074672
1660673756.741335,8351672.500,27012,2,EA,1,100,3.075693
1660673756.807512,8351737.000,27012,2,EA,1,100,3.076696
1660673756.872150,8351800.000,27028,1,EA,1,100,3.064570
1660673756.938328,8351864.500,27046,2,EA,1,100,3.062553
1660673757.004505,8351929.000,27046,2,EA,1,100,3.060547
1660673757.071195,8351994.000,27062,1,EA,1,100,3.060210
1660673757.138399,8352059.500,27079,2,EA,1,100,3.068605
1660673757.205602,8352125.000,27079,2,EA,1,100,3.061549
1660673757.272292,8352190.000,27094,1,EA,1,100,3.063219
1660673757.338983,8352255.000,27112,2,EA,1,100,3.060875
1660673757.405673,8352320.000,27112,2,EA,1,100,3.063566
1660673757.472876,8352385.500,27128,2,EA,1,100,3.060875
1660673757.540079,8352451.000,27128,2,EA,1,100,3.055534
1660673757.608822,8352518.000,27146,1,EA,1,100,3.059873
1660673757.674486,8352582.000,27160,2,EA,1,100,3.063904
1660673757.740150,8352646.000,27160,2,EA,1,100,3.065238
1660673757.805815,8352710.000,27177,1,EA,1,100,3.058197
1660673757.871479,8352774.000,27194,2,EA,1,100,3.067927
1660673757.937143,8352838.000,27194,2,EA,1,100,3.061221
1660673758.004860,8352904.000,27211,1,EA,1,100,3.061221
1660673758.071550,8352969.000,27227,2,EA,1,100,3.060547
1660673758.138240,8353034.000,27227,2,EA,1,100,3.053193
1660673758.205956,8353100.000,27242,1,EA,1,100,3.054200
1660673758.272134,8353164.500,27260,2,EA,1,100,3.060547
1660673758.338311,8353229.000,27260,2,EA,1,100,3.050203
1660673758.406028,8353295.000,27277,2,EA,1,100,3.051870
1660673758.473744,8353361.000,27277,2,EA,1,100,3.049199
1660673758.539408,8353425.000,27293,1,EA,1,100,3.046542
1660673758.606098,8353490.000,27309,2,EA,1,100,3.046885
1660673758.672789,8353555.000,27309,2,EA,1,100,3.045225
1660673758.738453,8353619.000,27325,1,EA,1,100,3.037298
1660673758.804630,8353683.500,27342,2,EA,1,100,3.042575
