LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1660674457.218884,9034396,6165,1,HR,1,100,38
1660674459.633073,9036749,6546,1,HR,1,100,36
1660674460.599569,9037691,6702,1,HR,1,100,39
1660674469.550434,9046415,8111,1,HR,1,100,36
1660674470.593881,9047432,8285,1,HR,1,100,38
1660674473.351782,9050120,8715,1,HR,1,100,36
1660674476.041966,9052742,9150,1,HR,1,100,35
1660674477.615858,9054276,9400,1,HR,1,100,35
1660674478.704449,9055337,9567,1,HR,1,100,38
1660674479.635035,9056244,9718,1,HR,1,100,41
1660674480.467125,9057055,9850,1,HR,1,100,44
1660674481.477740,9058040,10022,1,HR,1,100,46
1660674484.068402,9060565,10436,1,HR,1,100,44
1660674485.642293,9062099,10686,1,HR,1,100,43
1660674487.565026,9063973,10973,1,HR,1,100,42
1660674489.577021,9065934,11288,1,HR,1,100,40
1660674491.228889,9067544,11554,1,HR,1,100,40
1660674496.506657,9072688,12406,1,HR,1,100,36
1660674499.417433,9075525,12852,1,HR,1,100,35
1660674506.051579,9081991,13914,1,HR,1,100,32
1660674506.985244,9082901,14064,1,HR,1,100,36
1660674509.680558,9085528,14501,1,HR,1,100,34
1660674515.644723,9091341,15447,1,HR,1,100,31
1660674516.617376,9092289,15597,1,HR,1,100,35
1660674518.508303,9094132,15903,1,HR,1,100,35
1660674524.553523,9100024,16836,1,HR,1,100,32
1660674526.166402,9101596,17085,1,HR,1,100,32
1660674527.081598,9102488,17235,1,HR,1,100,36
1660674530.518714,9105838,17772,1,HR,1,100,34
1660674532.250610,9107526,18038,1,HR,1,100,34
1660674537.760256,9112896,18856,1,HR,1,100,31
1660674555.408563,9130097,21647,1,HR,1,100,28
1660674560.715060,9135269,22480,1,HR,1,100,26
1660674566.362190,9140773,23391,1,HR,1,100,24
1660674567.335868,9141722,23541,1,HR,1,100,29
1660674569.014412,9143358,23808,1,HR,1,100,30
1660674569.907036,9144228,23959,1,HR,1,100,34
1660674571.512734,9145793,24198,1,HR,1,100,35
1660674572.361240,9146620,24330,1,HR,1,100,39
1660674573.809958,9148032,24564,1,HR,1,100,39
1660674574.783637,9148981,24714,1,HR,1,100,42
1660674590.451755,9164252,27208,1,HR,1,100,37
1660674596.013727,9169673,28086,1,HR,1,100,34
1660674597.631737,9171250,28343,1,HR,1,100,35
1660674598.544881,9172140,28494,1,HR,1,100,38
1660674600.893405,9174429,28875,1,HR,1,100,37
1660674601.766536,9175280,29014,1,HR,1,100,41
1660674603.431741,9176903,29279,1,HR,1,100,40
1660674607.620919,9180986,29931,1,HR,1,100,37
1660674611.965023,9185220,30624,1,HR,1,100,34
1660674612.890479,9186122,30780,1,HR,1,100,38
1660674614.579283,9187768,31046,1,HR,1,100,38
1660674615.429841,9188597,31180,1,HR,1,100,42
1660674618.092323,9191192,31616,1,HR,1,100,39
1660674624.891656,9197819,32693,1,HR,1,100,36
1660674625.667316,9198575,32809,1,HR,1,100,41
1660674630.209439,9203002,33507,1,HR,1,100,38
1660674633.202295,9205919,33979,1,HR,1,100,36
1660674637.671571,9210275,34691,1,HR,1,100,33
1660674638.304616,9210892,34795,1,HR,1,100,40
1660674640.644933,9213173,35145,1,HR,1,100,38
1660674641.334409,9213845,35263,1,HR,1,100,44
1660674644.065633,9216507,35685,1,HR,1,100,42
1660674645.480494,9217886,35901,1,HR,1,100,42
1660674648.509260,9220838,36382,1,HR,1,100,39
1660674662.592201,9234564,38559,1,HR,1,100,35
1660674665.854896,9237744,39077,1,HR,1,100,33
1660674667.709912,9239552,39376,1,HR,1,100,33
1660674673.964437,9245648,40370,1,HR,1,100,30
1660674677.417969,9249014,40907,1,HR,1,100,29
1660674682.498745,9253966,41705,1,HR,1,100,27
1660674695.309440,9266452,43730,1,HR,1,100,24
1660674696.838187,9267942,43951,1,HR,1,100,26
1660674699.289312,9270331,44350,1,HR,1,100,26
1660674700.104986,9271126,44484,1,HR,1,100,32
1660674701.869714,9272846,44756,1,HR,1,100,32
1660674709.202570,9279993,45871,1,HR,1,100,29
1660674713.557960,9284238,46557,1,HR,1,100,27
1660674715.040537,9285683,46727,1,HR,1,100,29
1660674716.288159,9286899,46927,1,HR,1,100,31
1660674717.292618,9287878,47076,1,HR,1,100,35
1660674721.083705,9291573,47660,1,HR,1,100,32
1660674722.332353,9292790,47862,1,HR,1,100,34
1660674723.755421,9294177,48084,1,HR,1,100,35
1660674726.168585,9296529,48465,1,HR,1,100,34
1660674730.388542,9300642,49116,1,HR,1,100,32
1660674731.971667,9302185,49364,1,HR,1,100,33
1660674734.012391,9304174,49686,1,HR,1,100,32
1660674736.643067,9306738,50100,1,HR,1,100,31
1660674738.359573,9308411,50389,1,HR,1,100,32
1660674739.945776,9309957,50606,1,HR,1,100,32
1660674741.112344,9311094,50805,1,HR,1,100,35
1660674741.911601,9311873,50924,1,HR,1,100,39
1660674743.079195,9313011,51106,1,HR,1,100,41
1660674744.565876,9314460,51344,1,HR,1,100,41
1660674745.615479,9315483,51511,1,HR,1,100,43
1660674747.439715,9317261,51792,1,HR,1,100,42
1660674750.525937,9320269,52279,1,HR,1,100,39
1660674751.776637,9321488,52478,1,HR,1,100,40
1660674752.942178,9322624,52662,1,HR,1,100,42
1660674754.076940,9323730,52844,1,HR,1,100,43
1660674756.372112,9325967,53200,1,HR,1,100,41
1660674757.262684,9326835,53333,1,HR,1,100,44
1660674759.604027,9329117,53702,1,HR,1,100,42
1660674761.285649,9330756,53969,1,HR,1,100,41
1660674762.457346,9331898,54151,1,HR,1,100,43
1660674763.782944,9333190,54367,1,HR,1,100,43
1660674765.997063,9335348,54721,1,HR,1,100,41
1660674768.411252,9337701,55103,1,HR,1,100,39
1660674774.264609,9343406,56018,1,HR,1,100,36
1660674776.430505,9345517,56339,1,HR,1,100,35
1660674778.486618,9347521,56671,1,HR,1,100,34
1660674779.977403,9348974,56904,1,HR,1,100,35
1660674783.089276,9352007,57387,1,HR,1,100,33
1660674785.171039,9354036,57719,1,HR,1,100,33
1660674786.745957,9355571,57959,1,HR,1,100,33
1660674788.285990,9357072,58208,1,HR,1,100,34
1660674790.131772,9358871,58490,1,HR,1,100,34
1660674792.303824,9360988,58829,1,HR,1,100,33
1660674795.402359,9364008,59326,1,HR,1,100,32
1660674798.823058,9367342,59862,1,HR,1,100,30
1660674802.531039,9370956,60431,1,HR,1,100,28
1660674804.631271,9373003,60779,1,HR,1,100,28
1660674809.091314,9377350,61464,1,HR,1,100,27
1660674812.468921,9380642,62000,1,HR,1,100,26
1660674817.064397,9385121,62711,1,HR,1,100,24
1660674819.848974,9387835,63165,1,HR,1,100,24
1660674822.304203,9390228,63545,1,HR,1,100,24
1660674827.781016,9395566,64411,1,HR,1,100,22
1660674830.201361,9397925,64796,1,HR,1,100,23
1660674833.830340,9401462,65349,1,HR,1,100,22
1660674836.329688,9403898,212,1,HR,1,100,22
1660674837.444955,9404985,393,1,HR,1,100,26
1660674838.376567,9405893,544,1,HR,1,100,31
1660674840.791782,9408247,929,1,HR,1,100,30
1660674842.396454,9409811,1196,1,HR,1,100,31
1660674844.694704,9412051,1565,1,HR,1,100,30
1660674845.744307,9413074,1732,1,HR,1,100,34
1660674847.923541,9415198,2080,1,HR,1,100,33
1660674848.965962,9416214,2252,1,HR,1,100,36
1660674850.370563,9417583,2468,1,HR,1,100,37
1660674851.104156,9418298,2586,1,HR,1,100,42
1660674854.842917,9421942,3187,1,HR,1,100,39
1660674856.376794,9423437,3436,1,HR,1,100,39
1660674857.308407,9424345,3570,1,HR,1,100,42
1660674858.871012,9425868,3836,1,HR,1,100,42
1660674860.569050,9427523,4092,1,HR,1,100,41
1660674861.901830,9428822,4307,1,HR,1,100,42
1660674864.430932,9431287,4721,1,HR,1,100,39
1660674866.005849,9432822,4974,1,HR,1,100,39
1660674868.417986,9435173,5356,1,HR,1,100,38
1660674876.002213,9442565,6522,1,HR,1,100,34
1660674877.401684,9443929,6755,1,HR,1,100,35
1660674880.743381,9447186,7290,1,HR,1,100,33
1660674883.645948,9450015,7752,1,HR,1,100,32
1660674885.430171,9451754,8035,1,HR,1,100,32
1660674886.910696,9453197,8272,1,HR,1,100,33
1660674889.090956,9455322,8621,1,HR,1,100,32
1660674897.498039,9463516,9952,1,HR,1,100,29
1660674903.178001,9469052,10850,1,HR,1,100,27
1660674904.957093,9470786,11131,1,HR,1,100,28
1660674905.916407,9471721,11298,1,HR,1,100,32
1660674907.697552,9473457,11571,1,HR,1,100,32
1660674908.789221,9474521,11738,1,HR,1,100,35
1660674910.270772,9475965,11986,1,HR,1,100,36
1660674912.035500,9477685,12276,1,HR,1,100,36
1660674914.656942,9480240,12687,1,HR,1,100,34
1660674919.728483,9485183,13488,1,HR,1,100,31
1660674922.108814,9487503,13855,1,HR,1,100,31
1660674924.698450,9490027,14271,1,HR,1,100,30
1660674927.460455,9492719,14719,1,HR,1,100,29
1660674929.247755,9494461,14991,1,HR,1,100,30
1660674933.385632,9498494,15659,1,HR,1,100,28
1660674934.274153,9499360,15792,1,HR,1,100,33
1660674939.185637,9504147,16570,1,HR,1,100,30
1660674949.457997,9514159,18186,1,HR,1,100,27
1660674952.671443,9517291,18683,1,HR,1,100,26
1660674953.717968,9518311,18833,1,HR,1,100,30
1660674955.500139,9520048,19106,1,HR,1,100,30
1660674957.057614,9521566,19356,1,HR,1,100,31
1660674959.475907,9523923,19743,1,HR,1,100,31
1660674960.447533,9524870,19878,1,HR,1,100,34
1660674962.063491,9526445,20109,1,HR,1,100,35
1660674963.634304,9527976,20329,1,HR,1,100,35
1660674965.889462,9530174,20665,1,HR,1,100,34
1660674967.656243,9531896,20948,1,HR,1,100,34
1660674969.993482,9534174,21319,1,HR,1,100,33
1660674971.762314,9535898,21603,1,HR,1,100,33
1660674974.907018,9538963,22098,1,HR,1,100,32
1660674976.998016,9541001,22435,1,HR,1,100,31
1660674979.091066,9543041,22769,1,HR,1,100,31
1660674981.149231,9545047,23104,1,HR,1,100,31
1660674982.590768,9546452,23336,1,HR,1,100,32
1660674984.079501,9547903,23570,1,HR,1,100,33
1660674985.138338,9548935,23737,1,HR,1,100,36
1660674987.277557,9551020,24089,1,HR,1,100,35
1660674989.930806,9553606,24503,1,HR,1,100,34
1660674992.013595,9555636,24843,1,HR,1,100,33
1660674995.958584,9559481,25472,1,HR,1,100,31
1660675003.099576,9566441,26604,1,HR,1,100,28
1660675005.944688,9569214,27049,1,HR,1,100,27
1660675007.633492,9570860,27322,1,HR,1,100,28
1660675011.056243,9574196,27869,1,HR,1,100,27
1660675012.185874,9575297,28041,1,HR,1,100,30
1660675014.568258,9577619,28421,1,HR,1,100,30
1660675017.382589,9580362,28860,1,HR,1,100,29
1660675019.124745,9582060,29141,1,HR,1,100,29
1660675019.839870,9582757,29259,1,HR,1,100,36
1660675020.774560,9583668,29409,1,HR,1,100,39
1660675021.708225,9584578,29560,1,HR,1,100,42
1660675023.143605,9585977,29798,1,HR,1,100,42
1660675033.382107,9595956,31409,1,HR,1,100,38
1660675042.390428,9604736,32850,1,HR,1,100,34
1660675044.363435,9606659,33142,1,HR,1,100,34
1660675047.236248,9609459,33606,1,HR,1,100,32
1660675055.690528,9617699,34906,1,HR,1,100,29
1660675056.640608,9618625,35072,1,HR,1,100,33
1660675058.307866,9620250,35338,1,HR,1,100,34
1660675059.348235,9621264,35493,1,HR,1,100,37
1660675061.884518,9623736,35889,1,HR,1,100,35
1660675063.490216,9625301,36156,1,HR,1,100,35
1660675064.580859,9626364,36311,1,HR,1,100,38
1660675066.364055,9628102,36596,1,HR,1,100,37
1660675067.314135,9629028,36763,1,HR,1,100,40
1660675068.245748,9629936,36896,1,HR,1,100,43
1660675069.982774,9631629,37167,1,HR,1,100,42
1660675070.900022,9632523,37318,1,HR,1,100,45
1660675075.137422,9636653,37985,1,HR,1,100,41
1660675076.218831,9637707,38152,1,HR,1,100,43
1660675077.465426,9638922,38351,1,HR,1,100,44
1660675079.721611,9641121,38716,1,HR,1,100,42
1660675083.543478,9644846,39318,1,HR,1,100,39
1660675084.792126,9646063,39518,1,HR,1,100,40
1660675087.338670,9648545,39903,1,HR,1,100,38
1660675092.966306,9654030,40802,1,HR,1,100,35
1660675114.877663,9675386,44210,1,HR,1,100,31
1660675116.968661,9677424,44545,1,HR,1,100,31
1660675120.962897,9681317,45157,1,HR,1,100,29
1660675124.782713,9685040,45725,1,HR,1,100,27
1660675127.472898,9687662,46162,1,HR,1,100,27
1660675129.811162,9689941,46511,1,HR,1,100,27
1660675132.433630,9692497,46926,1,HR,1,100,26
1660675134.723673,9694729,47281,1,HR,1,100,26
1660675136.863919,9696815,47630,1,HR,1,100,26
1660675140.973068,9700820,48202,1,HR,1,100,25
1660675144.148552,9703915,48688,1,HR,1,100,24
1660675149.021049,9708664,49456,1,HR,1,100,23
1660675149.951635,9709571,49607,1,HR,1,100,28
1660675151.443446,9711025,49839,1,HR,1,100,29
1660675153.298463,9712833,50138,1,HR,1,100,30
1660675156.032765,9715498,50557,1,HR,1,100,29
1660675158.485943,9717889,50955,1,HR,1,100,28
1660675161.116619,9720453,51325,1,HR,1,100,28
1660675162.123130,9721434,51492,1,HR,1,100,32
1660675165.371461,9724600,51994,1,HR,1,100,30
1660675166.620108,9725817,52194,1,HR,1,100,32
1660675169.250785,9728381,52609,1,HR,1,100,31
1660675170.615371,9729711,52816,1,HR,1,100,33
1660675171.908137,9730971,53033,1,HR,1,100,34
1660675172.798709,9731839,53166,1,HR,1,100,38
1660675173.870884,9732884,53334,1,HR,1,100,40
1660675175.929049,9734890,53655,1,HR,1,100,39
1660675177.215659,9736144,53854,1,HR,1,100,40
1660675181.287872,9740113,54488,1,HR,1,100,37
1660675182.289253,9741089,54655,1,HR,1,100,40
1660675183.781064,9742543,54885,1,HR,1,100,40
1660675186.242449,9744942,55273,1,HR,1,100,38
1660675189.138860,9747765,55721,1,HR,1,100,36
1660675190.796884,9749381,55975,1,HR,1,100,36
1660675192.437466,9750980,56242,1,HR,1,100,36
1660675193.888237,9752394,56475,1,HR,1,100,37
1660675198.879750,9757259,57227,1,HR,1,100,34
1660675200.661920,9758996,57507,1,HR,1,100,34
1660675207.428421,9765591,58559,1,HR,1,100,31
1660675213.230478,9771246,59458,1,HR,1,100,29
1660675216.436743,9774371,59972,1,HR,1,100,27
1660675217.642298,9775546,60161,1,HR,1,100,30
1660675219.864625,9777712,60512,1,HR,1,100,30
1660675221.472374,9779279,60759,1,HR,1,100,31
1660675223.036005,9780803,61017,1,HR,1,100,32
1660675224.810993,9782533,61298,1,HR,1,100,32
1660675225.749788,9783448,61449,1,HR,1,100,36
1660675227.433461,9785089,61703,1,HR,1,100,36
1660675230.695131,9788268,62217,1,HR,1,100,34
1660675240.808459,9798125,63781,1,HR,1,100,30
1660675243.540710,9800788,64200,1,HR,1,100,29
1660675249.973760,9807058,65214,1,HR,1,100,27
1660675254.127027,9811106,330,1,HR,1,100,26
1660675255.534705,9812478,546,1,HR,1,100,28
1660675257.034724,9813940,796,1,HR,1,100,29
1660675260.738601,9817550,1380,1,HR,1,100,28
1660675261.787178,9818572,1547,1,HR,1,100,31
1660675267.063921,9823715,2380,1,HR,1,100,29
1660675267.981169,9824609,2529,1,HR,1,100,33
1660675273.216871,9829712,3360,1,HR,1,100,31
1660675274.700474,9831158,3599,1,HR,1,100,32
1660675276.601661,9833011,3898,1,HR,1,100,32
1660675278.859897,9835212,4263,1,HR,1,100,31
1660675280.979623,9837278,4600,1,HR,1,100,31
1660675284.285410,9840500,5127,1,HR,1,100,29
1660675285.376053,9841563,5298,1,HR,1,100,32
1660675286.308692,9842472,5449,1,HR,1,100,36
1660675287.398309,9843534,5616,1,HR,1,100,39
1660675289.006058,9845101,5883,1,HR,1,100,38
1660675290.808748,9846858,6169,1,HR,1,100,38
1660675292.628881,9848632,6468,1,HR,1,100,37
