LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1660674633.101746,9205821.000,33970,1,TL,1,100,2022-08-16_14-30-27-711632
1660674633.135605,9205854.000,33972,1,TL,1,100,2022-08-16_14-30-27-952164
1660674633.202295,9205919.000,33975,1,TL,1,100,2022-08-16_14-30-33-064695
1660674638.370281,9210956.000,34788,1,TL,1,100,2022-08-16_14-30-33-185923
1660674638.423633,9211008.000,34791,1,TL,1,100,2022-08-16_14-30-38-287921
1660674643.611113,9216064.000,35610,1,TL,1,100,2022-08-16_14-30-38-426640
1660674643.652153,9216104.000,35613,1,TL,1,100,2022-08-16_14-30-43-516267
1660674648.852971,9221173.000,36431,1,TL,1,100,2022-08-16_14-30-43-685502
1660674648.979170,9221296.000,36434,1,TL,1,100,2022-08-16_14-30-48-840541
1660674654.098933,9226286.000,37244,1,TL,1,100,2022-08-16_14-30-48-944465
1660674654.139974,9226326.000,37247,1,TL,1,100,2022-08-16_14-30-54-001164
1660674659.381832,9231435.000,38074,1,TL,1,100,2022-08-16_14-30-54-165917
1660674659.417742,9231470.000,38077,1,TL,1,100,2022-08-16_14-30-59-281131
1660674664.660626,9236580.000,38891,1,TL,1,100,2022-08-16_14-31-04-525114
1660674669.890172,9241677.000,39721,1,TL,1,100,2022-08-16_14-31-04-706213
1660674669.917875,9241704.000,39724,1,TL,1,100,2022-08-16_14-31-09-782508
1660674675.178201,9246831.000,40552,1,TL,1,100,2022-08-16_14-31-09-939745
1660674675.208981,9246861.000,40555,1,TL,1,100,2022-08-16_14-31-15-069618
1660674680.450839,9251970.000,41385,1,TL,1,100,2022-08-16_14-31-15-261422
1660674680.478541,9251997.000,41388,1,TL,1,100,2022-08-16_14-31-20-341196
1660674685.738868,9257124.000,42216,1,TL,1,100,2022-08-16_14-31-20-495671
1660674685.769648,9257154.000,42219,1,TL,1,100,2022-08-16_14-31-25-631272
1660674691.020740,9262272.000,43045,1,TL,1,100,2022-08-16_14-31-25-807192
1660674691.072040,9262322.000,43048,1,TL,1,100,2022-08-16_14-31-30-932095
1660674696.310821,9267428.000,43878,1,TL,1,100,2022-08-16_14-31-31-131989
1660674696.405213,9267520.000,43881,1,TL,1,100,2022-08-16_14-31-36-256057
1660674701.543445,9272528.000,44699,1,TL,1,100,2022-08-16_14-31-36-358479
1660674701.574225,9272558.000,44702,1,TL,1,100,2022-08-16_14-31-41-434601
1660674706.926892,9277775.000,45517,1,TL,1,100,2022-08-16_14-31-41-590619
1660674706.968958,9277816.000,45520,1,TL,1,100,2022-08-16_14-31-46-832015
1660674712.191322,9282906.000,46334,1,TL,1,100,2022-08-16_14-31-47-004466
1660674712.223128,9282937.000,46337,1,TL,1,100,2022-08-16_14-31-52-082834
1660674717.439336,9288021.000,47094,1,TL,1,100,2022-08-16_14-31-52-230224
1660674717.483454,9288064.000,47097,1,TL,1,100,2022-08-16_14-31-57-347368
1660674722.743781,9293191.000,47927,1,TL,1,100,2022-08-16_14-31-57-563448
1660674722.851511,9293296.000,47930,1,TL,1,100,2022-08-16_14-32-02-709185
1660674727.984613,9298299.000,48746,1,TL,1,100,2022-08-16_14-32-02-880598
1660674728.062589,9298375.000,48749,1,TL,1,100,2022-08-16_14-32-07-924378
1660674733.224419,9303406.000,49562,1,TL,1,100,2022-08-16_14-32-08-062997
1660674733.263407,9303444.000,49565,1,TL,1,100,2022-08-16_14-32-13-122469
1660674738.459095,9308508.000,50382,1,TL,1,100,2022-08-16_14-32-13-337666
1660674738.495006,9308543.000,50385,1,TL,1,100,2022-08-16_14-32-18-351483
1660674743.699928,9313616.000,51207,1,TL,1,100,2022-08-16_14-32-18-549462
1660674749.009502,9318791.000,52041,1,TL,1,100,2022-08-16_14-32-23-767150
1660674749.039256,9318820.000,52044,1,TL,1,100,2022-08-16_14-32-28-901210
1660674754.240074,9323889.000,52861,1,TL,1,100,2022-08-16_14-32-29-091341
1660674754.278037,9323926.000,52864,1,TL,1,100,2022-08-16_14-32-34-136820
1660674759.540415,9329055.000,53695,1,TL,1,100,2022-08-16_14-32-34-313588
1660674759.574273,9329088.000,53698,1,TL,1,100,2022-08-16_14-32-39-435424
1660674764.819209,9334200.000,54532,1,TL,1,100,2022-08-16_14-32-39-638306
1660674764.849989,9334230.000,54535,1,TL,1,100,2022-08-16_14-32-44-710044
1660674770.067224,9339315.000,55351,1,TL,1,100,2022-08-16_14-32-44-867357
1660674770.134940,9339381.000,55354,1,TL,1,100,2022-08-16_14-32-49-981656
1660674775.300874,9344416.000,56167,1,TL,1,100,2022-08-16_14-32-50-187071
1660674775.329602,9344444.000,56170,1,TL,1,100,2022-08-16_14-32-55-188501
1660674780.600188,9349581.000,57002,1,TL,1,100,2022-08-16_14-32-55-408411
1660674780.676112,9349655.000,57005,1,TL,1,100,2022-08-16_14-33-00-528237
1660674785.838968,9354687.000,57818,1,TL,1,100,2022-08-16_14-33-00-652973
1660674785.892321,9354739.000,57821,1,TL,1,100,2022-08-16_14-33-05-751350
1660674791.080827,9359796.000,58639,1,TL,1,100,2022-08-16_14-33-05-956296
1660674791.107503,9359822.000,58642,1,TL,1,100,2022-08-16_14-33-10-967991
1660674796.382193,9364963.000,59475,1,TL,1,100,2022-08-16_14-33-11-178221
1660674796.413999,9364994.000,59478,1,TL,1,100,2022-08-16_14-33-16-271918
1660674801.678430,9370125.000,60308,1,TL,1,100,2022-08-16_14-33-16-423619
1660674801.761536,9370206.000,60311,1,TL,1,100,2022-08-16_14-33-21-623974
1660674806.918236,9375232.000,61127,1,TL,1,100,2022-08-16_14-33-21-728322
1660674806.982874,9375295.000,61130,1,TL,1,100,2022-08-16_14-33-26-846996
1660674812.152912,9380334.000,61943,1,TL,1,100,2022-08-16_14-33-26-975395
1660674812.179588,9380360.000,61946,1,TL,1,100,2022-08-16_14-33-32-047853
1660674817.439914,9385487.000,62777,1,TL,1,100,2022-08-16_14-33-32-207037
1660674817.535333,9385580.000,62780,1,TL,1,100,2022-08-16_14-33-37-394408
1660674822.726917,9390640.000,63612,1,TL,1,100,2022-08-16_14-33-37-492250
1660674822.757697,9390670.000,63615,1,TL,1,100,2022-08-16_14-33-42-623609
1660674828.002633,9395782.000,64443,1,TL,1,100,2022-08-16_14-33-42-832239
1660674828.032387,9395811.000,64446,1,TL,1,100,2022-08-16_14-33-47-898324
1660674833.280402,9400926.000,65275,1,TL,1,100,2022-08-16_14-33-48-056765
1660674833.310156,9400955.000,65278,1,TL,1,100,2022-08-16_14-33-53-176945
1660674838.510974,9406024.000,561,1,TL,1,100,2022-08-16_14-33-53-369907
1660674838.538676,9406051.000,564,1,TL,1,100,2022-08-16_14-33-58-409129
1660674843.782586,9411162.000,1410,1,TL,1,100,2022-08-16_14-33-58-487935
1660674843.811314,9411190.000,1413,1,TL,1,100,2022-08-16_14-34-03-680094
1660674849.024444,9416271.000,2246,1,TL,1,100,2022-08-16_14-34-03-813252
1660674849.055225,9416301.000,2249,1,TL,1,100,2022-08-16_14-34-08-923561
1660674854.267329,9421381.000,3082,1,TL,1,100,2022-08-16_14-34-09-034545
1660674854.296057,9421409.000,3085,1,TL,1,100,2022-08-16_14-34-14-165826
1660674859.553305,9426533.000,3935,1,TL,1,100,2022-08-16_14-34-14-263460
1660674859.582033,9426561.000,3938,1,TL,1,100,2022-08-16_14-34-19-453834
1660674864.819788,9431666.000,4772,1,TL,1,100,2022-08-16_14-34-19-584304
1660674864.847490,9431693.000,4775,1,TL,1,100,2022-08-16_14-34-24-718316
1660674870.097556,9436810.000,5618,1,TL,1,100,2022-08-16_14-34-24-805895
1660674870.183740,9436894.000,5621,1,TL,1,100,2022-08-16_14-34-30-037868
1660674875.338388,9441918.000,6432,1,TL,1,100,2022-08-16_14-34-30-141963
1660674875.385584,9441964.000,6435,1,TL,1,100,2022-08-16_14-34-35-249362
1660674880.584350,9447031.000,7249,1,TL,1,100,2022-08-16_14-34-35-345483
1660674880.612052,9447058.000,7252,1,TL,1,100,2022-08-16_14-34-40-482384
1660674885.822104,9452136.000,8084,1,TL,1,100,2022-08-16_14-34-40-574109
1660674885.855963,9452169.000,8087,1,TL,1,100,2022-08-16_14-34-45-728701
1660674891.063963,9457245.000,8919,1,TL,1,100,2022-08-16_14-34-45-902725
1660674891.091665,9457272.000,8922,1,TL,1,100,2022-08-16_14-34-50-962684
1660674896.349939,9462397.000,9763,1,TL,1,100,2022-08-16_14-34-51-128930
1660674896.378667,9462425.000,9766,1,TL,1,100,2022-08-16_14-34-56-248894
1660674901.606161,9467520.000,10596,1,TL,1,100,2022-08-16_14-34-56-345056
1660674901.636942,9467550.000,10599,1,TL,1,100,2022-08-16_14-35-01-504389
1660674906.853150,9472634.000,11431,1,TL,1,100,2022-08-16_14-35-01-568453
1660674906.915736,9472695.000,11434,1,TL,1,100,2022-08-16_14-35-06-789419
1660674912.115528,9477763.000,12269,1,TL,1,100,2022-08-16_14-35-06-866789
1660674912.147334,9477794.000,12272,1,TL,1,100,2022-08-16_14-35-12-018185
1660674917.354308,9482869.000,13102,1,TL,1,100,2022-08-16_14-35-12-088920
1660674917.414843,9482928.000,13105,1,TL,1,100,2022-08-16_14-35-17-277191
1660674922.612582,9487994.000,13937,1,TL,1,100,2022-08-16_14-35-17-442848
1660674922.641311,9488022.000,13940,1,TL,1,100,2022-08-16_14-35-22-515000
1660674927.859571,9493108.000,14770,1,TL,1,100,2022-08-16_14-35-22-662200
1660674927.903689,9493151.000,14773,1,TL,1,100,2022-08-16_14-35-27-781471
1660674933.100403,9498216.000,15601,1,TL,1,100,2022-08-16_14-35-27-884422
1660674933.128105,9498243.000,15604,1,TL,1,100,2022-08-16_14-35-33-007000
1660674938.403821,9503385.000,16450,1,TL,1,100,2022-08-16_14-35-33-106477
1660674943.640550,9508489.000,17263,1,TL,1,100,2022-08-16_14-35-38-341453
1660674943.661070,9508509.000,17265,1,TL,1,100,2022-08-16_14-35-38-533079
1660674943.689798,9508537.000,17268,1,TL,1,100,2022-08-16_14-35-43-571509
1660674948.898824,9513614.000,18080,1,TL,1,100,2022-08-16_14-35-43-654080
1660674948.927552,9513642.000,18083,1,TL,1,100,2022-08-16_14-35-48-811673
1660674954.142734,9518725.000,18901,1,TL,1,100,2022-08-16_14-35-48-992516
1660674954.220711,9518801.000,18904,1,TL,1,100,2022-08-16_14-35-54-098089
1660674959.385618,9523835.000,19719,1,TL,1,100,2022-08-16_14-35-54-200811
1660674959.441023,9523889.000,19722,1,TL,1,100,2022-08-16_14-35-59-321748
1660674964.630555,9528947.000,20478,1,TL,1,100,2022-08-16_14-35-59-423107
1660674969.861127,9534045.000,21294,1,TL,1,100,2022-08-16_14-36-04-645878
1660674969.887803,9534071.000,21296,1,TL,1,100,2022-08-16_14-36-04-747791
1660674969.917557,9534100.000,21299,1,TL,1,100,2022-08-16_14-36-09-802905
1660674975.114271,9539165.000,22134,1,TL,1,100,2022-08-16_14-36-09-976754
1660674975.142999,9539193.000,22137,1,TL,1,100,2022-08-16_14-36-15-026127
1660674980.354077,9544272.000,22966,1,TL,1,100,2022-08-16_14-36-15-193000
1660674980.383832,9544301.000,22969,1,TL,1,100,2022-08-16_14-36-20-267998
1660674985.642106,9549426.000,23819,1,TL,1,100,2022-08-16_14-36-20-416566
1660674985.676990,9549460.000,23822,1,TL,1,100,2022-08-16_14-36-25-563261
1660674990.882938,9554534.000,24653,1,TL,1,100,2022-08-16_14-36-25-659742
1660674990.958863,9554608.000,24656,1,TL,1,100,2022-08-16_14-36-30-846618
1660674996.122744,9559641.000,25489,1,TL,1,100,2022-08-16_14-36-30-964284
1660674996.168915,9559686.000,25492,1,TL,1,100,2022-08-16_14-36-36-057982
1660675001.371785,9564757.000,26318,1,TL,1,100,2022-08-16_14-36-36-185262
1660675001.417955,9564802.000,26321,1,TL,1,100,2022-08-16_14-36-41-306616
1660675006.611591,9569864.000,27150,1,TL,1,100,2022-08-16_14-36-41-378152
1660675006.660839,9569912.000,27153,1,TL,1,100,2022-08-16_14-36-46-549987
1660675011.851397,9574971.000,27985,1,TL,1,100,2022-08-16_14-36-46-629762
1660675011.879099,9574998.000,27988,1,TL,1,100,2022-08-16_14-36-51-773564
1660675017.092229,9580079.000,28819,1,TL,1,100,2022-08-16_14-36-51-852447
1660675017.180466,9580165.000,28822,1,TL,1,100,2022-08-16_14-36-57-074916
1660675022.346400,9585200.000,29658,1,TL,1,100,2022-08-16_14-36-57-177166
1660675022.404882,9585257.000,29661,1,TL,1,100,2022-08-16_14-37-02-300293
1660675027.598518,9590319.000,30490,1,TL,1,100,2022-08-16_14-37-02-410512
1660675027.627246,9590347.000,30493,1,TL,1,100,2022-08-16_14-37-07-523877
1660675032.838324,9595426.000,31320,1,TL,1,100,2022-08-16_14-37-07-622090
1660675032.866026,9595453.000,31323,1,TL,1,100,2022-08-16_14-37-12-763376
1660675038.079156,9600534.000,32152,1,TL,1,100,2022-08-16_14-37-12-852062
1660675038.111988,9600566.000,32155,1,TL,1,100,2022-08-16_14-37-18-009826
1660675043.335379,9605657.000,32984,1,TL,1,100,2022-08-16_14-37-18-078558
1660675043.393861,9605714.000,32987,1,TL,1,100,2022-08-16_14-37-23-296193
1660675048.574159,9610763.000,33803,1,TL,1,100,2022-08-16_14-37-23-487965
1660675048.614173,9610802.000,33806,1,TL,1,100,2022-08-16_14-37-28-515854
1660675053.836537,9615892.000,34617,1,TL,1,100,2022-08-16_14-37-28-717063
1660675053.868343,9615923.000,34620,1,TL,1,100,2022-08-16_14-37-33-766263
1660675059.091733,9621014.000,35453,1,TL,1,100,2022-08-16_14-37-33-940947
1660675059.119436,9621041.000,35456,1,TL,1,100,2022-08-16_14-37-39-023309
1660675064.361294,9626150.000,36288,1,TL,1,100,2022-08-16_14-37-39-184101
1660675064.394126,9626182.000,36291,1,TL,1,100,2022-08-16_14-37-44-302812
1660675069.600074,9631256.000,37110,1,TL,1,100,2022-08-16_14-37-44-480597
1660675069.627776,9631283.000,37113,1,TL,1,100,2022-08-16_14-37-49-537843
1660675074.896310,9636418.000,37943,1,TL,1,100,2022-08-16_14-37-49-709498
1660675074.927091,9636448.000,37946,1,TL,1,100,2022-08-16_14-37-54-836271
1660675080.177157,9641565.000,38783,1,TL,1,100,2022-08-16_14-37-55-036230
1660675080.240769,9641627.000,38786,1,TL,1,100,2022-08-16_14-38-00-153894
1660675085.456977,9646711.000,39616,1,TL,1,100,2022-08-16_14-38-00-307545
1660675085.494939,9646748.000,39619,1,TL,1,100,2022-08-16_14-38-05-403675
1660675090.741928,9651862.000,40447,1,TL,1,100,2022-08-16_14-38-05-581172
1660675090.791176,9651910.000,40450,1,TL,1,100,2022-08-16_14-38-10-704228
1660675095.981734,9656969.000,41265,1,TL,1,100,2022-08-16_14-38-10-850403
1660675101.222566,9662077.000,42075,1,TL,1,100,2022-08-16_14-38-16-026791
1660675101.243086,9662097.000,42077,1,TL,1,100,2022-08-16_14-38-16-128644
1660675101.332349,9662184.000,42080,1,TL,1,100,2022-08-16_14-38-21-249027
1660675106.470580,9667192.000,42892,1,TL,1,100,2022-08-16_14-38-21-353638
1660675106.551635,9667271.000,42895,1,TL,1,100,2022-08-16_14-38-26-465684
1660675111.711413,9672300.000,43706,1,TL,1,100,2022-08-16_14-38-26-589534
1660675111.781181,9672368.000,43709,1,TL,1,100,2022-08-16_14-38-31-694476
1660675117.017909,9677472.000,44538,1,TL,1,100,2022-08-16_14-38-31-819970
1660675117.045611,9677499.000,44541,1,TL,1,100,2022-08-16_14-38-36-964107
1660675122.264897,9682586.000,45355,1,TL,1,100,2022-08-16_14-38-37-123400
1660675122.337744,9682657.000,45358,1,TL,1,100,2022-08-16_14-38-42-253781
1660675127.505730,9687694.000,46156,1,TL,1,100,2022-08-16_14-38-42-377894
1660675127.544718,9687732.000,46159,1,TL,1,100,2022-08-16_14-38-47-468633
1660675132.766056,9692821.000,46977,1,TL,1,100,2022-08-16_14-38-47-667869
1660675132.866604,9692919.000,46980,1,TL,1,100,2022-08-16_14-38-52-747842
1660675138.057162,9697978.000,47811,1,TL,1,100,2022-08-16_14-38-52-890421
1660675138.093072,9698013.000,47814,1,TL,1,100,2022-08-16_14-38-58-016231
1660675143.293890,9703082.000,48565,1,TL,1,100,2022-08-16_14-38-58-220931
1660675143.403673,9703189.000,48568,1,TL,1,100,2022-08-16_14-39-03-328368
1660675148.532671,9708188.000,49381,1,TL,1,100,2022-08-16_14-39-03-440175
1660675148.562425,9708217.000,49384,1,TL,1,100,2022-08-16_14-39-08-481242
1660675153.773503,9713296.000,50204,1,TL,1,100,2022-08-16_14-39-08-666342
1660675153.866869,9713387.000,50207,1,TL,1,100,2022-08-16_14-39-13-782718
1660675159.091285,9718479.000,51021,1,TL,1,100,2022-08-16_14-39-13-885433
1660675159.184652,9718570.000,51024,1,TL,1,100,2022-08-16_14-39-19-107971
1660675164.348534,9723603.000,51838,1,TL,1,100,2022-08-16_14-39-19-221179
1660675164.397782,9723651.000,51841,1,TL,1,100,2022-08-16_14-39-24-319905
1660675169.589366,9728711.000,52659,1,TL,1,100,2022-08-16_14-39-24-463502
1660675169.678628,9728798.000,52662,1,TL,1,100,2022-08-16_14-39-29-602405
1660675174.829172,9733818.000,53481,1,TL,1,100,2022-08-16_14-39-29-759574
1660675174.855849,9733844.000,53484,1,TL,1,100,2022-08-16_14-39-34-777716
1660675180.063848,9738920.000,54299,1,TL,1,100,2022-08-16_14-39-34-981576
1660675180.094629,9738950.000,54302,1,TL,1,100,2022-08-16_14-39-40-018193
1660675185.370345,9744092.000,55134,1,TL,1,100,2022-08-16_14-39-40-202651
1660675185.399073,9744120.000,55137,1,TL,1,100,2022-08-16_14-39-45-321954
1660675190.611177,9749200.000,55951,1,TL,1,100,2022-08-16_14-39-45-527851
1660675190.717882,9749304.000,55954,1,TL,1,100,2022-08-16_14-39-50-638956
1660675195.854062,9754310.000,56756,1,TL,1,100,2022-08-16_14-39-50-751279
1660675195.945376,9754399.000,56759,1,TL,1,100,2022-08-16_14-39-55-870504
1660675201.098998,9759422.000,57574,1,TL,1,100,2022-08-16_14-39-55-970994
1660675206.336752,9764527.000,58387,1,TL,1,100,2022-08-16_14-40-01-219866
1660675206.365480,9764555.000,58390,1,TL,1,100,2022-08-16_14-40-06-291054
1660675211.640171,9769696.000,59219,1,TL,1,100,2022-08-16_14-40-06-442733
1660675211.673003,9769728.000,59222,1,TL,1,100,2022-08-16_14-40-11-598261
1660675216.888185,9774811.000,60039,1,TL,1,100,2022-08-16_14-40-11-748191
1660675216.918965,9774841.000,60042,1,TL,1,100,2022-08-16_14-40-16-847122
1660675222.176213,9779965.000,60876,1,TL,1,100,2022-08-16_14-40-17-066497
1660675222.239825,9780027.000,60879,1,TL,1,100,2022-08-16_14-40-22-171459
1660675227.419097,9785075.000,61696,1,TL,1,100,2022-08-16_14-40-22-294822
1660675227.478606,9785133.000,61699,1,TL,1,100,2022-08-16_14-40-27-410442
1660675232.656852,9790180.000,62514,1,TL,1,100,2022-08-16_14-40-27-615840
1660675232.687632,9790210.000,62517,1,TL,1,100,2022-08-16_14-40-32-619537
1660675237.899736,9795290.000,63328,1,TL,1,100,2022-08-16_14-40-32-835408
1660675238.027987,9795415.000,63331,1,TL,1,100,2022-08-16_14-40-37-959290
1660675243.163140,9800420.000,64145,1,TL,1,100,2022-08-16_14-40-38-057496
1660675243.232908,9800488.000,64148,1,TL,1,100,2022-08-16_14-40-43-168692
1660675248.386530,9805511.000,64959,1,TL,1,100,2022-08-16_14-40-43-289235
1660675248.470663,9805593.000,64962,1,TL,1,100,2022-08-16_14-40-48-399682
1660675253.626337,9810618.000,240,1,TL,1,100,2022-08-16_14-40-48-516936
1660675253.685845,9810676.000,243,1,TL,1,100,2022-08-16_14-40-53-625360
1660675258.870247,9815729.000,1076,1,TL,1,100,2022-08-16_14-40-53-723839
1660675258.907183,9815765.000,1079,1,TL,1,100,2022-08-16_14-40-58-845324
1660675264.108001,9820834.000,1910,1,TL,1,100,2022-08-16_14-40-58-921747
1660675264.137755,9820863.000,1913,1,TL,1,100,2022-08-16_14-41-04-076261
1660675269.383717,9825976.000,2743,1,TL,1,100,2022-08-16_14-41-04-169155
1660675269.459642,9826050.000,2746,1,TL,1,100,2022-08-16_14-41-09-393234
1660675274.641992,9831101.000,3575,1,TL,1,100,2022-08-16_14-41-09-485706
1660675274.674824,9831133.000,3578,1,TL,1,100,2022-08-16_14-41-14-616798
1660675279.875642,9836202.000,4413,1,TL,1,100,2022-08-16_14-41-14-680619
1660675279.903344,9836229.000,4416,1,TL,1,100,2022-08-16_14-41-19-849246
1660675285.219074,9841410.000,5263,1,TL,1,100,2022-08-16_14-41-25-165095
1660675290.398346,9846458.000,6097,1,TL,1,100,2022-08-16_14-41-25-264135
1660675290.434257,9846493.000,6100,1,TL,1,100,2022-08-16_14-41-30-383431
1660675295.642257,9851569.000,6933,1,TL,1,100,2022-08-16_14-41-30-485898
1660675295.759221,9851683.000,6936,1,TL,1,100,2022-08-16_14-41-35-710449
1660675300.889245,9856683.000,7755,1,TL,1,100,2022-08-16_14-41-35-810869
1660675300.996975,9856788.000,7758,1,TL,1,100,2022-08-16_14-41-40-941023
1660675306.123921,9861785.000,8556,1,TL,1,100,2022-08-16_14-41-41-037529
1660675306.153675,9861814.000,8559,1,TL,1,100,2022-08-16_14-41-46-108556
1660675311.369884,9866898.000,9384,1,TL,1,100,2022-08-16_14-41-46-257940
1660675311.424262,9866951.000,9387,1,TL,1,100,2022-08-16_14-41-51-377909
1660675316.630210,9872025.000,10219,1,TL,1,100,2022-08-16_14-41-51-461338
1660675316.657912,9872052.000,10222,1,TL,1,100,2022-08-16_14-41-56-617931
1660675321.871042,9877133.000,11052,1,TL,1,100,2022-08-16_14-41-56-700207
1660675321.971591,9877231.000,11055,1,TL,1,100,2022-08-16_14-42-01-927191
1660675327.161122,9882289.000,11885,1,TL,1,100,2022-08-16_14-42-02-018546
1660675327.214475,9882341.000,11888,1,TL,1,100,2022-08-16_14-42-07-176758
1660675332.410163,9887405.000,12720,1,TL,1,100,2022-08-16_14-42-07-250618
1660675332.437865,9887432.000,12723,1,TL,1,100,2022-08-16_14-42-12-399045
1660675337.687931,9892549.000,13558,1,TL,1,100,2022-08-16_14-42-12-472727
1660675337.736153,9892596.000,13561,1,TL,1,100,2022-08-16_14-42-17-697573
1660675342.923633,9897652.000,14392,1,TL,1,100,2022-08-16_14-42-17-812673
1660675348.163440,9902759.000,15205,1,TL,1,100,2022-08-16_14-42-23-017312
1660675348.191142,9902786.000,15207,1,TL,1,100,2022-08-16_14-42-23-122253
1660675348.282456,9902875.000,15210,1,TL,1,100,2022-08-16_14-42-28-242035
1660675353.418636,9907881.000,16026,1,TL,1,100,2022-08-16_14-42-28-343975
1660675353.448390,9907910.000,16029,1,TL,1,100,2022-08-16_14-42-33-406386
1660675358.661520,9912991.000,16862,1,TL,1,100,2022-08-16_14-42-33-473223
1660675358.733340,9913061.000,16865,1,TL,1,100,2022-08-16_14-42-38-687017
1660675363.910560,9918107.000,17694,1,TL,1,100,2022-08-16_14-42-38-768285
1660675363.948523,9918144.000,17697,1,TL,1,100,2022-08-16_14-42-43-909546
1660675369.147289,9923211.000,18529,1,TL,1,100,2022-08-16_14-42-44-011999
1660675374.434291,9928364.000,19346,1,TL,1,100,2022-08-16_14-42-49-234609
1660675374.455837,9928385.000,19348,1,TL,1,100,2022-08-16_14-42-49-336928
1660675374.485591,9928414.000,19351,1,TL,1,100,2022-08-16_14-42-54-447946
1660675379.677175,9933474.000,20184,1,TL,1,100,2022-08-16_14-42-54-559388
1660675379.715137,9933511.000,20187,1,TL,1,100,2022-08-16_14-42-59-678555
1660675384.919033,9938583.000,21020,1,TL,1,100,2022-08-16_14-42-59-749811
1660675384.947762,9938611.000,21023,1,TL,1,100,2022-08-16_14-43-04-908704
1660675390.156788,9943688.000,21857,1,TL,1,100,2022-08-16_14-43-05-004846
1660675390.186542,9943717.000,21860,1,TL,1,100,2022-08-16_14-43-10-143518
1660675395.397620,9948796.000,22690,1,TL,1,100,2022-08-16_14-43-10-226435
1660675395.488934,9948885.000,22693,1,TL,1,100,2022-08-16_14-43-15-448804
1660675400.683596,9953948.000,23525,1,TL,1,100,2022-08-16_14-43-15-551112
1660675400.712324,9953976.000,23528,1,TL,1,100,2022-08-16_14-43-20-673384
1660675405.925454,9959057.000,24358,1,TL,1,100,2022-08-16_14-43-20-775051
1660675405.954183,9959085.000,24361,1,TL,1,100,2022-08-16_14-43-25-909896
1660675411.164235,9964163.000,25171,1,TL,1,100,2022-08-16_14-43-25-996539
1660675411.196041,9964194.000,25174,1,TL,1,100,2022-08-16_14-43-31-148789
1660675416.405067,9969271.000,26002,1,TL,1,100,2022-08-16_14-43-31-322395
1660675416.434821,9969300.000,26005,1,TL,1,100,2022-08-16_14-43-36-394155
1660675421.651029,9974384.000,26832,1,TL,1,100,2022-08-16_14-43-36-543679
1660675421.759786,9974490.000,26835,1,TL,1,100,2022-08-16_14-43-41-717771
1660675426.917511,9979517.000,27645,1,TL,1,100,2022-08-16_14-43-46-878353
1660675432.132694,9984600.000,28477,1,TL,1,100,2022-08-16_14-43-46-988118
1660675432.187072,9984653.000,28480,1,TL,1,100,2022-08-16_14-43-52-131901
1660675437.370448,9989705.000,29311,1,TL,1,100,2022-08-16_14-43-52-314784
1660675437.404306,9989738.000,29314,1,TL,1,100,2022-08-16_14-43-57-361431
1660675442.659502,9994860.000,30148,1,TL,1,100,2022-08-16_14-43-57-433688
1660675442.696439,9994896.000,30151,1,TL,1,100,2022-08-16_14-44-02-657660
1660675447.929063,9999996.000,30965,1,TL,1,100,2022-08-16_14-44-02-758302
1660675447.970103,10000036.000,30968,1,TL,1,100,2022-08-16_14-44-07-927430
1660675453.186311,10005120.000,31801,1,TL,1,100,2022-08-16_14-44-08-083170
1660675453.247871,10005180.000,31804,1,TL,1,100,2022-08-16_14-44-13-206218
1660675458.424065,10010225.000,32585,1,TL,1,100,2022-08-16_14-44-13-312147
1660675458.461001,10010261.000,32588,1,TL,1,100,2022-08-16_14-44-18-419880
1660675463.664897,10015333.000,33418,1,TL,1,100,2022-08-16_14-44-18-528255
1660675463.693625,10015361.000,33421,1,TL,1,100,2022-08-16_14-44-23-651603
1660675468.908808,10020444.000,34235,1,TL,1,100,2022-08-16_14-44-23-853726
1660675468.937536,10020472.000,34238,1,TL,1,100,2022-08-16_14-44-28-898780
1660675474.139380,10025542.000,35055,1,TL,1,100,2022-08-16_14-44-29-075872
1660675474.167082,10025569.000,35058,1,TL,1,100,2022-08-16_14-44-34-130705
1660675479.406888,10030676.000,35873,1,TL,1,100,2022-08-16_14-44-34-298480
1660675479.444850,10030713.000,35876,1,TL,1,100,2022-08-16_14-44-39-408594
1660675484.647720,10035784.000,36693,1,TL,1,100,2022-08-16_14-44-39-632515
1660675484.680552,10035816.000,36696,1,TL,1,100,2022-08-16_14-44-44-642170
1660675489.889579,10040893.000,37506,1,TL,1,100,2022-08-16_14-44-44-842984
1660675489.918307,10040921.000,37509,1,TL,1,100,2022-08-16_14-44-49-883295
1660675495.132463,10046003.000,38322,1,TL,1,100,2022-08-16_14-44-50-065125
1660675495.218647,10046087.000,38325,1,TL,1,100,2022-08-16_14-44-55-185635
1660675500.377399,10051115.000,39139,1,TL,1,100,2022-08-16_14-44-55-292492
1660675500.456401,10051192.000,39142,1,TL,1,100,2022-08-16_14-45-00-423184
1660675505.619257,10056224.000,39953,1,TL,1,100,2022-08-16_14-45-00-540253
1660675505.665427,10056269.000,39956,1,TL,1,100,2022-08-16_14-45-05-630593
1660675510.859063,10061331.000,40774,1,TL,1,100,2022-08-16_14-45-05-834925
1660675510.891896,10061363.000,40777,1,TL,1,100,2022-08-16_14-45-10-865462
