left eye 1,left eye 2,right eye 1,right eye 2,current time
0.835091949,0.947637916,0.821852863,1.001644373,23:58.4
0.832043827,0.934419215,0.802186072,0.952859223,23:58.5
0.82292074,0.925311685,0.795059144,0.946234763,23:58.5
0.81568867,0.935371935,0.801757336,0.948160946,23:58.6
0.824661434,0.926014125,0.799170077,0.94214946,23:58.6
0.826888978,0.920603335,0.801957905,0.942360342,23:58.7
0.824401557,0.937995553,0.804757714,0.948537827,23:58.7
0.824005663,0.944125533,0.805639088,0.959781229,23:58.8
0.820422053,0.934852362,0.804967046,0.962910295,23:58.8
0.818841517,0.924389005,0.79782629,0.963454962,23:58.9
0.822622895,0.936826408,0.800820887,0.955946326,23:59.0
0.827725232,0.929904938,0.804129124,0.964110374,23:59.0
0.819822073,0.929849803,0.78948611,0.964092672,23:59.1
0.809287548,0.935930848,0.79196322,0.968525469,23:59.1
0.819778144,0.932049751,0.810342848,0.968027472,23:59.2
0.829112947,0.931838155,0.816403806,0.968110323,23:59.2
0.826340497,0.92938298,0.804072917,0.978877306,23:59.2
0.822879732,0.931454659,0.804629982,0.977898836,23:59.3
0.815634727,0.93528682,0.810867846,0.976341784,23:59.3
0.808069706,0.937191606,0.806744099,0.979751527,23:59.4
0.810636163,0.93779397,0.807897866,0.968758345,23:59.4
0.814651132,0.9414379,0.816477656,0.970117569,23:59.5
0.823827803,0.956451714,0.820360303,0.978148103,23:59.5
0.422139674,0.796498179,0.502019227,0.822900057,23:59.6
0.422139674,0.796498179,0.502019227,0.822900057,23:59.6
nan, nan,0.318707466,0.792240798,23:59.7
0.303947806,0.765884817,0.318570584,0.797531307,23:59.8
0.301093012,0.764778852,0.314966798,0.788236499,23:59.8
0.303181231,0.766848445,0.310776591,0.785760581,23:59.9
0.306397796,0.766561985,0.305676192,0.790829897,23:59.9
0.301882297,0.759468734,0.308303088,0.790271819,24:00.0
0.303058654,0.75650245,0.308023036,0.79940474,24:00.0
0.305992126,0.758752406,0.306897968,0.807352066,24:00.1
0.305007041,0.767992616,0.308735788,0.796563864,24:00.1
0.298105627,0.776389122,0.311200172,0.795098245,24:00.2
0.297460765,0.764841974,0.313946784,0.797192633,24:00.2
0.300412804,0.759792745,0.309367776,0.797869802,24:00.3
0.305107445,0.775230706,0.305480301,0.798843026,24:00.3
0.315998524,0.77385813,0.310148805,0.80813688,24:00.4
0.306756079,0.774131238,0.314565837,0.814313054,24:00.4
0.290714532,0.776584089,0.317069829,0.810244322,24:00.5
0.297144324,0.787335873,0.314553738,0.814156473,24:00.5
0.30182755,0.788867593,0.309524417,0.821315587,24:00.6
0.299044877,0.784919739,0.321115375,0.83032161,24:00.6
0.324689239,0.801953793,0.341881067,0.836694062,24:00.7
0.345426768,0.807979107,0.37028116,0.83420068,24:00.7
0.349285841,0.803632498,0.375828952,0.829948783,24:00.8
0.347484499,0.808139563,0.372052521,0.842859745,24:00.8
0.341933757,0.811005414,0.371644527,0.84342742,24:00.9
0.349385113,0.814451754,0.371501803,0.848344207,24:00.9
0.358275026,0.815584481,0.367833048,0.840934336,24:01.0
0.354040295,0.812840044,0.374425113,0.845327497,24:01.0
0.353411138,0.821795642,0.374135494,0.853114247,24:01.1
0.348815024,0.822751105,0.374212086,0.842327595,24:01.1
0.3425304,0.822665513,0.374447137,0.838709414,24:01.2
0.347588152,0.819954336,0.372141093,0.82552141,24:01.2
0.352515846,0.821636736,0.36739549,0.836083114,24:01.3
0.347650051,0.824789703,0.36471647,0.833684921,24:01.3
0.340709537,0.82396245,0.3687931,0.834813118,24:01.4
0.341100067,0.82042402,0.37617588,0.848052084,24:01.4
0.342116892,0.823548555,0.363182813,0.706481099,24:01.5
0.297405511,0.379029989,0.314146906,0.442944646,24:01.5
0.294006646,0.357721955,0.298846662,0.383213341,24:01.6
0.292580217,0.360917509,0.298793644,0.376566261,24:01.6
0.286400944,0.359994113,0.296595395,0.384263635,24:01.7
0.283843279,0.361036807,0.295817286,0.388628662,24:01.7
0.288261592,0.366520047,0.296144038,0.381301284,24:01.8
0.293123245,0.36598435,0.299694717,0.380910844,24:01.8
0.288995564,0.361723602,0.302101076,0.365270853,24:01.9
0.284613073,0.357712895,0.309014529,0.371188402,24:01.9
0.285018384,0.369442821,0.303639948,0.382844687,24:01.9
0.281199992,0.373872966,0.299660176,0.384618074,24:02.0
0.291250914,0.367321402,0.305181682,0.390575558,24:02.0
0.297114849,0.368528962,0.306765079,0.394973814,24:02.1
0.309334248,0.393167794,0.32238555,0.414238572,24:02.1
0.320548594,0.3904396,0.332901806,0.460037082,24:02.2
0.474196076,0.476335615,0.485638231,0.536635876,24:02.3
0.479522288,0.494703859,0.48443681,0.506720781,24:02.3
0.491357684,0.504485309,0.489665151,0.503277957,24:02.4
0.490849793,0.497867048,0.485116601,0.511326313,24:02.4
0.483854741,0.496422142,0.485593379,0.508700848,24:02.5
0.488101482,0.505224228,0.487276316,0.520595491,24:02.5
0.489166796,0.500086069,0.479606718,0.526560903,24:02.5
0.489501715,0.502511322,0.476869196,0.532797575,24:02.6
0.494653344,0.508407235,0.481436878,0.538280785,24:02.7
0.494370192,0.500826359,0.487369806,0.525799513,24:02.7
0.489588797,0.498532057,0.490878999,0.514880061,24:02.8
0.484672368,0.500309765,0.489812791,0.511910975,24:02.8
0.490127176,0.498941541,0.487385452,0.517413139,24:02.9
0.490936905,0.501689672,0.485622644,0.510730088,24:02.9
0.485002548,0.500452042,0.489263743,0.523656845,24:02.9
0.488574773,0.495803386,0.500235617,0.539615512,24:03.0
0.569013894,0.512019277,0.557043195,0.536395073,24:03.0
0.643895924,0.499305218,0.661070347,0.516053379,24:03.1
0.68445915,0.47170347,0.681235969,0.514402747,24:03.1
0.71132803,0.447506428,0.703082442,0.501553237,24:03.2
0.734887719,0.446656227,0.732660711,0.479467332,24:03.2
0.767801762,0.443656415,0.760981619,0.46305576,24:03.3
0.810804069,0.412032664,0.802326918,0.460380375,24:03.3
0.824129999,0.37685284,0.841769338,0.502357423,24:03.3
0.844650447,0.385347575,nan, nan,24:03.4
0.862769604,0.460464627,nan, nan,24:03.5
0.866387606,0.527044952,nan, nan,24:03.5
nan, nan,nan, nan,24:03.6
nan, nan,nan, nan,24:03.6
nan, nan,nan, nan,24:03.7
nan, nan,nan, nan,24:03.7
nan, nan,nan, nan,24:03.8
nan, nan,nan, nan,24:03.9
nan, nan,nan, nan,24:03.9
nan, nan,nan, nan,24:03.9
nan, nan,nan, nan,24:04.0
nan, nan,nan, nan,24:04.0
nan, nan,nan, nan,24:04.1
nan, nan,nan, nan,24:04.1
nan, nan,nan, nan,24:04.2
nan, nan,nan, nan,24:04.2
nan, nan,nan, nan,24:04.3
nan, nan,nan, nan,24:04.3
nan, nan,nan, nan,24:04.4
nan, nan,nan, nan,24:04.4
nan, nan,nan, nan,24:04.5
nan, nan,nan, nan,24:04.5
nan, nan,nan, nan,24:04.6
nan, nan,nan, nan,24:04.7
nan, nan,nan, nan,24:04.7
nan, nan,nan, nan,24:04.8
nan, nan,nan, nan,24:04.8
nan, nan,nan, nan,24:04.9
nan, nan,0.442854285,0.712698579,24:04.9
0.302646041,0.623224616,0.438658953,0.628935456,24:05.0
0.373365611,0.577584028,0.431406647,0.558058143,24:05.0
0.429518253,0.532852948,0.431674063,0.558186591,24:05.1
0.429846346,0.545548737,0.429822206,0.55894655,24:05.1
0.429022878,0.550752103,0.427792966,0.551453054,24:05.2
0.432205915,0.544920325,0.43373248,0.547231376,24:05.2
0.438190699,0.556462228,0.435394019,0.518366694,24:05.3
nan, nan,0.434514135,0.449550599,24:05.3
nan, nan,nan, nan,24:05.4
nan, nan,nan, nan,24:05.4
nan, nan,nan, nan,24:05.5
nan, nan,nan, nan,24:05.5
nan, nan,nan, nan,24:05.6
nan, nan,0.445215315,0.693095505,24:05.6
0.399350971,0.514594674,0.435778618,0.621996403,24:05.7
0.409400463,0.520945251,0.43032977,0.537213564,24:05.7
0.417406648,0.523922563,0.42529884,0.531812847,24:05.8
0.417379528,0.52609235,0.422266096,0.532631814,24:05.8
0.420426846,0.521329045,0.424666077,0.533959866,24:05.9
0.426295459,0.524439752,0.424064547,0.536225796,24:05.9
0.426486015,0.526055694,0.423843533,0.546440303,24:06.0
0.424579978,0.53292942,0.426362306,0.550358057,24:06.0
0.423875123,0.540317237,0.420485377,0.55358988,24:06.1
0.424280435,0.544494212,0.416224152,0.540891528,24:06.1
0.425954252,0.531717658,0.428233117,0.535139441,24:06.2
0.428166837,0.534620166,0.421256006,0.547902405,24:06.2
0.426620305,0.527825832,0.420207918,0.577340841,24:06.3
0.424545079,0.518066168,0.433111072,0.577024281,24:06.3
0.429236323,0.524264514,0.430673152,0.539251387,24:06.4
0.429555476,0.523832738,0.430458367,0.541646481,24:06.4
0.428278446,0.524298489,0.435599983,0.563603818,24:06.5
0.429144561,0.518925846,0.416587979,0.570418,24:06.5
0.427787304,0.521024525,0.411219746,0.555361867,24:06.6
0.428724855,0.523896217,0.426921964,0.553221583,24:06.6
0.429478824,0.530070722,0.422924608,0.555669487,24:06.7
0.42816174,0.536009789,0.420770168,0.54557234,24:06.7
0.422324896,0.543217838,0.421546936,0.52521795,24:06.8
0.423074722,0.532442629,0.401700944,0.54354924,24:06.8
0.427541971,0.529199183,0.405995131,0.540125847,24:06.9
0.430559993,0.528044283,0.411975563,0.513269186,24:06.9
0.432341069,0.517778635,0.412944436,0.529833734,24:07.0
0.431875587,0.520586908,0.429795682,0.546616018,24:07.0
0.431270957,0.52720511,0.432472289,0.547333539,24:07.1
0.431782812,0.533533633,0.437199354,0.552972674,24:07.1
0.428986847,0.525505424,0.424975246,0.55190742,24:07.2
0.426071823,0.531479955,0.425312072,0.553467333,24:07.2
0.429062814,0.531437874,0.435536146,0.556578159,24:07.3
0.43156299,0.523783922,0.428616911,0.553516865,24:07.3
0.432746291,0.528936923,0.429619074,0.556030512,24:07.4
0.433357894,0.528511524,0.419854879,0.554006338,24:07.4
0.435952157,0.51519841,0.423958987,0.556629896,24:07.5
0.430707186,0.52415508,0.421561539,0.558167338,24:07.5
0.424325824,0.528842449,0.416135877,0.562223613,24:07.6
0.426391751,0.522783577,0.425184608,0.54758966,24:07.6
0.425216734,0.534324229,0.426827967,0.551632941,24:07.6
0.424269646,0.532129467,0.417884171,0.563822567,24:07.7
0.427855551,0.527839601,0.415057302,0.55041188,24:07.7
0.425218105,0.518699408,0.415669173,0.541597128,24:07.8
0.421573281,0.524341702,0.413918614,0.540362716,24:07.9
0.423870087,0.518340528,0.42368874,0.550638616,24:07.9
0.424703717,0.504535377,0.424000502,0.550859451,24:08.0
0.429077208,0.509601831,0.429759771,0.550528884,24:08.0
0.435774088,0.534655631,0.433680266,0.550610065,24:08.0
0.42864874,0.535963774,0.433502823,0.550367236,24:08.1
0.421667099,0.51486516,0.434769571,0.571605623,24:08.2
0.419485867,0.509644151,0.426217198,0.573982418,24:08.2
0.418368846,0.506837487,0.423073202,0.551413894,24:08.3
0.422888815,0.508234084,0.417226374,0.559411466,24:08.3
0.424741715,0.514777184,0.418990165,0.562224269,24:08.4
0.42580229,0.509231627,0.418150514,0.562719703,24:08.4
0.426447898,0.513163745,0.41981107,0.564506948,24:08.4
0.424706399,0.521046996,0.419076085,0.551949382,24:08.5
0.43004185,0.523780346,0.415959626,0.546157598,24:08.5
0.429696023,0.530248582,0.424693644,0.540472448,24:08.6
0.434211582,0.537029028,0.422255635,0.556992769,24:08.6
0.436810434,0.540604651,0.418101966,0.554301739,24:08.7
0.429104507,0.5174734,0.414411604,0.534313858,24:08.7
0.425796062,0.516487777,0.418562561,0.551160872,24:08.8
0.427643925,0.518383622,0.427519739,0.551908433,24:08.8
0.426413387,0.508387446,0.42669183,0.546303093,24:08.9
0.420555353,0.515260935,0.427242577,0.551650465,24:08.9
0.422230452,0.521183372,0.425740927,0.537564695,24:09.0
0.424126804,0.533413649,0.420128554,0.551269591,24:09.0
0.425656736,0.532178044,0.419501424,0.564559817,24:09.1
0.434618622,0.530067682,0.418882787,0.541710019,24:09.1
0.432786435,0.527568102,0.419916034,0.539852798,24:09.2
0.428377748,0.521787345,0.415884972,0.529245079,24:09.2
0.426652074,0.520973623,0.419019163,0.526451349,24:09.3
0.422363013,0.535549402,0.420614064,0.536412656,24:09.3
0.418594539,0.536178291,0.417079955,0.539956808,24:09.3
0.421550632,0.53026545,0.417008877,0.530092418,24:09.4
0.42568022,0.533475876,0.4133147,0.529121697,24:09.4
0.42308408,0.52955991,0.412008762,0.531687081,24:09.5
0.422669351,0.530437589,0.41799891,0.530204356,24:09.5
0.422862798,0.534083128,0.419885784,0.524308145,24:09.6
0.410033584,0.522263587,0.407729268,0.509043455,24:09.6
0.355438262,0.471194535,0.364962578,0.511816204,24:09.7
0.329336613,0.472583205,0.316509277,0.508338571,24:09.7
0.323088229,0.47987318,0.310424089,0.490998864,24:09.8
0.317358285,0.465668559,0.309493601,0.482758671,24:09.8
0.318870157,0.468389064,0.318019688,0.47960794,24:09.9
0.320389718,0.481149584,0.321751803,0.488692671,24:09.9
0.325514287,0.480304927,0.316930801,0.501746655,24:10.0
0.327450871,0.479863107,0.314122945,0.500078321,24:10.0
0.320767254,0.476718694,0.313391179,0.524100959,24:10.1
0.31700623,0.476911783,0.317905337,0.522736073,24:10.1
0.325146198,0.474816889,0.315955848,0.513390958,24:10.2
0.327085882,0.469339103,0.316744328,0.517197907,24:10.3
0.324290216,0.489422172,0.314168483,0.508203089,24:10.3
0.329554886,0.489634395,0.313059121,0.506795168,24:10.4
0.33034572,0.481276631,0.30675593,0.491802037,24:10.4
0.322428912,0.477929354,0.30258888,0.489682108,24:10.5
0.321753025,0.479520887,0.311936885,0.520276606,24:10.5
0.328545183,0.490712404,0.315785378,0.527893305,24:10.6
0.316792458,0.467969775,0.320415109,0.507790387,24:10.6
0.31275624,0.462182701,0.32597214,0.500046551,24:10.6
0.317075074,0.466673911,0.315728992,0.502386153,24:10.7
0.317804635,0.469382018,0.312602967,0.504417896,24:10.7
0.318361074,0.475790113,0.310932666,0.517726481,24:10.8
0.310727,0.464495659,0.305707186,0.497539431,24:10.8
0.302341133,0.459587485,0.295963258,0.486448318,24:10.9
0.306053966,0.462769806,0.296746612,0.48101896,24:10.9
0.30822283,0.4592641,0.298087716,0.479253978,24:11.0
0.308379799,0.45775649,0.30023393,0.480288535,24:11.0
0.315410316,0.456921011,0.312250704,0.477037221,24:11.1
0.308790296,0.458714664,0.306860656,0.477113158,24:11.1
0.295532972,0.462939858,0.307290018,0.49034825,24:11.2
0.299105734,0.466877371,0.306513399,0.505073071,24:11.2
0.307803422,0.486149281,0.293091446,0.484147549,24:11.3
0.310796499,0.489071608,0.297307432,0.479552835,24:11.3
0.310590297,0.477810651,0.309842259,0.490477353,24:11.4
0.306059182,0.467457086,0.306848705,0.497882217,24:11.4
0.308584243,0.458818674,0.312642127,0.487912267,24:11.5
0.308771759,0.456371069,0.311733365,0.490658283,24:11.5
0.306410015,0.459293157,0.300511271,0.482802421,24:11.6
0.30603224,0.456707567,0.303041875,0.486184239,24:11.6
0.305328846,0.454706877,0.300533593,0.494029403,24:11.7
0.304702401,0.451593488,0.299476504,0.493699402,24:11.7
0.305744916,0.455435902,0.300323039,0.491691709,24:11.8
0.313156664,0.464699328,0.306315541,0.485508472,24:11.8
0.402809232,0.460468441,0.394660681,0.485275328,24:11.8
0.486139774,0.436427206,0.512429953,0.499613702,24:11.9
0.620512128,0.511341929,0.612542391,0.537072003,24:11.9
0.616724432,0.497540146,0.610163152,0.51851505,24:12.0
0.609165847,0.487209141,0.610342205,0.525581837,24:12.1
0.607805133,0.491752476,0.607956648,0.525624156,24:12.1
0.608396947,0.507718384,0.606141448,0.516834438,24:12.2
0.605191946,0.507338762,0.605227947,0.516366839,24:12.2
0.599462569,0.485440671,0.605978549,0.504046142,24:12.3
0.597534299,0.482443303,0.60334605,0.500499368,24:12.3
0.603109717,0.47201255,0.598289788,0.485924572,24:12.3
0.602528691,0.464198351,0.599367142,0.490563035,24:12.4
0.614007413,0.474547714,0.602403283,0.490371168,24:12.4
0.618861437,0.4753685,0.603787243,0.491908491,24:12.5
0.613272071,0.468838185,0.608073473,0.502857506,24:12.5
0.610004067,0.468244851,0.602671921,0.498456836,24:12.6
0.616420507,0.475471139,0.599500716,0.491839737,24:12.6
0.620795965,0.476547837,0.606495857,0.479572952,24:12.7
0.619206011,0.478601843,0.608384788,0.479428858,24:12.7
0.616495609,0.476504296,0.601414919,0.482925266,24:12.8
0.613751233,0.464751542,0.593051493,0.483424157,24:12.8
0.611769617,0.468412995,0.599481523,0.486204773,24:12.9
0.608234107,0.46414119,0.603258729,0.489618629,24:12.9
0.608361423,0.467320859,0.597158313,0.493100345,24:13.0
0.607815385,0.471036792,0.600286782,0.500795364,24:13.0
0.609284937,0.469561607,0.604778349,0.495619982,24:13.1
0.615166247,0.494059205,0.602275729,0.490319371,24:13.1
0.614028156,0.493998468,0.596917033,0.491281569,24:13.2
0.613707483,0.488949299,0.596288085,0.493065774,24:13.2
0.612321854,0.487407923,0.596681952,0.489636868,24:13.2
0.599815547,0.468162894,0.597063363,0.490923971,24:13.3
0.599104226,0.47748962,0.596008837,0.494472086,24:13.3
0.602773666,0.497838616,0.593575001,0.491539001,24:13.4
0.608228266,0.496991605,0.593864143,0.493479043,24:13.4
0.599230587,0.460208505,0.596903324,0.495694518,24:13.5
0.593425035,0.459926337,0.590342104,0.486098677,24:13.5
0.608321011,0.490941197,0.593131125,0.49095723,24:13.6
0.612943709,0.491294175,0.597025514,0.488386095,24:13.6
0.607087255,0.476164669,0.594625652,0.490635276,24:13.7
0.609294415,0.471642166,0.593660533,0.480316341,24:13.7
0.607387006,0.471086383,0.589018166,0.479195565,24:13.8
0.60639888,0.472575068,0.587572038,0.484167397,24:13.9
0.613230646,0.49544099,0.593460619,0.479073018,24:13.9
0.612497628,0.485785335,0.590303421,0.485741943,24:14.0
0.613455534,0.492817998,0.590101004,0.483417541,24:14.0
0.611600637,0.496528655,0.595533073,0.487843722,24:14.1
0.60098207,0.458506882,0.597381175,0.490781307,24:14.1
0.603794694,0.459809005,0.595706105,0.484581232,24:14.2
0.601669192,0.465062439,0.592129052,0.482546926,24:14.2
0.604807675,0.467937529,0.592030585,0.479031026,24:14.3
0.602009177,0.453937709,0.586137891,0.469378531,24:14.3
0.602113605,0.450117409,0.589293301,0.4746131,24:14.4
0.596887171,0.451294869,0.589413762,0.476204187,24:14.4
0.596799076,0.448826283,0.591400743,0.477481693,24:14.5
0.604395628,0.453066647,0.589291632,0.471880615,24:14.5
0.60363996,0.455813974,0.593899667,0.463323951,24:14.6
0.61016959,0.471186846,0.59856683,0.471572071,24:14.6
0.610873938,0.479064435,0.601534426,0.473299474,24:14.7
0.60781914,0.491339594,0.603008568,0.478974283,24:14.7
0.609040678,0.491146564,0.592131138,0.488717854,24:14.8
0.64245683,0.473318696,0.619534433,0.479134381,24:14.8
0.665366352,0.466617763,0.651154995,0.487398863,24:14.9
0.661729693,0.472016573,0.652380049,0.49745658,24:14.9
0.658258319,0.478482366,0.65271771,0.496350676,24:15.0
0.652706444,0.453146726,0.645583391,0.493941575,24:15.0
0.652810037,0.450046301,0.647086143,0.490128487,24:15.1
0.66141361,0.459997922,0.652818084,0.496174067,24:15.1
0.663818955,0.460451722,0.658226609,0.49235037,24:15.2
0.657145739,0.468593359,0.660942852,0.486534804,24:15.2
0.65783,0.464831263,0.658299625,0.490426332,24:15.3
0.660287678,0.457851648,0.654477239,0.492066175,24:15.3
0.659986079,0.458646685,0.654727995,0.490126997,24:15.4
0.661359012,0.455791652,0.654114187,0.487351596,24:15.4
0.659390569,0.452021569,0.657660663,0.476548046,24:15.4
0.660071015,0.459938377,0.660684407,0.475132912,24:15.5
0.660055339,0.459887505,0.65910089,0.478091329,24:15.5
0.657149732,0.475126565,0.655707002,0.47391662,24:15.6
0.656024277,0.470333248,0.655386209,0.479690462,24:15.6
0.656218708,0.462045431,0.654843271,0.483455122,24:15.7
0.657918096,0.457964063,0.654776156,0.481146783,24:15.7
0.664845407,0.462794363,0.658578873,0.47711277,24:15.7
0.665104389,0.480191708,0.662811041,0.478168726,24:15.8
0.661553025,0.469583452,0.660151958,0.484556943,24:15.8
0.6599226,0.469258755,0.656379521,0.481576741,24:15.9
0.658526957,0.491211802,0.652451932,0.485099763,24:15.9
0.659521639,0.488904744,0.649068594,0.486898273,24:16.0
0.662838578,0.484969884,0.652322412,0.485360742,24:16.0
0.661954284,0.474292427,0.649639726,0.483616322,24:16.1
0.660016835,0.456235439,0.647015274,0.490725309,24:16.1
0.658852279,0.463105708,0.652788103,0.493813068,24:16.2
0.660932243,0.470329404,0.658839464,0.492481709,24:16.2
0.664568365,0.472181946,0.652876556,0.497328013,24:16.3
0.662157655,0.471813917,0.651401222,0.525426149,24:16.3
0.662320197,0.479477972,0.652244747,0.527775526,24:16.4
0.656368315,0.47439155,0.654565871,0.494875252,24:16.4
0.655861974,0.472201824,0.653736889,0.499786973,24:16.5
0.65974766,0.482433826,0.655413449,0.509337544,24:16.5
0.65753907,0.478311181,0.65591085,0.505979419,24:16.6
0.664877474,0.476930052,0.648805201,0.504134357,24:16.6
0.657801926,0.474727929,0.647363782,0.495581985,24:16.6
0.649523914,0.47858271,0.645350814,0.499381244,24:16.7
0.607669592,0.497141868,0.600663424,0.527900338,24:16.8
0.492916107,0.520108879,0.560966671,0.52703625,24:16.8
0.463275194,0.540722191,0.472505629,0.539776623,24:16.9
0.46699217,0.529645085,0.471035868,0.547206819,24:16.9
0.466143548,0.527217507,0.466352165,0.550510943,24:17.0
0.47053805,0.52229017,0.466875136,0.547312915,24:17.0
0.467857093,0.52368629,0.469120026,0.536279202,24:17.1
0.470412016,0.523671091,0.47192961,0.532969058,24:17.1
0.469884366,0.526377141,0.474971324,0.526584029,24:17.2
0.464900643,0.525491416,0.47795406,0.531187177,24:17.2
0.464228094,0.524264038,0.476295292,0.527360916,24:17.3
0.46737057,0.526343763,0.473487586,0.526583433,24:17.3
0.466308624,0.525327265,0.470364481,0.530060589,24:17.4
0.463334739,0.526213288,0.469283015,0.530593455,24:17.4
0.467611253,0.524963915,0.471884608,0.528484881,24:17.4
0.473111719,0.534156322,0.470897704,0.536944687,24:17.5
0.470619738,0.531759083,0.468115717,0.544560134,24:17.5
0.456604362,0.514814794,0.470719129,0.532656968,24:17.6
0.456507891,0.517227054,0.472792268,0.535800695,24:17.6
0.465514153,0.516752839,0.463843703,0.534188032,24:17.7
0.466512322,0.510764301,0.459823102,0.535038531,24:17.7
0.45931372,0.509904742,0.465050936,0.534609735,24:17.8
0.458015859,0.514858186,0.471214205,0.5346452,24:17.8
0.46115768,0.50978148,0.47200036,0.529616117,24:17.9
0.461631835,0.511207581,0.469723761,0.526784658,24:17.9
0.459463716,0.51466763,0.468563169,0.533967316,24:18.0
0.461656123,0.512359679,0.465285182,0.537248135,24:18.0
0.466233611,0.521351278,0.463400692,0.532249689,24:18.1
0.483737707,0.524517536,0.492546409,0.5281111,24:18.1
0.505908191,0.55090493,0.553467214,0.566821098,24:18.2
nan, nan,0.607787967,0.627015889,24:18.2
nan, nan,nan, nan,24:18.3
nan, nan,nan, nan,24:18.3
nan, nan,nan, nan,24:18.3
nan, nan,nan, nan,24:18.4
nan, nan,nan, nan,24:18.5
nan, nan,nan, nan,24:18.5
nan, nan,nan, nan,24:18.6
nan, nan,nan, nan,24:18.6
nan, nan,0.533428609,0.663984954,24:18.7
0.450693339,0.789163947,0.492028207,0.584315836,24:18.7
0.447976351,0.624438405,0.463802129,0.587782979,24:18.8
0.4537462,0.536522031,0.446077436,0.593900979,24:18.8
0.443487614,0.547943294,0.447759956,0.588426054,24:18.9
0.437909007,0.558751583,0.448834687,0.592665493,24:19.0
0.44559294,0.543003023,0.438809484,0.574190915,24:19.0
0.443865955,0.538776517,0.454737186,0.574337244,24:19.1
0.445463896,0.556591392,0.464103013,0.584031701,24:19.1
0.447445184,0.555975437,0.446984798,0.594222128,24:19.2
0.451054871,0.553707719,0.452061921,0.58696717,24:19.2
0.449826717,0.559627056,0.449342877,0.575020313,24:19.2
0.449309289,0.556851685,0.442089617,0.566916645,24:19.3
0.449402094,0.550096452,0.45511204,0.582910836,24:19.3
0.444588691,0.566794455,0.456832588,0.599615633,24:19.4
0.446144581,0.565762997,0.453316152,0.586078465,24:19.4
0.443390638,0.559670746,0.455815762,0.572861254,24:19.5
0.440268964,0.564189076,0.446869791,0.569597244,24:19.5
0.444008678,0.557057261,0.447203517,0.575311124,24:19.6
0.447539568,0.563484669,0.446268231,0.582396328,24:19.6
0.446823448,0.562819839,0.446905732,0.584137619,24:19.7
0.481912524,0.604283392,0.452790141,0.592467308,24:19.7
0.614651561,0.813919663,0.737087488,0.941866577,24:19.8
0.701848686,0.982686877,0.739150882,0.999774337,24:19.8
0.709137619,1.019690514,0.725064933,1.055309772,24:19.9
0.713396251,1.01533711,0.700206995,1.050958395,24:19.9
0.721285105,1.023392558,0.693845093,1.04525578,24:19.9
0.724952936,1.017797351,0.687650502,1.03791678,24:20.0
0.721285999,1.019206882,0.692125142,1.040527225,24:20.0
0.730695844,1.02003479,0.706758797,1.040190816,24:20.1
0.728672147,1.019765973,0.705058932,1.03855741,24:20.2
0.718051195,1.024299979,0.705739379,1.048956394,24:20.2
0.718598485,1.027835011,0.71120441,1.063653469,24:20.3
0.727795601,1.019941926,0.699307382,1.076135278,24:20.3
0.720797598,1.006729126,0.697986543,1.07553041,24:20.4
0.730528593,1.038909078,0.698010325,1.083340645,24:20.4
0.746356606,1.060627103,0.702409208,1.086265683,24:20.4
0.742045105,1.07155633,0.702327371,1.084361672,24:20.5
0.736774921,1.071256876,0.697613239,1.091055155,24:20.5
0.73478955,1.066622615,0.708907127,1.102745891,24:20.6
0.735671818,1.064607263,0.709207535,1.116173267,24:20.6
0.732644558,1.071680188,0.711080849,1.114914417,24:20.7
0.732495248,1.063657641,0.706660032,1.097946882,24:20.7
0.728805542,1.057190299,0.711166739,1.096601248,24:20.8
0.721556127,1.060057282,0.724652052,1.111719608,24:20.8
0.72824347,1.067244411,0.725967288,1.111375332,24:20.9
0.732810974,1.075576186,0.72277087,1.113551259,24:20.9
0.729734838,1.067042828,0.707336724,1.116503716,24:21.0
0.729118586,1.067749977,0.705148041,1.114418507,24:21.0
0.728000522,1.065780759,0.709703207,1.117414236,24:21.1
0.726265073,1.058305979,0.710382104,1.115681052,24:21.1
0.728510559,1.065832138,0.712508976,1.1109308,24:21.2
0.729547083,1.061845064,0.71264565,1.101233959,24:21.2
0.724305212,1.05025363,0.712226152,1.094762444,24:21.3
0.726215482,1.052152276,0.70958358,1.096348763,24:21.3
0.728969514,1.059118867,0.718118668,1.102496266,24:21.4
0.726445198,1.061159849,0.717668951,1.106143117,24:21.4
0.724935889,1.058389544,0.715468943,1.114665627,24:21.4
0.719434917,1.052714825,0.717855752,1.1162076,24:21.5
0.718664706,1.051595688,0.720183492,1.112742662,24:21.6
0.72202462,1.061256289,0.718240917,1.106573224,24:21.7
0.723157823,1.065026641,0.703450203,1.106729507,24:21.7
0.722112715,1.05879283,0.701945186,1.106571317,24:21.8
0.720672786,1.059918761,0.710014224,1.102752924,24:21.8
0.723266125,1.061196804,0.720732927,1.115299225,24:21.9
0.722076714,1.057818294,0.725731969,1.12180531,24:21.9
0.721666873,1.057744026,0.714927971,1.113902688,24:21.9
0.716866434,1.068238139,0.710941553,1.111207843,24:22.0
0.709758282,1.071848035,0.710050702,1.102021575,24:22.0
0.711250603,1.062921047,0.711301625,1.113169432,24:22.1
0.728677094,1.06248796,0.711018443,1.117966413,24:22.1
0.731380582,1.062202573,0.708893895,1.10641098,24:22.2
0.731678724,1.075957775,0.711213708,1.103849888,24:22.3
