LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1658842215.715750,1809597.000,28608,2,AK,1,100,RD
1658842215.735741,1809616.500,28611,2,AK,1,100,28609
1658842215.755733,1809636.000,28611,2,AK,1,100,RD
1658842218.354117,1812170.500,29441,2,AK,1,100,28609
1658842220.952502,1814705.000,29441,2,AK,1,100,RD
1658842220.975569,1814727.500,29444,2,AK,1,100,29442
1658842220.998636,1814750.000,29444,2,AK,1,100,RD
1658842223.592407,1817280.000,30269,2,AK,1,100,29442
1658842226.186178,1819810.000,30269,2,AK,1,100,RD
1658842226.200018,1819823.500,30272,2,AK,1,100,30270
1658842226.213858,1819837.000,30272,2,AK,1,100,RD
1658842228.851201,1822409.500,31115,2,AK,1,100,31113
1658842231.488543,1824982.000,31115,2,AK,1,100,RD
1658842234.106919,1827536.000,31956,2,AK,1,100,31113
1658842236.725295,1830090.000,31956,2,AK,1,100,RD
1658842236.741186,1830105.500,31959,2,AK,1,100,31957
1658842236.757077,1830121.000,31959,2,AK,1,100,RD
1658842239.359049,1832659.000,32793,2,AK,1,100,31957
1658842241.961022,1835197.000,32793,2,AK,1,100,RD
1658842241.975375,1835211.000,32796,2,AK,1,100,32794
1658842241.989727,1835225.000,32796,2,AK,1,100,RD
1658842244.610667,1837781.500,33652,2,AK,1,100,32794
1658842247.231606,1840338.000,33652,2,AK,1,100,RD
1658842247.246471,1840352.500,33655,2,AK,1,100,33653
1658842247.261337,1840367.000,33655,2,AK,1,100,RD
1658842249.880738,1842922.000,34506,2,AK,1,100,33653
1658842252.500139,1845477.000,34506,2,AK,1,100,RD
1658842252.515517,1845492.000,34509,2,AK,1,100,34507
1658842252.530895,1845507.000,34509,2,AK,1,100,RD
1658842255.141069,1848053.000,35362,2,AK,1,100,34507
1658842257.751244,1850599.000,35362,2,AK,1,100,RD
1658842257.767647,1850615.000,35365,2,AK,1,100,35363
1658842257.784050,1850631.000,35365,2,AK,1,100,RD
1658842260.410115,1853192.500,36213,2,AK,1,100,35363
1658842263.036180,1855754.000,36213,2,AK,1,100,RD
1658842263.049508,1855767.000,36216,2,AK,1,100,36214
1658842263.062836,1855780.000,36216,2,AK,1,100,RD
1658842265.667372,1858320.500,37054,2,AK,1,100,36214
1658842268.271907,1860861.000,37054,2,AK,1,100,RD
1658842268.297537,1860886.000,37057,2,AK,1,100,37055
1658842268.323168,1860911.000,37057,2,AK,1,100,RD
1658842270.927703,1863451.500,37898,2,AK,1,100,37055
1658842273.532239,1865992.000,37898,2,AK,1,100,RD
1658842273.548130,1866007.500,37901,2,AK,1,100,37899
1658842273.564020,1866023.000,37901,2,AK,1,100,RD
1658842276.180858,1868575.500,38749,2,AK,1,100,37899
1658842278.797697,1871128.000,38749,2,AK,1,100,RD
1658842278.813075,1871143.000,38752,2,AK,1,100,38750
1658842278.828453,1871158.000,38752,2,AK,1,100,RD
1658842281.454005,1873719.000,39601,2,AK,1,100,38750
1658842284.079558,1876280.000,39601,2,AK,1,100,RD
1658842284.095448,1876295.500,39604,2,AK,1,100,39602
1658842284.111339,1876311.000,39604,2,AK,1,100,RD
1658842286.730740,1878866.000,40452,2,AK,1,100,39602
1658842289.350142,1881421.000,40452,2,AK,1,100,RD
1658842289.365007,1881435.500,40455,2,AK,1,100,40453
1658842289.379872,1881450.000,40455,2,AK,1,100,RD
1658842291.997736,1884003.500,41308,2,AK,1,100,40453
1658842294.615599,1886557.000,41308,2,AK,1,100,RD
1658842294.630465,1886571.500,41311,2,AK,1,100,41309
1658842294.645330,1886586.000,41311,2,AK,1,100,RD
1658842297.268832,1889145.000,42167,2,AK,1,100,41309
1658842299.892334,1891704.000,42167,2,AK,1,100,RD
1658842299.909250,1891720.500,42170,2,AK,1,100,42168
1658842299.926166,1891737.000,42170,2,AK,1,100,RD
1658842302.532239,1894279.000,43024,2,AK,1,100,42168
1658842305.138313,1896821.000,43024,2,AK,1,100,RD
1658842305.152666,1896835.000,43027,2,AK,1,100,43025
1658842305.167019,1896849.000,43027,2,AK,1,100,RD
1658842307.773092,1899391.000,43854,2,AK,1,100,43025
1658842310.379166,1901933.000,43854,2,AK,1,100,RD
1658842310.393006,1901946.500,43857,2,AK,1,100,43855
1658842310.406846,1901960.000,43857,2,AK,1,100,RD
1658842313.025735,1904514.500,44714,2,AK,1,100,43855
1658842315.644624,1907069.000,44714,2,AK,1,100,RD
1658842315.668203,1907092.000,44717,2,AK,1,100,44715
1658842315.691783,1907115.000,44717,2,AK,1,100,RD
1658842318.307083,1909666.000,45570,2,AK,1,100,44715
1658842320.922384,1912217.000,45570,2,AK,1,100,RD
1658842320.937762,1912232.000,45573,2,AK,1,100,45571
