LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1658842472.825099,2060385,4729,1,SA,1,100,0.000056
1658842473.421768,2060967,4835,1,SA,1,100,0.000045
1658842474.089177,2061618,4939,1,SA,1,100,0.000079
1658842474.754536,2062267,5022,1,SA,1,100,0.000038
1658842475.487558,2062982,5141,1,SA,1,100,0.000010
1658842475.752061,2063240,5193,1,SA,1,100,0.000043
1658842476.284143,2063759,5293,1,SA,1,100,0.000087
1658842476.617335,2064084,5329,1,SA,1,100,0.000032
1658842477.214005,2064666,5431,1,SA,1,100,0.000046
1658842477.480559,2064926,5481,1,SA,1,100,0.000016
1658842477.750188,2065189,5533,1,SA,1,100,0.000041
1658842478.211530,2065639,5642,1,SA,1,100,0.000179
1658842479.341307,2066741,5794,1,SA,1,100,0.000078
1658842479.811877,2067200,5863,1,SA,1,100,0.000041
1658842480.079456,2067461,5897,1,SA,1,100,0.000018
1658842480.408547,2067782,5983,1,SA,1,100,0.000124
1658842481.144645,2068500,6068,1,SA,1,100,0.000030
1658842481.672626,2069015,6171,1,SA,1,100,0.000032
1658842482.603513,2069923,6307,1,SA,1,100,0.000003
1658842482.803428,2070118,6340,1,SA,1,100,0.000052
1658842483.206334,2070511,6444,1,SA,1,100,0.000058
1658842483.603089,2070898,6463,1,SA,1,100,0.000010
1658842483.936280,2071223,6554,1,SA,1,100,0.000104
1658842484.469388,2071743,6621,1,SA,1,100,0.000057
1658842484.999419,2072260,6725,1,SA,1,100,0.000050
1658842485.332611,2072585,6792,1,SA,1,100,0.000110
1658842485.732441,2072975,6830,1,SA,1,100,0.000044
1658842485.998995,2073235,6881,1,SA,1,100,0.000046
1658842486.533127,2073756,6968,1,SA,1,100,0.000094
1658842487.862819,2075053,7203,1,SA,1,100,0.000020
1658842488.526128,2075700,7409,1,SA,1,100,0.000205
1658842489.591316,2076739,7463,1,SA,1,100,0.000062
1658842489.992172,2077130,7531,1,SA,1,100,0.000093
1658842490.789782,2077908,7702,1,SA,1,100,0.000093
1658842491.586367,2078685,7787,1,SA,1,100,0.000022
1658842491.921610,2079012,7840,1,SA,1,100,0.000036
1658842492.122550,2079208,7891,1,SA,1,100,0.000073
1658842492.450616,2079528,7942,1,SA,1,100,0.000051
1658842492.720245,2079791,7978,1,SA,1,100,0.000050
1658842493.120075,2080181,8046,1,SA,1,100,0.000078
1658842493.517855,2080569,8116,1,SA,1,100,0.000082
1658842494.184239,2081219,8321,1,SA,1,100,0.000139
1658842495.048488,2082062,8373,1,SA,1,100,0.000069
1658842495.450368,2082454,8459,1,SA,1,100,0.000086
1658842496.047038,2083036,8547,1,SA,1,100,0.000147
1658842496.447894,2083427,8580,1,SA,1,100,0.000111
1658842496.781086,2083752,8667,1,SA,1,100,0.000067
1658842497.244479,2084204,8734,1,SA,1,100,0.000074
1658842497.777586,2084724,8853,1,SA,1,100,0.000100
1658842498.376306,2085308,8905,1,SA,1,100,0.000029
1658842498.910439,2085829,9024,1,SA,1,100,0.000114
1658842499.709074,2086608,9150,1,SA,1,100,0.000179
1658842500.373407,2087256,9282,1,SA,1,100,0.000136
1658842501.439622,2088296,9417,1,SA,1,100,0.000027
1658842501.837402,2088684,9539,1,SA,1,100,0.000164
1658842502.902591,2089723,9639,1,SA,1,100,0.000010
1658842503.570000,2090374,9774,1,SA,1,100,0.000109
1658842504.168720,2090958,9858,1,SA,1,100,0.000023
1658842504.437324,2091220,9893,1,SA,1,100,0.000079
1658842504.966330,2091736,9986,1,SA,1,100,0.000011
1658842505.434849,2092193,10072,1,SA,1,100,0.000085
1658842506.029469,2092773,10205,1,SA,1,100,0.000083
1658842506.961381,2093682,10309,1,SA,1,100,0.000009
1658842507.363262,2094074,10462,1,SA,1,100,0.000239
1658842508.295174,2094983,10545,1,SA,1,100,0.000080
1658842508.629391,2095309,10579,1,SA,1,100,0.000100
1658842509.159422,2095826,10683,1,SA,1,100,0.000097
1658842510.292275,2096931,10855,1,SA,1,100,0.000008
1658842510.824357,2097450,10974,1,SA,1,100,0.000125
1658842511.423077,2098034,11043,1,SA,1,100,0.000025
1658842511.822907,2098424,11128,1,SA,1,100,0.000087
1658842512.222738,2098814,11212,1,SA,1,100,0.000103
1658842512.820433,2099397,11283,1,SA,1,100,0.000062
1658842513.155675,2099724,11318,1,SA,1,100,0.000012
1658842513.487842,2100048,11369,1,SA,1,100,0.000034
1658842514.085537,2100631,11489,1,SA,1,100,0.000023
1658842514.486392,2101022,11590,1,SA,1,100,0.000146
1658842515.419330,2101932,11712,1,SA,1,100,0.000151
1658842516.414805,2102903,11867,1,SA,1,100,0.000039
1658842517.680934,2104138,12088,1,SA,1,100,0.000128
1658842518.146378,2104592,12139,1,SA,1,100,0.000010
1658842518.813787,2105243,12258,1,SA,1,100,0.000025
1658842519.077265,2105500,12293,1,SA,1,100,0.000029
1658842519.542708,2105954,12380,1,SA,1,100,0.000047
1658842519.808237,2106213,12482,1,SA,1,100,0.000202
1658842520.673510,2107057,12589,1,SA,1,100,0.000180
1658842521.473171,2107837,12690,1,SA,1,100,0.000096
1658842521.870951,2108225,12774,1,SA,1,100,0.000165
1658842523.137080,2109460,12978,1,SA,1,100,0.000078
1658842523.800389,2110107,13063,1,SA,1,100,0.000036
1658842524.066942,2110367,13114,1,SA,1,100,0.000014
1658842524.334521,2110628,13148,1,SA,1,100,0.000086
1658842524.600049,2110887,13201,1,SA,1,100,0.000033
1658842524.863527,2111144,13252,1,SA,1,100,0.000050
1658842525.397659,2111665,13319,1,SA,1,100,0.000025
1658842525.864128,2112120,13396,1,SA,1,100,0.000001
1658842526.061993,2112313,13512,1,SA,1,100,0.000108
1658842527.261484,2113483,13630,1,SA,1,100,0.000046
1658842527.527012,2113742,13681,1,SA,1,100,0.000074
1658842527.794591,2114003,13716,1,SA,1,100,0.000008
1658842528.393311,2114587,13833,1,SA,1,100,0.000076
1658842528.792116,2114976,13920,1,SA,1,100,0.000167
1658842529.457475,2115625,13987,1,SA,1,100,0.000050
1658842529.791692,2115951,14037,1,SA,1,100,0.000025
1658842530.123859,2116275,14108,1,SA,1,100,0.000069
1658842530.391438,2116536,14143,1,SA,1,100,0.000039
1658842530.721554,2116858,14194,1,SA,1,100,0.000002
1658842531.387938,2117508,14366,1,SA,1,100,0.000098
1658842532.118910,2118221,14436,1,SA,1,100,0.000058
1658842532.519765,2118612,14506,1,SA,1,100,0.000061
1658842532.852957,2118937,14557,1,SA,1,100,0.000006
1658842533.384014,2119455,14641,1,SA,1,100,0.000070
1658842533.782819,2119844,14691,1,SA,1,100,0.000030
1658842534.251338,2120301,14813,1,SA,1,100,0.000090
1658842534.715756,2120754,14864,1,SA,1,100,0.000017
1658842535.447753,2121468,14984,1,SA,1,100,0.000077
1658842536.114137,2122118,15091,1,SA,1,100,0.000095
1658842536.448354,2122444,15160,1,SA,1,100,0.000096
1658842537.312603,2123287,15295,1,SA,1,100,0.000028
1658842537.911323,2123871,15396,1,SA,1,100,0.000068
1658842538.710984,2124651,15581,1,SA,1,100,0.000134
1658842539.776173,2125690,15665,1,SA,1,100,0.000019
1658842540.239566,2126142,15781,1,SA,1,100,0.000144
1658842540.772673,2126662,15852,1,SA,1,100,0.000120
1658842541.174554,2127054,15903,1,SA,1,100,0.000016
1658842541.371393,2127246,15937,1,SA,1,100,0.000052
1658842541.636922,2127505,16011,1,SA,1,100,0.000062
1658842542.106466,2127963,16061,1,SA,1,100,0.000082
1658842542.303305,2128155,16096,1,SA,1,100,0.000035
1658842542.566783,2128412,16148,1,SA,1,100,0.000053
1658842542.835387,2128674,16183,1,SA,1,100,0.000052
1658842543.168579,2128999,16253,1,SA,1,100,0.000034
1658842543.436158,2129260,16304,1,SA,1,100,0.000095
1658842544.302457,2130105,16457,1,SA,1,100,0.000072
1658842545.031379,2130816,16573,1,SA,1,100,0.000048
1658842545.563460,2131335,16640,1,SA,1,100,0.000034
1658842545.962265,2131724,16759,1,SA,1,100,0.000154
1658842546.697338,2132441,16833,1,SA,1,100,0.000039
1658842546.962867,2132700,16887,1,SA,1,100,0.000119
1658842547.361672,2133089,16920,1,SA,1,100,0.000015
1658842548.360222,2134063,17089,1,SA,1,100,0.000020
1658842548.892304,2134582,17206,1,SA,1,100,0.000029
1658842549.292135,2134972,17276,1,SA,1,100,0.000064
1658842550.688465,2136334,17459,1,SA,1,100,0.000009
1658842550.956044,2136595,17511,1,SA,1,100,0.000079
1658842551.421487,2137049,17581,1,SA,1,100,0.000025
1658842552.349298,2137954,17806,1,SA,1,100,0.000058
1658842553.415513,2138994,17905,1,SA,1,100,0.000031
1658842553.682066,2139254,17940,1,SA,1,100,0.000080
1658842553.881981,2139449,17977,1,SA,1,100,0.000040
1658842554.082922,2139645,18028,1,SA,1,100,0.000117
1658842554.744180,2140290,18132,1,SA,1,100,0.000067
1658842555.014834,2140554,18165,1,SA,1,100,0.000094
1658842555.414664,2140944,18215,1,SA,1,100,0.000044
1658842555.612529,2141137,18268,1,SA,1,100,0.000072
1658842555.877032,2141395,18303,1,SA,1,100,0.000028
1658842556.544441,2142046,18437,1,SA,1,100,0.000084
1658842558.540517,2143993,18794,1,SA,1,100,0.000288
1658842559.672345,2145097,18912,1,SA,1,100,0.000024
1658842560.737534,2146136,19114,1,SA,1,100,0.000047
1658842561.269615,2146655,19248,1,SA,1,100,0.000187
1658842562.202553,2147565,19372,1,SA,1,100,0.000057
1658842562.933525,2148278,19493,1,SA,1,100,0.000121
1658842563.399993,2148733,19543,1,SA,1,100,0.000145
1658842563.998714,2149317,19611,1,SA,1,100,0.000019
1658842564.332931,2149643,19698,1,SA,1,100,0.000059
1658842565.262793,2150550,19850,1,SA,1,100,0.000138
1658842566.060403,2151328,19969,1,SA,1,100,0.000063
1658842566.327982,2151589,20089,1,SA,1,100,0.000185
1658842567.126617,2152368,20123,1,SA,1,100,0.000026
1658842567.326532,2152563,20192,1,SA,1,100,0.000110
1658842567.991891,2153212,20299,1,SA,1,100,0.000046
1658842568.924828,2154122,20451,1,SA,1,100,0.000041
1658842569.389246,2154575,20505,1,SA,1,100,0.000024
1658842569.590187,2154771,20539,1,SA,1,100,0.000034
1658842569.791127,2154967,20576,1,SA,1,100,0.000004
1658842569.991042,2155162,20611,1,SA,1,100,0.000020
1658842570.588737,2155745,20731,1,SA,1,100,0.000058
1658842570.922955,2156071,20800,1,SA,1,100,0.000102
1658842571.320735,2156459,20835,1,SA,1,100,0.000073
1658842572.120395,2157239,20971,1,SA,1,100,0.000012
1658842572.652477,2157758,21054,1,SA,1,100,0.000031
1658842572.919031,2158018,21114,1,SA,1,100,0.000150
1658842574.249748,2159316,21300,1,SA,1,100,0.000031
1658842574.582940,2159641,21368,1,SA,1,100,0.000107
1658842575.116047,2160161,21454,1,SA,1,100,0.000076
1658842575.449239,2160486,21488,1,SA,1,100,0.000030
1658842575.650179,2160682,21558,1,SA,1,100,0.000105
1658842576.183286,2161202,21627,1,SA,1,100,0.000095
1658842576.516478,2161527,21678,1,SA,1,100,0.000086
1658842577.179787,2162174,21816,1,SA,1,100,0.000152
1658842577.912809,2162889,21917,1,SA,1,100,0.000076
1658842578.511529,2163473,21992,1,SA,1,100,0.000173
1658842579.042586,2163991,22128,1,SA,1,100,0.000073
1658842579.775608,2164706,22215,1,SA,1,100,0.000100
1658842580.308715,2165226,22299,1,SA,1,100,0.000141
1658842580.640882,2165550,22334,1,SA,1,100,0.000027
1658842581.305215,2166198,22454,1,SA,1,100,0.000097
1658842582.041313,2166916,22589,1,SA,1,100,0.000094
1658842583.169040,2168016,22774,1,SA,1,100,0.000170
1658842583.833373,2168664,22866,1,SA,1,100,0.000066
1658842584.099927,2168924,22919,1,SA,1,100,0.000089
1658842584.897537,2169702,23055,1,SA,1,100,0.000137
1658842585.366056,2170159,23090,1,SA,1,100,0.000012
1658842585.696172,2170481,23159,1,SA,1,100,0.000093
1658842586.429195,2171196,23277,1,SA,1,100,0.000058
1658842586.761361,2171520,23332,1,SA,1,100,0.000131
1658842587.092503,2171843,23382,1,SA,1,100,0.000058
1658842587.563072,2172302,23469,1,SA,1,100,0.000095
1658842587.958802,2172688,23521,1,SA,1,100,0.000082
1658842588.225355,2172948,23555,1,SA,1,100,0.000037
1658842588.692849,2173404,23630,1,SA,1,100,0.000040
1658842589.157268,2173857,23717,1,SA,1,100,0.000129
1658842590.153768,2174829,23871,1,SA,1,100,0.000046
1658842590.487985,2175155,23924,1,SA,1,100,0.000117
1658842591.084655,2175737,23993,1,SA,1,100,0.000010
1658842591.686451,2176324,24162,1,SA,1,100,0.000123
1658842593.019218,2177624,24362,1,SA,1,100,0.000107
1658842594.481162,2179050,24602,1,SA,1,100,0.000324
1658842595.547376,2180090,24703,1,SA,1,100,0.000051
1658842595.811879,2180348,24740,1,SA,1,100,0.000010
1658842596.010769,2180542,24807,1,SA,1,100,0.000056
1658842596.678179,2181193,24877,1,SA,1,100,0.000000
1658842596.876043,2181386,24913,1,SA,1,100,0.000021
1658842597.411201,2181908,25030,1,SA,1,100,0.000154
1658842598.807531,2183270,25251,1,SA,1,100,0.000045
1658842599.139698,2183594,25327,1,SA,1,100,0.000091
1658842599.807107,2184245,25447,1,SA,1,100,0.000087
1658842600.473491,2184895,25467,1,SA,1,100,0.000046
1658842600.673406,2185090,25537,1,SA,1,100,0.000236
1658842601.738595,2186129,25658,1,SA,1,100,0.000037
1658842602.203013,2186582,25776,1,SA,1,100,0.000067
1658842602.801733,2187166,25860,1,SA,1,100,0.000069
1658842603.469143,2187817,25928,1,SA,1,100,0.000081
1658842603.667007,2188010,25982,1,SA,1,100,0.000050
1658842604.335442,2188662,26083,1,SA,1,100,0.000120
1658842605.133052,2189440,26326,1,SA,1,100,0.000298
1658842606.265904,2190545,26396,1,SA,1,100,0.000004
1658842606.730323,2190998,26496,1,SA,1,100,0.000084
1658842607.331094,2191584,26597,1,SA,1,100,0.000041
1658842607.928788,2192167,26683,1,SA,1,100,0.000057
1658842608.397308,2192624,26836,1,SA,1,100,0.000263
1658842609.729050,2193923,26975,1,SA,1,100,0.000015
1658842609.991503,2194179,27012,1,SA,1,100,0.000040
1658842611.190994,2195349,27263,1,SA,1,100,0.000098
1658842612.255158,2196387,27416,1,SA,1,100,0.000097
1658842612.652937,2196775,27432,1,SA,1,100,0.000008
1658842613.119406,2197230,27520,1,SA,1,100,0.000007
1658842613.452598,2197555,27572,1,SA,1,100,0.000041
1658842613.849353,2197942,27689,1,SA,1,100,0.000123
1658842614.713602,2198785,27808,1,SA,1,100,0.000069
1658842616.047395,2200086,28032,1,SA,1,100,0.000064
1658842616.976231,2200992,28166,1,SA,1,100,0.000055
1658842617.309423,2201317,28218,1,SA,1,100,0.000084
1658842617.577002,2201578,28251,1,SA,1,100,0.000048
1658842618.241335,2202226,28387,1,SA,1,100,0.000133
1658842619.239886,2203200,28524,1,SA,1,100,0.000057
1658842620.301999,2204236,28697,1,SA,1,100,0.000063
1658842620.903795,2204823,28800,1,SA,1,100,0.000035
1658842621.304651,2205214,28835,1,SA,1,100,0.000115
1658842622.100210,2205990,29006,1,SA,1,100,0.000076
1658842622.566679,2206445,29041,1,SA,1,100,0.000073
1658842623.033148,2206900,29093,1,SA,1,100,0.000002
1658842623.829733,2207677,29279,1,SA,1,100,0.000139
1658842624.630419,2208458,29363,1,SA,1,100,0.000037
1658842625.298853,2209110,29489,1,SA,1,100,0.000021
1658842625.626919,2209430,29526,1,SA,1,100,0.000044
1658842626.160026,2209950,29611,1,SA,1,100,0.000058
1658842626.691082,2210468,29712,1,SA,1,100,0.000085
1658842627.024275,2210793,29764,1,SA,1,100,0.000085
1658842627.358492,2211119,29814,1,SA,1,100,0.000086
1658842627.691684,2211444,29884,1,SA,1,100,0.000077
1658842628.090489,2211833,29902,1,SA,1,100,0.000037
1658842628.288353,2212026,29954,1,SA,1,100,0.000048
1658842628.555932,2212287,29989,1,SA,1,100,0.000008
1658842628.753797,2212480,30026,1,SA,1,100,0.000023
1658842628.954737,2212676,30060,1,SA,1,100,0.000041
1658842629.688785,2213392,30180,1,SA,1,100,0.000061
1658842630.087590,2213781,30281,1,SA,1,100,0.000188
1658842630.685285,2214364,30370,1,SA,1,100,0.000150
1658842631.548508,2215206,30473,1,SA,1,100,0.000002
1658842631.751499,2215404,30509,1,SA,1,100,0.000009
1658842631.952440,2215600,30560,1,SA,1,100,0.000071
1658842632.415833,2216052,30627,1,SA,1,100,0.000038
1658842632.683411,2216313,30695,1,SA,1,100,0.000104
1658842633.548685,2217157,30796,1,SA,1,100,0.000014
1658842633.746550,2217350,30847,1,SA,1,100,0.000101
1658842634.216094,2217808,30899,1,SA,1,100,0.000061
1658842634.613874,2218196,30986,1,SA,1,100,0.000135
1658842635.212594,2218780,31071,1,SA,1,100,0.000040
1658842635.678038,2219234,31139,1,SA,1,100,0.000018
1658842636.011230,2219559,31196,1,SA,1,100,0.000019
1658842636.211145,2219754,31213,1,SA,1,100,0.000043
1658842637.206620,2220725,31350,1,SA,1,100,0.000031
1658842637.606450,2221115,31402,1,SA,1,100,0.000114
1658842638.339473,2221830,31521,1,SA,1,100,0.000073
1658842639.472325,2222935,31706,1,SA,1,100,0.000069
1658842639.937769,2223389,31756,1,SA,1,100,0.000020
1658842640.135633,2223582,31807,1,SA,1,100,0.000073
1658842640.466775,2223905,31843,1,SA,1,100,0.000030
1658842640.669766,2224103,31878,1,SA,1,100,0.000039
1658842641.532989,2224945,32052,1,SA,1,100,0.000049
1658842642.397238,2225788,32208,1,SA,1,100,0.000126
1658842643.929920,2227283,32441,1,SA,1,100,0.000089
1658842644.395364,2227737,32527,1,SA,1,100,0.000169
1658842644.994084,2228321,32597,1,SA,1,100,0.000113
1658842645.263713,2228584,32613,1,SA,1,100,0.000036
1658842645.992635,2229295,32767,1,SA,1,100,0.000077
1658842646.525742,2229815,32826,1,SA,1,100,0.000083
1658842646.922497,2230202,32896,1,SA,1,100,0.000102
1658842647.256714,2230528,32946,1,SA,1,100,0.000023
1658842647.724208,2230984,33048,1,SA,1,100,0.000145
1658842648.787346,2232021,33199,1,SA,1,100,0.000041
1658842649.119513,2232345,33251,1,SA,1,100,0.000020
1658842649.319428,2232540,33302,1,SA,1,100,0.000105
1658842650.118064,2233319,33422,1,SA,1,100,0.000067
1658842650.383592,2233578,33456,1,SA,1,100,0.000053
1658842650.718834,2233905,33512,1,SA,1,100,0.000012
1658842650.916699,2234098,33545,1,SA,1,100,0.000002
1658842651.114564,2234291,33581,1,SA,1,100,0.000031
1658842651.447756,2234616,33631,1,SA,1,100,0.000011
1658842651.648696,2234812,33674,1,SA,1,100,0.000008
1658842651.848611,2235007,33692,1,SA,1,100,0.000062
1658842652.313030,2235460,33794,1,SA,1,100,0.000052
1658842652.983514,2236114,33882,1,SA,1,100,0.000058
1658842653.514571,2236632,33986,1,SA,1,100,0.000086
1658842653.913376,2237021,34020,1,SA,1,100,0.000030
1658842654.312181,2237410,34136,1,SA,1,100,0.000183
1658842655.044178,2238124,34238,1,SA,1,100,0.000056
1658842655.642899,2238708,34323,1,SA,1,100,0.000025
1658842655.909452,2238968,34359,1,SA,1,100,0.000098
1658842656.243669,2239294,34409,1,SA,1,100,0.000036
1658842656.908003,2239942,34536,1,SA,1,100,0.000058
1658842657.641025,2240657,34624,1,SA,1,100,0.000004
1658842657.839915,2240851,34658,1,SA,1,100,0.000105
1658842659.572513,2242541,34943,1,SA,1,100,0.000027
1658842660.368073,2243317,35094,1,SA,1,100,0.000065
1658842660.768928,2243708,35145,1,SA,1,100,0.000064
1658842661.499900,2244421,35246,1,SA,1,100,0.000036
1658842661.768504,2244683,35314,1,SA,1,100,0.000074
1658842662.227796,2245131,35426,1,SA,1,100,0.000219
1658842663.297086,2246174,35525,1,SA,1,100,0.000038
1658842663.494951,2246367,35560,1,SA,1,100,0.000024
1658842663.830193,2246694,35613,1,SA,1,100,0.000009
1658842664.030108,2246889,35666,1,SA,1,100,0.000063
1658842664.363300,2247214,35749,1,SA,1,100,0.000173
1658842664.960995,2247797,35818,1,SA,1,100,0.000016
1658842665.230624,2248060,35854,1,SA,1,100,0.000082
1658842665.627379,2248447,35939,1,SA,1,100,0.000133
1658842666.093848,2248902,35991,1,SA,1,100,0.000099
1658842666.890433,2249679,36143,1,SA,1,100,0.000058
1658842667.224650,2250005,36200,1,SA,1,100,0.000069
1658842667.557842,2250330,36219,1,SA,1,100,0.000074
1658842668.221150,2250977,36338,1,SA,1,100,0.000030
1658842668.686594,2251431,36410,1,SA,1,100,0.000016
1658842669.017735,2251754,36492,1,SA,1,100,0.000110
1658842669.620556,2252342,36562,1,SA,1,100,0.000021
1658842670.822098,2253514,36744,1,SA,1,100,0.000051
1658842671.083525,2253769,36780,1,SA,1,100,0.000040
1658842671.284466,2253965,36847,1,SA,1,100,0.000084
1658842672.083101,2254744,36950,1,SA,1,100,0.000032
1658842672.414243,2255067,37018,1,SA,1,100,0.000111
1658842673.282592,2255914,37141,1,SA,1,100,0.000053
1658842673.946925,2256562,37274,1,SA,1,100,0.000107
1658842674.346756,2256952,37324,1,SA,1,100,0.000148
1658842674.877812,2257470,37410,1,SA,1,100,0.000065
1658842675.544196,2258120,37514,1,SA,1,100,0.000167
1658842676.608360,2259158,37681,1,SA,1,100,0.000101
1658842677.140442,2259677,37765,1,SA,1,100,0.000019
1658842678.337883,2260845,37938,1,SA,1,100,0.000040
1658842678.604436,2261105,37975,1,SA,1,100,0.000014
1658842678.801275,2261297,38026,1,SA,1,100,0.000046
1658842679.070905,2261560,38096,1,SA,1,100,0.000119
1658842679.801877,2262273,38229,1,SA,1,100,0.000168
1658842680.734814,2263183,38363,1,SA,1,100,0.000049
1658842681.533449,2263962,38465,1,SA,1,100,0.000021
1658842681.931229,2264350,38516,1,SA,1,100,0.000020
1658842682.129094,2264543,38585,1,SA,1,100,0.000021
1658842682.663226,2265064,38654,1,SA,1,100,0.000075
1658842683.596164,2265974,38782,1,SA,1,100,0.000018
1658842684.129271,2266494,38851,1,SA,1,100,0.000006
1658842684.329186,2266689,38936,1,SA,1,100,0.000247
1658842684.925856,2267271,39004,1,SA,1,100,0.000100
1658842685.457938,2267790,39089,1,SA,1,100,0.000011
1658842686.193011,2268507,39210,1,SA,1,100,0.000122
1658842687.922533,2270194,39477,1,SA,1,100,0.000025
1658842688.189086,2270454,39530,1,SA,1,100,0.000067
1658842688.453590,2270712,39571,1,SA,1,100,0.000207
1658842689.320914,2271558,39722,1,SA,1,100,0.000036
1658842689.653080,2271882,39758,1,SA,1,100,0.000052
1658842690.119549,2272337,39843,1,SA,1,100,0.000093
1658842690.517329,2272725,39915,1,SA,1,100,0.000114
1658842690.785933,2272987,39949,1,SA,1,100,0.000096
1658842691.316990,2273505,40033,1,SA,1,100,0.000050
1658842691.782433,2273959,40101,1,SA,1,100,0.000013
1658842692.513405,2274672,40237,1,SA,1,100,0.000122
1658842692.979874,2275127,40321,1,SA,1,100,0.000243
1658842693.511956,2275646,40371,1,SA,1,100,0.000010
1658842694.575094,2276683,40549,1,SA,1,100,0.000095
1658842694.842673,2276944,40616,1,SA,1,100,0.000148
1658842695.509057,2277594,40685,1,SA,1,100,0.000026
1658842695.708972,2277789,40720,1,SA,1,100,0.000088
1658842696.042164,2278114,40823,1,SA,1,100,0.000116
1658842696.575271,2278634,40875,1,SA,1,100,0.000068
1658842696.840799,2278893,40912,1,SA,1,100,0.000001
1658842697.307268,2279348,40996,1,SA,1,100,0.000060
1658842697.972627,2279997,41131,1,SA,1,100,0.000018
1658842699.372033,2281362,41325,1,SA,1,100,0.000019
1658842700.104030,2282076,41459,1,SA,1,100,0.000163
1658842700.701725,2282659,41562,1,SA,1,100,0.000128
1658842701.034917,2282984,41579,1,SA,1,100,0.000075
1658842701.233807,2283178,41617,1,SA,1,100,0.000036
1658842702.433298,2284348,41854,1,SA,1,100,0.000037
1658842702.835179,2284740,41905,1,SA,1,100,0.000056
1658842703.296521,2285190,41975,1,SA,1,100,0.000018
1658842704.562651,2286425,42183,1,SA,1,100,0.000100
1658842705.761116,2287594,42372,1,SA,1,100,0.000081
1658842706.159921,2287983,42405,1,SA,1,100,0.000044
1658842707.691579,2289477,42693,1,SA,1,100,0.000132
1658842708.493290,2290259,42828,1,SA,1,100,0.000133
1658842709.088935,2290840,42915,1,SA,1,100,0.000032
1658842709.887570,2291619,43022,1,SA,1,100,0.000048
1658842710.286376,2292008,43075,1,SA,1,100,0.000081
1658842710.819483,2292528,43176,1,SA,1,100,0.000154
1658842711.751395,2293437,43312,1,SA,1,100,0.000012
1658842712.015898,2293695,43398,1,SA,1,100,0.000076
1658842712.549005,2294215,43450,1,SA,1,100,0.000047
1658842713.147725,2294799,43535,1,SA,1,100,0.000040
1658842713.880748,2295514,43671,1,SA,1,100,0.000148
1658842714.879298,2296488,43830,1,SA,1,100,0.000073
1658842715.276053,2296875,43868,1,SA,1,100,0.000010
1658842715.608219,2297199,43936,1,SA,1,100,0.000081
1658842716.210015,2297786,44023,1,SA,1,100,0.000015
1658842716.940987,2298499,44158,1,SA,1,100,0.000064
1658842717.540733,2299084,44245,1,SA,1,100,0.000070
1658842717.807286,2299344,44280,1,SA,1,100,0.000038
1658842718.138428,2299667,44381,1,SA,1,100,0.000061
1658842718.603871,2300121,44418,1,SA,1,100,0.000029
1658842718.803787,2300316,44452,1,SA,1,100,0.000035
1658842719.203617,2300706,44522,1,SA,1,100,0.000074
1658842719.603447,2301096,44591,1,SA,1,100,0.000048
1658842720.200117,2301678,44698,1,SA,1,100,0.000159
1658842720.932114,2302392,44800,1,SA,1,100,0.000038
1658842721.799438,2303238,44952,1,SA,1,100,0.000092
1658842722.864627,2304277,45155,1,SA,1,100,0.000215
1658842724.525461,2305897,45409,1,SA,1,100,0.000107
1658842725.127257,2306484,45467,1,SA,1,100,0.000115
1658842725.456348,2306805,45521,1,SA,1,100,0.000052
1658842725.790565,2307131,45554,1,SA,1,100,0.000032
1658842726.721452,2308039,45759,1,SA,1,100,0.000114
1658842728.053195,2309338,45961,1,SA,1,100,0.000183
1658842728.650890,2309921,46014,1,SA,1,100,0.000042
1658842729.316248,2310570,46166,1,SA,1,100,0.000155
1658842729.982632,2311220,46252,1,SA,1,100,0.000029
1658842731.646541,2312843,46511,1,SA,1,100,0.000102
1658842731.978708,2313167,46564,1,SA,1,100,0.000065
1658842732.780419,2313949,46716,1,SA,1,100,0.000143
1658842733.242787,2314400,46769,1,SA,1,100,0.000027
1658842733.577004,2314726,46822,1,SA,1,100,0.000002
1658842733.776919,2314921,46889,1,SA,1,100,0.000085
1658842734.311052,2315442,46993,1,SA,1,100,0.000213
1658842735.175300,2316285,47111,1,SA,1,100,0.000012
1658842736.041599,2317130,47240,1,SA,1,100,0.000177
1658842736.506017,2317583,47291,1,SA,1,100,0.000012
1658842736.840235,2317909,47411,1,SA,1,100,0.000158
1658842738.638446,2319663,47646,1,SA,1,100,0.000028
1658842738.902949,2319921,47698,1,SA,1,100,0.000014
1658842739.635971,2320636,47800,1,SA,1,100,0.000007
1658842740.501245,2321480,47953,1,SA,1,100,0.000114
1658842740.901075,2321870,48009,1,SA,1,100,0.000052
1658842741.498770,2322453,48096,1,SA,1,100,0.000018
1658842741.701761,2322651,48129,1,SA,1,100,0.000053
1658842741.900651,2322845,48232,1,SA,1,100,0.000178
1658842742.498346,2323428,48286,1,SA,1,100,0.000107
1658842743.293906,2324204,48455,1,SA,1,100,0.000088
1658842744.030004,2324922,48522,1,SA,1,100,0.000153
1658842744.696388,2325572,48641,1,SA,1,100,0.000040
1658842745.560637,2326415,48776,1,SA,1,100,0.000055
1658842746.425910,2327259,48884,1,SA,1,100,0.000004
1658842746.624800,2327453,48956,1,SA,1,100,0.000062
