LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1658842471.692246,2059280,4526,1,SR,1,100,0.133333
1658842471.960850,2059542,4612,1,SR,1,100,0.333333
1658842472.825099,2060385,4730,1,SR,1,100,0.200000
1658842473.421768,2060967,4836,1,SR,1,100,0.266667
1658842474.089177,2061618,4940,1,SR,1,100,0.266667
1658842474.754536,2062267,5023,1,SR,1,100,0.133333
1658842475.487558,2062982,5142,1,SR,1,100,0.133333
1658842475.752061,2063240,5194,1,SR,1,100,0.133333
1658842476.284143,2063759,5294,1,SR,1,100,0.200000
1658842476.617335,2064084,5330,1,SR,1,100,0.066667
1658842477.214005,2064666,5432,1,SR,1,100,0.133333
1658842477.480559,2064926,5482,1,SR,1,100,0.133333
1658842477.750188,2065189,5534,1,SR,1,100,0.200000
1658842478.211530,2065639,5643,1,SR,1,100,0.333333
1658842479.341307,2066741,5795,1,SR,1,100,0.200000
1658842479.811877,2067200,5864,1,SR,1,100,0.133333
1658842480.079456,2067461,5898,1,SR,1,100,0.066667
1658842480.408547,2067782,5984,1,SR,1,100,0.333333
1658842481.144645,2068500,6069,1,SR,1,100,0.133333
1658842481.672626,2069015,6172,1,SR,1,100,0.200000
1658842482.603513,2069923,6308,1,SR,1,100,0.066667
1658842482.803428,2070118,6341,1,SR,1,100,0.133333
1658842483.206334,2070511,6445,1,SR,1,100,0.266667
1658842483.603089,2070898,6464,1,SR,1,100,0.066667
1658842483.936280,2071223,6555,1,SR,1,100,0.266667
1658842484.469388,2071743,6622,1,SR,1,100,0.133333
1658842484.999419,2072260,6726,1,SR,1,100,0.200000
1658842485.332611,2072585,6793,1,SR,1,100,0.266667
1658842485.732441,2072975,6831,1,SR,1,100,0.133333
1658842485.998995,2073235,6882,1,SR,1,100,0.133333
1658842486.533127,2073756,6969,1,SR,1,100,0.133333
1658842487.862819,2075053,7204,1,SR,1,100,0.266667
1658842488.526128,2075700,7410,1,SR,1,100,0.933333
1658842489.591316,2076739,7464,1,SR,1,100,0.133333
1658842489.992172,2077130,7532,1,SR,1,100,0.133333
1658842490.789782,2077908,7703,1,SR,1,100,0.400000
1658842491.586367,2078685,7788,1,SR,1,100,0.066667
1658842491.921610,2079012,7841,1,SR,1,100,0.066667
1658842492.122550,2079208,7892,1,SR,1,100,0.200000
1658842492.450616,2079528,7943,1,SR,1,100,0.133333
1658842492.720245,2079791,7979,1,SR,1,100,0.133333
1658842493.120075,2080181,8047,1,SR,1,100,0.133333
1658842493.517855,2080569,8117,1,SR,1,100,0.133333
1658842494.184239,2081219,8322,1,SR,1,100,0.733333
1658842495.048488,2082062,8374,1,SR,1,100,0.133333
1658842495.450368,2082454,8460,1,SR,1,100,0.333333
1658842496.047038,2083036,8548,1,SR,1,100,0.266667
1658842496.447894,2083427,8581,1,SR,1,100,0.066667
1658842496.781086,2083752,8668,1,SR,1,100,0.200000
1658842497.244479,2084204,8735,1,SR,1,100,0.133333
1658842497.777586,2084724,8854,1,SR,1,100,0.333333
1658842498.376306,2085308,8906,1,SR,1,100,0.066667
1658842498.910439,2085829,9025,1,SR,1,100,0.266667
1658842499.709074,2086608,9151,1,SR,1,100,0.266667
1658842500.373407,2087256,9283,1,SR,1,100,0.400000
1658842501.439622,2088296,9418,1,SR,1,100,0.133333
1658842501.837402,2088684,9540,1,SR,1,100,0.533333
1658842502.902591,2089723,9640,1,SR,1,100,0.066667
1658842503.570000,2090374,9775,1,SR,1,100,0.200000
1658842504.168720,2090958,9859,1,SR,1,100,0.133333
1658842504.437324,2091220,9894,1,SR,1,100,0.133333
1658842504.966330,2091736,9987,1,SR,1,100,0.066667
1658842505.434849,2092193,10073,1,SR,1,100,0.200000
1658842506.029469,2092773,10206,1,SR,1,100,0.400000
1658842506.961381,2093682,10310,1,SR,1,100,0.133333
1658842507.363262,2094074,10463,1,SR,1,100,0.666667
1658842508.295174,2094983,10546,1,SR,1,100,0.200000
1658842508.629391,2095309,10580,1,SR,1,100,0.133333
1658842509.159422,2095826,10684,1,SR,1,100,0.200000
1658842510.292275,2096931,10856,1,SR,1,100,0.066667
1658842510.824357,2097450,10975,1,SR,1,100,0.333333
1658842511.423077,2098034,11044,1,SR,1,100,0.133333
1658842511.822907,2098424,11129,1,SR,1,100,0.266667
1658842512.222738,2098814,11213,1,SR,1,100,0.333333
1658842512.820433,2099397,11284,1,SR,1,100,0.200000
1658842513.155675,2099724,11319,1,SR,1,100,0.066667
1658842513.487842,2100048,11370,1,SR,1,100,0.066667
1658842514.085537,2100631,11490,1,SR,1,100,0.133333
1658842514.486392,2101022,11591,1,SR,1,100,0.400000
1658842515.419330,2101932,11713,1,SR,1,100,0.200000
1658842516.414805,2102903,11868,1,SR,1,100,0.133333
1658842517.680934,2104138,12089,1,SR,1,100,0.200000
1658842518.146378,2104592,12140,1,SR,1,100,0.066667
1658842518.813787,2105243,12259,1,SR,1,100,0.133333
1658842519.077265,2105500,12294,1,SR,1,100,0.066667
1658842519.542708,2105954,12381,1,SR,1,100,0.133333
1658842519.808237,2106213,12483,1,SR,1,100,0.466667
1658842520.673510,2107057,12590,1,SR,1,100,0.266667
1658842521.473171,2107837,12691,1,SR,1,100,0.133333
1658842521.870951,2108225,12775,1,SR,1,100,0.266667
1658842523.137080,2109460,12979,1,SR,1,100,0.266667
1658842523.800389,2110107,13064,1,SR,1,100,0.133333
1658842524.066942,2110367,13115,1,SR,1,100,0.133333
1658842524.334521,2110628,13149,1,SR,1,100,0.133333
1658842524.600049,2110887,13202,1,SR,1,100,0.133333
1658842524.863527,2111144,13253,1,SR,1,100,0.133333
1658842525.397659,2111665,13320,1,SR,1,100,0.066667
1658842525.864128,2112120,13397,1,SR,1,100,0.066667
1658842526.061993,2112313,13513,1,SR,1,100,0.533333
1658842527.261484,2113483,13631,1,SR,1,100,0.133333
1658842527.527012,2113742,13682,1,SR,1,100,0.133333
1658842527.794591,2114003,13717,1,SR,1,100,0.066667
1658842528.393311,2114587,13834,1,SR,1,100,0.266667
1658842528.792116,2114976,13921,1,SR,1,100,0.400000
1658842529.457475,2115625,13988,1,SR,1,100,0.066667
1658842529.791692,2115951,14038,1,SR,1,100,0.066667
1658842530.123859,2116275,14109,1,SR,1,100,0.133333
1658842530.391438,2116536,14144,1,SR,1,100,0.066667
1658842530.721554,2116858,14195,1,SR,1,100,0.066667
1658842531.387938,2117508,14367,1,SR,1,100,0.466667
1658842532.118910,2118221,14437,1,SR,1,100,0.133333
1658842532.519765,2118612,14507,1,SR,1,100,0.200000
1658842532.852957,2118937,14558,1,SR,1,100,0.133333
1658842533.384014,2119455,14642,1,SR,1,100,0.133333
1658842533.782819,2119844,14692,1,SR,1,100,0.066667
1658842534.251338,2120301,14814,1,SR,1,100,0.333333
1658842534.715756,2120754,14865,1,SR,1,100,0.200000
1658842535.447753,2121468,14985,1,SR,1,100,0.133333
1658842536.114137,2122118,15092,1,SR,1,100,0.200000
1658842536.448354,2122444,15161,1,SR,1,100,0.266667
1658842537.312603,2123287,15296,1,SR,1,100,0.200000
1658842537.911323,2123871,15397,1,SR,1,100,0.266667
1658842538.710984,2124651,15582,1,SR,1,100,0.533333
1658842539.776173,2125690,15666,1,SR,1,100,0.066667
1658842540.239566,2126142,15782,1,SR,1,100,0.266667
1658842540.772673,2126662,15853,1,SR,1,100,0.133333
1658842541.174554,2127054,15904,1,SR,1,100,0.066667
1658842541.371393,2127246,15938,1,SR,1,100,0.133333
1658842541.636922,2127505,16012,1,SR,1,100,0.200000
1658842542.106466,2127963,16062,1,SR,1,100,0.066667
1658842542.303305,2128155,16097,1,SR,1,100,0.133333
1658842542.566783,2128412,16149,1,SR,1,100,0.133333
1658842542.835387,2128674,16184,1,SR,1,100,0.066667
1658842543.168579,2128999,16254,1,SR,1,100,0.133333
1658842543.436158,2129260,16305,1,SR,1,100,0.200000
1658842544.302457,2130105,16458,1,SR,1,100,0.333333
1658842545.031379,2130816,16574,1,SR,1,100,0.266667
1658842545.563460,2131335,16641,1,SR,1,100,0.133333
1658842545.962265,2131724,16760,1,SR,1,100,0.466667
1658842546.697338,2132441,16834,1,SR,1,100,0.133333
1658842546.962867,2132700,16888,1,SR,1,100,0.266667
1658842547.361672,2133089,16921,1,SR,1,100,0.066667
1658842548.360222,2134063,17090,1,SR,1,100,0.066667
1658842548.892304,2134582,17207,1,SR,1,100,0.266667
1658842549.292135,2134972,17277,1,SR,1,100,0.266667
1658842550.688465,2136334,17460,1,SR,1,100,0.133333
1658842550.956044,2136595,17512,1,SR,1,100,0.200000
1658842551.421487,2137049,17582,1,SR,1,100,0.133333
1658842552.349298,2137954,17807,1,SR,1,100,0.600000
1658842553.415513,2138994,17906,1,SR,1,100,0.133333
1658842553.682066,2139254,17941,1,SR,1,100,0.066667
1658842553.881981,2139449,17978,1,SR,1,100,0.066667
1658842554.082922,2139645,18029,1,SR,1,100,0.266667
1658842554.744180,2140290,18133,1,SR,1,100,0.133333
1658842555.014834,2140554,18166,1,SR,1,100,0.133333
1658842555.414664,2140944,18216,1,SR,1,100,0.066667
1658842555.612529,2141137,18269,1,SR,1,100,0.133333
1658842555.877032,2141395,18304,1,SR,1,100,0.133333
1658842556.544441,2142046,18438,1,SR,1,100,0.266667
1658842558.540517,2143993,18795,1,SR,1,100,0.466667
1658842559.672345,2145097,18913,1,SR,1,100,0.066667
1658842560.737534,2146136,19115,1,SR,1,100,0.266667
1658842561.269615,2146655,19249,1,SR,1,100,0.533333
1658842562.202553,2147565,19373,1,SR,1,100,0.333333
1658842562.933525,2148278,19494,1,SR,1,100,0.333333
1658842563.399993,2148733,19544,1,SR,1,100,0.200000
1658842563.998714,2149317,19612,1,SR,1,100,0.066667
1658842564.332931,2149643,19699,1,SR,1,100,0.200000
1658842565.262793,2150550,19851,1,SR,1,100,0.266667
1658842566.060403,2151328,19970,1,SR,1,100,0.133333
1658842566.327982,2151589,20090,1,SR,1,100,0.666667
1658842567.126617,2152368,20124,1,SR,1,100,0.066667
1658842567.326532,2152563,20193,1,SR,1,100,0.266667
1658842567.991891,2153212,20300,1,SR,1,100,0.200000
1658842568.924828,2154122,20452,1,SR,1,100,0.200000
1658842569.389246,2154575,20506,1,SR,1,100,0.066667
1658842569.590187,2154771,20540,1,SR,1,100,0.066667
1658842569.791127,2154967,20577,1,SR,1,100,0.066667
1658842569.991042,2155162,20612,1,SR,1,100,0.066667
1658842570.588737,2155745,20732,1,SR,1,100,0.200000
1658842570.922955,2156071,20801,1,SR,1,100,0.266667
1658842571.320735,2156459,20836,1,SR,1,100,0.133333
1658842572.120395,2157239,20972,1,SR,1,100,0.133333
1658842572.652477,2157758,21055,1,SR,1,100,0.133333
1658842572.919031,2158018,21115,1,SR,1,100,0.266667
1658842574.249748,2159316,21301,1,SR,1,100,0.200000
1658842574.582940,2159641,21369,1,SR,1,100,0.266667
1658842575.116047,2160161,21455,1,SR,1,100,0.200000
1658842575.449239,2160486,21489,1,SR,1,100,0.066667
1658842575.650179,2160682,21559,1,SR,1,100,0.266667
1658842576.183286,2161202,21628,1,SR,1,100,0.200000
1658842576.516478,2161527,21679,1,SR,1,100,0.133333
1658842577.179787,2162174,21817,1,SR,1,100,0.333333
1658842577.912809,2162889,21918,1,SR,1,100,0.200000
1658842578.511529,2163473,21993,1,SR,1,100,0.133333
1658842579.042586,2163991,22129,1,SR,1,100,0.466667
1658842579.775608,2164706,22216,1,SR,1,100,0.266667
1658842580.308715,2165226,22300,1,SR,1,100,0.200000
1658842580.640882,2165550,22335,1,SR,1,100,0.133333
1658842581.305215,2166198,22455,1,SR,1,100,0.200000
1658842582.041313,2166916,22590,1,SR,1,100,0.266667
1658842583.169040,2168016,22775,1,SR,1,100,0.266667
1658842583.833373,2168664,22867,1,SR,1,100,0.133333
1658842584.099927,2168924,22920,1,SR,1,100,0.266667
1658842584.897537,2169702,23056,1,SR,1,100,0.333333
1658842585.366056,2170159,23091,1,SR,1,100,0.066667
1658842585.696172,2170481,23160,1,SR,1,100,0.133333
1658842586.429195,2171196,23278,1,SR,1,100,0.200000
1658842586.761361,2171520,23333,1,SR,1,100,0.200000
1658842587.092503,2171843,23383,1,SR,1,100,0.200000
1658842587.563072,2172302,23470,1,SR,1,100,0.266667
1658842587.958802,2172688,23522,1,SR,1,100,0.133333
1658842588.225355,2172948,23556,1,SR,1,100,0.066667
1658842588.692849,2173404,23631,1,SR,1,100,0.133333
1658842589.157268,2173857,23718,1,SR,1,100,0.200000
1658842590.153768,2174829,23872,1,SR,1,100,0.200000
1658842590.487985,2175155,23925,1,SR,1,100,0.200000
1658842591.084655,2175737,23994,1,SR,1,100,0.066667
1658842591.686451,2176324,24163,1,SR,1,100,0.466667
1658842593.019218,2177624,24363,1,SR,1,100,0.400000
1658842594.481162,2179050,24603,1,SR,1,100,0.533333
1658842595.547376,2180090,24704,1,SR,1,100,0.133333
1658842595.811879,2180348,24741,1,SR,1,100,0.066667
1658842596.010769,2180542,24808,1,SR,1,100,0.266667
1658842596.678179,2181193,24878,1,SR,1,100,0.066667
1658842596.876043,2181386,24914,1,SR,1,100,0.066667
1658842597.411201,2181908,25031,1,SR,1,100,0.200000
1658842598.807531,2183270,25252,1,SR,1,100,0.200000
1658842599.139698,2183594,25328,1,SR,1,100,0.266667
1658842599.807107,2184245,25448,1,SR,1,100,0.400000
1658842600.473491,2184895,25468,1,SR,1,100,0.066667
1658842600.673406,2185090,25538,1,SR,1,100,0.400000
1658842601.738595,2186129,25659,1,SR,1,100,0.066667
1658842602.203013,2186582,25777,1,SR,1,100,0.333333
1658842602.801733,2187166,25861,1,SR,1,100,0.266667
1658842603.469143,2187817,25929,1,SR,1,100,0.066667
1658842603.667007,2188010,25983,1,SR,1,100,0.133333
1658842604.335442,2188662,26084,1,SR,1,100,0.133333
1658842605.133052,2189440,26327,1,SR,1,100,0.733333
1658842606.265904,2190545,26397,1,SR,1,100,0.066667
1658842606.730323,2190998,26497,1,SR,1,100,0.200000
1658842607.331094,2191584,26598,1,SR,1,100,0.266667
1658842607.928788,2192167,26684,1,SR,1,100,0.133333
1658842608.397308,2192624,26837,1,SR,1,100,0.666667
1658842609.729050,2193923,26976,1,SR,1,100,0.133333
1658842609.991503,2194179,27013,1,SR,1,100,0.066667
1658842611.190994,2195349,27264,1,SR,1,100,0.466667
1658842612.255158,2196387,27417,1,SR,1,100,0.266667
1658842612.652937,2196775,27433,1,SR,1,100,0.066667
1658842613.119406,2197230,27521,1,SR,1,100,0.066667
1658842613.452598,2197555,27573,1,SR,1,100,0.066667
1658842613.849353,2197942,27690,1,SR,1,100,0.400000
1658842614.713602,2198785,27809,1,SR,1,100,0.200000
1658842616.047395,2200086,28033,1,SR,1,100,0.266667
1658842616.976231,2200992,28167,1,SR,1,100,0.200000
1658842617.309423,2201317,28219,1,SR,1,100,0.133333
1658842617.577002,2201578,28252,1,SR,1,100,0.066667
1658842618.241335,2202226,28388,1,SR,1,100,0.266667
1658842619.239886,2203200,28525,1,SR,1,100,0.066667
1658842620.301999,2204236,28698,1,SR,1,100,0.066667
1658842620.903795,2204823,28801,1,SR,1,100,0.266667
1658842621.304651,2205214,28836,1,SR,1,100,0.133333
1658842622.100210,2205990,29007,1,SR,1,100,0.333333
1658842622.566679,2206445,29042,1,SR,1,100,0.066667
1658842623.033148,2206900,29094,1,SR,1,100,0.066667
1658842623.829733,2207677,29280,1,SR,1,100,0.400000
1658842624.630419,2208458,29364,1,SR,1,100,0.066667
1658842625.298853,2209110,29490,1,SR,1,100,0.200000
1658842625.626919,2209430,29527,1,SR,1,100,0.133333
1658842626.160026,2209950,29612,1,SR,1,100,0.133333
1658842626.691082,2210468,29713,1,SR,1,100,0.200000
1658842627.024275,2210793,29765,1,SR,1,100,0.200000
1658842627.358492,2211119,29815,1,SR,1,100,0.200000
1658842627.691684,2211444,29885,1,SR,1,100,0.266667
1658842628.090489,2211833,29903,1,SR,1,100,0.066667
1658842628.288353,2212026,29955,1,SR,1,100,0.133333
1658842628.555932,2212287,29990,1,SR,1,100,0.066667
1658842628.753797,2212480,30027,1,SR,1,100,0.066667
1658842628.954737,2212676,30061,1,SR,1,100,0.133333
1658842629.688785,2213392,30181,1,SR,1,100,0.133333
1658842630.087590,2213781,30282,1,SR,1,100,0.333333
1658842630.685285,2214364,30371,1,SR,1,100,0.333333
1658842631.548508,2215206,30474,1,SR,1,100,0.066667
1658842631.751499,2215404,30510,1,SR,1,100,0.066667
1658842631.952440,2215600,30561,1,SR,1,100,0.200000
1658842632.415833,2216052,30628,1,SR,1,100,0.133333
1658842632.683411,2216313,30696,1,SR,1,100,0.333333
1658842633.548685,2217157,30797,1,SR,1,100,0.066667
1658842633.746550,2217350,30848,1,SR,1,100,0.200000
1658842634.216094,2217808,30900,1,SR,1,100,0.133333
1658842634.613874,2218196,30987,1,SR,1,100,0.200000
1658842635.212594,2218780,31072,1,SR,1,100,0.200000
1658842635.678038,2219234,31140,1,SR,1,100,0.066667
1658842636.011230,2219559,31197,1,SR,1,100,0.066667
1658842636.211145,2219754,31214,1,SR,1,100,0.066667
1658842637.206620,2220725,31351,1,SR,1,100,0.266667
1658842637.606450,2221115,31403,1,SR,1,100,0.200000
1658842638.339473,2221830,31522,1,SR,1,100,0.200000
1658842639.472325,2222935,31707,1,SR,1,100,0.200000
1658842639.937769,2223389,31757,1,SR,1,100,0.066667
1658842640.135633,2223582,31808,1,SR,1,100,0.200000
1658842640.466775,2223905,31844,1,SR,1,100,0.066667
1658842640.669766,2224103,31879,1,SR,1,100,0.133333
1658842641.532989,2224945,32053,1,SR,1,100,0.333333
1658842642.397238,2225788,32209,1,SR,1,100,0.333333
1658842643.929920,2227283,32442,1,SR,1,100,0.333333
1658842644.395364,2227737,32528,1,SR,1,100,0.333333
1658842644.994084,2228321,32598,1,SR,1,100,0.133333
1658842645.263713,2228584,32614,1,SR,1,100,0.066667
1658842645.992635,2229295,32768,1,SR,1,100,0.266667
1658842646.525742,2229815,32827,1,SR,1,100,0.133333
1658842646.922497,2230202,32897,1,SR,1,100,0.066667
1658842647.256714,2230528,32947,1,SR,1,100,0.066667
1658842647.724208,2230984,33049,1,SR,1,100,0.200000
1658842648.787346,2232021,33200,1,SR,1,100,0.133333
1658842649.119513,2232345,33252,1,SR,1,100,0.066667
1658842649.319428,2232540,33303,1,SR,1,100,0.200000
1658842650.118064,2233319,33423,1,SR,1,100,0.133333
1658842650.383592,2233578,33457,1,SR,1,100,0.066667
1658842650.718834,2233905,33513,1,SR,1,100,0.066667
1658842650.916699,2234098,33546,1,SR,1,100,0.066667
1658842651.114564,2234291,33582,1,SR,1,100,0.066667
1658842651.447756,2234616,33632,1,SR,1,100,0.066667
1658842651.648696,2234812,33675,1,SR,1,100,0.066667
1658842651.848611,2235007,33693,1,SR,1,100,0.066667
1658842652.313030,2235460,33795,1,SR,1,100,0.266667
1658842652.983514,2236114,33883,1,SR,1,100,0.133333
1658842653.514571,2236632,33987,1,SR,1,100,0.266667
1658842653.913376,2237021,34021,1,SR,1,100,0.066667
1658842654.312181,2237410,34137,1,SR,1,100,0.333333
1658842655.044178,2238124,34239,1,SR,1,100,0.200000
1658842655.642899,2238708,34324,1,SR,1,100,0.133333
1658842655.909452,2238968,34360,1,SR,1,100,0.066667
1658842656.243669,2239294,34410,1,SR,1,100,0.066667
1658842656.908003,2239942,34537,1,SR,1,100,0.266667
1658842657.641025,2240657,34625,1,SR,1,100,0.066667
1658842657.839915,2240851,34659,1,SR,1,100,0.066667
1658842659.572513,2242541,34944,1,SR,1,100,0.133333
1658842660.368073,2243317,35095,1,SR,1,100,0.266667
1658842660.768928,2243708,35146,1,SR,1,100,0.200000
1658842661.499900,2244421,35247,1,SR,1,100,0.066667
1658842661.768504,2244683,35315,1,SR,1,100,0.200000
1658842662.227796,2245131,35427,1,SR,1,100,0.533333
1658842663.297086,2246174,35526,1,SR,1,100,0.066667
1658842663.494951,2246367,35561,1,SR,1,100,0.066667
1658842663.830193,2246694,35614,1,SR,1,100,0.066667
1658842664.030108,2246889,35667,1,SR,1,100,0.200000
1658842664.363300,2247214,35750,1,SR,1,100,0.333333
1658842664.960995,2247797,35819,1,SR,1,100,0.133333
1658842665.230624,2248060,35855,1,SR,1,100,0.133333
1658842665.627379,2248447,35940,1,SR,1,100,0.200000
1658842666.093848,2248902,35992,1,SR,1,100,0.066667
1658842666.890433,2249679,36144,1,SR,1,100,0.200000
1658842667.224650,2250005,36201,1,SR,1,100,0.200000
1658842667.557842,2250330,36220,1,SR,1,100,0.066667
1658842668.221150,2250977,36339,1,SR,1,100,0.200000
1658842668.686594,2251431,36411,1,SR,1,100,0.200000
1658842669.017735,2251754,36493,1,SR,1,100,0.333333
1658842669.620556,2252342,36563,1,SR,1,100,0.200000
1658842670.822098,2253514,36745,1,SR,1,100,0.133333
1658842671.083525,2253769,36781,1,SR,1,100,0.066667
1658842671.284466,2253965,36848,1,SR,1,100,0.266667
1658842672.083101,2254744,36951,1,SR,1,100,0.066667
1658842672.414243,2255067,37019,1,SR,1,100,0.200000
1658842673.282592,2255914,37142,1,SR,1,100,0.133333
1658842673.946925,2256562,37275,1,SR,1,100,0.266667
1658842674.346756,2256952,37325,1,SR,1,100,0.266667
1658842674.877812,2257470,37411,1,SR,1,100,0.200000
1658842675.544196,2258120,37515,1,SR,1,100,0.200000
1658842676.608360,2259158,37682,1,SR,1,100,0.133333
1658842677.140442,2259677,37766,1,SR,1,100,0.200000
1658842678.337883,2260845,37939,1,SR,1,100,0.133333
1658842678.604436,2261105,37976,1,SR,1,100,0.066667
1658842678.801275,2261297,38027,1,SR,1,100,0.133333
1658842679.070905,2261560,38097,1,SR,1,100,0.333333
1658842679.801877,2262273,38230,1,SR,1,100,0.400000
1658842680.734814,2263183,38364,1,SR,1,100,0.333333
1658842681.533449,2263962,38466,1,SR,1,100,0.133333
1658842681.931229,2264350,38517,1,SR,1,100,0.066667
1658842682.129094,2264543,38586,1,SR,1,100,0.266667
1658842682.663226,2265064,38655,1,SR,1,100,0.200000
1658842683.596164,2265974,38783,1,SR,1,100,0.133333
1658842684.129271,2266494,38852,1,SR,1,100,0.066667
1658842684.329186,2266689,38937,1,SR,1,100,0.333333
1658842684.925856,2267271,39005,1,SR,1,100,0.133333
1658842685.457938,2267790,39090,1,SR,1,100,0.133333
1658842686.193011,2268507,39211,1,SR,1,100,0.200000
1658842687.922533,2270194,39478,1,SR,1,100,0.133333
1658842688.189086,2270454,39531,1,SR,1,100,0.133333
1658842688.453590,2270712,39572,1,SR,1,100,0.200000
1658842689.320914,2271558,39723,1,SR,1,100,0.200000
1658842689.653080,2271882,39759,1,SR,1,100,0.066667
1658842690.119549,2272337,39844,1,SR,1,100,0.133333
1658842690.517329,2272725,39916,1,SR,1,100,0.133333
1658842690.785933,2272987,39950,1,SR,1,100,0.133333
1658842691.316990,2273505,40034,1,SR,1,100,0.066667
1658842691.782433,2273959,40102,1,SR,1,100,0.066667
1658842692.513405,2274672,40238,1,SR,1,100,0.200000
1658842692.979874,2275127,40322,1,SR,1,100,0.266667
1658842693.511956,2275646,40372,1,SR,1,100,0.066667
1658842694.575094,2276683,40550,1,SR,1,100,0.133333
1658842694.842673,2276944,40617,1,SR,1,100,0.266667
1658842695.509057,2277594,40686,1,SR,1,100,0.066667
1658842695.708972,2277789,40721,1,SR,1,100,0.066667
1658842696.042164,2278114,40824,1,SR,1,100,0.266667
1658842696.575271,2278634,40876,1,SR,1,100,0.133333
1658842696.840799,2278893,40913,1,SR,1,100,0.066667
1658842697.307268,2279348,40997,1,SR,1,100,0.066667
1658842697.972627,2279997,41132,1,SR,1,100,0.266667
1658842699.372033,2281362,41326,1,SR,1,100,0.133333
1658842700.104030,2282076,41460,1,SR,1,100,0.200000
1658842700.701725,2282659,41563,1,SR,1,100,0.200000
1658842701.034917,2282984,41580,1,SR,1,100,0.066667
1658842701.233807,2283178,41618,1,SR,1,100,0.066667
1658842702.433298,2284348,41855,1,SR,1,100,0.266667
1658842702.835179,2284740,41906,1,SR,1,100,0.200000
1658842703.296521,2285190,41976,1,SR,1,100,0.133333
1658842704.562651,2286425,42184,1,SR,1,100,0.266667
1658842705.761116,2287594,42373,1,SR,1,100,0.266667
1658842706.159921,2287983,42406,1,SR,1,100,0.066667
1658842707.691579,2289477,42694,1,SR,1,100,0.266667
1658842708.493290,2290259,42829,1,SR,1,100,0.333333
1658842709.088935,2290840,42916,1,SR,1,100,0.266667
1658842709.887570,2291619,43023,1,SR,1,100,0.266667
1658842710.286376,2292008,43076,1,SR,1,100,0.133333
1658842710.819483,2292528,43177,1,SR,1,100,0.266667
1658842711.751395,2293437,43313,1,SR,1,100,0.133333
1658842712.015898,2293695,43399,1,SR,1,100,0.400000
1658842712.549005,2294215,43451,1,SR,1,100,0.200000
1658842713.147725,2294799,43536,1,SR,1,100,0.066667
1658842713.880748,2295514,43672,1,SR,1,100,0.133333
1658842714.879298,2296488,43831,1,SR,1,100,0.266667
1658842715.276053,2296875,43869,1,SR,1,100,0.066667
1658842715.608219,2297199,43937,1,SR,1,100,0.200000
1658842716.210015,2297786,44024,1,SR,1,100,0.066667
1658842716.940987,2298499,44159,1,SR,1,100,0.133333
1658842717.540733,2299084,44246,1,SR,1,100,0.133333
1658842717.807286,2299344,44281,1,SR,1,100,0.066667
1658842718.138428,2299667,44382,1,SR,1,100,0.333333
1658842718.603871,2300121,44419,1,SR,1,100,0.066667
1658842718.803787,2300316,44453,1,SR,1,100,0.133333
1658842719.203617,2300706,44523,1,SR,1,100,0.133333
1658842719.603447,2301096,44592,1,SR,1,100,0.133333
1658842720.200117,2301678,44699,1,SR,1,100,0.333333
1658842720.932114,2302392,44801,1,SR,1,100,0.133333
1658842721.799438,2303238,44953,1,SR,1,100,0.266667
1658842722.864627,2304277,45156,1,SR,1,100,0.466667
1658842724.525461,2305897,45410,1,SR,1,100,0.333333
1658842725.127257,2306484,45468,1,SR,1,100,0.066667
1658842725.456348,2306805,45522,1,SR,1,100,0.200000
1658842725.790565,2307131,45555,1,SR,1,100,0.066667
1658842726.721452,2308039,45760,1,SR,1,100,0.333333
1658842728.053195,2309338,45962,1,SR,1,100,0.333333
1658842728.650890,2309921,46015,1,SR,1,100,0.066667
1658842729.316248,2310570,46167,1,SR,1,100,0.266667
1658842729.982632,2311220,46253,1,SR,1,100,0.133333
1658842731.646541,2312843,46512,1,SR,1,100,0.066667
1658842731.978708,2313167,46565,1,SR,1,100,0.066667
1658842732.780419,2313949,46717,1,SR,1,100,0.200000
1658842733.242787,2314400,46770,1,SR,1,100,0.066667
1658842733.577004,2314726,46823,1,SR,1,100,0.066667
1658842733.776919,2314921,46890,1,SR,1,100,0.266667
1658842734.311052,2315442,46994,1,SR,1,100,0.333333
1658842735.175300,2316285,47112,1,SR,1,100,0.200000
1658842736.041599,2317130,47241,1,SR,1,100,0.200000
1658842736.506017,2317583,47292,1,SR,1,100,0.066667
1658842736.840235,2317909,47412,1,SR,1,100,0.400000
1658842738.638446,2319663,47647,1,SR,1,100,0.133333
1658842738.902949,2319921,47699,1,SR,1,100,0.200000
1658842739.635971,2320636,47801,1,SR,1,100,0.066667
1658842740.501245,2321480,47954,1,SR,1,100,0.133333
1658842740.901075,2321870,48010,1,SR,1,100,0.200000
1658842741.498770,2322453,48097,1,SR,1,100,0.066667
1658842741.701761,2322651,48130,1,SR,1,100,0.066667
1658842741.900651,2322845,48233,1,SR,1,100,0.466667
1658842742.498346,2323428,48287,1,SR,1,100,0.266667
1658842743.293906,2324204,48456,1,SR,1,100,0.466667
1658842744.030004,2324922,48523,1,SR,1,100,0.133333
1658842744.696388,2325572,48642,1,SR,1,100,0.200000
1658842745.560637,2326415,48777,1,SR,1,100,0.200000
