LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1658841743.187052,1348686.000,19976,1,TL,1,100,2022-07-26_09-22-18-009530
1658841743.217808,1348716.000,19979,1,TL,1,100,2022-07-26_09-22-23-191930
1658841748.421753,1353792.000,20807,1,TL,1,100,2022-07-26_09-22-23-256978
1658841748.452509,1353822.000,20810,1,TL,1,100,2022-07-26_09-22-28-427224
1658841753.665682,1358907.000,21637,1,TL,1,100,2022-07-26_09-22-28-580101
1658841753.731295,1358971.000,21640,1,TL,1,100,2022-07-26_09-22-33-699815
1658841758.903459,1364016.000,22466,1,TL,1,100,2022-07-26_09-22-33-803939
1658841758.988551,1364099.000,22469,1,TL,1,100,2022-07-26_09-22-38-958595
1658841764.155589,1369139.000,23295,1,TL,1,100,2022-07-26_09-22-39-129384
1658841764.186345,1369169.000,23298,1,TL,1,100,2022-07-26_09-22-44-157793
1658841769.442576,1374296.000,24141,1,TL,1,100,2022-07-26_09-22-44-274539
1658841769.529718,1374381.000,24144,1,TL,1,100,2022-07-26_09-22-49-504699
1658841774.716235,1379440.000,24970,1,TL,1,100,2022-07-26_09-22-49-675580
1658841774.757243,1379480.000,24973,1,TL,1,100,2022-07-26_09-22-54-722598
1658841779.951962,1384547.000,25799,1,TL,1,100,2022-07-26_09-22-54-790241
1658841779.985794,1384580.000,25802,1,TL,1,100,2022-07-26_09-22-59-951176
1658841785.188714,1389655.000,26630,1,TL,1,100,2022-07-26_09-23-00-019659
1658841785.271756,1389736.000,26633,1,TL,1,100,2022-07-26_09-23-05-240528
1658841790.457247,1394794.000,27460,1,TL,1,100,2022-07-26_09-23-05-341691
1658841790.493129,1394829.000,27463,1,TL,1,100,2022-07-26_09-23-10-462288
1658841795.693999,1399902.000,28289,1,TL,1,100,2022-07-26_09-23-10-566658
1658841795.725781,1399933.000,28292,1,TL,1,100,2022-07-26_09-23-15-694072
1658841800.928701,1405008.000,29117,1,TL,1,100,2022-07-26_09-23-15-788961
1658841801.041473,1405118.000,29120,1,TL,1,100,2022-07-26_09-23-21-011379
1658841806.163402,1410114.000,29930,1,TL,1,100,2022-07-26_09-23-21-128621
1658841806.272074,1410220.000,29933,1,TL,1,100,2022-07-26_09-23-26-244268
1658841811.397079,1415219.000,30744,1,TL,1,100,2022-07-26_09-23-26-334349
1658841811.483196,1415303.000,30747,1,TL,1,100,2022-07-26_09-23-31-454492
1658841816.652284,1420345.000,31573,1,TL,1,100,2022-07-26_09-23-31-558912
1658841816.680990,1420373.000,31576,1,TL,1,100,2022-07-26_09-23-36-649821
1658841821.895188,1425459.000,32402,1,TL,1,100,2022-07-26_09-23-36-779802
1658841821.930045,1425493.000,32405,1,TL,1,100,2022-07-26_09-23-41-900740
1658841827.128864,1430564.000,33233,1,TL,1,100,2022-07-26_09-23-42-002078
1658841827.155519,1430590.000,33236,1,TL,1,100,2022-07-26_09-23-47-128432
1658841832.385095,1435691.000,34064,1,TL,1,100,2022-07-26_09-23-47-327677
1658841832.412776,1435718.000,34067,1,TL,1,100,2022-07-26_09-23-52-383402
1658841837.643376,1440820.000,34893,1,TL,1,100,2022-07-26_09-23-52-549061
1658841837.699763,1440875.000,34896,1,TL,1,100,2022-07-26_09-23-57-671036
1658841842.919086,1445966.000,35724,1,TL,1,100,2022-07-26_09-23-57-807607
1658841842.967271,1446013.000,35727,1,TL,1,100,2022-07-26_09-24-02-937818
1658841848.204023,1451121.000,36554,1,TL,1,100,2022-07-26_09-24-03-096871
1658841848.254258,1451170.000,36557,1,TL,1,100,2022-07-26_09-24-08-224177
1658841853.440775,1456229.000,37366,1,TL,1,100,2022-07-26_09-24-08-423111
1658841853.472556,1456260.000,37369,1,TL,1,100,2022-07-26_09-24-13-441147
1658841858.672400,1461332.000,38181,1,TL,1,100,2022-07-26_09-24-13-647692
1658841858.700081,1461359.000,38184,1,TL,1,100,2022-07-26_09-24-18-673818
1658841863.936833,1466467.000,39012,1,TL,1,100,2022-07-26_09-24-18-873712
1658841863.963488,1466493.000,39015,1,TL,1,100,2022-07-26_09-24-23-938007
1658841869.225871,1471626.000,39842,1,TL,1,100,2022-07-26_09-24-24-090550
1658841869.254576,1471654.000,39845,1,TL,1,100,2022-07-26_09-24-29-227784
1658841874.498505,1476769.000,40671,1,TL,1,100,2022-07-26_09-24-29-413671
1658841874.528236,1476798.000,40674,1,TL,1,100,2022-07-26_09-24-34-501571
1658841879.758837,1481900.000,41499,1,TL,1,100,2022-07-26_09-24-34-654998
1658841879.788568,1481929.000,41502,1,TL,1,100,2022-07-26_09-24-39-763005
1658841885.010967,1487023.000,42313,1,TL,1,100,2022-07-26_09-24-39-964331
1658841885.049924,1487061.000,42316,1,TL,1,100,2022-07-26_09-24-45-014683
1658841890.261046,1492144.000,43143,1,TL,1,100,2022-07-26_09-24-45-183304
1658841890.292828,1492175.000,43146,1,TL,1,100,2022-07-26_09-24-50-266915
1658841895.503949,1497258.000,43956,1,TL,1,100,2022-07-26_09-24-50-428539
1658841895.556235,1497309.000,43959,1,TL,1,100,2022-07-26_09-24-55-524900
1658841900.742752,1502368.000,44770,1,TL,1,100,2022-07-26_09-24-55-730274
1658841900.774533,1502399.000,44773,1,TL,1,100,2022-07-26_09-25-00-750276
1658841905.974378,1507471.000,45585,1,TL,1,100,2022-07-26_09-25-00-953190
1658841906.004109,1507500.000,45588,1,TL,1,100,2022-07-26_09-25-05-980967
1658841911.242911,1512610.000,46415,1,TL,1,100,2022-07-26_09-25-06-177250
1658841911.270592,1512637.000,46418,1,TL,1,100,2022-07-26_09-25-11-247890
1658841916.511444,1517749.000,47246,1,TL,1,100,2022-07-26_09-25-11-405698
1658841916.541175,1517778.000,47249,1,TL,1,100,2022-07-26_09-25-16-517055
1658841921.770751,1522879.000,48061,1,TL,1,100,2022-07-26_09-25-16-723215
1658841921.859944,1522966.000,48064,1,TL,1,100,2022-07-26_09-25-21-836145
1658841927.001352,1527981.000,48875,1,TL,1,100,2022-07-26_09-25-21-944322
1658841927.108998,1528086.000,48878,1,TL,1,100,2022-07-26_09-25-27-086112
1658841932.309868,1533159.000,49706,1,TL,1,100,2022-07-26_09-25-32-289396
1658841937.552771,1538273.000,50536,1,TL,1,100,2022-07-26_09-25-32-486398
1658841937.580452,1538300.000,50539,1,TL,1,100,2022-07-26_09-25-37-559678
1658841942.796700,1543388.000,51353,1,TL,1,100,2022-07-26_09-25-37-715117
1658841942.852061,1543442.000,51356,1,TL,1,100,2022-07-26_09-25-42-834848
1658841948.033452,1548496.000,52169,1,TL,1,100,2022-07-26_09-25-43-034439
1658841948.071384,1548533.000,52172,1,TL,1,100,2022-07-26_09-25-48-052435
1658841953.271229,1553605.000,52983,1,TL,1,100,2022-07-26_09-25-48-261990
1658841953.300960,1553634.000,52986,1,TL,1,100,2022-07-26_09-25-53-280748
1658841958.554115,1558758.000,53812,1,TL,1,100,2022-07-26_09-25-53-486949
1658841958.661762,1558863.000,53815,1,TL,1,100,2022-07-26_09-25-58-640872
1658841963.792917,1563868.000,54625,1,TL,1,100,2022-07-26_09-25-58-809673
1658841963.846228,1563920.000,54628,1,TL,1,100,2022-07-26_09-26-03-827034
1658841969.022493,1568969.000,55445,1,TL,1,100,2022-07-26_09-26-03-970558
1658841969.056325,1569002.000,55448,1,TL,1,100,2022-07-26_09-26-09-033530
1658841974.319732,1574136.000,56282,1,TL,1,100,2022-07-26_09-26-09-189017
1658841974.391497,1574206.000,56285,1,TL,1,100,2022-07-26_09-26-14-376573
1658841979.549308,1579237.000,57098,1,TL,1,100,2022-07-26_09-26-14-494009
1658841979.611845,1579298.000,57101,1,TL,1,100,2022-07-26_09-26-19-596360
1658841984.812715,1584371.000,57929,1,TL,1,100,2022-07-26_09-26-19-722971
1658841984.848597,1584406.000,57932,1,TL,1,100,2022-07-26_09-26-24-834999
1658841990.066895,1589496.000,58745,1,TL,1,100,2022-07-26_09-26-25-023290
1658841990.109954,1589538.000,58748,1,TL,1,100,2022-07-26_09-26-30-087311
1658841995.338505,1594638.000,59575,1,TL,1,100,2022-07-26_09-26-30-246137
1658841995.404118,1594702.000,59578,1,TL,1,100,2022-07-26_09-26-35-382080
1658842000.577307,1599748.000,60389,1,TL,1,100,2022-07-26_09-26-35-513095
1658842000.616265,1599786.000,60392,1,TL,1,100,2022-07-26_09-26-40-597891
1658842005.805857,1604848.000,61202,1,TL,1,100,2022-07-26_09-26-40-794661
1658842005.835588,1604877.000,61205,1,TL,1,100,2022-07-26_09-26-45-816090
1658842011.071315,1609984.000,62034,1,TL,1,100,2022-07-26_09-26-46-046121
1658842011.159483,1610070.000,62037,1,TL,1,100,2022-07-26_09-26-51-138722
1658842016.308067,1615092.000,62849,1,TL,1,100,2022-07-26_09-26-51-247806
1658842016.376756,1615159.000,62852,1,TL,1,100,2022-07-26_09-26-56-358773
1658842021.544819,1620200.000,63661,1,TL,1,100,2022-07-26_09-26-56-487535
1658842021.601205,1620255.000,63664,1,TL,1,100,2022-07-26_09-27-01-580284
1658842026.805151,1625331.000,64476,1,TL,1,100,2022-07-26_09-27-01-719480
1658842026.836932,1625362.000,64479,1,TL,1,100,2022-07-26_09-27-06-816348
1658842032.082911,1630479.000,65306,1,TL,1,100,2022-07-26_09-27-07-024584
1658842032.113667,1630509.000,65309,1,TL,1,100,2022-07-26_09-27-12-095502
1658842037.324789,1635592.000,585,1,TL,1,100,2022-07-26_09-27-12-247015
1658842037.423208,1635688.000,588,1,TL,1,100,2022-07-26_09-27-17-366038
1658842042.595373,1640733.000,1416,1,TL,1,100,2022-07-26_09-27-17-498156
1658842042.631255,1640768.000,1419,1,TL,1,100,2022-07-26_09-27-22-609231
1658842047.833150,1645842.000,2247,1,TL,1,100,2022-07-26_09-27-22-687793
1658842047.912091,1645919.000,2250,1,TL,1,100,2022-07-26_09-27-27-897436
1658842053.106809,1650986.000,3081,1,TL,1,100,2022-07-26_09-27-28-000026
1658842053.141666,1651020.000,3084,1,TL,1,100,2022-07-26_09-27-33-123678
1658842058.341511,1656092.000,3914,1,TL,1,100,2022-07-26_09-27-33-222240
1658842058.464535,1656212.000,3917,1,TL,1,100,2022-07-26_09-27-38-448387
1658842063.584414,1661206.000,4727,1,TL,1,100,2022-07-26_09-27-38-531807
1658842063.611069,1661232.000,4730,1,TL,1,100,2022-07-26_09-27-43-599005
1658842068.810914,1666304.000,5559,1,TL,1,100,2022-07-26_09-27-43-667464
1658842068.839620,1666332.000,5562,1,TL,1,100,2022-07-26_09-27-48-826912
1658842074.051767,1671416.000,6389,1,TL,1,100,2022-07-26_09-27-48-998591
1658842079.335678,1676570.000,7216,1,TL,1,100,2022-07-26_09-27-54-317423
1658842084.582682,1681688.000,8043,1,TL,1,100,2022-07-26_09-27-59-539386
1658842084.678026,1681781.000,8046,1,TL,1,100,2022-07-26_09-28-04-662739
1658842089.862493,1686838.000,8873,1,TL,1,100,2022-07-26_09-28-04-761651
1658842089.908627,1686883.000,8876,1,TL,1,100,2022-07-26_09-28-09-898897
1658842095.097194,1691944.000,9706,1,TL,1,100,2022-07-26_09-28-09-979531
1658842095.131026,1691977.000,9709,1,TL,1,100,2022-07-26_09-28-15-114693
1658842100.329845,1697048.000,10537,1,TL,1,100,2022-07-26_09-28-15-207347
1658842100.444669,1697160.000,10540,1,TL,1,100,2022-07-26_09-28-20-431197
1658842105.606580,1702195.000,11366,1,TL,1,100,2022-07-26_09-28-20-532562
1658842105.663992,1702251.000,11369,1,TL,1,100,2022-07-26_09-28-25-651967
1658842110.840257,1707300.000,12199,1,TL,1,100,2022-07-26_09-28-25-754794
1658842110.888442,1707347.000,12202,1,TL,1,100,2022-07-26_09-28-30-877224
1658842116.069832,1712401.000,13032,1,TL,1,100,2022-07-26_09-28-30-976888
1658842116.100589,1712431.000,13035,1,TL,1,100,2022-07-26_09-28-36-085230
1658842121.306584,1717509.000,13863,1,TL,1,100,2022-07-26_09-28-36-198781
1658842126.543336,1722617.000,14678,1,TL,1,100,2022-07-26_09-28-41-351846
1658842126.569992,1722643.000,14680,1,TL,1,100,2022-07-26_09-28-41-501687
1658842126.654058,1722725.000,14683,1,TL,1,100,2022-07-26_09-28-46-639690
1658842131.781113,1727726.000,15464,1,TL,1,100,2022-07-26_09-28-46-746777
1658842131.809819,1727754.000,15467,1,TL,1,100,2022-07-26_09-28-51-793014
1658842137.046571,1732862.000,16293,1,TL,1,100,2022-07-26_09-28-51-866553
1658842137.076302,1732891.000,16296,1,TL,1,100,2022-07-26_09-28-57-062896
1658842142.288449,1737975.000,17110,1,TL,1,100,2022-07-26_09-28-57-121706
1658842142.327407,1738013.000,17113,1,TL,1,100,2022-07-26_09-29-02-312277
1658842147.536479,1743094.000,17915,1,TL,1,100,2022-07-26_09-29-02-415717
1658842147.564159,1743121.000,17918,1,TL,1,100,2022-07-26_09-29-07-550014
1658842152.769130,1748198.000,18747,1,TL,1,100,2022-07-26_09-29-07-637556
1658842152.872675,1748299.000,18750,1,TL,1,100,2022-07-26_09-29-12-858693
1658842158.055091,1753354.000,19582,1,TL,1,100,2022-07-26_09-29-12-962921
1658842158.097125,1753395.000,19585,1,TL,1,100,2022-07-26_09-29-18-083621
1658842163.291843,1758462.000,20411,1,TL,1,100,2022-07-26_09-29-18-148373
1658842163.346179,1758515.000,20414,1,TL,1,100,2022-07-26_09-29-23-333670
1658842168.524495,1763566.000,21227,1,TL,1,100,2022-07-26_09-29-23-508526
1658842168.554226,1763595.000,21230,1,TL,1,100,2022-07-26_09-29-28-540285
1658842173.762272,1768675.000,22030,1,TL,1,100,2022-07-26_09-29-28-628895
1658842173.856591,1768767.000,22033,1,TL,1,100,2022-07-26_09-29-33-840198
1658842178.997998,1773782.000,22845,1,TL,1,100,2022-07-26_09-29-33-967266
1658842179.028755,1773812.000,22848,1,TL,1,100,2022-07-26_09-29-39-014050
1658842184.248078,1778903.000,23614,1,TL,1,100,2022-07-26_09-29-39-176035
1658842184.323943,1778977.000,23617,1,TL,1,100,2022-07-26_09-29-44-298814
1658842189.475603,1784002.000,24445,1,TL,1,100,2022-07-26_09-29-44-399017
1658842189.504309,1784030.000,24448,1,TL,1,100,2022-07-26_09-29-49-489638
1658842194.718507,1789116.000,25282,1,TL,1,100,2022-07-26_09-29-49-621265
1658842194.758490,1789155.000,25285,1,TL,1,100,2022-07-26_09-29-54-742831
1658842199.956284,1794225.000,26111,1,TL,1,100,2022-07-26_09-29-54-843966
1658842199.987040,1794255.000,26114,1,TL,1,100,2022-07-26_09-29-59-970796
1658842205.217641,1799357.000,26944,1,TL,1,100,2022-07-26_09-30-00-039156
1658842205.303758,1799441.000,26947,1,TL,1,100,2022-07-26_09-30-05-288017
1658842210.476947,1804487.000,27773,1,TL,1,100,2022-07-26_09-30-05-391132
1658842210.533334,1804542.000,27776,1,TL,1,100,2022-07-26_09-30-10-515005
1658842215.710624,1809592.000,28607,1,TL,1,100,2022-07-26_09-30-10-613195
1658842215.752657,1809633.000,28610,1,TL,1,100,2022-07-26_09-30-15-736305
1658842220.949426,1814702.000,29440,1,TL,1,100,2022-07-26_09-30-15-834809
1658842220.993510,1814745.000,29443,1,TL,1,100,2022-07-26_09-30-20-962921
1658842226.182077,1819806.000,30268,1,TL,1,100,2022-07-26_09-30-21-074284
1658842226.209758,1819833.000,30271,1,TL,1,100,2022-07-26_09-30-26-194774
1658842231.484442,1824978.000,31114,1,TL,1,100,2022-07-26_09-30-31-467349
1658842236.722219,1830087.000,31955,1,TL,1,100,2022-07-26_09-30-31-610642
1658842236.754001,1830118.000,31958,1,TL,1,100,2022-07-26_09-30-36-737095
1658842241.956921,1835193.000,32792,1,TL,1,100,2022-07-26_09-30-36-829254
1658842241.986652,1835222.000,32795,1,TL,1,100,2022-07-26_09-30-41-971299
1658842247.228530,1840335.000,33651,1,TL,1,100,2022-07-26_09-30-42-128887
1658842247.258261,1840364.000,33654,1,TL,1,100,2022-07-26_09-30-47-244924
1658842252.497063,1845474.000,34505,1,TL,1,100,2022-07-26_09-30-47-431775
1658842252.525769,1845502.000,34508,1,TL,1,100,2022-07-26_09-30-52-510261
1658842257.748168,1850596.000,35361,1,TL,1,100,2022-07-26_09-30-52-662459
1658842257.780975,1850628.000,35364,1,TL,1,100,2022-07-26_09-30-57-764546
1658842263.032080,1855750.000,36212,1,TL,1,100,2022-07-26_09-30-57-918039
1658842263.058735,1855776.000,36215,1,TL,1,100,2022-07-26_09-31-03-047341
1658842268.268831,1860858.000,37053,1,TL,1,100,2022-07-26_09-31-03-199682
1658842268.320092,1860908.000,37056,1,TL,1,100,2022-07-26_09-31-08-284518
1658842273.529163,1865989.000,37897,1,TL,1,100,2022-07-26_09-31-08-450891
1658842273.558894,1866018.000,37900,1,TL,1,100,2022-07-26_09-31-13-541191
1658842278.794621,1871125.000,38748,1,TL,1,100,2022-07-26_09-31-13-701737
1658842278.824352,1871154.000,38751,1,TL,1,100,2022-07-26_09-31-18-808039
1658842284.076482,1876277.000,39600,1,TL,1,100,2022-07-26_09-31-18-963785
1658842284.108263,1876308.000,39603,1,TL,1,100,2022-07-26_09-31-24-092589
1658842289.347066,1881418.000,40451,1,TL,1,100,2022-07-26_09-31-24-243039
1658842289.375772,1881446.000,40454,1,TL,1,100,2022-07-26_09-31-29-362315
1658842294.612524,1886554.000,41307,1,TL,1,100,2022-07-26_09-31-29-513012
1658842294.642255,1886583.000,41310,1,TL,1,100,2022-07-26_09-31-34-628723
1658842299.889259,1891701.000,42166,1,TL,1,100,2022-07-26_09-31-34-783029
1658842299.923090,1891734.000,42169,1,TL,1,100,2022-07-26_09-31-39-905819
1658842305.134212,1896817.000,43023,1,TL,1,100,2022-07-26_09-31-40-055742
1658842305.162918,1896845.000,43026,1,TL,1,100,2022-07-26_09-31-45-148051
1658842310.376090,1901930.000,43853,1,TL,1,100,2022-07-26_09-31-45-300642
1658842310.403771,1901957.000,43856,1,TL,1,100,2022-07-26_09-31-50-385360
1658842315.641548,1907066.000,44713,1,TL,1,100,2022-07-26_09-31-50-540167
1658842315.688707,1907112.000,44716,1,TL,1,100,2022-07-26_09-31-55-654677
1658842320.918283,1912213.000,45569,1,TL,1,100,2022-07-26_09-31-55-809421
1658842320.950064,1912244.000,45572,1,TL,1,100,2022-07-26_09-32-00-931691
1658842326.154010,1917320.000,46410,1,TL,1,100,2022-07-26_09-32-01-092492
1658842326.186816,1917352.000,46413,1,TL,1,100,2022-07-26_09-32-06-173876
1658842331.427669,1922464.000,47260,1,TL,1,100,2022-07-26_09-32-06-332719
1658842331.460476,1922496.000,47263,1,TL,1,100,2022-07-26_09-32-11-442700
1658842336.672623,1927580.000,48111,1,TL,1,100,2022-07-26_09-32-11-592565
1658842336.700303,1927607.000,48114,1,TL,1,100,2022-07-26_09-32-16-689400
1658842341.909375,1932688.000,48950,1,TL,1,100,2022-07-26_09-32-16-847543
1658842341.939106,1932717.000,48953,1,TL,1,100,2022-07-26_09-32-21-928932
1658842347.191236,1937840.000,49801,1,TL,1,100,2022-07-26_09-32-22-074570
1658842347.218916,1937867.000,49804,1,TL,1,100,2022-07-26_09-32-27-209645
1658842352.461819,1942981.000,50653,1,TL,1,100,2022-07-26_09-32-27-368980
1658842352.496676,1943015.000,50656,1,TL,1,100,2022-07-26_09-32-32-478805
1658842357.741630,1948131.000,51512,1,TL,1,100,2022-07-26_09-32-32-630732
1658842357.777512,1948166.000,51515,1,TL,1,100,2022-07-26_09-32-37-758500
1658842363.024516,1953284.000,52371,1,TL,1,100,2022-07-26_09-32-37-940718
1658842363.063474,1953322.000,52374,1,TL,1,100,2022-07-26_09-32-43-054456
1658842368.302277,1958432.000,53227,1,TL,1,100,2022-07-26_09-32-43-203557
1658842368.334058,1958463.000,53230,1,TL,1,100,2022-07-26_09-32-48-319868
1658842373.573886,1963574.000,54078,1,TL,1,100,2022-07-26_09-32-48-479465
1658842373.603616,1963603.000,54081,1,TL,1,100,2022-07-26_09-32-53-591291
1658842378.842419,1968713.000,54941,1,TL,1,100,2022-07-26_09-32-53-745225
1658842378.876251,1968746.000,54944,1,TL,1,100,2022-07-26_09-32-58-862517
1658842384.078146,1973820.000,55780,1,TL,1,100,2022-07-26_09-32-59-022199
1658842384.106852,1973848.000,55783,1,TL,1,100,2022-07-26_09-33-04-097219
1658842389.356931,1978969.000,56636,1,TL,1,100,2022-07-26_09-33-04-257787
1658842389.384612,1978996.000,56639,1,TL,1,100,2022-07-26_09-33-09-374537
1658842394.632641,1984115.000,57493,1,TL,1,100,2022-07-26_09-33-09-527057
1658842394.658271,1984140.000,57496,1,TL,1,100,2022-07-26_09-33-14-648271
1658842399.910401,1989263.000,58348,1,TL,1,100,2022-07-26_09-33-14-802382
1658842399.943208,1989295.000,58351,1,TL,1,100,2022-07-26_09-33-19-931314
1658842405.177909,1994401.000,59210,1,TL,1,100,2022-07-26_09-33-20-081993
1658842405.208665,1994431.000,59213,1,TL,1,100,2022-07-26_09-33-25-195762
1658842410.446443,1999540.000,60062,1,TL,1,100,2022-07-26_09-33-25-351974
1658842410.475148,1999568.000,60065,1,TL,1,100,2022-07-26_09-33-30-464803
1658842415.710875,2004675.000,60919,1,TL,1,100,2022-07-26_09-33-30-613890
1658842415.738556,2004702.000,60922,1,TL,1,100,2022-07-26_09-33-35-728121
1658842420.987610,2009822.000,61772,1,TL,1,100,2022-07-26_09-33-35-902440
1658842421.035795,2009869.000,61775,1,TL,1,100,2022-07-26_09-33-41-012109
1658842426.267421,2014972.000,62632,1,TL,1,100,2022-07-26_09-33-41-156939
1658842426.295101,2014999.000,62635,1,TL,1,100,2022-07-26_09-33-46-288797
1658842431.536979,2020112.000,63495,1,TL,1,100,2022-07-26_09-33-46-445979
1658842431.563635,2020138.000,63498,1,TL,1,100,2022-07-26_09-33-51-559015
1658842436.772706,2025219.000,64335,1,TL,1,100,2022-07-26_09-33-51-713155
1658842436.800387,2025246.000,64338,1,TL,1,100,2022-07-26_09-33-56-794684
1658842442.058668,2030375.000,65186,1,TL,1,100,2022-07-26_09-33-56-958263
1658842442.088399,2030404.000,65189,1,TL,1,100,2022-07-26_09-34-02-084617
1658842447.295420,2035483.000,486,1,TL,1,100,2022-07-26_09-34-02-235027
1658842447.333353,2035520.000,489,1,TL,1,100,2022-07-26_09-34-07-323031
1658842452.531147,2040590.000,1349,1,TL,1,100,2022-07-26_09-34-07-406312
1658842452.559853,2040618.000,1352,1,TL,1,100,2022-07-26_09-34-12-551537
1658842457.768924,2045699.000,2205,1,TL,1,100,2022-07-26_09-34-12-618461
1658842457.810957,2045740.000,2208,1,TL,1,100,2022-07-26_09-34-17-795811
1658842463.004651,2050806.000,3062,1,TL,1,100,2022-07-26_09-34-17-867000
1658842463.034382,2050835.000,3065,1,TL,1,100,2022-07-26_09-34-23-023158
1658842468.240377,2055913.000,3924,1,TL,1,100,2022-07-26_09-34-23-090968
1658842468.268058,2055940.000,3927,1,TL,1,100,2022-07-26_09-34-28-257828
1658842473.479180,2061023.000,4781,1,TL,1,100,2022-07-26_09-34-28-324181
1658842473.505835,2061049.000,4784,1,TL,1,100,2022-07-26_09-34-33-499757
1658842478.714907,2066130.000,5635,1,TL,1,100,2022-07-26_09-34-33-560111
1658842478.749764,2066164.000,5638,1,TL,1,100,2022-07-26_09-34-38-736761
1658842483.951659,2071238.000,6496,1,TL,1,100,2022-07-26_09-34-38-815906
1658842483.980364,2071266.000,6499,1,TL,1,100,2022-07-26_09-34-43-974727
1658842489.188411,2076346.000,7355,1,TL,1,100,2022-07-26_09-34-44-056001
1658842489.221217,2076378.000,7358,1,TL,1,100,2022-07-26_09-34-49-216344
1658842494.469246,2081497.000,8234,1,TL,1,100,2022-07-26_09-34-49-283081
1658842494.496927,2081524.000,8237,1,TL,1,100,2022-07-26_09-34-54-491897
1658842499.707024,2086606.000,9091,1,TL,1,100,2022-07-26_09-34-54-565309
1658842499.753158,2086651.000,9094,1,TL,1,100,2022-07-26_09-34-59-748286
1658842504.942750,2091713.000,9946,1,TL,1,100,2022-07-26_09-34-59-825547
1658842504.977607,2091747.000,9949,1,TL,1,100,2022-07-26_09-35-04-973469
1658842510.179502,2096821.000,10802,1,TL,1,100,2022-07-26_09-35-05-036973
1658842510.208208,2096849.000,10805,1,TL,1,100,2022-07-26_09-35-10-199818
1658842515.418305,2101931.000,11659,1,TL,1,100,2022-07-26_09-35-10-263149
1658842515.448036,2101960.000,11662,1,TL,1,100,2022-07-26_09-35-15-438406
1658842520.653006,2107037.000,12515,1,TL,1,100,2022-07-26_09-35-15-501043
1658842520.681712,2107065.000,12518,1,TL,1,100,2022-07-26_09-35-20-675333
1658842525.889758,2112145.000,13371,1,TL,1,100,2022-07-26_09-35-20-753155
1658842525.918464,2112173.000,13374,1,TL,1,100,2022-07-26_09-35-25-913035
1658842531.126510,2117253.000,14231,1,TL,1,100,2022-07-26_09-35-25-982477
1658842531.157266,2117283.000,14234,1,TL,1,100,2022-07-26_09-35-31-149028
1658842536.364287,2122362.000,15084,1,TL,1,100,2022-07-26_09-35-31-229309
1658842536.392993,2122390.000,15087,1,TL,1,100,2022-07-26_09-35-36-385617
1658842541.655375,2127523.000,15955,1,TL,1,100,2022-07-26_09-35-36-560780
1658842541.687157,2127554.000,15958,1,TL,1,100,2022-07-26_09-35-41-678862
1658842546.945438,2132683.000,16825,1,TL,1,100,2022-07-26_09-35-41-777068
1658842547.010026,2132746.000,16828,1,TL,1,100,2022-07-26_09-35-47-002947
1658842552.182190,2137791.000,17665,1,TL,1,100,2022-07-26_09-35-47-078334
1658842552.229349,2137837.000,17668,1,TL,1,100,2022-07-26_09-35-52-222260
1658842557.418942,2142899.000,18521,1,TL,1,100,2022-07-26_09-35-52-324767
1658842557.450723,2142930.000,18524,1,TL,1,100,2022-07-26_09-35-57-446179
